timestamp,0/Active Power,1/Active Power
2023-01-09 00:00:18.061000,-0.40782424807548523,0.03277372941374779
2023-01-09 00:01:18.060000,-0.3969952464103699,0.03580673784017563
2023-01-09 00:02:18.136000,-0.42380067706108093,0.03722785785794258
2023-01-09 00:03:18.173000,-0.36966821551322937,0.040269266813993454
2023-01-09 00:04:18.173000,-0.5872868895530701,0.04472700133919716
2023-01-09 00:05:17.988000,-0.48720988631248474,0.04992152005434036
2023-01-09 00:06:18.169000,-0.40525633096694946,0.05593692511320114
2023-01-09 00:07:18.103000,-0.29473966360092163,0.06269507855176926
2023-01-09 00:08:18.043000,-0.27992430329322815,0.06694421172142029
2023-01-09 00:09:18.072000,-0.3985075354576111,0.0695013627409935
2023-01-09 00:10:18.189000,-0.44731763005256653,0.07034497708082199
2023-01-09 00:11:18.121000,-0.40220046043395996,0.07020854204893112
2023-01-09 00:12:18.198000,-0.383558988571167,0.07243068516254425
2023-01-09 00:13:18.152000,-0.47337648272514343,0.11058131605386734
2023-01-09 00:14:18.061000,-0.5317485928535461,0.19496971368789673
2023-01-09 00:15:18.044000,-0.6185776591300964,0.17795898020267487
2023-01-09 00:16:18.063000,-0.5354745388031006,0.16937589645385742
2023-01-09 00:17:18.131000,-0.5505844354629517,0.17336902022361755
2023-01-09 00:18:18.127000,-0.6206535696983337,0.18320932984352112
2023-01-09 00:19:18.091000,-0.6182945370674133,0.17821535468101501
2023-01-09 00:20:18.112000,-0.7885896563529968,0.15805426239967346
2023-01-09 00:21:18.131000,-0.5337531566619873,0.1384754776954651
2023-01-09 00:22:18.175000,-0.4324813187122345,0.12921351194381714
2023-01-09 00:23:18.063000,-0.2827489972114563,0.12277621775865555
2023-01-09 00:24:18.242000,-0.2892880439758301,0.11925692856311798
2023-01-09 00:25:18.111000,-0.23709021508693695,0.11775477230548859
2023-01-09 00:26:18.074000,-0.28988489508628845,0.11761090159416199
2023-01-09 00:27:18.088000,-0.2631164789199829,0.11917097866535187
2023-01-09 00:28:18.091000,-0.24173612892627716,0.12122803926467896
2023-01-09 00:29:18.109000,-0.2846880257129669,0.12266181409358978
2023-01-09 00:30:18.110000,-0.24173414707183838,0.11567562818527222
2023-01-09 00:31:18.071000,-0.2779206931591034,0.10970959067344666
2023-01-09 00:32:18.126000,-0.30304524302482605,0.11089272797107697
2023-01-09 00:33:18.032000,-0.26414963603019714,0.11335434764623642
2023-01-09 00:34:18.060000,-0.2473396509885788,0.11247489601373672
2023-01-09 00:35:18.087000,-0.2561671733856201,0.11427681893110275
2023-01-09 00:36:18.099000,-0.20396587252616882,0.12440991401672363
2023-01-09 00:37:18.048000,-0.2799314260482788,0.14163708686828613
2023-01-09 00:38:18.270000,-0.28421565890312195,0.17239749431610107
2023-01-09 00:39:18.099000,-0.26039397716522217,0.18642468750476837
2023-01-09 00:40:18.118000,-0.4219737648963928,0.2163592278957367
2023-01-09 00:41:18.042000,-0.381756454706192,0.2549722492694855
2023-01-09 00:42:18.064000,-0.2783396244049072,0.2726408839225769
2023-01-09 00:43:18.227000,-0.31863537430763245,0.27146631479263306
2023-01-09 00:44:18.117000,-0.28241875767707825,0.28928065299987793
2023-01-09 00:45:17.892000,-0.259554922580719,0.2965085208415985
2023-01-09 00:46:18.071000,-0.2971341907978058,0.28094205260276794
2023-01-09 00:47:18.091000,-0.24096888303756714,0.255835622549057
2023-01-09 00:48:18.026000,-0.26991912722587585,0.25535422563552856
2023-01-09 00:49:18.094000,-0.2736574411392212,0.26284393668174744
2023-01-09 00:50:18.142000,-0.303945392370224,0.28254106640815735
2023-01-09 00:51:18.167000,-0.34373724460601807,0.3289317786693573
2023-01-09 00:52:17.978000,-0.30797576904296875,0.37410768866539
2023-01-09 00:53:18.049000,-0.3309592306613922,0.382301926612854
2023-01-09 00:54:17.988000,-0.2867618799209595,0.36202988028526306
2023-01-09 00:55:17.983000,-0.30607882142066956,0.3798221945762634
2023-01-09 00:56:18.010000,-0.40897509455680847,0.41075941920280457
2023-01-09 00:57:18.114000,-0.4536662697792053,0.4261489808559418
2023-01-09 00:58:18,-0.3568556010723114,0.37821316719055176
2023-01-09 00:59:18.031000,-0.2840207517147064,0.30927586555480957
2023-01-09 01:00:18.052000,-0.3130016624927521,0.2870984673500061
2023-01-09 01:01:18.081000,-0.252088338136673,0.25105810165405273
2023-01-09 01:02:18.089000,-0.29943138360977173,0.2192840725183487
2023-01-09 01:03:17.974000,-0.2663656175136566,0.22157113254070282
2023-01-09 01:04:18.054000,-0.2881458103656769,0.24764685332775116
2023-01-09 01:05:18.098000,-0.31784358620643616,0.2646310329437256
2023-01-09 01:06:17.992000,-0.2903500199317932,0.2807926535606384
2023-01-09 01:07:18.094000,-0.25288569927215576,0.28952109813690186
2023-01-09 01:08:18.030000,-0.31533417105674744,0.26447638869285583
2023-01-09 01:09:18.002000,-0.2841494381427765,0.2450442910194397
2023-01-09 01:10:18.037000,-0.2868897318840027,0.24740123748779297
2023-01-09 01:11:17.985000,-0.31351104378700256,0.27361539006233215
2023-01-09 01:12:17.982000,-0.3276952803134918,0.3112182915210724
2023-01-09 01:13:18.009000,-0.44029128551483154,0.33074602484703064
2023-01-09 01:14:17.980000,-0.34598562121391296,0.3034670054912567
2023-01-09 01:15:17.938000,-0.4492737948894501,0.26250916719436646
2023-01-09 01:16:17.966000,-0.4317454695701599,0.22839190065860748
2023-01-09 01:17:18.006000,-0.5954694747924805,0.21496202051639557
2023-01-09 01:18:18.024000,-0.493241548538208,0.22501416504383087
2023-01-09 01:19:17.956000,-0.4949924349784851,0.21569138765335083
2023-01-09 01:20:18.082000,-0.4413507282733917,0.21023565530776978
2023-01-09 01:21:18.097000,-0.46826955676078796,0.23227134346961975
2023-01-09 01:22:17.947000,-0.44843143224716187,0.25531646609306335
2023-01-09 01:23:18.016000,-0.36623048782348633,0.2809232771396637
2023-01-09 01:24:17.951000,-0.4430098235607147,0.27913159132003784
2023-01-09 01:25:17.917000,-0.481741726398468,0.23526668548583984
2023-01-09 01:26:18.058000,-0.494112104177475,0.19221095740795135
2023-01-09 01:27:17.969000,-0.4898976683616638,0.19072328507900238
2023-01-09 01:28:17.962000,-0.5101203322410583,0.20392636954784393
2023-01-09 01:29:18.098000,-0.49032050371170044,0.21806016564369202
2023-01-09 01:30:17.974000,-0.5087140202522278,0.21496090292930603
2023-01-09 01:31:18.054000,-0.3605967164039612,0.17839333415031433
2023-01-09 01:32:18.046000,-0.3864518702030182,0.1571212112903595
2023-01-09 01:33:17.956000,-0.5274462699890137,0.14627282321453094
2023-01-09 01:34:17.937000,-0.5553575754165649,0.11815928667783737
2023-01-09 01:35:18.007000,-0.5549573302268982,0.1132272332906723
2023-01-09 01:36:18.026000,-0.3085167109966278,0.1364823579788208
2023-01-09 01:37:18.001000,-0.2789165675640106,0.1674777716398239
2023-01-09 01:38:18.027000,-0.23132650554180145,0.19071243703365326
2023-01-09 01:39:17.963000,-0.22660577297210693,0.21658074855804443
2023-01-09 01:40:18.120000,-0.23435081541538239,0.2548591196537018
2023-01-09 01:41:18.024000,-0.36830320954322815,0.26777026057243347
2023-01-09 01:42:17.925000,-0.4111219346523285,0.2860601246356964
2023-01-09 01:43:18.019000,-0.4604005217552185,0.33282220363616943
2023-01-09 01:44:17.935000,-0.40334197878837585,0.38814184069633484
2023-01-09 01:45:17.956000,-0.38001829385757446,0.4266435205936432
2023-01-09 01:46:18.030000,-0.4014672040939331,0.43718940019607544
2023-01-09 01:47:17.976000,-0.32800912857055664,0.42753660678863525
2023-01-09 01:48:17.939000,-0.3517145812511444,0.4072949290275574
2023-01-09 01:49:18.006000,-0.40415841341018677,0.3870692849159241
2023-01-09 01:50:17.919000,-0.4548262655735016,0.3599260449409485
2023-01-09 01:51:17.993000,-0.445556640625,0.3478046953678131
2023-01-09 01:52:17.977000,-0.42140206694602966,0.34988805651664734
2023-01-09 01:53:17.918000,-0.4184771478176117,0.3398725390434265
2023-01-09 01:54:18.055000,-0.5518825054168701,0.3093618154525757
2023-01-09 01:55:17.986000,-0.5559568405151367,0.2878710627555847
2023-01-09 01:56:18.010000,-0.3844805955886841,0.2881543040275574
2023-01-09 01:57:17.903000,-0.4448722004890442,0.3004056215286255
2023-01-09 01:58:18.011000,-0.45544323325157166,0.3268299102783203
2023-01-09 01:59:18.047000,-0.5313103795051575,0.33514517545700073
2023-01-09 02:00:18.039000,-0.5168222188949585,0.3315797746181488
2023-01-09 02:01:17.919000,-0.45694494247436523,0.31715425848960876
2023-01-09 02:02:18.062000,-0.4376298487186432,0.30195868015289307
2023-01-09 02:03:17.882000,-0.4348822236061096,0.29078370332717896
2023-01-09 02:04:18.030000,-0.44557297229766846,0.2962546944618225
2023-01-09 02:05:17.802000,-0.4098619520664215,0.31810206174850464
2023-01-09 02:06:17.970000,-0.4112918972969055,0.326710045337677
2023-01-09 02:07:17.964000,-0.36746934056282043,0.326859712600708
2023-01-09 02:08:17.912000,-0.45078223943710327,0.32562461495399475
2023-01-09 02:09:17.876000,-0.36533409357070923,0.3333144187927246
2023-01-09 02:10:17.880000,-0.49372056126594543,0.34920409321784973
2023-01-09 02:11:17.913000,-0.5599098801612854,0.3657403588294983
2023-01-09 02:12:17.982000,-0.5567174553871155,0.3748227655887604
2023-01-09 02:13:17.973000,-0.4936818778514862,0.3653600513935089
2023-01-09 02:14:17.975000,-0.536865234375,0.35804513096809387
2023-01-09 02:15:17.876000,-0.4768161177635193,0.35972267389297485
2023-01-09 02:16:17.929000,-0.4102446436882019,0.3651457726955414
2023-01-09 02:17:18.007000,-0.4259985089302063,0.37543201446533203
2023-01-09 02:18:17.990000,-0.37524914741516113,0.3882908821105957
2023-01-09 02:19:17.895000,-0.45021265745162964,0.39910346269607544
2023-01-09 02:20:17.961000,-0.3821941912174225,0.4110133945941925
2023-01-09 02:21:17.907000,-0.39468857645988464,0.41691523790359497
2023-01-09 02:22:17.963000,-0.40418770909309387,0.41684889793395996
2023-01-09 02:23:17.977000,-0.37373775243759155,0.406875342130661
2023-01-09 02:24:17.938000,-0.43494337797164917,0.40583518147468567
2023-01-09 02:25:17.838000,-0.34761080145835876,0.41942688822746277
2023-01-09 02:26:17.928000,-0.39623403549194336,0.4382040202617645
2023-01-09 02:27:17.955000,-0.4005185067653656,0.44113510847091675
2023-01-09 02:28:17.872000,-0.3931695818901062,0.43314167857170105
2023-01-09 02:29:17.981000,-0.3570927083492279,0.4292973279953003
2023-01-09 02:30:17.934000,-0.3967679738998413,0.433763325214386
2023-01-09 02:31:17.901000,-0.4160594046115875,0.44421225786209106
2023-01-09 02:32:17.849000,-0.5242522358894348,0.45899057388305664
2023-01-09 02:33:17.955000,-0.42802244424819946,0.47928836941719055
2023-01-09 02:34:17.896000,-0.3750673234462738,0.5020046830177307
2023-01-09 02:35:17.835000,-0.4004857540130615,0.4980374872684479
2023-01-09 02:36:17.923000,-0.420976459980011,0.4822080135345459
2023-01-09 02:37:18.131000,-0.43544358015060425,0.47360116243362427
2023-01-09 02:38:17.865000,-0.5922781229019165,0.47700539231300354
2023-01-09 02:39:17.851000,-0.6188462972640991,0.49065884947776794
2023-01-09 02:40:17.839000,-0.6268104910850525,0.5107242465019226
2023-01-09 02:41:17.881000,-0.65992671251297,0.5281442403793335
2023-01-09 02:42:17.951000,-0.5658460855484009,0.5756346583366394
2023-01-09 02:43:17.921000,-0.42889758944511414,0.5160906910896301
2023-01-09 02:44:17.918000,-0.4287884533405304,0.5147971510887146
2023-01-09 02:45:17.784000,-0.3999329209327698,0.5351348519325256
2023-01-09 02:46:17.953000,-0.44369181990623474,0.5709921717643738
2023-01-09 02:47:17.844000,-0.4051189720630646,0.6146682500839233
2023-01-09 02:48:17.839000,-0.5893046855926514,0.6388578414916992
2023-01-09 02:49:17.832000,-0.6103261709213257,0.6345949769020081
2023-01-09 02:50:18.074000,-0.5663889050483704,0.6258212327957153
2023-01-09 02:51:17.831000,-0.45415645837783813,0.6218260526657104
2023-01-09 02:52:17.978000,-0.49170294404029846,0.6343540549278259
2023-01-09 02:53:17.934000,-0.43675339221954346,0.6580365896224976
2023-01-09 02:54:17.840000,-0.38874709606170654,0.7265874743461609
2023-01-09 02:55:17.870000,-0.35566917061805725,0.7426668405532837
2023-01-09 02:56:17.853000,-0.2998627722263336,0.7504372000694275
2023-01-09 02:57:17.815000,-0.31433311104774475,0.7556508183479309
2023-01-09 02:58:17.917000,-0.27224859595298767,0.6513053774833679
2023-01-09 02:59:17.841000,-0.276398628950119,0.6363698840141296
2023-01-09 03:00:17.923000,-0.4844413995742798,0.6821383833885193
2023-01-09 03:01:18.003000,-0.5153288841247559,0.760383129119873
2023-01-09 03:02:17.927000,-0.4088926315307617,0.8209545612335205
2023-01-09 03:03:17.805000,-0.43922606110572815,0.8468469977378845
2023-01-09 03:04:17.819000,-0.3819916248321533,0.7554208040237427
2023-01-09 03:05:17.891000,-0.41649916768074036,0.7369893789291382
2023-01-09 03:06:17.909000,-0.45801401138305664,0.7541933655738831
2023-01-09 03:07:17.806000,-0.36818477511405945,0.7738131284713745
2023-01-09 03:08:17.841000,-0.3155075013637543,0.8069719076156616
2023-01-09 03:09:17.795000,-0.4280090630054474,0.890295147895813
2023-01-09 03:10:17.840000,-0.42461955547332764,1.3212449550628662
2023-01-09 03:11:17.801000,-0.2617790699005127,1.3866060972213745
2023-01-09 03:12:17.845000,-0.2443622350692749,1.3325375318527222
2023-01-09 03:13:17.881000,-0.21947211027145386,0.9759411215782166
2023-01-09 03:14:17.835000,-0.2532998323440552,0.8727971911430359
2023-01-09 03:15:17.930000,-0.229899063706398,0.9669992923736572
2023-01-09 03:16:17.800000,-0.2283225804567337,1.0384440422058105
2023-01-09 03:17:17.814000,-0.24825604259967804,1.0265432596206665
2023-01-09 03:18:17.838000,-0.20266006886959076,0.9413384795188904
2023-01-09 03:19:17.840000,-0.25044798851013184,0.8607796430587769
2023-01-09 03:20:17.812000,-0.22294850647449493,0.8676222562789917
2023-01-09 03:21:17.891000,-0.24353273212909698,0.9209545850753784
2023-01-09 03:22:17.824000,-0.3691997826099396,1.0186892747879028
2023-01-09 03:23:17.999000,-0.37083321809768677,1.0972470045089722
2023-01-09 03:24:17.833000,-0.2981584966182709,1.0095016956329346
2023-01-09 03:25:17.754000,-0.36247560381889343,0.8977659940719604
2023-01-09 03:26:17.958000,-0.38666823506355286,0.8290573954582214
2023-01-09 03:27:17.879000,-0.3186645209789276,0.7906672358512878
2023-01-09 03:28:17.885000,-0.2668168246746063,0.7985031008720398
2023-01-09 03:29:17.850000,-0.20934244990348816,0.8523799777030945
2023-01-09 03:30:17.909000,-0.2572718858718872,0.8803343772888184
2023-01-09 03:31:17.898000,-0.23954960703849792,0.8908838033676147
2023-01-09 03:32:17.780000,-0.2853822410106659,0.9103564023971558
2023-01-09 03:33:17.806000,-0.28635740280151367,1.0601462125778198
2023-01-09 03:34:17.778000,-0.2876543700695038,1.1908221244812012
2023-01-09 03:35:17.805000,-0.26101014018058777,1.1514530181884766
2023-01-09 03:36:17.752000,-0.3206990659236908,1.280116081237793
2023-01-09 03:37:17.817000,-0.2512260973453522,1.3640228509902954
2023-01-09 03:38:17.758000,-0.2640926241874695,1.4427967071533203
2023-01-09 03:39:17.829000,-0.31422626972198486,1.2766481637954712
2023-01-09 03:40:17.841000,-0.26398998498916626,1.3449472188949585
2023-01-09 03:41:17.818000,-0.42564842104911804,1.6325877904891968
2023-01-09 03:42:18.505000,-0.41447731852531433,1.608038067817688
2023-01-09 03:43:17.897000,-0.2965206503868103,1.6881942749023438
2023-01-09 03:44:17.797000,-0.295858770608902,1.7950693368911743
2023-01-09 03:45:17.801000,-0.25809165835380554,1.7265174388885498
2023-01-09 03:46:17.871000,-0.27592527866363525,1.6704181432724
2023-01-09 03:47:17.854000,-0.30788806080818176,1.1693814992904663
2023-01-09 03:48:17.757000,-0.41587069630622864,0.8438570499420166
2023-01-09 03:49:17.882000,-0.4564739167690277,0.7197657823562622
2023-01-09 03:50:17.759000,-0.4505595266819,0.6633560061454773
2023-01-09 03:51:17.797000,-0.4125193953514099,0.686679482460022
2023-01-09 03:52:17.830000,-0.3103460371494293,0.7494702935218811
2023-01-09 03:53:17.772000,-0.2632324695587158,0.8092562556266785
2023-01-09 03:54:17.812000,-0.2582736909389496,0.9564570188522339
2023-01-09 03:55:17.771000,-0.2708609700202942,1.274322271347046
2023-01-09 03:56:17.839000,-0.24534788727760315,1.558728575706482
2023-01-09 03:57:17.819000,-0.4698352813720703,1.5222562551498413
2023-01-09 03:58:17.857000,-0.49300849437713623,1.3177299499511719
2023-01-09 03:59:18.081000,-0.5546076893806458,1.3124245405197144
2023-01-09 04:00:17.783000,-0.547616183757782,1.6926891803741455
2023-01-09 04:01:17.791000,-0.3631032407283783,1.7062404155731201
2023-01-09 04:02:17.726000,-0.33814024925231934,1.1010868549346924
2023-01-09 04:03:17.722000,-0.3752720057964325,0.8929483294487
2023-01-09 04:04:17.744000,-0.32733023166656494,0.7762098908424377
2023-01-09 04:05:17.633000,-0.34522008895874023,0.7011913657188416
2023-01-09 04:06:17.728000,-0.35266751050949097,0.6415967345237732
2023-01-09 04:07:17.767000,-0.34014245867729187,0.6342910528182983
2023-01-09 04:08:17.821000,-0.37781840562820435,0.6506426334381104
2023-01-09 04:09:17.732000,-0.37556448578834534,0.6353748440742493
2023-01-09 04:10:17.779000,-0.38377535343170166,0.571389377117157
2023-01-09 04:11:17.770000,-0.40352359414100647,0.5107707381248474
2023-01-09 04:12:17.814000,-0.3627316355705261,0.49051937460899353
2023-01-09 04:13:17.866000,-0.3248271048069,0.5043776035308838
2023-01-09 04:14:17.784000,-0.30574753880500793,0.5285865664482117
2023-01-09 04:15:17.940000,-0.28720104694366455,0.5619255900382996
2023-01-09 04:16:17.766000,-0.30468833446502686,0.5682123303413391
2023-01-09 04:17:17.706000,-0.31756922602653503,0.569417417049408
2023-01-09 04:18:17.768000,-0.2621862292289734,0.590122401714325
2023-01-09 04:19:17.826000,-0.34808123111724854,0.5830305218696594
2023-01-09 04:20:17.789000,-0.4043027460575104,0.527764618396759
2023-01-09 04:21:17.763000,-0.36804085969924927,0.48401588201522827
2023-01-09 04:22:17.715000,-0.28574466705322266,0.4756792485713959
2023-01-09 04:23:17.699000,-0.32521113753318787,0.49031227827072144
2023-01-09 04:24:17.775000,-0.3983590006828308,0.514726459980011
2023-01-09 04:25:17.727000,-0.39391860365867615,0.5324626564979553
2023-01-09 04:26:17.849000,-0.38386043906211853,0.5500143766403198
2023-01-09 04:27:17.752000,-0.38813546299934387,0.5893129110336304
2023-01-09 04:28:17.706000,-0.4004870057106018,0.6321996450424194
2023-01-09 04:29:17.751000,-0.33757010102272034,0.6474561095237732
2023-01-09 04:30:17.745000,-0.3940568268299103,0.6622917652130127
2023-01-09 04:31:17.733000,-0.3279021084308624,0.663057267665863
2023-01-09 04:32:17.768000,-0.30830058455467224,0.6210249662399292
2023-01-09 04:33:17.698000,-0.3356555700302124,0.5836161375045776
2023-01-09 04:34:17.789000,-0.23609022796154022,0.6442400813102722
2023-01-09 04:35:17.892000,-0.2980143427848816,0.8255378007888794
2023-01-09 04:36:17.722000,-0.35130950808525085,0.9859663844108582
2023-01-09 04:37:17.763000,-0.4304238557815552,1.2175724506378174
2023-01-09 04:38:17.772000,-0.3756926357746124,1.2695478200912476
2023-01-09 04:39:17.716000,-0.22131779789924622,1.0826553106307983
2023-01-09 04:40:17.805000,-0.2180895358324051,0.9366528391838074
2023-01-09 04:41:17.770000,-0.3307187855243683,0.9339870810508728
2023-01-09 04:42:17.821000,-0.25868523120880127,1.2753039598464966
2023-01-09 04:43:17.676000,-0.25372862815856934,1.6349564790725708
2023-01-09 04:44:17.697000,-0.2991679608821869,1.7129863500595093
2023-01-09 04:45:17.583000,-0.2437078356742859,1.6843452453613281
2023-01-09 04:46:17.769000,-0.2887391448020935,1.865128517150879
2023-01-09 04:47:17.696000,-0.2713201940059662,1.8961654901504517
2023-01-09 04:48:17.709000,-0.4758741557598114,1.888990044593811
2023-01-09 04:49:17.702000,-1.2888637781143188,1.9138303995132446
2023-01-09 04:50:17.684000,-1.241390585899353,1.9250587224960327
2023-01-09 04:51:17.785000,-0.2637269198894501,1.8062626123428345
2023-01-09 04:52:17.653000,-0.3273926377296448,1.8895148038864136
2023-01-09 04:53:17.700000,-0.4829888641834259,1.8945058584213257
2023-01-09 04:54:17.663000,-0.39857789874076843,1.742040753364563
2023-01-09 04:55:17.755000,-0.32323580980300903,1.844250202178955
2023-01-09 04:56:17.800000,-0.21574507653713226,1.8451892137527466
2023-01-09 04:57:17.768000,-0.24383901059627533,1.8546847105026245
2023-01-09 04:58:17.809000,-0.21462379395961761,1.8462120294570923
2023-01-09 04:59:17.699000,-0.35419562458992004,1.650469183921814
2023-01-09 05:00:17.752000,-0.2646141052246094,1.6798659563064575
2023-01-09 05:01:17.741000,-0.27269014716148376,1.7999155521392822
2023-01-09 05:02:17.700000,-0.3007725179195404,1.7721408605575562
2023-01-09 05:03:17.664000,-0.2976108193397522,1.9087666273117065
2023-01-09 05:04:17.648000,-0.36220628023147583,1.8875550031661987
2023-01-09 05:05:17.721000,-0.3247319757938385,1.63499116897583
2023-01-09 05:06:17.746000,-0.3884173333644867,1.0207501649856567
2023-01-09 05:07:17.664000,-0.2909294366836548,0.91087806224823
2023-01-09 05:08:17.644000,-0.22739186882972717,1.0525951385498047
2023-01-09 05:09:17.749000,-0.22494380176067352,1.4961944818496704
2023-01-09 05:10:17.851000,-0.46069106459617615,1.4311249256134033
2023-01-09 05:11:17.716000,-0.4221078157424927,1.21390700340271
2023-01-09 05:12:17.678000,-0.3984038829803467,1.0896309614181519
2023-01-09 05:13:17.680000,-0.47733110189437866,0.6535112261772156
2023-01-09 05:14:17.662000,-0.4694124460220337,0.5289581418037415
2023-01-09 05:15:17.648000,-0.5439435243606567,0.46590790152549744
2023-01-09 05:16:17.825000,-0.4595326781272888,0.452131986618042
2023-01-09 05:17:17.694000,-0.47936150431632996,0.4809332489967346
2023-01-09 05:18:17.635000,-0.5173885822296143,0.591978132724762
2023-01-09 05:19:17.709000,-0.4551039934158325,0.555229127407074
2023-01-09 05:20:17.653000,-0.45972946286201477,0.5550649762153625
2023-01-09 05:21:17.711000,-0.49082228541374207,0.543330192565918
2023-01-09 05:22:17.707000,-0.456822007894516,0.5307068824768066
2023-01-09 05:23:17.735000,-0.4513881504535675,0.5676453709602356
2023-01-09 05:24:17.727000,-0.48369115591049194,0.7489765286445618
2023-01-09 05:25:17.546000,-0.42543962597846985,0.74817955493927
2023-01-09 05:26:17.831000,-0.42016980051994324,0.9038357138633728
2023-01-09 05:27:17.662000,-0.341168075799942,0.6271479725837708
2023-01-09 05:28:17.686000,-0.36430153250694275,0.6364132761955261
2023-01-09 05:29:17.718000,-0.2654635012149811,0.6611552238464355
2023-01-09 05:30:17.657000,-0.27332159876823425,0.6726228594779968
2023-01-09 05:31:17.701000,-0.2601710259914398,0.7094802260398865
2023-01-09 05:32:17.710000,-0.24294550716876984,0.7067777514457703
2023-01-09 05:33:17.619000,-0.23457738757133484,0.6143859624862671
2023-01-09 05:34:17.644000,-0.1960352659225464,0.46624359488487244
2023-01-09 05:35:17.714000,-0.35913029313087463,0.4040108025074005
2023-01-09 05:36:17.670000,-0.3053928017616272,0.37838879227638245
2023-01-09 05:37:17.643000,-0.2959776222705841,0.3732491135597229
2023-01-09 05:38:17.781000,-0.16848036646842957,0.3925333023071289
2023-01-09 05:39:17.599000,-0.1980331689119339,0.4418256878852844
2023-01-09 05:40:17.683000,-0.23775729537010193,0.47331032156944275
2023-01-09 05:41:17.768000,-0.21619915962219238,0.4656972885131836
2023-01-09 05:42:17.875000,-0.2772746980190277,0.6232123970985413
2023-01-09 05:43:17.702000,-0.24248245358467102,0.5558786392211914
2023-01-09 05:44:17.678000,-0.24873477220535278,0.39393916726112366
2023-01-09 05:45:17.715000,-0.31511926651000977,0.40298253297805786
2023-01-09 05:46:17.593000,-0.46656057238578796,0.39822936058044434
2023-01-09 05:47:17.591000,-0.32599279284477234,0.36208397150039673
2023-01-09 05:48:17.586000,-0.368462473154068,0.3416740894317627
2023-01-09 05:49:17.623000,-0.34143954515457153,0.34644490480422974
2023-01-09 05:50:17.592000,-0.34402817487716675,0.3596181273460388
2023-01-09 05:51:17.623000,-0.3790692090988159,0.35773319005966187
2023-01-09 05:52:17.622000,-0.3114435374736786,0.3185790479183197
2023-01-09 05:53:17.636000,-0.41551658511161804,0.29189157485961914
2023-01-09 05:54:17.611000,-0.4516637325286865,0.3021217882633209
2023-01-09 05:55:17.701000,-0.46934905648231506,0.34924647212028503
2023-01-09 05:56:17.609000,-0.35176748037338257,0.4098654091358185
2023-01-09 05:57:17.638000,-0.3505608141422272,0.5068280100822449
2023-01-09 05:58:17.633000,-0.327946275472641,0.5554980039596558
2023-01-09 05:59:17.636000,-0.45185500383377075,0.5190029144287109
2023-01-09 06:00:17.750000,-0.4034772217273712,0.44897890090942383
2023-01-09 06:01:17.675000,-0.4189664423465729,0.4107079803943634
2023-01-09 06:02:17.696000,-0.44053736329078674,0.4232264459133148
2023-01-09 06:03:17.593000,-0.3247372508049011,0.36523306369781494
2023-01-09 06:04:17.572000,-0.3149714469909668,0.34616658091545105
2023-01-09 06:05:17.497000,-0.2509586811065674,0.4078250825405121
2023-01-09 06:06:17.670000,-0.28418096899986267,0.5718473196029663
2023-01-09 06:07:17.578000,-0.28230610489845276,0.7916266918182373
2023-01-09 06:08:17.700000,-0.2679978609085083,0.5719308853149414
