timestamp,0/Active Power,1/Active Power
2023-01-09 06:09:17.576000,-0.29317235946655273,0.511881947517395
2023-01-09 06:10:17.634000,-0.31451138854026794,0.7214701771736145
2023-01-09 06:11:17.697000,-0.2909858524799347,0.6445977091789246
2023-01-09 06:12:17.795000,-0.29817163944244385,0.5789589881896973
2023-01-09 06:13:17.579000,-0.3047221601009369,0.564239501953125
2023-01-09 06:14:17.596000,-0.3833555281162262,0.6161625385284424
2023-01-09 06:15:17.571000,-0.4332548677921295,0.6543238162994385
2023-01-09 06:16:17.679000,-0.24065691232681274,0.5302854776382446
2023-01-09 06:17:17.563000,-0.27481505274772644,0.5825256705284119
2023-01-09 06:18:17.672000,-0.26971888542175293,0.6397950053215027
2023-01-09 06:19:17.610000,-0.2600914537906647,0.5820818543434143
2023-01-09 06:20:17.673000,-0.3015352189540863,0.9237980246543884
2023-01-09 06:21:17.562000,-0.26180413365364075,0.7202118039131165
2023-01-09 06:22:17.662000,-0.3102876543998718,0.5144277811050415
2023-01-09 06:23:17.543000,-0.2706783711910248,0.5604248046875
2023-01-09 06:24:17.675000,-0.26732513308525085,0.7435947060585022
2023-01-09 06:25:17.630000,-0.25540441274642944,0.6357473731040955
2023-01-09 06:26:17.530000,-0.25779494643211365,0.49899670481681824
2023-01-09 06:27:17.561000,-0.19552388787269592,0.4644593596458435
2023-01-09 06:28:17.604000,-0.40712109208106995,0.44493967294692993
2023-01-09 06:29:17.532000,-0.3809000551700592,0.43037766218185425
2023-01-09 06:30:17.661000,-0.37580370903015137,0.43335670232772827
2023-01-09 06:31:17.680000,-0.570993959903717,0.4516061544418335
2023-01-09 06:32:17.598000,-0.5190213322639465,0.49827027320861816
2023-01-09 06:33:17.582000,-0.6121100187301636,0.5470688343048096
2023-01-09 06:34:17.573000,-0.5013917684555054,0.5704307556152344
2023-01-09 06:35:17.642000,-0.5503805875778198,0.6252982020378113
2023-01-09 06:36:17.634000,-0.5492544174194336,0.9662207365036011
2023-01-09 06:37:17.626000,-0.5433496832847595,0.8473731875419617
2023-01-09 06:38:17.684000,-0.5565424561500549,0.7565231919288635
2023-01-09 06:39:17.595000,-0.5492347478866577,0.7709085941314697
2023-01-09 06:40:17.641000,-0.5380879640579224,0.8020336031913757
2023-01-09 06:41:17.556000,-0.5708411931991577,0.9436054229736328
2023-01-09 06:42:17.649000,-0.6566835641860962,0.9653512835502625
2023-01-09 06:43:17.576000,-0.5629564523696899,0.974888265132904
2023-01-09 06:44:17.618000,-0.515045702457428,0.9496448040008545
2023-01-09 06:45:17.443000,-0.45462340116500854,0.7253517508506775
2023-01-09 06:46:17.677000,-0.4458755850791931,0.7625930905342102
2023-01-09 06:47:17.809000,-0.4409702718257904,0.890643835067749
2023-01-09 06:48:17.678000,-0.41112157702445984,0.8518436551094055
2023-01-09 06:49:17.603000,-0.4381774961948395,0.7529189586639404
2023-01-09 06:50:17.658000,-0.5856286883354187,0.7732277512550354
2023-01-09 06:51:17.535000,-0.6396466493606567,0.8556698560714722
2023-01-09 06:52:17.574000,-0.6149291396141052,0.8669331669807434
2023-01-09 06:53:17.556000,-0.7573239207267761,0.8582473397254944
2023-01-09 06:54:17.535000,-0.6995382308959961,0.8458000421524048
2023-01-09 06:55:17.504000,-0.6671236157417297,0.8426722288131714
2023-01-09 06:56:17.564000,-0.653577983379364,0.8493392467498779
2023-01-09 06:57:17.534000,-0.6933268904685974,0.8161323070526123
2023-01-09 06:58:17.622000,-0.4195243716239929,0.9140613675117493
2023-01-09 06:59:17.520000,-0.30819499492645264,0.9391099810600281
2023-01-09 07:00:17.550000,-0.393820583820343,0.9230371713638306
2023-01-09 07:01:17.509000,-0.30361059308052063,0.9272891879081726
2023-01-09 07:02:17.516000,-0.33947524428367615,0.8610303401947021
2023-01-09 07:03:17.526000,-0.32569095492362976,0.803138017654419
2023-01-09 07:04:17.507000,-0.3048933744430542,0.7713894844055176
2023-01-09 07:05:17.545000,-0.2669823169708252,0.7980589270591736
2023-01-09 07:06:17.511000,-0.24954339861869812,0.7975940704345703
2023-01-09 07:07:17.589000,-0.19555146992206573,0.8039856553077698
2023-01-09 07:08:17.487000,-0.22753778100013733,0.7659813165664673
2023-01-09 07:09:17.598000,-0.21879246830940247,0.7717723846435547
2023-01-09 07:10:17.545000,-0.36428532004356384,0.7958564758300781
2023-01-09 07:11:17.498000,-0.40794500708580017,0.8092575669288635
2023-01-09 07:12:17.574000,-0.202688530087471,0.7920337915420532
2023-01-09 07:13:17.586000,-0.2456236034631729,0.755247175693512
2023-01-09 07:14:17.523000,-0.2039693146944046,0.7230287790298462
2023-01-09 07:15:17.512000,-0.2102431356906891,0.7292822599411011
2023-01-09 07:16:17.611000,-0.22044473886489868,0.7162413597106934
2023-01-09 07:17:17.704000,-0.24537375569343567,0.6998023986816406
2023-01-09 07:18:17.525000,-0.23968195915222168,0.7144598960876465
2023-01-09 07:19:17.487000,-0.2557447552680969,0.7204756140708923
2023-01-09 07:20:17.488000,-0.27603766322135925,0.7095173001289368
2023-01-09 07:21:17.576000,-0.28253108263015747,0.7189689874649048
2023-01-09 07:22:17.459000,-0.27469906210899353,0.6985356211662292
2023-01-09 07:23:17.507000,-0.2517795264720917,0.680996835231781
2023-01-09 07:24:17.517000,-0.29707619547843933,0.6865912675857544
2023-01-09 07:25:17.363000,-0.2379245162010193,0.6806844472885132
2023-01-09 07:26:17.520000,-0.41529878973960876,0.660137951374054
2023-01-09 07:27:17.517000,-0.41334298253059387,0.6332956552505493
2023-01-09 07:28:17.568000,-0.3326943814754486,0.613387942314148
2023-01-09 07:29:17.539000,-0.34650152921676636,0.5866120457649231
2023-01-09 07:30:17.499000,-0.3175027370452881,0.5784799456596375
2023-01-09 07:31:17.675000,-0.30595332384109497,0.5844223499298096
2023-01-09 07:32:17.460000,-0.28516143560409546,0.5670037269592285
2023-01-09 07:33:17.475000,-0.2909909784793854,0.5564285516738892
2023-01-09 07:34:17.498000,-0.2758641541004181,0.5286156535148621
2023-01-09 07:35:17.593000,-0.2852126955986023,0.5080227851867676
2023-01-09 07:36:17.573000,-0.25528791546821594,0.5110167264938354
2023-01-09 07:37:17.549000,-0.28298816084861755,0.5232926607131958
2023-01-09 07:38:17.501000,-0.3069581985473633,0.5293498635292053
2023-01-09 07:39:17.525000,-0.27314552664756775,0.5052927136421204
2023-01-09 07:40:17.473000,-0.3722634017467499,0.4840072989463806
2023-01-09 07:41:17.460000,-0.4341508448123932,0.4725761413574219
2023-01-09 07:42:17.552000,-0.46057844161987305,0.46705204248428345
2023-01-09 07:43:17.542000,-0.4819699823856354,0.456145703792572
2023-01-09 07:44:17.464000,-0.5775823593139648,0.44763612747192383
2023-01-09 07:45:17.503000,-0.6022611856460571,0.4480252265930176
2023-01-09 07:46:17.487000,-0.48855212330818176,0.43290600180625916
2023-01-09 07:47:17.455000,-0.45264318585395813,0.4146696925163269
2023-01-09 07:48:17.511000,-0.5835973620414734,0.39958488941192627
2023-01-09 07:49:17.522000,-0.599749743938446,0.39026254415512085
2023-01-09 07:50:17.671000,-0.5588569641113281,0.3735739290714264
2023-01-09 07:51:17.717000,-0.5719544291496277,0.3608764708042145
2023-01-09 07:52:17.539000,-0.5192562341690063,0.3450910449028015
2023-01-09 07:53:17.449000,-0.5783842206001282,0.3267703950405121
2023-01-09 07:54:17.493000,-0.5073204040527344,0.3041928708553314
2023-01-09 07:55:17.526000,-0.545383870601654,0.27777212858200073
2023-01-09 07:56:17.541000,-0.6242988705635071,0.2580132484436035
2023-01-09 07:57:17.566000,-0.5813709497451782,0.23239748179912567
2023-01-09 07:58:17.502000,-0.5419673323631287,0.21360138058662415
2023-01-09 07:59:17.470000,-0.4818035066127777,0.1980876624584198
2023-01-09 08:00:17.470000,-0.41243502497673035,0.19150617718696594
2023-01-09 08:01:17.437000,-0.4210265576839447,0.1842769831418991
2023-01-09 08:02:17.448000,-0.40673962235450745,0.1727602779865265
2023-01-09 08:03:17.458000,-0.37434184551239014,0.16512106359004974
2023-01-09 08:04:17.432000,-0.41272851824760437,0.16126485168933868
2023-01-09 08:05:17.524000,-0.4211016893386841,0.15919722616672516
2023-01-09 08:06:17.522000,-0.4869947135448456,0.15509675443172455
2023-01-09 08:07:17.566000,-0.35662057995796204,0.14600947499275208
2023-01-09 08:08:17.564000,-0.3179483413696289,0.1330132782459259
2023-01-09 08:09:17.498000,-0.3836227059364319,0.12419873476028442
2023-01-09 08:10:17.341000,-0.3809633255004883,0.11585424840450287
2023-01-09 08:11:17.610000,-0.3876523971557617,0.10606888681650162
2023-01-09 08:12:17.547000,-0.3805544078350067,0.09654902666807175
2023-01-09 08:13:17.424000,-0.34773048758506775,0.08517374098300934
2023-01-09 08:14:17.533000,-0.3391745984554291,0.08073718100786209
2023-01-09 08:15:17.506000,-0.5836044549942017,0.07664190977811813
2023-01-09 08:16:17.441000,-0.5277525186538696,0.07090114057064056
2023-01-09 08:17:17.504000,-0.5790589451789856,0.06631577014923096
2023-01-09 08:18:17.451000,-0.5834637880325317,0.06118126958608627
2023-01-09 08:19:17.416000,-0.5231103301048279,0.054202426224946976
2023-01-09 08:20:17.540000,-0.6124098896980286,0.02464391104876995
2023-01-09 08:21:17.465000,-0.5697516798973083,0.013275724835693836
2023-01-09 08:22:17.461000,-0.638663113117218,0.011278512887656689
2023-01-09 08:23:17.430000,-0.774802029132843,0.009028241038322449
2023-01-09 08:24:17.535000,-0.8402918577194214,0.0072267381474375725
2023-01-09 08:25:17.437000,-0.7654160261154175,0.00502420449629426
2023-01-09 08:26:17.462000,-0.7430449724197388,0.003173479111865163
2023-01-09 08:27:17.381000,-0.6874151229858398,0.0013150000013411045
2023-01-09 08:28:17.376000,-0.6708417534828186,-0.0009673199965618551
2023-01-09 08:29:17.414000,-0.6819049715995789,-0.001963488757610321
2023-01-09 08:30:17.373000,-0.6430085897445679,-0.0032313589472323656
2023-01-09 08:31:17.510000,-0.7126882672309875,-0.004272023681551218
2023-01-09 08:32:17.498000,-0.596449077129364,-0.00525574991479516
2023-01-09 08:33:17.424000,-0.6521753668785095,-0.0049374219961464405
2023-01-09 08:34:17.603000,-0.7211526036262512,-0.005230230744928122
2023-01-09 08:35:17.397000,-0.7213512659072876,-0.006375908851623535
2023-01-09 08:36:17.485000,-0.727862536907196,-0.0074456059373915195
2023-01-09 08:37:17.480000,-0.7676319479942322,-0.007782999891787767
2023-01-09 08:38:17.397000,-0.7715531587600708,-0.002328749978914857
2023-01-09 08:39:17.484000,-0.7703928351402283,-0.0023264666087925434
2023-01-09 08:40:17.418000,-0.6088154315948486,-0.0022596342023462057
2023-01-09 08:41:17.412000,-0.5749464631080627,-0.002145871054381132
2023-01-09 08:42:17.433000,-0.5729607939720154,-0.002324078930541873
2023-01-09 08:43:17.512000,-0.4106845557689667,-0.0022277645766735077
2023-01-09 08:44:17.364000,-0.3967635929584503,-0.0023143147118389606
2023-01-09 08:45:17.418000,-0.5706804394721985,-0.0023884999100118876
2023-01-09 08:46:17.376000,-0.42134106159210205,-0.0022808918729424477
2023-01-09 08:47:17.367000,-0.31463712453842163,-0.0022211133036762476
2023-01-09 08:48:17.452000,-0.30273014307022095,-0.0022499742917716503
2023-01-09 08:49:17.545000,-0.33559486269950867,-0.0022795749828219414
2023-01-09 08:50:17.434000,-0.2785516381263733,-0.002318379934877157
2023-01-09 08:51:17.578000,-0.4039669930934906,-0.0024071852676570415
2023-01-09 08:52:17.418000,-0.3765684962272644,-0.00234251213259995
2023-01-09 08:53:17.397000,-0.27721089124679565,-0.002342411782592535
2023-01-09 08:54:17.573000,-0.28880780935287476,-0.0022731944918632507
2023-01-09 08:55:17.252000,-0.2748192250728607,-0.0023930526804178953
2023-01-09 08:56:17.368000,-0.4179646372795105,-0.002410594606772065
2023-01-09 08:57:17.387000,-0.4093349277973175,-0.002245803829282522
2023-01-09 08:58:17.456000,-0.38416650891304016,-0.002269571414217353
2023-01-09 08:59:17.419000,-0.3958026170730591,-0.0023168702609837055
2023-01-09 09:00:17.559000,-0.5291377902030945,-0.0024646976962685585
2023-01-09 09:01:17.401000,-0.5817453861236572,-0.002300978172570467
2023-01-09 09:02:17.487000,-0.7512398362159729,-0.002330877585336566
2023-01-09 09:03:17.363000,-0.7515029907226562,-0.002367186127230525
2023-01-09 09:04:17.372000,-0.5987148880958557,-0.002282781759276986
2023-01-09 09:05:17.463000,-0.5363755822181702,-0.0023455454502254725
2023-01-09 09:06:17.326000,-0.50863116979599,-0.0023469782900065184
2023-01-09 09:07:17.408000,-0.6597349047660828,-0.002446391386911273
2023-01-09 09:08:17.393000,-0.5645416975021362,-0.002379261888563633
2023-01-09 09:09:17.436000,-0.5313107967376709,-0.0024433694779872894
2023-01-09 09:10:17.384000,-0.5168493986129761,-0.002284473739564419
2023-01-09 09:11:17.327000,-0.5839599370956421,-0.002317393897101283
2023-01-09 09:12:17.416000,-0.3941565454006195,-0.002441268414258957
2023-01-09 09:13:17.479000,-0.4095100164413452,-0.002269017044454813
2023-01-09 09:14:17.462000,-0.3552660644054413,-0.0024079110007733107
2023-01-09 09:15:17.348000,-0.3210756778717041,-0.0025036665610969067
2023-01-09 09:16:17.316000,-0.3663402199745178,-0.0025066512171179056
2023-01-09 09:17:17.366000,-0.34840428829193115,-0.0023955150973051786
2023-01-09 09:18:17.313000,-0.5093869566917419,-0.0023361362982541323
2023-01-09 09:19:17.376000,-0.7286107540130615,-0.0023999216500669718
2023-01-09 09:20:17.331000,-0.6877084374427795,-0.002279613632708788
2023-01-09 09:21:17.434000,-0.5450699925422668,-0.0024035798851400614
2023-01-09 09:22:17.323000,-0.5864287614822388,-0.0023543958086520433
2023-01-09 09:23:17.361000,-0.5312099456787109,-0.0023987453896552324
2023-01-09 09:24:17.299000,-0.5477232336997986,-0.0023527871817350388
2023-01-09 09:25:17.368000,-0.5666947364807129,-0.0023854898754507303
2023-01-09 09:26:17.415000,-0.6349179744720459,-0.0023990909103304148
2023-01-09 09:27:17.354000,-0.5149757862091064,-0.002444871701300144
2023-01-09 09:28:17.369000,-0.4633314609527588,-0.0023936862125992775
2023-01-09 09:29:17.470000,-0.5618371367454529,-0.002454815898090601
2023-01-09 09:30:17.418000,-0.525666356086731,-0.002324378350749612
2023-01-09 09:31:17.616000,-0.4926605224609375,-0.0024587500374764204
2023-01-09 09:32:17.322000,-0.6488969326019287,-0.0024681999348104
2023-01-09 09:33:17.316000,-0.9562329053878784,-0.0024764584377408028
2023-01-09 09:34:17.292000,-0.9361605644226074,-0.0023429999127984047
2023-01-09 09:35:17.405000,-0.9138242602348328,-0.0024517399724572897
2023-01-09 09:36:17.356000,-0.9381961226463318,-0.0023772194981575012
2023-01-09 09:37:17.293000,-1.003184199333191,-0.002457767492160201
2023-01-09 09:38:17.405000,-1.0260359048843384,-0.0023068604059517384
2023-01-09 09:39:17.359000,-0.4679543375968933,-0.002271647099405527
2023-01-09 09:40:17.201000,-0.9058915376663208,-0.002194191562011838
2023-01-09 09:41:17.334000,-0.8009768724441528,-0.002290133386850357
2023-01-09 09:42:17.291000,-0.8204500675201416,-0.0023803147487342358
2023-01-09 09:43:17.331000,-0.8343456983566284,-0.002340526320040226
2023-01-09 09:44:17.295000,-0.4049805700778961,-0.0023582156281918287
2023-01-09 09:45:17.431000,-0.36458784341812134,-0.0024253572337329388
2023-01-09 09:46:17.284000,-0.3587346076965332,-0.002468142891302705
2023-01-09 09:47:17.319000,-0.3647001385688782,-0.002326162764802575
2023-01-09 09:48:17.328000,-0.3696170151233673,-0.00239665899425745
2023-01-09 09:49:17.316000,-0.37842240929603577,-0.0024270769208669662
2023-01-09 09:50:17.397000,-0.4771522283554077,-0.0023610000498592854
2023-01-09 09:51:17.444000,-0.7870411276817322,-0.00237893033772707
2023-01-09 09:52:17.363000,-0.48528462648391724,-0.00235946336761117
2023-01-09 09:53:17.282000,-0.4760877192020416,-0.0024765185080468655
2023-01-09 09:54:17.315000,-0.4196067154407501,-0.002342210616916418
2023-01-09 09:55:17.554000,-0.33771398663520813,-0.0023901707027107477
2023-01-09 09:56:17.316000,-0.3367343842983246,-0.0023858235217630863
2023-01-09 09:57:17.351000,-0.3137928545475006,-0.0023430713918060064
2023-01-09 09:58:17.262000,-0.6137163043022156,-0.0023452765308320522
2023-01-09 09:59:17.365000,-0.4639686942100525,-0.0023618722334504128
2023-01-09 10:00:17.294000,-0.33957186341285706,-0.002374244388192892
2023-01-09 10:01:17.509000,-0.3043176531791687,-0.002355460077524185
2023-01-09 10:02:17.318000,-0.35068681836128235,-0.0024076735135167837
2023-01-09 10:03:17.249000,-0.30421918630599976,-0.0023527273442596197
2023-01-09 10:04:17.411000,-0.3028145730495453,-0.002341208280995488
2023-01-09 10:05:17.247000,-0.3499974012374878,-0.0023069535382092
2023-01-09 10:06:17.371000,-0.5437391400337219,-0.002361295511946082
2023-01-09 10:07:17.342000,-0.3797169625759125,-0.00233278376981616
2023-01-09 10:08:17.375000,-0.33446985483169556,-0.0024695999454706907
2023-01-09 10:09:17.312000,-0.36643263697624207,-0.0023786427918821573
2023-01-09 10:10:17.276000,-0.3696453869342804,-0.0023789999540895224
2023-01-09 10:11:17.355000,-0.3795791268348694,-0.0024877777323126793
2023-01-09 10:12:17.306000,-0.3455802798271179,-0.002292090794071555
2023-01-09 10:13:17.294000,-0.36897334456443787,-0.0024083571042865515
2023-01-09 10:14:17.270000,-0.5552376508712769,-0.0024089564103633165
2023-01-09 10:15:17.239000,-0.9417169690132141,-0.0024073333479464054
2023-01-09 10:16:17.340000,-0.7069138288497925,-0.002313790610060096
2023-01-09 10:17:17.343000,-0.6685789823532104,-0.0023477813228964806
2023-01-09 10:18:17.290000,-0.6351447701454163,-0.002297299914062023
2023-01-09 10:19:17.415000,-0.5559665560722351,-0.002339130500331521
2023-01-09 10:20:17.330000,-0.5905652046203613,-0.002515307627618313
2023-01-09 10:21:17.223000,-0.5759182572364807,-0.002370421076193452
2023-01-09 10:22:17.263000,-0.5883538722991943,-0.0024365263525396585
2023-01-09 10:23:17.288000,-0.5804716944694519,-0.0024419231340289116
2023-01-09 10:24:17.281000,-0.8542786836624146,-0.0023460369557142258
2023-01-09 10:25:17.126000,-0.9948521852493286,-0.0024133333936333656
2023-01-09 10:26:17.251000,-1.180399775505066,-0.0024063410237431526
2023-01-09 10:27:17.340000,-1.2255948781967163,-0.0023622263688594103
2023-01-09 10:28:17.255000,-0.8857874274253845,-0.002355222124606371
2023-01-09 10:29:17.253000,-0.8920964002609253,-0.002423121826723218
2023-01-09 10:30:17.325000,-0.9158077836036682,-0.0023740888573229313
2023-01-09 10:31:17.612000,-1.090540885925293,-0.002437333343550563
2023-01-09 10:32:17.362000,-1.4293725490570068,-0.00238197878934443
2023-01-09 10:33:17.472000,-1.2480436563491821,-0.0024100637529045343
2023-01-09 10:34:17.383000,-1.1991251707077026,-0.002415658440440893
2023-01-09 10:35:17.310000,-1.1396234035491943,-0.0024270943831652403
2023-01-09 10:36:17.270000,-1.066522240638733,-0.0024514419492334127
2023-01-09 10:37:17.303000,-1.0726009607315063,-0.002332142787054181
2023-01-09 10:38:17.300000,-1.3343106508255005,-0.002492178464308381
2023-01-09 10:39:17.270000,-1.134812831878662,-0.0024019998963922262
2023-01-09 10:40:17.276000,-1.0760986804962158,-0.0023198723793029785
2023-01-09 10:41:17.307000,-1.0287848711013794,-0.0022381143644452095
2023-01-09 10:42:17.340000,-1.228338599205017,-0.0025494799483567476
2023-01-09 10:43:17.231000,-1.0096274614334106,-0.0024248333647847176
2023-01-09 10:44:17.263000,-0.9346248507499695,-0.002424955600872636
2023-01-09 10:45:17.233000,-0.9541818499565125,-0.002505613723769784
2023-01-09 10:46:17.268000,-0.8655778765678406,-0.0024053468368947506
2023-01-09 10:47:17.322000,-0.9811055660247803,-0.002537296386435628
2023-01-09 10:48:17.286000,-0.8843899965286255,-0.002517959102988243
2023-01-09 10:49:17.246000,-0.9048004150390625,-0.002458950038999319
2023-01-09 10:50:17.347000,-0.9113114476203918,-0.0024450477212667465
2023-01-09 10:51:17.337000,-0.7351461052894592,-0.0024790000170469284
2023-01-09 10:52:17.243000,-0.5996891260147095,-0.0024647179525345564
2023-01-09 10:53:17.324000,-0.6195400953292847,-0.002435043454170227
2023-01-09 10:54:17.305000,-0.6021737456321716,-0.002280874876305461
2023-01-09 10:55:17.281000,-0.7101765871047974,-0.002567942952737212
2023-01-09 10:56:17.252000,-0.7803168892860413,-0.002422829158604145
2023-01-09 10:57:17.309000,-0.7154335975646973,-0.002329257084056735
2023-01-09 10:58:17.239000,-0.643346905708313,-0.002423653146252036
2023-01-09 10:59:17.361000,-0.6285678744316101,-0.0025123469531536102
2023-01-09 11:00:17.274000,-0.6547831296920776,-0.00252434890717268
2023-01-09 11:01:17.188000,-0.688482403755188,-0.0024061081930994987
2023-01-09 11:02:17.255000,-0.7124244570732117,-0.002427842002362013
2023-01-09 11:03:17.269000,-0.731368899345398,-0.0023912093602120876
2023-01-09 11:04:17.428000,-0.5469415187835693,-0.002452452899888158
2023-01-09 11:05:17.297000,-0.48492956161499023,-0.002458465052768588
2023-01-09 11:06:17.173000,-0.4718957245349884,-0.0023185471072793007
2023-01-09 11:07:17.215000,-0.5355898141860962,-0.002236432395875454
2023-01-09 11:08:17.315000,-0.4789465665817261,-0.0024639361072331667
2023-01-09 11:09:17.178000,-0.5407066941261292,-0.002522157970815897
2023-01-09 11:10:17.079000,-0.6619567275047302,-0.0021787097211927176
2023-01-09 11:11:17.263000,-0.6566650867462158,-0.0022726873867213726
2023-01-09 11:12:17.164000,-0.7070671319961548,-0.0022925790399312973
2023-01-09 11:13:17.217000,-0.6868709325790405,-0.002432590816169977
2023-01-09 11:14:17.245000,-0.7504658699035645,-0.0024120488669723272
2023-01-09 11:15:17.216000,-0.690034031867981,-0.0023167291656136513
2023-01-09 11:16:17.277000,-0.6871376037597656,-0.0024407142773270607
2023-01-09 11:17:17.195000,-0.7715033292770386,-0.0023487359285354614
2023-01-09 11:18:17.255000,-0.8408553004264832,-0.002415882423520088
2023-01-09 11:19:17.157000,-0.6768081784248352,-0.0024634499568492174
2023-01-09 11:20:17.304000,-0.7260564565658569,-0.002405750099569559
2023-01-09 11:21:17.283000,-0.6644468307495117,-0.0024502857122570276
2023-01-09 11:22:17.257000,-0.6674242615699768,-0.0024216510355472565
2023-01-09 11:23:17.225000,-0.6942779421806335,-0.0023229268845170736
2023-01-09 11:24:17.152000,-0.6520000100135803,-0.002497604116797447
2023-01-09 11:25:17.343000,-0.7225544452667236,-0.0023496111389249563
2023-01-09 11:26:17.146000,-0.6641422510147095,-0.002491788472980261
2023-01-09 11:27:17.225000,-0.6726787090301514,-0.0025185714475810528
2023-01-09 11:28:17.189000,-0.6807026863098145,-0.0023612340446561575
2023-01-09 11:29:17.190000,-0.6745990514755249,-0.002368418499827385
2023-01-09 11:30:17.180000,-0.6614083051681519,-0.0024664285592734814
2023-01-09 11:31:17.249000,-0.7659648656845093,-0.0024077307898551226
2023-01-09 11:32:17.159000,-0.7834086418151855,-0.002446342958137393
2023-01-09 11:33:17.184000,-0.7397801876068115,-0.0023843913804739714
2023-01-09 11:34:17.277000,-0.8306626081466675,-0.0024346096906811
2023-01-09 11:35:17.277000,-0.7847034931182861,-0.002221545437350869
2023-01-09 11:36:17.458000,-0.7649248242378235,-0.00228585721924901
2023-01-09 11:37:17.179000,-0.6726130843162537,-0.0024649999104440212
2023-01-09 11:38:17.423000,-0.6088804602622986,-0.0022230856120586395
2023-01-09 11:39:17.198000,-0.6357671022415161,-0.0023155882954597473
2023-01-09 11:40:17.280000,-0.6208866238594055,-0.002473666565492749
2023-01-09 11:41:17.192000,-1.7483696937561035,-0.002388128312304616
2023-01-09 11:42:17.357000,-0.6332348585128784,-0.0025106584653258324
2023-01-09 11:43:17.157000,-0.6345167756080627,-0.0022995369508862495
2023-01-09 11:44:17.280000,-0.6446255445480347,-0.0023121852427721024
2023-01-09 11:45:17.178000,-0.7299072742462158,-0.002326441230252385
2023-01-09 11:46:17.248000,-0.672707736492157,-0.0023463889956474304
2023-01-09 11:47:17.282000,-0.7200585603713989,-0.002383136423304677
2023-01-09 11:48:17.222000,-0.6545228958129883,-0.0025225477293133736
2023-01-09 11:49:17.174000,-0.6351498961448669,-0.00240334146656096
2023-01-09 11:50:17.047000,-0.6878491044044495,-0.0024197560269385576
2023-01-09 11:51:17.210000,-0.6341434717178345,-0.002507575089111924
2023-01-09 11:52:17.150000,-0.6426477432250977,-0.0025050665717571974
2023-01-09 11:53:17.158000,-0.6496161818504333,-0.0024639766197651625
2023-01-09 11:54:17.199000,-0.6435829401016235,-0.00255491491407156
2023-01-09 11:55:17.277000,-0.6846010088920593,-0.002509065205231309
2023-01-09 11:56:17.285000,-0.8194132447242737,-0.002525900024920702
2023-01-09 11:57:17.223000,-0.9581195116043091,-0.002342574531212449
2023-01-09 11:58:17.221000,-0.9051710963249207,-0.002429934684187174
2023-01-09 11:59:17.129000,-0.6687948107719421,-0.0024313777685165405
2023-01-09 12:00:17.205000,-0.5438579320907593,-0.0024362821131944656
2023-01-09 12:01:17.181000,-0.5727684497833252,-0.0021266667172312737
2023-01-09 12:02:49.281000,-0.5416085720062256,-0.002470804378390312
2023-01-09 12:04:01.403000,-0.5502985119819641,-0.002757520880550146
2023-01-09 12:04:37.851000,-0.5759406685829163,-0.0024808181915432215
2023-01-09 12:05:17.265000,-0.5686125755310059,-0.0023784199729561806
2023-01-09 12:06:17.133000,-0.5683382749557495,-0.002465863712131977
2023-01-09 12:07:17.209000,-0.6504099369049072,-0.0024393333587795496
2023-01-09 12:08:17.197000,-0.5692130327224731,-0.0024417999666184187
