timestamp,0/Active Power,1/Active Power
2023-01-09 12:09:17.364000,-0.5910314917564392,-0.0024161189794540405
2023-01-09 12:10:17.165000,-0.6039927005767822,-0.0024516249541193247
2023-01-09 12:11:17.079000,-0.5636718273162842,-0.002416617004200816
2023-01-09 12:12:17.080000,-0.6020205020904541,-0.0023563061840832233
2023-01-09 12:13:17.120000,-0.5227354168891907,-0.002443999983370304
2023-01-09 12:14:17.265000,-0.6902151703834534,-0.0023844419047236443
2023-01-09 12:15:17.212000,-0.6886690258979797,-0.0026350512634962797
2023-01-09 12:16:17.136000,-0.684139609336853,-0.002425622195005417
2023-01-09 12:17:17.185000,-0.5847510695457458,-0.0024891842622309923
2023-01-09 12:18:17.217000,-0.6106084585189819,-0.0025446098297834396
2023-01-09 12:19:17.184000,-0.5867112278938293,-0.0024504566099494696
2023-01-09 12:20:17.197000,-0.5972285270690918,-0.0023527999874204397
2023-01-09 12:21:17.171000,-0.572216272354126,-0.002579124877229333
2023-01-09 12:22:17.806000,-0.5254941582679749,-0.0025110417045652866
2023-01-09 12:23:17.167000,-0.48899710178375244,-0.0023334999568760395
2023-01-09 12:24:17.093000,-0.5765952467918396,-0.002367594512179494
2023-01-09 12:25:17.161000,-0.9267593622207642,-0.002330745104700327
2023-01-09 12:26:17.225000,-0.892554521560669,-0.0025368696078658104
2023-01-09 12:27:17.137000,-0.7239018082618713,-0.0023401957005262375
2023-01-09 12:28:17.182000,-0.41492295265197754,-0.0025825120974332094
2023-01-09 12:29:18.200000,-0.4430799186229706,-0.0024928604252636433
2023-01-09 12:30:17.004000,-0.42782849073410034,-0.0022366750054061413
2023-01-09 12:31:17.210000,-0.41617894172668457,-0.002523562405258417
2023-01-09 12:32:17.141000,-0.38690733909606934,-0.0024186798837035894
2023-01-09 12:33:17.152000,-0.2976272702217102,-0.002447390230372548
2023-01-09 12:34:17.136000,-0.35978254675865173,-0.0024210652336478233
2023-01-09 12:35:17.153000,-0.38775435090065,-0.002475599991157651
2023-01-09 12:36:17.049000,-0.5660567879676819,-0.0024301738012582064
2023-01-09 12:37:17.068000,-0.5770689249038696,-0.0024107249919325113
2023-01-09 12:38:17.062000,-0.7504400610923767,-0.0023055800702422857
2023-01-09 12:39:17.158000,-0.4443332850933075,-0.0023471282329410315
2023-01-09 12:40:17.065000,-0.47390785813331604,-0.002423978177830577
2023-01-09 12:41:17.340000,-0.4766855239868164,-0.002416744129732251
2023-01-09 12:42:18.346000,-0.5855308771133423,-0.002341976622119546
2023-01-09 12:43:17.248000,-0.6158850789070129,-0.002367220353335142
2023-01-09 12:44:17.213000,-0.570615291595459,-0.0024224042426794767
2023-01-09 12:45:17.090000,-0.6564094424247742,-0.0023989046458154917
2023-01-09 12:46:17.091000,-0.6456505656242371,-0.0024007908068597317
2023-01-09 12:47:17.093000,-0.6313760280609131,-0.002345305634662509
2023-01-09 12:48:17.119000,-0.8050047159194946,-0.002389951143413782
2023-01-09 12:49:17.077000,-0.7983701229095459,-0.0023813333828002214
2023-01-09 12:50:17.078000,-0.8353933095932007,-0.0024372683838009834
2023-01-09 12:51:17.085000,-1.0729650259017944,-0.0024918518029153347
2023-01-09 12:52:17.057000,-0.8070996999740601,-0.0024352632462978363
2023-01-09 12:53:17.124000,-0.818990170955658,-0.0024280333891510963
2023-01-09 12:54:17.215000,-1.0175796747207642,-0.0024262608494609594
2023-01-09 12:55:17.030000,-0.8602232933044434,-0.002412342932075262
2023-01-09 12:56:17.103000,-0.7483459711074829,-0.002446057042106986
2023-01-09 12:57:17.190000,-0.718473494052887,-0.002371269278228283
2023-01-09 12:58:17.004000,-0.6736998558044434,-0.0024885237216949463
2023-01-09 12:59:17.128000,-0.7342864871025085,-0.002356642857193947
2023-01-09 13:00:17.143000,-0.8469853401184082,-0.0023114546202123165
2023-01-09 13:01:17.078000,-0.8508013486862183,-0.0025170370936393738
2023-01-09 13:02:17.005000,-1.1508257389068604,-0.002347473753616214
2023-01-09 13:03:17.024000,-0.9308667182922363,-0.002546930219978094
2023-01-09 13:04:17.065000,-0.9132446646690369,-0.0024362083058804274
2023-01-09 13:05:17.144000,-0.9194677472114563,-0.0023745745420455933
2023-01-09 13:06:17.116000,-0.9078717827796936,-0.0023374129086732864
2023-01-09 13:07:17.036000,-0.8684049248695374,-0.002368833404034376
2023-01-09 13:08:17.132000,-0.9474501609802246,-0.002413650043308735
2023-01-09 13:09:17.027000,-0.925089955329895,-0.0025241794064641
2023-01-09 13:10:16.920000,-0.9120351076126099,-0.002419648226350546
2023-01-09 13:11:17.412000,-1.0244568586349487,-0.0024064630270004272
2023-01-09 13:12:17.220000,-0.9709330797195435,-0.002440930111333728
2023-01-09 13:13:17.087000,-1.5639630556106567,-0.002417607232928276
2023-01-09 13:14:17.014000,-3.102703332901001,-0.002406018553301692
2023-01-09 13:15:17.040000,-3.3242099285125732,-0.0025207691360265017
2023-01-09 13:16:17.235000,-3.2310495376586914,-0.0024517241399735212
2023-01-09 13:17:17.370000,-3.1244685649871826,-0.0024193774443119764
2023-01-09 13:18:16.997000,-2.959296703338623,-0.00240908470004797
2023-01-09 13:19:16.992000,-3.024075508117676,-0.002423299942165613
2023-01-09 13:20:17.057000,-2.979931354522705,-0.0024273665621876717
2023-01-09 13:21:17.181000,-3.031702995300293,-0.0024013665970414877
2023-01-09 13:22:17.020000,-2.9815402030944824,-0.002430898370221257
2023-01-09 13:23:17.113000,-2.8139960765838623,-0.002431566594168544
2023-01-09 13:24:16.986000,-3.109048843383789,-0.002394792390987277
2023-01-09 13:25:17.121000,-3.402174234390259,-0.0023939453531056643
2023-01-09 13:26:17.056000,-3.0532524585723877,-0.002436186419799924
2023-01-09 13:27:17.121000,-3.37357497215271,-0.0024178812745958567
2023-01-09 13:28:17.135000,-2.9685723781585693,-0.0024928334169089794
2023-01-09 13:29:16.989000,-2.989448308944702,-0.002448745770379901
2023-01-09 13:30:17.026000,-2.9459824562072754,-0.0023891355376690626
2023-01-09 13:31:17.114000,-2.1717007160186768,-0.002412316622212529
2023-01-09 13:32:17.120000,-1.1503816843032837,-0.002428233390673995
2023-01-09 13:33:17.069000,-1.037218451499939,-0.00247334991581738
2023-01-09 13:34:17.075000,-1.0705926418304443,-0.002408775966614485
2023-01-09 13:35:17.053000,-1.0639153718948364,-0.002496366621926427
2023-01-09 13:36:17.001000,-0.8974063396453857,-0.0024540333542972803
2023-01-09 13:37:17.149000,-1.1045018434524536,-0.0024754167534410954
2023-01-09 13:38:16.952000,-1.0659568309783936,-0.002481349976733327
2023-01-09 13:39:17.086000,-1.1867605447769165,-0.0025221167597919703
2023-01-09 13:40:17.041000,-1.3006612062454224,-0.0024403166025877
2023-01-09 13:41:17.026000,-1.297806739807129,-0.002478216774761677
2023-01-09 13:42:17.011000,-1.4902050495147705,-0.0024554666597396135
2023-01-09 13:43:16.954000,-1.2707674503326416,-0.002388706896454096
2023-01-09 13:44:17.154000,-1.2695449590682983,-0.0024400909896939993
2023-01-09 13:45:17.066000,-0.9018827676773071,-0.0024551404640078545
2023-01-09 13:46:16.954000,-0.9719356298446655,-0.0024951526429504156
2023-01-09 13:47:17.085000,-1.147005319595337,-0.002509666606783867
2023-01-09 13:48:16.964000,-1.0265462398529053,-0.0025184464175254107
2023-01-09 13:49:17.122000,-1.1019607782363892,-0.002395736752077937
2023-01-09 13:50:16.850000,-1.2454332113265991,-0.002468583406880498
2023-01-09 13:51:17.167000,-1.4483824968338013,-0.002355516655370593
2023-01-09 13:52:17.347000,-1.1673587560653687,-0.0024296948686242104
2023-01-09 13:53:17.097000,-1.204453706741333,-0.0024982632603496313
2023-01-09 13:54:17.060000,-1.2404359579086304,-0.0023963276762515306
2023-01-09 13:55:16.950000,-1.4404243230819702,-0.0024681396316736937
2023-01-09 13:56:17.065000,-1.4366158246994019,-0.0024615665897727013
2023-01-09 13:57:17.048000,-1.1955560445785522,-0.002476099878549576
2023-01-09 13:58:17.011000,-1.228234052658081,-0.00256146676838398
2023-01-09 13:59:16.994000,-1.059937596321106,-0.0025636041536927223
2023-01-09 14:00:17.070000,-1.0983718633651733,-0.0024616399314254522
2023-01-09 14:01:16.956000,-1.0560301542282104,-0.002456928603351116
2023-01-09 14:02:17.031000,-0.9544576406478882,-0.0026505577843636274
2023-01-09 14:03:17.039000,-0.9609270095825195,-0.0026299376040697098
2023-01-09 14:04:16.974000,-1.0767464637756348,-0.0023730499669909477
2023-01-09 14:05:17.022000,-1.137396216392517,-0.002443166682496667
2023-01-09 14:06:17.191000,-1.0404598712921143,-0.002635517856106162
2023-01-09 14:07:16.989000,-1.1075868606567383,-0.002350474940612912
2023-01-09 14:08:16.961000,-1.103654384613037,-0.002460750052705407
2023-01-09 14:09:17.065000,-1.2587237358093262,-0.002596474951133132
2023-01-09 14:10:17.035000,-1.4350199699401855,-0.002592500066384673
2023-01-09 14:11:17.099000,-1.2042139768600464,-0.0024611041881144047
2023-01-09 14:12:16.970000,-1.3325895071029663,-0.0024257346522063017
2023-01-09 14:13:17.005000,-1.3656829595565796,-0.0025918162427842617
2023-01-09 14:14:17.045000,-1.2662537097930908,-0.002499104244634509
2023-01-09 14:15:16.924000,-1.288872241973877,-0.0025863584596663713
2023-01-09 14:16:16.946000,-1.0220396518707275,-0.002571780001744628
2023-01-09 14:17:16.987000,-0.8740994334220886,-0.0023639649152755737
2023-01-09 14:18:16.890000,-0.8562477231025696,-0.002544824965298176
2023-01-09 14:19:16.894000,-1.0217036008834839,-0.0023858717177063227
2023-01-09 14:20:17.057000,-1.2077919244766235,-0.002510660793632269
2023-01-09 14:21:16.983000,-1.0843881368637085,-0.0025953000877052546
2023-01-09 14:22:16.919000,-1.0835670232772827,-0.002578888786956668
2023-01-09 14:23:16.905000,-1.1205376386642456,-0.0025065001100301743
2023-01-09 14:24:16.973000,-1.2141832113265991,-0.002603270811960101
2023-01-09 14:25:17.076000,-1.1138962507247925,-0.0024968443904072046
2023-01-09 14:26:16.933000,-0.9310476183891296,-0.002497692359611392
2023-01-09 14:27:16.925000,-0.8713905811309814,-0.002383765997365117
2023-01-09 14:28:16.911000,-0.9608995318412781,-0.0025993529707193375
2023-01-09 14:29:16.979000,-1.0882786512374878,-0.00249090907163918
2023-01-09 14:30:16.863000,-0.9271291494369507,-0.002482355572283268
2023-01-09 14:31:16.888000,-1.0470856428146362,-0.0024609360843896866
2023-01-09 14:32:17.001000,-1.1635944843292236,-0.0025304146111011505
2023-01-09 14:33:16.952000,-1.055188775062561,-0.0024726286064833403
2023-01-09 14:34:16.937000,-1.0754035711288452,-0.0024891835637390614
2023-01-09 14:35:16.886000,-0.9327372908592224,-0.002472945488989353
2023-01-09 14:36:16.852000,-0.8399990797042847,-0.0024969535879790783
2023-01-09 14:37:16.831000,-0.8529535531997681,-0.002520608715713024
2023-01-09 14:38:16.989000,-0.8232555389404297,-0.0026152541395276785
2023-01-09 14:39:16.952000,-0.9045608043670654,-0.0025165306869894266
2023-01-09 14:40:16.916000,-0.8773404955863953,-0.0025328362826257944
2023-01-09 14:41:16.996000,-0.8577848076820374,-0.002541567664593458
2023-01-09 14:42:16.987000,-0.9385111331939697,-0.0025259999092668295
2023-01-09 14:43:16.988000,-0.7879095673561096,-0.0025026665534824133
2023-01-09 14:44:16.945000,-0.7912013530731201,-0.002478125039488077
2023-01-09 14:45:16.888000,-0.8104684352874756,-0.0024914792738854885
2023-01-09 14:46:16.996000,-0.8436307311058044,-0.0024768973235040903
2023-01-09 14:47:16.991000,-0.8046417832374573,-0.0025152890011668205
2023-01-09 14:48:16.964000,-0.8026651740074158,-0.0024688479024916887
2023-01-09 14:49:16.892000,-1.0309839248657227,-0.002521387068554759
2023-01-09 14:50:16.856000,-1.126415729522705,-0.0024632499553263187
2023-01-09 14:51:16.871000,-1.1234899759292603,-0.0025326665490865707
2023-01-09 14:52:16.937000,-1.08984375,-0.0024868485052138567
2023-01-09 14:53:16.944000,-1.0480191707611084,-0.002489947248250246
2023-01-09 14:54:17.022000,-0.950480580329895,-0.002529782708734274
2023-01-09 14:55:16.868000,-1.083940863609314,-0.002476261928677559
2023-01-09 14:56:16.916000,-1.073204755783081,-0.0024897917173802853
2023-01-09 14:57:16.834000,-0.9896934032440186,-0.0025237947702407837
2023-01-09 14:58:16.917000,-0.619491457939148,-0.002487368416041136
2023-01-09 14:59:16.922000,-0.504180908203125,-0.0025122857186943293
2023-01-09 15:00:16.845000,-0.588010847568512,-0.0024978292640298605
2023-01-09 15:01:16.916000,-0.7415813207626343,-0.002513028448447585
2023-01-09 15:02:16.883000,-0.7790406346321106,-0.0025094400625675917
2023-01-09 15:03:16.947000,-0.72239750623703,-0.002518111141398549
2023-01-09 15:04:17.038000,-0.7779452204704285,-0.002498833229765296
2023-01-09 15:05:16.885000,-0.7316604852676392,-0.0025022728368639946
2023-01-09 15:06:16.881000,-0.7476459741592407,-0.0025020476896315813
2023-01-09 15:07:16.901000,-0.6525462865829468,-0.002495882334187627
2023-01-09 15:08:16.909000,-0.6109276413917542,-0.0024769713636487722
2023-01-09 15:09:16.893000,-0.6665162444114685,-0.002517431741580367
2023-01-09 15:10:16.729000,-0.5962695479393005,-0.002484249882400036
2023-01-09 15:11:16.912000,-0.6616875529289246,-0.002484249882400036
2023-01-09 15:12:17.096000,-0.8803273439407349,-0.0024910231586545706
2023-01-09 15:13:16.938000,-0.8776750564575195,-0.0024774286430329084
2023-01-09 15:14:16.910000,-0.7343148589134216,-0.0025270399637520313
2023-01-09 15:15:16.959000,-0.7731072902679443,-0.002492185216397047
2023-01-09 15:16:16.884000,-0.7418443560600281,-0.0024849730543792248
2023-01-09 15:17:16.889000,-0.7654297351837158,-0.0024580250028520823
2023-01-09 15:18:16.865000,-0.7225032448768616,-0.00253499997779727
2023-01-09 15:19:16.827000,-0.7392935156822205,-0.0025118000339716673
2023-01-09 15:20:16.903000,-0.755278468132019,-0.002586884656921029
2023-01-09 15:21:16.959000,-0.7556618452072144,-0.0024844445288181305
2023-01-09 15:22:16.826000,-0.7841116786003113,-0.0025377750862389803
2023-01-09 15:23:16.846000,-0.7756021022796631,-0.0025746552273631096
2023-01-09 15:24:16.813000,-0.7507616281509399,-0.0024804193526506424
2023-01-09 15:25:16.857000,-0.9134722948074341,-0.0025106000248342752
2023-01-09 15:26:16.818000,-0.9887128472328186,-0.0024844000581651926
2023-01-09 15:27:16.862000,-0.8511584401130676,-0.0025143332313746214
2023-01-09 15:28:16.777000,-0.8453494906425476,-0.0024840293917804956
2023-01-09 15:29:16.776000,-1.008152961730957,-0.002507562516257167
2023-01-09 15:30:16.907000,-0.9412764310836792,-0.0025467074010521173
2023-01-09 15:31:16.914000,-0.9185851812362671,-0.002533276565372944
2023-01-09 15:32:16.845000,-0.8097134828567505,-0.0025378973223268986
2023-01-09 15:33:16.883000,-0.8736475110054016,-0.0026573415379971266
2023-01-09 15:34:16.910000,-1.105988621711731,-0.0025405713822692633
2023-01-09 15:35:16.857000,-1.3888068199157715,-0.0024934750981628895
2023-01-09 15:36:16.810000,-1.6306853294372559,-0.0025475365109741688
2023-01-09 15:37:16.880000,-2.4901294708251953,-0.002623121254146099
2023-01-09 15:38:17.067000,-2.365107774734497,-0.0026598710101097822
2023-01-09 15:39:16.797000,-3.1576998233795166,-0.00265536573715508
2023-01-09 15:40:16.824000,-3.280472755432129,-0.0026189687196165323
2023-01-09 15:41:16.892000,-3.305263042449951,-0.0024560000747442245
2023-01-09 15:42:16.817000,-3.399596929550171,-0.0026114187203347683
2023-01-09 15:43:16.872000,-3.3027055263519287,-0.0025630975142121315
2023-01-09 15:44:16.748000,-3.360065221786499,-0.002503105206415057
2023-01-09 15:45:16.874000,-3.3508808612823486,-0.0026624323800206184
2023-01-09 15:46:16.760000,-3.4303834438323975,-0.002559854183346033
2023-01-09 15:47:16.817000,-3.6309919357299805,-0.0026589513290673494
2023-01-09 15:48:16.975000,-3.6418375968933105,-0.0025453181006014347
2023-01-09 15:49:16.897000,-3.717867851257324,-0.002473823493346572
2023-01-09 15:50:16.664000,-3.300753355026245,-0.002524047624319792
2023-01-09 15:51:16.885000,-3.0829238891601562,-0.0027132565155625343
2023-01-09 15:52:16.752000,-2.9439339637756348,-0.002569833304733038
2023-01-09 15:53:16.848000,-3.029893636703491,-0.002332878764718771
2023-01-09 15:54:16.909000,-2.0586535930633545,-0.0026704000774770975
2023-01-09 15:55:16.743000,-2.017078399658203,-0.0024675135500729084
2023-01-09 15:56:16.764000,-3.5029425621032715,-0.0025562045630067587
2023-01-09 15:57:16.868000,-3.530235528945923,-0.0028602941893041134
2023-01-09 15:58:16.855000,-1.9600049257278442,-0.002279741922393441
2023-01-09 15:59:16.733000,-1.7242459058761597,-0.002423277823254466
2023-01-09 16:00:16.804000,-1.7048461437225342,-0.0021629317197948694
2023-01-09 16:01:16.770000,-1.4406843185424805,-0.00275713880546391
2023-01-09 16:02:16.721000,-1.4327784776687622,-0.0029690293595194817
2023-01-09 16:03:16.754000,-1.2326582670211792,-0.0023391281720250845
2023-01-09 16:04:16.763000,-1.316332459449768,-0.0024586250074207783
2023-01-09 16:05:16.845000,-1.4846692085266113,-0.002623325679451227
2023-01-09 16:06:16.737000,-1.4430967569351196,-0.002537911059334874
2023-01-09 16:07:16.739000,-1.47442626953125,-0.0024065610487014055
2023-01-09 16:08:16.704000,-1.469936728477478,-0.0023560435511171818
2023-01-09 16:09:16.814000,-1.4309200048446655,-0.0024275609757751226
2023-01-09 16:10:16.881000,-1.4316833019256592,-0.002363499952480197
2023-01-09 16:11:16.903000,-1.5287600755691528,-0.002422472694888711
2023-01-09 16:12:16.925000,-1.4365646839141846,-0.0024999429006129503
2023-01-09 16:13:16.855000,-1.3333871364593506,-0.0024406537413597107
2023-01-09 16:14:16.710000,-1.295753836631775,-0.002295052632689476
2023-01-09 16:15:16.793000,-1.25055992603302,-0.0024057631380856037
2023-01-09 16:16:16.710000,-1.2497414350509644,-0.002488794969394803
2023-01-09 16:17:16.756000,-1.1672695875167847,-0.002395081100985408
2023-01-09 16:18:16.819000,-1.126288890838623,-0.002496073255315423
2023-01-09 16:19:16.865000,-1.0566960573196411,-0.00252168090082705
2023-01-09 16:20:16.752000,-1.0370532274246216,-0.0024203683715313673
2023-01-09 16:21:16.715000,-1.0651419162750244,-0.002438510535284877
2023-01-09 16:22:16.729000,-1.077172040939331,-0.0025748780462890863
2023-01-09 16:23:16.679000,-1.1148428916931152,-0.0025210606399923563
2023-01-09 16:24:16.847000,-1.1916656494140625,-0.0024433487560600042
2023-01-09 16:25:16.621000,-1.0575848817825317,-0.0026013487949967384
2023-01-09 16:26:16.724000,-1.055719017982483,-0.002643029438331723
2023-01-09 16:27:16.767000,-1.2131218910217285,-0.0024536000564694405
2023-01-09 16:28:16.672000,-1.0142767429351807,-0.002594452351331711
2023-01-09 16:29:16.822000,-0.7928316593170166,-0.002514977240934968
2023-01-09 16:30:16.776000,-0.727545976638794,-0.002351837931200862
2023-01-09 16:31:16.733000,-0.8096976280212402,-0.0023402883671224117
2023-01-09 16:32:16.682000,-0.9568379521369934,-0.002306588226929307
2023-01-09 16:33:16.830000,-0.9932644963264465,-0.002604600042104721
2023-01-09 16:34:16.801000,-0.8398073315620422,-0.002456693910062313
2023-01-09 16:35:16.772000,-0.8557060956954956,-0.002566354116424918
2023-01-09 16:36:16.869000,-0.8547390103340149,-0.002844530623406172
2023-01-09 16:37:16.761000,-0.7605940103530884,-0.002337600104510784
2023-01-09 16:38:16.752000,-0.8345267176628113,-0.002198204630985856
2023-01-09 16:39:16.829000,-0.8106585741043091,-0.002478562528267503
2023-01-09 16:40:17.737000,-0.7319022417068481,-0.0024357906077057123
2023-01-09 16:41:16.804000,-0.8850821256637573,-0.002659441903233528
2023-01-09 16:42:16.733000,-0.7712281942367554,-0.002248844364657998
2023-01-09 16:43:16.768000,-0.8952600359916687,-0.00212880433537066
2023-01-09 16:44:16.735000,-0.838119626045227,-0.002639122074469924
2023-01-09 16:45:16.664000,-0.9978803992271423,-0.0025185556150972843
2023-01-09 16:46:16.741000,-1.0915968418121338,-0.0021559486631304026
2023-01-09 16:47:16.699000,-0.9014086723327637,-0.0026149575132876635
2023-01-09 16:48:16.702000,-0.9678022861480713,-0.0026138643734157085
2023-01-09 16:49:16.762000,-0.9758403301239014,-0.00249165459536016
2023-01-09 16:50:16.693000,-0.9322413206100464,-0.0026245499029755592
2023-01-09 16:51:16.727000,-0.9491698741912842,-0.002422184217721224
2023-01-09 16:52:16.846000,-0.9477144479751587,-0.0023310768883675337
2023-01-09 16:53:16.658000,-0.8585444092750549,-0.0026234041433781385
2023-01-09 16:54:16.835000,-0.9120924472808838,-0.0026199615094810724
2023-01-09 16:55:17.100000,-0.808188259601593,-0.0025464717764407396
2023-01-09 16:56:16.694000,-1.0370769500732422,-0.002692938782274723
2023-01-09 16:57:16.783000,-0.9414505958557129,-0.00257336744107306
2023-01-09 16:58:16.647000,-0.8388166427612305,-0.0024995789863169193
2023-01-09 16:59:16.685000,-0.9774131774902344,-0.002631710609421134
2023-01-09 17:00:16.508000,-0.7703120708465576,-0.0023301024921238422
2023-01-09 17:01:16.624000,-0.7715217471122742,-0.0027649756520986557
2023-01-09 17:02:16.739000,-0.7299085855484009,-0.0026666875928640366
2023-01-09 17:03:16.802000,-0.6212548613548279,-0.0024107296485453844
2023-01-09 17:04:16.632000,-0.8462180495262146,-0.0024240203201770782
2023-01-09 17:05:16.627000,-0.954521656036377,-0.0024098490830510855
2023-01-09 17:06:16.726000,-0.661218523979187,-0.002469640923663974
2023-01-09 17:07:16.631000,-0.7491609454154968,-0.0027052857913076878
2023-01-09 17:08:16.632000,-0.6993349194526672,-0.0024741136003285646
2023-01-09 17:09:16.681000,-0.6018230319023132,-0.0026093500200659037
2023-01-09 17:10:16.609000,-0.6874679327011108,-0.002520921640098095
2023-01-09 17:11:16.774000,-0.7701095938682556,-0.002532408107072115
2023-01-09 17:12:16.744000,-0.5537071824073792,-0.002609072718769312
2023-01-09 17:13:16.678000,-0.6279104948043823,-0.002778418594971299
2023-01-09 17:14:16.798000,-0.40404564142227173,-0.002584999892860651
2023-01-09 17:15:16.717000,-0.7408503890037537,-0.002494750078767538
2023-01-09 17:16:16.683000,-0.696449875831604,-0.002456595655530691
2023-01-09 17:17:16.614000,-0.6151772141456604,-0.0027644254732877016
2023-01-09 17:18:16.663000,-0.6674749255180359,-0.0026716545689851046
2023-01-09 17:19:16.664000,-0.6298472881317139,-0.0024551500100642443
2023-01-09 17:20:16.671000,-0.5258910059928894,-0.002374053932726383
2023-01-09 17:21:16.635000,-0.6827455759048462,-0.002452513435855508
2023-01-09 17:22:16.707000,-0.5752317309379578,-0.002831470686942339
2023-01-09 17:23:16.719000,-0.5727328062057495,-0.0024478461127728224
2023-01-09 17:24:16.634000,-0.697445273399353,-0.0026098107919096947
2023-01-09 17:25:16.696000,-0.48942890763282776,-0.0025159460492432117
2023-01-09 17:26:16.795000,-0.6608464121818542,-0.0024940576404333115
2023-01-09 17:27:16.649000,-0.5667955875396729,-0.002541658468544483
2023-01-09 17:28:16.664000,-0.6867504119873047,-0.0026239189319312572
2023-01-09 17:29:16.702000,-0.8342843651771545,-0.002637536497786641
2023-01-09 17:30:16.644000,-0.6131710410118103,-0.0026709777303040028
2023-01-09 17:31:16.640000,-0.6069704294204712,-0.0026761111803352833
2023-01-09 17:32:16.693000,-0.5614861249923706,-0.0025493260473012924
2023-01-09 17:33:16.619000,-0.4615502953529358,-0.002491897903382778
2023-01-09 17:34:16.756000,-0.6076549291610718,-0.00230638450011611
2023-01-09 17:35:16.743000,-0.6508253812789917,-0.002456571441143751
2023-01-09 17:36:16.627000,-0.7373073101043701,-0.002345307730138302
2023-01-09 17:37:16.576000,-0.8711472153663635,-0.002551029436290264
2023-01-09 17:38:16.649000,-0.6215682029724121,-0.0024778181686997414
2023-01-09 17:39:16.599000,-0.7040334939956665,-0.0024783092085272074
2023-01-09 17:40:16.479000,-0.7471336126327515,-0.0026022500824183226
2023-01-09 17:41:16.673000,-0.5472769737243652,-0.0025611042510718107
2023-01-09 17:42:16.662000,-0.6327430605888367,-0.002585119102150202
2023-01-09 17:43:16.576000,-0.7066327333450317,-0.002473085653036833
2023-01-09 17:44:16.629000,-0.5792279243469238,-0.0026793242432177067
2023-01-09 17:45:16.573000,-0.7343735694885254,-0.002728291554376483
2023-01-09 17:46:16.671000,-0.6930252909660339,-0.002594675635918975
2023-01-09 17:47:16.669000,-0.846144437789917,-0.002461166586726904
2023-01-09 17:48:16.618000,-0.8707897663116455,-0.002741333330050111
2023-01-09 17:49:16.556000,-0.6523542404174805,-0.002555564045906067
2023-01-09 17:50:16.700000,-0.8336396217346191,-0.00256172101944685
2023-01-09 17:51:16.647000,-0.7150422930717468,-0.0026675332337617874
2023-01-09 17:52:16.647000,-0.6842249035835266,-0.002568382304161787
2023-01-09 17:53:16.607000,-0.7986980676651001,-0.002569333417341113
2023-01-09 17:54:16.612000,-0.6219204664230347,-0.002639464335516095
2023-01-09 17:55:16.566000,-0.8242325782775879,-0.002557736821472645
2023-01-09 17:56:16.667000,-0.6906008720397949,-0.0027169999666512012
2023-01-09 17:57:16.662000,-0.7173812389373779,-0.0025955000892281532
2023-01-09 17:58:16.587000,-0.8550665974617004,-0.0026862500235438347
2023-01-09 17:59:16.552000,-0.7024275064468384,-0.002580275759100914
2023-01-09 18:00:16.635000,-0.6769421100616455,-0.002619714243337512
2023-01-09 18:01:16.646000,-0.5651513934135437,-0.002522531896829605
2023-01-09 18:02:16.566000,-0.5031728744506836,-0.002443874953314662
2023-01-09 18:03:16.752000,-0.7018102407455444,-0.0029631087090820074
