timestamp,0/Active Power,1/Active Power
2023-01-09 18:04:16.653000,-0.4584912061691284,-0.002417666604742408
2023-01-09 18:05:16.657000,-0.536281943321228,-0.002668181899935007
2023-01-09 18:06:16.658000,-0.5976321697235107,-0.0025333999656140804
2023-01-09 18:07:16.540000,-0.4517730474472046,-0.0024103487376123667
2023-01-09 18:08:16.532000,-0.7029359936714172,-0.0025796303525567055
2023-01-09 18:09:16.640000,-0.6382323503494263,-0.0027155098505318165
2023-01-09 18:10:16.639000,-0.4012112617492676,-0.002628734800964594
2023-01-09 18:11:16.648000,-0.7919001579284668,-0.002628239104524255
2023-01-09 18:12:16.615000,-0.5708155632019043,-0.0024726586416363716
2023-01-09 18:13:16.664000,-0.6385778784751892,-0.0026519792154431343
2023-01-09 18:14:16.573000,-0.6681844592094421,-0.0024260554928332567
2023-01-09 18:15:16.684000,-0.5507692694664001,-0.0024997249711304903
2023-01-09 18:16:16.632000,-0.7857025861740112,-0.002486000070348382
2023-01-09 18:17:16.618000,-0.7183380722999573,-0.0026790909469127655
2023-01-09 18:18:16.619000,-0.8131736516952515,-0.00273165968246758
2023-01-09 18:19:16.665000,-1.0264601707458496,-0.002757075009867549
2023-01-09 18:20:16.384000,-0.6993097066879272,-0.0026711891405284405
2023-01-09 18:21:16.554000,-0.7238063216209412,-0.0024453599471598864
2023-01-09 18:22:16.676000,-0.8260234594345093,-0.002421289449557662
2023-01-09 18:23:16.634000,-0.6267629265785217,-0.0024203334469348192
2023-01-09 18:24:16.550000,-0.7796099185943604,-0.002568199997767806
2023-01-09 18:25:16.556000,-0.7718160152435303,-0.00279062963090837
2023-01-09 18:26:16.569000,-0.6714134812355042,-0.0026611697394400835
2023-01-09 18:27:16.607000,-0.8668076992034912,-0.0026015681214630604
2023-01-09 18:28:16.523000,-0.7135792970657349,-0.0025826189666986465
2023-01-09 18:29:16.631000,-0.7990224957466125,-0.0023714443668723106
2023-01-09 18:30:16.620000,-0.8997923731803894,-0.0026580910198390484
2023-01-09 18:31:16.519000,-0.91209477186203,-0.0028429999947547913
2023-01-09 18:32:16.518000,-0.8600990176200867,-0.0024742831010371447
2023-01-09 18:33:16.637000,-0.8089552521705627,-0.0024232552386820316
2023-01-09 18:34:16.492000,-0.5732777118682861,-0.002487122779712081
2023-01-09 18:35:16.746000,-0.7517664432525635,-0.002495291642844677
2023-01-09 18:36:16.628000,-0.6020227074623108,-0.0023535778746008873
2023-01-09 18:37:16.717000,-0.6129335761070251,-0.002384844468906522
2023-01-09 18:38:16.536000,-0.830496609210968,-0.002576148137450218
2023-01-09 18:39:16.634000,-0.6592671275138855,-0.0028199271764606237
2023-01-09 18:40:16.584000,-0.7595117092132568,-0.002467438578605652
2023-01-09 18:41:16.472000,-0.6173593997955322,-0.0026792041026055813
2023-01-09 18:42:16.512000,-0.5190383791923523,-0.0025616444181650877
2023-01-09 18:43:16.602000,-0.6408012509346008,-0.002689779968932271
2023-01-09 18:44:16.654000,-0.41003867983818054,-0.00265441183000803
2023-01-09 18:45:16.542000,-0.5602399706840515,-0.0026319606695324183
2023-01-09 18:46:16.484000,-0.3644096851348877,-0.0026057427749037743
2023-01-09 18:47:16.505000,-0.41436758637428284,-0.0026528958696871996
2023-01-09 18:48:16.532000,-0.4543495178222656,-0.002683261875063181
2023-01-09 18:49:16.568000,-0.45744624733924866,-0.002629399998113513
2023-01-09 18:50:16.518000,-0.6648236513137817,-0.002716260962188244
2023-01-09 18:51:16.622000,-0.5459527373313904,-0.0025778478011488914
2023-01-09 18:52:16.591000,-0.4396679997444153,-0.0026193547528237104
2023-01-09 18:53:16.619000,-0.7015964984893799,-0.002576604252681136
2023-01-09 18:54:16.493000,-0.4926636815071106,-0.002490928629413247
2023-01-09 18:55:16.509000,-0.5248892307281494,-0.0026891666930168867
2023-01-09 18:56:16.525000,-0.6216992735862732,-0.002534911036491394
2023-01-09 18:57:16.593000,-0.47019442915916443,-0.002564700087532401
2023-01-09 18:58:16.562000,-0.6628409624099731,-0.0025850653182715178
2023-01-09 18:59:16.478000,-0.5852804183959961,-0.0025414680130779743
2023-01-09 19:00:16.357000,-0.5472568869590759,-0.0026492499746382236
2023-01-09 19:01:16.556000,-0.5365408658981323,-0.0025724894367158413
2023-01-09 19:02:16.618000,-0.7534177899360657,-0.002686907071620226
2023-01-09 19:03:16.508000,-0.5956246852874756,-0.002707673003897071
2023-01-09 19:04:16.567000,-0.6621063947677612,-0.002711367327719927
2023-01-09 19:05:16.519000,-0.7316420078277588,-0.002756959293037653
2023-01-09 19:06:16.599000,-0.600933313369751,-0.0024133333936333656
2023-01-09 19:07:16.453000,-0.631919801235199,-0.0026179999113082886
2023-01-09 19:08:16.662000,-0.6665509343147278,-0.0026645250618457794
2023-01-09 19:09:16.547000,-0.8194324374198914,-0.002685533370822668
2023-01-09 19:10:16.483000,-0.7432816028594971,-0.0025647561997175217
2023-01-09 19:11:16.505000,-0.7360368371009827,-0.002550936071202159
2023-01-09 19:12:16.553000,-0.696803629398346,-0.002575162099674344
2023-01-09 19:13:16.547000,-0.5730012059211731,-0.0027030212804675102
2023-01-09 19:14:16.530000,-0.6155734658241272,-0.0027395777869969606
2023-01-09 19:15:16.420000,-0.7367293834686279,-0.002614714205265045
2023-01-09 19:16:16.548000,-0.4923856258392334,-0.0026121351402252913
2023-01-09 19:17:16.470000,-0.6115909218788147,-0.002578600076958537
2023-01-09 19:18:16.529000,-0.5508127808570862,-0.0025977755431085825
2023-01-09 19:19:16.457000,-0.4633655250072479,-0.0026134131476283073
2023-01-09 19:20:16.477000,-0.6656075119972229,-0.002515205182135105
2023-01-09 19:21:16.440000,-0.6011549234390259,-0.002447604201734066
2023-01-09 19:22:16.545000,-0.5367826819419861,-0.002739595714956522
2023-01-09 19:23:16.470000,-0.6086089611053467,-0.0026823023799806833
2023-01-09 19:24:16.430000,-0.3921176493167877,-0.0026000444777309895
2023-01-09 19:25:16.434000,-0.5114240646362305,-0.0028414716944098473
2023-01-09 19:26:16.425000,-0.5724247097969055,-0.00261955545283854
2023-01-09 19:27:16.396000,-0.42496833205223083,-0.002599904779344797
2023-01-09 19:28:16.486000,-0.6347073316574097,-0.002666422165930271
2023-01-09 19:29:16.442000,-0.5787253379821777,-0.002462394768372178
2023-01-09 19:30:16.436000,-0.5156872272491455,-0.002883490175008774
2023-01-09 19:31:16.530000,-0.6521413922309875,-0.00272445660084486
2023-01-09 19:32:16.424000,-0.442348837852478,-0.002725512720644474
2023-01-09 19:33:16.411000,-0.5579776763916016,-0.0027412245981395245
2023-01-09 19:34:16.400000,-0.8537500500679016,-0.002663631457835436
2023-01-09 19:35:16.391000,-0.65562903881073,-0.0026353541761636734
2023-01-09 19:36:16.520000,-0.6911671757698059,-0.0024632757995277643
2023-01-09 19:37:16.492000,-0.7902395129203796,-0.0024715852923691273
2023-01-09 19:38:16.472000,-0.7726914882659912,-0.002377541735768318
2023-01-09 19:39:16.412000,-0.6708848476409912,-0.0025855000130832195
2023-01-09 19:40:16.296000,-0.7073624134063721,-0.002652023220434785
2023-01-09 19:41:16.447000,-1.0300005674362183,-0.002497452311217785
2023-01-09 19:42:16.571000,-0.9273337721824646,-0.0025773863308131695
2023-01-09 19:43:16.430000,-0.6025093793869019,-0.0025939999613910913
2023-01-09 19:44:16.458000,-0.7334622740745544,-0.0026882563252002
2023-01-09 19:45:16.482000,-0.6888563632965088,-0.0025204806588590145
2023-01-09 19:46:16.405000,-0.5929060578346252,-0.002679124940186739
2023-01-09 19:47:16.415000,-0.768150806427002,-0.0026745249051600695
2023-01-09 19:48:16.449000,-0.6771389842033386,-0.002704630373045802
2023-01-09 19:49:16.487000,-0.6636970043182373,-0.002417794894427061
2023-01-09 19:50:16.419000,-0.6999273300170898,-0.002624065149575472
2023-01-09 19:51:16.423000,-0.6572433114051819,-0.002574173966422677
2023-01-09 19:52:16.454000,-0.6486298441886902,-0.00259487796574831
2023-01-09 19:53:16.382000,-0.890950620174408,-0.002615683013573289
2023-01-09 19:54:16.424000,-0.46684563159942627,-0.0025625000707805157
2023-01-09 19:55:16.517000,-0.6131554245948792,-0.002624714281409979
2023-01-09 19:56:16.478000,-0.5203914046287537,-0.002709474880248308
2023-01-09 19:57:16.392000,-0.4837694764137268,-0.0025610714219510555
2023-01-09 19:58:16.449000,-0.6067640781402588,-0.002704282058402896
2023-01-09 19:59:16.539000,-0.5732867121696472,-0.002463307697325945
2023-01-09 20:00:16.444000,-0.5857596397399902,-0.0026080908719450235
2023-01-09 20:01:16.385000,-0.7723515033721924,-0.00245485408231616
2023-01-09 20:02:16.388000,-0.5746437311172485,-0.002702550031244755
2023-01-09 20:03:16.385000,-0.6984803080558777,-0.002757590962573886
2023-01-09 20:04:16.501000,-0.7217108607292175,-0.0025563600938767195
2023-01-09 20:05:16.462000,-0.5939004421234131,-0.002651175484061241
2023-01-09 20:06:16.415000,-0.8879486918449402,-0.0026153922080993652
2023-01-09 20:07:16.509000,-0.6613084077835083,-0.0026578200049698353
2023-01-09 20:08:16.438000,-0.6523668169975281,-0.002567959949374199
2023-01-09 20:09:16.391000,-0.7131716012954712,-0.002518347930163145
2023-01-09 20:10:16.422000,-0.5275227427482605,-0.0028017000295221806
2023-01-09 20:11:16.443000,-0.6218116879463196,-0.0025688912719488144
2023-01-09 20:12:16.471000,-0.6632840037345886,-0.0025284704752266407
2023-01-09 20:13:16.382000,-0.5569118857383728,-0.0026024230755865574
2023-01-09 20:14:16.571000,-0.594129204750061,-0.0025708430912345648
2023-01-09 20:15:16.435000,-0.6814464330673218,-0.0026190769858658314
2023-01-09 20:16:16.690000,-0.42638885974884033,-0.0025717446114867926
2023-01-09 20:17:16.393000,-0.5405874848365784,-0.0026766667142510414
2023-01-09 20:18:16.463000,-0.7050351500511169,-0.002430928638204932
2023-01-09 20:19:16.430000,-0.5528921484947205,-0.002593979239463806
2023-01-09 20:20:16.261000,-0.6572522521018982,-0.0026156040839850903
2023-01-09 20:21:16.446000,-0.46378013491630554,-0.002666883636265993
2023-01-09 20:22:16.380000,-0.5235562920570374,-0.0026327173691242933
2023-01-09 20:23:16.501000,-0.620921790599823,-0.002614428522065282
2023-01-09 20:24:16.456000,-0.4485495388507843,-0.0025450000539422035
2023-01-09 20:25:16.305000,-0.5997470021247864,-0.002691803965717554
2023-01-09 20:26:16.434000,-0.5236014127731323,-0.0028505385853350163
2023-01-09 20:27:16.465000,-0.4443625509738922,-0.0023823478259146214
2023-01-09 20:28:16.417000,-0.6260383725166321,-0.0026076817885041237
2023-01-09 20:29:16.456000,-0.46374887228012085,-0.0027168572414666414
2023-01-09 20:30:16.567000,-0.4195454716682434,-0.002501885639503598
2023-01-09 20:31:16.380000,-0.7353189587593079,-0.0024118572473526
2023-01-09 20:32:16.457000,-0.46761301159858704,-0.002818745095282793
2023-01-09 20:33:16.419000,-0.4417369067668915,-0.0024474102538079023
2023-01-09 20:34:16.404000,-0.5282582640647888,-0.0025821998715400696
2023-01-09 20:35:16.414000,-0.4159756898880005,-0.0024309696163982153
2023-01-09 20:36:16.336000,-0.5550174117088318,-0.0025978649500757456
2023-01-09 20:37:16.366000,-0.5897992849349976,-0.0024313400499522686
2023-01-09 20:38:16.376000,-0.4489300549030304,-0.0023154423106461763
2023-01-09 20:39:16.386000,-0.6803041696548462,-0.00252711633220315
2023-01-09 20:40:16.372000,-0.6443033218383789,-0.0025738112162798643
2023-01-09 20:41:16.502000,-0.5940940976142883,-0.002574638230726123
2023-01-09 20:42:16.364000,-0.7748008370399475,-0.0027539231814444065
2023-01-09 20:43:16.404000,-0.5700697302818298,-0.0027191764675080776
2023-01-09 20:44:16.402000,-0.5808128714561462,-0.002502094255760312
2023-01-09 20:45:16.383000,-0.7703656554222107,-0.0025738393887877464
2023-01-09 20:46:16.381000,-0.4968588352203369,-0.00255002174526453
2023-01-09 20:47:16.363000,-0.641006588935852,-0.0025423462502658367
2023-01-09 20:48:16.306000,-0.7246155142784119,-0.0025551915168762207
2023-01-09 20:49:16.577000,-0.6966108679771423,-0.0025268075987696648
2023-01-09 20:50:16.418000,-0.6054576635360718,-0.0023755121510475874
2023-01-09 20:51:16.331000,-0.7014203667640686,-0.00255151791498065
2023-01-09 20:52:16.410000,-0.509433388710022,-0.0024668965488672256
2023-01-09 20:53:16.398000,-0.5605358481407166,-0.0025507647078484297
2023-01-09 20:54:16.330000,-0.6725947260856628,-0.0024832827039062977
2023-01-09 20:55:16.171000,-0.5107583403587341,-0.002345452783629298
2023-01-09 20:56:16.280000,-0.5610466599464417,-0.0023573455400764942
2023-01-09 20:57:16.417000,-0.658683180809021,-0.002626115456223488
2023-01-09 20:58:16.404000,-0.4422381520271301,-0.002698932308703661
2023-01-09 20:59:16.504000,-0.6481022834777832,-0.0027621702756732702
2023-01-09 21:00:16.381000,-0.6241687536239624,-0.002681603655219078
2023-01-09 21:01:16.297000,-0.4637978971004486,-0.002686860039830208
2023-01-09 21:02:16.370000,-0.6828340291976929,-0.0025391187518835068
2023-01-09 21:03:16.450000,-0.6329027414321899,-0.0025685790460556746
2023-01-09 21:04:16.354000,-0.6097624897956848,-0.0027013220824301243
2023-01-09 21:05:16.328000,-0.5176684856414795,-0.002368816640228033
2023-01-09 21:06:16.316000,-0.4158901572227478,-0.0025673615746200085
2023-01-09 21:07:16.370000,-0.7814923524856567,-0.0026179791893810034
2023-01-09 21:08:16.397000,-0.48013296723365784,-0.002563199959695339
2023-01-09 21:09:16.397000,-0.6729448437690735,-0.0026251873932778835
2023-01-09 21:10:16.341000,-0.6686123609542847,-0.002566933399066329
2023-01-09 21:11:16.429000,-0.5691449046134949,-0.0025907799135893583
2023-01-09 21:12:16.401000,-0.7269315719604492,-0.002607701811939478
2023-01-09 21:13:16.384000,-0.6399378180503845,-0.0026912884786725044
2023-01-09 21:14:16.324000,-0.5913834571838379,-0.002584913047030568
2023-01-09 21:15:16.332000,-0.7648985385894775,-0.0026171363424509764
2023-01-09 21:16:16.411000,-0.7986650466918945,-0.002619791543111205
2023-01-09 21:17:16.357000,-0.7284582853317261,-0.002575666643679142
2023-01-09 21:18:16.399000,-0.8610260486602783,-0.002592595759779215
2023-01-09 21:19:16.382000,-0.9293054938316345,-0.002606750000268221
2023-01-09 21:20:16.310000,-0.7623940706253052,-0.0027376303914934397
2023-01-09 21:21:16.244000,-0.7046167254447937,-0.00274110515601933
2023-01-09 21:22:16.373000,-0.8808556199073792,-0.0026270500384271145
2023-01-09 21:23:16.288000,-0.7571274042129517,-0.002450816333293915
2023-01-09 21:24:16.504000,-0.7570633888244629,-0.0025958199985325336
2023-01-09 21:25:16.563000,-0.7571613788604736,-0.002567755524069071
2023-01-09 21:26:16.228000,-0.7524697780609131,-0.002563466550782323
2023-01-09 21:27:16.340000,-0.8368514180183411,-0.002630982082337141
2023-01-09 21:28:16.331000,-1.705771803855896,-0.0024220256600528955
2023-01-09 21:29:16.247000,-0.7513994574546814,-0.0025810962542891502
2023-01-09 21:30:16.344000,-0.6730238795280457,-0.002644999884068966
2023-01-09 21:31:16.264000,-0.9243265390396118,-0.0025486296508461237
2023-01-09 21:32:16.345000,-0.6852075457572937,-0.0025977720506489277
2023-01-09 21:33:16.323000,-0.8344963192939758,-0.0026091819163411856
2023-01-09 21:34:16.342000,-0.8471353650093079,-0.002705938881263137
2023-01-09 21:35:16.110000,-0.8520334959030151,-0.0026612181682139635
2023-01-09 21:36:16.376000,-0.9043347835540771,-0.0026716000866144896
2023-01-09 21:37:16.252000,-0.6292623281478882,-0.0026657036505639553
2023-01-09 21:38:16.334000,-0.9218846559524536,-0.002689243759959936
2023-01-09 21:39:16.266000,-0.6515246033668518,-0.0025558234192430973
2023-01-09 21:40:16.251000,-0.869042694568634,-0.0026763901114463806
2023-01-09 21:41:16.328000,-0.7560014128684998,-0.0028381480369716883
2023-01-09 21:42:16.298000,-0.835317075252533,-0.002512542763724923
2023-01-09 21:43:16.279000,-0.9826342463493347,-0.002511285711079836
2023-01-09 21:44:16.339000,-0.7143716812133789,-0.002645186148583889
2023-01-09 21:45:16.412000,-0.9862562417984009,-0.002730826148763299
2023-01-09 21:46:16.289000,-0.8178757429122925,-0.002664190484210849
2023-01-09 21:47:16.398000,-0.8257212042808533,-0.002658694516867399
2023-01-09 21:48:16.198000,-1.8818678855895996,-0.002615666715428233
2023-01-09 21:49:16.363000,-1.7843098640441895,-0.002610305091366172
2023-01-09 21:50:16.324000,-1.8145445585250854,-0.002576050814241171
2023-01-09 21:51:16.339000,-2.0192019939422607,-0.0024897141847759485
2023-01-09 21:52:16.236000,-1.723705530166626,-0.0025333778467029333
2023-01-09 21:53:16.350000,-1.9063657522201538,-0.0026704284828156233
2023-01-09 21:54:16.219000,-1.7316123247146606,-0.0025911834090948105
2023-01-09 21:55:16.192000,-1.6648297309875488,-0.0026367884129285812
2023-01-09 21:56:16.253000,-1.7911441326141357,-0.002643199870362878
2023-01-09 21:57:16.370000,-1.8424131870269775,-0.002627065172418952
2023-01-09 21:58:16.283000,-2.012742042541504,-0.0025666269939392805
2023-01-09 21:59:16.229000,-0.9445022940635681,-0.0025913333520293236
2023-01-09 22:00:16.321000,-0.960452675819397,-0.0026303136255592108
2023-01-09 22:01:16.233000,-1.4622893333435059,-0.0026626905892044306
2023-01-09 22:02:16.276000,-1.5246305465698242,-0.002652703784406185
2023-01-09 22:03:16.164000,-0.8341034054756165,-0.002540291752666235
2023-01-09 22:04:16.348000,-1.0538268089294434,-0.002632511081174016
2023-01-09 22:05:16.282000,-2.1265220642089844,-0.002588763600215316
2023-01-09 22:06:16.294000,-3.144747495651245,-0.0026787726674228907
2023-01-09 22:07:16.267000,-3.1734797954559326,-0.0025017273146659136
2023-01-09 22:08:16.314000,-4.143223762512207,-0.002679399913176894
2023-01-09 22:09:16.198000,-3.8216919898986816,-0.0026424634270370007
2023-01-09 22:10:16.073000,-3.174862861633301,-0.002651585265994072
2023-01-09 22:11:16.320000,-3.258136510848999,-0.0025949999690055847
2023-01-09 22:12:16.135000,-3.2282967567443848,-0.0026209778152406216
2023-01-09 22:13:16.209000,-3.1039352416992188,-0.002553690457716584
2023-01-09 22:14:16.289000,-3.3441522121429443,-0.0026335581205785275
2023-01-09 22:15:16.235000,-3.0315306186676025,-0.002614729106426239
2023-01-09 22:16:16.311000,-3.1884701251983643,-0.0025911086704581976
2023-01-09 22:17:16.273000,-3.101083517074585,-0.0025864564813673496
2023-01-09 22:18:16.227000,-2.989562749862671,-0.002513315761461854
2023-01-09 22:19:16.240000,-3.242316722869873,-0.0025498499162495136
2023-01-09 22:20:16.287000,-2.9973840713500977,-0.002589951269328594
2023-01-09 22:21:16.201000,-3.398146867752075,-0.0026091665495187044
2023-01-09 22:22:16.298000,-3.2706215381622314,-0.002595749916508794
2023-01-09 22:23:16.252000,-3.2575435638427734,-0.002518894849345088
2023-01-09 22:24:16.257000,-3.353806972503662,-0.002699690405279398
2023-01-09 22:25:16.234000,-3.1846296787261963,-0.0025292926002293825
2023-01-09 22:26:16.173000,-2.9764554500579834,-0.002654853044077754
2023-01-09 22:27:16.237000,-3.210967779159546,-0.002604815876111388
2023-01-09 22:28:16.214000,-2.925055980682373,-0.0026009317953139544
2023-01-09 22:29:16.211000,-2.8688087463378906,-0.002529722172766924
2023-01-09 22:30:16.266000,-2.9248456954956055,-0.002575090853497386
2023-01-09 22:31:16.180000,-2.7970805168151855,-0.0025696097873151302
2023-01-09 22:32:16.422000,-2.7844929695129395,-0.002573844511061907
2023-01-09 22:33:16.244000,-2.785996198654175,-0.0025486734230071306
2023-01-09 22:34:16.269000,-2.8455207347869873,-0.0026016561314463615
2023-01-09 22:35:16.155000,-3.022747278213501,-0.0024987072683870792
2023-01-09 22:36:16.241000,-3.0527420043945312,-0.002506488934159279
2023-01-09 22:37:16.295000,-2.9428279399871826,-0.0025880816392600536
2023-01-09 22:38:16.233000,-2.8722875118255615,-0.0025617803912609816
2023-01-09 22:39:16.173000,-3.2429754734039307,-0.0025659999810159206
2023-01-09 22:40:16.168000,-2.8847341537475586,-0.002638060599565506
2023-01-09 22:41:16.268000,-2.8901827335357666,-0.0025859165471047163
2023-01-09 22:42:16.253000,-2.8660271167755127,-0.0025900262407958508
2023-01-09 22:43:16.247000,-2.903775691986084,-0.00252669770270586
2023-01-09 22:44:16.145000,-3.059683084487915,-0.002547680865973234
2023-01-09 22:45:16.178000,-2.993134021759033,-0.0024969750083982944
2023-01-09 22:46:16.147000,-2.998124122619629,-0.002546174917370081
2023-01-09 22:47:16.168000,-2.922232151031494,-0.002534844446927309
2023-01-09 22:48:16.155000,-3.541794776916504,-0.002499604132026434
2023-01-09 22:49:16.185000,-3.018109083175659,-0.0024173902347683907
2023-01-09 22:50:16.080000,-2.9510297775268555,-0.002458363538607955
2023-01-09 22:51:16.234000,-2.758527994155884,-0.002538812579587102
2023-01-09 22:52:16.150000,-2.671302556991577,-0.0009430227219127119
2023-01-09 22:53:16.230000,-2.619788885116577,0.0014067917363718152
2023-01-09 22:54:16.256000,-2.493804931640625,-0.002431645058095455
2023-01-09 22:55:16.141000,-2.085779905319214,-0.002464909106492996
2023-01-09 22:56:16.375000,-0.3416743576526642,-0.0024611998815089464
2023-01-09 22:57:16.213000,-0.39716091752052307,-0.0024715641047805548
2023-01-09 22:58:16.178000,-0.3482281267642975,-0.0026217501144856215
2023-01-09 22:59:16.215000,-0.3928842842578888,0.009043666534125805
2023-01-09 23:00:16.221000,-0.3788762092590332,0.0031614871695637703
2023-01-09 23:01:16.170000,-0.3624148368835449,0.0015385833103209734
2023-01-09 23:02:16.158000,-0.3637591600418091,0.002313534962013364
2023-01-09 23:03:16.096000,-0.37882065773010254,0.0029276818968355656
2023-01-09 23:04:16.408000,-0.42587119340896606,0.0035831776913255453
2023-01-09 23:05:16.242000,-1.4854720830917358,0.004487681668251753
2023-01-09 23:06:16.119000,-2.499619483947754,0.005202720873057842
2023-01-09 23:07:16.175000,-2.5441901683807373,0.005854275077581406
2023-01-09 23:08:16.189000,-2.530776262283325,0.006580790504813194
2023-01-09 23:09:16.419000,-2.4164812564849854,0.0073838261887431145
2023-01-09 23:10:16.136000,-2.3790123462677,0.008089208975434303
2023-01-09 23:11:16.123000,-0.4081104099750519,0.008587745018303394
2023-01-09 23:12:16.150000,-0.356861412525177,0.00909836869686842
2023-01-09 23:13:16.367000,-0.3950079083442688,0.009895510040223598
2023-01-09 23:14:16.178000,-0.3743910491466522,0.010614975355565548
2023-01-09 23:15:16.249000,-0.4124414324760437,0.011438333429396152
2023-01-09 23:16:16.092000,-0.3700581192970276,0.01218963973224163
2023-01-09 23:17:16.189000,-0.36749958992004395,0.013006682507693768
2023-01-09 23:18:16.110000,-0.34934258460998535,0.013846145942807198
2023-01-09 23:19:16.066000,-0.3768904209136963,0.014468276873230934
2023-01-09 23:20:16.135000,-0.3784242868423462,0.015309596434235573
2023-01-09 23:21:16.135000,-1.1644465923309326,0.0159501601010561
2023-01-09 23:22:16.211000,-2.4237568378448486,0.01651928573846817
2023-01-09 23:23:16.071000,-2.416243076324463,0.01728307455778122
2023-01-09 23:24:16.135000,-2.5612220764160156,0.0179287139326334
2023-01-09 23:25:16.129000,-1.5284510850906372,0.018651491031050682
2023-01-09 23:26:16.142000,-0.4514809846878052,0.019347375258803368
2023-01-09 23:27:16.187000,-0.3763951361179352,0.020031660795211792
2023-01-09 23:28:16.115000,-0.39134371280670166,0.020785020664334297
2023-01-09 23:29:16.153000,-0.4511048197746277,0.021458081901073456
2023-01-09 23:30:15.928000,-0.43463999032974243,0.022005999460816383
2023-01-09 23:31:16.153000,-0.45336994528770447,0.022727787494659424
2023-01-09 23:32:16.063000,-0.500409722328186,0.023474399000406265
2023-01-09 23:33:16.041000,-0.45023781061172485,0.024253856390714645
2023-01-09 23:34:16.040000,-0.4391360282897949,0.025010643526911736
2023-01-09 23:35:16.023000,-0.5059077143669128,0.02584691531956196
2023-01-09 23:36:16.156000,-0.5490249991416931,0.026415139436721802
2023-01-09 23:37:16.143000,-0.7227393388748169,0.027120843529701233
2023-01-09 23:38:16.100000,-0.6977654695510864,0.027751021087169647
2023-01-09 23:39:16.180000,-0.600357174873352,0.028587637469172478
2023-01-09 23:40:16.257000,-0.4028221368789673,0.029300695285201073
2023-01-09 23:41:16.103000,-0.3747434914112091,0.029965488240122795
2023-01-09 23:42:16.288000,-0.41408056020736694,0.03063357062637806
2023-01-09 23:43:16.138000,-0.3898700773715973,0.03133073076605797
2023-01-09 23:44:16.161000,-0.49498313665390015,0.03192625939846039
2023-01-09 23:45:16.020000,-0.4333804249763489,0.03246478736400604
2023-01-09 23:46:16.113000,-0.2621931731700897,0.03307829797267914
2023-01-09 23:47:16.203000,-0.25734561681747437,0.033744022250175476
2023-01-09 23:48:16.178000,-0.26669982075691223,0.034217771142721176
2023-01-09 23:49:16.202000,-0.2376358062028885,0.03481975570321083
2023-01-09 23:50:16.124000,-0.24037833511829376,0.03550697863101959
2023-01-09 23:51:16.127000,-0.2752620279788971,0.03602150082588196
2023-01-09 23:52:16.068000,-0.26163989305496216,0.03682944178581238
2023-01-09 23:53:16.164000,-0.4563174545764923,0.03755904361605644
2023-01-09 23:54:16.191000,-0.5822199583053589,0.03810921311378479
2023-01-09 23:55:16.114000,-0.8073115348815918,0.038797639310359955
2023-01-09 23:56:16.204000,-0.8412073850631714,0.03939438983798027
2023-01-09 23:57:16.048000,-0.5291315317153931,0.03996032476425171
2023-01-09 23:58:16.049000,-0.27472734451293945,0.04055831581354141
2023-01-09 23:59:16.048000,-0.4108714461326599,0.041269272565841675
