timestamp,0/Active Power,1/Active Power
2023-01-10 00:00:16.191000,-0.47532781958580017,0.04181063920259476
2023-01-10 00:01:16.138000,-0.7507984042167664,0.04251087084412575
2023-01-10 00:02:16.218000,-0.8694657683372498,0.04334443435072899
2023-01-10 00:03:15.995000,-0.6245181560516357,0.04402945563197136
2023-01-10 00:04:15.993000,-0.31970134377479553,0.044825758785009384
2023-01-10 00:05:16.147000,-0.28843623399734497,0.04553936794400215
2023-01-10 00:06:15.983000,-0.35543468594551086,0.04614109918475151
2023-01-10 00:07:16.445000,-0.2684513032436371,0.04672344774007797
2023-01-10 00:08:16.189000,-0.28125980496406555,0.04745279252529144
2023-01-10 00:09:16.406000,-0.33238306641578674,0.04804525151848793
2023-01-10 00:10:15.973000,-0.37600284814834595,0.048711564391851425
2023-01-10 00:11:16.139000,-0.5477505326271057,0.04934568703174591
2023-01-10 00:12:16.081000,-0.45168349146842957,0.04996028542518616
2023-01-10 00:13:16.088000,-0.7447922229766846,0.05044202134013176
2023-01-10 00:14:16.027000,-0.8159985542297363,0.05096599832177162
2023-01-10 00:15:15.999000,-0.6047062873840332,0.05168759077787399
2023-01-10 00:16:16.236000,-0.36967694759368896,0.05223041772842407
2023-01-10 00:17:16.131000,-0.4786626100540161,0.052995748817920685
2023-01-10 00:18:16.107000,-0.4403132200241089,0.05384821444749832
2023-01-10 00:19:15.993000,-0.4746394753456116,0.05474090203642845
2023-01-10 00:20:16.010000,-0.4499233067035675,0.055695194751024246
2023-01-10 00:21:15.937000,-0.4783205986022949,0.05653737857937813
2023-01-10 00:22:16.113000,-0.4858238697052002,0.057188183069229126
2023-01-10 00:23:15.956000,-0.46763402223587036,0.05777064710855484
2023-01-10 00:24:15.956000,-0.6164639592170715,0.05827749893069267
2023-01-10 00:25:16.107000,-0.5797558426856995,0.059283297508955
2023-01-10 00:26:16.108000,-0.45004764199256897,0.060010094195604324
2023-01-10 00:27:16.024000,-0.45512908697128296,0.06106027215719223
2023-01-10 00:28:16.008000,-0.45252376794815063,0.061989665031433105
2023-01-10 00:29:16.064000,-0.43013235926628113,0.0629311129450798
2023-01-10 00:30:16.123000,-0.42704999446868896,0.06392595916986465
2023-01-10 00:31:15.960000,-0.377127081155777,0.0646870955824852
2023-01-10 00:32:16.150000,-0.38948315382003784,0.06538762152194977
2023-01-10 00:33:16.207000,-0.38722801208496094,0.06624053418636322
2023-01-10 00:34:16.107000,-0.3433874249458313,0.06697404384613037
2023-01-10 00:35:16.046000,-0.4103875756263733,0.0675165131688118
2023-01-10 00:36:16.102000,-0.33664995431900024,0.06877381354570389
2023-01-10 00:37:16.073000,-0.4369140565395355,0.06985002756118774
2023-01-10 00:38:16.085000,-0.36015328764915466,0.09224983304738998
2023-01-10 00:39:16.003000,-0.32924309372901917,0.1909840852022171
2023-01-10 00:40:16.014000,-0.4687328338623047,0.2029699981212616
2023-01-10 00:41:16.053000,-0.43745818734169006,0.20793423056602478
2023-01-10 00:42:15.978000,-0.43615204095840454,0.21239225566387177
2023-01-10 00:43:16.052000,-0.3927602767944336,0.2190055549144745
2023-01-10 00:44:16.151000,-0.3330291211605072,0.2267661988735199
2023-01-10 00:45:15.884000,-0.32746750116348267,0.234564408659935
2023-01-10 00:46:15.987000,-0.3656247556209564,0.2447138875722885
2023-01-10 00:47:16.190000,-0.2862001061439514,0.4114210307598114
2023-01-10 00:48:16.012000,-0.3231808841228485,0.5814439058303833
2023-01-10 00:49:15.922000,-0.34692543745040894,1.0091825723648071
2023-01-10 00:50:15.961000,-0.3648366928100586,1.1029245853424072
2023-01-10 00:51:15.980000,-0.43182373046875,1.11893630027771
2023-01-10 00:52:16.008000,-0.3717981278896332,1.136151671409607
2023-01-10 00:53:16.009000,-0.3953836262226105,1.1805247068405151
2023-01-10 00:54:16.044000,-0.3413171172142029,1.108447790145874
2023-01-10 00:55:15.931000,-0.2704943120479584,1.0961275100708008
2023-01-10 00:56:15.918000,-0.20825298130512238,1.1411200761795044
2023-01-10 00:57:16.048000,-0.35962817072868347,1.1279826164245605
2023-01-10 00:58:15.908000,-0.237598717212677,1.0314092636108398
2023-01-10 00:59:16.013000,-0.2322138547897339,1.1783897876739502
2023-01-10 01:00:15.978000,-0.18420399725437164,1.303718090057373
2023-01-10 01:01:15.932000,-0.24962134659290314,1.3839359283447266
2023-01-10 01:02:15.967000,-0.29897284507751465,1.4141311645507812
2023-01-10 01:03:16.003000,-0.25275784730911255,1.4232032299041748
2023-01-10 01:04:16.050000,-0.29715877771377563,1.4281443357467651
2023-01-10 01:05:15.926000,-0.2675654888153076,1.4499849081039429
2023-01-10 01:06:16,-0.22651849687099457,1.579069972038269
2023-01-10 01:07:15.960000,-0.2115466296672821,1.6829206943511963
2023-01-10 01:08:15.976000,-0.21510346233844757,1.7072173357009888
2023-01-10 01:09:16.026000,-0.24398325383663177,1.7202072143554688
2023-01-10 01:10:16.106000,-0.38199368119239807,1.7291884422302246
2023-01-10 01:11:15.990000,-0.40110722184181213,1.7381401062011719
2023-01-10 01:12:16.013000,-0.3736737072467804,1.7466741800308228
2023-01-10 01:13:15.881000,-0.3514362871646881,1.7611744403839111
2023-01-10 01:14:15.873000,-0.30344879627227783,1.7709587812423706
2023-01-10 01:15:16.007000,-0.38245537877082825,1.77861750125885
2023-01-10 01:16:16.143000,-0.22638079524040222,1.78699791431427
2023-01-10 01:17:15.972000,-0.22186189889907837,1.793267011642456
2023-01-10 01:18:16.027000,-0.25015169382095337,1.8032093048095703
2023-01-10 01:19:15.989000,-0.2598223388195038,1.8170784711837769
2023-01-10 01:20:15.917000,-0.2935504913330078,1.8215315341949463
2023-01-10 01:21:15.877000,-0.3082920014858246,1.8319613933563232
2023-01-10 01:22:15.904000,-0.30349200963974,1.8428536653518677
2023-01-10 01:23:15.970000,-0.3019075095653534,1.840842604637146
2023-01-10 01:24:16.020000,-0.3100344240665436,1.8499054908752441
2023-01-10 01:25:15.796000,-0.2631615400314331,1.8645237684249878
2023-01-10 01:26:15.884000,-0.3921467959880829,1.875006914138794
2023-01-10 01:27:15.964000,-0.36564135551452637,1.8821660280227661
2023-01-10 01:28:15.978000,-0.32159730792045593,1.8882038593292236
2023-01-10 01:29:16.003000,-0.36718103289604187,1.904423713684082
2023-01-10 01:30:15.961000,-0.4365461468696594,1.9151651859283447
2023-01-10 01:31:15.957000,-0.5272085666656494,1.927191972732544
2023-01-10 01:32:15.968000,-0.4370920956134796,1.9375488758087158
2023-01-10 01:33:16.060000,-0.352941632270813,1.946955680847168
2023-01-10 01:34:15.966000,-0.24823887646198273,1.9499132633209229
2023-01-10 01:35:15.828000,-0.224788099527359,1.9607287645339966
2023-01-10 01:36:15.989000,-0.1980217546224594,1.9745594263076782
2023-01-10 01:37:15.994000,-0.23158255219459534,1.9775581359863281
2023-01-10 01:38:15.974000,-0.1883096694946289,1.9802051782608032
2023-01-10 01:39:15.963000,-0.2606055438518524,1.986216425895691
2023-01-10 01:40:15.923000,-0.2923893630504608,1.9908959865570068
2023-01-10 01:41:15.877000,-0.33387666940689087,1.996155858039856
2023-01-10 01:42:15.860000,-0.40710553526878357,2.0027825832366943
2023-01-10 01:43:15.932000,-0.39908531308174133,2.007277011871338
2023-01-10 01:44:15.943000,-0.39541250467300415,2.0063111782073975
2023-01-10 01:45:16.001000,-0.45591965317726135,2.0170295238494873
2023-01-10 01:46:15.952000,-0.3767700791358948,2.0253844261169434
2023-01-10 01:47:15.976000,-0.5157855153083801,2.036665201187134
2023-01-10 01:48:15.906000,-0.4946885108947754,2.0445055961608887
2023-01-10 01:49:15.935000,-0.4676900804042816,2.049712657928467
2023-01-10 01:50:15.952000,-0.5075921416282654,2.0531439781188965
2023-01-10 01:51:15.895000,-0.516782820224762,2.0629522800445557
2023-01-10 01:52:15.991000,-0.5923408269882202,2.0755794048309326
2023-01-10 01:53:15.959000,-0.5478426814079285,2.078538179397583
2023-01-10 01:54:15.888000,-0.5780115723609924,2.0817103385925293
2023-01-10 01:55:16.099000,-0.5396592020988464,2.093876361846924
2023-01-10 01:56:16.054000,-0.44191160798072815,2.1005349159240723
2023-01-10 01:57:15.850000,-0.5569268465042114,2.1070868968963623
2023-01-10 01:58:15.959000,-0.5923244953155518,2.1173255443573
2023-01-10 01:59:15.867000,-0.5243579745292664,2.122105360031128
2023-01-10 02:00:15.820000,-0.4570322334766388,2.122760772705078
2023-01-10 02:01:15.887000,-0.5153641104698181,2.126976490020752
2023-01-10 02:02:15.990000,-0.4073660373687744,2.128218650817871
2023-01-10 02:03:15.899000,-0.3931504487991333,2.1319386959075928
2023-01-10 02:04:15.950000,-0.33134350180625916,2.13688063621521
2023-01-10 02:05:15.730000,-0.3318624794483185,2.14760422706604
2023-01-10 02:06:15.925000,-0.31030404567718506,2.153390407562256
2023-01-10 02:07:15.844000,-0.359945684671402,2.1547720432281494
2023-01-10 02:08:15.892000,-0.23738087713718414,2.157837390899658
2023-01-10 02:09:15.955000,-0.2403012216091156,2.166297674179077
2023-01-10 02:10:15.835000,-0.23270440101623535,2.1779322624206543
2023-01-10 02:11:15.871000,-0.23584088683128357,2.1847586631774902
2023-01-10 02:12:15.903000,-0.3192010223865509,2.186466932296753
2023-01-10 02:13:15.890000,-0.3036442697048187,2.1960067749023438
2023-01-10 02:14:15.883000,-0.502115786075592,2.2077865600585938
2023-01-10 02:15:15.795000,-0.4670391082763672,2.214919090270996
2023-01-10 02:16:15.952000,-0.36433297395706177,2.212892770767212
2023-01-10 02:17:15.860000,-0.287555456161499,2.2243738174438477
2023-01-10 02:18:15.893000,-0.2651402950286865,2.2274229526519775
2023-01-10 02:19:15.821000,-0.27935558557510376,2.2353734970092773
2023-01-10 02:20:15.901000,-0.2645152807235718,2.2403101921081543
2023-01-10 02:21:15.862000,-0.2299453616142273,2.253462076187134
2023-01-10 02:22:15.882000,-0.28943678736686707,2.255178451538086
2023-01-10 02:23:15.911000,-0.39576059579849243,2.258732557296753
2023-01-10 02:24:15.835000,-0.3331279754638672,2.2642478942871094
2023-01-10 02:25:15.914000,-0.3925134837627411,2.267709732055664
2023-01-10 02:26:15.905000,-0.31509172916412354,2.2718186378479004
2023-01-10 02:27:16.076000,-0.36561593413352966,2.2743616104125977
2023-01-10 02:28:15.867000,-0.38036784529685974,2.2779810428619385
2023-01-10 02:29:15.763000,-0.3834601938724518,2.280738353729248
2023-01-10 02:30:15.900000,-0.4259131848812103,2.2845866680145264
2023-01-10 02:31:15.998000,-0.389055073261261,2.3025052547454834
2023-01-10 02:32:15.756000,-0.5106123089790344,2.302830696105957
2023-01-10 02:33:15.891000,-0.5299261808395386,2.3025708198547363
2023-01-10 02:34:15.786000,-0.4101882576942444,2.310216188430786
2023-01-10 02:35:15.954000,-0.37582236528396606,2.3275277614593506
2023-01-10 02:36:15.927000,-0.47110599279403687,2.3311476707458496
2023-01-10 02:37:15.800000,-0.3899286389350891,2.3386101722717285
2023-01-10 02:38:15.836000,-0.42055076360702515,2.3381505012512207
2023-01-10 02:39:15.896000,-0.37686753273010254,2.3292980194091797
2023-01-10 02:40:15.853000,-0.369228333234787,2.347395181655884
2023-01-10 02:41:15.850000,-0.43933987617492676,2.356165647506714
2023-01-10 02:42:15.839000,-0.5145116448402405,2.354238748550415
2023-01-10 02:43:15.822000,-0.4833092987537384,2.368194580078125
2023-01-10 02:44:15.855000,-0.562766432762146,2.3698582649230957
2023-01-10 02:45:15.666000,-0.6329119205474854,2.371809720993042
2023-01-10 02:46:15.771000,-0.5659469962120056,2.374239206314087
2023-01-10 02:47:15.867000,-0.429817259311676,2.3640263080596924
2023-01-10 02:48:15.848000,-0.343254953622818,2.3720967769622803
2023-01-10 02:49:15.768000,-0.4753083884716034,2.387139320373535
2023-01-10 02:50:15.890000,-0.40660548210144043,2.401984453201294
2023-01-10 02:51:15.859000,-0.44788411259651184,2.4022068977355957
2023-01-10 02:52:15.798000,-0.5075384378433228,2.4141907691955566
2023-01-10 02:53:15.885000,-0.4002544581890106,2.4059085845947266
2023-01-10 02:54:15.680000,-0.3522166311740875,2.416242837905884
2023-01-10 02:55:15.810000,-0.38162410259246826,2.4164645671844482
2023-01-10 02:56:15.843000,-0.3740219175815582,2.4233429431915283
2023-01-10 02:57:15.787000,-0.3256179094314575,2.426135301589966
2023-01-10 02:58:15.869000,-0.3555852174758911,2.4229633808135986
2023-01-10 02:59:15.870000,-0.30660495162010193,2.414417028427124
2023-01-10 03:00:15.812000,-0.36909782886505127,2.42006254196167
2023-01-10 03:01:15.890000,-0.3131326735019684,2.4362025260925293
2023-01-10 03:02:15.825000,-0.5551002025604248,2.426313638687134
2023-01-10 03:03:15.874000,-0.5305456519126892,2.4273838996887207
2023-01-10 03:04:15.806000,-0.44576409459114075,2.4417781829833984
2023-01-10 03:05:16.053000,-0.3633171617984772,2.449009895324707
2023-01-10 03:06:15.750000,-0.2972908020019531,2.4564433097839355
2023-01-10 03:07:15.836000,-0.2648847997188568,2.448167085647583
2023-01-10 03:08:15.788000,-0.2682933211326599,2.4522738456726074
2023-01-10 03:09:15.790000,-0.2524723708629608,2.461108922958374
2023-01-10 03:10:15.815000,-0.21959981322288513,2.4556121826171875
2023-01-10 03:11:15.905000,-0.31899112462997437,2.4599170684814453
2023-01-10 03:12:15.831000,-0.2703295350074768,2.4543569087982178
2023-01-10 03:13:15.714000,-0.30177685618400574,2.4548826217651367
2023-01-10 03:14:15.824000,-0.3020259141921997,2.4556472301483154
2023-01-10 03:15:15.773000,-0.23464266955852509,2.4552831649780273
2023-01-10 03:16:15.931000,-0.23225386440753937,2.454902410507202
2023-01-10 03:17:15.819000,-0.21985508501529694,2.4479801654815674
2023-01-10 03:18:15.855000,-0.22943797707557678,2.459249973297119
2023-01-10 03:19:15.756000,-0.2545861005783081,2.4642114639282227
2023-01-10 03:20:15.859000,-0.44392862915992737,2.476278305053711
2023-01-10 03:21:15.798000,-0.5991854071617126,2.467231035232544
2023-01-10 03:22:15.821000,-0.5006197094917297,2.4713516235351562
2023-01-10 03:23:15.720000,-0.3673180043697357,2.4695990085601807
2023-01-10 03:24:15.867000,-0.3609606921672821,2.476072311401367
2023-01-10 03:25:15.649000,-0.3597548305988312,2.478745937347412
2023-01-10 03:26:15.707000,-0.3468153774738312,2.490187168121338
2023-01-10 03:27:16.299000,-0.365324467420578,2.477358102798462
2023-01-10 03:28:15.919000,-0.38200128078460693,2.4768288135528564
2023-01-10 03:29:16.191000,-0.43096256256103516,2.4791104793548584
2023-01-10 03:30:15.765000,-0.4449482560157776,2.472486734390259
2023-01-10 03:31:15.675000,-0.5024283528327942,2.4736576080322266
2023-01-10 03:32:15.830000,-0.4784142076969147,2.489816904067993
2023-01-10 03:33:15.770000,-0.5857750177383423,2.4885590076446533
2023-01-10 03:34:15.697000,-0.5926734805107117,2.4982199668884277
2023-01-10 03:35:15.695000,-0.5752251744270325,2.4915263652801514
2023-01-10 03:36:15.748000,-0.34123003482818604,2.4976916313171387
2023-01-10 03:37:15.717000,-0.31621116399765015,2.5030016899108887
2023-01-10 03:38:15.787000,-0.3885636031627655,2.507214307785034
2023-01-10 03:39:15.903000,-0.37351664900779724,2.5094692707061768
2023-01-10 03:40:15.859000,-0.39035481214523315,2.504978895187378
2023-01-10 03:41:15.826000,-0.430620938539505,2.5021557807922363
2023-01-10 03:42:15.718000,-0.5502336621284485,2.504755735397339
2023-01-10 03:43:15.664000,-0.4945529103279114,2.513075351715088
2023-01-10 03:44:15.777000,-0.46336105465888977,2.5125739574432373
2023-01-10 03:45:15.714000,-0.41036343574523926,2.5185976028442383
2023-01-10 03:46:15.816000,-0.44880935549736023,2.500523090362549
2023-01-10 03:47:15.820000,-0.42189377546310425,2.487604856491089
2023-01-10 03:48:15.792000,-0.3889065086841583,2.4987947940826416
2023-01-10 03:49:15.859000,-0.370205283164978,2.503722667694092
2023-01-10 03:50:15.673000,-0.3156530559062958,2.509528875350952
2023-01-10 03:51:15.681000,-0.597140908241272,2.4959166049957275
2023-01-10 03:52:15.760000,-0.5253075361251831,2.481367349624634
2023-01-10 03:53:15.826000,-0.3583298921585083,2.4770212173461914
2023-01-10 03:54:15.756000,-0.32178041338920593,2.4815688133239746
2023-01-10 03:55:15.825000,-0.335541695356369,2.476644515991211
2023-01-10 03:56:15.732000,-0.24948225915431976,2.4794797897338867
2023-01-10 03:57:15.780000,-0.4068807363510132,2.4814906120300293
2023-01-10 03:58:15.763000,-0.4346614181995392,2.468294620513916
2023-01-10 03:59:15.684000,-0.43571922183036804,2.46323299407959
2023-01-10 04:00:15.697000,-0.4519881010055542,2.479678153991699
2023-01-10 04:01:15.802000,-0.32935312390327454,2.461796522140503
2023-01-10 04:02:15.756000,-0.28998279571533203,2.4693350791931152
2023-01-10 04:03:15.863000,-0.35093820095062256,2.46943998336792
2023-01-10 04:04:15.752000,-0.3992408514022827,2.4723312854766846
2023-01-10 04:05:15.584000,-0.3928680121898651,2.468580961227417
2023-01-10 04:06:15.754000,-0.3860146403312683,2.4603443145751953
2023-01-10 04:07:15.714000,-0.34340959787368774,2.4546332359313965
2023-01-10 04:08:15.670000,-0.44523629546165466,2.4518513679504395
2023-01-10 04:09:15.706000,-0.508083701133728,2.450754165649414
2023-01-10 04:10:15.727000,-0.7004598379135132,2.4657938480377197
2023-01-10 04:11:15.730000,-0.5905941724777222,2.465296983718872
2023-01-10 04:12:15.660000,-0.5331991910934448,2.4811744689941406
2023-01-10 04:13:15.885000,-0.5477486848831177,2.474246025085449
2023-01-10 04:14:15.628000,-0.517365574836731,2.4476239681243896
2023-01-10 04:15:15.853000,-0.5164150595664978,2.450808048248291
2023-01-10 04:16:15.642000,-0.5018393397331238,2.4528563022613525
2023-01-10 04:17:15.762000,-0.44697239995002747,2.447237491607666
2023-01-10 04:18:15.774000,-0.3120957911014557,2.4407334327697754
2023-01-10 04:19:15.655000,-0.377102255821228,2.447908401489258
2023-01-10 04:20:15.745000,-0.2502257823944092,2.455390453338623
2023-01-10 04:21:15.738000,-0.24112126231193542,2.4551804065704346
2023-01-10 04:22:15.665000,-0.3310617208480835,2.4409947395324707
2023-01-10 04:23:15.695000,-0.32670995593070984,2.428297758102417
2023-01-10 04:24:15.747000,-0.37270963191986084,2.4435369968414307
2023-01-10 04:25:15.621000,-0.2960279881954193,2.4328596591949463
2023-01-10 04:26:15.670000,-0.3234151303768158,2.4199702739715576
2023-01-10 04:27:15.786000,-0.3571229875087738,2.421967029571533
2023-01-10 04:28:15.667000,-0.4120175242424011,2.427619218826294
2023-01-10 04:29:15.722000,-0.392113596200943,2.4355905055999756
2023-01-10 04:30:15.635000,-0.38908547163009644,2.435576915740967
2023-01-10 04:31:15.760000,-0.37274813652038574,2.418670415878296
2023-01-10 04:32:15.750000,-0.32166388630867004,2.420166254043579
2023-01-10 04:33:15.770000,-0.36561277508735657,2.413076400756836
2023-01-10 04:34:15.675000,-0.3533019423484802,2.404686212539673
2023-01-10 04:35:15.679000,-0.4167819321155548,2.4075236320495605
2023-01-10 04:36:15.795000,-0.5672854781150818,2.4124813079833984
2023-01-10 04:37:15.710000,-0.6085681319236755,2.4161643981933594
2023-01-10 04:38:15.729000,-0.551297128200531,2.402071475982666
2023-01-10 04:39:15.604000,-0.6245082020759583,2.3889706134796143
2023-01-10 04:40:15.483000,-0.7329778671264648,2.381967067718506
2023-01-10 04:41:15.681000,-0.628940761089325,2.40101957321167
2023-01-10 04:42:15.636000,-0.5516623258590698,2.4042115211486816
2023-01-10 04:43:15.705000,-0.5367133617401123,2.401798963546753
2023-01-10 04:44:15.740000,-0.6117108464241028,2.4031054973602295
2023-01-10 04:45:15.693000,-0.5122370719909668,2.3792202472686768
2023-01-10 04:46:15.591000,-0.597952663898468,2.4012231826782227
2023-01-10 04:47:15.649000,-0.6219726204872131,2.40195894241333
2023-01-10 04:48:15.760000,-0.653510570526123,2.391080856323242
2023-01-10 04:49:15.706000,-0.6355065703392029,2.389432430267334
2023-01-10 04:50:15.600000,-0.6678860187530518,2.3878443241119385
2023-01-10 04:51:15.697000,-0.6181647777557373,2.3828701972961426
2023-01-10 04:52:15.780000,-0.6152551174163818,2.3738784790039062
2023-01-10 04:53:15.720000,-0.37451204657554626,2.3594913482666016
2023-01-10 04:54:15.710000,-0.35969117283821106,2.3555150032043457
2023-01-10 04:55:15.674000,-0.3743589520454407,2.348536968231201
2023-01-10 04:56:15.614000,-0.23793673515319824,2.360267162322998
2023-01-10 04:57:15.659000,-0.29131144285202026,2.356394052505493
2023-01-10 04:58:15.722000,-0.3383094072341919,2.3391027450561523
2023-01-10 04:59:15.560000,-0.36501196026802063,2.334862470626831
2023-01-10 05:00:15.727000,-0.32993844151496887,2.3297078609466553
2023-01-10 05:01:15.622000,-0.26761549711227417,2.3264331817626953
2023-01-10 05:02:15.637000,-0.22496144473552704,2.3211052417755127
2023-01-10 05:03:15.666000,-0.24081368744373322,2.3276631832122803
2023-01-10 05:04:15.547000,-0.22214756906032562,2.314913034439087
2023-01-10 05:05:15.625000,-0.21593834459781647,2.296670436859131
2023-01-10 05:06:15.647000,-0.2511478364467621,2.295421838760376
2023-01-10 05:07:15.687000,-0.21816213428974152,2.2850356101989746
2023-01-10 05:08:15.664000,-0.3310273587703705,2.2775626182556152
2023-01-10 05:09:15.624000,-0.30127161741256714,2.2780864238739014
2023-01-10 05:10:15.621000,-0.32746633887290955,2.277387857437134
2023-01-10 05:11:15.589000,-0.4311201274394989,2.2778584957122803
2023-01-10 05:12:15.667000,-0.46394121646881104,2.2718539237976074
2023-01-10 05:13:15.641000,-0.40444085001945496,2.2653069496154785
2023-01-10 05:14:15.646000,-0.2595812678337097,2.248631000518799
2023-01-10 05:15:15.426000,-0.2832174599170685,2.2331111431121826
2023-01-10 05:16:15.597000,-0.2762688398361206,2.2321317195892334
2023-01-10 05:17:15.600000,-0.25241619348526,2.2253434658050537
2023-01-10 05:18:15.595000,-0.29105767607688904,2.2177622318267822
2023-01-10 05:19:15.643000,-0.3299499452114105,2.213576078414917
2023-01-10 05:20:15.526000,-0.3197055757045746,2.213451862335205
2023-01-10 05:21:15.790000,-0.3782815635204315,2.204145908355713
2023-01-10 05:22:15.628000,-0.28034427762031555,2.198699474334717
2023-01-10 05:23:15.633000,-0.2662900388240814,2.1838839054107666
2023-01-10 05:24:15.621000,-0.36789828538894653,2.182392120361328
2023-01-10 05:25:15.627000,-0.2956191301345825,2.1912755966186523
2023-01-10 05:26:15.590000,-0.34783750772476196,2.1847076416015625
2023-01-10 05:27:15.654000,-0.36139100790023804,2.1780025959014893
2023-01-10 05:28:15.635000,-0.4430844187736511,2.16736102104187
2023-01-10 05:29:15.610000,-0.5534908175468445,2.1615498065948486
2023-01-10 05:30:15.628000,-0.42833390831947327,2.1617188453674316
2023-01-10 05:31:15.603000,-0.30312925577163696,2.1572821140289307
2023-01-10 05:32:15.640000,-0.3274143636226654,2.154179096221924
2023-01-10 05:33:15.612000,-0.3124975562095642,2.143620252609253
2023-01-10 05:34:15.707000,-0.2966299057006836,2.128687620162964
2023-01-10 05:35:15.670000,-0.32232388854026794,2.132108449935913
2023-01-10 05:36:15.607000,-0.25427839159965515,2.1311404705047607
2023-01-10 05:37:15.619000,-0.3078785836696625,2.1280035972595215
2023-01-10 05:38:16.059000,-0.22246044874191284,2.118239402770996
2023-01-10 05:39:15.665000,-0.26107144355773926,2.1118507385253906
2023-01-10 05:40:15.783000,-0.2074308842420578,2.0931339263916016
2023-01-10 05:41:15.599000,-0.2496512532234192,2.0874974727630615
2023-01-10 05:42:15.576000,-0.29768356680870056,2.09832501411438
2023-01-10 05:43:15.535000,-0.360219806432724,2.090723991394043
2023-01-10 05:44:15.504000,-0.4015432596206665,2.062612295150757
2023-01-10 05:45:15.613000,-0.4093917906284332,2.041038751602173
2023-01-10 05:46:15.600000,-0.40805548429489136,2.042471408843994
2023-01-10 05:47:15.515000,-0.38115498423576355,2.041530132293701
2023-01-10 05:48:15.519000,-0.4897184669971466,2.034238815307617
2023-01-10 05:49:15.629000,-0.31486940383911133,2.029496192932129
2023-01-10 05:50:15.373000,-0.37226396799087524,2.020392894744873
2023-01-10 05:51:16.057000,-0.34835609793663025,2.012509822845459
2023-01-10 05:52:16.057000,-0.4907311201095581,2.0026042461395264
2023-01-10 05:53:16.016000,-0.5562805533409119,1.9934693574905396
2023-01-10 05:54:16.187000,-0.36973243951797485,1.988039255142212
2023-01-10 05:55:15.952000,-0.32917478680610657,1.9860414266586304
2023-01-10 05:56:15.770000,-0.4533334970474243,1.9883697032928467
2023-01-10 05:57:15.726000,-0.49485087394714355,1.9818878173828125
2023-01-10 05:58:15.748000,-0.48414146900177,1.9808684587478638
2023-01-10 05:59:15.925000,-0.6306652426719666,1.9826514720916748
2023-01-10 06:00:15.507000,-0.7776066064834595,1.9675545692443848
2023-01-10 06:01:16.063000,-0.9799946546554565,1.958746075630188
2023-01-10 06:02:15.524000,-0.8777424693107605,1.9487825632095337
2023-01-10 06:03:15.752000,-0.627780020236969,1.9419496059417725
2023-01-10 06:04:15.516000,-0.5285249948501587,1.9343276023864746
2023-01-10 06:05:15.999000,-0.4645959436893463,1.9333080053329468
2023-01-10 06:06:15.503000,-0.5266356468200684,1.925266981124878
2023-01-10 06:07:15.797000,-0.43198415637016296,1.9162639379501343
2023-01-10 06:08:15.863000,-0.4812822937965393,1.8907349109649658
2023-01-10 06:09:15.465000,-0.4745635688304901,1.8582040071487427
2023-01-10 06:10:15.732000,-0.5409646034240723,1.8138619661331177
2023-01-10 06:11:15.730000,-0.4818643629550934,1.7929364442825317
2023-01-10 06:12:15.673000,-0.3869427740573883,1.726904034614563
