timestamp,0/Active Power,1/Active Power
2023-01-10 06:13:15.737000,-0.3858455419540405,1.7133917808532715
2023-01-10 06:14:15.710000,-0.3062974810600281,1.7057641744613647
2023-01-10 06:15:15.735000,-0.323615700006485,1.6868784427642822
2023-01-10 06:16:15.725000,-0.3321472406387329,1.623891830444336
2023-01-10 06:17:15.759000,-0.36113637685775757,1.5950275659561157
2023-01-10 06:18:15.729000,-0.46668222546577454,1.5656459331512451
2023-01-10 06:19:15.673000,-0.5068707466125488,1.5473045110702515
2023-01-10 06:20:15.717000,-0.36552003026008606,1.507204532623291
2023-01-10 06:21:15.736000,-0.42117810249328613,1.4658719301223755
2023-01-10 06:22:15.735000,-0.4067211449146271,1.452103853225708
2023-01-10 06:23:15.757000,-0.3147134482860565,1.390702247619629
2023-01-10 06:24:15.722000,-0.23680272698402405,1.4179226160049438
2023-01-10 06:25:15.899000,-0.19780787825584412,1.3467532396316528
2023-01-10 06:26:15.799000,-0.18264944851398468,1.3535524606704712
2023-01-10 06:27:15.711000,-0.16526778042316437,1.3671990633010864
2023-01-10 06:28:15.768000,-0.170075923204422,1.2514177560806274
2023-01-10 06:29:15.712000,-0.18064570426940918,1.2024528980255127
2023-01-10 06:30:15.639000,-0.5283680558204651,1.2487401962280273
2023-01-10 06:31:15.723000,-0.49404415488243103,1.3255720138549805
2023-01-10 06:32:15.654000,-0.5295085906982422,1.3731495141983032
2023-01-10 06:33:15.754000,-0.5258376002311707,1.4744492769241333
2023-01-10 06:34:15.704000,-0.4994622468948364,1.5374380350112915
2023-01-10 06:35:15.554000,-0.5051864385604858,1.544169306755066
2023-01-10 06:36:15.746000,-0.4791039228439331,1.501879334449768
2023-01-10 06:37:15.693000,-0.6590462923049927,1.3094499111175537
2023-01-10 06:38:15.839000,-0.5035679936408997,1.2866032123565674
2023-01-10 06:39:15.710000,-0.5039953589439392,1.3384528160095215
2023-01-10 06:40:15.742000,-0.5001967549324036,1.3846808671951294
2023-01-10 06:41:15.641000,-0.5861122608184814,1.4487590789794922
2023-01-10 06:42:15.665000,-0.5478826761245728,1.4544408321380615
2023-01-10 06:43:15.698000,-0.6049711108207703,1.3679494857788086
2023-01-10 06:44:15.661000,-0.6099528074264526,1.2721160650253296
2023-01-10 06:45:15.650000,-0.5939908623695374,1.26116943359375
2023-01-10 06:46:15.667000,-0.5668675899505615,1.2318594455718994
2023-01-10 06:47:15.692000,-0.5041183829307556,1.2287049293518066
2023-01-10 06:48:15.740000,-0.5555878281593323,1.2157708406448364
2023-01-10 06:49:15.681000,-0.3261095881462097,1.2126609086990356
2023-01-10 06:50:15.645000,-0.4013090431690216,1.2234934568405151
2023-01-10 06:51:15.711000,-0.37822479009628296,1.1853736639022827
2023-01-10 06:52:15.716000,-0.2791021466255188,1.105942964553833
2023-01-10 06:53:15.606000,-0.296450138092041,1.0254735946655273
2023-01-10 06:54:15.732000,-0.3364265561103821,0.9742973446846008
2023-01-10 06:55:15.848000,-0.352893590927124,0.9681198596954346
2023-01-10 06:56:15.930000,-0.3132392466068268,0.9750911593437195
2023-01-10 06:57:15.650000,-0.3179207444190979,0.9687440991401672
2023-01-10 06:58:15.775000,-0.28793075680732727,0.9257097840309143
2023-01-10 06:59:15.675000,-0.360302209854126,0.8521266579627991
2023-01-10 07:00:15.741000,-0.34165260195732117,0.8481712341308594
2023-01-10 07:01:15.712000,-0.3507997393608093,0.8613054752349854
2023-01-10 07:02:15.703000,-0.44113418459892273,0.8705075979232788
2023-01-10 07:03:15.639000,-0.38585907220840454,0.8509183526039124
2023-01-10 07:04:15.676000,-0.3820649981498718,0.8413932919502258
2023-01-10 07:05:15.739000,-0.3937937021255493,0.7429757118225098
2023-01-10 07:06:15.627000,-0.32874658703804016,0.6388601064682007
2023-01-10 07:07:15.641000,-0.4247067868709564,0.5999969840049744
2023-01-10 07:08:15.647000,-0.43019017577171326,0.5423912405967712
2023-01-10 07:09:15.627000,-0.29858338832855225,0.556035578250885
2023-01-10 07:10:15.502000,-0.3539835512638092,0.5219372510910034
2023-01-10 07:11:15.639000,-0.47052067518234253,0.49559009075164795
2023-01-10 07:12:15.673000,-0.5079182386398315,0.4563165009021759
2023-01-10 07:13:15.678000,-0.563567578792572,0.4497467875480652
2023-01-10 07:14:15.609000,-0.48413410782814026,0.4315805435180664
2023-01-10 07:15:15.673000,-0.449930876493454,0.4329015016555786
2023-01-10 07:16:15.632000,-0.42868518829345703,0.4506920576095581
2023-01-10 07:17:15.653000,-0.4280877113342285,0.4071758985519409
2023-01-10 07:18:15.685000,-0.4053354561328888,0.4564000070095062
2023-01-10 07:19:15.636000,-0.43972891569137573,0.5557247400283813
2023-01-10 07:20:15.655000,-0.48447132110595703,0.584443211555481
2023-01-10 07:21:15.608000,-0.49211207032203674,0.5911484360694885
2023-01-10 07:22:15.638000,-0.47575804591178894,0.6044737696647644
2023-01-10 07:23:15.567000,-0.4537798762321472,0.6834654211997986
2023-01-10 07:24:15.606000,-0.44602394104003906,0.6643351912498474
2023-01-10 07:25:15.581000,-0.38438743352890015,0.6035980582237244
2023-01-10 07:26:15.688000,-0.5544015765190125,0.5657910108566284
2023-01-10 07:27:15.598000,-0.33702990412712097,0.5538536906242371
2023-01-10 07:28:15.644000,-0.2863318920135498,0.4735983610153198
2023-01-10 07:29:15.525000,-0.3517066240310669,0.4834141135215759
2023-01-10 07:30:15.638000,-0.3612140715122223,0.44911423325538635
2023-01-10 07:31:15.840000,-0.3353203237056732,0.3953854739665985
2023-01-10 07:32:15.707000,-0.3489598035812378,0.34796738624572754
2023-01-10 07:33:15.638000,-0.35718297958374023,0.30169788002967834
2023-01-10 07:34:15.622000,-0.3141167163848877,0.2754005193710327
2023-01-10 07:35:15.582000,-0.3750400245189667,0.2649533450603485
2023-01-10 07:36:15.675000,-0.25794556736946106,0.2575055658817291
2023-01-10 07:37:15.674000,-0.387736976146698,0.2593904435634613
2023-01-10 07:38:15.587000,-0.4380292594432831,0.2405051589012146
2023-01-10 07:39:15.548000,-0.4144623875617981,0.22290191054344177
2023-01-10 07:40:15.622000,-0.3700348436832428,0.21126848459243774
2023-01-10 07:41:15.626000,-0.3311416208744049,0.19989973306655884
2023-01-10 07:42:15.601000,-0.34885209798812866,0.19102421402931213
2023-01-10 07:43:15.623000,-0.33045417070388794,0.18298982083797455
2023-01-10 07:44:15.578000,-0.335769385099411,0.177728533744812
2023-01-10 07:45:15.431000,-0.29644134640693665,0.17307396233081818
2023-01-10 07:46:15.671000,-0.3307778835296631,0.17040933668613434
2023-01-10 07:47:15.579000,-0.3052619397640228,0.16852009296417236
2023-01-10 07:48:15.589000,-0.35185369849205017,0.1668158918619156
2023-01-10 07:49:15.652000,-0.45660004019737244,0.16600874066352844
2023-01-10 07:50:15.596000,-0.513006865978241,0.1644904762506485
2023-01-10 07:51:15.635000,-0.4562283456325531,0.16186216473579407
2023-01-10 07:52:15.592000,-0.34787824749946594,0.15901516377925873
2023-01-10 07:53:15.544000,-0.3554937541484833,0.15399736166000366
2023-01-10 07:54:15.629000,-0.2562664747238159,0.14795120060443878
2023-01-10 07:55:15.576000,-0.36668699979782104,0.14003992080688477
2023-01-10 07:56:15.622000,-0.41247954964637756,0.13159438967704773
2023-01-10 07:57:15.640000,-0.3137357532978058,0.12272804975509644
2023-01-10 07:58:15.617000,-0.2889583706855774,0.11325135082006454
2023-01-10 07:59:15.564000,-0.32654717564582825,0.10507211834192276
2023-01-10 08:00:15.512000,-0.3645738363265991,0.09758999943733215
2023-01-10 08:01:15.708000,-0.35405945777893066,0.08881621062755585
2023-01-10 08:02:15.551000,-0.4191816747188568,0.08031187206506729
2023-01-10 08:03:15.572000,-0.32009708881378174,0.0738523006439209
2023-01-10 08:04:15.543000,-0.3540847897529602,0.06707192212343216
2023-01-10 08:05:15.583000,-0.2679287791252136,0.06109974905848503
2023-01-10 08:06:15.684000,-0.26932790875434875,0.05513337254524231
2023-01-10 08:07:15.792000,-0.3161461353302002,0.05054206773638725
2023-01-10 08:08:15.618000,-0.2727530002593994,0.0457717627286911
2023-01-10 08:09:15.568000,-0.29036810994148254,0.025346878916025162
2023-01-10 08:10:15.702000,-0.2641710042953491,0.00974361877888441
2023-01-10 08:11:15.578000,-0.2660152018070221,0.007830675691366196
2023-01-10 08:12:15.583000,-0.24561235308647156,0.006027051247656345
2023-01-10 08:13:15.621000,-0.23542079329490662,0.003973581362515688
2023-01-10 08:14:15.583000,-0.1999378651380539,0.0019962682854384184
2023-01-10 08:15:15.522000,-0.30248185992240906,0.0003272439062129706
2023-01-10 08:16:15.545000,-0.16326101124286652,-0.0013036249438300729
2023-01-10 08:17:15.493000,-0.15968090295791626,-0.002364847809076309
2023-01-10 08:18:15.584000,-0.2506665289402008,-0.0036876529920846224
2023-01-10 08:19:15.577000,-0.25306886434555054,-0.003886230755597353
2023-01-10 08:20:15.381000,-0.35105809569358826,-0.004682285711169243
2023-01-10 08:21:15.549000,-0.2645139992237091,-0.005260952282696962
2023-01-10 08:22:15.614000,-0.27155134081840515,-0.005808799993246794
2023-01-10 08:23:15.550000,-0.22429394721984863,-0.004097930155694485
2023-01-10 08:24:15.530000,-0.21038395166397095,-0.00504676066339016
2023-01-10 08:25:15.620000,-0.2848000228404999,-0.005198489874601364
2023-01-10 08:26:15.634000,-0.44048789143562317,-0.0034917953889817
2023-01-10 08:27:15.599000,-0.5706577897071838,-0.002306288806721568
2023-01-10 08:28:15.540000,-0.4674232006072998,-0.0023799333721399307
2023-01-10 08:29:15.581000,-0.4810054898262024,-0.00232444005087018
2023-01-10 08:30:15.616000,-0.5368533134460449,-0.002359509700909257
2023-01-10 08:31:15.589000,-0.5554115772247314,-0.002315340330824256
2023-01-10 08:32:15.594000,-0.5074220299720764,-0.0022585897240787745
2023-01-10 08:33:15.615000,-0.5367444753646851,-0.0021759781520813704
2023-01-10 08:34:15.492000,-0.49553173780441284,-0.0022538260091096163
2023-01-10 08:35:15.598000,-0.43449386954307556,-0.002191999927163124
2023-01-10 08:36:15.542000,-0.48812514543533325,-0.0023454884067177773
2023-01-10 08:37:15.584000,-0.4348728358745575,-0.0024023414589464664
2023-01-10 08:38:15.642000,-0.4616072177886963,-0.0023428371641784906
2023-01-10 08:39:15.703000,-0.4395829141139984,-0.0020889362785965204
2023-01-10 08:40:15.652000,-0.4779064357280731,-0.0023217617999762297
2023-01-10 08:41:15.636000,-0.47605079412460327,-0.002284787129610777
2023-01-10 08:42:15.871000,-0.3749825060367584,-0.00231760460883379
2023-01-10 08:43:15.520000,-0.34770455956459045,-0.0022386121563613415
2023-01-10 08:44:15.513000,-0.4597840905189514,-0.0023147715255618095
2023-01-10 08:45:15.563000,-0.4670449495315552,-0.0023612692020833492
2023-01-10 08:46:15.492000,-0.3642007112503052,-0.0023544488940387964
2023-01-10 08:47:15.563000,-0.3746531307697296,-0.0023151428904384375
2023-01-10 08:48:15.549000,-0.358569473028183,-0.00225977785885334
2023-01-10 08:49:15.566000,-0.5556199550628662,-0.0023034634068608284
2023-01-10 08:50:15.451000,-0.5520764589309692,-0.002347347792237997
2023-01-10 08:51:15.612000,-0.5784319043159485,-0.002274092985317111
2023-01-10 08:52:15.672000,-0.6865421533584595,-0.002340743551030755
2023-01-10 08:53:15.601000,-0.8218516111373901,-0.0022859512828290462
2023-01-10 08:54:15.464000,-0.8087929487228394,-0.002405955456197262
2023-01-10 08:55:15.324000,-0.7366493940353394,-0.002420785604044795
2023-01-10 08:56:15.504000,-0.6930890679359436,-0.002276066690683365
2023-01-10 08:57:15.600000,-0.7207639217376709,-0.0023781219497323036
2023-01-10 08:58:15.588000,-0.7268595099449158,-0.0023275676649063826
2023-01-10 08:59:15.450000,-0.7579442262649536,-0.0023065453860908747
2023-01-10 09:00:15.485000,-0.8487334847450256,-0.00230459519661963
2023-01-10 09:01:15.617000,-0.7786977291107178,-0.0024362041149288416
2023-01-10 09:02:15.494000,-0.7985754013061523,-0.002310545416548848
2023-01-10 09:03:15.505000,-0.7783610820770264,-0.0022939301561564207
2023-01-10 09:04:15.538000,-0.8760425448417664,-0.002377829747274518
2023-01-10 09:05:15.436000,-0.8842797875404358,-0.0023948694579303265
2023-01-10 09:06:15.529000,-1.0123884677886963,-0.002189545426517725
2023-01-10 09:07:15.565000,-0.8205487728118896,-0.0024008462205529213
2023-01-10 09:08:15.515000,-0.777973473072052,-0.0023655227851122618
2023-01-10 09:09:15.589000,-0.8149045705795288,-0.0023448627907782793
2023-01-10 09:10:15.615000,-0.7502322793006897,-0.002334489719942212
2023-01-10 09:11:15.459000,-0.7596936225891113,-0.0023345581721514463
2023-01-10 09:12:15.574000,-0.7713603377342224,-0.0023422162048518658
2023-01-10 09:13:15.496000,-0.6883670687675476,-0.00223966664634645
2023-01-10 09:14:15.496000,-0.6992821097373962,-0.002355428645387292
2023-01-10 09:15:15.708000,-0.6932883858680725,-0.0024620555341243744
2023-01-10 09:16:15.728000,-0.7375926375389099,-0.002073880983516574
2023-01-10 09:17:15.512000,-0.7342854142189026,-0.0025004721246659756
2023-01-10 09:18:15.417000,-0.7545787692070007,-0.002088549081236124
2023-01-10 09:19:15.522000,-0.7498858571052551,-0.0021115094423294067
2023-01-10 09:20:15.532000,-0.8309041261672974,-0.0023594528902322054
2023-01-10 09:21:15.521000,-0.8361834287643433,-0.002518000081181526
2023-01-10 09:22:15.465000,-0.8654637932777405,-0.0021712682209908962
2023-01-10 09:23:15.509000,-0.7868125438690186,-0.002288700081408024
2023-01-10 09:24:15.469000,-0.9154872298240662,-0.002416535746306181
2023-01-10 09:25:15.467000,-1.1484768390655518,-0.002298675011843443
2023-01-10 09:26:15.564000,-1.191523551940918,-0.0023627178743481636
2023-01-10 09:27:15.510000,-1.246472716331482,-0.002415450057014823
2023-01-10 09:28:15.556000,-1.2110342979431152,-0.0023072438780218363
2023-01-10 09:29:15.479000,-0.8380478620529175,-0.002338550053536892
2023-01-10 09:30:15.323000,-0.7732849717140198,-0.0024169269017875195
2023-01-10 09:31:15.493000,-0.6185939311981201,-0.0023685263004153967
2023-01-10 09:32:15.602000,-0.551190972328186,-0.002442324301227927
2023-01-10 09:33:15.561000,-0.5979312062263489,-0.002383478218689561
2023-01-10 09:34:15.661000,-0.6152381300926208,-0.0024158665910363197
2023-01-10 09:35:15.521000,-0.625076413154602,-0.0022199165541678667
2023-01-10 09:36:15.407000,-0.5039318203926086,-0.0024133999831974506
2023-01-10 09:37:15.446000,-0.5052830576896667,-0.002420727163553238
2023-01-10 09:38:15.563000,-0.7084845900535583,-0.0024993158876895905
2023-01-10 09:39:15.537000,-0.6746991276741028,-0.002437500050291419
2023-01-10 09:40:15.438000,-0.7346629500389099,-0.0022698610555380583
2023-01-10 09:41:15.388000,-0.7672411799430847,-0.002421738114207983
2023-01-10 09:42:15.497000,-0.8613665699958801,-0.002335937460884452
2023-01-10 09:43:15.507000,-0.8526132106781006,-0.0022923455107957125
2023-01-10 09:44:15.465000,-0.9328579306602478,-0.0023438138887286186
2023-01-10 09:45:15.479000,-0.8457658886909485,-0.0024493946693837643
2023-01-10 09:46:15.487000,-0.6030352115631104,-0.0022540930658578873
2023-01-10 09:47:15.476000,-0.6289088129997253,-0.0021541020832955837
2023-01-10 09:48:15.404000,-0.6758013367652893,-0.0023560416884720325
2023-01-10 09:49:15.489000,-0.6938681602478027,-0.0024162381887435913
2023-01-10 09:50:15.412000,-0.6961107850074768,-0.002284409012645483
2023-01-10 09:51:15.552000,-0.8105763792991638,-0.0024945116601884365
2023-01-10 09:52:15.465000,-0.5850031971931458,-0.0024627805687487125
2023-01-10 09:53:15.385000,-0.5550311803817749,-0.002457977272570133
2023-01-10 09:54:15.341000,-0.49367812275886536,-0.002451641485095024
2023-01-10 09:55:15.483000,-0.5287109017372131,-0.0023074999917298555
2023-01-10 09:56:15.667000,-0.5443350672721863,-0.0024516326375305653
2023-01-10 09:57:15.389000,-0.6115543842315674,-0.00242311111651361
2023-01-10 09:58:15.457000,-0.5870069861412048,-0.0023981714621186256
2023-01-10 09:59:15.535000,-0.5114176273345947,-0.002440255368128419
2023-01-10 10:00:15.465000,-0.5452022552490234,-0.002441979479044676
2023-01-10 10:01:15.365000,-0.5496801733970642,-0.0024920227006077766
2023-01-10 10:02:15.458000,-0.5850885510444641,-0.0023203061427921057
2023-01-10 10:03:15.328000,-0.659938395023346,-0.0023700199089944363
2023-01-10 10:04:15.466000,-0.7998585104942322,-0.002362234052270651
2023-01-10 10:05:15.222000,-0.6626601219177246,-0.002515127183869481
2023-01-10 10:06:15.444000,-0.6469777226448059,-0.0023475531488656998
2023-01-10 10:07:15.426000,-0.6285271048545837,-0.0024098223075270653
2023-01-10 10:08:15.348000,-0.6365776062011719,-0.002441979246214032
2023-01-10 10:09:15.463000,-0.7254236340522766,-0.002465324243530631
2023-01-10 10:10:15.443000,-0.6559913158416748,-0.0024154665879905224
2023-01-10 10:11:15.398000,-0.6991615891456604,-0.002525942400097847
2023-01-10 10:12:15.335000,-0.7369832396507263,-0.0023652499075978994
2023-01-10 10:13:15.380000,-0.6398547887802124,-0.002398804761469364
2023-01-10 10:14:15.368000,-0.567038357257843,-0.0024211620911955833
2023-01-10 10:15:15.439000,-0.5753451585769653,-0.002297879895195365
2023-01-10 10:16:15.425000,-0.5385289192199707,-0.0023939511738717556
2023-01-10 10:17:15.415000,-0.551545262336731,-0.00229814276099205
2023-01-10 10:18:15.353000,-0.5802224278450012,-0.002458099974319339
2023-01-10 10:19:15.572000,-0.6423806548118591,-0.002375358482822776
2023-01-10 10:20:15.542000,-0.6831686496734619,-0.002312254859134555
2023-01-10 10:21:15.443000,-0.6781697869300842,-0.0024697105400264263
2023-01-10 10:22:15.411000,-0.7198047637939453,-0.002343809464946389
2023-01-10 10:23:15.383000,-0.7227288484573364,-0.002496204571798444
2023-01-10 10:24:15.455000,-0.7163657546043396,-0.0023176863323897123
2023-01-10 10:25:15.612000,-0.5985836386680603,-0.0023195897229015827
2023-01-10 10:26:15.398000,-0.5513445138931274,-0.0023050832096487284
2023-01-10 10:27:15.413000,-0.5529769062995911,-0.002344673965126276
2023-01-10 10:28:15.308000,-0.5792834758758545,-0.0022502709180116653
2023-01-10 10:29:15.431000,-0.5964858531951904,-0.002331904834136367
2023-01-10 10:30:15.184000,-0.5956684947013855,-0.002203784417361021
2023-01-10 10:31:15.425000,-0.6721318960189819,-0.002362750004976988
2023-01-10 10:32:15.414000,-2.3402953147888184,-0.0022966968826949596
2023-01-10 10:33:15.416000,-0.5919100046157837,-0.002351514296606183
2023-01-10 10:34:15.319000,-0.48823240399360657,-0.0023254870902746916
2023-01-10 10:35:15.418000,-0.5028535723686218,-0.002460918389260769
2023-01-10 10:36:15.374000,-0.5356496572494507,-0.002460479037836194
2023-01-10 10:37:15.429000,-0.5626369714736938,-0.002461775438860059
2023-01-10 10:38:15.272000,-0.6181265115737915,-0.002382999984547496
2023-01-10 10:39:15.267000,-0.5569499731063843,-0.002496750093996525
2023-01-10 10:40:15.400000,-0.5572586059570312,-0.0025110868737101555
2023-01-10 10:41:15.355000,-0.5485477447509766,-0.0024481136351823807
2023-01-10 10:42:15.374000,-0.550216794013977,-0.0023256249260157347
2023-01-10 10:43:15.308000,-0.6761760115623474,-0.0023405305109918118
2023-01-10 10:44:15.284000,-0.7736631631851196,-0.002436199923977256
2023-01-10 10:45:15.150000,-0.5606061816215515,-0.002585700014606118
2023-01-10 10:46:15.258000,-0.6718289256095886,-0.002304702065885067
2023-01-10 10:47:15.409000,-0.6303630471229553,-0.0023941730614751577
2023-01-10 10:48:15.250000,-0.576064944267273,-0.002403526334092021
2023-01-10 10:49:15.293000,-0.5235726237297058,-0.0023300349712371826
2023-01-10 10:50:15.348000,-0.4066708981990814,-0.002476283349096775
2023-01-10 10:51:15.428000,-0.38137996196746826,-0.002333766547963023
2023-01-10 10:52:15.359000,-0.4506421387195587,-0.0024453389924019575
2023-01-10 10:53:15.627000,-0.5525043606758118,-0.0023453834000974894
2023-01-10 10:54:15.609000,-0.624235987663269,-0.0024619167670607567
2023-01-10 10:55:15.341000,-0.6403443813323975,-0.0025215833447873592
2023-01-10 10:56:15.164000,-0.6697877049446106,-0.0023956834338605404
2023-01-10 10:57:15.357000,-0.6686949729919434,-0.002498220419511199
2023-01-10 10:58:15.339000,-0.5889555811882019,-0.0024562834296375513
2023-01-10 10:59:15.397000,-0.5759646892547607,-0.0023659500293433666
2023-01-10 11:00:15.394000,-0.5797680616378784,-0.0023586999159306288
2023-01-10 11:01:15.234000,-0.5381581783294678,-0.0023245690390467644
2023-01-10 11:02:15.397000,-0.6027119755744934,-0.0023331500124186277
2023-01-10 11:03:15.362000,-0.6967685222625732,-0.002357054501771927
2023-01-10 11:04:15.272000,-0.7196449041366577,-0.0023763817735016346
2023-01-10 11:05:15.360000,-0.720553994178772,-0.0023970166221261024
2023-01-10 11:06:15.264000,-0.6808562874794006,-0.0023788167163729668
2023-01-10 11:07:15.299000,-0.599774181842804,-0.0023569492623209953
2023-01-10 11:08:15.350000,-0.538108766078949,-0.0024270385038107634
2023-01-10 11:09:15.333000,-0.4413824677467346,-0.0024074814282357693
2023-01-10 11:10:15.262000,-0.44997438788414,-0.0024160195607692003
2023-01-10 11:11:15.372000,-0.45958882570266724,-0.002422869671136141
2023-01-10 11:12:15.272000,-0.4976915717124939,-0.002398732118308544
2023-01-10 11:13:15.157000,-0.5399921536445618,-0.0024653333239257336
2023-01-10 11:14:15.422000,-0.5649712681770325,-0.002464394783601165
2023-01-10 11:15:15.341000,-0.8424298763275146,-0.002437999937683344
2023-01-10 11:16:15.268000,-0.7707706689834595,-0.0024227735120803118
2023-01-10 11:17:15.229000,-0.662757158279419,-0.0023959737736731768
2023-01-10 11:18:15.483000,-0.6620940566062927,-0.002384365303441882
2023-01-10 11:19:15.305000,-0.7499099373817444,-0.0024455334059894085
2023-01-10 11:20:15.464000,-0.6854549646377563,-0.0024091345258057117
2023-01-10 11:21:15.238000,-0.6596292853355408,-0.0023935134522616863
2023-01-10 11:22:15.481000,-0.5849801301956177,-0.0024389736354351044
2023-01-10 11:23:15.488000,-0.5404017567634583,-0.002429909072816372
2023-01-10 11:24:15.341000,-0.5512056350708008,-0.002551592653617263
2023-01-10 11:25:15.143000,-0.5932786464691162,-0.0023828845005482435
2023-01-10 11:26:15.266000,-0.6417590975761414,-0.0024131142999976873
2023-01-10 11:27:15.347000,-0.6053444743156433,-0.0024748460855334997
2023-01-10 11:28:15.413000,-0.6472986936569214,-0.002460052724927664
2023-01-10 11:29:15.254000,-0.5716989636421204,-0.002233153907582164
2023-01-10 11:30:15.292000,-0.6110928058624268,-0.002454400062561035
2023-01-10 11:31:15.245000,-0.5928122401237488,-0.002333895768970251
2023-01-10 11:32:15.613000,-0.567376971244812,-0.0024128167424350977
2023-01-10 11:33:15.322000,-0.837565541267395,-0.002592730801552534
2023-01-10 11:34:15.332000,-0.7208006381988525,-0.0024250182323157787
2023-01-10 11:35:15.372000,-0.6714955568313599,-0.002609583316370845
2023-01-10 11:36:15.168000,-0.6529253721237183,-0.0025753050576895475
2023-01-10 11:37:15.215000,-0.6431869268417358,-0.0024164782371371984
2023-01-10 11:38:15.303000,-0.6755423545837402,-0.002529869554564357
2023-01-10 11:39:15.348000,-0.692876398563385,-0.002437717281281948
2023-01-10 11:40:15.221000,-0.695183515548706,-0.0024114318657666445
2023-01-10 11:41:15.322000,-0.8357537984848022,-0.00237186043523252
2023-01-10 11:42:15.325000,-0.9842048287391663,-0.002406659070402384
2023-01-10 11:43:15.218000,-1.0778745412826538,-0.002608454553410411
2023-01-10 11:44:15.551000,-1.0830127000808716,-0.00228657154366374
2023-01-10 11:45:15.203000,-0.9910848140716553,-0.0026106250006705523
2023-01-10 11:46:15.359000,-0.9256845712661743,-0.0023822856601327658
2023-01-10 11:47:15.262000,-0.8521038293838501,-0.0024115554988384247
2023-01-10 11:48:15.059000,-0.8466039896011353,-0.0025578364729881287
2023-01-10 11:49:15.185000,-0.8581317067146301,-0.0022844229824841022
2023-01-10 11:50:15.245000,-0.8229963779449463,-0.002217270899564028
2023-01-10 11:51:15.676000,-0.8313080072402954,-0.00243449117988348
2023-01-10 11:52:15.446000,-0.8755307793617249,-0.0025630199816077948
2023-01-10 11:53:15.202000,-1.004417896270752,-0.0026548157911747694
2023-01-10 11:54:15.219000,-2.138047218322754,-0.002564487047493458
2023-01-10 11:55:15.191000,-2.7572152614593506,-0.0025231388863176107
2023-01-10 11:56:15.460000,-2.5046534538269043,-0.0024303332902491093
2023-01-10 11:57:15.231000,-2.95259165763855,-0.002792069688439369
2023-01-10 11:58:15.275000,-2.9883432388305664,-0.002424490638077259
2023-01-10 11:59:15.172000,-3.037552833557129,-0.002429780550301075
2023-01-10 12:00:15.157000,-2.8038697242736816,-0.002425157930701971
2023-01-10 12:01:15.318000,-2.652653932571411,-0.002343272790312767
2023-01-10 12:02:15.318000,-3.098552703857422,-0.0024822051636874676
2023-01-10 12:03:15.152000,-3.125549793243408,-0.002337612211704254
2023-01-10 12:04:15.203000,-3.25730562210083,-0.002431419910863042
2023-01-10 12:05:14.915000,-3.3450872898101807,-0.002514173975214362
2023-01-10 12:06:15.287000,-3.405792474746704,-0.002387362066656351
2023-01-10 12:07:14.999000,-3.230595588684082,-0.002456040820106864
2023-01-10 12:08:15.276000,-2.792327404022217,-0.002450490603223443
2023-01-10 12:09:15.331000,-2.3642234802246094,-0.002354936208575964
2023-01-10 12:10:15.298000,-2.3168373107910156,-0.0024011998903006315
2023-01-10 12:11:15.333000,-2.133976697921753,-0.00250073685310781
