timestamp,0/Active Power,1/Active Power
2023-01-10 12:12:15.099000,-2.2184648513793945,-0.002156500006094575
2023-01-10 12:13:15.244000,-2.2781050205230713,-0.00233462848700583
2023-01-10 12:14:15.207000,-2.1833693981170654,-0.0023839310742914677
2023-01-10 12:15:15.309000,-2.2161688804626465,-0.0023127058520913124
2023-01-10 12:16:15.300000,-2.0443458557128906,-0.0025621249806135893
2023-01-10 12:17:15.330000,-2.2357466220855713,-0.002450689673423767
2023-01-10 12:18:15.237000,-2.1792550086975098,-0.002263000002130866
2023-01-10 12:19:15.276000,-2.1205811500549316,-0.002627552719786763
2023-01-10 12:20:15.216000,-2.093657970428467,-0.002442548982799053
2023-01-10 12:21:15.195000,-2.0758683681488037,-0.0025758377742022276
2023-01-10 12:22:15.233000,-2.1524453163146973,-0.002649923088029027
2023-01-10 12:23:15.386000,-2.257009983062744,-0.0027670476119965315
2023-01-10 12:24:15.559000,-2.2039589881896973,-0.002385219559073448
2023-01-10 12:25:15.141000,-1.8193445205688477,-0.0024809332098811865
2023-01-10 12:26:15.156000,-2.12258243560791,-0.0025560185313224792
2023-01-10 12:27:15.119000,-2.063756227493286,-0.0023589564952999353
2023-01-10 12:28:15.173000,-2.197657346725464,-0.0022301110439002514
2023-01-10 12:29:15.481000,-2.1361873149871826,-0.002406348939985037
2023-01-10 12:30:15.168000,-2.269969940185547,-0.002483622170984745
2023-01-10 12:31:15.183000,-2.0795669555664062,-0.0025845582131296396
2023-01-10 12:32:15.444000,-1.8955681324005127,-0.0025727879256010056
2023-01-10 12:33:15.155000,-2.001229763031006,-0.002446673810482025
2023-01-10 12:34:15.544000,-1.9034968614578247,-0.002581039909273386
2023-01-10 12:35:15.175000,-1.0358108282089233,-0.002460666699334979
2023-01-10 12:36:15.392000,-0.9466356635093689,-0.002339035738259554
2023-01-10 12:37:15.189000,-1.0981158018112183,-0.0025227179285138845
2023-01-10 12:38:15.149000,-1.180030107498169,-0.002440285636112094
2023-01-10 12:39:15.170000,-1.1151387691497803,-0.0023690713569521904
2023-01-10 12:40:15.114000,-1.0624586343765259,-0.0022951250430196524
2023-01-10 12:41:15.390000,-1.201035976409912,-0.0024131599348038435
2023-01-10 12:42:15.478000,-1.00223708152771,-0.002509850077331066
2023-01-10 12:43:15.312000,-1.0182740688323975,-0.0023507436271756887
2023-01-10 12:44:15.166000,-0.9996211528778076,-0.0024726169649511576
2023-01-10 12:45:15.056000,-0.8156778216362,-0.0022805475164204836
2023-01-10 12:46:15.161000,-0.9483006000518799,-0.0025583654642105103
2023-01-10 12:47:15.290000,-0.9856764078140259,-0.0025243249256163836
2023-01-10 12:48:15.109000,-0.886414110660553,-0.00272320001386106
2023-01-10 12:49:15.589000,-0.849538266658783,-0.0025538750924170017
2023-01-10 12:50:15.119000,-0.8509224057197571,-0.002740217372775078
2023-01-10 12:51:15.164000,-0.820431649684906,-0.002483749995008111
2023-01-10 12:52:15.184000,-0.6935847997665405,-0.002295860555022955
2023-01-10 12:53:15.149000,-0.7107388377189636,-0.0022636563517153263
2023-01-10 12:54:15.205000,-0.8128606081008911,-0.0022392221726477146
2023-01-10 12:55:15.415000,-0.9941999912261963,-0.002447552513331175
2023-01-10 12:56:14.965000,-0.876187801361084,-0.0021820487454533577
2023-01-10 12:57:15.125000,-0.833189845085144,-0.002373575000092387
2023-01-10 12:58:15.255000,-0.7919847369194031,-0.0023461224045604467
2023-01-10 12:59:15.058000,-0.9128650426864624,-0.0024066511541604996
2023-01-10 13:00:15.371000,-0.7977892756462097,-0.002276113722473383
2023-01-10 13:01:15.112000,-0.7787692546844482,-0.0024709037970751524
2023-01-10 13:02:15.123000,-0.888403594493866,-0.0023645199835300446
2023-01-10 13:03:15.215000,-0.7819995880126953,-0.0023890200536698103
2023-01-10 13:04:15.463000,-0.9020758867263794,-0.0023485946003347635
2023-01-10 13:05:15.065000,-0.9262537956237793,-0.002350085647776723
2023-01-10 13:06:15.087000,-0.9000642895698547,-0.0026265510823577642
2023-01-10 13:07:15.269000,-0.8023396730422974,-0.0025082433130592108
2023-01-10 13:08:15.137000,-0.8432114720344543,-0.0024353584740310907
2023-01-10 13:09:15.164000,-0.8932945728302002,-0.002627283101901412
2023-01-10 13:10:15.110000,-0.8291850090026855,-0.0023387435358017683
2023-01-10 13:11:15.139000,-0.8198913931846619,-0.002495627151802182
2023-01-10 13:12:15.094000,-0.7876121997833252,-0.0025161635130643845
2023-01-10 13:13:15.146000,-1.0092843770980835,-0.002448171377182007
2023-01-10 13:14:15.136000,-1.071540355682373,-0.002398124895989895
2023-01-10 13:15:15.004000,-0.8748188018798828,-0.00258386367931962
2023-01-10 13:16:15.199000,-0.7852592468261719,-0.002655576914548874
2023-01-10 13:17:15.084000,-0.8928101062774658,-0.0023816097527742386
2023-01-10 13:18:15.251000,-0.772782564163208,-0.002381390193477273
2023-01-10 13:19:15.122000,-0.7409154176712036,-0.0023103817366063595
2023-01-10 13:20:15.315000,-0.972854733467102,-0.002577020088210702
2023-01-10 13:21:15.165000,-0.988199770450592,-0.00275089661590755
2023-01-10 13:22:15.168000,-0.9168513417243958,-0.0025192308239638805
2023-01-10 13:23:15.457000,-0.9505124688148499,-0.002510302234441042
2023-01-10 13:24:15.187000,-1.0304045677185059,-0.002496894681826234
2023-01-10 13:25:15.021000,-0.978831946849823,-0.0026858248747885227
2023-01-10 13:26:15.023000,-0.8138527870178223,-0.0023789808619767427
2023-01-10 13:27:15.292000,-0.8864771723747253,-0.0025327561888843775
2023-01-10 13:28:15.082000,-1.0009093284606934,-0.0024753042962402105
2023-01-10 13:29:15.137000,-0.925620436668396,-0.0025299149565398693
2023-01-10 13:30:15.231000,-0.9359191060066223,-0.002321979496628046
2023-01-10 13:31:15.046000,-0.9114862084388733,-0.0024922750890254974
2023-01-10 13:32:15.095000,-1.055038571357727,-0.0023975714575499296
2023-01-10 13:33:15.159000,-1.058091640472412,-0.0026087271980941296
2023-01-10 13:34:15.221000,-0.9269406795501709,-0.0022116578184068203
2023-01-10 13:35:15.062000,-1.0323638916015625,-0.0025530527345836163
2023-01-10 13:36:15.065000,-1.0485129356384277,-0.0023768064565956593
2023-01-10 13:37:15.136000,-0.937401294708252,-0.0027021111454814672
2023-01-10 13:38:15.036000,-1.0560215711593628,-0.0024232161231338978
2023-01-10 13:39:15.006000,-1.0415830612182617,-0.0024656152818351984
2023-01-10 13:40:15.504000,-0.8728024363517761,-0.0024213220458477736
2023-01-10 13:41:14.940000,-0.9725261926651001,-0.0023572174832224846
2023-01-10 13:42:15.098000,-1.1034950017929077,-0.002616928657516837
2023-01-10 13:43:15.089000,-1.2472336292266846,-0.002433421090245247
2023-01-10 13:44:15.146000,-1.12002694606781,-0.0023928529117256403
2023-01-10 13:45:15.118000,-1.0500123500823975,-0.002550810808315873
2023-01-10 13:46:15.094000,-1.1834454536437988,-0.0024567111395299435
2023-01-10 13:47:14.874000,-1.058573842048645,-0.002300473628565669
2023-01-10 13:48:15.016000,-1.17763352394104,-0.0026081514079123735
2023-01-10 13:49:15.264000,-1.0193133354187012,-0.0026005366817116737
2023-01-10 13:50:15.121000,-1.334436058998108,-0.002658568089827895
2023-01-10 13:51:15.064000,-1.1577931642532349,-0.0023065749555826187
2023-01-10 13:52:15.015000,-1.1961671113967896,-0.002153176348656416
2023-01-10 13:53:15.129000,-1.3962403535842896,-0.002664666622877121
2023-01-10 13:54:15.067000,-1.216363549232483,-0.0026372727006673813
2023-01-10 13:55:15.110000,-1.1451410055160522,-0.0021984600462019444
2023-01-10 13:56:15.127000,-1.0985352993011475,-0.0021608443930745125
2023-01-10 13:57:15.053000,-1.4520632028579712,-0.002369232475757599
2023-01-10 13:58:15.133000,-1.3369839191436768,-0.0023391633294522762
2023-01-10 13:59:15.052000,-1.5179598331451416,-0.002501226495951414
2023-01-10 14:00:15.106000,-1.1748249530792236,-0.0026060754898935556
2023-01-10 14:01:15.154000,-0.9336021542549133,-0.002562441863119602
2023-01-10 14:02:15.021000,-1.0242409706115723,-0.002355347853153944
2023-01-10 14:03:15.089000,-1.0439094305038452,-0.0026963541749864817
2023-01-10 14:04:15.280000,-1.226178526878357,-0.0026128054596483707
2023-01-10 14:05:14.746000,-1.2484314441680908,-0.002810874953866005
2023-01-10 14:06:15.138000,-1.4802050590515137,-0.002478000009432435
2023-01-10 14:07:15.010000,-1.432468295097351,-0.0025607317220419645
2023-01-10 14:08:15.007000,-1.3785343170166016,-0.0026181628927588463
2023-01-10 14:09:14.982000,-1.2322652339935303,-0.002514897845685482
2023-01-10 14:10:15.209000,-1.172886848449707,-0.0024772142060101032
2023-01-10 14:11:15.077000,-1.3555923700332642,-0.0022921052295714617
2023-01-10 14:12:15.128000,-1.1656922101974487,-0.0023655262775719166
2023-01-10 14:13:15.068000,-1.08827805519104,-0.0022235121577978134
2023-01-10 14:14:15.085000,-0.8346471190452576,-0.002750534564256668
2023-01-10 14:15:14.919000,-0.85526043176651,-0.0026106040459126234
2023-01-10 14:16:15.100000,-0.8814173936843872,-0.002816916676238179
2023-01-10 14:17:15.384000,-0.7899231910705566,-0.0022653250489383936
2023-01-10 14:18:15.138000,-1.0829956531524658,-0.0023457948118448257
2023-01-10 14:19:15.091000,-0.8784902691841125,-0.0027260882779955864
2023-01-10 14:20:15.050000,-0.6949986219406128,-0.0024935142137110233
2023-01-10 14:21:14.844000,-0.93157559633255,-0.0024262324441224337
2023-01-10 14:22:15.029000,-0.8091895580291748,-0.0024686362594366074
2023-01-10 14:23:14.887000,-0.7966305017471313,-0.0025583889801055193
2023-01-10 14:24:15.433000,-0.930748462677002,-0.002566942246630788
2023-01-10 14:25:14.961000,-0.7405779361724854,-0.0023661458399146795
2023-01-10 14:26:15.026000,-0.7308369874954224,-0.002351480070501566
2023-01-10 14:27:14.966000,-0.7970235347747803,-0.002320916624739766
2023-01-10 14:28:14.873000,-0.6332272887229919,-0.0026660377625375986
2023-01-10 14:29:15.138000,-1.4314595460891724,-0.002461166586726904
2023-01-10 14:30:15.054000,-1.6278834342956543,-0.0022524073719978333
2023-01-10 14:31:15.005000,-1.6751888990402222,-0.002650023205205798
2023-01-10 14:32:15.102000,-1.798452377319336,-0.0026124680880457163
2023-01-10 14:33:15.048000,-1.6094814538955688,-0.0025644705165177584
2023-01-10 14:34:15.021000,-1.5085257291793823,-0.0024689778219908476
2023-01-10 14:35:15.274000,-1.6632813215255737,-0.0027193499263375998
2023-01-10 14:36:15.004000,-0.8758414387702942,-0.002452306216582656
2023-01-10 14:37:15.008000,-0.6616054177284241,-0.0025652926415205
2023-01-10 14:38:15.336000,-0.8659441471099854,-0.0025357778649777174
2023-01-10 14:39:15.031000,-0.9332184791564941,-0.0025206785649061203
2023-01-10 14:40:15.011000,-0.6546421647071838,-0.0024763846304267645
2023-01-10 14:41:15.070000,-0.7862603664398193,-0.002483666641637683
2023-01-10 14:42:14.927000,-0.7426906228065491,-0.002440789481624961
2023-01-10 14:43:14.911000,-0.6578577160835266,-0.0023849818389862776
2023-01-10 14:44:14.979000,-0.8659921884536743,-0.0023700487799942493
2023-01-10 14:45:14.785000,-0.7635014057159424,-0.002497042529284954
2023-01-10 14:46:15.008000,-0.7972040772438049,-0.0025536154862493277
2023-01-10 14:47:15.001000,-0.8465766310691833,-0.002714030211791396
2023-01-10 14:48:14.843000,-0.690191388130188,-0.0025042248889803886
2023-01-10 14:49:15.124000,-0.7092640399932861,-0.002404490252956748
2023-01-10 14:50:14.930000,-0.8459951281547546,-0.002088528359308839
2023-01-10 14:51:14.925000,-0.40248316526412964,-0.002609745366498828
2023-01-10 14:52:15.060000,-0.5723341107368469,-0.002570295473560691
2023-01-10 14:53:14.834000,-0.6061475872993469,-0.0025397585704922676
2023-01-10 14:54:14.951000,-0.4731103777885437,-0.0025348912458866835
2023-01-10 14:55:14.965000,-0.6719873547554016,-0.0022437777370214462
2023-01-10 14:56:14.990000,-0.6039544343948364,-0.002634648699313402
2023-01-10 14:57:15.001000,-0.602151095867157,-0.0025396316777914762
2023-01-10 14:58:15.013000,-0.665770947933197,-0.0026417714543640614
2023-01-10 14:59:14.899000,-0.7122361063957214,-0.0023692334070801735
2023-01-10 15:00:14.967000,-0.6251081824302673,-0.0023574375081807375
2023-01-10 15:01:14.798000,-0.7666074633598328,-0.002764833392575383
2023-01-10 15:02:15.051000,-0.690461277961731,-0.0023735908325761557
2023-01-10 15:03:14.925000,-0.5851048231124878,-0.0024212973657995462
2023-01-10 15:04:14.960000,-0.8300824761390686,-0.002649452304467559
2023-01-10 15:05:14.915000,-0.7665585875511169,-0.002506173914298415
2023-01-10 15:06:15.060000,-0.6860352754592896,-0.0023999735713005066
2023-01-10 15:07:14.816000,-0.8034745454788208,-0.002585750073194504
2023-01-10 15:08:15.020000,-0.8077974915504456,-0.0026388808619230986
2023-01-10 15:09:15.043000,-0.77977055311203,-0.002538195112720132
2023-01-10 15:10:15.004000,-0.8334132432937622,-0.002381680067628622
2023-01-10 15:11:14.982000,-0.6033750772476196,-0.002867860021069646
2023-01-10 15:12:14.885000,-0.6861880421638489,-0.002548872260376811
2023-01-10 15:13:14.900000,-0.7655198574066162,-0.002426800085231662
2023-01-10 15:14:14.938000,-0.6384557485580444,-0.0027349444571882486
2023-01-10 15:15:15.051000,-0.7344870567321777,-0.002641203347593546
2023-01-10 15:16:14.884000,-0.6872038841247559,-0.002707170322537422
2023-01-10 15:17:14.980000,-0.49174660444259644,-0.002482763258740306
2023-01-10 15:18:14.871000,-0.607873260974884,-0.0025971250142902136
2023-01-10 15:19:14.983000,-0.5788928270339966,-0.0025965434033423662
2023-01-10 15:20:14.959000,-0.45927587151527405,-0.002516200067475438
2023-01-10 15:21:15.223000,-0.6508774161338806,-0.002417568117380142
2023-01-10 15:22:14.872000,-0.6406551003456116,-0.0024864082224667072
2023-01-10 15:23:14.793000,-0.4380655288696289,-0.0021371589973568916
2023-01-10 15:24:14.860000,-0.6451108455657959,-0.0024371538311243057
2023-01-10 15:25:14.736000,-0.6052135229110718,-0.002239488298073411
2023-01-10 15:26:15.033000,-0.7218838930130005,-0.0023568696342408657
2023-01-10 15:27:15.189000,-0.7854592204093933,-0.001830575754866004
2023-01-10 15:28:14.913000,-0.7613875865936279,-0.0026342940982431173
2023-01-10 15:29:15.036000,-0.4510163366794586,-0.0023665681947022676
2023-01-10 15:30:14.762000,-0.6106990575790405,-0.0022988864220678806
2023-01-10 15:31:14.917000,-0.5653377771377563,-0.0024303810205310583
2023-01-10 15:32:14.877000,-0.44948169589042664,-0.002757926704362035
2023-01-10 15:33:14.828000,-0.758550763130188,-0.00228119152598083
2023-01-10 15:34:14.854000,-0.5570144653320312,-0.002578044543042779
2023-01-10 15:35:14.919000,-0.7207611203193665,-0.002702069701626897
2023-01-10 15:36:15.030000,-0.7254780530929565,-0.002502745483070612
2023-01-10 15:37:15.408000,-0.6268848776817322,-0.002526360098272562
2023-01-10 15:38:14.935000,-0.6262840628623962,-0.002424261998385191
2023-01-10 15:39:14.910000,-0.7281632423400879,-0.0023088958114385605
2023-01-10 15:40:14.794000,-0.4811074137687683,-0.0025984884705394506
2023-01-10 15:41:14.929000,-0.5658997297286987,-0.0024849167093634605
2023-01-10 15:42:14.843000,-0.652550995349884,-0.002497619017958641
2023-01-10 15:43:14.730000,-0.4417467415332794,-0.002247750060632825
2023-01-10 15:44:15.300000,-0.5651887059211731,-0.002500266768038273
2023-01-10 15:45:14.841000,-0.7579342126846313,-0.002679782686755061
2023-01-10 15:46:15.127000,-0.6486037969589233,-0.002274156315252185
2023-01-10 15:47:14.801000,-0.6125746369361877,-0.0025112652219831944
2023-01-10 15:48:14.812000,-0.6613855957984924,-0.0024366595316678286
2023-01-10 15:49:14.748000,-0.432267427444458,-0.002555618993937969
2023-01-10 15:50:14.848000,-0.5341104865074158,-0.002442341996356845
2023-01-10 15:51:14.938000,-0.5849957466125488,-0.002481946023181081
2023-01-10 15:52:14.937000,-0.4081304669380188,-0.0025108095724135637
2023-01-10 15:53:14.933000,-0.5584049820899963,-0.002444551093503833
2023-01-10 15:54:14.893000,-0.6145240664482117,-0.0026083269622176886
2023-01-10 15:55:15.248000,-0.43666213750839233,-0.0025345527101308107
2023-01-10 15:56:14.817000,-0.6613094210624695,-0.002590563613921404
2023-01-10 15:57:15.172000,-0.6149258613586426,-0.0027418704703450203
2023-01-10 15:58:15.209000,-0.4766696095466614,-0.0021437406539916992
2023-01-10 15:59:14.742000,-0.5834066867828369,-0.002329236827790737
2023-01-10 16:00:14.832000,-0.42473334074020386,-0.0026118599344044924
2023-01-10 16:01:14.681000,-0.3932773172855377,-0.0022894565481692553
2023-01-10 16:02:14.920000,-0.5766302347183228,-0.0026617273688316345
2023-01-10 16:03:14.935000,-0.5953775644302368,-0.002448395825922489
2023-01-10 16:04:14.801000,-0.6892354488372803,-0.002164229052141309
2023-01-10 16:05:14.544000,-0.7223058342933655,-0.002475951099768281
2023-01-10 16:06:14.640000,-0.5900680422782898,-0.002386882435530424
2023-01-10 16:07:14.820000,-0.5899540781974792,-0.0030048333574086428
2023-01-10 16:08:14.829000,-0.587131679058075,-0.0030423610005527735
2023-01-10 16:09:14.971000,-0.6118972897529602,-0.0025984749663621187
2023-01-10 16:10:14.880000,-0.5988991856575012,-0.002988791558891535
2023-01-10 16:11:15.224000,-0.5321617722511292,-0.002588645089417696
2023-01-10 16:12:15.223000,-0.718627393245697,-0.002441828604787588
2023-01-10 16:13:14.873000,-0.6034377217292786,-0.0025515907909721136
2023-01-10 16:14:14.683000,-0.6163340210914612,-0.002396186115220189
2023-01-10 16:15:14.759000,-0.7619186043739319,-0.0025914167053997517
2023-01-10 16:16:15.117000,-0.5052458047866821,-0.0026161859277635813
2023-01-10 16:17:14.786000,-0.6986211538314819,-0.002520282519981265
2023-01-10 16:18:14.907000,-0.639786422252655,-0.002645341446623206
2023-01-10 16:19:14.730000,-0.5712453126907349,-0.002502261893823743
2023-01-10 16:20:14.735000,-0.6819787621498108,-0.0025346819311380386
2023-01-10 16:21:15.696000,-0.5918703079223633,-0.0023423461243510246
2023-01-10 16:22:15.195000,-0.8810111284255981,-0.002593410201370716
2023-01-10 16:23:14.860000,-0.9912142753601074,-0.0028454614803195
2023-01-10 16:24:14.804000,-0.7566553354263306,-0.002772090956568718
2023-01-10 16:25:14.793000,-0.7535786032676697,-0.0025795348919928074
2023-01-10 16:26:14.764000,-0.7311221361160278,-0.0024248140398412943
2023-01-10 16:27:14.731000,-0.5735605359077454,-0.0026565713342279196
2023-01-10 16:28:14.894000,-0.8061805963516235,-0.0024355293717235327
2023-01-10 16:29:14.868000,-0.6613069176673889,-0.0022784091997891665
2023-01-10 16:30:15.065000,-0.6378178596496582,-0.0025366363115608692
2023-01-10 16:31:14.871000,-0.7639092206954956,-0.0024702500086277723
2023-01-10 16:32:14.841000,-0.5839841365814209,-0.0024923800956457853
2023-01-10 16:33:14.879000,-0.748816192150116,-0.0026230942457914352
2023-01-10 16:34:14.773000,-0.6927796006202698,-0.0022250236943364143
2023-01-10 16:35:15.114000,-0.6188153028488159,-0.002540446352213621
2023-01-10 16:36:14.845000,-0.7509903311729431,-0.0025977555196732283
2023-01-10 16:37:14.749000,-0.5637804269790649,-0.0022202369291335344
2023-01-10 16:38:15.089000,-0.4956137239933014,-0.0026522825937718153
2023-01-10 16:39:14.777000,-0.7698644995689392,-0.002564959926530719
2023-01-10 16:40:14.690000,-0.6348466873168945,-0.0026547955349087715
2023-01-10 16:41:14.831000,-0.5524758696556091,-0.0027019749395549297
2023-01-10 16:42:14.850000,-1.0060750246047974,-0.0023726096842437983
2023-01-10 16:43:14.885000,-0.73996502161026,-0.002460590796545148
2023-01-10 16:44:14.706000,-0.9738341569900513,-0.002696162788197398
2023-01-10 16:45:14.612000,-0.9159495234489441,-0.0025175227783620358
2023-01-10 16:46:14.859000,-0.7624842524528503,-0.0028929023537784815
2023-01-10 16:47:14.912000,-0.864781379699707,-0.0027143273036926985
2023-01-10 16:48:14.805000,-0.6576560735702515,-0.0027378182858228683
2023-01-10 16:49:14.965000,-0.9356047511100769,-0.0028130444698035717
2023-01-10 16:50:14.751000,-0.9415253400802612,-0.0025646286085247993
2023-01-10 16:51:14.708000,-0.6397555470466614,-0.002446022816002369
2023-01-10 16:52:14.815000,-0.8984858393669128,-0.002626138972118497
2023-01-10 16:53:14.669000,-0.8381227254867554,-0.002601171378046274
2023-01-10 16:54:14.779000,-0.7524795532226562,-0.00283945444971323
2023-01-10 16:55:14.974000,-0.9609237313270569,-0.0026996738743036985
2023-01-10 16:56:14.828000,-0.5077778100967407,-0.002757656155154109
2023-01-10 16:57:14.736000,-0.6529960632324219,-0.0027747750282287598
2023-01-10 16:58:14.673000,-0.6319531202316284,-0.0027210526168346405
2023-01-10 16:59:14.810000,-0.4665586054325104,-0.0022363264579325914
2023-01-10 17:00:14.789000,-0.7320981025695801,-0.0024917800910770893
2023-01-10 17:01:14.634000,-0.5770602822303772,-0.0025089068803936243
2023-01-10 17:02:14.790000,-0.6453052163124084,-0.0025272280909121037
2023-01-10 17:03:15.228000,-0.7667837142944336,-0.002265666611492634
2023-01-10 17:04:14.807000,-0.5893123149871826,-0.002578738145530224
2023-01-10 17:05:14.859000,-0.6130608320236206,-0.002430285792797804
2023-01-10 17:06:14.705000,-0.88625568151474,-0.0024309998843818903
2023-01-10 17:07:14.631000,-0.5612592101097107,-0.0025393636897206306
2023-01-10 17:08:14.804000,-0.6694424152374268,-0.002808324294164777
2023-01-10 17:09:14.763000,-0.6022936105728149,-0.0025784848257899284
2023-01-10 17:10:14.618000,-0.5752897262573242,-0.0025563023518770933
2023-01-10 17:11:14.677000,-0.6987220644950867,-0.0024199606850743294
2023-01-10 17:12:14.773000,-0.39434534311294556,-0.0025793954264372587
2023-01-10 17:13:14.855000,-0.5718482136726379,-0.002670649904757738
2023-01-10 17:14:14.644000,-0.4635190963745117,-0.0028784864116460085
2023-01-10 17:15:14.982000,-0.3308958113193512,-0.002504725009202957
2023-01-10 17:16:14.634000,-0.4534589946269989,-0.0024988222867250443
2023-01-10 17:17:14.769000,-0.4237144887447357,-0.002142413053661585
2023-01-10 17:18:14.774000,-0.34062081575393677,-0.0025794643443077803
2023-01-10 17:19:14.787000,-0.47003069519996643,-0.0025358907878398895
2023-01-10 17:20:14.730000,-0.5026139616966248,-0.0027045956812798977
2023-01-10 17:21:14.965000,-0.5475280284881592,-0.0024636341258883476
2023-01-10 17:22:14.759000,-0.7093266844749451,-0.002615360077470541
2023-01-10 17:23:14.717000,-0.5507422685623169,-0.002503579016774893
2023-01-10 17:24:14.796000,-0.7054780125617981,-0.0023602438159286976
2023-01-10 17:25:14.423000,-0.5279924273490906,-0.0025851395912468433
2023-01-10 17:26:14.838000,-0.5504941940307617,-0.0027078408747911453
2023-01-10 17:27:14.606000,-0.6776405572891235,-0.002553341444581747
2023-01-10 17:28:15.288000,-0.5008359551429749,-0.0022306342143565416
2023-01-10 17:29:14.670000,-0.7999668717384338,-0.002283078385517001
2023-01-10 17:30:14.687000,-0.5932157635688782,-0.002786187455058098
2023-01-10 17:31:14.729000,-0.6874677538871765,-0.002885000081732869
2023-01-10 17:32:14.662000,-0.7696613669395447,-0.0023844230454415083
2023-01-10 17:33:14.766000,-0.6079275012016296,-0.0025677871890366077
2023-01-10 17:34:15.078000,-0.9068537354469299,-0.002730305539444089
2023-01-10 17:35:15.146000,-0.744494616985321,-0.0023060000967234373
2023-01-10 17:36:14.968000,-0.534443736076355,-0.0023244735784828663
2023-01-10 17:37:14.718000,-0.7323166131973267,-0.002471975516527891
2023-01-10 17:38:14.566000,-0.535063624382019,-0.0025598108768463135
2023-01-10 17:39:14.569000,-0.5724480748176575,-0.002595764584839344
2023-01-10 17:40:14.673000,-0.721636950969696,-0.002558742882683873
2023-01-10 17:41:14.615000,-0.6221041083335876,-0.0026962647680193186
2023-01-10 17:42:14.751000,-0.7366073727607727,-0.0024632380809634924
2023-01-10 17:43:14.605000,-0.891355574131012,-0.0022895000874996185
2023-01-10 17:44:14.992000,-1.0010508298873901,-0.0024208619724959135
2023-01-10 17:45:14.619000,-0.8581407070159912,-0.002684999955818057
2023-01-10 17:46:15.173000,-0.9915955066680908,-0.0026724583003669977
2023-01-10 17:47:14.907000,-0.8617496490478516,-0.002510485704988241
2023-01-10 17:48:14.762000,-0.6809386014938354,-0.002530083293095231
2023-01-10 17:49:14.883000,-0.8496639132499695,-0.002637952333316207
2023-01-10 17:50:14.618000,-0.8787797689437866,-0.002504422329366207
2023-01-10 17:51:14.753000,-0.8237826824188232,-0.002371411770582199
2023-01-10 17:52:15.030000,-0.8920468091964722,-0.0025534762535244226
2023-01-10 17:53:14.666000,-0.9515902400016785,-0.0026698049623519182
2023-01-10 17:54:14.638000,-0.7499086856842041,-0.002693030284717679
2023-01-10 17:55:14.907000,-0.8586769700050354,-0.002562019508332014
2023-01-10 17:56:14.772000,-0.7735428810119629,-0.002785490592941642
2023-01-10 17:57:14.741000,-0.7693414092063904,-0.0025920209009200335
2023-01-10 17:58:14.670000,-0.8102862238883972,-0.002675022231414914
2023-01-10 17:59:14.679000,-0.9164178967475891,-0.0023328373208642006
2023-01-10 18:00:14.705000,-0.5802038311958313,-0.002893263241276145
2023-01-10 18:01:14.738000,-0.6279371380805969,-0.002652199938893318
2023-01-10 18:02:14.625000,-0.7309580445289612,-0.0027317272033542395
2023-01-10 18:03:14.603000,-0.7346338629722595,-0.0022678221575915813
2023-01-10 18:04:14.498000,-0.6488586664199829,-0.002208949998021126
2023-01-10 18:05:14.528000,-0.6574602723121643,-0.002816024934872985
2023-01-10 18:06:14.707000,-0.8124913573265076,-0.0024593414273113012
