timestamp,0/Active Power,1/Active Power
2023-01-10 18:07:14.657000,-0.6586897373199463,-0.0028595896437764168
2023-01-10 18:08:15.044000,-0.7997164130210876,-0.002505216281861067
2023-01-10 18:09:14.990000,-0.7554810643196106,-0.0029619582928717136
2023-01-10 18:10:14.734000,-0.459398478269577,-0.002554545411840081
2023-01-10 18:11:14.606000,-0.6360746026039124,-0.0026082820259034634
2023-01-10 18:12:14.551000,-0.6903970837593079,-0.0027182972989976406
2023-01-10 18:13:14.522000,-0.5394613146781921,-0.002446976723149419
2023-01-10 18:14:14.728000,-0.7091924548149109,-0.002132744062691927
2023-01-10 18:15:15.021000,-0.8379424214363098,-0.0029189486522227526
2023-01-10 18:16:14.687000,-0.7122910618782043,-0.002725624945014715
2023-01-10 18:17:14.885000,-0.9486086368560791,-0.0027146036736667156
2023-01-10 18:18:14.585000,-0.8706281185150146,-0.002461717464029789
2023-01-10 18:19:14.693000,-0.6397169232368469,-0.002460654592141509
2023-01-10 18:20:14.762000,-0.5778264403343201,-0.002334092976525426
2023-01-10 18:21:14.562000,-0.7656463384628296,-0.0023925453424453735
2023-01-10 18:22:15.123000,-0.5613031387329102,-0.002465825993567705
2023-01-10 18:23:14.730000,-0.5504315495491028,-0.0026563487481325865
2023-01-10 18:24:14.740000,-0.7331451177597046,-0.002724309451878071
2023-01-10 18:25:14.773000,-0.4240693747997284,-0.0025677941739559174
2023-01-10 18:26:14.627000,-0.49258479475975037,-0.002473261905834079
2023-01-10 18:27:14.674000,-0.45237135887145996,-0.002558999927714467
2023-01-10 18:28:14.490000,-0.3993697464466095,-0.002579139545559883
2023-01-10 18:29:14.558000,-0.571523904800415,-0.002545916708186269
2023-01-10 18:30:14.976000,-0.5754207968711853,-0.0025294781662523746
2023-01-10 18:31:14.411000,-0.44679442048072815,-0.0025391282979398966
2023-01-10 18:32:14.656000,-0.5670843720436096,-0.0025547451805323362
2023-01-10 18:33:14.467000,-0.6695473790168762,-0.002459441777318716
2023-01-10 18:34:14.776000,-0.6174924373626709,-0.002498391317203641
2023-01-10 18:35:14.519000,-0.7711687088012695,-0.002523924922570586
2023-01-10 18:36:14.551000,-0.6201893091201782,-0.002587652998045087
2023-01-10 18:37:15.016000,-0.514844536781311,-0.0025090589188039303
2023-01-10 18:38:14.813000,-0.6378257274627686,-0.0025717318058013916
2023-01-10 18:39:14.721000,-0.7188176512718201,-0.0025487879756838083
2023-01-10 18:40:14.456000,-0.5911701917648315,-0.002471727319061756
2023-01-10 18:41:14.550000,-0.7966070771217346,-0.0025903109926730394
2023-01-10 18:42:14.510000,-0.6723238825798035,-0.0026040850207209587
2023-01-10 18:43:15.028000,-0.7060226798057556,-0.0025502173230051994
2023-01-10 18:44:14.577000,-0.8986218571662903,-0.0026355532463639975
2023-01-10 18:45:14.391000,-0.6322726011276245,-0.0029319573659449816
2023-01-10 18:46:14.633000,-0.7155574560165405,-0.0024642045609652996
2023-01-10 18:47:14.781000,-0.7703269720077515,-0.002256827661767602
2023-01-10 18:48:14.843000,-0.6071675419807434,-0.002601874992251396
2023-01-10 18:49:14.489000,-0.8404342532157898,-0.002103717066347599
2023-01-10 18:50:14.548000,-0.8854758143424988,-0.00255229277536273
2023-01-10 18:51:14.958000,-0.8887396454811096,-0.002549024298787117
2023-01-10 18:52:14.464000,-1.1092848777770996,-0.0024530566297471523
2023-01-10 18:53:14.947000,-0.7095652222633362,-0.002458489267155528
2023-01-10 18:54:15.070000,-0.814659059047699,-0.002403780585154891
2023-01-10 18:55:14.383000,-0.7395599484443665,-0.002382454462349415
2023-01-10 18:56:14.541000,-0.48093879222869873,-0.0024406586308032274
2023-01-10 18:57:14.691000,-0.7254999279975891,-0.002574790734797716
2023-01-10 18:58:14.408000,-0.46140816807746887,-0.002709551015868783
2023-01-10 18:59:15.015000,-0.5500407814979553,-0.002495931927114725
2023-01-10 19:00:14.507000,-0.6484290361404419,-0.0024835101794451475
2023-01-10 19:01:14.496000,-0.5505690574645996,-0.0024637917522341013
2023-01-10 19:02:14.475000,-0.44114553928375244,-0.002379040000960231
2023-01-10 19:03:14.548000,-0.5842458009719849,-0.0026949024759233
2023-01-10 19:04:14.977000,-0.41152796149253845,-0.002586750080808997
2023-01-10 19:05:14.737000,-0.3225304186344147,-0.002613652963191271
2023-01-10 19:06:14.632000,-0.37361419200897217,-0.002614756114780903
2023-01-10 19:07:15.026000,-0.41448983550071716,-0.002549863653257489
2023-01-10 19:08:14.527000,-0.47153329849243164,-0.0025557619519531727
2023-01-10 19:09:14.608000,-0.7124340534210205,-0.002555888844653964
2023-01-10 19:10:14.469000,-0.9093767404556274,-0.0025718077085912228
2023-01-10 19:11:14.647000,-0.6174120903015137,-0.0025015207938849926
2023-01-10 19:12:14.608000,-0.7410491704940796,-0.002474595792591572
2023-01-10 19:13:14.938000,-0.7937926054000854,-0.0025301401037722826
2023-01-10 19:14:14.490000,-0.650330126285553,-0.0027487692423164845
2023-01-10 19:15:14.375000,-0.6997818350791931,-0.00258982228115201
2023-01-10 19:16:14.738000,-0.771973729133606,-0.002614756114780903
2023-01-10 19:17:14.667000,-0.7593799829483032,-0.002595470519736409
2023-01-10 19:18:14.757000,-0.6474199891090393,-0.0024851521011441946
2023-01-10 19:19:14.859000,-0.8335024118423462,-0.002633428666740656
2023-01-10 19:20:14.837000,-0.8452191352844238,-0.0025127551052719355
2023-01-10 19:21:14.460000,-0.7372110486030579,-0.002353947376832366
2023-01-10 19:22:14.426000,-0.6873670220375061,-0.0026276842691004276
2023-01-10 19:23:14.518000,-0.8312969207763672,-0.0025513959117233753
2023-01-10 19:24:14.605000,-0.7043077349662781,-0.0025693061761558056
2023-01-10 19:25:14.577000,-0.82054603099823,-0.002577456645667553
2023-01-10 19:26:14.624000,-1.0053211450576782,-0.0025289792101830244
2023-01-10 19:27:14.624000,-0.8681408166885376,-0.0024101086892187595
2023-01-10 19:28:14.492000,-0.7418779134750366,-0.0026228774804621935
2023-01-10 19:29:14.894000,-0.8520228266716003,-0.0025184599217027426
2023-01-10 19:30:14.666000,-0.9199972748756409,-0.002459239913150668
2023-01-10 19:31:14.571000,-0.7423145174980164,-0.0026072172913700342
2023-01-10 19:32:14.479000,-0.7495274543762207,-0.00251427898183465
2023-01-10 19:33:14.508000,-0.7546933889389038,-0.0025266590528190136
2023-01-10 19:34:14.464000,-0.5474556684494019,-0.0026707255747169256
2023-01-10 19:35:14.863000,-0.49304917454719543,-0.002517160028219223
2023-01-10 19:36:14.589000,-0.6368220448493958,-0.002361446851864457
2023-01-10 19:37:14.868000,-0.5386086106300354,-0.002595195546746254
2023-01-10 19:38:14.616000,-0.3611166775226593,-0.0026055416092276573
2023-01-10 19:39:14.801000,-0.5747376680374146,-0.0024308781139552593
2023-01-10 19:40:14.451000,-0.5084432363510132,-0.0025121960788965225
2023-01-10 19:41:14.890000,-0.46348071098327637,-0.0025084614753723145
2023-01-10 19:42:14.562000,-0.3625030219554901,-0.002521617105230689
2023-01-10 19:43:14.426000,-0.5091416835784912,-0.0025649091694504023
2023-01-10 19:44:14.438000,-0.6468042135238647,-0.002487837104126811
2023-01-10 19:45:14.828000,-0.4565621316432953,-0.002541565103456378
2023-01-10 19:46:14.473000,-0.5145737528800964,-0.0027278626803308725
2023-01-10 19:47:14.484000,-0.5063610076904297,-0.0027946222107857466
2023-01-10 19:48:14.536000,-0.5740089416503906,-0.0026085209101438522
2023-01-10 19:49:14.596000,-0.4808133542537689,-0.002543638925999403
2023-01-10 19:50:14.374000,-0.6451451182365417,-0.002227799966931343
2023-01-10 19:51:14.533000,-0.557818591594696,-0.0024287174455821514
2023-01-10 19:52:14.450000,-0.5196089744567871,-0.0026517179794609547
2023-01-10 19:53:14.445000,-0.5930321216583252,-0.002635545562952757
2023-01-10 19:54:14.351000,-0.5089535713195801,-0.002486461540684104
2023-01-10 19:55:14.500000,-0.525483250617981,-0.002545521827414632
2023-01-10 19:56:14.341000,-0.7023251056671143,-0.0023258838336914778
2023-01-10 19:57:14.445000,-0.5607067346572876,-0.0023422499652951956
2023-01-10 19:58:14.916000,-0.5639310479164124,-0.0024836109951138496
2023-01-10 19:59:14.415000,-0.7185728549957275,-0.002769648563116789
2023-01-10 20:00:14.300000,-0.8064792156219482,-0.0026493750046938658
2023-01-10 20:01:14.579000,-0.6693501472473145,-0.002383090788498521
2023-01-10 20:02:14.409000,-0.7250387668609619,-0.0026308600790798664
2023-01-10 20:03:14.390000,-0.6128076910972595,-0.0025977499317377806
2023-01-10 20:04:14.417000,-0.4490469694137573,-0.00244794599711895
2023-01-10 20:05:14.563000,-0.6068256497383118,-0.0023641749285161495
2023-01-10 20:06:14.335000,-0.6722308397293091,-0.0025590783916413784
2023-01-10 20:07:14.453000,-0.5271910429000854,-0.0026013334281742573
2023-01-10 20:08:14.418000,-0.7624125480651855,-0.002633359981700778
2023-01-10 20:09:14.424000,-0.8567997813224792,-0.0026362887583673
2023-01-10 20:10:14.751000,-0.6629374027252197,-0.002538485685363412
2023-01-10 20:11:14.747000,-0.7541090846061707,-0.0026157174725085497
2023-01-10 20:12:14.754000,-0.7316685318946838,-0.0025889130774885416
2023-01-10 20:13:14.504000,-0.5424010753631592,-0.0025155332405120134
2023-01-10 20:14:14.883000,-0.5154992938041687,-0.002578740706667304
2023-01-10 20:15:14.397000,-0.6174019575119019,-0.0025565854739397764
2023-01-10 20:16:14.463000,-0.5952187776565552,-0.0025065881200134754
2023-01-10 20:17:14.362000,-0.6200804114341736,-0.002662499900907278
2023-01-10 20:18:14.392000,-0.7329924702644348,-0.002611846197396517
2023-01-10 20:19:14.409000,-0.6103861927986145,-0.002571187447756529
2023-01-10 20:20:14.691000,-0.5350005030632019,-0.0025798887945711613
2023-01-10 20:21:14.331000,-0.5296823382377625,-0.002497072797268629
2023-01-10 20:22:14.874000,-0.5426521301269531,-0.0025765898171812296
2023-01-10 20:23:14.408000,-0.4669908583164215,-0.002555500017479062
2023-01-10 20:24:14.543000,-0.5126382112503052,-0.002563358983024955
2023-01-10 20:25:14.230000,-0.5936253070831299,-0.002427193569019437
2023-01-10 20:26:14.434000,-0.4752625823020935,-0.0025403571780771017
2023-01-10 20:27:14.590000,-0.36375272274017334,-0.002487999852746725
2023-01-10 20:28:14.848000,-0.5634444952011108,-0.0025573999155312777
2023-01-10 20:29:14.827000,-0.4816678464412689,-0.002600558800622821
2023-01-10 20:30:14.293000,-0.47891294956207275,-0.0022906551603227854
2023-01-10 20:31:14.808000,-0.64665687084198,-0.0025200464297086
2023-01-10 20:32:14.483000,-0.5438750982284546,-0.00266462005674839
2023-01-10 20:33:14.774000,-0.6545738577842712,-0.0025927620008587837
2023-01-10 20:34:14.311000,-0.8484119176864624,-0.002547442214563489
2023-01-10 20:35:14.759000,-0.881901204586029,-0.0026677618734538555
2023-01-10 20:36:14.368000,-0.715129554271698,-0.0029567291494458914
2023-01-10 20:37:14.354000,-0.7669895887374878,-0.002492434810847044
2023-01-10 20:38:14.756000,-0.784400463104248,-0.002566365757957101
2023-01-10 20:39:14.435000,-0.7355692982673645,-0.002687073079869151
2023-01-10 20:40:14.391000,-0.8056129813194275,-0.002786374883726239
2023-01-10 20:41:14.330000,-0.9380956888198853,-0.00245536956936121
2023-01-10 20:42:14.334000,-0.7591310739517212,-0.0025002830661833286
2023-01-10 20:43:14.658000,-0.9087356328964233,-0.0028343750163912773
2023-01-10 20:44:14.419000,-0.9801833033561707,-0.002650999929755926
2023-01-10 20:45:14.314000,-0.8435560464859009,-0.0025473530404269695
2023-01-10 20:46:14.763000,-0.771756112575531,-0.002542361617088318
2023-01-10 20:47:14.856000,-0.8718038201332092,-0.002429461572319269
2023-01-10 20:48:14.651000,-0.85942542552948,-0.0025759267155081034
2023-01-10 20:49:14.480000,-0.5281270742416382,-0.0027408518362790346
2023-01-10 20:50:14.300000,-0.7470852136611938,-0.0026719782035797834
2023-01-10 20:51:14.409000,-0.8193894624710083,-0.0025176957715302706
2023-01-10 20:52:14.343000,-0.7385586500167847,-0.0022660682443529367
2023-01-10 20:53:14.553000,-0.7616474032402039,-0.002458305563777685
2023-01-10 20:54:14.534000,-0.8028002977371216,-0.002267108764499426
2023-01-10 20:55:14.274000,-0.6967047452926636,-0.0025481251068413258
2023-01-10 20:56:14.655000,-0.6816521883010864,-0.0025569614954292774
2023-01-10 20:57:14.442000,-0.6735142469406128,-0.0023451223969459534
2023-01-10 20:58:14.252000,-0.7770780920982361,-0.0024866873864084482
2023-01-10 20:59:14.732000,-0.5435743927955627,-0.0025429362431168556
2023-01-10 21:00:14.123000,-0.6171269416809082,-0.002371658571064472
2023-01-10 21:01:14.325000,-0.6991967558860779,-0.002595560858026147
2023-01-10 21:02:14.345000,-0.5515464544296265,-0.002575488993898034
2023-01-10 21:03:14.446000,-0.5685675740242004,-0.0025800680741667747
2023-01-10 21:04:14.800000,-0.6540505886077881,-0.0026193938683718443
2023-01-10 21:05:14.378000,-0.4156627058982849,-0.002517875051125884
2023-01-10 21:06:14.533000,-0.623705267906189,-0.002538439119234681
2023-01-10 21:07:14.344000,-0.7247142791748047,-0.002543136477470398
2023-01-10 21:08:14.390000,-0.7965824007987976,-0.0026122438721358776
2023-01-10 21:09:14.748000,-0.6915947198867798,-0.002446981845423579
2023-01-10 21:10:14.193000,-0.8197963833808899,-0.0026775917503982782
2023-01-10 21:11:14.247000,-0.6533052921295166,-0.00256091495975852
2023-01-10 21:12:14.250000,-0.6516587734222412,-0.002464404795318842
2023-01-10 21:13:14.180000,-1.1930782794952393,-0.002455142792314291
2023-01-10 21:14:14.359000,-1.3147908449172974,-0.0023726215586066246
2023-01-10 21:15:14.283000,-0.627295970916748,-0.0026093500200659037
2023-01-10 21:16:14.724000,-0.6738251447677612,-0.0025643999688327312
2023-01-10 21:17:14.301000,-0.7821695804595947,-0.002544717863202095
2023-01-10 21:18:14.310000,-0.852738618850708,-0.0022943182848393917
2023-01-10 21:19:14.281000,-0.8012654781341553,-0.00311302044428885
2023-01-10 21:20:14.682000,-0.7414373159408569,-0.002644583350047469
2023-01-10 21:21:14.180000,-0.7717915177345276,-0.002052843105047941
2023-01-10 21:22:14.242000,-0.8278158903121948,-0.0028934546280652285
2023-01-10 21:23:14.782000,-1.1641055345535278,-0.002637536497786641
2023-01-10 21:24:14.451000,-1.0676202774047852,-0.002879511099308729
2023-01-10 21:25:14.313000,-0.9035937190055847,-0.0027040999848395586
2023-01-10 21:26:14.237000,-0.8884117603302002,-0.0024862682912498713
2023-01-10 21:27:14.291000,-0.904413104057312,-0.002690666588023305
2023-01-10 21:28:14.312000,-0.789519727230072,-0.002635473618283868
2023-01-10 21:29:15.008000,-0.8265466094017029,-0.0024037209805101156
2023-01-10 21:30:14.214000,-0.7601208090782166,-0.0026331304106861353
2023-01-10 21:31:14.931000,-0.8380714058876038,-0.0023782618809491396
2023-01-10 21:32:14.689000,-0.6553210020065308,-0.002340387785807252
2023-01-10 21:33:14.563000,-0.6971789002418518,-0.002508844481781125
2023-01-10 21:34:14.903000,-0.7114277482032776,-0.0022951250430196524
2023-01-10 21:35:14.133000,-0.7866056561470032,-0.002503063762560487
2023-01-10 21:36:14.806000,-0.7838342189788818,-0.0024605849757790565
2023-01-10 21:37:15.221000,-0.7204068303108215,-0.002465184312313795
2023-01-10 21:38:15.170000,-0.6958805322647095,-0.0025738724507391453
2023-01-10 21:39:14.610000,-0.7669448852539062,-0.0023654878605157137
2023-01-10 21:40:15.129000,-0.7128311991691589,-0.002359916688874364
2023-01-10 21:41:14.602000,-0.5992215275764465,-0.002485794946551323
2023-01-10 21:42:14.407000,-0.554073691368103,-0.0026580870617181063
2023-01-10 21:43:14.565000,-0.7713766098022461,-0.0025013636332005262
2023-01-10 21:44:14.246000,-0.7740837931632996,-0.002493104198947549
2023-01-10 21:45:14.276000,-0.6168874502182007,-0.002575142774730921
2023-01-10 21:46:14.297000,-0.5404787659645081,-0.002469999948516488
2023-01-10 21:47:14.253000,-0.5681215524673462,-0.0026032039895653725
2023-01-10 21:48:14.448000,-0.6260444521903992,-0.0025082326028496027
2023-01-10 21:49:14.330000,-0.6696245670318604,-0.002414250047877431
2023-01-10 21:50:14.159000,-0.5804463624954224,-0.002480586990714073
2023-01-10 21:51:14.597000,-0.5926135182380676,-0.0024452221114188433
2023-01-10 21:52:14.645000,-0.7752841711044312,-0.0025818084832280874
2023-01-10 21:53:14.474000,-0.7446955442428589,-0.002578644547611475
2023-01-10 21:54:14.223000,-0.763516366481781,-0.0024913260713219643
2023-01-10 21:55:14.839000,-0.8939781188964844,-0.0023673095274716616
2023-01-10 21:56:15.161000,-0.698743999004364,-0.002394767478108406
2023-01-10 21:57:15.291000,-0.6927870512008667,-0.002445458434522152
2023-01-10 21:58:15.537000,-0.7714937329292297,-0.0024794000200927258
2023-01-10 21:59:14.566000,-0.8325393795967102,-0.0025866739451885223
2023-01-10 22:00:14.641000,-0.7199606895446777,-0.002525044372305274
2023-01-10 22:01:14.693000,-0.708154559135437,-0.0024430465418845415
2023-01-10 22:02:14.159000,-0.7783417105674744,-0.0025500613264739513
2023-01-10 22:03:14.254000,-0.6125194430351257,-0.0024607607629150152
2023-01-10 22:04:14.398000,-0.6398236751556396,-0.0023818695917725563
2023-01-10 22:05:14.293000,-0.987197756767273,-0.00277885003015399
2023-01-10 22:06:14.283000,-0.8789002299308777,-0.002475826069712639
2023-01-10 22:07:14.686000,-0.6425261497497559,-0.0023918808437883854
2023-01-10 22:08:14.179000,-0.8391450643539429,-0.0024239523336291313
2023-01-10 22:09:14.176000,-0.8271637558937073,-0.0024583672638982534
2023-01-10 22:10:14.293000,-0.7388319969177246,-0.0025081599596887827
2023-01-10 22:11:14.194000,-0.8060882091522217,-0.002447912935167551
2023-01-10 22:12:14.714000,-0.9028939604759216,-0.0025456666480749846
2023-01-10 22:13:14.429000,-0.8917262554168701,-0.002540239132940769
2023-01-10 22:14:14.269000,-0.8420102000236511,-0.0024321633391082287
2023-01-10 22:15:14.558000,-0.8383951783180237,-0.0021238205954432487
2023-01-10 22:16:14.217000,-1.0500421524047852,-0.002429957501590252
2023-01-10 22:17:14.185000,-0.8598255515098572,-0.0024572552647441626
2023-01-10 22:18:14.556000,-0.8293293118476868,-0.002431534929201007
2023-01-10 22:19:14.238000,-0.8184707164764404,-0.002399367280304432
2023-01-10 22:20:14.747000,-0.8097981214523315,-0.002131022745743394
2023-01-10 22:21:14.558000,-0.8585873246192932,-0.002311255317181349
2023-01-10 22:22:14.255000,-0.7228552103042603,-0.002372787334024906
2023-01-10 22:23:14.555000,-0.8093984723091125,-0.002462651114910841
2023-01-10 22:24:14.591000,-0.8384799361228943,-0.0024093901738524437
2023-01-10 22:25:14.246000,-0.8740825653076172,-0.002548574935644865
2023-01-10 22:26:14.205000,-0.7597290277481079,-0.0026577115058898926
2023-01-10 22:27:14.143000,-0.840273380279541,-0.002555613638833165
2023-01-10 22:28:14.815000,-0.7380262017250061,-0.0026469582226127386
2023-01-10 22:29:14.527000,-0.5835479497909546,-0.002583227353170514
2023-01-10 22:30:14.549000,-0.5431113243103027,-0.002381209284067154
2023-01-10 22:31:14.657000,-0.5199575424194336,-0.0024539500009268522
2023-01-10 22:32:14.433000,-0.6686754822731018,-0.0025087022222578526
2023-01-10 22:33:14.251000,-0.6114934682846069,-0.002403363585472107
2023-01-10 22:34:14.178000,-0.6205450296401978,-0.0024468956980854273
2023-01-10 22:35:14.541000,-0.5900943875312805,-0.0025007857475429773
2023-01-10 22:36:14.199000,-0.720197319984436,-0.002478871727362275
2023-01-10 22:37:14.581000,-0.645940899848938,-0.002461511641740799
2023-01-10 22:38:14.162000,-0.5357787013053894,-0.0024675768800079823
2023-01-10 22:39:14.606000,-0.659883439540863,-0.002508260076865554
2023-01-10 22:40:14.112000,-0.7801193594932556,-0.002438627416267991
2023-01-10 22:41:14.164000,-0.6445722579956055,-0.002265600021928549
2023-01-10 22:42:14.131000,-0.501577615737915,-0.0024919998832046986
2023-01-10 22:43:14.154000,-0.7173531651496887,-0.0023829792626202106
2023-01-10 22:44:14.081000,-0.6374819278717041,-0.002507854253053665
2023-01-10 22:45:14.035000,-0.529334545135498,-0.002387099899351597
2023-01-10 22:46:14.189000,-0.7513521909713745,-0.002566333394497633
2023-01-10 22:47:14.151000,-0.7262863516807556,-0.0024621132761240005
2023-01-10 22:48:14.500000,-0.6388731002807617,-0.002564391354098916
2023-01-10 22:49:14.140000,-0.7291505336761475,-0.0024211599957197905
2023-01-10 22:50:14.179000,-0.7358338236808777,-0.0024771224707365036
2023-01-10 22:51:14.587000,-0.6754932403564453,-0.002351469360291958
2023-01-10 22:52:14.166000,-0.8132317066192627,-0.002443104051053524
2023-01-10 22:53:14.321000,-0.7772629857063293,0.000609434733632952
2023-01-10 22:54:14.206000,-0.7376883625984192,0.0035189776681363583
2023-01-10 22:55:14.503000,-0.6108096837997437,0.000441692303866148
2023-01-10 22:56:14.244000,-0.7051014304161072,0.00015102325414773077
2023-01-10 22:57:14.580000,-0.8188832402229309,0.00037045832141302526
2023-01-10 22:58:14.098000,-0.6415490508079529,0.002010540571063757
2023-01-10 22:59:14.117000,-0.6108761429786682,0.001715813996270299
2023-01-10 23:00:14.318000,-0.7492638826370239,0.0029976286459714174
2023-01-10 23:01:14.062000,-0.7241618037223816,0.004403133410960436
2023-01-10 23:02:14.142000,-0.6132590770721436,0.005526843015104532
2023-01-10 23:03:14.652000,-0.8956498503684998,0.006460824981331825
2023-01-10 23:04:14.333000,-0.8766915202140808,0.007472694385796785
2023-01-10 23:05:14.518000,-0.6171501874923706,0.008845499716699123
2023-01-10 23:06:14.187000,-0.6221256852149963,0.009865937754511833
2023-01-10 23:07:14.623000,-0.7681707739830017,0.010951565578579903
2023-01-10 23:08:14.543000,-0.6153954267501831,0.011256282217800617
2023-01-10 23:09:14.380000,-0.5896925926208496,0.012156486511230469
2023-01-10 23:10:14.022000,-0.7174941301345825,0.013307477347552776
2023-01-10 23:11:14.149000,-0.5520501136779785,0.014424318447709084
2023-01-10 23:12:14.149000,-0.6303482055664062,0.015271725133061409
2023-01-10 23:13:14.128000,-0.788800835609436,0.016069460660219193
2023-01-10 23:14:14.519000,-0.5888169407844543,0.017328333109617233
2023-01-10 23:15:14.634000,-0.644573450088501,0.018587620928883553
2023-01-10 23:16:14.161000,-0.49345773458480835,0.019871000200510025
2023-01-10 23:17:14.440000,-0.5509000420570374,0.02136818692088127
2023-01-10 23:18:14.481000,-0.47248706221580505,0.02287878468632698
2023-01-10 23:19:14.511000,-0.5919198989868164,0.02429678849875927
2023-01-10 23:20:14.333000,-0.6674367785453796,0.025493472814559937
2023-01-10 23:21:14.024000,-0.5548604130744934,0.026895133778452873
2023-01-10 23:22:14.657000,-0.6553690433502197,0.02872326225042343
2023-01-10 23:23:14.095000,-0.8163875937461853,0.030208349227905273
2023-01-10 23:24:14.536000,-0.753844141960144,0.030728811398148537
2023-01-10 23:25:14.450000,-0.6198286414146423,0.0319695919752121
2023-01-10 23:26:14.144000,-0.7933955192565918,0.03421035781502724
2023-01-10 23:27:14.671000,-0.9220198392868042,0.035291850566864014
2023-01-10 23:28:14.087000,-0.8194211721420288,0.0365612730383873
2023-01-10 23:29:14.118000,-0.6854640245437622,0.03881997615098953
2023-01-10 23:30:14.122000,-0.7740898132324219,0.04107780009508133
2023-01-10 23:31:14.135000,-0.8152677416801453,0.044399186968803406
2023-01-10 23:32:14.647000,-0.621703028678894,0.04800625145435333
2023-01-10 23:33:14.129000,-0.7233343124389648,0.0520695224404335
2023-01-10 23:34:14.102000,-0.8862032294273376,0.055568110197782516
2023-01-10 23:35:14.139000,-0.9057608246803284,0.05833681672811508
2023-01-10 23:36:14.564000,-0.8248955607414246,0.0615786537528038
2023-01-10 23:37:14.120000,-0.8692834377288818,0.06496982276439667
2023-01-10 23:38:14.084000,-0.9083156585693359,0.06913673877716064
2023-01-10 23:39:14.313000,-1.0183032751083374,0.06956017017364502
2023-01-10 23:40:14.111000,-1.0529536008834839,0.06869153678417206
2023-01-10 23:41:14.629000,-0.8944721817970276,0.06788961589336395
2023-01-10 23:42:14.161000,-0.975336492061615,0.06823726743459702
2023-01-10 23:43:14.535000,-0.9929401874542236,0.06888782232999802
2023-01-10 23:44:14.047000,-1.0477378368377686,0.06930065900087357
2023-01-10 23:45:14.528000,-1.2273319959640503,0.06870745122432709
2023-01-10 23:46:13.999000,-0.9273114204406738,0.06822464615106583
2023-01-10 23:47:14.486000,-0.9593430757522583,0.06821786612272263
2023-01-10 23:48:14.083000,-1.0019160509109497,0.06985017657279968
2023-01-10 23:49:14.165000,-0.9324809312820435,0.07041486352682114
2023-01-10 23:50:14.104000,-0.7476763129234314,0.07188308984041214
2023-01-10 23:51:14.102000,-0.857948899269104,0.07458966970443726
2023-01-10 23:52:14.452000,-0.8758106827735901,0.07553905993700027
2023-01-10 23:53:14.080000,-0.8417863845825195,0.16936978697776794
2023-01-10 23:54:14.088000,-0.7459872961044312,0.22337807714939117
2023-01-10 23:55:14.279000,-0.8760841488838196,0.23638734221458435
2023-01-10 23:56:14.105000,-2.820535898208618,0.2383381724357605
2023-01-10 23:57:14.302000,-2.8814454078674316,0.23114369809627533
2023-01-10 23:58:14.472000,-3.4916820526123047,0.213823601603508
2023-01-10 23:59:14.606000,-3.026426315307617,0.1958649605512619
2023-01-11 00:00:14.397000,-3.0113937854766846,0.19047680497169495
2023-01-11 00:01:14.057000,-2.9883947372436523,0.18851172924041748
2023-01-11 00:02:14.499000,-2.9443092346191406,0.1877339631319046
2023-01-11 00:03:14.387000,-2.2821927070617676,0.18997587263584137
