timestamp,0/Active Power,1/Active Power
2023-01-11 00:04:14.419000,-0.8694828152656555,0.19345036149024963
2023-01-11 00:05:14.011000,-1.1115304231643677,0.19693271815776825
2023-01-11 00:06:14.450000,-1.102324366569519,0.20052006840705872
2023-01-11 00:07:14.099000,-1.1345815658569336,0.20575374364852905
2023-01-11 00:08:14.430000,-1.0586527585983276,0.20981809496879578
2023-01-11 00:09:13.928000,-0.8755341172218323,0.21204891800880432
2023-01-11 00:10:14.506000,-1.049867868423462,0.2225348800420761
2023-01-11 00:11:14.037000,-0.9493952989578247,0.23455050587654114
2023-01-11 00:12:14.582000,-0.9647207260131836,0.24423183500766754
2023-01-11 00:13:14.591000,-0.9945527911186218,0.24735459685325623
2023-01-11 00:14:14.080000,-0.9561580419540405,0.24883000552654266
2023-01-11 00:15:13.900000,-1.2438321113586426,0.2398657351732254
2023-01-11 00:16:14.398000,-1.3095945119857788,0.22906486690044403
2023-01-11 00:17:14.522000,-1.2436647415161133,0.2203989326953888
2023-01-11 00:18:14.400000,-1.402843952178955,0.21739818155765533
2023-01-11 00:19:14.049000,-1.21195387840271,0.22109590470790863
2023-01-11 00:20:14.427000,-0.9831231832504272,0.22814567387104034
2023-01-11 00:21:14.456000,-0.6187489628791809,0.2348611056804657
2023-01-11 00:22:14.533000,-0.7581382989883423,0.24047034978866577
2023-01-11 00:23:14.099000,-0.723544180393219,0.25501352548599243
2023-01-11 00:24:14.139000,-0.739983856678009,0.2765422463417053
2023-01-11 00:25:14.118000,-0.8795961737632751,0.3043411374092102
2023-01-11 00:26:14.062000,-0.853568434715271,0.32418572902679443
2023-01-11 00:27:13.973000,-0.8605378270149231,0.33299481868743896
2023-01-11 00:28:14.046000,-0.920052170753479,0.3363146185874939
2023-01-11 00:29:14.067000,-0.9612994194030762,0.3400264382362366
2023-01-11 00:30:13.982000,-1.282461404800415,0.33215758204460144
2023-01-11 00:31:14.387000,-1.2056550979614258,0.30315101146698
2023-01-11 00:32:13.987000,-1.3166847229003906,0.3037422001361847
2023-01-11 00:33:14.382000,-0.9970625638961792,0.3088187277317047
2023-01-11 00:34:14.050000,-0.9694575071334839,0.31048327684402466
2023-01-11 00:35:14.292000,-0.873392641544342,0.3042987585067749
2023-01-11 00:36:14.674000,-0.8503280878067017,0.30333536863327026
2023-01-11 00:37:13.971000,-0.7692903876304626,0.30721187591552734
2023-01-11 00:38:14.047000,-0.7912366390228271,0.3156209886074066
2023-01-11 00:39:14.085000,-0.9361922144889832,0.32702672481536865
2023-01-11 00:40:13.984000,-0.9194667935371399,0.33508628606796265
2023-01-11 00:41:14.408000,-0.8750098943710327,0.3412752151489258
2023-01-11 00:42:14.074000,-1.0113519430160522,0.3491898775100708
2023-01-11 00:43:14.362000,-1.1929974555969238,0.35735082626342773
2023-01-11 00:44:14.123000,-0.86681067943573,0.36704564094543457
2023-01-11 00:45:14.550000,-1.0548893213272095,0.37561121582984924
2023-01-11 00:46:13.905000,-0.9673199653625488,0.38591286540031433
2023-01-11 00:47:14.010000,-1.0545809268951416,0.4923379719257355
2023-01-11 00:48:14.410000,-1.2353789806365967,0.6499814391136169
2023-01-11 00:49:14.448000,-1.3866612911224365,0.7240577340126038
2023-01-11 00:50:14.381000,-1.4725265502929688,0.773569643497467
2023-01-11 00:51:14.154000,-1.2312932014465332,0.8032512664794922
2023-01-11 00:52:13.954000,-1.2650079727172852,0.8593812584877014
2023-01-11 00:53:14.034000,-1.2138787508010864,1.005479097366333
2023-01-11 00:54:13.994000,-1.359236478805542,1.0354031324386597
2023-01-11 00:55:13.963000,-1.4919005632400513,0.986780047416687
2023-01-11 00:56:14.023000,-1.4687916040420532,0.9902276396751404
2023-01-11 00:57:14.295000,-1.1817198991775513,1.0208303928375244
2023-01-11 00:58:13.967000,-0.8561631441116333,0.9670771360397339
2023-01-11 00:59:14.369000,-0.8850282430648804,1.0233008861541748
2023-01-11 01:00:14.475000,-0.9070402383804321,1.1280741691589355
2023-01-11 01:01:13.828000,-0.969469428062439,1.1696770191192627
2023-01-11 01:02:13.992000,-0.8967522978782654,1.1946665048599243
2023-01-11 01:03:13.994000,-0.8986490964889526,1.2087403535842896
2023-01-11 01:04:14.426000,-0.9630414247512817,1.221798300743103
2023-01-11 01:05:14.361000,-1.049261212348938,1.2347394227981567
2023-01-11 01:06:14.105000,-1.161513328552246,1.2838548421859741
2023-01-11 01:07:13.982000,-1.0695116519927979,1.3899003267288208
2023-01-11 01:08:13.909000,-0.9740909337997437,1.4295711517333984
2023-01-11 01:09:13.927000,-1.0533548593521118,1.429057240486145
2023-01-11 01:10:13.839000,-1.0538767576217651,1.4389972686767578
2023-01-11 01:11:13.946000,-1.0112911462783813,1.4464401006698608
2023-01-11 01:12:13.895000,-1.007537841796875,1.4537982940673828
2023-01-11 01:13:14.033000,-0.8583484888076782,1.4652982950210571
2023-01-11 01:14:13.897000,-0.9836899638175964,1.466167688369751
2023-01-11 01:15:13.950000,-0.9984286427497864,1.4651775360107422
2023-01-11 01:16:14.375000,-0.9710384607315063,1.4590517282485962
2023-01-11 01:17:13.990000,-0.9685755968093872,1.470619559288025
2023-01-11 01:18:13.926000,-0.8891607522964478,1.489475965499878
2023-01-11 01:19:13.961000,-0.9884108901023865,1.4583135843276978
2023-01-11 01:20:14.340000,-1.10867178440094,1.3953789472579956
2023-01-11 01:21:13.996000,-1.1102911233901978,1.459556221961975
2023-01-11 01:22:13.960000,-1.0409724712371826,1.4681257009506226
2023-01-11 01:23:14.301000,-0.9854301810264587,1.443099021911621
2023-01-11 01:24:14.044000,-1.6394375562667847,1.1417114734649658
2023-01-11 01:25:14.385000,-1.1224209070205688,1.1451220512390137
2023-01-11 01:26:14.016000,-1.0833427906036377,1.1778788566589355
2023-01-11 01:27:13.978000,-2.350053310394287,1.1945981979370117
2023-01-11 01:28:14.304000,-2.4778380393981934,1.2856956720352173
2023-01-11 01:29:13.904000,-2.317521333694458,1.1978216171264648
2023-01-11 01:30:13.864000,-2.425494909286499,1.1789628267288208
2023-01-11 01:31:13.943000,-2.4478611946105957,1.2597218751907349
2023-01-11 01:32:14.413000,-2.5355401039123535,1.2711013555526733
2023-01-11 01:33:13.892000,-2.713759660720825,1.2230130434036255
2023-01-11 01:34:13.904000,-2.590116262435913,1.2083845138549805
2023-01-11 01:35:13.956000,-2.6312105655670166,1.2876150608062744
2023-01-11 01:36:13.885000,-2.633455514907837,1.3804142475128174
2023-01-11 01:37:13.980000,-2.717134714126587,1.480307698249817
2023-01-11 01:38:14.103000,-2.656797170639038,1.6371246576309204
2023-01-11 01:39:14.214000,-2.7521133422851562,1.6953010559082031
2023-01-11 01:40:13.923000,-2.5453784465789795,1.6957969665527344
2023-01-11 01:41:13.848000,-2.5586917400360107,1.6862188577651978
2023-01-11 01:42:13.901000,-1.293874979019165,1.6862804889678955
2023-01-11 01:43:13.998000,-1.1990898847579956,1.5801641941070557
2023-01-11 01:44:13.933000,-1.2397551536560059,1.5594300031661987
2023-01-11 01:45:13.733000,-1.2012343406677246,1.4702637195587158
2023-01-11 01:46:14.009000,-1.2262208461761475,1.4219032526016235
2023-01-11 01:47:13.983000,-1.110264778137207,1.5696114301681519
2023-01-11 01:48:13.960000,-1.0306248664855957,1.5549070835113525
2023-01-11 01:49:13.878000,-0.9830654263496399,1.8090248107910156
2023-01-11 01:50:13.858000,-0.8148869872093201,1.841922640800476
2023-01-11 01:51:13.940000,-0.8211124539375305,1.8374485969543457
2023-01-11 01:52:13.855000,-0.8044674396514893,1.8335514068603516
2023-01-11 01:53:13.842000,-0.785399317741394,1.823274850845337
2023-01-11 01:54:13.922000,-0.7778535485267639,1.8266510963439941
2023-01-11 01:55:13.888000,-0.7757017612457275,1.8301109075546265
2023-01-11 01:56:13.843000,-0.7363911867141724,1.8476059436798096
2023-01-11 01:57:13.876000,-0.7715378999710083,1.8508282899856567
2023-01-11 01:58:13.848000,-0.7330850958824158,1.8370227813720703
2023-01-11 01:59:13.800000,-0.883101224899292,1.8931852579116821
2023-01-11 02:00:13.809000,-0.870467483997345,1.9213494062423706
2023-01-11 02:01:14.044000,-0.6973919868469238,1.8869315385818481
2023-01-11 02:02:13.832000,-0.7320148348808289,1.7850509881973267
2023-01-11 02:03:13.977000,-0.7065824866294861,1.7326616048812866
2023-01-11 02:04:13.888000,-0.7081444263458252,1.5185374021530151
2023-01-11 02:05:13.846000,-0.6863757371902466,1.2995949983596802
2023-01-11 02:06:13.943000,-0.6801878809928894,1.1958305835723877
2023-01-11 02:07:13.901000,-0.7160882949829102,1.2137439250946045
2023-01-11 02:08:13.858000,-0.7812359929084778,1.0720659494400024
2023-01-11 02:09:13.807000,-0.785061776638031,1.0221590995788574
2023-01-11 02:10:14.051000,-0.8357810378074646,1.132290005683899
2023-01-11 02:11:13.824000,-0.8214407563209534,1.3661737442016602
2023-01-11 02:12:13.852000,-0.9113312363624573,1.48358154296875
2023-01-11 02:13:13.895000,-0.8215131759643555,1.6794394254684448
2023-01-11 02:14:13.913000,-0.7593044638633728,1.6966745853424072
2023-01-11 02:15:13.945000,-0.8107342720031738,1.4393227100372314
2023-01-11 02:16:13.902000,-0.7585535645484924,1.377855658531189
2023-01-11 02:17:13.810000,-0.7238138914108276,1.3478271961212158
2023-01-11 02:18:13.930000,-0.7655000686645508,1.2849348783493042
2023-01-11 02:19:13.946000,-0.31942564249038696,1.308178424835205
2023-01-11 02:20:13.717000,-0.28534555435180664,1.4716863632202148
2023-01-11 02:21:13.894000,-0.28560927510261536,1.3330888748168945
2023-01-11 02:22:13.801000,-0.28967586159706116,1.162824273109436
2023-01-11 02:23:13.831000,-0.363371342420578,1.2835811376571655
2023-01-11 02:24:13.815000,-0.6573564410209656,1.306667685508728
2023-01-11 02:25:13.874000,-0.5453147888183594,1.5429586172103882
2023-01-11 02:26:13.947000,-0.602778434753418,1.679210901260376
2023-01-11 02:27:13.856000,-0.5624317526817322,1.5591390132904053
2023-01-11 02:28:13.809000,-0.626118540763855,1.724999189376831
2023-01-11 02:29:13.871000,-0.6819671392440796,1.894478678703308
2023-01-11 02:30:13.888000,-0.6883313655853271,2.0799009799957275
2023-01-11 02:31:13.951000,-0.8976609706878662,2.0790488719940186
2023-01-11 02:32:13.807000,-0.8355648517608643,2.1032111644744873
2023-01-11 02:33:13.810000,-0.9567539691925049,2.1272525787353516
2023-01-11 02:34:13.788000,-0.980303943157196,2.1358444690704346
2023-01-11 02:35:13.796000,-1.018907904624939,2.142305612564087
2023-01-11 02:36:13.827000,-0.7763077616691589,2.142171621322632
2023-01-11 02:37:13.883000,-0.7695276141166687,2.147526502609253
2023-01-11 02:38:13.799000,-0.753760576248169,2.1567270755767822
2023-01-11 02:39:13.883000,-0.8446318507194519,2.165344476699829
2023-01-11 02:40:13.979000,-0.8154407739639282,2.171351194381714
2023-01-11 02:41:14.112000,-0.7456125617027283,2.170647621154785
2023-01-11 02:42:13.767000,-0.5406535863876343,2.1677732467651367
2023-01-11 02:43:13.755000,-0.3251132369041443,2.1721644401550293
2023-01-11 02:44:13.906000,-0.3915519416332245,2.174307346343994
2023-01-11 02:45:13.785000,-0.3979213833808899,2.185227870941162
2023-01-11 02:46:13.956000,-0.45399200916290283,2.1908698081970215
2023-01-11 02:47:13.789000,-0.31108370423316956,2.19978928565979
2023-01-11 02:48:13.835000,-0.22032196819782257,2.206455945968628
2023-01-11 02:49:13.809000,-0.2157306969165802,2.2106540203094482
2023-01-11 02:50:13.793000,-0.24947723746299744,2.2104029655456543
2023-01-11 02:51:13.751000,-0.2462138533592224,2.205536365509033
2023-01-11 02:52:13.858000,-0.287258505821228,2.2164833545684814
2023-01-11 02:53:14.249000,-0.30526307225227356,2.2172412872314453
2023-01-11 02:54:13.849000,-0.29425695538520813,2.2100250720977783
2023-01-11 02:55:13.637000,-0.4072445034980774,2.2126615047454834
2023-01-11 02:56:13.775000,-0.372615784406662,2.2258613109588623
2023-01-11 02:57:13.754000,-0.4247254431247711,2.2397124767303467
2023-01-11 02:58:13.939000,-0.3862723112106323,2.24389386177063
2023-01-11 02:59:13.895000,-0.35283538699150085,2.251856565475464
2023-01-11 03:00:13.838000,-0.3450912535190582,2.250826358795166
2023-01-11 03:01:13.727000,-0.34161239862442017,2.2427237033843994
2023-01-11 03:02:13.770000,-0.3279494345188141,2.2507874965667725
2023-01-11 03:03:13.860000,-0.33750659227371216,2.2597439289093018
2023-01-11 03:04:13.835000,-0.319448858499527,2.2518978118896484
2023-01-11 03:05:13.738000,-0.31715843081474304,2.2446210384368896
2023-01-11 03:06:13.738000,-0.6298595666885376,2.2309329509735107
2023-01-11 03:07:13.848000,-0.621166467666626,2.2204151153564453
2023-01-11 03:08:13.875000,-0.6344109773635864,2.2173378467559814
2023-01-11 03:09:13.762000,-0.5022287368774414,2.222987174987793
2023-01-11 03:10:13.801000,-0.3625738322734833,2.226193904876709
2023-01-11 03:11:13.847000,-0.37644585967063904,2.2434322834014893
2023-01-11 03:12:13.737000,-0.33350667357444763,2.253471851348877
2023-01-11 03:13:13.780000,-0.34953245520591736,2.2644760608673096
2023-01-11 03:14:13.759000,-0.37516188621520996,2.2770471572875977
2023-01-11 03:15:13.814000,-0.40071719884872437,2.2801668643951416
2023-01-11 03:16:13.833000,-0.382965624332428,2.287782669067383
2023-01-11 03:17:13.790000,-0.3688912093639374,2.2816479206085205
2023-01-11 03:18:14.120000,-0.3410082757472992,2.3028275966644287
2023-01-11 03:19:13.753000,-0.3538077771663666,2.2884438037872314
2023-01-11 03:20:13.718000,-0.34328463673591614,2.2834408283233643
2023-01-11 03:21:14.016000,-0.336489200592041,2.282609701156616
2023-01-11 03:22:13.779000,-0.3424499034881592,2.2904796600341797
2023-01-11 03:23:13.833000,-0.3312261998653412,2.3108859062194824
2023-01-11 03:24:13.838000,-0.35270464420318604,2.3242287635803223
2023-01-11 03:25:13.719000,-0.32083526253700256,2.3161089420318604
2023-01-11 03:26:13.780000,-0.3962727189064026,2.325456380844116
2023-01-11 03:27:13.784000,-0.3966975212097168,2.341290235519409
2023-01-11 03:28:13.756000,-0.5360009670257568,2.3148393630981445
2023-01-11 03:29:13.759000,-0.44238877296447754,2.3187289237976074
2023-01-11 03:30:13.742000,-0.5003570318222046,2.321720600128174
2023-01-11 03:31:13.718000,-0.4997796416282654,2.312985897064209
2023-01-11 03:32:13.747000,-0.43697112798690796,2.3104870319366455
2023-01-11 03:33:13.786000,-0.4704437553882599,2.316422700881958
2023-01-11 03:34:14.153000,-0.4706819951534271,2.3180389404296875
2023-01-11 03:35:13.615000,-0.472429484128952,2.3170013427734375
2023-01-11 03:36:13.819000,-0.4793650209903717,2.3334238529205322
2023-01-11 03:37:13.709000,-0.4797143340110779,2.340353012084961
2023-01-11 03:38:13.821000,-0.44686761498451233,2.3523635864257812
2023-01-11 03:39:14.228000,-0.5499199628829956,2.3545730113983154
2023-01-11 03:40:14.238000,-0.5227123498916626,2.3320248126983643
2023-01-11 03:41:14.318000,-0.5043337941169739,2.3223750591278076
2023-01-11 03:42:14.100000,-0.5130664706230164,2.325352907180786
2023-01-11 03:43:13.709000,-0.40636247396469116,2.3588707447052
2023-01-11 03:44:13.807000,-0.4612409472465515,2.3384900093078613
2023-01-11 03:45:13.767000,-0.5524784326553345,2.3277344703674316
2023-01-11 03:46:13.708000,-0.5737184286117554,2.3214776515960693
2023-01-11 03:47:13.699000,-0.43692639470100403,2.338019371032715
2023-01-11 03:48:13.688000,-0.4176085591316223,2.3545119762420654
2023-01-11 03:49:13.705000,-0.4639168679714203,2.3650004863739014
2023-01-11 03:50:13.683000,-0.4439283013343811,2.3297221660614014
2023-01-11 03:51:13.790000,-0.4253937005996704,2.3335447311401367
2023-01-11 03:52:14.157000,-0.4298749268054962,2.3467323780059814
2023-01-11 03:53:13.741000,-0.6532443165779114,2.354295015335083
2023-01-11 03:54:13.663000,-0.6424660086631775,2.352414608001709
2023-01-11 03:55:13.698000,-0.6516804099082947,2.3174216747283936
2023-01-11 03:56:13.793000,-0.47666749358177185,2.32755446434021
2023-01-11 03:57:13.723000,-0.4463580250740051,2.338797092437744
2023-01-11 03:58:13.683000,-0.4860002398490906,2.355868339538574
2023-01-11 03:59:13.866000,-0.4780900180339813,2.3477954864501953
2023-01-11 04:00:13.701000,-0.4002090394496918,2.3417038917541504
2023-01-11 04:01:13.675000,-0.3861455023288727,2.3466622829437256
2023-01-11 04:02:13.693000,-0.4230492413043976,2.349120616912842
2023-01-11 04:03:13.825000,-0.7304450273513794,2.3669955730438232
2023-01-11 04:04:13.717000,-0.747283935546875,2.383409023284912
2023-01-11 04:05:13.801000,-0.6287394762039185,2.3763489723205566
2023-01-11 04:06:13.691000,-0.6817319393157959,2.377098321914673
2023-01-11 04:07:13.799000,-0.6316434741020203,2.3830060958862305
2023-01-11 04:08:13.661000,-0.6351158618927002,2.3935065269470215
2023-01-11 04:09:13.655000,-0.6225371956825256,2.386742353439331
2023-01-11 04:10:13.542000,-0.5807963609695435,2.376133918762207
2023-01-11 04:11:13.864000,-0.7199278473854065,2.374044179916382
2023-01-11 04:12:14.221000,-0.7036082744598389,2.381070613861084
2023-01-11 04:13:13.750000,-0.6994706988334656,2.3805766105651855
2023-01-11 04:14:13.790000,-0.6710941791534424,2.380148410797119
2023-01-11 04:15:13.640000,-0.5668526887893677,2.378549575805664
2023-01-11 04:16:13.767000,-0.6924635767936707,2.373403787612915
2023-01-11 04:17:13.817000,-0.7295784950256348,2.379628896713257
2023-01-11 04:18:13.686000,-0.6868589520454407,2.3853211402893066
2023-01-11 04:19:13.656000,-0.6950303912162781,2.3982253074645996
2023-01-11 04:20:13.667000,-0.7478534579277039,2.388209581375122
2023-01-11 04:21:13.697000,-0.8144580721855164,2.388167142868042
2023-01-11 04:22:13.657000,-0.899840235710144,2.387089490890503
2023-01-11 04:23:13.650000,-0.5888990759849548,2.378749370574951
2023-01-11 04:24:13.686000,-1.0263160467147827,2.3780617713928223
2023-01-11 04:25:13.642000,-0.7982717752456665,2.378844976425171
2023-01-11 04:26:13.707000,-0.668765127658844,2.3714280128479004
2023-01-11 04:27:13.669000,-0.3914502263069153,2.3511714935302734
2023-01-11 04:28:13.665000,-0.4815235733985901,2.3414740562438965
2023-01-11 04:29:13.641000,-2.077399969100952,2.3476006984710693
2023-01-11 04:30:13.666000,-2.7155776023864746,2.3498361110687256
2023-01-11 04:31:13.638000,-2.765392541885376,2.3485255241394043
2023-01-11 04:32:13.870000,-2.8799831867218018,2.353976011276245
2023-01-11 04:33:13.673000,-3.2945761680603027,2.349113702774048
2023-01-11 04:34:13.791000,-3.224586248397827,2.3403563499450684
2023-01-11 04:35:13.642000,-3.2178897857666016,2.338846206665039
2023-01-11 04:36:13.654000,-3.2621302604675293,2.3338985443115234
2023-01-11 04:37:13.631000,-2.844804286956787,2.3308701515197754
2023-01-11 04:38:13.689000,-2.838700532913208,2.330864429473877
2023-01-11 04:39:13.644000,-2.6282520294189453,2.329118013381958
2023-01-11 04:40:13.868000,-2.626512050628662,2.327516555786133
2023-01-11 04:41:13.590000,-2.644059896469116,2.3172974586486816
2023-01-11 04:42:13.707000,-2.623582124710083,2.322641611099243
2023-01-11 04:43:13.672000,-3.015373945236206,2.3252406120300293
2023-01-11 04:44:13.655000,-2.8564934730529785,2.3295440673828125
2023-01-11 04:45:13.954000,-2.6072301864624023,2.3320131301879883
2023-01-11 04:46:14.059000,-2.547123908996582,2.3244638442993164
2023-01-11 04:47:13.656000,-2.550480842590332,2.324845552444458
2023-01-11 04:48:14.065000,-0.815002977848053,2.324061393737793
2023-01-11 04:49:13.791000,-0.5580553412437439,2.315467596054077
2023-01-11 04:50:13.647000,-0.5101443529129028,2.3070566654205322
2023-01-11 04:51:14.108000,-0.7098721265792847,2.305304527282715
2023-01-11 04:52:13.650000,-0.5299118757247925,2.3026061058044434
2023-01-11 04:53:14.141000,-0.727438747882843,2.290043592453003
2023-01-11 04:54:14.089000,-0.5559245347976685,2.288543701171875
2023-01-11 04:55:13.715000,-0.5433931350708008,2.291189432144165
2023-01-11 04:56:14.043000,-0.5780385732650757,2.2875444889068604
2023-01-11 04:57:14.116000,-0.5642335414886475,2.2745416164398193
2023-01-11 04:58:13.595000,-0.9565489292144775,2.278272867202759
2023-01-11 04:59:14.003000,-0.5317004323005676,2.2877066135406494
2023-01-11 05:00:13.681000,-0.5837376117706299,2.287158727645874
2023-01-11 05:01:13.983000,-0.5545641183853149,2.2870285511016846
2023-01-11 05:02:13.601000,-0.5676755309104919,2.280538320541382
2023-01-11 05:03:13.598000,-0.8420530557632446,2.275160789489746
2023-01-11 05:04:14.052000,-0.5799978375434875,2.2674849033355713
2023-01-11 05:05:14.055000,-0.5494888424873352,2.2641890048980713
2023-01-11 05:06:13.710000,-0.5990964770317078,2.2511396408081055
2023-01-11 05:07:13.897000,-0.6006550192832947,2.2542154788970947
2023-01-11 05:08:13.586000,-0.737824022769928,2.254024028778076
2023-01-11 05:09:14.049000,-0.7572318911552429,2.2519047260284424
2023-01-11 05:10:13.686000,-0.7482250332832336,2.2409565448760986
2023-01-11 05:11:13.572000,-0.7486661672592163,2.2393243312835693
2023-01-11 05:12:13.771000,-0.7704787850379944,2.2349281311035156
2023-01-11 05:13:13.587000,-0.9662195444107056,2.2215640544891357
2023-01-11 05:14:13.661000,-0.8425066471099854,2.2143704891204834
2023-01-11 05:15:14.002000,-0.7445819973945618,2.215007781982422
2023-01-11 05:16:14.055000,-0.6441044211387634,2.2107954025268555
2023-01-11 05:17:14.201000,-0.7842991352081299,2.190305471420288
2023-01-11 05:18:13.575000,-0.7246412038803101,2.1918301582336426
2023-01-11 05:19:13.616000,-0.7531633377075195,2.1963024139404297
2023-01-11 05:20:13.550000,-0.7988380789756775,2.190626621246338
2023-01-11 05:21:13.572000,-0.8684408068656921,2.181502103805542
2023-01-11 05:22:14.012000,-0.6621080040931702,2.1783196926116943
2023-01-11 05:23:13.651000,-0.7171560525894165,2.182176113128662
2023-01-11 05:24:13.709000,-0.7475441098213196,2.178389310836792
2023-01-11 05:25:13.464000,-0.5395554304122925,2.1610217094421387
2023-01-11 05:26:13.526000,-0.5194515585899353,2.1603035926818848
2023-01-11 05:27:13.626000,-0.6585378050804138,2.157090663909912
2023-01-11 05:28:13.670000,-0.6204363703727722,2.1402571201324463
2023-01-11 05:29:13.536000,-0.5320745706558228,2.139035701751709
2023-01-11 05:30:13.649000,-0.6250719428062439,2.128906726837158
2023-01-11 05:31:13.762000,-0.7323873043060303,2.1207125186920166
2023-01-11 05:32:13.573000,-0.804256021976471,2.121257781982422
2023-01-11 05:33:13.649000,-0.7969974875450134,2.1165788173675537
2023-01-11 05:34:13.630000,-0.8054088950157166,2.1084375381469727
2023-01-11 05:35:13.650000,-0.7753443717956543,2.1069107055664062
2023-01-11 05:36:13.595000,-0.7982304096221924,2.107908248901367
2023-01-11 05:37:13.483000,-1.0205270051956177,2.1072301864624023
2023-01-11 05:38:13.699000,-1.132213830947876,2.0984365940093994
2023-01-11 05:39:13.560000,-1.1408412456512451,2.095914602279663
2023-01-11 05:40:13.557000,-0.7832578420639038,2.0841310024261475
2023-01-11 05:41:13.607000,-0.700911283493042,2.0792553424835205
2023-01-11 05:42:13.626000,-0.8169422745704651,2.0636203289031982
2023-01-11 05:43:13.639000,-0.87139892578125,2.0557868480682373
2023-01-11 05:44:13.703000,-0.7463954091072083,2.0500388145446777
2023-01-11 05:45:13.543000,-0.76190584897995,2.0479462146759033
2023-01-11 05:46:13.576000,-0.7374580502510071,2.037348985671997
2023-01-11 05:47:13.583000,-0.6322229504585266,2.0369296073913574
2023-01-11 05:48:13.541000,-0.3864891827106476,2.0355710983276367
2023-01-11 05:49:13.614000,-0.3823213279247284,2.0325357913970947
2023-01-11 05:51:13.638000,-0.553057849407196,1.9816280603408813
2023-01-11 05:52:13.537000,-0.354133278131485,1.9474380016326904
2023-01-11 05:53:13.537000,-0.5369162559509277,1.9662482738494873
2023-01-11 05:54:13.611000,-0.3913781940937042,1.988031268119812
2023-01-11 05:55:14.044000,-0.40365955233573914,1.98129141330719
2023-01-11 05:56:13.944000,-0.6167996525764465,1.981689453125
2023-01-11 05:57:13.941000,-0.7086883783340454,1.984928011894226
2023-01-11 05:58:13.602000,-0.80031818151474,1.9665117263793945
2023-01-11 05:59:14.043000,-0.8979260921478271,1.9530311822891235
2023-01-11 06:00:13.524000,-0.873467206954956,1.9427112340927124
2023-01-11 06:01:13.507000,-0.554470956325531,1.9299639463424683
2023-01-11 06:02:13.524000,-0.5600193738937378,1.9126501083374023
2023-01-11 06:03:13.464000,-0.594244658946991,1.8912439346313477
2023-01-11 06:04:13.569000,-0.6274317502975464,1.8808097839355469
2023-01-11 06:05:13.644000,-0.5910632610321045,1.8739044666290283
2023-01-11 06:06:13.929000,-0.5666986107826233,1.8569430112838745
2023-01-11 06:07:13.532000,-0.5563634634017944,1.8418262004852295
2023-01-11 06:08:13.627000,-0.8300976753234863,1.8296862840652466
2023-01-11 06:09:13.500000,-0.6557242274284363,1.8120204210281372
2023-01-11 06:10:13.459000,-0.6795657277107239,1.7940634489059448
2023-01-11 06:11:13.533000,-0.8650462031364441,1.7897956371307373
2023-01-11 06:12:13.476000,-0.9119294285774231,1.7797772884368896
2023-01-11 06:13:13.670000,-0.9579882025718689,1.7661808729171753
2023-01-11 06:14:13.575000,-0.9034790396690369,1.7514206171035767
2023-01-11 06:15:13.472000,-0.7899190187454224,1.7446986436843872
2023-01-11 06:16:13.510000,-0.8056142926216125,1.7277698516845703
2023-01-11 06:17:14.023000,-0.7574625611305237,1.715851902961731
2023-01-11 06:18:13.455000,-0.8637192845344543,1.7049051523208618
2023-01-11 06:19:14.010000,-0.9196181893348694,1.6971745491027832
