timestamp,0/Active Power,1/Active Power
2023-01-11 06:20:13.468000,-0.9551270008087158,1.6866809129714966
2023-01-11 06:21:13.483000,-0.9504188895225525,1.6778825521469116
2023-01-11 06:22:13.470000,-0.8943656086921692,1.6706076860427856
2023-01-11 06:23:13.582000,-0.8664255738258362,1.661897897720337
2023-01-11 06:24:13.536000,-0.8826965689659119,1.6517447233200073
2023-01-11 06:25:13.617000,-0.5968290567398071,1.637763500213623
2023-01-11 06:26:13.558000,-0.5804492831230164,1.6294986009597778
2023-01-11 06:27:13.575000,-0.6028777360916138,1.6074775457382202
2023-01-11 06:28:13.495000,-0.5706190466880798,1.5998516082763672
2023-01-11 06:29:13.472000,-0.6259167194366455,1.5856250524520874
2023-01-11 06:30:13.456000,-0.647529661655426,1.5824750661849976
2023-01-11 06:31:13.508000,-0.6108031868934631,1.5746647119522095
2023-01-11 06:32:13.485000,-0.5959266424179077,1.5636104345321655
2023-01-11 06:33:13.919000,-0.6670552492141724,1.5556358098983765
2023-01-11 06:34:13.492000,-0.6082761883735657,1.549748182296753
2023-01-11 06:35:13.443000,-0.41077038645744324,1.5314041376113892
2023-01-11 06:36:13.892000,-0.4172170162200928,1.5251001119613647
2023-01-11 06:37:13.506000,-0.36327895522117615,1.5117794275283813
2023-01-11 06:38:13.471000,-0.3988167643547058,1.4959653615951538
2023-01-11 06:39:13.489000,-0.41595131158828735,1.4833775758743286
2023-01-11 06:40:13.585000,-0.4277975559234619,1.4751962423324585
2023-01-11 06:41:13.467000,-0.43251001834869385,1.4637519121170044
2023-01-11 06:42:13.423000,-0.4195493459701538,1.4513188600540161
2023-01-11 06:43:13.518000,-0.4133940041065216,1.441599726676941
2023-01-11 06:44:13.447000,-0.41751042008399963,1.4281336069107056
2023-01-11 06:45:13.325000,-0.3896230459213257,1.406078815460205
2023-01-11 06:46:13.483000,-0.36144569516181946,1.3826628923416138
2023-01-11 06:47:13.397000,-0.4013162851333618,1.3640060424804688
2023-01-11 06:48:13.578000,-0.9182281494140625,1.3554588556289673
2023-01-11 06:49:13.534000,-1.1783829927444458,1.3601824045181274
2023-01-11 06:50:13.541000,-0.5486495494842529,1.3556430339813232
2023-01-11 06:51:13.561000,-0.4414021074771881,1.3465936183929443
2023-01-11 06:52:14.047000,-0.4252779185771942,1.3407212495803833
2023-01-11 06:53:13.851000,-0.418961763381958,1.327372670173645
2023-01-11 06:54:13.489000,-0.46067312359809875,1.3159643411636353
2023-01-11 06:55:13.463000,-0.4260093569755554,1.3009198904037476
2023-01-11 06:56:13.525000,-0.4952102601528168,1.2847514152526855
2023-01-11 06:57:13.543000,-0.45041149854660034,1.264684796333313
2023-01-11 06:58:13.541000,-0.46129417419433594,1.2399249076843262
2023-01-11 06:59:13.483000,-0.4644654095172882,1.2277833223342896
2023-01-11 07:00:13.470000,-0.6678919196128845,1.2128819227218628
2023-01-11 07:01:13.416000,-0.42788946628570557,1.1994479894638062
2023-01-11 07:02:13.587000,-0.4692803621292114,1.1919186115264893
2023-01-11 07:03:13.659000,-0.43245750665664673,1.181371808052063
2023-01-11 07:04:13.470000,-0.4640026092529297,1.1533163785934448
2023-01-11 07:05:13.483000,-0.47580841183662415,1.124047040939331
2023-01-11 07:06:13.481000,-0.4213148355484009,1.1039129495620728
2023-01-11 07:07:13.496000,-0.4712051749229431,1.0831729173660278
2023-01-11 07:08:13.534000,-0.43430039286613464,1.0687170028686523
2023-01-11 07:09:13.842000,-0.7582080960273743,1.0724941492080688
2023-01-11 07:10:13.482000,-0.5772963762283325,1.0714975595474243
2023-01-11 07:11:13.396000,-0.4546663761138916,1.0479605197906494
2023-01-11 07:12:13.552000,-0.445708692073822,1.054419994354248
2023-01-11 07:13:13.433000,-0.4437452554702759,1.0565142631530762
2023-01-11 07:14:13.528000,-0.4932359457015991,1.0477827787399292
2023-01-11 07:15:13.457000,-0.5079634189605713,1.0334274768829346
2023-01-11 07:16:13.493000,-0.4737039804458618,0.9917519688606262
2023-01-11 07:17:13.508000,-0.4622628390789032,0.959377646446228
2023-01-11 07:18:13.533000,-0.47533097863197327,0.9396160244941711
2023-01-11 07:19:13.484000,-0.4850192964076996,0.9404377341270447
2023-01-11 07:20:13.246000,-0.4629184901714325,0.9432616233825684
2023-01-11 07:21:13.440000,-0.4476776123046875,0.941581666469574
2023-01-11 07:22:13.403000,-0.45978909730911255,0.9364478588104248
2023-01-11 07:23:13.392000,-0.451906681060791,0.9323849678039551
2023-01-11 07:24:13.402000,-0.4493957757949829,0.9232237339019775
2023-01-11 07:25:13.518000,-0.45773816108703613,0.8950608968734741
2023-01-11 07:26:13.442000,-0.5247380137443542,0.8613503575325012
2023-01-11 07:27:13.612000,-0.6341809630393982,0.8340853452682495
2023-01-11 07:28:13.457000,-0.5841295719146729,0.8066377639770508
2023-01-11 07:29:13.485000,-0.5048471093177795,0.7763584852218628
2023-01-11 07:30:13.468000,-0.38441115617752075,0.7560266852378845
2023-01-11 07:31:13.371000,-0.40498092770576477,0.7432405948638916
2023-01-11 07:32:13.394000,-0.606382429599762,0.7481498718261719
2023-01-11 07:33:13.402000,-0.5475121140480042,0.7450906038284302
2023-01-11 07:34:13.378000,-0.6230517029762268,0.7157034873962402
2023-01-11 07:35:13.489000,-0.5833055973052979,0.6902703642845154
2023-01-11 07:36:13.631000,-0.7888692021369934,0.6673370003700256
2023-01-11 07:37:13.339000,-1.3860676288604736,0.6521591544151306
2023-01-11 07:38:13.574000,-0.783405065536499,0.6428894996643066
2023-01-11 07:39:13.400000,-0.8254497051239014,0.6352028846740723
2023-01-11 07:40:13.360000,-0.7777508497238159,0.6137035489082336
2023-01-11 07:41:13.474000,-0.8344878554344177,0.5963553786277771
2023-01-11 07:42:13.441000,-1.0428876876831055,0.5864430069923401
2023-01-11 07:43:13.403000,-2.0867254734039307,0.5820397734642029
2023-01-11 07:44:13.486000,-2.772209882736206,0.5844689607620239
2023-01-11 07:45:13.526000,-2.8493056297302246,0.581505537033081
2023-01-11 07:46:13.444000,-2.474787950515747,0.5632579326629639
2023-01-11 07:47:13.432000,-2.480642318725586,0.5458599328994751
2023-01-11 07:48:13.356000,-1.9191184043884277,0.5266891717910767
2023-01-11 07:49:13.378000,-1.3735920190811157,0.511385440826416
2023-01-11 07:50:13.406000,-1.309403896331787,0.4921061098575592
2023-01-11 07:51:13.435000,-1.4585434198379517,0.47082090377807617
2023-01-11 07:52:13.339000,-1.7874711751937866,0.4505816102027893
2023-01-11 07:53:13.442000,-1.4455934762954712,0.42899996042251587
2023-01-11 07:54:13.510000,-1.2557932138442993,0.40063562989234924
2023-01-11 07:55:13.224000,-1.1357612609863281,0.35447633266448975
2023-01-11 07:56:13.368000,-1.1372079849243164,0.3107142448425293
2023-01-11 07:57:13.391000,-1.0926262140274048,0.28015169501304626
2023-01-11 07:58:13.386000,-1.1279326677322388,0.21104921400547028
2023-01-11 07:59:13.385000,-1.069004774093628,0.16427123546600342
2023-01-11 08:00:13.386000,-1.2384231090545654,0.1497684270143509
2023-01-11 08:01:13.359000,-1.2235440015792847,0.13861848413944244
2023-01-11 08:02:13.329000,-1.1406817436218262,0.1330026239156723
2023-01-11 08:03:13.309000,-1.172086477279663,0.12820421159267426
2023-01-11 08:04:13.376000,-1.1644498109817505,0.12415482103824615
2023-01-11 08:05:13.457000,-1.3270198106765747,0.11951775848865509
2023-01-11 08:06:13.397000,-1.2839423418045044,0.11528749018907547
2023-01-11 08:07:13.311000,-1.2290685176849365,0.1117449477314949
2023-01-11 08:08:13.499000,-1.108817219734192,0.10723070055246353
2023-01-11 08:09:13.641000,-1.112357258796692,0.10269312560558319
2023-01-11 08:10:13.455000,-1.0916199684143066,0.09905002266168594
2023-01-11 08:11:13.498000,-1.0140947103500366,0.09451016783714294
2023-01-11 08:12:13.351000,-1.042479157447815,0.0902881845831871
2023-01-11 08:13:13.367000,-0.9934782385826111,0.08589904010295868
2023-01-11 08:14:13.417000,-1.0264102220535278,0.0820712298154831
2023-01-11 08:15:13.395000,-0.7925541400909424,0.07783051580190659
2023-01-11 08:16:13.490000,-0.814018189907074,0.07318028807640076
2023-01-11 08:17:13.366000,-0.7909104824066162,0.06952141970396042
2023-01-11 08:18:13.320000,-0.8102990388870239,0.06566179543733597
2023-01-11 08:19:13.645000,-0.7913843989372253,0.06186414137482643
2023-01-11 08:20:13.397000,-0.725031316280365,0.05788208916783333
2023-01-11 08:21:13.324000,-0.8744377493858337,0.053852152079343796
2023-01-11 08:22:13.402000,-0.8881730437278748,0.050455451011657715
2023-01-11 08:23:13.285000,-0.9405372738838196,0.04650859907269478
2023-01-11 08:24:13.287000,-0.9386800527572632,0.039639949798583984
2023-01-11 08:25:13.469000,-0.9592962861061096,0.015621577389538288
2023-01-11 08:26:13.311000,-0.9816113710403442,0.00903058610856533
2023-01-11 08:27:13.287000,-1.0557941198349,0.007430083118379116
2023-01-11 08:28:13.385000,-1.1861186027526855,0.005771722178906202
2023-01-11 08:29:13.336000,-0.999971866607666,0.00413135439157486
2023-01-11 08:30:13.350000,-1.0419601202011108,0.0025925105437636375
2023-01-11 08:31:13.302000,-1.2452118396759033,0.0010547667043283582
2023-01-11 08:32:13.303000,-1.1303752660751343,-0.00035600000410340726
2023-01-11 08:33:13.407000,-1.1156189441680908,-0.0018974102567881346
2023-01-11 08:34:13.375000,-1.108425498008728,-0.003293184097856283
2023-01-11 08:35:13.158000,-0.9996553063392639,-0.0040868110954761505
2023-01-11 08:36:13.268000,-0.7720723152160645,-0.0044181388802826405
2023-01-11 08:37:13.330000,-0.776957094669342,-0.004937794059514999
2023-01-11 08:38:13.393000,-0.829590380191803,-0.005153857171535492
2023-01-11 08:39:13.322000,-0.8051182627677917,-0.006547088734805584
2023-01-11 08:40:13.356000,-0.816670835018158,-0.007535043638199568
2023-01-11 08:41:13.273000,-0.8600531220436096,-0.006309091113507748
2023-01-11 08:42:13.446000,-0.7874463796615601,-0.0021981489844620228
2023-01-11 08:43:13.255000,-0.7450859546661377,-0.0022256041411310434
2023-01-11 08:44:13.389000,-0.9168387055397034,-0.002224049996584654
2023-01-11 08:45:13.288000,-0.8612062931060791,-0.0022747754119336605
2023-01-11 08:46:13.395000,-0.8342695236206055,-0.0021992791444063187
2023-01-11 08:47:13.373000,-0.7148090600967407,-0.0022877026349306107
2023-01-11 08:48:13.288000,-0.7247390151023865,-0.002304187510162592
2023-01-11 08:49:13.375000,-0.714687705039978,-0.0024611777625977993
2023-01-11 08:50:13.300000,-0.7396942973136902,-0.0021979454904794693
2023-01-11 08:51:13.244000,-0.6910332441329956,-0.0021498478017747402
2023-01-11 08:52:13.244000,-0.7225333452224731,-0.002269081072881818
2023-01-11 08:53:13.259000,-0.7437035441398621,-0.002302767476066947
2023-01-11 08:54:13.275000,-0.718246340751648,-0.0022498085163533688
2023-01-11 08:55:13.374000,-0.8224435448646545,-0.002315653022378683
2023-01-11 08:56:13.271000,-0.7678189873695374,-0.002262173919007182
2023-01-11 08:57:13.265000,-0.7862732410430908,-0.002275926759466529
2023-01-11 08:58:13.232000,-0.7304521799087524,-0.0022050400730222464
2023-01-11 08:59:13.320000,-0.6874070763587952,-0.002358256373554468
2023-01-11 09:00:13.284000,-0.6885517239570618,-0.0023631250951439142
2023-01-11 09:01:13.379000,-0.6831983923912048,-0.0023379584308713675
2023-01-11 09:02:13.239000,-0.6822226643562317,-0.002196999965235591
2023-01-11 09:03:13.334000,-0.6945265531539917,-0.0022469412069767714
2023-01-11 09:04:13.265000,-0.7396484017372131,-0.0022763777524232864
2023-01-11 09:05:13.335000,-0.6926940679550171,-0.0024261963553726673
2023-01-11 09:06:13.204000,-0.8303750157356262,-0.0020449182484298944
2023-01-11 09:07:13.272000,-0.7917240262031555,-0.002194214379414916
2023-01-11 09:08:13.375000,-0.8012002110481262,-0.0025135143660008907
2023-01-11 09:09:13.284000,-0.7452213764190674,-0.0021435278467833996
2023-01-11 09:10:13.233000,-0.7252745032310486,-0.0025114889722317457
2023-01-11 09:11:13.254000,-0.8221678733825684,-0.0022147714626044035
2023-01-11 09:12:13.351000,-0.961240291595459,-0.0023557115346193314
2023-01-11 09:13:13.343000,-0.9311734437942505,-0.0024148421362042427
2023-01-11 09:14:13.241000,-0.9679012894630432,-0.0023475000634789467
2023-01-11 09:15:13.322000,-0.9736454486846924,-0.002360179554671049
2023-01-11 09:16:13.236000,-0.9884856939315796,-0.0021956153213977814
2023-01-11 09:17:13.338000,-0.5717224478721619,-0.0024226969107985497
2023-01-11 09:18:13.223000,-0.5840274691581726,-0.0023003111127763987
2023-01-11 09:19:13.351000,-0.6489052772521973,-0.002448710612952709
2023-01-11 09:20:13.092000,-0.6474823951721191,-0.0024258499033749104
2023-01-11 09:21:13.259000,-0.6523739695549011,-0.002363276667892933
2023-01-11 09:22:13.259000,-0.6310781240463257,-0.002243595663458109
2023-01-11 09:23:13.222000,-0.642676591873169,-0.002404645783826709
2023-01-11 09:24:13.227000,-0.7446253895759583,-0.0022584523539990187
2023-01-11 09:25:13.240000,-0.8572996854782104,-0.0023454325273633003
2023-01-11 09:26:13.262000,-1.0013967752456665,-0.0022882367484271526
2023-01-11 09:27:13.222000,-1.0187534093856812,-0.0022884318605065346
2023-01-11 09:28:13.271000,-1.0749430656433105,-0.0023551250342279673
2023-01-11 09:29:13.249000,-1.0566580295562744,-0.002325365785509348
2023-01-11 09:30:13.199000,-1.0418953895568848,-0.0022964375093579292
2023-01-11 09:31:13.284000,-0.938292920589447,-0.002275206847116351
2023-01-11 09:32:13.693000,-0.995771586894989,-0.0023066552821546793
2023-01-11 09:33:13.209000,-1.1633455753326416,-0.002268636366352439
2023-01-11 09:34:13.193000,-2.3941454887390137,-0.0022899615578353405
2023-01-11 09:35:13.793000,-2.9821739196777344,-0.0021839600522071123
2023-01-11 09:36:13.221000,-2.9806275367736816,-0.0024337200447916985
2023-01-11 09:37:13.610000,-2.960874080657959,-0.002431199885904789
2023-01-11 09:38:13.244000,-2.9801504611968994,-0.0024538750294595957
2023-01-11 09:39:13.209000,-2.9728732109069824,-0.002379428595304489
2023-01-11 09:40:13.154000,-3.061621904373169,-0.002381900092586875
2023-01-11 09:41:13.198000,-3.03198504447937,-0.0023192265070974827
2023-01-11 09:42:13.239000,-3.0648934841156006,-0.0023319486062973738
2023-01-11 09:43:13.471000,-3.335519313812256,-0.0023534665815532207
2023-01-11 09:44:13.184000,-3.507397413253784,-0.002324844477698207
2023-01-11 09:45:13.326000,-3.3265552520751953,-0.002228702651336789
2023-01-11 09:46:13.307000,-3.3272950649261475,-0.0022827209904789925
2023-01-11 09:47:13.195000,-3.174790620803833,-0.002431512111797929
2023-01-11 09:48:13.412000,-3.2246041297912598,-0.0023589166812598705
2023-01-11 09:49:13.188000,-3.3243086338043213,-0.0023940391838550568
2023-01-11 09:50:13.305000,-3.3026793003082275,-0.002343769185245037
2023-01-11 09:51:13.224000,-2.1125242710113525,-0.002300027757883072
2023-01-11 09:52:13.510000,-2.021270990371704,-0.0023101086262613535
2023-01-11 09:53:13.149000,-2.0182430744171143,-0.002262454479932785
2023-01-11 09:54:13.164000,-1.9410606622695923,-0.0023899024818092585
2023-01-11 09:55:13.203000,-1.9334946870803833,-0.0023522726260125637
2023-01-11 09:56:13.343000,-1.8935340642929077,-0.0023154872469604015
2023-01-11 09:57:13.352000,-1.7888675928115845,-0.002376155462116003
2023-01-11 09:58:13.191000,-1.726688027381897,-0.0022629511076956987
2023-01-11 09:59:13.231000,-1.6824396848678589,-0.00229814276099205
2023-01-11 10:00:13.193000,-1.6902612447738647,-0.0022842353209853172
2023-01-11 10:01:13.172000,-1.669349193572998,-0.002352803945541382
2023-01-11 10:02:13.252000,-1.643092155456543,-0.0022933529689908028
2023-01-11 10:03:13.126000,-1.7577711343765259,-0.0023328366223722696
2023-01-11 10:04:13.157000,-1.5559523105621338,-0.002356702694669366
2023-01-11 10:05:13.039000,-1.5750192403793335,-0.0023068462032824755
2023-01-11 10:06:13.253000,-1.6078952550888062,-0.002310533309355378
2023-01-11 10:07:13.159000,-1.5360660552978516,-0.0022459118627011776
2023-01-11 10:08:13.238000,-1.6760700941085815,-0.002275567501783371
2023-01-11 10:09:13.136000,-1.5484132766723633,-0.0022174902260303497
2023-01-11 10:10:13.307000,-1.6585091352462769,-0.002343552652746439
2023-01-11 10:11:13.174000,-1.555746078491211,-0.002401533303782344
2023-01-11 10:12:13.154000,-1.652086853981018,-0.0023776586167514324
2023-01-11 10:13:13.179000,-1.574447512626648,-0.0022812439128756523
2023-01-11 10:14:13.121000,-1.8404823541641235,-0.002380077028647065
2023-01-11 10:15:13.251000,-1.8521664142608643,-0.0022481591440737247
2023-01-11 10:16:13.149000,-1.9265007972717285,-0.0022930833511054516
2023-01-11 10:17:13.138000,-1.918579339981079,-0.0023910682648420334
2023-01-11 10:18:13.226000,-1.849464774131775,-0.0023307777009904385
2023-01-11 10:19:13.354000,-1.7588915824890137,-0.002273729769513011
2023-01-11 10:20:13.268000,-1.8663257360458374,-0.002327355556190014
2023-01-11 10:21:13.208000,-1.8312147855758667,-0.0022971457801759243
2023-01-11 10:22:13.194000,-1.7643532752990723,-0.0023264363408088684
2023-01-11 10:23:13.192000,-1.884881854057312,-0.002397162141278386
2023-01-11 10:24:13.103000,-2.069417715072632,-0.002353962976485491
2023-01-11 10:25:13.202000,-1.87000572681427,-0.002360428450629115
2023-01-11 10:26:13.177000,-1.5458052158355713,-0.002374139614403248
2023-01-11 10:27:13.234000,-1.4877302646636963,-0.0025036500301212072
2023-01-11 10:28:13.258000,-1.2710659503936768,-0.0022929799742996693
2023-01-11 10:29:13.201000,-1.2138348817825317,-0.0024243018124252558
2023-01-11 10:30:13.121000,-1.2576956748962402,-0.0025165588594973087
2023-01-11 10:31:13.131000,-1.257106900215149,-0.0024079999420791864
2023-01-11 10:32:13.129000,-1.1847857236862183,-0.002303086221218109
2023-01-11 10:33:13.231000,-1.1864513158798218,-0.0024038536939769983
2023-01-11 10:34:13.260000,-1.1915016174316406,-0.002320999978110194
2023-01-11 10:35:13.161000,-1.03371000289917,-0.0023684417828917503
2023-01-11 10:36:13.177000,-1.0119011402130127,-0.002401139587163925
2023-01-11 10:37:13.244000,-0.9051697850227356,-0.0023721621837466955
2023-01-11 10:38:13.128000,-0.8986921310424805,-0.0023725582286715508
2023-01-11 10:39:13.152000,-0.8726101517677307,-0.0023193962406367064
2023-01-11 10:40:13.158000,-1.0298866033554077,-0.0023527906741946936
2023-01-11 10:41:13.126000,-0.8544830083847046,-0.002345878863707185
2023-01-11 10:42:13.142000,-0.8552215695381165,-0.002368600107729435
2023-01-11 10:43:13.290000,-0.7175423502922058,-0.0022996545303612947
2023-01-11 10:44:13.214000,-0.6726322770118713,-0.002424719976261258
2023-01-11 10:45:13.199000,-0.6670987010002136,-0.002217945409938693
2023-01-11 10:46:13.080000,-0.8423494100570679,-0.0023283171467483044
2023-01-11 10:47:13.115000,-0.8122429251670837,-0.0024191087577492
2023-01-11 10:48:13.398000,-0.7389986515045166,-0.0025236818473786116
2023-01-11 10:49:13.160000,-0.8375431895256042,-0.002417977200821042
2023-01-11 10:50:12.999000,-0.8967114090919495,-0.0023433207534253597
2023-01-11 10:51:13.108000,-0.8066553473472595,-0.0024081578012555838
2023-01-11 10:52:13.296000,-0.7407341599464417,-0.0024263777304440737
2023-01-11 10:53:13.214000,-0.8342474102973938,-0.0022273208014667034
2023-01-11 10:54:13.201000,-0.9460167288780212,-0.0024665200617164373
2023-01-11 10:55:13.091000,-0.7531532049179077,-0.0023747750092297792
2023-01-11 10:56:13.124000,-0.7370414733886719,-0.0023317255545407534
2023-01-11 10:57:13.103000,-0.9064236283302307,-0.0023664000909775496
2023-01-11 10:58:13.491000,-0.9261165261268616,-0.0023116599768400192
2023-01-11 10:59:13.120000,-0.8478212952613831,-0.0023859073407948017
2023-01-11 11:00:13.117000,-0.9780346155166626,-0.0023506428115069866
2023-01-11 11:01:13.114000,-0.9912230372428894,-0.00235886056907475
2023-01-11 11:02:13.136000,-0.9545183181762695,-0.0023445128463208675
2023-01-11 11:03:13.214000,-0.8087043762207031,-0.0024253460578620434
2023-01-11 11:04:13.070000,-0.7458398342132568,-0.0023404909297823906
2023-01-11 11:05:13.154000,-0.849838137626648,-0.00238550896756351
2023-01-11 11:06:13.490000,-0.7301380634307861,-0.002412765985354781
2023-01-11 11:07:13.134000,-0.7224971055984497,-0.002352826064452529
2023-01-11 11:08:13.070000,-0.6902450323104858,-0.0024258140474557877
2023-01-11 11:09:13.090000,-0.833717405796051,-0.002436733338981867
2023-01-11 11:10:13.083000,-0.7816407084465027,-0.0023715305142104626
2023-01-11 11:11:13.382000,-0.6947118043899536,-0.0023586400784552097
2023-01-11 11:12:13.199000,-0.6324005722999573,-0.0023165999446064234
2023-01-11 11:13:13.092000,-0.6670874357223511,-0.0023549399338662624
2023-01-11 11:14:13.080000,-0.7900536060333252,-0.0023332692217081785
2023-01-11 11:15:13.115000,-0.6937553882598877,-0.002302405424416065
2023-01-11 11:16:13.069000,-0.6924160718917847,-0.0024250256828963757
2023-01-11 11:17:13.243000,-0.666130006313324,-0.002312108175829053
2023-01-11 11:18:13.101000,-0.8047439455986023,-0.0023551841732114553
2023-01-11 11:19:13.194000,-0.8403412103652954,-0.002359854057431221
2023-01-11 11:20:13.171000,-0.7514356374740601,-0.0023522856645286083
2023-01-11 11:21:13.173000,-0.7448150515556335,-0.0023984736762940884
2023-01-11 11:22:13.157000,-0.9233337640762329,-0.0023735682480037212
2023-01-11 11:23:13.374000,-1.0710606575012207,-0.002368954475969076
2023-01-11 11:24:13.087000,-1.0744513273239136,-0.0024285276886075735
2023-01-11 11:25:13.094000,-1.3669180870056152,-0.0023965477012097836
2023-01-11 11:26:13.110000,-1.5750916004180908,-0.0024567346554249525
2023-01-11 11:27:13.186000,-1.4305999279022217,-0.002448081038892269
2023-01-11 11:28:13.078000,-1.3701002597808838,-0.0023721999023109674
2023-01-11 11:29:13.089000,-1.2332324981689453,-0.002373133320361376
2023-01-11 11:30:13.078000,-0.9605165719985962,-0.0023872856982052326
2023-01-11 11:31:13.088000,-0.8884662389755249,-0.0024302825331687927
2023-01-11 11:32:13.136000,-1.0376434326171875,-0.0022341350559145212
2023-01-11 11:33:13.195000,-0.9316705465316772,-0.002300739986822009
2023-01-11 11:34:13.090000,-0.9060716032981873,-0.00239869998767972
2023-01-11 11:35:12.941000,-1.1953685283660889,-0.0023847143165767193
2023-01-11 11:36:13.118000,-1.054611086845398,-0.0024067554622888565
2023-01-11 11:37:13.219000,-1.0716776847839355,-0.002496020868420601
2023-01-11 11:38:13.063000,-1.220720887184143,-0.0025639778468757868
2023-01-11 11:39:13.471000,-1.067130446434021,-0.0023950233589857817
2023-01-11 11:40:13.350000,-1.1808100938796997,-0.0024534249678254128
2023-01-11 11:41:13.180000,-1.3547402620315552,-0.0024098604917526245
2023-01-11 11:42:13.111000,-1.1557759046554565,-0.002425804967060685
2023-01-11 11:43:13.080000,-1.0847077369689941,-0.0024755399208515882
2023-01-11 11:44:13.181000,-1.137101173400879,-0.0024262608494609594
2023-01-11 11:45:13.021000,-1.2385817766189575,-0.0023902221582829952
2023-01-11 11:46:13.028000,-0.9638339877128601,-0.002294195583090186
2023-01-11 11:47:13.193000,-0.9494982361793518,-0.002374999923631549
2023-01-11 11:48:13.070000,-1.060205340385437,-0.002493466716259718
2023-01-11 11:49:13.020000,-0.9976138472557068,-0.0024092707317322493
2023-01-11 11:50:13.073000,-0.8996938467025757,-0.002390531823039055
2023-01-11 11:51:13.029000,-0.9425240755081177,-0.002410764805972576
2023-01-11 11:52:13.138000,-0.9665409922599792,-0.0023256170097738504
2023-01-11 11:53:13.082000,-1.0020719766616821,-0.0022918665781617165
2023-01-11 11:54:13.056000,-0.8959940075874329,-0.0024612820707261562
2023-01-11 11:55:13.477000,-0.9474409222602844,-0.0023620377760380507
2023-01-11 11:56:13.041000,-1.038466453552246,-0.002371512120589614
2023-01-11 11:57:13.338000,-0.9262208342552185,-0.0023805624805390835
2023-01-11 11:58:13.040000,-0.9579353332519531,-0.002430326072499156
2023-01-11 11:59:13.111000,-1.0124297142028809,-0.0023931225296109915
2023-01-11 12:00:13.049000,-0.9358929395675659,-0.0024235870223492384
2023-01-11 12:01:13.061000,-0.7652634382247925,-0.0024350816383957863
2023-01-11 12:02:13.051000,-0.7762917876243591,-0.0023828838020563126
2023-01-11 12:03:13.125000,-0.7707207202911377,-0.0024211304262280464
2023-01-11 12:04:13.111000,-0.8855823874473572,-0.002357407473027706
2023-01-11 12:05:13.163000,-0.8087813258171082,-0.0024364048149436712
2023-01-11 12:06:13.102000,-0.7244579792022705,-0.0023822046350687742
2023-01-11 12:07:13.111000,-0.7479150891304016,-0.002366000087931752
2023-01-11 12:08:13.063000,-0.8793229460716248,-0.0023568083997815847
2023-01-11 12:09:13.146000,-0.7896963357925415,-0.002367092529311776
2023-01-11 12:10:13.329000,-0.8993961811065674,-0.0023312894627451897
2023-01-11 12:11:13.033000,-0.8975901007652283,-0.0025061701890081167
2023-01-11 12:12:13.129000,-1.3842639923095703,-0.0023615832906216383
2023-01-11 12:13:13.427000,-1.2841633558273315,-0.0024217749014496803
2023-01-11 12:14:13.145000,-1.3521718978881836,-0.002342674881219864
2023-01-11 12:15:12.883000,-1.1538842916488647,-0.0024392143823206425
2023-01-11 12:16:13.225000,-0.859102189540863,-0.0023611944634467363
2023-01-11 12:17:13.014000,-0.8754002451896667,-0.0024563190527260303
2023-01-11 12:18:13.111000,-1.023837685585022,-0.0024099545553326607
2023-01-11 12:19:13.030000,-1.066357135772705,-0.0023540263064205647
