timestamp,0/Active Power,1/Active Power
2023-01-11 12:20:13.141000,-0.9794443845748901,-0.0024711471050977707
2023-01-11 12:21:13.186000,-1.1563071012496948,-0.002389000030234456
2023-01-11 12:22:12.991000,-0.8728015422821045,-0.002257838612422347
2023-01-11 12:23:12.978000,-0.7998478412628174,-0.002273884601891041
2023-01-11 12:24:13.064000,-0.7669428586959839,-0.002365000080317259
2023-01-11 12:25:13.047000,-0.8938868641853333,-0.002581222215667367
2023-01-11 12:26:12.980000,-0.674258291721344,-0.0023517499212175608
2023-01-11 12:27:13.204000,-0.841491162776947,-0.0025211817119270563
2023-01-11 12:28:13.090000,-0.8265048861503601,-0.002339227357879281
2023-01-11 12:29:12.955000,-0.7773459553718567,-0.0024119000881910324
2023-01-11 12:30:13.583000,-0.7273269295692444,-0.0023458378855139017
2023-01-11 12:31:13.064000,-0.8199664950370789,-0.0024146500509232283
2023-01-11 12:32:14.009000,-0.8220543265342712,-0.0023848775308579206
2023-01-11 12:33:13.095000,-0.6918842792510986,-0.002418925054371357
2023-01-11 12:34:13.440000,-1.015058994293213,-0.0024107673671096563
2023-01-11 12:35:13.121000,-1.0513445138931274,-0.0024586538784205914
2023-01-11 12:36:13.030000,-0.985944926738739,-0.0023888570722192526
2023-01-11 12:37:13.050000,-1.0170637369155884,-0.002437133342027664
2023-01-11 12:38:13.043000,-1.0951703786849976,-0.002350674942135811
2023-01-11 12:39:13.009000,-0.9512774348258972,-0.0022976347245275974
2023-01-11 12:40:12.945000,-0.9522331953048706,-0.002408222295343876
2023-01-11 12:41:13.031000,-0.9703074097633362,-0.002417902462184429
2023-01-11 12:42:12.973000,-1.043387770652771,-0.0023925609420984983
2023-01-11 12:43:13.549000,-0.9226704835891724,-0.002388938795775175
2023-01-11 12:44:12.936000,-0.8878954648971558,-0.0025466829538345337
2023-01-11 12:45:12.962000,-1.0906591415405273,-0.0024404313880950212
2023-01-11 12:46:12.962000,-0.8625413775444031,-0.0023360587656497955
2023-01-11 12:47:13.028000,-0.9542972445487976,-0.0024352953769266605
2023-01-11 12:48:13.060000,-1.013829231262207,-0.002328860340639949
2023-01-11 12:49:12.985000,-0.8361156582832336,-0.0024045000318437815
2023-01-11 12:50:12.877000,-0.8211766481399536,-0.00240937783382833
2023-01-11 12:51:13.021000,-0.7943832874298096,-0.002392000053077936
2023-01-11 12:52:12.927000,-0.7397352457046509,-0.002390933223068714
2023-01-11 12:53:13.405000,-0.6552682518959045,-0.0023579210974276066
2023-01-11 12:54:13.584000,-0.7320597171783447,-0.0023922857362776995
2023-01-11 12:55:12.988000,-0.7670018672943115,-0.002389526227489114
2023-01-11 12:56:12.926000,-0.7653681635856628,-0.002356761833652854
2023-01-11 12:57:12.913000,-0.6783355474472046,-0.002402540063485503
2023-01-11 12:58:13.149000,-0.899276852607727,-0.0023929388262331486
2023-01-11 12:59:13.091000,-0.8733034133911133,-0.0024005111772567034
2023-01-11 13:00:12.990000,-0.7632202506065369,-0.002394263166934252
2023-01-11 13:01:12.964000,-0.6725522875785828,-0.0023917437065392733
2023-01-11 13:02:13.170000,-1.1001533269882202,-0.0023885262198746204
2023-01-11 13:03:13.406000,-1.2572886943817139,-0.0023926410358399153
2023-01-11 13:04:13.053000,-0.8047465085983276,-0.002396970521658659
2023-01-11 13:05:13.221000,-0.7385016679763794,-0.0024283777456730604
2023-01-11 13:06:12.969000,-0.6176063418388367,-0.0024121457245200872
2023-01-11 13:07:13.123000,-0.7350263595581055,-0.0024384211283177137
2023-01-11 13:08:12.929000,-0.7745882868766785,-0.0023884999100118876
2023-01-11 13:09:13.030000,-0.7529057860374451,-0.0024406248703598976
2023-01-11 13:10:13.058000,-0.7209712862968445,-0.0024306222330778837
2023-01-11 13:11:12.901000,-0.9514434337615967,-0.002429261803627014
2023-01-11 13:12:12.913000,-0.8363296389579773,-0.002409066539257765
2023-01-11 13:13:13.201000,-0.9032567739486694,-0.002443153876811266
2023-01-11 13:14:13.220000,-0.9250649213790894,-0.0024315896444022655
2023-01-11 13:15:12.942000,-0.9229167699813843,-0.00246270839124918
2023-01-11 13:16:13.632000,-0.9711510539054871,-0.002422395395115018
2023-01-11 13:17:12.984000,-0.8341622948646545,-0.002435153815895319
2023-01-11 13:18:12.959000,-0.8795346617698669,-0.0024218647740781307
2023-01-11 13:19:12.967000,-1.0130555629730225,-0.0023671556264162064
2023-01-11 13:20:12.925000,-0.7371337413787842,-0.0024425152223557234
2023-01-11 13:21:13.036000,-0.7786796689033508,-0.0024133999831974506
2023-01-11 13:22:13.024000,-0.8673867583274841,-0.0023083421401679516
2023-01-11 13:23:13.325000,-0.905731201171875,-0.0024198717437684536
2023-01-11 13:24:12.930000,-0.7700127959251404,-0.002411972964182496
2023-01-11 13:25:12.777000,-0.7055911421775818,-0.002424333244562149
2023-01-11 13:26:12.868000,-0.9051019549369812,-0.0024122290778905153
2023-01-11 13:27:13.009000,-0.9040755033493042,-0.0023909786250442266
2023-01-11 13:28:12.974000,-0.6980838179588318,-0.002416584873571992
2023-01-11 13:29:12.934000,-0.7751674056053162,-0.002424099948257208
2023-01-11 13:30:12.972000,-0.8077125549316406,-0.0024657826870679855
2023-01-11 13:31:12.909000,-0.7707529664039612,-0.0024124705232679844
2023-01-11 13:32:13.006000,-0.7467933297157288,-0.0024100476875901222
2023-01-11 13:33:12.900000,-0.7030683755874634,-0.0023907923605293036
2023-01-11 13:34:13.128000,-0.7804365158081055,-0.002453342080116272
2023-01-11 13:35:14.340000,-0.6689313054084778,-0.002451489446684718
2023-01-11 13:36:12.872000,-0.746052086353302,-0.002432702574878931
2023-01-11 13:37:13,-0.8139896988868713,-0.002425395417958498
2023-01-11 13:38:12.881000,-0.8019652366638184,-0.0023874046746641397
2023-01-11 13:39:12.869000,-0.9226537942886353,-0.002418413758277893
2023-01-11 13:40:12.956000,-0.8538034558296204,-0.002510133432224393
2023-01-11 13:41:12.918000,-1.0106472969055176,-0.0024041063152253628
2023-01-11 13:42:13.205000,-1.4286961555480957,-0.0027179999742656946
2023-01-11 13:43:12.878000,-0.8729413747787476,-0.0022633590269833803
2023-01-11 13:44:12.932000,-0.8645392060279846,-0.0025307803880423307
2023-01-11 13:45:12.895000,-0.7800936698913574,-0.002386000007390976
2023-01-11 13:46:12.903000,-0.7859292030334473,-0.0026169545017182827
2023-01-11 13:47:12.832000,-0.8564501404762268,-0.0024047333281487226
2023-01-11 13:48:13.157000,-1.0300254821777344,-0.002447431907057762
2023-01-11 13:49:12.937000,-1.2451704740524292,-0.002393745118752122
2023-01-11 13:50:12.861000,-1.190153956413269,-0.0025048372335731983
2023-01-11 13:51:12.973000,-1.0999255180358887,-0.002419782569631934
2023-01-11 13:52:12.896000,-1.042465090751648,-0.0023834167513996363
2023-01-11 13:53:12.934000,-1.1957457065582275,-0.0023791000712662935
2023-01-11 13:54:12.929000,-1.3018959760665894,-0.0024480612482875586
2023-01-11 13:55:12.915000,-1.2719030380249023,-0.002419229131191969
2023-01-11 13:56:12.886000,-1.1006898880004883,-0.002431093016639352
2023-01-11 13:57:12.877000,-1.0371288061141968,-0.0023808684200048447
2023-01-11 13:58:12.891000,-1.012548565864563,-0.002440962940454483
2023-01-11 13:59:12.876000,-1.0982428789138794,-0.0023709130473434925
2023-01-11 14:00:13.025000,-1.0515985488891602,-0.0024442800786346197
2023-01-11 14:01:12.844000,-0.988338828086853,-0.002397923031821847
2023-01-11 14:02:12.808000,-1.0194796323776245,-0.002435700036585331
2023-01-11 14:03:12.918000,-1.0898464918136597,-0.0024609998799860477
2023-01-11 14:04:12.961000,-0.9718179702758789,-0.0024331628810614347
2023-01-11 14:05:12.759000,-1.0006968975067139,-0.0023878077045083046
2023-01-11 14:06:12.864000,-0.9259500503540039,-0.0024020385462790728
2023-01-11 14:07:12.813000,-0.9766327142715454,-0.002384844468906522
2023-01-11 14:08:13.339000,-0.969002366065979,-0.0024848717730492353
2023-01-11 14:09:13.005000,-0.9165188074111938,-0.0023680212907493114
2023-01-11 14:10:12.857000,-0.894189178943634,-0.00238540000282228
2023-01-11 14:11:13.016000,-0.8582274913787842,-0.00251711905002594
2023-01-11 14:12:13.043000,-1.0195744037628174,-0.0024928683415055275
2023-01-11 14:13:12.818000,-0.7100791931152344,-0.0023521198891103268
2023-01-11 14:14:13.253000,-0.6335558891296387,-0.002531697740778327
2023-01-11 14:15:12.892000,-0.6642462611198425,-0.0024678269401192665
2023-01-11 14:16:13.101000,-0.8340005278587341,-0.002458911156281829
2023-01-11 14:17:12.831000,-0.7298182249069214,-0.0023866749834269285
2023-01-11 14:18:12.934000,-0.6295756101608276,-0.002455843845382333
2023-01-11 14:19:12.801000,-0.6579678058624268,-0.0023931905161589384
2023-01-11 14:20:12.840000,-0.6575103402137756,-0.0023131666239351034
2023-01-11 14:21:12.838000,-0.7019107937812805,-0.0023314200807362795
2023-01-11 14:22:12.940000,-0.8079714179039001,-0.002476295456290245
2023-01-11 14:23:13.260000,-0.8501589298248291,-0.002436687471345067
2023-01-11 14:24:12.785000,-0.8164008259773254,-0.002473843051120639
2023-01-11 14:25:13.113000,-0.8937340974807739,-0.0024054781533777714
2023-01-11 14:26:12.908000,-0.8404521942138672,-0.0024671817664057016
2023-01-11 14:27:12.838000,-0.8618856072425842,-0.0024164130445569754
2023-01-11 14:28:12.867000,-0.9521592259407043,-0.0024143042974174023
2023-01-11 14:29:12.827000,-0.8759980201721191,-0.002407846273854375
2023-01-11 14:30:12.835000,-0.8186451196670532,-0.002372333314269781
2023-01-11 14:31:12.843000,-1.0021401643753052,-0.002415654482319951
2023-01-11 14:32:12.801000,-1.0764546394348145,-0.0024739999789744616
2023-01-11 14:33:13.017000,-1.0157475471496582,-0.0024951277300715446
2023-01-11 14:34:13.210000,-0.864995002746582,-0.002434039255604148
2023-01-11 14:35:13.207000,-0.766542911529541,-0.0023645248729735613
2023-01-11 14:36:12.825000,-0.8605968952178955,-0.0024301905650645494
2023-01-11 14:37:12.830000,-0.9137151837348938,-0.0024169166572391987
2023-01-11 14:38:12.836000,-0.8347877860069275,-0.0024530000519007444
2023-01-11 14:39:12.781000,-0.781774640083313,-0.0024005582090467215
2023-01-11 14:40:12.822000,-0.8721506595611572,-0.0026917380746454
2023-01-11 14:41:12.835000,-0.9008041024208069,-0.0023141708225011826
2023-01-11 14:42:13.007000,-0.7915872931480408,-0.0025121516082435846
2023-01-11 14:43:13.023000,-0.8317846655845642,-0.002335878787562251
2023-01-11 14:44:12.794000,-0.8736374378204346,-0.0026255743578076363
2023-01-11 14:45:12.658000,-0.8624118566513062,-0.002472097519785166
2023-01-11 14:46:12.781000,-0.879787802696228,-0.0024716586340218782
2023-01-11 14:47:13.336000,-0.7841407656669617,-0.002495303051546216
2023-01-11 14:48:12.907000,-0.8149024248123169,-0.002039307728409767
2023-01-11 14:49:12.774000,-0.7409172654151917,-0.002017631661146879
2023-01-11 14:50:12.797000,-0.7591170072555542,-0.002079624915495515
2023-01-11 14:51:12.811000,-0.7624796032905579,-0.002514936262741685
2023-01-11 14:52:12.785000,-0.747513473033905,-0.0022049250546842813
2023-01-11 14:53:12.766000,-0.6014766097068787,-0.0022576937917619944
2023-01-11 14:54:12.845000,-0.7579997777938843,-0.002493550069630146
2023-01-11 14:55:12.850000,-0.7732338905334473,-0.002605862682685256
2023-01-11 14:56:12.806000,-0.7659481167793274,-0.0026286381762474775
2023-01-11 14:57:12.712000,-0.8321059346199036,-0.0025165535043925047
2023-01-11 14:58:12.726000,-0.5273987054824829,-0.0021622292697429657
2023-01-11 14:59:12.782000,-0.6908019185066223,-0.0023392499424517155
2023-01-11 15:00:12.704000,-0.7615672945976257,-0.002359651029109955
2023-01-11 15:01:12.991000,-0.6917756795883179,-0.0025241163093596697
2023-01-11 15:02:12.777000,-0.6623886227607727,-0.0022990526631474495
2023-01-11 15:03:12.730000,-0.8205544352531433,-0.002412025583907962
2023-01-11 15:04:12.752000,-0.987217128276825,-0.002095914911478758
2023-01-11 15:05:12.762000,-1.2391338348388672,-0.002093641087412834
2023-01-11 15:06:12.736000,-1.1687192916870117,-0.0021867346949875355
2023-01-11 15:07:12.838000,-1.9406317472457886,-0.0023707568179816008
2023-01-11 15:08:12.830000,-2.0338642597198486,-0.0026306957006454468
2023-01-11 15:09:12.786000,-1.9528429508209229,-0.0026911951135843992
2023-01-11 15:10:12.708000,-2.248443126678467,-0.0025370244402438402
2023-01-11 15:11:12.790000,-2.1521692276000977,-0.0024524210020899773
2023-01-11 15:12:12.850000,-2.0809409618377686,-0.002822275971993804
2023-01-11 15:13:12.707000,-2.030717372894287,-0.0022213333286345005
2023-01-11 15:14:12.955000,-2.100001811981201,-0.002199999988079071
2023-01-11 15:15:12.832000,-2.0472030639648438,-0.002423624973744154
2023-01-11 15:16:12.705000,-1.941240906715393,-0.002272789366543293
2023-01-11 15:17:12.776000,-1.9946080446243286,-0.0024140384048223495
2023-01-11 15:18:12.779000,-1.7262187004089355,-0.0023672368843108416
2023-01-11 15:19:12.789000,-1.083174705505371,-0.0023789755068719387
2023-01-11 15:20:12.757000,-1.0135856866836548,-0.002453380962833762
2023-01-11 15:21:12.871000,-0.9790887832641602,-0.002424317179247737
2023-01-11 15:22:12.764000,-1.0952330827713013,-0.002570162061601877
2023-01-11 15:23:12.770000,-1.2626646757125854,-0.0025125385727733374
2023-01-11 15:24:12.891000,-2.7632341384887695,-0.0023948648013174534
2023-01-11 15:25:12.590000,-2.6669118404388428,-0.0023792630527168512
2023-01-11 15:26:12.767000,-1.2823741436004639,-0.0024093191605061293
2023-01-11 15:27:12.795000,-0.9603679180145264,-0.0023924782872200012
2023-01-11 15:28:12.751000,-0.9516754150390625,-0.002596046542748809
2023-01-11 15:29:12.755000,-0.9323748350143433,-0.0024237222969532013
2023-01-11 15:30:12.719000,-1.0890241861343384,-0.0026331960689276457
2023-01-11 15:31:12.733000,-1.244033694267273,-0.0026908775325864553
2023-01-11 15:32:12.739000,-1.110235333442688,-0.0022380303125828505
2023-01-11 15:33:12.779000,-1.1663633584976196,-0.002193105174228549
2023-01-11 15:34:12.734000,-1.135765790939331,-0.0024253500159829855
2023-01-11 15:35:12.751000,-1.1622432470321655,-0.0021649347618222237
2023-01-11 15:36:12.749000,-1.0832898616790771,-0.0023772683925926685
2023-01-11 15:37:12.664000,-1.0870410203933716,-0.0024301568046212196
2023-01-11 15:38:12.943000,-1.112566351890564,-0.0025643249973654747
2023-01-11 15:39:12.722000,-1.0693950653076172,-0.0020550850313156843
2023-01-11 15:40:12.720000,-0.8350057601928711,-0.002313704462721944
2023-01-11 15:41:12.804000,-0.9777121543884277,-0.0022454375866800547
2023-01-11 15:42:12.696000,-1.006510615348816,-0.002680688863620162
2023-01-11 15:43:12.689000,-1.0014042854309082,-0.00241011637263
2023-01-11 15:44:12.702000,-0.8882244229316711,-0.002852553268894553
2023-01-11 15:45:12.750000,-0.8889815211296082,-0.0026454150211066008
2023-01-11 15:46:12.842000,-1.2694092988967896,-0.0025588292628526688
2023-01-11 15:47:12.952000,-1.0633927583694458,-0.0022374053951352835
2023-01-11 15:48:12.716000,-1.0465972423553467,-0.0023532307241111994
2023-01-11 15:49:12.702000,-0.8890143632888794,-0.002570301992818713
2023-01-11 15:50:12.746000,-1.011979341506958,-0.0027634999714791775
2023-01-11 15:51:12.746000,-1.0240302085876465,-0.002480592578649521
2023-01-11 15:52:12.653000,-0.9552643895149231,-0.002334734657779336
2023-01-11 15:53:12.701000,-0.8956669569015503,-0.0026836444158107042
2023-01-11 15:54:12.665000,-0.9905209541320801,-0.0026297566946595907
2023-01-11 15:55:12.653000,-0.9768310785293579,-0.0023393777664750814
2023-01-11 15:56:12.733000,-0.9281864166259766,-0.0028499166946858168
2023-01-11 15:57:12.681000,-1.0561397075653076,-0.0021491111256182194
2023-01-11 15:58:12.766000,-1.0434482097625732,-0.002010627882555127
2023-01-11 15:59:12.668000,-1.0249360799789429,-0.0026975227519869804
2023-01-11 16:00:12.562000,-0.9385383129119873,-0.0026202499866485596
2023-01-11 16:01:12.628000,-0.9562683701515198,-0.002520340494811535
2023-01-11 16:02:12.689000,-0.8574283123016357,-0.002649652073159814
2023-01-11 16:03:12.719000,-0.8199236392974854,-0.0026175500825047493
2023-01-11 16:04:12.628000,-0.8463225364685059,-0.002580930246040225
2023-01-11 16:05:12.707000,-0.9031906723976135,-0.00249510002322495
2023-01-11 16:06:12.693000,-0.8942210078239441,-0.0024998048320412636
2023-01-11 16:07:12.706000,-0.9292731285095215,-0.0024462000001221895
2023-01-11 16:08:12.882000,-0.8773878216743469,-0.002383469371125102
2023-01-11 16:09:12.685000,-0.9116623997688293,-0.002659579971805215
2023-01-11 16:10:12.699000,-0.9303836822509766,-0.0027075556572526693
2023-01-11 16:11:12.620000,-0.8543539643287659,-0.0023244665935635567
2023-01-11 16:12:12.639000,-0.7676590085029602,-0.002645153785124421
2023-01-11 16:13:12.668000,-0.8270960450172424,-0.0022683776915073395
2023-01-11 16:14:12.682000,-0.7531991004943848,-0.002518925117328763
2023-01-11 16:15:12.726000,-0.5914208889007568,-0.00206810818053782
2023-01-11 16:16:12.620000,-0.4792585074901581,-0.002289829310029745
2023-01-11 16:17:12.744000,-0.46144363284111023,-0.0027428269386291504
2023-01-11 16:18:12.706000,-0.553065836429596,-0.0022776303812861443
2023-01-11 16:19:12.695000,-0.5520877838134766,-0.0025725713931024075
2023-01-11 16:20:12.618000,-0.48130932450294495,-0.002269522752612829
2023-01-11 16:21:12.860000,-0.4123852252960205,-0.0022998913191258907
2023-01-11 16:22:12.687000,-0.6234318614006042,-0.0025347499176859856
2023-01-11 16:23:12.632000,-0.6115416884422302,-0.002641613595187664
2023-01-11 16:24:12.619000,-0.659082293510437,-0.0026380408089607954
2023-01-11 16:25:12.685000,-0.6077587008476257,-0.002706958446651697
2023-01-11 16:26:12.625000,-0.6988750696182251,-0.002474394626915455
2023-01-11 16:27:12.624000,-0.724763810634613,-0.0020383750088512897
2023-01-11 16:28:12.626000,-0.7699376940727234,-0.0024083000607788563
2023-01-11 16:29:12.654000,-0.6160416603088379,-0.002394600072875619
2023-01-11 16:30:12.640000,-0.6410040855407715,-0.0027036999817937613
2023-01-11 16:31:12.638000,-0.7039991021156311,-0.0024996045976877213
2023-01-11 16:32:12.747000,-0.7823371887207031,-0.002144930185750127
2023-01-11 16:33:12.637000,-0.6342563033103943,-0.002390790730714798
2023-01-11 16:34:12.635000,-0.6091941595077515,-0.0024658748880028725
2023-01-11 16:35:12.661000,-0.6536551117897034,-0.0026612000074237585
2023-01-11 16:36:12.668000,-0.718427836894989,-0.002694196067750454
2023-01-11 16:37:12.699000,-0.6944600343704224,-0.002481687581166625
2023-01-11 16:38:12.780000,-0.7473965883255005,-0.002433819929137826
2023-01-11 16:39:12.693000,-0.7677369713783264,-0.0022009999956935644
2023-01-11 16:40:12.465000,-0.6363964080810547,-0.0028034490533173084
2023-01-11 16:41:12.661000,-0.7115199565887451,-0.0026897958014160395
2023-01-11 16:42:12.732000,-0.7109560370445251,-0.0022886216174811125
2023-01-11 16:43:12.634000,-0.8853427767753601,-0.0026121707633137703
2023-01-11 16:44:12.636000,-1.0249872207641602,-0.00245624384842813
2023-01-11 16:45:12.635000,-0.7487010359764099,-0.0026745384093374014
2023-01-11 16:46:12.569000,-0.7285516858100891,-0.002334233373403549
2023-01-11 16:47:13.085000,-0.8102548122406006,-0.0024156570434570312
2023-01-11 16:48:12.692000,-0.886771023273468,-0.002486510667949915
2023-01-11 16:49:12.568000,-0.5939828753471375,-0.002182428492233157
2023-01-11 16:50:12.606000,-0.5216720104217529,-0.002418729243800044
2023-01-11 16:51:12.620000,-0.5801201462745667,-0.002443166682496667
2023-01-11 16:52:12.883000,-0.5289751887321472,-0.0026018666103482246
2023-01-11 16:53:12.807000,-0.44327521324157715,-0.002726078499108553
2023-01-11 16:54:12.590000,-0.4611094892024994,-0.0024593749549239874
2023-01-11 16:55:12.833000,-0.6140769720077515,-0.0022021429613232613
2023-01-11 16:56:12.776000,-0.43448811769485474,-0.0024602285120636225
2023-01-11 16:57:12.651000,-0.4553075432777405,-0.002203479176387191
2023-01-11 16:58:12.573000,-0.5523543357849121,-0.0024011211935430765
2023-01-11 16:59:12.634000,-0.7237330675125122,-0.002698000054806471
2023-01-11 17:00:12.536000,-0.7197855114936829,-0.0024429999757558107
2023-01-11 17:01:12.619000,-0.47817203402519226,-0.002535666571930051
2023-01-11 17:02:12.618000,-0.5608410239219666,-0.0031502307392656803
2023-01-11 17:03:12.628000,-0.6088834404945374,-0.0023512220941483974
2023-01-11 17:04:12.571000,-0.5663070678710938,-0.002858697669580579
2023-01-11 17:05:12.453000,-0.46739667654037476,-0.0018929361831396818
2023-01-11 17:06:12.584000,-0.6193307638168335,-0.0023950599133968353
2023-01-11 17:07:12.885000,-0.6214684247970581,-0.002610911848023534
2023-01-11 17:08:12.577000,-0.4951164424419403,-0.002920739119872451
2023-01-11 17:09:12.569000,-0.45415186882019043,-0.0026613487862050533
2023-01-11 17:10:12.642000,-0.5634577870368958,-0.002542261965572834
2023-01-11 17:11:12.857000,-0.6054248213768005,-0.0022294255904853344
2023-01-11 17:12:12.573000,-0.539456844329834,-0.0024004667066037655
2023-01-11 17:13:12.579000,-0.5250205397605896,-0.0023537022061645985
2023-01-11 17:14:12.591000,-0.6713452935218811,-0.0028221458196640015
2023-01-11 17:15:12.865000,-0.6295040845870972,-0.002664881059899926
2023-01-11 17:16:12.607000,-0.5214004516601562,-0.0026721786707639694
2023-01-11 17:17:12.584000,-0.533054530620575,-0.002307605231180787
2023-01-11 17:18:12.834000,-0.5812702178955078,-0.002678973600268364
2023-01-11 17:19:12.511000,-0.7676851749420166,-0.0027015956584364176
2023-01-11 17:20:12.610000,-0.6533790230751038,-0.0023035926278680563
2023-01-11 17:21:12.853000,-0.47060438990592957,-0.0026598749682307243
2023-01-11 17:22:12.578000,-0.7490741014480591,-0.0026898363139480352
2023-01-11 17:23:12.996000,-0.4887244701385498,-0.0026575778611004353
2023-01-11 17:24:12.723000,-0.5341242551803589,-0.002475392073392868
2023-01-11 17:25:12.727000,-0.6332073211669922,-0.0023219999857246876
2023-01-11 17:26:12.830000,-0.49757662415504456,-0.00239154533483088
2023-01-11 17:27:12.532000,-0.5226747989654541,-0.002568705938756466
2023-01-11 17:28:12.815000,-0.6216052770614624,-0.0025973774027079344
2023-01-11 17:29:12.541000,-0.6144154667854309,-0.002568652154877782
2023-01-11 17:30:12.529000,-0.442163348197937,-0.0025666342116892338
2023-01-11 17:31:12.550000,-0.5660769939422607,-0.002710311207920313
2023-01-11 17:32:12.642000,-0.4377721846103668,-0.0025643042754381895
2023-01-11 17:33:12.563000,-0.44006651639938354,-0.0025746552273631096
2023-01-11 17:34:12.543000,-0.7196650505065918,-0.002457951195538044
2023-01-11 17:35:12.507000,-0.8474389314651489,-0.002367591019719839
2023-01-11 17:36:12.833000,-0.6354708075523376,-0.0025622728280723095
2023-01-11 17:37:12.571000,-0.711982786655426,-0.00294860010035336
2023-01-11 17:38:12.543000,-0.6005899310112,-0.002725230762735009
2023-01-11 17:39:12.541000,-0.523492157459259,-0.002437999937683344
2023-01-11 17:40:12.386000,-0.7988536357879639,-0.0024304783437401056
2023-01-11 17:41:12.569000,-0.7548949122428894,-0.002692244481295347
2023-01-11 17:42:12.576000,-0.7866522669792175,-0.0026364000514149666
2023-01-11 17:43:12.537000,-0.8478822112083435,-0.0025295191444456577
2023-01-11 17:44:12.488000,-0.861306369304657,-0.0026115200016647577
2023-01-11 17:45:12.762000,-0.7703595757484436,-0.002546414965763688
2023-01-11 17:46:12.550000,-0.9333990812301636,-0.0023436667397618294
2023-01-11 17:47:12.490000,-0.8794441223144531,-0.00177143479231745
2023-01-11 17:48:12.647000,-0.7390519380569458,-0.002341885818168521
2023-01-11 17:49:12.554000,-0.958259642124176,-0.002045232569798827
2023-01-11 17:50:12.854000,-0.9108291268348694,-0.0026025588158518076
2023-01-11 17:51:12.536000,-0.8658639788627625,-0.003138731699436903
2023-01-11 17:52:12.553000,-0.9468817710876465,-0.0019737298134714365
2023-01-11 17:53:12.546000,-0.8453969955444336,-0.0031369999051094055
2023-01-11 17:54:12.501000,-0.69171541929245,-0.002820378402248025
2023-01-11 17:55:12.533000,-0.8438018560409546,-0.0019463235512375832
2023-01-11 17:56:12.628000,-0.7696155309677124,-0.002440681913867593
2023-01-11 17:57:12.542000,-0.769676923751831,-0.002322850050404668
2023-01-11 17:58:12.532000,-0.739098846912384,-0.002564488910138607
2023-01-11 17:59:12.711000,-0.5634280443191528,-0.002411068882793188
2023-01-11 18:00:12.716000,-0.627159059047699,-0.0024447778705507517
2023-01-11 18:01:12.512000,-0.5455606579780579,-0.002550864825025201
2023-01-11 18:02:12.497000,-0.5454755425453186,-0.0023442942183464766
2023-01-11 18:03:12.432000,-0.40922123193740845,-0.0024536841083317995
2023-01-11 18:04:12.547000,-0.4350963532924652,-0.0021722381934523582
2023-01-11 18:05:12.671000,-0.5181219577789307,-0.0025745651219040155
2023-01-11 18:06:12.439000,-0.5181024074554443,-0.0026031590532511473
2023-01-11 18:07:12.519000,-0.4668683111667633,-0.0026042857207357883
2023-01-11 18:08:12.813000,-0.4376658797264099,-0.002343222266063094
2023-01-11 18:09:12.520000,-0.6122749447822571,-0.002470702165737748
2023-01-11 18:10:12.506000,-0.6593656539916992,-0.002346249995753169
2023-01-11 18:11:12.468000,-0.7958930134773254,-0.0024657067842781544
2023-01-11 18:12:12.438000,-0.5684043169021606,-0.0025237600784748793
2023-01-11 18:13:12.591000,-0.5360831618309021,-0.0024481751024723053
2023-01-11 18:14:12.502000,-0.5481366515159607,-0.002835750114172697
