timestamp,0/Active Power,1/Active Power
2023-01-11 18:15:12.461000,-0.6861464977264404,-0.002880681771785021
2023-01-11 18:16:12.504000,-0.6359953284263611,-0.0025835332926362753
2023-01-11 18:17:12.513000,-0.5579349994659424,-0.002629579044878483
2023-01-11 18:18:12.487000,-0.6241629719734192,-0.0029621499124914408
2023-01-11 18:19:12.471000,-0.6888267993927002,-0.0029504583217203617
2023-01-11 18:20:12.333000,-0.7795093655586243,-0.0030758148059248924
2023-01-11 18:21:12.471000,-0.5851256847381592,-0.0028873272240161896
2023-01-11 18:22:12.486000,-0.6139712929725647,-0.002686957363039255
2023-01-11 18:23:12.412000,-0.6236495971679688,-0.002628448884934187
2023-01-11 18:24:12.517000,-0.7159937024116516,-0.0020902182441204786
2023-01-11 18:25:12.550000,-0.6328242421150208,-0.0021138163283467293
2023-01-11 18:26:12.454000,-0.5891344547271729,-0.0026211163494735956
2023-01-11 18:27:12.507000,-0.6135947704315186,-0.002314615296199918
2023-01-11 18:28:13.453000,-0.6467688679695129,-0.0023399998899549246
2023-01-11 18:29:12.515000,-0.6505135297775269,-0.0021974467672407627
2023-01-11 18:30:12.457000,-0.5941768288612366,-0.002785879885777831
2023-01-11 18:31:12.482000,-0.7396090626716614,-0.0026438094209879637
2023-01-11 18:32:12.469000,-0.5990914106369019,-0.0022960889618843794
2023-01-11 18:33:12.515000,-0.454608291387558,-0.0027046443428844213
2023-01-11 18:34:12.535000,-0.5681031942367554,-0.002410409040749073
2023-01-11 18:35:12.453000,-0.585554838180542,-0.0026496052742004395
2023-01-11 18:36:12.464000,-0.666623055934906,-0.00221027503721416
2023-01-11 18:37:12.530000,-0.6713728904724121,-0.002523500006645918
2023-01-11 18:38:12.414000,-0.64503014087677,-0.002456699963659048
2023-01-11 18:39:12.426000,-0.6523269414901733,-0.0024583828635513783
2023-01-11 18:40:12.473000,-0.5032992959022522,-0.002329058712348342
2023-01-11 18:41:12.459000,-0.6057891845703125,-0.0024935768451541662
2023-01-11 18:42:12.411000,-0.6879368424415588,-0.0028606667183339596
2023-01-11 18:43:12.454000,-0.5453419089317322,-0.0026305261999368668
2023-01-11 18:44:12.458000,-0.5824925899505615,-0.0025717178359627724
2023-01-11 18:45:12.759000,-0.9370349049568176,-0.002609357237815857
2023-01-11 18:46:12.765000,-0.7657912373542786,-0.0028807618655264378
2023-01-11 18:47:12.478000,-0.7837826013565063,-0.0023101428523659706
2023-01-11 18:48:12.487000,-0.8306720852851868,-0.0024692306760698557
2023-01-11 18:49:12.407000,-0.7481293678283691,-0.00254658330231905
2023-01-11 18:50:12.681000,-0.4923035502433777,-0.002871114294975996
2023-01-11 18:51:12.581000,-0.6750407218933105,-0.0025008749216794968
2023-01-11 18:52:12.408000,-0.5576729774475098,-0.0024383782874792814
2023-01-11 18:53:12.423000,-0.49252891540527344,-0.0026534374337643385
2023-01-11 18:54:12.441000,-0.6802676320075989,-0.0026458888314664364
2023-01-11 18:55:12.290000,-0.5200599431991577,-0.00257315207272768
2023-01-11 18:56:12.359000,-0.5609248876571655,-0.00252562970854342
2023-01-11 18:57:12.401000,-0.5865055322647095,-0.0026742187328636646
2023-01-11 18:58:12.542000,-0.6767187118530273,-0.0023756851442158222
2023-01-11 18:59:12.443000,-0.5575166344642639,-0.0023601199500262737
2023-01-11 19:00:12.380000,-0.7337850332260132,-0.0022997045889496803
2023-01-11 19:01:12.459000,-0.6520444750785828,-0.002665055450052023
2023-01-11 19:02:12.383000,-0.6057149767875671,-0.002652818104252219
2023-01-11 19:03:12.467000,-0.7794651985168457,-0.002667044522240758
2023-01-11 19:04:12.424000,-0.7299237251281738,-0.002465692348778248
2023-01-11 19:05:12.433000,-0.7238696813583374,-0.0025009773671627045
2023-01-11 19:06:12.654000,-0.9049267172813416,-0.0023166765458881855
2023-01-11 19:07:12.547000,-0.9547529220581055,-0.0024526750203222036
2023-01-11 19:08:12.388000,-0.795863926410675,-0.0028440889436751604
2023-01-11 19:09:12.521000,-0.9828372001647949,-0.0025442703627049923
2023-01-11 19:10:12.428000,-0.9688041806221008,-0.0026683250907808542
2023-01-11 19:11:12.428000,-0.7870445251464844,-0.002877487102523446
2023-01-11 19:12:12.348000,-0.7922476530075073,-0.002271543489769101
2023-01-11 19:13:12.434000,-0.8432465195655823,-0.0020068862941116095
2023-01-11 19:14:12.580000,-0.6679555773735046,-0.0022580453660339117
2023-01-11 19:15:12.501000,-0.7415753602981567,-0.002531843725591898
2023-01-11 19:16:12.528000,-0.8472288250923157,-0.0019582000095397234
2023-01-11 19:17:12.384000,-0.6519228219985962,-0.002361823571845889
2023-01-11 19:18:12.518000,-0.7693773508071899,-0.0025745427701622248
2023-01-11 19:19:12.568000,-0.771025538444519,-0.0023064680863171816
2023-01-11 19:20:12.677000,-0.8434630036354065,-0.0026507058646529913
2023-01-11 19:21:12.355000,-0.8841967582702637,-0.0026071667671203613
2023-01-11 19:22:12.394000,-1.055366039276123,-0.002207872224971652
2023-01-11 19:23:12.494000,-0.942778468132019,-0.002533205086365342
2023-01-11 19:24:12.324000,-0.9445620179176331,-0.0024653554428368807
2023-01-11 19:25:12.485000,-0.887779712677002,-0.002439799951389432
2023-01-11 19:26:12.392000,-0.868233323097229,-0.002700681798160076
2023-01-11 19:27:12.465000,-0.9206162691116333,-0.0028868261724710464
2023-01-11 19:28:12.437000,-0.8199864625930786,-0.0028609998989850283
2023-01-11 19:29:12.367000,-0.7302051782608032,-0.0031678667291998863
2023-01-11 19:30:12.204000,-0.8078225255012512,-0.0022776001133024693
2023-01-11 19:31:12.373000,-0.7631282210350037,-0.001653159037232399
2023-01-11 19:32:12.507000,-0.6355645060539246,-0.0021593414712697268
2023-01-11 19:33:12.376000,-0.6313927173614502,-0.002700707409530878
2023-01-11 19:34:12.535000,-0.7554858922958374,-0.0028931177221238613
2023-01-11 19:35:12.414000,-0.7219727039337158,-0.0032140540424734354
2023-01-11 19:36:12.445000,-0.5996465086936951,-0.002602046588435769
2023-01-11 19:37:12.397000,-0.794744610786438,-0.0027347556315362453
2023-01-11 19:38:12.392000,-0.840314507484436,-0.002205205149948597
2023-01-11 19:39:12.371000,-0.6722649931907654,-0.002646199893206358
2023-01-11 19:40:12.648000,-0.7636169791221619,-0.0026362889911979437
2023-01-11 19:41:12.395000,-0.8507562279701233,-0.0027009795885533094
2023-01-11 19:42:12.319000,-0.6740267276763916,-0.002395386341959238
2023-01-11 19:43:12.380000,-0.5359002351760864,-0.0025137837510555983
2023-01-11 19:44:12.519000,-0.6814783811569214,-0.0026684736367315054
2023-01-11 19:45:12.374000,-0.719001829624176,-0.0026289999950677156
2023-01-11 19:46:12.386000,-0.6928368210792542,-0.0024645263329148293
2023-01-11 19:47:12.589000,-0.7712742686271667,-0.0028291463386267424
2023-01-11 19:48:12.547000,-0.9714651703834534,-0.0023063023108989
2023-01-11 19:49:12.350000,-0.9059968590736389,-0.00254807504825294
2023-01-11 19:50:12.446000,-0.8196290135383606,-0.0024743061512708664
2023-01-11 19:51:12.453000,-0.9627385139465332,-0.002502867951989174
2023-01-11 19:52:12.608000,-1.0177359580993652,-0.002549844328314066
2023-01-11 19:53:12.609000,-0.8589890599250793,-0.002639880869537592
2023-01-11 19:54:12.434000,-0.827287495136261,-0.0025748845655471087
2023-01-11 19:55:12.380000,-0.9997813701629639,-0.002662188606336713
2023-01-11 19:56:12.645000,-0.9041728973388672,-0.002463951241225004
2023-01-11 19:57:12.386000,-0.8666790723800659,-0.0024807441513985395
2023-01-11 19:58:12.375000,-0.9634348750114441,-0.002534549916163087
2023-01-11 19:59:12.657000,-0.796981692314148,-0.0026307380758225918
2023-01-11 20:00:12.369000,-0.7842597365379333,-0.0028025745414197445
2023-01-11 20:01:12.356000,-0.9399572610855103,-0.002271613571792841
2023-01-11 20:02:12.303000,-0.8270077109336853,-0.0023604389280080795
2023-01-11 20:03:12.320000,-0.7931309342384338,-0.0024540815502405167
2023-01-11 20:04:12.329000,-0.9171307682991028,-0.0022689499892294407
2023-01-11 20:05:12.222000,-0.7950288653373718,-0.002456702059134841
2023-01-11 20:06:12.423000,-0.8030038475990295,-0.002810937585309148
2023-01-11 20:07:12.312000,-0.48510363698005676,-0.0026385681703686714
2023-01-11 20:08:12.328000,-0.627406656742096,-0.0023303921334445477
2023-01-11 20:09:12.308000,-0.6095693111419678,-0.00259491428732872
2023-01-11 20:10:12.402000,-0.4691046178340912,-0.002534023253247142
2023-01-11 20:11:12.287000,-0.5078935027122498,-0.002524595707654953
2023-01-11 20:12:12.322000,-0.6022631525993347,-0.0025442999321967363
2023-01-11 20:13:12.338000,-0.8918761610984802,-0.0026083055417984724
2023-01-11 20:14:12.305000,-1.239948034286499,-0.002654548967257142
2023-01-11 20:15:12.285000,-0.8568517565727234,-0.002777666551992297
2023-01-11 20:16:12.382000,-0.9668859243392944,-0.0023831394501030445
2023-01-11 20:17:12.308000,-0.8272807002067566,-0.0027721428778022528
2023-01-11 20:18:12.331000,-0.7605721950531006,-0.002984155435115099
2023-01-11 20:19:12.324000,-0.733109712600708,-0.0024310185108333826
2023-01-11 20:20:12.401000,-0.8961442708969116,-0.0025964039377868176
2023-01-11 20:21:12.333000,-1.3445839881896973,-0.0022667250595986843
2023-01-11 20:22:12.288000,-0.7058227062225342,-0.0026267499197274446
2023-01-11 20:23:12.386000,-0.8153533935546875,-0.002429857151582837
2023-01-11 20:24:12.297000,-0.7785907983779907,-0.0025587272830307484
2023-01-11 20:25:12.510000,-0.637776255607605,-0.0024163469206541777
2023-01-11 20:26:12.514000,-1.0220439434051514,-0.002422073157504201
2023-01-11 20:27:12.311000,-1.0890356302261353,-0.0025606341660022736
2023-01-11 20:28:12.343000,-0.6309503316879272,-0.002583324909210205
2023-01-11 20:29:12.298000,-0.6035934686660767,-0.002259886357933283
2023-01-11 20:30:12.322000,-0.8976139426231384,-0.002912200056016445
2023-01-11 20:31:12.289000,-1.071255087852478,-0.002623847918584943
2023-01-11 20:32:12.412000,-0.8145828247070312,-0.00271228002384305
2023-01-11 20:33:12.379000,-0.9825980067253113,-0.002699282020330429
2023-01-11 20:34:12.339000,-0.9372588396072388,-0.002698916709050536
2023-01-11 20:35:12.335000,-0.8088793754577637,-0.002322593703866005
2023-01-11 20:36:12.267000,-1.0679395198822021,-0.0023884137626737356
2023-01-11 20:37:12.405000,-0.8761477470397949,-0.002354636322706938
2023-01-11 20:38:12.258000,-1.018171787261963,-0.002744399942457676
2023-01-11 20:39:12.250000,-1.0407136678695679,-0.0021553076803684235
2023-01-11 20:40:12.297000,-0.8743775486946106,-0.0025284443981945515
2023-01-11 20:41:12.343000,-1.0301220417022705,-0.002207769313827157
2023-01-11 20:42:12.251000,-1.039060115814209,-0.0025648889131844044
2023-01-11 20:43:12.255000,-1.0363153219223022,-0.0028551961295306683
2023-01-11 20:44:12.324000,-1.262929081916809,-0.002384266583248973
2023-01-11 20:45:12.142000,-0.9999921917915344,-0.0024271951988339424
2023-01-11 20:46:12.479000,-0.9362306594848633,-0.0024829073809087276
2023-01-11 20:47:12.299000,-0.9295589923858643,-0.0024005998857319355
2023-01-11 20:48:12.418000,-0.7472630739212036,-0.002412305446341634
2023-01-11 20:49:12.367000,-0.8824362754821777,-0.0022123469971120358
2023-01-11 20:50:12.277000,-1.0596249103546143,-0.002323687542229891
2023-01-11 20:51:12.380000,-0.7959787249565125,-0.0021106733474880457
2023-01-11 20:52:12.279000,-0.8251742124557495,-0.002675181720405817
2023-01-11 20:53:12.417000,-0.9864582419395447,-0.0024610974360257387
2023-01-11 20:54:12.254000,-0.8032655119895935,-0.002455224981531501
2023-01-11 20:55:12.356000,-0.8020108938217163,-0.002526880009099841
2023-01-11 20:56:12.360000,-0.7692641019821167,-0.00264168088324368
2023-01-11 20:57:12.458000,-0.5727748274803162,-0.002730779582634568
2023-01-11 20:58:12.439000,-0.7524252533912659,-0.002439850941300392
2023-01-11 20:59:12.241000,-0.7481318116188049,-0.0025976537726819515
2023-01-11 21:00:12.510000,-0.6315065026283264,-0.0025392856914550066
2023-01-11 21:01:12.298000,-0.7064887285232544,-0.0024868205655366182
2023-01-11 21:02:12.317000,-0.7505704760551453,-0.0025572925806045532
2023-01-11 21:03:12.257000,-0.5274826288223267,-0.0025622439570724964
2023-01-11 21:04:12.464000,-0.8250081539154053,-0.0025219512172043324
2023-01-11 21:05:12.244000,-0.8212281465530396,-0.002751579973846674
2023-01-11 21:06:12.274000,-0.6892489790916443,-0.0024280294310301542
2023-01-11 21:07:12.239000,-0.8463256359100342,-0.0026535680517554283
2023-01-11 21:08:12.404000,-0.5829929709434509,-0.0026953413616865873
2023-01-11 21:09:12.427000,-0.709524393081665,-0.002571291755884886
2023-01-11 21:10:12.308000,-0.7394220232963562,-0.002567651215940714
2023-01-11 21:11:12.562000,-0.5890828371047974,-0.0024102076422423124
2023-01-11 21:12:12.329000,-0.7189726829528809,-0.002748823491856456
2023-01-11 21:13:12.314000,-0.7599499225616455,-0.0027121163439005613
2023-01-11 21:14:12.241000,-0.6300982236862183,-0.0025341464206576347
2023-01-11 21:15:12.300000,-0.7341020703315735,-0.002464866731315851
2023-01-11 21:16:12.215000,-0.8022827506065369,-0.002607365371659398
2023-01-11 21:17:12.298000,-0.6106702089309692,-0.0024267390836030245
2023-01-11 21:18:12.396000,-0.730713963508606,-0.0025058393366634846
2023-01-11 21:19:12.239000,-0.7003752589225769,-0.002589816227555275
2023-01-11 21:20:12.060000,-0.5575390458106995,-0.0023311555851250887
2023-01-11 21:21:12.484000,-0.7837289571762085,-0.00249347067438066
2023-01-11 21:22:12.314000,-0.6411296725273132,-0.0023330869153141975
2023-01-11 21:23:12.307000,-0.6589234471321106,-0.0025599999353289604
2023-01-11 21:24:12.247000,-0.7718775868415833,-0.0023634210228919983
2023-01-11 21:25:12.213000,-0.8333415985107422,-0.0022599787916988134
2023-01-11 21:26:12.345000,-0.7429366707801819,-0.0022181111853569746
2023-01-11 21:27:12.428000,-0.8301267027854919,-0.002734019886702299
2023-01-11 21:28:12.365000,-0.6581844091415405,-0.0028985769022256136
2023-01-11 21:29:12.227000,-0.7145041823387146,-0.00266400002874434
2023-01-11 21:30:12.442000,-0.7545208930969238,-0.002556214341893792
2023-01-11 21:31:12.367000,-0.603117823600769,-0.0024158779997378588
2023-01-11 21:32:12.190000,-0.6617873907089233,-0.0024626939557492733
2023-01-11 21:33:12.610000,-0.7333936095237732,-0.0023438604548573494
2023-01-11 21:34:12.283000,-0.7412717938423157,-0.0026692142710089684
2023-01-11 21:35:12.285000,-0.6301767826080322,-0.002765124896541238
2023-01-11 21:36:12.335000,-0.6934635639190674,-0.0024358180817216635
2023-01-11 21:37:12.302000,-0.783827006816864,-0.002050363691523671
2023-01-11 21:38:12.309000,-0.5769612789154053,-0.0024002091959118843
2023-01-11 21:39:12.169000,-0.6966186165809631,-0.003034092951565981
2023-01-11 21:40:12.437000,-0.8278778195381165,-0.0023221250157803297
2023-01-11 21:41:12.225000,-0.6522740721702576,-0.0023231999948620796
2023-01-11 21:42:12.758000,-0.6526766419410706,-0.0023509629536420107
2023-01-11 21:43:12.275000,-0.6576911211013794,-0.0024868780747056007
2023-01-11 21:44:12.149000,-0.453023225069046,-0.002484263153746724
2023-01-11 21:45:12.201000,-0.7250099778175354,-0.0024641111958771944
2023-01-11 21:46:12.522000,-0.6081798076629639,-0.0025429564993828535
2023-01-11 21:47:12.320000,-0.6151452660560608,-0.002584249945357442
2023-01-11 21:48:12.287000,-0.8704119920730591,-0.0024783448316156864
2023-01-11 21:49:12.357000,-0.6624708771705627,-0.0025319582782685757
2023-01-11 21:50:12.178000,-0.7726672887802124,-0.002447695704177022
2023-01-11 21:51:12.333000,-0.9158504009246826,-0.002497972222045064
2023-01-11 21:52:12.277000,-0.6638302803039551,-0.002551678568124771
2023-01-11 21:53:12.394000,-0.858106791973114,-0.002497173147276044
2023-01-11 21:54:12.276000,-0.9709054231643677,-0.0025325093884021044
2023-01-11 21:55:12.201000,-0.8185796141624451,-0.002553249942138791
2023-01-11 21:56:12.209000,-0.8851626515388489,-0.0024631591513752937
2023-01-11 21:57:12.162000,-1.0130794048309326,-0.002536484971642494
2023-01-11 21:58:12.171000,-0.8957927227020264,-0.002481152070686221
2023-01-11 21:59:12.201000,-0.9453254342079163,-0.002494621556252241
2023-01-11 22:00:12.278000,-1.1343729496002197,-0.002532361773774028
2023-01-11 22:01:12.107000,-1.024983286857605,-0.0025166666600853205
2023-01-11 22:02:12.268000,-0.7981813549995422,-0.0025609666481614113
2023-01-11 22:03:12.147000,-0.9830837249755859,-0.0024626832455396652
2023-01-11 22:04:12.740000,-0.8602180480957031,-0.0025059483014047146
2023-01-11 22:05:12.096000,-0.8878782987594604,-0.0024832834023982286
2023-01-11 22:06:12.145000,-0.9488507509231567,-0.002440166659653187
2023-01-11 22:07:12.260000,-0.8194960951805115,-0.002510416554287076
2023-01-11 22:08:12.233000,-0.8277567625045776,-0.002447800012305379
2023-01-11 22:09:12.276000,-0.9053050875663757,-0.002479883376508951
2023-01-11 22:10:12.435000,-0.8427584171295166,-0.002444847486913204
2023-01-11 22:11:12.245000,-0.7653378844261169,-0.0024841667618602514
2023-01-11 22:12:12.162000,-0.8751769065856934,-0.00248308340087533
2023-01-11 22:13:12.436000,-0.919208824634552,-0.002477033296599984
2023-01-11 22:14:12.202000,-0.7412737011909485,-0.0024504067841917276
2023-01-11 22:15:12.123000,-0.9343569278717041,-0.0024675254244357347
2023-01-11 22:16:12.255000,-1.831024169921875,-0.0025176333729177713
2023-01-11 22:17:12.073000,-1.3985939025878906,-0.002369350055232644
2023-01-11 22:18:12.128000,-1.3907898664474487,-0.002616599900647998
2023-01-11 22:19:12.310000,-0.8748172521591187,-0.0024615167640149593
2023-01-11 22:20:12.254000,-0.7340784072875977,-0.0023934398777782917
2023-01-11 22:21:12.420000,-0.901543378829956,-0.0025018833111971617
2023-01-11 22:22:12.305000,-0.7362304925918579,-0.0025051666889339685
2023-01-11 22:23:12.299000,-0.7429614067077637,-0.002385807689279318
2023-01-11 22:24:12.189000,-0.7925533652305603,-0.002434947295114398
2023-01-11 22:25:13.387000,-0.6672890186309814,-0.0024008036125451326
2023-01-11 22:26:12.120000,-0.5710979104042053,-0.0023550535552203655
2023-01-11 22:27:12.263000,-0.7454512715339661,-0.002529869554564357
2023-01-11 22:28:12.059000,-0.4759630560874939,-0.0025127555709332228
2023-01-11 22:29:12.133000,-0.4797062873840332,-0.0022636600770056248
2023-01-11 22:30:12.094000,-0.46235406398773193,-0.0024211371783167124
2023-01-11 22:31:12.360000,-0.4779042899608612,-0.00250469078309834
2023-01-11 22:32:12.112000,-0.4650977551937103,-0.0025980444625020027
2023-01-11 22:33:12.165000,-0.45272159576416016,-0.0023766830563545227
2023-01-11 22:34:12.073000,-0.43948304653167725,-0.0026431488804519176
2023-01-11 22:35:11.959000,-0.63750159740448,-0.0023805000819265842
2023-01-11 22:36:12.081000,-0.5335949659347534,-0.002387632615864277
2023-01-11 22:37:12.062000,-0.4966961741447449,-0.0024789776653051376
2023-01-11 22:38:12.107000,-0.49133628606796265,-0.0025639047380536795
2023-01-11 22:39:12.036000,-0.7747436761856079,-0.0023633413948118687
2023-01-11 22:40:12.243000,-0.5896452069282532,-0.0023444166872650385
2023-01-11 22:41:12.050000,-0.5375979542732239,-0.0025195516645908356
2023-01-11 22:42:12.171000,-0.548036515712738,-0.0023743249475955963
2023-01-11 22:43:12.142000,-0.515868604183197,-0.0029129814356565475
2023-01-11 22:44:12.127000,-0.46822723746299744,-0.0025434165727347136
2023-01-11 22:45:12.110000,-0.40609046816825867,-0.002475172281265259
2023-01-11 22:46:12.158000,-0.4466172456741333,-0.00235484610311687
2023-01-11 22:47:12.231000,-0.3181229829788208,-0.002394750015810132
2023-01-11 22:48:12.090000,-0.3465665876865387,-0.0024575116112828255
2023-01-11 22:49:12.170000,-0.3058210611343384,-0.0025894902646541595
2023-01-11 22:50:12.099000,-0.24814338982105255,-0.002587874885648489
2023-01-11 22:51:12.445000,-0.2881946861743927,-0.0025482221972197294
2023-01-11 22:52:12.478000,-0.24646998941898346,0.001627963618375361
2023-01-11 22:53:12.320000,-0.2865007221698761,0.0017574323574081063
2023-01-11 22:54:12.717000,-0.2793891131877899,-0.0024152500554919243
2023-01-11 22:55:12.625000,-0.22724640369415283,-0.0025040784385055304
2023-01-11 22:56:12.017000,-0.20259436964988708,-0.0023650936782360077
2023-01-11 22:57:12.200000,-0.32385265827178955,-0.0025086726527661085
2023-01-11 22:58:12.290000,-0.30278876423835754,-0.0023922075051814318
2023-01-11 22:59:12.144000,-0.30093517899513245,0.008696399629116058
2023-01-11 23:00:12.069000,-0.27229011058807373,0.005917000118643045
2023-01-11 23:01:12.046000,-0.15981163084506989,0.0023575122468173504
2023-01-11 23:02:12.054000,-0.2586438059806824,0.0032654223032295704
2023-01-11 23:03:12.064000,-0.23783044517040253,0.0039016222581267357
2023-01-11 23:04:12.298000,-0.27940016984939575,0.004677456337958574
2023-01-11 23:05:12.247000,-0.25930726528167725,0.005369333550333977
2023-01-11 23:06:12.103000,-0.2368202656507492,0.006034580525010824
2023-01-11 23:07:12.360000,-0.2900116443634033,0.006962920073419809
2023-01-11 23:08:12.021000,-0.3194875717163086,0.00802507996559143
2023-01-11 23:09:12.086000,-0.3059217929840088,0.008522393181920052
2023-01-11 23:10:12.056000,-0.28285646438598633,0.009201045148074627
2023-01-11 23:11:12.091000,-0.33026131987571716,0.009815185330808163
2023-01-11 23:12:12.290000,-0.2762066721916199,0.010323578491806984
2023-01-11 23:13:12.028000,-0.3330744206905365,0.01100160926580429
2023-01-11 23:14:12.016000,-0.2983870804309845,0.012111760675907135
2023-01-11 23:15:11.901000,-0.3336051404476166,0.012759899720549583
2023-01-11 23:16:12.013000,-0.4841856360435486,0.013477440923452377
2023-01-11 23:17:12.041000,-0.3592347204685211,0.013709332793951035
2023-01-11 23:18:12.054000,-0.30603834986686707,0.014683966524899006
2023-01-11 23:19:11.987000,-0.34402790665626526,0.014505419880151749
2023-01-11 23:20:12.120000,-0.3506912887096405,0.015204060822725296
2023-01-11 23:21:12.091000,-0.32437220215797424,0.01640910655260086
2023-01-11 23:22:12.086000,-0.49750784039497375,0.016688000410795212
2023-01-11 23:23:11.979000,-0.466539591550827,0.01755388267338276
2023-01-11 23:24:12.029000,-0.49693673849105835,0.01791081577539444
2023-01-11 23:25:11.975000,-0.43915581703186035,0.01904229447245598
2023-01-11 23:26:12.129000,-0.5183984041213989,0.01960732415318489
2023-01-11 23:27:11.983000,-0.4420006275177002,0.020285343751311302
2023-01-11 23:28:12.009000,-0.3869648575782776,0.020642763003706932
2023-01-11 23:29:12.127000,-0.41517457365989685,0.021602027118206024
2023-01-11 23:30:12.272000,-0.41830119490623474,0.02178359404206276
2023-01-11 23:31:12.202000,-0.45395174622535706,0.023019513115286827
2023-01-11 23:32:12.061000,-0.5119283199310303,0.023165613412857056
2023-01-11 23:33:12.319000,-0.514312744140625,0.02392045594751835
2023-01-11 23:34:12.232000,-0.3496467173099518,0.02432248368859291
2023-01-11 23:35:12.075000,-0.35075727105140686,0.02489948458969593
2023-01-11 23:36:12.055000,-0.4056995213031769,0.025530606508255005
2023-01-11 23:37:12.086000,-0.2724880278110504,0.026189733296632767
2023-01-11 23:38:11.955000,-0.18870873749256134,0.026989707723259926
2023-01-11 23:39:12.070000,-0.17271998524665833,0.027273258194327354
2023-01-11 23:40:12.181000,-0.24908414483070374,0.02780047431588173
2023-01-11 23:41:12.110000,-0.267429918050766,0.028130343183875084
2023-01-11 23:42:12.125000,-0.29005923867225647,0.028576357290148735
2023-01-11 23:43:12.052000,-0.26750364899635315,0.02953382581472397
2023-01-11 23:44:11.939000,-0.28872057795524597,0.02967587485909462
2023-01-11 23:45:12.170000,-0.2776194214820862,0.030724171549081802
2023-01-11 23:46:11.976000,-0.2607698440551758,0.030922161415219307
2023-01-11 23:47:12.235000,-0.3152197003364563,0.03129750117659569
2023-01-11 23:48:11.934000,-0.26806920766830444,0.03176456689834595
2023-01-11 23:49:12.237000,-0.42881062626838684,0.031957387924194336
2023-01-11 23:50:12.082000,-0.3962254524230957,0.03263857215642929
2023-01-11 23:51:12.050000,-0.4474213421344757,0.03328085318207741
2023-01-11 23:52:11.975000,-0.5884749293327332,0.033585164695978165
2023-01-11 23:53:12.086000,-0.4642612636089325,0.03406963869929314
2023-01-11 23:54:11.961000,-0.3224950432777405,0.03464626148343086
2023-01-11 23:55:12.234000,-0.33295100927352905,0.03558199852705002
2023-01-11 23:56:11.951000,-0.3265689015388489,0.03611867502331734
2023-01-11 23:57:12.082000,-0.3100759983062744,0.03619959577918053
2023-01-11 23:58:11.980000,-0.3696982264518738,0.036692313849925995
2023-01-11 23:59:11.977000,-0.30275487899780273,0.03739331662654877
2023-01-12 00:00:11.983000,-0.34861820936203003,0.03791484981775284
2023-01-12 00:01:12.055000,-0.3453596532344818,0.03844790160655975
2023-01-12 00:02:12.004000,-0.3132738769054413,0.03918732330203056
2023-01-12 00:03:12.137000,-0.3472619354724884,0.03961693495512009
2023-01-12 00:04:11.971000,-0.301228791475296,0.040177151560783386
2023-01-12 00:05:11.998000,-0.3218197226524353,0.04067609831690788
2023-01-12 00:06:12.109000,-0.38611742854118347,0.04121697321534157
2023-01-12 00:07:12.222000,-0.44337621331214905,0.04173703119158745
2023-01-12 00:08:12.099000,-0.4706589877605438,0.04228539019823074
2023-01-12 00:09:11.937000,-0.5999764204025269,0.04278380796313286
2023-01-12 00:10:12.016000,-0.39878541231155396,0.04303722828626633
