timestamp,0/Active Power,1/Active Power
2023-01-12 00:11:11.910000,-0.3438805341720581,0.04346136748790741
2023-01-12 00:12:11.993000,-0.3121859133243561,0.04411672428250313
2023-01-12 00:13:11.911000,-0.28798583149909973,0.044452864676713943
2023-01-12 00:14:11.905000,-0.32800549268722534,0.04517307132482529
2023-01-12 00:15:11.966000,-0.29150646924972534,0.04591565951704979
2023-01-12 00:16:12.193000,-0.3114568591117859,0.04650122672319412
2023-01-12 00:17:12.091000,-0.3202582001686096,0.046888552606105804
2023-01-12 00:18:11.936000,-0.40952441096305847,0.047442443668842316
2023-01-12 00:19:11.973000,-0.42927494645118713,0.048015713691711426
2023-01-12 00:20:11.961000,-0.4632185399532318,0.04854639992117882
2023-01-12 00:21:11.955000,-0.3928295373916626,0.04909373074769974
2023-01-12 00:22:12.110000,-0.3652300536632538,0.04957208409905434
2023-01-12 00:23:12.045000,-0.40492692589759827,0.05005894973874092
2023-01-12 00:24:13.008000,-0.33891841769218445,0.050653498619794846
2023-01-12 00:25:12.182000,-0.38831737637519836,0.05120888724923134
2023-01-12 00:26:11.961000,-0.3644160330295563,0.051993101835250854
2023-01-12 00:27:12.010000,-0.3656630218029022,0.05275944620370865
2023-01-12 00:28:12.158000,-0.43586423993110657,0.053585123270750046
2023-01-12 00:29:12.234000,-0.5157445073127747,0.05440172553062439
2023-01-12 00:30:11.777000,-0.42624327540397644,0.05518617480993271
2023-01-12 00:31:11.954000,-0.4613761603832245,0.05637544393539429
2023-01-12 00:32:12.161000,-0.507758378982544,0.05714532732963562
2023-01-12 00:33:11.950000,-0.514323890209198,0.05801355093717575
2023-01-12 00:34:11.900000,-0.5374159812927246,0.058825500309467316
2023-01-12 00:35:11.885000,-0.3035494387149811,0.05947521701455116
2023-01-12 00:36:12.199000,-0.35504746437072754,0.06033958122134209
2023-01-12 00:37:12.094000,-0.31883007287979126,0.061791811138391495
2023-01-12 00:38:11.904000,-0.3680216073989868,0.0642019733786583
2023-01-12 00:39:12.081000,-0.3493221402168274,0.11225191503763199
2023-01-12 00:40:12.009000,-0.3231503665447235,0.18423044681549072
2023-01-12 00:41:12.177000,-0.32536444067955017,0.19297850131988525
2023-01-12 00:42:11.976000,-0.347479909658432,0.2004394680261612
2023-01-12 00:43:11.887000,-0.3238336741924286,0.20649349689483643
2023-01-12 00:44:11.903000,-0.37319034337997437,0.2202879935503006
2023-01-12 00:45:12.091000,-0.4983225464820862,0.3306422233581543
2023-01-12 00:46:12.155000,-0.42593976855278015,0.8075976967811584
2023-01-12 00:47:11.948000,-0.3616039752960205,1.01297926902771
2023-01-12 00:48:12.106000,-0.3137415051460266,1.07125723361969
2023-01-12 00:49:12.174000,-0.2809354066848755,1.0898029804229736
2023-01-12 00:50:11.834000,-0.24667176604270935,1.0957452058792114
2023-01-12 00:51:12.142000,-0.20715287327766418,1.091760277748108
2023-01-12 00:52:11.943000,-0.2415868490934372,1.1070233583450317
2023-01-12 00:53:11.883000,-0.36675071716308594,1.1628475189208984
2023-01-12 00:54:11.919000,-0.37983277440071106,1.2121250629425049
2023-01-12 00:55:12.341000,-0.40704941749572754,1.1868218183517456
2023-01-12 00:56:11.948000,-0.4409371316432953,1.1371009349822998
2023-01-12 00:57:11.952000,-0.42473217844963074,1.1442649364471436
2023-01-12 00:58:11.911000,-0.4319658875465393,1.160827398300171
2023-01-12 00:59:12.133000,-0.39585262537002563,1.1698116064071655
2023-01-12 01:00:11.856000,-0.3959817886352539,1.2872753143310547
2023-01-12 01:01:11.845000,-0.42222729325294495,1.350306510925293
2023-01-12 01:02:11.894000,-0.38401949405670166,1.3683626651763916
2023-01-12 01:03:12.160000,-0.43480390310287476,1.3831138610839844
2023-01-12 01:04:11.805000,-0.4406677782535553,1.4017362594604492
2023-01-12 01:05:11.819000,-0.4683668613433838,1.4210789203643799
2023-01-12 01:06:11.975000,-0.5967905521392822,1.455457329750061
2023-01-12 01:07:11.927000,-0.568908154964447,1.5772340297698975
2023-01-12 01:08:11.826000,-0.4465427100658417,1.674726963043213
2023-01-12 01:09:11.810000,-0.44775497913360596,1.6868222951889038
2023-01-12 01:10:11.717000,-0.41345828771591187,1.6973062753677368
2023-01-12 01:11:11.877000,-0.4160531163215637,1.7085607051849365
2023-01-12 01:12:11.869000,-0.41976767778396606,1.717099666595459
2023-01-12 01:13:11.903000,-0.4309269189834595,1.7259262800216675
2023-01-12 01:14:11.851000,-0.4361177682876587,1.741127610206604
2023-01-12 01:15:11.796000,-0.3528757095336914,1.746262550354004
2023-01-12 01:16:12.010000,-0.27036312222480774,1.7559611797332764
2023-01-12 01:17:12.046000,-0.2496623396873474,1.7669793367385864
2023-01-12 01:18:11.935000,-0.2533193826675415,1.7814807891845703
2023-01-12 01:19:11.841000,-0.2565368711948395,1.786018967628479
2023-01-12 01:20:11.953000,-0.2410098761320114,1.7907378673553467
2023-01-12 01:21:11.929000,-0.244367316365242,1.8012287616729736
2023-01-12 01:22:12.009000,-0.38757017254829407,1.8145941495895386
2023-01-12 01:23:11.808000,-0.372343510389328,1.8197969198226929
2023-01-12 01:24:11.848000,-0.37232494354248047,1.8249812126159668
2023-01-12 01:25:12.020000,-0.35469624400138855,1.8397430181503296
2023-01-12 01:26:11.994000,-0.2965543270111084,1.8485065698623657
2023-01-12 01:27:12.087000,-0.3959318995475769,1.8545973300933838
2023-01-12 01:28:12.122000,-0.4137307107448578,1.8609589338302612
2023-01-12 01:29:11.812000,-0.3938519358634949,1.8652559518814087
2023-01-12 01:30:11.840000,-0.40606606006622314,1.877038836479187
2023-01-12 01:31:11.790000,-0.39951246976852417,1.883407473564148
2023-01-12 01:32:12.006000,-0.4429278075695038,1.8815242052078247
2023-01-12 01:33:11.946000,-0.5114672183990479,1.889510154724121
2023-01-12 01:34:11.789000,-0.51481032371521,1.8978761434555054
2023-01-12 01:35:12.021000,-0.49389639496803284,1.901436686515808
2023-01-12 01:36:11.837000,-0.5104467272758484,1.8995996713638306
2023-01-12 01:37:11.824000,-0.40960073471069336,1.902828574180603
2023-01-12 01:38:11.942000,-0.48427140712738037,1.9123053550720215
2023-01-12 01:39:11.824000,-0.4563707113265991,1.9213008880615234
2023-01-12 01:40:12.086000,-0.4614550769329071,1.9278571605682373
2023-01-12 01:41:11.807000,-0.47820526361465454,1.931624174118042
2023-01-12 01:42:11.818000,-0.4380013942718506,1.9405512809753418
2023-01-12 01:43:12.063000,-0.4840262234210968,1.940985083580017
2023-01-12 01:44:11.981000,-0.5838071703910828,1.949946641921997
2023-01-12 01:45:11.769000,-0.504664421081543,1.9574944972991943
2023-01-12 01:46:12.186000,-0.4609701633453369,1.9653785228729248
2023-01-12 01:47:11.804000,-0.546578049659729,1.9683572053909302
2023-01-12 01:48:11.980000,-0.5125152468681335,1.9845669269561768
2023-01-12 01:49:11.861000,-0.5982697010040283,1.9923254251480103
2023-01-12 01:50:11.807000,-0.4621663987636566,1.994960069656372
2023-01-12 01:51:11.742000,-0.4595252573490143,1.994537115097046
2023-01-12 01:52:11.755000,-0.4770139455795288,1.9975900650024414
2023-01-12 01:53:11.758000,-0.42286252975463867,2.003155469894409
2023-01-12 01:54:12.053000,-0.4841342568397522,2.0093791484832764
2023-01-12 01:55:11.869000,-0.41240397095680237,2.013930320739746
2023-01-12 01:56:11.751000,-0.3859402537345886,2.01647686958313
2023-01-12 01:57:11.800000,-0.3787928521633148,2.0192580223083496
2023-01-12 01:58:11.762000,-0.37288886308670044,2.0287866592407227
2023-01-12 01:59:11.780000,-0.3629830777645111,2.0354552268981934
2023-01-12 02:00:11.888000,-0.5408009886741638,2.0376267433166504
2023-01-12 02:01:11.979000,-0.4945942759513855,2.0445311069488525
2023-01-12 02:02:11.732000,-0.47386789321899414,2.0480704307556152
2023-01-12 02:03:11.897000,-0.25660571455955505,2.0520737171173096
2023-01-12 02:04:11.752000,-0.13811832666397095,2.0620508193969727
2023-01-12 02:05:12.360000,-0.21006639301776886,2.0651051998138428
2023-01-12 02:06:12.016000,-0.21933868527412415,2.070101737976074
2023-01-12 02:07:11.756000,-0.22196047008037567,2.0704360008239746
2023-01-12 02:08:11.945000,-0.24661703407764435,2.0781538486480713
2023-01-12 02:09:11.749000,-0.2442455291748047,2.083648920059204
2023-01-12 02:10:11.731000,-0.19888800382614136,2.0992684364318848
2023-01-12 02:11:11.924000,-0.2412412464618683,2.1127614974975586
2023-01-12 02:12:11.721000,-0.20719623565673828,2.1246681213378906
2023-01-12 02:13:11.718000,-0.19293974339962006,2.131754159927368
2023-01-12 02:14:11.894000,-0.2762700915336609,2.135970115661621
2023-01-12 02:15:11.751000,-0.21253785490989685,2.1380832195281982
2023-01-12 02:16:11.764000,-0.4138350784778595,2.1398661136627197
2023-01-12 02:17:11.767000,-0.5377883315086365,2.147066116333008
2023-01-12 02:18:12.072000,-0.531639039516449,2.1639862060546875
2023-01-12 02:19:11.776000,-0.5230125188827515,2.168830394744873
2023-01-12 02:20:11.690000,-0.5830749273300171,2.1780433654785156
2023-01-12 02:21:11.788000,-0.6329768300056458,2.177487373352051
2023-01-12 02:22:11.926000,-0.6712095737457275,2.1859612464904785
2023-01-12 02:23:12.102000,-0.5758911371231079,2.197021484375
2023-01-12 02:24:11.691000,-0.5227295756340027,2.2095370292663574
2023-01-12 02:25:11.711000,-0.603173017501831,2.2203845977783203
2023-01-12 02:26:11.747000,-0.5378621816635132,2.2258193492889404
2023-01-12 02:27:11.689000,-0.646262526512146,2.2243893146514893
2023-01-12 02:28:12.122000,-0.48959457874298096,2.2359423637390137
2023-01-12 02:29:11.745000,-0.4762030243873596,2.2392663955688477
2023-01-12 02:30:11.588000,-0.4758036434650421,2.231337070465088
2023-01-12 02:31:12.043000,-0.3974674642086029,2.234215259552002
2023-01-12 02:32:11.906000,-0.2737066447734833,2.2393782138824463
2023-01-12 02:33:12.366000,-0.2600192427635193,2.2486016750335693
2023-01-12 02:34:12.233000,-0.2546597719192505,2.2477619647979736
2023-01-12 02:35:11.718000,-0.28246060013771057,2.242844820022583
2023-01-12 02:36:11.680000,-0.2860275208950043,2.255466938018799
2023-01-12 02:37:11.910000,-0.23190902173519135,2.2694125175476074
2023-01-12 02:38:11.744000,-0.40915724635124207,2.266261339187622
2023-01-12 02:39:11.845000,-0.4342862367630005,2.2704455852508545
2023-01-12 02:40:11.773000,-0.431105375289917,2.2674076557159424
2023-01-12 02:41:11.923000,-0.3178149461746216,2.277292251586914
2023-01-12 02:42:11.794000,-0.30129697918891907,2.283350944519043
2023-01-12 02:43:11.744000,-0.3365238606929779,2.2815535068511963
2023-01-12 02:44:11.816000,-0.3210205137729645,2.283555269241333
2023-01-12 02:45:11.766000,-0.3063924014568329,2.2982559204101562
2023-01-12 02:46:11.782000,-0.3768394887447357,2.308403491973877
2023-01-12 02:47:11.755000,-0.4109194278717041,2.3085134029388428
2023-01-12 02:48:11.686000,-0.29334744811058044,2.3061835765838623
2023-01-12 02:49:11.835000,-0.3374306261539459,2.3166983127593994
2023-01-12 02:50:11.793000,-0.27437829971313477,2.3245577812194824
2023-01-12 02:51:11.662000,-0.27643799781799316,2.3338370323181152
2023-01-12 02:52:11.716000,-0.2980635464191437,2.337491273880005
2023-01-12 02:53:11.991000,-0.26457303762435913,2.340336799621582
2023-01-12 02:54:11.849000,-0.28284016251564026,2.3346073627471924
2023-01-12 02:55:11.937000,-0.31645750999450684,2.3446285724639893
2023-01-12 02:56:11.663000,-0.2753763794898987,2.3522467613220215
2023-01-12 02:57:11.934000,-0.24992938339710236,2.3485195636749268
2023-01-12 02:58:11.792000,-0.28967565298080444,2.352540969848633
2023-01-12 02:59:11.902000,-0.23446513712406158,2.349632978439331
2023-01-12 03:00:11.722000,-0.36015385389328003,2.353598117828369
2023-01-12 03:01:11.713000,-0.38878074288368225,2.3687713146209717
2023-01-12 03:02:11.765000,-0.2785916328430176,2.368513345718384
2023-01-12 03:03:11.933000,-0.29019585251808167,2.3637888431549072
2023-01-12 03:04:11.693000,-0.2207731455564499,2.3564388751983643
2023-01-12 03:05:11.796000,-0.24179716408252716,2.373147964477539
2023-01-12 03:06:11.766000,-0.21959587931632996,2.394152879714966
2023-01-12 03:07:11.695000,-0.2675861418247223,2.4111135005950928
2023-01-12 03:08:11.644000,-0.18569611012935638,2.4237475395202637
2023-01-12 03:09:11.705000,-0.1813659369945526,2.4299893379211426
2023-01-12 03:10:11.564000,-0.15320125222206116,2.427354335784912
2023-01-12 03:11:11.680000,-0.38199177384376526,2.4305226802825928
2023-01-12 03:12:11.671000,-0.2413778305053711,2.4375147819519043
2023-01-12 03:13:11.790000,-0.23039668798446655,2.450260877609253
2023-01-12 03:14:11.749000,-0.3091495633125305,2.458066940307617
2023-01-12 03:15:11.973000,-0.28183919191360474,2.479698419570923
2023-01-12 03:16:11.732000,-0.33505067229270935,2.450085163116455
2023-01-12 03:17:11.621000,-0.3592744767665863,1.89946711063385
2023-01-12 03:18:11.957000,-0.4388531744480133,1.6225686073303223
2023-01-12 03:19:11.907000,-0.4473302960395813,1.2261117696762085
2023-01-12 03:20:11.627000,-0.3007974624633789,1.6779825687408447
2023-01-12 03:21:11.672000,-0.300737202167511,2.1669814586639404
2023-01-12 03:22:11.731000,-0.2788184881210327,2.5499155521392822
2023-01-12 03:23:11.669000,-0.3368348181247711,2.5385117530822754
2023-01-12 03:24:11.778000,-0.33326610922813416,2.511002779006958
2023-01-12 03:25:11.664000,-0.3275691866874695,2.485678195953369
2023-01-12 03:26:11.837000,-0.3175984025001526,2.47432279586792
2023-01-12 03:27:11.715000,-0.3505544662475586,2.4629173278808594
2023-01-12 03:28:11.623000,-0.3055334985256195,2.451582908630371
2023-01-12 03:29:11.649000,-0.33590370416641235,2.4413931369781494
2023-01-12 03:30:11.727000,-0.31510552763938904,2.434232473373413
2023-01-12 03:31:11.791000,-0.31471702456474304,2.439175605773926
2023-01-12 03:32:12.061000,-0.36239373683929443,2.434032440185547
2023-01-12 03:33:11.701000,-0.32480162382125854,2.4321141242980957
2023-01-12 03:34:11.882000,-0.3862950801849365,2.432800531387329
2023-01-12 03:35:11.736000,-0.34040477871894836,2.429142951965332
2023-01-12 03:36:11.683000,-0.4197438061237335,2.4237241744995117
2023-01-12 03:37:11.766000,-0.4199603199958801,2.42708158493042
2023-01-12 03:38:11.808000,-0.397480845451355,2.4300928115844727
2023-01-12 03:39:12.074000,-0.5270724296569824,2.4329733848571777
2023-01-12 03:40:11.849000,-0.5206888914108276,2.436676502227783
2023-01-12 03:41:11.740000,-0.37576615810394287,2.4441730976104736
2023-01-12 03:42:11.679000,-0.3380741477012634,2.4372994899749756
2023-01-12 03:43:11.594000,-0.36358270049095154,2.42920184135437
2023-01-12 03:44:11.714000,-0.3424483835697174,2.4460620880126953
2023-01-12 03:45:11.496000,-0.419370174407959,2.4661662578582764
2023-01-12 03:46:11.614000,-0.3850313425064087,2.4718027114868164
2023-01-12 03:47:11.849000,-0.36978888511657715,2.4663732051849365
2023-01-12 03:48:11.603000,-0.3927910625934601,2.468843936920166
2023-01-12 03:49:11.578000,-0.3499298691749573,2.4647574424743652
2023-01-12 03:50:11.632000,-0.3657798171043396,2.452840566635132
2023-01-12 03:51:11.846000,-0.3880245089530945,2.4560296535491943
2023-01-12 03:52:11.605000,-0.3542509078979492,2.4454030990600586
2023-01-12 03:53:11.620000,-0.3378298282623291,2.432040214538574
2023-01-12 03:54:11.716000,-0.2815788686275482,2.4181694984436035
2023-01-12 03:55:11.818000,-0.2358918935060501,2.4352285861968994
2023-01-12 03:56:11.599000,-0.42414629459381104,2.4429006576538086
2023-01-12 03:57:11.872000,-0.4147312343120575,2.437312126159668
2023-01-12 03:58:11.834000,-0.44250455498695374,2.446821689605713
2023-01-12 03:59:11.570000,-0.3553850054740906,2.4405994415283203
2023-01-12 04:00:11.594000,-0.4099084138870239,2.4314401149749756
2023-01-12 04:01:11.619000,-0.5023207664489746,2.441162109375
2023-01-12 04:02:11.615000,-0.5005812048912048,2.436023235321045
2023-01-12 04:03:11.579000,-0.5004574060440063,2.4373762607574463
2023-01-12 04:04:11.718000,-0.500586986541748,2.4371533393859863
2023-01-12 04:05:11.553000,-0.5507388114929199,2.4275200366973877
2023-01-12 04:06:11.580000,-0.518456220626831,2.4348080158233643
2023-01-12 04:07:11.637000,-0.5371293425559998,2.4503014087677
2023-01-12 04:08:11.609000,-0.4395732879638672,2.4531853199005127
2023-01-12 04:09:11.987000,-0.3852875530719757,2.449495792388916
2023-01-12 04:10:11.709000,-0.4397439956665039,2.4484612941741943
2023-01-12 04:11:11.786000,-0.3699246048927307,2.443911552429199
2023-01-12 04:12:11.796000,-0.3737261891365051,2.4485366344451904
2023-01-12 04:13:11.705000,-0.36334967613220215,2.4451820850372314
2023-01-12 04:14:11.626000,-0.36940357089042664,2.437718391418457
2023-01-12 04:15:11.593000,-0.40165334939956665,2.4229331016540527
2023-01-12 04:16:11.592000,-0.4648316502571106,2.4044158458709717
2023-01-12 04:17:11.559000,-0.4390072226524353,2.4044041633605957
2023-01-12 04:18:11.674000,-0.4842364192008972,2.4126415252685547
2023-01-12 04:19:11.735000,-0.4313843250274658,2.4225659370422363
2023-01-12 04:20:11.472000,-0.29566285014152527,2.431675672531128
2023-01-12 04:21:11.568000,-0.3408532738685608,2.4368786811828613
2023-01-12 04:22:11.676000,-0.2794421911239624,2.425403356552124
2023-01-12 04:23:11.797000,-0.2672598361968994,2.422804594039917
2023-01-12 04:24:11.686000,-0.28732240200042725,2.432384490966797
2023-01-12 04:25:11.822000,-0.21940581500530243,2.452266216278076
2023-01-12 04:26:11.643000,-0.2393772006034851,2.46370792388916
2023-01-12 04:27:11.550000,-0.22613047063350677,2.4800679683685303
2023-01-12 04:28:11.620000,-0.2366131842136383,2.4943056106567383
2023-01-12 04:29:11.697000,-0.23265306651592255,2.32930326461792
2023-01-12 04:30:11.593000,-0.26260194182395935,2.491217613220215
2023-01-12 04:31:11.638000,-0.2518283426761627,1.3782594203948975
2023-01-12 04:32:11.602000,-0.29186785221099854,1.5450496673583984
2023-01-12 04:33:11.550000,-0.2466621696949005,0.9448906779289246
2023-01-12 04:34:11.779000,-0.2743064761161804,0.6937822699546814
2023-01-12 04:35:11.548000,-0.4597572684288025,0.7037474513053894
2023-01-12 04:36:11.614000,-0.4186892509460449,0.834809422492981
2023-01-12 04:37:11.572000,-0.3776165544986725,0.8516212701797485
2023-01-12 04:38:11.761000,-0.6819577217102051,0.7575556635856628
2023-01-12 04:39:11.666000,-0.3360416889190674,0.705174446105957
2023-01-12 04:40:11.593000,-0.3114258050918579,0.681577742099762
2023-01-12 04:41:11.601000,-0.32036256790161133,0.7162618637084961
2023-01-12 04:42:11.589000,-0.339029997587204,0.7800334692001343
2023-01-12 04:43:11.841000,-0.2747485935688019,0.8231090307235718
2023-01-12 04:44:11.806000,-0.25039997696876526,0.8411809802055359
2023-01-12 04:45:11.586000,-0.2196628451347351,0.8680588603019714
2023-01-12 04:46:11.628000,-0.21865586936473846,0.9294049739837646
2023-01-12 04:47:11.695000,-0.23578870296478271,1.0954699516296387
2023-01-12 04:48:11.492000,-0.23506192862987518,1.1250766515731812
2023-01-12 04:49:11.540000,-0.3072983920574188,1.1793439388275146
2023-01-12 04:50:11.649000,-0.430704802274704,1.1653634309768677
2023-01-12 04:51:11.584000,-0.4038119614124298,1.734837532043457
2023-01-12 04:52:11.506000,-0.5117387771606445,1.100934386253357
2023-01-12 04:53:11.665000,-0.5926472544670105,1.073252558708191
2023-01-12 04:54:11.730000,-0.5465611815452576,0.9930170178413391
2023-01-12 04:55:11.590000,-0.6052646040916443,0.9583892822265625
2023-01-12 04:56:11.588000,-0.5670896768569946,0.9462457895278931
2023-01-12 04:57:11.497000,-0.6983008980751038,0.9653506278991699
2023-01-12 04:58:11.544000,-0.7146800756454468,0.92076176404953
2023-01-12 04:59:11.496000,-0.579508900642395,0.8952766060829163
2023-01-12 05:00:11.401000,-0.5349998474121094,0.8577102422714233
2023-01-12 05:01:11.479000,-0.5750266909599304,0.8665047287940979
2023-01-12 05:02:11.523000,-0.5570089817047119,0.8803827166557312
2023-01-12 05:03:11.523000,-0.5859007239341736,0.890595555305481
2023-01-12 05:04:11.618000,-0.6198381185531616,0.9105665683746338
2023-01-12 05:05:11.542000,-0.5849534273147583,0.9045379161834717
2023-01-12 05:06:11.692000,-0.6335828304290771,0.9617847800254822
2023-01-12 05:07:11.669000,-0.6018548607826233,0.9866936206817627
2023-01-12 05:08:11.714000,-0.5731377601623535,1.184727668762207
2023-01-12 05:09:11.780000,-0.5567288398742676,1.0958529710769653
2023-01-12 05:10:11.752000,-0.5618299245834351,1.0508290529251099
2023-01-12 05:11:11.519000,-0.5751436352729797,0.7620259523391724
2023-01-12 05:12:11.731000,-0.5202744007110596,0.7770083546638489
2023-01-12 05:13:11.462000,-0.45471152663230896,0.7432735562324524
2023-01-12 05:14:11.541000,-0.5529820322990417,0.6858116388320923
2023-01-12 05:15:11.530000,-0.6007068753242493,0.6473407745361328
2023-01-12 05:16:11.675000,-0.4942188858985901,0.6025551557540894
2023-01-12 05:17:11.569000,-0.4248496890068054,0.5630559325218201
2023-01-12 05:18:11.560000,-0.35614433884620667,0.5424317717552185
2023-01-12 05:19:11.461000,-0.3689868748188019,0.5328777432441711
2023-01-12 05:20:11.511000,-0.3489817678928375,0.522476851940155
2023-01-12 05:21:11.716000,-0.3597480356693268,0.5139238834381104
2023-01-12 05:22:11.773000,-0.351066917181015,0.5031656622886658
2023-01-12 05:23:11.504000,-0.36202409863471985,0.4919975996017456
2023-01-12 05:24:11.634000,-0.3741213083267212,0.48011159896850586
2023-01-12 05:25:11.788000,-0.4048691987991333,0.4686840772628784
2023-01-12 05:26:11.594000,-0.49466922879219055,0.4542402923107147
2023-01-12 05:27:11.520000,-0.46889549493789673,0.44957494735717773
2023-01-12 05:28:11.512000,-0.4927383065223694,0.4530014395713806
2023-01-12 05:29:11.472000,-0.48612937331199646,0.4554741382598877
2023-01-12 05:30:11.698000,-0.278883695602417,0.4585469663143158
2023-01-12 05:31:11.828000,-0.2939812242984772,0.46875113248825073
2023-01-12 05:32:11.521000,-0.30048874020576477,0.48687344789505005
2023-01-12 05:33:11.715000,-0.2949006259441376,0.5012096166610718
2023-01-12 05:34:11.492000,-0.3167627155780792,0.510468602180481
2023-01-12 05:35:11.480000,-0.30654510855674744,0.5260120034217834
2023-01-12 05:36:11.570000,-0.4833110570907593,0.5459489226341248
2023-01-12 05:37:11.528000,-0.6136632561683655,0.5665178894996643
2023-01-12 05:38:11.513000,-0.45936912298202515,0.5884002447128296
2023-01-12 05:39:11.582000,-0.4423903524875641,0.6046591997146606
2023-01-12 05:40:11.337000,-0.4881732165813446,0.6157795786857605
2023-01-12 05:41:11.471000,-0.4356722831726074,0.630347728729248
2023-01-12 05:42:11.737000,-0.4879181683063507,0.682735025882721
2023-01-12 05:43:11.490000,-0.5548713207244873,0.6547378301620483
2023-01-12 05:44:11.772000,-0.49111372232437134,0.654349684715271
2023-01-12 05:45:11.501000,-0.46182888746261597,0.6311346292495728
2023-01-12 05:46:11.428000,-0.5022473931312561,0.6031754612922668
2023-01-12 05:47:11.735000,-0.4573926627635956,0.5903386473655701
2023-01-12 05:48:11.762000,-0.5450779795646667,0.5820986032485962
2023-01-12 05:49:11.749000,-0.5575127601623535,0.5756983757019043
2023-01-12 05:50:11.552000,-0.41029566526412964,0.5554243922233582
2023-01-12 05:51:11.486000,-0.43865257501602173,0.5342089533805847
2023-01-12 05:52:11.610000,-0.430947482585907,0.5121855139732361
2023-01-12 05:53:11.429000,-0.5055043697357178,0.49762362241744995
2023-01-12 05:54:11.484000,-0.5049768090248108,0.4860180616378784
2023-01-12 05:55:11.598000,-0.49698853492736816,0.4759759306907654
2023-01-12 05:56:11.430000,-0.33699560165405273,0.46630796790122986
2023-01-12 05:57:11.634000,-0.3281852602958679,0.45515677332878113
2023-01-12 05:58:11.574000,-0.29100340604782104,0.44449445605278015
2023-01-12 05:59:11.771000,-0.30074000358581543,0.4252248704433441
2023-01-12 06:00:11.464000,-0.3778844475746155,0.4072347581386566
2023-01-12 06:01:11.557000,-0.33012115955352783,0.40200045704841614
2023-01-12 06:02:11.400000,-0.36967289447784424,0.40540120005607605
2023-01-12 06:03:11.423000,-0.3511745035648346,0.403815895318985
2023-01-12 06:04:11.667000,-0.3647761940956116,0.39369937777519226
2023-01-12 06:05:11.490000,-0.3815656304359436,0.38993969559669495
2023-01-12 06:06:11.928000,-0.3986758887767792,0.39049747586250305
2023-01-12 06:07:11.415000,-0.4324526786804199,0.3773342967033386
2023-01-12 06:08:11.525000,-0.4755658209323883,0.35648635029792786
2023-01-12 06:09:11.423000,-0.46928200125694275,0.34859326481819153
2023-01-12 06:10:11.599000,-0.4543628692626953,0.3421367406845093
2023-01-12 06:11:11.407000,-0.5020982027053833,0.3237314522266388
2023-01-12 06:12:11.572000,-0.43921801447868347,0.3165668845176697
2023-01-12 06:13:11.710000,-0.48079195618629456,0.3205645978450775
2023-01-12 06:14:11.778000,-0.5176501870155334,0.32348769903182983
2023-01-12 06:15:11.414000,-0.5691145062446594,0.3270193338394165
2023-01-12 06:16:11.660000,-0.7996101975440979,0.3293950855731964
2023-01-12 06:17:11.443000,-0.6625988483428955,0.33057859539985657
2023-01-12 06:18:11.474000,-0.6109251379966736,0.3319886326789856
2023-01-12 06:19:11.470000,-0.4449011981487274,0.33751440048217773
2023-01-12 06:20:11.274000,-0.4335007071495056,0.34829720854759216
2023-01-12 06:21:11.412000,-0.41761311888694763,0.3528469204902649
2023-01-12 06:22:11.667000,-0.46758267283439636,0.3573395609855652
