timestamp,0/Active Power,1/Active Power
2023-01-12 06:23:11.448000,-0.39264994859695435,0.36645299196243286
2023-01-12 06:24:11.567000,-0.40520355105400085,0.3755332827568054
2023-01-12 06:25:11.620000,-0.39877215027809143,0.3832393288612366
2023-01-12 06:26:11.474000,-0.4715205132961273,0.3916771709918976
2023-01-12 06:27:11.481000,-0.5206565260887146,0.40226319432258606
2023-01-12 06:28:11.698000,-0.4754028916358948,0.414956659078598
2023-01-12 06:29:11.384000,-0.46287471055984497,0.43809202313423157
2023-01-12 06:30:11.531000,-0.47038522362709045,0.446902334690094
2023-01-12 06:31:11.449000,-0.4618931710720062,0.44378677010536194
2023-01-12 06:32:11.714000,-0.5025538206100464,0.43327096104621887
2023-01-12 06:33:11.633000,-0.6692199110984802,0.41138842701911926
2023-01-12 06:34:11.411000,-0.6098561882972717,0.38994768261909485
2023-01-12 06:35:11.413000,-0.5390620827674866,0.3703180253505707
2023-01-12 06:36:11.556000,-0.5476952791213989,0.3733437657356262
2023-01-12 06:37:11.551000,-0.5225607752799988,0.3910026550292969
2023-01-12 06:38:11.371000,-0.5855412483215332,0.4003196656703949
2023-01-12 06:39:11.373000,-0.5674942135810852,0.3923981189727783
2023-01-12 06:40:11.690000,-0.5667537450790405,0.38416799902915955
2023-01-12 06:41:11.430000,-0.42381763458251953,0.38820943236351013
2023-01-12 06:42:11.639000,-0.4109033942222595,0.39456093311309814
2023-01-12 06:43:11.630000,-0.41403526067733765,0.38830965757369995
2023-01-12 06:44:11.402000,-0.3686511516571045,0.37542855739593506
2023-01-12 06:45:11.636000,-0.3425779938697815,0.36403632164001465
2023-01-12 06:46:11.405000,-0.49239203333854675,0.3503645658493042
2023-01-12 06:47:11.592000,-0.4086107313632965,0.3363029360771179
2023-01-12 06:48:11.374000,-0.33253467082977295,0.329301655292511
2023-01-12 06:49:11.540000,-0.3892342150211334,0.3420226275920868
2023-01-12 06:50:11.546000,-0.3297838270664215,0.35495638847351074
2023-01-12 06:51:11.542000,-0.3552907407283783,0.35300859808921814
2023-01-12 06:52:11.396000,-0.41319751739501953,0.34018823504447937
2023-01-12 06:53:11.582000,-0.38423940539360046,0.33051320910453796
2023-01-12 06:54:11.638000,-0.40804603695869446,0.3259009122848511
2023-01-12 06:55:11.349000,-0.41663500666618347,0.327470988035202
2023-01-12 06:56:11.397000,-0.3050796687602997,0.33239129185676575
2023-01-12 06:57:11.350000,-0.21532483398914337,0.34103092551231384
2023-01-12 06:58:11.353000,-0.22503288090229034,0.3492497503757477
2023-01-12 06:59:11.634000,-0.1926490068435669,0.3567410409450531
2023-01-12 07:00:11.260000,-0.2785552740097046,0.3610430359840393
2023-01-12 07:01:11.407000,-0.18375536799430847,0.3583391010761261
2023-01-12 07:02:11.378000,-0.21452979743480682,0.3403916358947754
2023-01-12 07:03:11.384000,-0.2222226858139038,0.3411997854709625
2023-01-12 07:04:11.445000,-0.2390483319759369,0.3206721842288971
2023-01-12 07:05:11.341000,-0.2743312120437622,0.26970353722572327
2023-01-12 07:06:11.531000,-0.25110137462615967,0.2494620531797409
2023-01-12 07:07:11.350000,-0.2853965759277344,0.23487170040607452
2023-01-12 07:08:11.648000,-0.2923160195350647,0.2185690850019455
2023-01-12 07:09:11.351000,-0.28943172097206116,0.21119719743728638
2023-01-12 07:10:11.541000,-0.2648005187511444,0.21068577468395233
2023-01-12 07:11:11.578000,-0.31488585472106934,0.205693781375885
2023-01-12 07:12:11.590000,-0.3915400803089142,0.19182778894901276
2023-01-12 07:13:11.464000,-0.4162299931049347,0.17514342069625854
2023-01-12 07:14:11.657000,-0.3758990466594696,0.16372992098331451
2023-01-12 07:15:11.391000,-0.25825631618499756,0.16059610247612
2023-01-12 07:16:11.375000,-0.3043394088745117,0.15846283733844757
2023-01-12 07:17:11.599000,-0.26016631722450256,0.1531229019165039
2023-01-12 07:18:11.339000,-0.30149492621421814,0.15167735517024994
2023-01-12 07:19:11.410000,-0.28746503591537476,0.15084420144557953
2023-01-12 07:20:11.452000,-0.28015702962875366,0.1511675864458084
2023-01-12 07:21:11.682000,-0.29107609391212463,0.15417806804180145
2023-01-12 07:22:11.630000,-0.3488343358039856,0.1534803956747055
2023-01-12 07:23:11.345000,-0.38910380005836487,0.14576053619384766
2023-01-12 07:24:11.411000,-0.4085893929004669,0.13582243025302887
2023-01-12 07:25:11.574000,-0.40922045707702637,0.1311960518360138
2023-01-12 07:26:11.618000,-0.3903047442436218,0.13353615999221802
2023-01-12 07:27:11.362000,-0.42734336853027344,0.13850626349449158
2023-01-12 07:28:11.413000,-0.40355294942855835,0.13802529871463776
2023-01-12 07:29:11.394000,-0.4745323956012726,0.13284939527511597
2023-01-12 07:30:11.316000,-0.5442813634872437,0.12734758853912354
2023-01-12 07:31:11.502000,-0.6036341786384583,0.1248704195022583
2023-01-12 07:32:11.373000,-0.6330885887145996,0.12486173212528229
2023-01-12 07:33:11.515000,-0.5538036823272705,0.12533444166183472
2023-01-12 07:34:11.516000,-0.47974902391433716,0.12222496420145035
2023-01-12 07:35:11.542000,-0.49212217330932617,0.11416228860616684
2023-01-12 07:36:11.458000,-0.38514670729637146,0.09943629801273346
2023-01-12 07:37:11.547000,-0.32963839173316956,0.09072432667016983
2023-01-12 07:38:11.498000,-0.3630031943321228,0.08736161887645721
2023-01-12 07:39:11.394000,-0.36556217074394226,0.0848274752497673
2023-01-12 07:40:11.643000,-0.39537525177001953,0.08120600134134293
2023-01-12 07:41:11.411000,-0.40617871284484863,0.07878562062978745
2023-01-12 07:42:11.526000,-0.3622898459434509,0.07764413207769394
2023-01-12 07:43:11.554000,-0.3959561288356781,0.07588566839694977
2023-01-12 07:44:11.462000,-0.3628692626953125,0.0739799290895462
2023-01-12 07:45:11.340000,-0.3683837652206421,0.07254666090011597
2023-01-12 07:46:11.358000,-0.3731176555156708,0.0721554160118103
2023-01-12 07:47:11.384000,-0.3599575161933899,0.07366837561130524
2023-01-12 07:48:11.419000,-0.37607240676879883,0.0741506889462471
2023-01-12 07:49:11.540000,-0.39572563767433167,0.0714072585105896
2023-01-12 07:50:11.545000,-0.38080325722694397,0.06704436987638474
2023-01-12 07:51:11.379000,-0.4125256836414337,0.06435105949640274
2023-01-12 07:52:11.292000,-0.5528537631034851,0.06283468008041382
2023-01-12 07:53:11.382000,-0.5079399943351746,0.06291034072637558
2023-01-12 07:54:11.375000,-0.4628326892852783,0.06398425251245499
2023-01-12 07:55:11.495000,-0.40943679213523865,0.06603988260030746
2023-01-12 07:56:11.591000,-0.4061366021633148,0.06671921163797379
2023-01-12 07:57:11.364000,-0.4153507351875305,0.06508158892393112
2023-01-12 07:58:11.606000,-0.27029234170913696,0.06296379864215851
2023-01-12 07:59:11.339000,-0.2807886600494385,0.06156131997704506
2023-01-12 08:00:11.583000,-0.2717283070087433,0.05912739038467407
2023-01-12 08:01:11.525000,-0.333569198846817,0.05305604264140129
2023-01-12 08:02:11.360000,-0.26573243737220764,0.027525413781404495
2023-01-12 08:03:11.286000,-0.2462003529071808,0.012279313988983631
2023-01-12 08:04:11.459000,-0.22243395447731018,0.011049365624785423
2023-01-12 08:05:11.289000,-0.3048647940158844,0.011380000039935112
2023-01-12 08:06:11.271000,-0.2529495358467102,0.013173500075936317
2023-01-12 08:07:11.275000,-0.271799236536026,0.013384680263698101
2023-01-12 08:08:11.260000,-0.30531424283981323,0.012908042408525944
2023-01-12 08:09:11.357000,-0.27035418152809143,0.011641422286629677
2023-01-12 08:10:11.303000,-0.3040905296802521,0.010395628400146961
2023-01-12 08:11:11.533000,-0.2669218182563782,0.008744309656322002
2023-01-12 08:12:11.259000,-0.4133448600769043,0.007511782459914684
2023-01-12 08:13:11.365000,-0.4808933436870575,0.006692108698189259
2023-01-12 08:14:11.330000,-0.5998337268829346,0.00611911341547966
2023-01-12 08:15:11.673000,-0.5381109118461609,0.006053982302546501
2023-01-12 08:16:11.346000,-0.3645193874835968,0.005907826125621796
2023-01-12 08:17:11.554000,-0.3065003454685211,0.005534069612622261
2023-01-12 08:19:11.432000,-0.3166027069091797,0.002314795972779393
2023-01-12 08:20:11.290000,-0.2814760208129883,5.824999971082434e-05
2023-01-12 08:21:11.325000,-0.32852429151535034,-0.0015170666156336665
2023-01-12 08:22:11.571000,-0.3419349193572998,-0.0024593721609562635
2023-01-12 08:23:11.418000,-0.4567452073097229,-0.0028504147194325924
2023-01-12 08:24:11.272000,-0.4047653377056122,-0.0028179772198200226
2023-01-12 08:25:11.282000,-0.3621155023574829,-0.0026999388355761766
2023-01-12 08:26:11.521000,-0.3564157783985138,-0.002633048687130213
2023-01-12 08:27:11.255000,-0.37605464458465576,-0.003972058650106192
2023-01-12 08:28:11.334000,-0.364777147769928,-0.002942428458482027
2023-01-12 08:29:11.312000,-0.3573482036590576,-0.0025399771984666586
2023-01-12 08:30:11.308000,-0.442351758480072,-0.002367136301472783
2023-01-12 08:31:11.329000,-0.48944801092147827,-0.002320539904758334
2023-01-12 08:32:11.249000,-0.5566942691802979,-0.0022258779499679804
2023-01-12 08:33:11.401000,-0.6346805095672607,-0.0021702549420297146
2023-01-12 08:34:11.587000,-0.5333550572395325,-0.002135263057425618
2023-01-12 08:35:11.387000,-0.5119639039039612,-0.0022874251008033752
2023-01-12 08:36:11.439000,-0.45050162076950073,-0.0021338530350476503
2023-01-12 08:37:11.416000,-0.43244612216949463,-0.002288077026605606
2023-01-12 08:38:11.243000,-0.4450407326221466,-0.0023741000331938267
2023-01-12 08:39:11.226000,-0.4451257884502411,-0.0021457173861563206
2023-01-12 08:40:11.511000,-0.4256688058376312,-0.0021953487303107977
2023-01-12 08:41:11.333000,-0.4617127776145935,-0.0021733171306550503
2023-01-12 08:42:11.377000,-0.413795530796051,-0.002383466577157378
2023-01-12 08:43:11.236000,-0.4459657371044159,-0.0023299616295844316
2023-01-12 08:44:11.268000,-0.4514108896255493,-0.00226757419295609
2023-01-12 08:45:11.300000,-0.7758481502532959,-0.0020199057180434465
2023-01-12 08:46:11.234000,-0.6594830751419067,-0.0021812599152326584
2023-01-12 08:47:11.371000,-0.6355311870574951,-0.002202425617724657
2023-01-12 08:48:11.347000,-0.6591300964355469,-0.002267466625198722
2023-01-12 08:49:11.496000,-0.6235494613647461,-0.002308756113052368
2023-01-12 08:50:11.326000,-0.6122816205024719,-0.0022990000434219837
2023-01-12 08:51:11.419000,-0.5633087158203125,-0.0024359149392694235
2023-01-12 08:52:11.309000,-0.48872724175453186,-0.0022598200011998415
2023-01-12 08:53:11.466000,-0.44497060775756836,-0.002250954508781433
2023-01-12 08:54:11.487000,-0.45660829544067383,-0.0021082500461488962
2023-01-12 08:55:11.423000,-0.431063175201416,-0.0021760566160082817
2023-01-12 08:56:11.483000,-0.40236181020736694,-0.002230590907856822
2023-01-12 08:57:11.277000,-0.46307238936424255,-0.002375239972025156
2023-01-12 08:58:11.345000,-0.5771806836128235,-0.0022776874247938395
2023-01-12 08:59:11.453000,-0.70693039894104,-0.002434133319184184
2023-01-12 09:00:11.300000,-0.6567906737327576,-0.002113604685291648
2023-01-12 09:01:11.489000,-0.7635448575019836,-0.0022937916219234467
2023-01-12 09:02:11.481000,-0.6595836877822876,-0.00228802184574306
2023-01-12 09:03:11.281000,-0.7417685389518738,-0.002262416761368513
2023-01-12 09:04:11.251000,-1.6154314279556274,-0.0021862094290554523
2023-01-12 09:05:11.467000,-2.743040084838867,-0.00231606001034379
2023-01-12 09:06:11.477000,-2.8901915550231934,-0.00235055317170918
2023-01-12 09:07:11.216000,-3.5021579265594482,-0.002311941236257553
2023-01-12 09:08:11.253000,-3.5557286739349365,-0.0022051832638680935
2023-01-12 09:09:11.320000,-3.643390417098999,-0.0023360697086900473
2023-01-12 09:10:11.482000,-3.665330648422241,-0.0022440666798502207
2023-01-12 09:11:11.214000,-3.713226318359375,-0.002283191541209817
2023-01-12 09:12:11.478000,-2.2555031776428223,-0.0022279818076640368
2023-01-12 09:13:11.404000,-1.6049357652664185,-0.0022427665535360575
2023-01-12 09:14:11.276000,-1.5397766828536987,-0.002147322054952383
2023-01-12 09:15:11.058000,-1.5611306428909302,-0.0021228643599897623
2023-01-12 09:16:11.466000,-1.6441023349761963,-0.0022627082653343678
2023-01-12 09:17:11.474000,-1.6128276586532593,-0.0023827916011214256
2023-01-12 09:18:11.176000,-1.4058833122253418,-0.0022585433907806873
2023-01-12 09:19:11.292000,-1.0144928693771362,-0.0023043695837259293
2023-01-12 09:20:11.195000,-0.8746938109397888,-0.002259215572848916
2023-01-12 09:21:11.389000,-1.2068639993667603,-0.0022296046372503042
2023-01-12 09:22:11.302000,-1.3169777393341064,-0.0022887871600687504
2023-01-12 09:23:11.241000,-1.3937609195709229,-0.002298217499628663
2023-01-12 09:24:11.432000,-1.1916887760162354,-0.002315421123057604
2023-01-12 09:25:11.395000,-1.2147997617721558,-0.002259500091895461
2023-01-12 09:26:11.179000,-1.3588950634002686,-0.0022180371452122927
2023-01-12 09:27:11.431000,-1.024855613708496,-0.002300742780789733
2023-01-12 09:28:11.412000,-1.1504948139190674,-0.0022769500501453876
2023-01-12 09:29:11.372000,-1.2048182487487793,-0.0023059998638927937
2023-01-12 09:30:11.355000,-1.1203538179397583,-0.0022698461543768644
2023-01-12 09:31:11.329000,-1.0790293216705322,-0.0022684545256197453
2023-01-12 09:32:11.429000,-0.9230572581291199,-0.0022724284790456295
2023-01-12 09:33:11.313000,-0.743377685546875,-0.002277111168950796
2023-01-12 09:34:11.486000,-0.73492830991745,-0.00228805560618639
2023-01-12 09:35:11.269000,-0.7664798498153687,-0.002306822221726179
2023-01-12 09:36:11.469000,-0.8155853152275085,-0.0022783749736845493
2023-01-12 09:37:11.263000,-0.8075931668281555,-0.0022689623292535543
2023-01-12 09:38:11.438000,-0.9110499024391174,-0.002267755102366209
2023-01-12 09:39:11.248000,-0.8393423557281494,-0.002269239164888859
2023-01-12 09:40:11.358000,-1.0003769397735596,-0.0022522765211760998
2023-01-12 09:41:11.248000,-0.8697072863578796,-0.0022512776777148247
2023-01-12 09:42:11.397000,-0.8383349776268005,-0.002290695672854781
2023-01-12 09:43:11.231000,-0.7170319557189941,-0.0022685788571834564
2023-01-12 09:44:11.413000,-0.7400995492935181,-0.002254888880997896
2023-01-12 09:45:11.470000,-0.73874431848526,-0.002251999918371439
2023-01-12 09:46:11.346000,-0.7379807233810425,-0.0022691250778734684
2023-01-12 09:47:11.216000,-0.7625113129615784,-0.002278804313391447
2023-01-12 09:48:11.298000,-0.7500758171081543,-0.002382799983024597
2023-01-12 09:49:11.593000,-0.8283085227012634,-0.002329150913283229
2023-01-12 09:50:11.281000,-0.8152263760566711,-0.002311145421117544
2023-01-12 09:51:11.131000,-0.5845966935157776,-0.0021838077809661627
2023-01-12 09:52:11.290000,-0.5810340046882629,-0.002099537057802081
2023-01-12 09:53:11.196000,-0.642564058303833,-0.002169022336602211
2023-01-12 09:54:11.429000,-0.592965304851532,-0.002239149995148182
2023-01-12 09:55:11.599000,-0.5695193409919739,-0.0023076562210917473
2023-01-12 09:56:11.147000,-0.5510449409484863,-0.002220399910584092
2023-01-12 09:57:11.132000,-0.7438554167747498,-0.0023159109987318516
2023-01-12 09:58:11.138000,-0.7984400391578674,-0.0020188260823488235
2023-01-12 09:59:11.138000,-0.6412166357040405,-0.002299353014677763
2023-01-12 10:00:11.029000,-0.6286662220954895,-0.002193951280787587
2023-01-12 10:01:11.181000,-0.8828197717666626,-0.00237717991694808
2023-01-12 10:02:11.414000,-0.9175989031791687,-0.002275886246934533
2023-01-12 10:03:11.311000,-1.1462082862854004,-0.002301699947565794
2023-01-12 10:04:11.278000,-1.1474579572677612,-0.0022768958006054163
2023-01-12 10:05:11.132000,-0.9589477181434631,-0.0022536059841513634
2023-01-12 10:06:11.127000,-0.9939896464347839,-0.0022644889540970325
2023-01-12 10:07:11.116000,-1.0065605640411377,-0.0023037753999233246
2023-01-12 10:08:11.307000,-1.0472233295440674,-0.0021679687779396772
2023-01-12 10:09:11.193000,-1.0264697074890137,-0.0023442546371370554
2023-01-12 10:10:11.111000,-0.7405571341514587,-0.0022439230233430862
2023-01-12 10:11:11.599000,-0.6802458763122559,-0.002259146422147751
2023-01-12 10:12:11.348000,-0.6183906197547913,-0.002299875020980835
2023-01-12 10:13:11.145000,-0.550956666469574,-0.002259590895846486
2023-01-12 10:14:11.406000,-0.4943659007549286,-0.002145853592082858
2023-01-12 10:15:11.366000,-0.5448428392410278,-0.0024709750432521105
2023-01-12 10:16:11.170000,-0.5552671551704407,-0.002274000085890293
2023-01-12 10:17:11.299000,-0.5011906027793884,-0.0022416182328015566
2023-01-12 10:18:11.166000,-0.5054417848587036,-0.002245921641588211
2023-01-12 10:19:11.448000,-0.6206061244010925,-0.0023436315823346376
2023-01-12 10:20:11.200000,-0.574497401714325,-0.0023302240297198296
2023-01-12 10:21:11.136000,-0.4648782014846802,-0.0021873414516448975
2023-01-12 10:22:11.312000,-0.4547263979911804,-0.00208993605338037
2023-01-12 10:23:11.217000,-0.4111216068267822,-0.0020867777056992054
2023-01-12 10:24:11.237000,-0.419169157743454,-0.002248500008136034
2023-01-12 10:25:11.280000,-0.3606838881969452,-0.002259977161884308
2023-01-12 10:26:11.476000,-0.3912207782268524,-0.0024380909744650126
2023-01-12 10:27:11.335000,-0.41422080993652344,-0.0023939795792102814
2023-01-12 10:28:11.225000,-0.4678848087787628,-0.002369701862335205
2023-01-12 10:29:11.329000,-0.48349034786224365,-0.0020979116670787334
2023-01-12 10:30:11.158000,-0.5153529047966003,-0.0024807173758745193
2023-01-12 10:31:11.281000,-0.5317019820213318,-0.00241847918368876
2023-01-12 10:32:11.284000,-0.4867686331272125,-0.0024780232924968004
2023-01-12 10:33:11.147000,-0.505535364151001,-0.0022373460233211517
2023-01-12 10:34:11.379000,-0.45932480692863464,-0.002246938878670335
2023-01-12 10:35:11.369000,-0.5105020999908447,-0.002264386275783181
2023-01-12 10:36:11.318000,-0.46908673644065857,-0.0023683414328843355
2023-01-12 10:37:11.141000,-0.70743727684021,-0.0023176863323897123
2023-01-12 10:38:11.095000,-0.723853588104248,-0.0024213683791458607
2023-01-12 10:39:11.527000,-0.6837238073348999,-0.002242179587483406
2023-01-12 10:40:11.402000,-0.5965448021888733,-0.0021462973672896624
2023-01-12 10:41:11.414000,-0.5623740553855896,-0.002335326513275504
2023-01-12 10:42:11.102000,-0.5924615859985352,-0.002371222246438265
2023-01-12 10:43:11.096000,-0.5895227193832397,-0.002061924897134304
2023-01-12 10:44:11.216000,-0.7494252920150757,-0.0022741537541151047
2023-01-12 10:45:11.179000,-0.7199468612670898,-0.0022395853884518147
2023-01-12 10:46:11.447000,-0.7346779108047485,-0.002030965406447649
2023-01-12 10:47:11.338000,-0.7124550342559814,-0.0023108888417482376
2023-01-12 10:48:11.219000,-0.6793051958084106,-0.002292616991326213
2023-01-12 10:49:11.351000,-0.6455808877944946,-0.00228599994443357
2023-01-12 10:50:11.142000,-0.6474589109420776,-0.0022998140193521976
2023-01-12 10:51:11.324000,-0.5977386236190796,-0.0022879038006067276
2023-01-12 10:52:11.156000,-0.5800751447677612,-0.0022755926474928856
2023-01-12 10:53:11.178000,-0.6344800591468811,-0.0022549545392394066
2023-01-12 10:54:11.460000,-0.5642848014831543,-0.00227183336392045
2023-01-12 10:55:11.267000,-0.5974722504615784,-0.002252022735774517
2023-01-12 10:56:11.238000,-0.5483710765838623,-0.0022745681926608086
2023-01-12 10:57:11.355000,-0.6024700403213501,-0.0022332307416945696
2023-01-12 10:58:11.322000,-0.699735164642334,-0.0022618649527430534
2023-01-12 10:59:11.256000,-0.663318932056427,-0.0022975404281169176
2023-01-12 11:00:11.447000,-0.5474811792373657,-0.002278815722092986
2023-01-12 11:01:11.539000,-0.4298994541168213,-0.0022538367193192244
2023-01-12 11:02:11.298000,-0.459606409072876,-0.00226961774751544
2023-01-12 11:03:11.032000,-0.41593137383461,-0.0022534872405231
2023-01-12 11:04:11.125000,-0.4906342029571533,-0.002220720052719116
2023-01-12 11:05:11.100000,-0.5654257535934448,-0.0022866828367114067
2023-01-12 11:06:11.049000,-0.592515766620636,-0.002171804429963231
2023-01-12 11:07:11.115000,-0.6159376502037048,-0.002251829719170928
2023-01-12 11:08:11.037000,-0.6176242828369141,-0.0021900651045143604
2023-01-12 11:09:11.704000,-0.5920325517654419,-0.002187840873375535
2023-01-12 11:10:11.282000,-0.545241117477417,-0.0021844892762601376
2023-01-12 11:11:11.550000,-0.5623791217803955,-0.0022509070113301277
2023-01-12 11:12:11.280000,-0.6152837872505188,-0.0022731556091457605
2023-01-12 11:13:11.260000,-0.6169784665107727,-0.0022633469197899103
2023-01-12 11:14:11.093000,-0.6437699198722839,-0.00221993331797421
2023-01-12 11:15:11.271000,-0.6810451745986938,-0.0023589427582919598
2023-01-12 11:16:11.270000,-0.8691132664680481,-0.0021783332340419292
2023-01-12 11:17:11.333000,-0.9631788730621338,-0.002183416625484824
2023-01-12 11:18:11.380000,-0.7883623242378235,-0.002230999991297722
2023-01-12 11:19:11.067000,-0.825201153755188,-0.0022513249423354864
2023-01-12 11:20:11.268000,-0.7470421195030212,-0.002273433841764927
2023-01-12 11:21:11.075000,-0.6604703664779663,-0.002228316618129611
2023-01-12 11:22:11.080000,-0.6967058181762695,-0.0023127407766878605
2023-01-12 11:23:11.081000,-0.6987799406051636,-0.0023598368279635906
2023-01-12 11:24:11.126000,-0.6826337575912476,-0.0022768478374928236
2023-01-12 11:25:11.278000,-0.7299613952636719,-0.0023471482563763857
2023-01-12 11:26:11.094000,-0.6778047680854797,-0.00255215005017817
2023-01-12 11:27:11.181000,-0.6210811734199524,-0.0023355509620159864
2023-01-12 11:28:11.041000,-0.6981273889541626,-0.0022050286643207073
2023-01-12 11:29:11.265000,-0.6328372955322266,-0.0022825999185442924
2023-01-12 11:30:11.093000,-0.5994178652763367,-0.0021223255898803473
2023-01-12 11:31:11.339000,-0.5845434665679932,-0.0022691350895911455
2023-01-12 11:32:11.366000,-0.5162273049354553,-0.0021981666795909405
2023-01-12 11:33:11.172000,-0.5754019618034363,-0.00213336362503469
2023-01-12 11:34:11.194000,-0.7540486454963684,-0.002269272692501545
2023-01-12 11:35:11.090000,-1.0713003873825073,-0.002221770817413926
2023-01-12 11:36:11.011000,-1.217764973640442,-0.002274878090247512
2023-01-12 11:37:11.324000,-1.2282636165618896,-0.0022756666876375675
2023-01-12 11:38:11.328000,-0.9637436270713806,-0.0021058518905192614
2023-01-12 11:39:11.256000,-0.5951365232467651,-0.0023066250141710043
2023-01-12 11:40:11.310000,-0.6513210535049438,-0.002226476091891527
2023-01-12 11:41:11.105000,-0.5868517756462097,-0.0021712500602006912
2023-01-12 11:42:11.305000,-0.7576202154159546,-0.0023184523452073336
2023-01-12 11:43:11.034000,-0.5627383589744568,-0.0021971489768475294
2023-01-12 11:44:11.025000,-0.5435922145843506,-0.002256479114294052
2023-01-12 11:45:11.272000,-0.5065620541572571,-0.0024220000486820936
2023-01-12 11:46:11.230000,-0.43437492847442627,-0.002401568228378892
2023-01-12 11:47:11.078000,-0.5756283402442932,-0.002174526220187545
2023-01-12 11:48:11.071000,-0.46510598063468933,-0.0022618076764047146
2023-01-12 11:49:11.022000,-0.48664048314094543,-0.0023323846980929375
2023-01-12 11:50:11.060000,-0.5522706508636475,-0.002301374915987253
2023-01-12 11:51:11.468000,-0.6750825643539429,-0.0020753408316522837
2023-01-12 11:52:11.136000,-0.564314603805542,-0.0022246153093874454
2023-01-12 11:53:11.451000,-0.7196900844573975,-0.002343282103538513
2023-01-12 11:54:11.263000,-0.6854333877563477,-0.00226628128439188
2023-01-12 11:55:11.180000,-0.6666278839111328,-0.0023322340566664934
2023-01-12 11:56:11.214000,-0.6991533041000366,-0.0023604598827660084
2023-01-12 11:57:11.317000,-0.5834839344024658,-0.002257862826809287
2023-01-12 11:58:11.018000,-0.5499871969223022,-0.0023707838263362646
2023-01-12 11:59:11.140000,-0.531890332698822,-0.002187485806643963
2023-01-12 12:00:11.295000,-0.6802493333816528,-0.002302079927176237
2023-01-12 12:01:11.352000,-0.5217033624649048,-0.002325040055438876
2023-01-12 12:02:10.935000,-0.5737141966819763,-0.002171196509152651
2023-01-12 12:03:11.134000,-0.5106819868087769,-0.002254805527627468
2023-01-12 12:04:11.192000,-0.5432099103927612,-0.0022213191259652376
2023-01-12 12:05:11.024000,-0.6860185861587524,-0.002256176434457302
2023-01-12 12:06:11.405000,-0.6212220788002014,-0.002194999950006604
2023-01-12 12:07:11.456000,-0.6732640266418457,-0.002311583375558257
2023-01-12 12:08:10.986000,-0.759522557258606,-0.0022346964105963707
2023-01-12 12:09:11.016000,-1.0473908185958862,-0.0022547843400388956
2023-01-12 12:10:11.001000,-1.1003724336624146,-0.0023612799122929573
2023-01-12 12:11:10.991000,-2.9284768104553223,-0.0023070527240633965
2023-01-12 12:12:11.193000,-2.946546792984009,-0.002279022242873907
2023-01-12 12:13:11.120000,-2.9255316257476807,-0.0023312291596084833
2023-01-12 12:14:11.051000,-2.78216552734375,-0.00226682354696095
2023-01-12 12:15:10.979000,-2.5582234859466553,-0.0024237188044935465
2023-01-12 12:16:11.291000,-2.5398266315460205,-0.002393181901425123
2023-01-12 12:17:11.243000,-2.527160406112671,-0.00228879158385098
2023-01-12 12:18:11.359000,-2.5761945247650146,-0.002338400110602379
2023-01-12 12:19:11.378000,-2.630586624145508,-0.002248242497444153
2023-01-12 12:20:11.260000,-2.711878538131714,-0.0023183333687484264
2023-01-12 12:21:11.006000,-2.6891050338745117,-0.0022299999836832285
