timestamp,0/Active Power,1/Active Power
2023-01-12 12:22:11.106000,-2.796241283416748,-0.0022789998911321163
2023-01-12 12:23:11.295000,-2.8363113403320312,-0.0022465582005679607
2023-01-12 12:24:11.006000,-2.7976651191711426,-0.0022973695304244757
2023-01-12 12:25:11.306000,-2.797224760055542,-0.0023085102438926697
2023-01-12 12:26:11.462000,-3.078619956970215,-0.002309872303158045
2023-01-12 12:27:10.982000,-2.8906936645507812,-0.002299229148775339
2023-01-12 12:28:11.271000,-2.04167103767395,-0.0021989147644490004
2023-01-12 12:29:12.256000,-1.5603861808776855,-0.002266928553581238
2023-01-12 12:30:11.093000,-1.477982759475708,-0.002280102577060461
2023-01-12 12:31:11.190000,-1.5246280431747437,-0.0023648571223020554
2023-01-12 12:32:11.355000,-1.4713575839996338,-0.0022179142106324434
2023-01-12 12:33:11.391000,-1.4136481285095215,-0.0023022941313683987
2023-01-12 12:34:11.375000,-1.1925020217895508,-0.002319921040907502
2023-01-12 12:35:11.112000,-1.1412869691848755,-0.0023942363914102316
2023-01-12 12:36:11.173000,-1.1180790662765503,-0.002277941210195422
2023-01-12 12:37:11.141000,-1.0569432973861694,-0.002275794977322221
2023-01-12 12:38:10.992000,-1.3266968727111816,-0.0022748808842152357
2023-01-12 12:39:10.932000,-1.0379009246826172,-0.0023373845033347607
2023-01-12 12:40:11.297000,-1.1210143566131592,-0.002345999935641885
2023-01-12 12:41:11.483000,-1.159971833229065,-0.0023060000967234373
2023-01-12 12:42:11.294000,-1.1558964252471924,-0.002254333347082138
2023-01-12 12:43:11.012000,-1.1435235738754272,-0.0022962000221014023
2023-01-12 12:44:11.334000,-1.2163832187652588,-0.0023327560629695654
2023-01-12 12:45:11.073000,-1.179871678352356,-0.002322881016880274
2023-01-12 12:46:11.008000,-1.1740822792053223,-0.0022412727121263742
2023-01-12 12:47:11.428000,-1.2152597904205322,-0.002225477248430252
2023-01-12 12:48:11.064000,-1.1352564096450806,-0.002314583398401737
2023-01-12 12:49:11.015000,-1.3185501098632812,-0.002322250045835972
2023-01-12 12:50:11.284000,-1.4202173948287964,-0.0022899142932146788
2023-01-12 12:51:11.186000,-1.328566551208496,-0.0022531708236783743
2023-01-12 12:52:14.025000,-1.312063217163086,-0.0022769130300730467
2023-01-12 12:53:11.115000,-1.5115907192230225,-0.00230813049711287
2023-01-12 12:54:11.159000,-1.368168830871582,-0.0023320233449339867
2023-01-12 12:55:11.285000,-1.254729151725769,-0.0023385356180369854
2023-01-12 12:56:11.239000,-1.2855063676834106,-0.0022763784509152174
2023-01-12 12:57:11.256000,-1.2671332359313965,-0.002282416680827737
2023-01-12 12:58:12.452000,-1.294196367263794,-0.0023016592022031546
2023-01-12 12:59:10.976000,-1.2887691259384155,-0.0022537317126989365
2023-01-12 13:00:10.805000,-1.313423991203308,-0.0022607999853789806
2023-01-12 13:01:11.342000,-1.3061118125915527,-0.0022114254534244537
2023-01-12 13:02:11.064000,-1.2936612367630005,-0.0022732201032340527
2023-01-12 13:03:11.102000,-0.8705073595046997,-0.0023036764468997717
2023-01-12 13:04:11.205000,-0.7988172173500061,-0.0021971464157104492
2023-01-12 13:05:11.149000,-0.7170347571372986,-0.002212897874414921
2023-01-12 13:06:11.144000,-0.6909511685371399,-0.0022744047455489635
2023-01-12 13:07:10.966000,-0.9194930791854858,-0.002280410612002015
2023-01-12 13:08:11.033000,-0.7125522494316101,-0.0022961224894970655
2023-01-12 13:09:11.259000,-0.809350848197937,-0.002253210637718439
2023-01-12 13:10:11.355000,-0.8569600582122803,-0.0022991220466792583
2023-01-12 13:11:11.081000,-1.1154648065567017,-0.0023742790799587965
2023-01-12 13:12:10.918000,-1.0710538625717163,-0.0023608864285051823
2023-01-12 13:13:11.134000,-0.9991108179092407,-0.002261212794110179
2023-01-12 13:14:10.925000,-0.9961847066879272,-0.002274585422128439
2023-01-12 13:15:11.077000,-0.4978669285774231,-0.0023107179440557957
2023-01-12 13:16:11.640000,-0.5593608021736145,-0.0023078490048646927
2023-01-12 13:17:10.929000,-0.5404564738273621,-0.002441959921270609
2023-01-12 13:18:11.141000,-0.5920141339302063,-0.0023462821263819933
2023-01-12 13:19:11.315000,-0.774226188659668,-0.0023150788620114326
2023-01-12 13:20:11.086000,-0.8556913733482361,-0.002310951240360737
2023-01-12 13:21:11.188000,-0.8273547887802124,-0.0022788678761571646
2023-01-12 13:22:11.454000,-0.9157841801643372,-0.0022814772091805935
2023-01-12 13:23:10.976000,-0.8600608706474304,-0.0023910333402454853
2023-01-12 13:24:11.029000,-0.8227945566177368,-0.002333711599931121
2023-01-12 13:25:11.157000,-0.8294978737831116,-0.002405323553830385
2023-01-12 13:26:11.196000,-0.7327879071235657,-0.0022809267975389957
2023-01-12 13:27:11.103000,-0.7279044389724731,-0.0022390454541891813
2023-01-12 13:28:10.959000,-0.9217733144760132,-0.0024107499048113823
2023-01-12 13:29:11.260000,-0.930202305316925,-0.0023168292827904224
2023-01-12 13:30:10.980000,-0.9533825516700745,-0.0023962431587278843
2023-01-12 13:31:11.838000,-1.0940518379211426,-0.0021560732275247574
2023-01-12 13:32:11.013000,-1.1142218112945557,-0.0023368510883301497
2023-01-12 13:33:11.115000,-0.9940590262413025,-0.0023245499469339848
2023-01-12 13:34:10.897000,-0.9356690645217896,-0.0022080237977206707
2023-01-12 13:35:11.128000,-0.8897772431373596,-0.0022204893175512552
2023-01-12 13:36:10.893000,-0.9416472911834717,-0.0025404999032616615
2023-01-12 13:37:10.930000,-0.8712645769119263,-0.002388837281614542
2023-01-12 13:38:11.116000,-0.8906194567680359,-0.00224658683873713
2023-01-12 13:39:11.121000,-0.8863856196403503,-0.002228791592642665
2023-01-12 13:40:10.874000,-0.9216708540916443,-0.0021114391274750233
2023-01-12 13:41:10.902000,-0.9219544529914856,-0.002142486395314336
2023-01-12 13:42:10.905000,-0.9360126256942749,-0.0022040929179638624
2023-01-12 13:43:11.078000,-0.9008954763412476,-0.0022070000413805246
2023-01-12 13:44:10.944000,-0.8741625547409058,-0.0021415238734334707
2023-01-12 13:45:10.913000,-0.86152583360672,-0.0019844474736601114
2023-01-12 13:46:11.950000,-0.6410441994667053,-0.002267948817461729
2023-01-12 13:47:10.915000,-0.6600350737571716,-0.002162288874387741
2023-01-12 13:48:10.946000,-0.5680537819862366,-0.0022699148394167423
2023-01-12 13:49:10.963000,-0.6757387518882751,-0.002213735831901431
2023-01-12 13:50:11.310000,-0.5932924747467041,-0.0024076153058558702
2023-01-12 13:51:11.090000,-0.5373414754867554,-0.0022820732556283474
2023-01-12 13:52:11.128000,-0.5387969017028809,-0.002311292802914977
2023-01-12 13:53:11.306000,-0.5124475359916687,-0.0021623829379677773
2023-01-12 13:54:11.122000,-0.46848610043525696,-0.002493711421266198
2023-01-12 13:55:10.899000,-0.5008000135421753,-0.002386904787272215
2023-01-12 13:56:10.843000,-0.6032727956771851,-0.0023703749757260084
2023-01-12 13:57:11.093000,-0.6064560413360596,-0.0022006521467119455
2023-01-12 13:58:10.945000,-0.6772392988204956,-0.0021278378553688526
2023-01-12 13:59:11.169000,-0.6910129189491272,-0.0022661539260298014
2023-01-12 14:00:10.868000,-0.7435678243637085,-0.0022619387600570917
2023-01-12 14:01:10.921000,-0.747742772102356,-0.0021326530259102583
2023-01-12 14:02:11.124000,-0.702090859413147,-0.0023390816058963537
2023-01-12 14:03:11.405000,-0.8993436694145203,-0.002410739893093705
2023-01-12 14:04:11.083000,-0.8232471346855164,-0.0022429535165429115
2023-01-12 14:05:11.010000,-0.8019903898239136,-0.002041035098955035
2023-01-12 14:06:11.042000,-0.9031285643577576,-0.0022863273043185472
2023-01-12 14:07:11.060000,-0.944046676158905,-0.0022806799970567226
2023-01-12 14:08:11.146000,-1.0349066257476807,-0.00226989365182817
2023-01-12 14:09:10.992000,-1.1126413345336914,-0.0022323078010231256
2023-01-12 14:10:11.145000,-0.9712328314781189,-0.002114289440214634
2023-01-12 14:11:11.044000,-1.0070239305496216,-0.0023552977945655584
2023-01-12 14:12:10.806000,-1.4678963422775269,-0.002359673148021102
2023-01-12 14:13:10.843000,-1.3766251802444458,-0.0022812308743596077
2023-01-12 14:14:11.046000,-1.485885500907898,-0.002458911156281829
2023-01-12 14:15:10.909000,-1.0246082544326782,-0.002263365313410759
2023-01-12 14:16:11.142000,-0.961483359336853,-0.002315592486411333
2023-01-12 14:17:10.832000,-0.9390944242477417,-0.002372599905356765
2023-01-12 14:18:11.102000,-1.0119701623916626,-0.002301731612533331
2023-01-12 14:19:11.060000,-0.9513582587242126,-0.00223318743519485
2023-01-12 14:20:10.854000,-0.9759548902511597,-0.00217711110599339
2023-01-12 14:21:10.989000,-0.8663004636764526,-0.0023039360530674458
2023-01-12 14:22:11.100000,-0.8750094175338745,-0.0021320576779544353
2023-01-12 14:23:11.037000,-1.0393787622451782,-0.002227652119472623
2023-01-12 14:24:11.260000,-1.176140546798706,-0.0023096955846995115
2023-01-12 14:25:10.799000,-1.1638948917388916,-0.002324695698916912
2023-01-12 14:26:10.852000,-1.0392944812774658,-0.002242020796984434
2023-01-12 14:27:11.289000,-0.9622320532798767,-0.002182714408263564
2023-01-12 14:28:10.923000,-1.0414912700653076,-0.002422105288133025
2023-01-12 14:29:10.793000,-1.1181248426437378,-0.0024764081463217735
2023-01-12 14:30:10.851000,-1.1424665451049805,-0.0021599524188786745
2023-01-12 14:31:10.977000,-1.1702250242233276,-0.002317558042705059
2023-01-12 14:32:11.222000,-1.265005111694336,-0.002331000054255128
2023-01-12 14:33:10.962000,-1.1998941898345947,-0.0022215917706489563
2023-01-12 14:34:10.915000,-1.2859253883361816,-0.002362850122153759
2023-01-12 14:35:10.927000,-1.167468786239624,-0.0023301499895751476
2023-01-12 14:36:10.931000,-1.0577222108840942,-0.0021649301052093506
2023-01-12 14:37:11.056000,-1.0468177795410156,-0.0022848399821668863
2023-01-12 14:38:11.006000,-1.034791111946106,-0.002144378377124667
2023-01-12 14:39:10.852000,-1.036367654800415,-0.0023798332549631596
2023-01-12 14:40:10.983000,-1.0241779088974,-0.0023012750316411257
2023-01-12 14:41:11.059000,-0.9881152510643005,-0.0022249023895710707
2023-01-12 14:42:10.885000,-1.1666089296340942,-0.0026411765720695257
2023-01-12 14:43:10.847000,-1.3000726699829102,-0.0021107234060764313
2023-01-12 14:44:11.080000,-1.1591285467147827,-0.002256204606965184
2023-01-12 14:45:11.045000,-1.1866858005523682,-0.0023328529205173254
2023-01-12 14:46:10.926000,-1.0891553163528442,-0.002222085604444146
2023-01-12 14:47:11.751000,-0.9667412042617798,-0.002349531278014183
2023-01-12 14:48:10.977000,-0.8456437587738037,-0.0025820464361459017
2023-01-12 14:49:10.906000,-0.8054538369178772,-0.0024636457674205303
2023-01-12 14:50:10.884000,-0.8572534322738647,-0.002365035004913807
2023-01-12 14:51:10.843000,-1.0478252172470093,-0.002094416646286845
2023-01-12 14:52:10.847000,-1.0978829860687256,-0.0021580832544714212
2023-01-12 14:53:10.964000,-0.9762955904006958,-0.0019898200407624245
2023-01-12 14:54:10.987000,-1.0443845987319946,-0.00244974996894598
2023-01-12 14:55:10.861000,-0.9470207095146179,-0.0024909833446145058
2023-01-12 14:56:10.822000,-0.9494238495826721,-0.0023819333873689175
2023-01-12 14:57:10.772000,-1.07594895362854,-0.002445933409035206
2023-01-12 14:58:10.918000,-1.9627747535705566,-0.0022513666190207005
2023-01-12 14:59:10.912000,-1.979503870010376,-0.0022978833876550198
2023-01-12 15:00:10.826000,-1.8672643899917603,-0.0019544833339750767
2023-01-12 15:01:10.839000,-1.7886548042297363,-0.0018923666793853045
2023-01-12 15:02:10.792000,-1.9413697719573975,-0.0021539167501032352
2023-01-12 15:03:10.953000,-1.9273388385772705,-0.002115872222930193
2023-01-12 15:04:10.998000,-1.8354520797729492,-0.0021234722808003426
2023-01-12 15:05:10.783000,-1.836683988571167,-0.0018723170505836606
2023-01-12 15:06:10.807000,-1.7793430089950562,-0.0020616399124264717
2023-01-12 15:07:10.938000,-1.8576500415802002,-0.001865486497990787
2023-01-12 15:08:10.996000,-1.9127328395843506,-0.0022392820101231337
2023-01-12 15:09:10.832000,-1.9652717113494873,-0.0019759999122470617
2023-01-12 15:10:10.957000,-2.031229257583618,-0.0025511111598461866
2023-01-12 15:11:10.802000,-1.9385167360305786,-0.0021886841859668493
2023-01-12 15:12:10.978000,-2.023947238922119,-0.0025447083171457052
2023-01-12 15:13:10.893000,-2.037670135498047,-0.0019451481057330966
2023-01-12 15:14:10.954000,-1.987593650817871,-0.0023623022716492414
2023-01-12 15:15:10.657000,-1.9922302961349487,-0.002232673577964306
2023-01-12 15:16:10.983000,-1.975266456604004,-0.002284232061356306
2023-01-12 15:17:10.808000,-1.963356614112854,-0.002311974996700883
2023-01-12 15:18:10.870000,-1.419627070426941,-0.002252529375255108
2023-01-12 15:19:10.957000,-0.9705970883369446,-0.002227888908237219
2023-01-12 15:20:10.920000,-0.9348778128623962,-0.0023812036961317062
2023-01-12 15:21:10.736000,-0.9692264795303345,-0.0023706981446594
2023-01-12 15:22:11.058000,-0.9883174896240234,-0.002316354075446725
2023-01-12 15:23:10.727000,-1.1172362565994263,-0.0020364285446703434
2023-01-12 15:24:10.965000,-2.8376407623291016,-0.0024173250421881676
2023-01-12 15:25:11.028000,-2.862694025039673,-0.002135447459295392
2023-01-12 15:26:10.726000,-1.735971212387085,-0.0022873999550938606
2023-01-12 15:27:10.845000,-0.9462323188781738,-0.0022592367604374886
2023-01-12 15:28:11.072000,-0.8579344749450684,-0.0022111251018941402
2023-01-12 15:29:10.725000,-0.9051215052604675,-0.0022198695223778486
2023-01-12 15:30:10.882000,-0.8435634970664978,-0.0022328696213662624
2023-01-12 15:31:10.892000,-0.953737735748291,-0.0022857398726046085
2023-01-12 15:32:10.932000,-1.1242667436599731,-0.002545916708186269
2023-01-12 15:33:10.807000,-1.2765142917633057,-0.002017204649746418
2023-01-12 15:34:10.984000,-1.1617151498794556,-0.002173117594793439
2023-01-12 15:35:10.839000,-1.091033697128296,-0.0024987333454191685
2023-01-12 15:36:10.852000,-1.1435022354125977,-0.002618086989969015
2023-01-12 15:37:10.831000,-1.1577298641204834,-0.0020714348647743464
2023-01-12 15:38:10.850000,-1.3620842695236206,-0.0021252708975225687
2023-01-12 15:39:11.012000,-1.3111066818237305,-0.0023397658951580524
2023-01-12 15:40:10.899000,-1.3946629762649536,-0.002323543420061469
2023-01-12 15:41:10.939000,-1.2815190553665161,-0.002276875078678131
2023-01-12 15:42:11.924000,-1.304928183555603,-0.0021938919089734554
2023-01-12 15:43:10.940000,-1.1966568231582642,-0.002361151622608304
2023-01-12 15:44:10.766000,-1.2375900745391846,-0.002128999913111329
2023-01-12 15:45:10.745000,-1.2157443761825562,-0.0021934490650892258
2023-01-12 15:46:10.819000,-1.2688300609588623,-0.002256259322166443
2023-01-12 15:47:11.048000,-1.2556442022323608,-0.002617710502818227
2023-01-12 15:48:10.873000,-1.113084077835083,-0.002588561037555337
2023-01-12 15:49:10.873000,-1.0242688655853271,-0.0021558371372520924
2023-01-12 15:50:10.747000,-0.9651147127151489,-0.0019952431321144104
2023-01-12 15:51:11.078000,-1.010623812675476,-0.0017602903535589576
2023-01-12 15:52:10.928000,-1.0164965391159058,-0.002605146262794733
2023-01-12 15:53:10.949000,-1.1998833417892456,-0.0017674999544396996
2023-01-12 15:54:10.688000,-1.1725444793701172,-0.002181511139497161
2023-01-12 15:55:10.713000,-1.074376106262207,-0.002413693815469742
2023-01-12 15:56:10.924000,-1.111619234085083,-0.0025046665687114
2023-01-12 15:57:10.793000,-1.2346656322479248,-0.002136521739885211
2023-01-12 15:58:10.995000,-1.00433349609375,-0.0022973043378442526
2023-01-12 15:59:11,-1.0008811950683594,-0.0020156579557806253
2023-01-12 16:00:10.741000,-0.8967511653900146,-0.002126321429386735
2023-01-12 16:01:10.851000,-0.6926870942115784,-0.0023372082505375147
2023-01-12 16:02:10.799000,-0.6526932120323181,-0.0019537960179150105
2023-01-12 16:03:11.001000,-0.5730429887771606,-0.0016075681196525693
2023-01-12 16:04:10.845000,-0.5887767672538757,-0.002371142851188779
2023-01-12 16:05:10.732000,-0.7393423318862915,-0.0023248372599482536
2023-01-12 16:06:10.847000,-0.6120516061782837,-0.0023013243917375803
2023-01-12 16:07:10.677000,-0.7455898523330688,-0.002320325467735529
2023-01-12 16:08:10.706000,-0.8979268670082092,-0.0023115715011954308
2023-01-12 16:09:10.724000,-0.728961169719696,-0.002182372147217393
2023-01-12 16:10:10.922000,-0.7889586687088013,-0.002405695617198944
2023-01-12 16:11:10.787000,-0.5800359845161438,-0.0019092608708888292
2023-01-12 16:12:10.747000,-0.714310348033905,-0.002197487745434046
2023-01-12 16:13:10.791000,-0.6309522390365601,-0.0024098162539303303
2023-01-12 16:14:10.874000,-0.734591543674469,-0.002323829336091876
2023-01-12 16:15:10.938000,-0.8890883326530457,-0.002380319172516465
2023-01-12 16:16:10.923000,-0.8499922752380371,-0.0020424146205186844
2023-01-12 16:17:10.727000,-0.9969548583030701,-0.002325674518942833
2023-01-12 16:18:10.835000,-0.9006075859069824,-0.0019663332495838404
2023-01-12 16:19:10.898000,-1.018615484237671,-0.0016263725701719522
2023-01-12 16:20:10.871000,-0.7434826493263245,-0.0026016738265752792
2023-01-12 16:21:10.807000,-0.8640868067741394,-0.002305785659700632
2023-01-12 16:22:10.664000,-0.7229121923446655,-0.0023493182379752398
2023-01-12 16:23:10.934000,-0.8351473212242126,-0.0021699999924749136
2023-01-12 16:24:10.697000,-0.7662782073020935,-0.002155761932954192
2023-01-12 16:25:10.734000,-0.9386904835700989,-0.0020350783597677946
2023-01-12 16:26:10.835000,-0.9349687695503235,-0.0022620181553065777
2023-01-12 16:27:10.837000,-0.8191661834716797,-0.0019618666265159845
2023-01-12 16:28:10.716000,-0.788974940776825,-0.002422553254291415
2023-01-12 16:29:10.910000,-0.751279354095459,-0.002036249963566661
2023-01-12 16:30:10.876000,-0.5807934403419495,-0.0021216135937720537
2023-01-12 16:31:10.949000,-0.7566812038421631,-0.0022996875923126936
2023-01-12 16:32:10.713000,-0.8381535410881042,-0.002370069734752178
2023-01-12 16:33:10.930000,-0.7598478198051453,-0.00257935281842947
2023-01-12 16:34:10.718000,-0.9293056130409241,-0.002096583368256688
2023-01-12 16:35:10.757000,-0.9224984049797058,-0.0026675208937376738
2023-01-12 16:36:10.767000,-0.7760447859764099,-0.002130282111465931
2023-01-12 16:37:10.820000,-0.9654348492622375,-0.0023285115603357553
2023-01-12 16:38:10.871000,-0.8181541562080383,-0.0022223901469260454
2023-01-12 16:39:10.811000,-0.675427258014679,-0.0021313170436769724
2023-01-12 16:40:10.549000,-0.8830161690711975,-0.0022394999396055937
2023-01-12 16:41:10.956000,-0.9571980834007263,-0.002397350035607815
2023-01-12 16:42:10.887000,-0.8578498959541321,-0.0020572999492287636
2023-01-12 16:43:10.819000,-1.0968796014785767,-0.002325240056961775
2023-01-12 16:44:10.624000,-1.1136956214904785,-0.0019648298621177673
2023-01-12 16:45:10.786000,-1.0203982591629028,-0.0023852128069847822
2023-01-12 16:46:10.889000,-0.9759476184844971,-0.002258547581732273
2023-01-12 16:47:10.767000,-1.072583556175232,-0.002374999923631549
2023-01-12 16:48:10.958000,-1.0615794658660889,-0.0024586666841059923
2023-01-12 16:49:10.862000,-0.9158390760421753,-0.0018478139536455274
2023-01-12 16:50:10.665000,-0.8303552865982056,-0.001970685785636306
2023-01-12 16:51:10.671000,-0.7820953130722046,-0.002336511155590415
2023-01-12 16:52:10.651000,-0.5430079698562622,-0.0024123142939060926
2023-01-12 16:53:10.624000,-0.49330219626426697,-0.002214152133092284
2023-01-12 16:54:10.631000,-0.7147085070610046,-0.0023242500610649586
2023-01-12 16:55:10.624000,-0.660929262638092,-0.0019752667285501957
2023-01-12 16:56:10.764000,-0.671196460723877,-0.002772425999864936
2023-01-12 16:57:10.857000,-0.6852962970733643,-0.002154736779630184
2023-01-12 16:58:10.881000,-0.7423518300056458,-0.002154584974050522
2023-01-12 16:59:10.720000,-0.6591511964797974,-0.00215528579428792
2023-01-12 17:00:10.898000,-0.6613866090774536,-0.0023945143911987543
2023-01-12 17:01:10.784000,-0.8568450808525085,-0.0023352443240582943
2023-01-12 17:02:10.744000,-0.7948103547096252,-0.00240929308347404
2023-01-12 17:03:10.802000,-0.7187180519104004,-0.0024739555083215237
2023-01-12 17:04:10.907000,-0.6561855673789978,-0.0021027352195233107
2023-01-12 17:05:10.737000,-0.8581832647323608,-0.002261867979541421
2023-01-12 17:06:11.064000,-0.6855519413948059,-0.0019765000324696302
2023-01-12 17:07:10.890000,-0.6808516979217529,-0.002002488821744919
2023-01-12 17:08:10.699000,-0.7368764877319336,-0.0023151428904384375
2023-01-12 17:09:10.703000,-0.6912502646446228,-0.0020813043229281902
2023-01-12 17:10:10.780000,-0.5647955536842346,-0.0022063530050218105
2023-01-12 17:11:10.986000,-0.583755612373352,-0.0023084376007318497
2023-01-12 17:12:10.615000,-0.7161351442337036,-0.0023437142372131348
2023-01-12 17:13:10.584000,-0.704271674156189,-0.0023191850632429123
2023-01-12 17:14:10.771000,-0.6238169074058533,-0.0019946738611906767
2023-01-12 17:15:10.747000,-0.666366696357727,-0.0020319614559412003
2023-01-12 17:16:10.918000,-0.8197852373123169,-0.002339403610676527
2023-01-12 17:17:10.764000,-0.7340173721313477,-0.0021002166904509068
2023-01-12 17:18:10.613000,-0.5581777691841125,-0.0024028499610722065
2023-01-12 17:19:10.716000,-0.5988473296165466,-0.0024623051285743713
2023-01-12 17:20:10.502000,-0.7617025375366211,-0.002242499962449074
2023-01-12 17:21:10.716000,-0.8634254932403564,-0.0021736726630479097
2023-01-12 17:22:10.607000,-0.693183183670044,-0.0022026249207556248
2023-01-12 17:23:10.610000,-0.8284593820571899,-0.0023147249594330788
2023-01-12 17:24:10.575000,-0.8919852375984192,-0.0022039024624973536
2023-01-12 17:25:10.779000,-0.8637010455131531,-0.0020446295384317636
2023-01-12 17:26:10.636000,-0.7788806557655334,-0.002316857222467661
2023-01-12 17:27:10.937000,-0.7524697780609131,-0.0023794909939169884
2023-01-12 17:28:10.760000,-0.712843120098114,-0.0022857501171529293
2023-01-12 17:29:10.743000,-0.6959397196769714,-0.0019779459107667208
2023-01-12 17:30:10.767000,-0.6374658346176147,-0.0022133528254926205
2023-01-12 17:31:10.762000,-0.650428295135498,-0.0021855405066162348
2023-01-12 17:32:10.800000,-0.7806065678596497,-0.002132666762918234
2023-01-12 17:33:10.816000,-0.7161623239517212,-0.002550520934164524
2023-01-12 17:34:10.796000,-0.6927694082260132,-0.002439826028421521
2023-01-12 17:35:10.739000,-0.8147228956222534,-0.0020709000527858734
2023-01-12 17:36:10.798000,-0.9310173392295837,-0.0023895599879324436
2023-01-12 17:37:10.601000,-0.6393758654594421,-0.0024796784855425358
2023-01-12 17:38:10.862000,-0.513908326625824,-0.002097804332152009
2023-01-12 17:39:10.822000,-0.5765590071678162,-0.0022657255176454782
2023-01-12 17:40:10.767000,-0.5558679103851318,-0.002398511627689004
2023-01-12 17:41:10.612000,-0.41515520215034485,-0.002133973641321063
2023-01-12 17:42:10.727000,-0.6330333948135376,-0.0022541999351233244
2023-01-12 17:43:10.636000,-0.6686399579048157,-0.0023762162309139967
2023-01-12 17:44:10.815000,-0.5475843548774719,-0.0023556137457489967
2023-01-12 17:45:10.705000,-0.6931237578392029,-0.0021183453500270844
2023-01-12 17:46:10.739000,-0.6329709887504578,-0.00209085107780993
2023-01-12 17:47:10.811000,-0.5696187615394592,-0.002208057092502713
2023-01-12 17:48:10.686000,-0.5395485758781433,-0.002061476232483983
2023-01-12 17:49:10.839000,-0.7148517370223999,-0.0027558302972465754
2023-01-12 17:50:10.747000,-0.9538284540176392,-0.001966558862477541
2023-01-12 17:51:10.755000,-0.9090241193771362,-0.0021559230517596006
2023-01-12 17:52:10.644000,-0.9374364614486694,-0.0023623143788427114
2023-01-12 17:53:10.872000,-0.9141924977302551,-0.0020450525917112827
2023-01-12 17:54:10.595000,-0.9949913024902344,-0.002445437479764223
2023-01-12 17:55:10.800000,-0.9643845558166504,-0.0027803333941847086
2023-01-12 17:56:10.583000,-0.7142276167869568,-0.0023232665844261646
2023-01-12 17:57:10.761000,-0.5895477533340454,-0.0021212564315646887
2023-01-12 17:58:10.691000,-0.66527259349823,-0.0022349387872964144
2023-01-12 17:59:10.631000,-0.7163075804710388,-0.0023563862778246403
2023-01-12 18:00:10.430000,-0.6050315499305725,-0.0022985348477959633
2023-01-12 18:01:10.802000,-0.6160659790039062,-0.002082066610455513
2023-01-12 18:02:10.807000,-0.6135242581367493,-0.0022044749930500984
2023-01-12 18:03:10.576000,-0.7353878021240234,-0.0021587179508060217
2023-01-12 18:04:10.553000,-0.6135982275009155,-0.0019894693978130817
2023-01-12 18:05:10.537000,-0.4519678056240082,-0.002238888991996646
2023-01-12 18:06:10.780000,-0.5719962120056152,-0.002233074977993965
2023-01-12 18:07:10.711000,-0.5525084137916565,-0.00223773461766541
2023-01-12 18:08:10.906000,-0.439799964427948,-0.002130219480022788
2023-01-12 18:09:10.541000,-0.6437674164772034,-0.002398148877546191
2023-01-12 18:10:10.662000,-0.7647401094436646,-0.0019881052430719137
2023-01-12 18:11:10.746000,-0.643893837928772,-0.0022522222716361284
2023-01-12 18:12:10.739000,-0.6678402423858643,-0.002437039278447628
2023-01-12 18:13:10.639000,-0.5314973592758179,-0.0023215110413730145
2023-01-12 18:14:10.725000,-0.5255288481712341,-0.0023443636018782854
2023-01-12 18:15:10.495000,-0.5879854559898376,-0.002442754805088043
2023-01-12 18:16:10.571000,-0.5698462724685669,-0.002301207510754466
