timestamp,0/Active Power,1/Active Power
2023-01-12 18:17:10.594000,-0.5069203972816467,-0.0023059772793203592
2023-01-12 18:18:10.822000,-0.5421309471130371,-0.0022609999869018793
2023-01-12 18:19:10.887000,-0.6104292273521423,-0.0023269488010555506
2023-01-12 18:20:10.606000,-0.4027079641819,-0.002459791721776128
2023-01-12 18:21:10.565000,-0.5309242010116577,-0.00233647832646966
2023-01-12 18:22:10.717000,-0.63170325756073,-0.002263622125610709
2023-01-12 18:23:10.763000,-0.6210432052612305,-0.0024304091930389404
2023-01-12 18:24:10.745000,-0.6646186113357544,-0.001883000019006431
2023-01-12 18:25:10.826000,-0.6863694190979004,-0.0019492199644446373
2023-01-12 18:26:10.648000,-0.6720091700553894,-0.0018388648750260472
2023-01-12 18:27:10.813000,-0.7976088523864746,-0.002032184274867177
2023-01-12 18:28:10.786000,-0.6944501399993896,-0.0027343248948454857
2023-01-12 18:29:10.635000,-0.6792108416557312,-0.0024163075722754
2023-01-12 18:30:10.640000,-0.8449987769126892,-0.0022361730225384235
2023-01-12 18:31:10.716000,-0.8433276414871216,-0.0027580000460147858
2023-01-12 18:32:10.713000,-0.8678719401359558,-0.002062581479549408
2023-01-12 18:33:10.863000,-0.8029786944389343,-0.0022776785772293806
2023-01-12 18:34:10.787000,-0.7419440150260925,-0.0024105713237076998
2023-01-12 18:35:10.553000,-0.8295292258262634,-0.002060731640085578
2023-01-12 18:36:10.689000,-0.7448786497116089,-0.002347411820665002
2023-01-12 18:37:10.567000,-0.6190987825393677,-0.0023384680971503258
2023-01-12 18:38:10.500000,-0.7723689079284668,-0.002874864963814616
2023-01-12 18:39:10.469000,-0.7555246353149414,-0.002462622243911028
2023-01-12 18:40:10.520000,-0.7033726572990417,-0.0021935435943305492
2023-01-12 18:41:10.569000,-0.7502305507659912,-0.0028509648982435465
2023-01-12 18:42:10.558000,-0.7725222706794739,-0.0021724894177168608
2023-01-12 18:43:10.521000,-0.8715046048164368,-0.0022805333137512207
2023-01-12 18:44:10.794000,-0.9043056964874268,-0.0024519599974155426
2023-01-12 18:45:10.539000,-0.6954664587974548,-0.0021635531447827816
2023-01-12 18:46:10.775000,-0.5356590747833252,-0.002183714183047414
2023-01-12 18:47:10.639000,-0.5678826570510864,-0.0020855357870459557
2023-01-12 18:48:10.492000,-0.6577847003936768,-0.002147057792171836
2023-01-12 18:49:10.489000,-0.6677570939064026,-0.0019348477944731712
2023-01-12 18:50:10.733000,-0.6475186347961426,-0.0020010850857943296
2023-01-12 18:51:10.487000,-0.5916387438774109,-0.002275724895298481
2023-01-12 18:52:10.612000,-0.6290461421012878,-0.002159374998882413
2023-01-12 18:53:10.631000,-0.579046905040741,-0.002368090907111764
2023-01-12 18:54:10.577000,-0.4733492136001587,-0.0022623518016189337
2023-01-12 18:55:10.721000,-0.6713441014289856,-0.0022523750085383654
2023-01-12 18:56:10.472000,-0.631531834602356,-0.002332319039851427
2023-01-12 18:57:10.803000,-0.6435610055923462,-0.0024225919041782618
2023-01-12 18:58:10.717000,-0.5553274154663086,-0.0023549573961645365
2023-01-12 18:59:10.570000,-0.635668158531189,-0.0023451666347682476
2023-01-12 19:00:10.707000,-0.7354639768600464,-0.0021135599818080664
2023-01-12 19:01:10.518000,-0.710591733455658,-0.0023424681276082993
2023-01-12 19:02:10.714000,-0.5861674547195435,-0.002177333226427436
2023-01-12 19:03:10.554000,-0.4874756336212158,-0.0023587618488818407
2023-01-12 19:04:10.655000,-0.49759742617607117,-0.0024214705917984247
2023-01-12 19:05:10.728000,-0.6679282784461975,-0.002198978327214718
2023-01-12 19:06:10.765000,-0.7579441070556641,-0.0021515435073524714
2023-01-12 19:07:10.729000,-0.6781450510025024,-0.0023463182151317596
2023-01-12 19:08:10.777000,-0.6289052963256836,-0.0021513684187084436
2023-01-12 19:09:10.534000,-0.6069869995117188,-0.0022374102845788
2023-01-12 19:10:10.710000,-0.6375823616981506,-0.002294638194143772
2023-01-12 19:11:10.616000,-0.7057997584342957,-0.002279039938002825
2023-01-12 19:12:10.684000,-0.6354513764381409,-0.002266894793137908
2023-01-12 19:13:10.699000,-0.7014896273612976,-0.0023786190431565046
2023-01-12 19:14:10.775000,-0.6751340627670288,-0.0024328199215233326
2023-01-12 19:15:10.332000,-0.6349847316741943,-0.002127826912328601
2023-01-12 19:16:10.543000,-0.5864549875259399,-0.0022889073006808758
2023-01-12 19:17:10.586000,-0.5577111840248108,-0.00226784311234951
2023-01-12 19:18:10.627000,-0.5683841705322266,-0.0023304081987589598
2023-01-12 19:19:10.456000,-0.6606775522232056,-0.0020050681196153164
2023-01-12 19:20:10.867000,-0.6506431698799133,-0.002281872322782874
2023-01-12 19:21:10.855000,-0.6108356714248657,-0.0019929511472582817
2023-01-12 19:22:10.950000,-0.6358524560928345,-0.002309054136276245
2023-01-12 19:23:10.830000,-0.5702186822891235,-0.0024676744360476732
2023-01-12 19:24:10.777000,-0.7867710590362549,-0.002082488965243101
2023-01-12 19:25:10.792000,-0.7856855988502502,-0.0024028297048062086
2023-01-12 19:26:10.722000,-0.5479247570037842,-0.0022576097398996353
2023-01-12 19:27:10.673000,-0.6281264424324036,-0.0019250286277383566
2023-01-12 19:28:10.534000,-0.5898435115814209,-0.002213160041719675
2023-01-12 19:29:10.617000,-0.5018397569656372,-0.0024351428728550673
2023-01-12 19:30:10.612000,-0.4562421143054962,-0.0022514285519719124
2023-01-12 19:31:10.663000,-0.5727678537368774,-0.002242560964077711
2023-01-12 19:32:10.579000,-0.6819931268692017,-0.002166926860809326
2023-01-12 19:33:10.543000,-0.6557610034942627,-0.002344466745853424
2023-01-12 19:34:10.646000,-0.5678784251213074,-0.0021463094744831324
2023-01-12 19:35:10.456000,-0.7015044689178467,-0.0021386665757745504
2023-01-12 19:36:10.586000,-0.6156275272369385,-0.0020592249929904938
2023-01-12 19:37:10.570000,-0.4991949796676636,-0.0022940500639379025
2023-01-12 19:38:10.464000,-0.7348246574401855,-0.0022307755425572395
2023-01-12 19:39:10.634000,-0.7776941061019897,-0.002069244859740138
2023-01-12 19:40:10.680000,-0.7915959358215332,-0.0024895097594708204
2023-01-12 19:41:10.401000,-0.6691431403160095,-0.0020067873410880566
2023-01-12 19:42:10.638000,-0.7250693440437317,-0.002359424950554967
2023-01-12 19:43:10.807000,-0.8002437353134155,-0.002117954660207033
2023-01-12 19:44:10.697000,-0.8071644902229309,-0.002298790728673339
2023-01-12 19:45:10.521000,-0.8545150756835938,-0.002491435967385769
2023-01-12 19:46:10.618000,-0.9317367672920227,-0.002040780382230878
2023-01-12 19:47:10.747000,-0.9193021059036255,-0.002432043431326747
2023-01-12 19:48:10.424000,-0.867689311504364,-0.0021689999848604202
2023-01-12 19:49:10.699000,-0.9884904623031616,-0.0021533844992518425
2023-01-12 19:50:10.601000,-0.9815451502799988,-0.0021003715228289366
2023-01-12 19:51:10.497000,-0.9168784618377686,-0.0020034313201904297
2023-01-12 19:52:10.445000,-0.787036120891571,-0.002371703740209341
2023-01-12 19:53:10.556000,-0.8801386952400208,-0.0021748775616288185
2023-01-12 19:54:10.625000,-0.9474555850028992,-0.002480749972164631
2023-01-12 19:55:10.398000,-0.8242766261100769,-0.0025069755502045155
2023-01-12 19:56:10.480000,-0.8030955791473389,-0.0024914417881518602
2023-01-12 19:57:10.782000,-1.0112000703811646,-0.0018706273986026645
2023-01-12 19:58:10.393000,-1.1123958826065063,-0.002403226448222995
2023-01-12 19:59:10.525000,-0.9677377343177795,-0.0022734999656677246
2023-01-12 20:00:10.470000,-0.963608980178833,-0.0021606828086078167
2023-01-12 20:01:10.605000,-0.890791118144989,-0.002148109022527933
2023-01-12 20:02:10.416000,-0.7887246012687683,-0.0020904908888041973
2023-01-12 20:03:10.375000,-0.8090027570724487,-0.0019216666696593165
2023-01-12 20:04:10.618000,-0.8322672247886658,-0.0021083333995193243
2023-01-12 20:05:10.746000,-0.6985446214675903,-0.0020921556279063225
2023-01-12 20:06:10.420000,-0.7318974733352661,-0.00235946336761117
2023-01-12 20:07:10.452000,-0.9019736051559448,-0.0021831190679222345
2023-01-12 20:08:10.404000,-0.692457914352417,-0.0020146819297224283
2023-01-12 20:09:10.698000,-0.729002058506012,-0.00210679997690022
2023-01-12 20:10:10.639000,-0.8049069046974182,-0.002502214163541794
2023-01-12 20:11:10.498000,-0.5970045328140259,-0.002417477313429117
2023-01-12 20:12:10.650000,-0.7890516519546509,-0.002247599884867668
2023-01-12 20:13:10.430000,-0.876626193523407,-0.0022215237841010094
2023-01-12 20:14:10.571000,-0.7502538561820984,-0.002456937450915575
2023-01-12 20:15:10.373000,-0.6068758368492126,-0.001934564090333879
2023-01-12 20:16:10.643000,-0.8023729920387268,-0.0025682549457997084
2023-01-12 20:17:10.634000,-0.8300226330757141,-0.0022207917645573616
2023-01-12 20:18:10.650000,-0.7421530485153198,-0.002221459522843361
2023-01-12 20:19:10.506000,-0.7849994897842407,-0.002245604060590267
2023-01-12 20:20:10.494000,-0.8834906816482544,-0.0020839411299675703
2023-01-12 20:21:10.459000,-0.6712692379951477,-0.002080203965306282
2023-01-12 20:22:10.408000,-0.6754343509674072,-0.00227770721539855
2023-01-12 20:23:10.391000,-0.5544369220733643,-0.0022679269313812256
2023-01-12 20:24:10.351000,-0.39790233969688416,-0.002159948693588376
2023-01-12 20:25:10.585000,-0.527147114276886,-0.00219858530908823
2023-01-12 20:26:10.357000,-0.6388352513313293,-0.0019996277987957
2023-01-12 20:27:10.424000,-0.5155342221260071,-0.002310205018147826
2023-01-12 20:28:10.726000,-0.8408379554748535,-0.002267769305035472
2023-01-12 20:29:10.622000,-0.9437788724899292,-0.0020551499910652637
2023-01-12 20:30:10.355000,-0.7068572044372559,-0.0023308368399739265
2023-01-12 20:31:10.635000,-0.9563562273979187,-0.001995727187022567
2023-01-12 20:32:10.363000,-1.0417358875274658,-0.002010999945923686
2023-01-12 20:33:10.530000,-0.6528899073600769,-0.002458682982251048
2023-01-12 20:34:10.574000,-0.8224069476127625,-0.0020598419941961765
2023-01-12 20:35:10.436000,-0.8550005555152893,-0.002554968697950244
2023-01-12 20:36:10.582000,-0.7489842772483826,-0.0021214999724179506
2023-01-12 20:37:10.555000,-0.9568861722946167,-0.0021739511284977198
2023-01-12 20:38:10.597000,-0.8944219350814819,-0.0020621665753424168
2023-01-12 20:39:10.938000,-0.8774130344390869,-0.002418636344373226
2023-01-12 20:40:10.394000,-0.8639669418334961,-0.0021728333085775375
2023-01-12 20:41:10.502000,-0.580617368221283,-0.0024725000839680433
2023-01-12 20:42:10.518000,-0.7368155717849731,-0.002143275924026966
2023-01-12 20:43:10.521000,-0.6366919279098511,-0.002326968824490905
2023-01-12 20:44:10.333000,-0.5187436938285828,-0.002197833266109228
2023-01-12 20:45:10.597000,-0.8208744525909424,-0.002341157989576459
2023-01-12 20:46:10.455000,-0.784053385257721,-0.002396593801677227
2023-01-12 20:47:10.454000,-0.7692142724990845,-0.0021245756652206182
2023-01-12 20:48:10.385000,-0.8358275890350342,-0.002364099957048893
2023-01-12 20:49:10.483000,-0.7408902645111084,-0.0021855151280760765
2023-01-12 20:50:10.354000,-0.7268735766410828,-0.002349240006878972
2023-01-12 20:51:10.556000,-0.918083906173706,-0.002426600083708763
2023-01-12 20:52:10.426000,-0.6893107295036316,-0.0023035400081425905
2023-01-12 20:53:10.310000,-0.6652541756629944,-0.002344339620321989
2023-01-12 20:54:10.304000,-0.7402732968330383,-0.002416780451312661
2023-01-12 20:55:10.575000,-0.7067717909812927,-0.002290723379701376
2023-01-12 20:56:10.354000,-0.6203974485397339,-0.002193259308114648
2023-01-12 20:57:10.498000,-0.7376104593276978,-0.0023258200380951166
2023-01-12 20:58:10.472000,-0.718363344669342,-0.0023252114187926054
2023-01-12 20:59:10.574000,-0.665223240852356,-0.0022438999731093645
2023-01-12 21:00:10.465000,-0.7602982521057129,-0.0023053332697600126
2023-01-12 21:01:10.502000,-0.7696419954299927,-0.0022742447908967733
2023-01-12 21:02:10.518000,-0.610602080821991,-0.002280399901792407
2023-01-12 21:03:10.605000,-0.6700748801231384,-0.002251885598525405
2023-01-12 21:04:10.443000,-0.6637906432151794,-0.0022957450710237026
2023-01-12 21:05:10.590000,-0.861732542514801,-0.0022652894258499146
2023-01-12 21:06:10.290000,-0.8027328848838806,-0.0022703169379383326
2023-01-12 21:07:10.337000,-0.6939337253570557,-0.0022772978991270065
2023-01-12 21:08:10.527000,-0.7029027342796326,-0.0022633110638707876
2023-01-12 21:09:10.507000,-0.9479458332061768,-0.0022809654474258423
2023-01-12 21:10:10.434000,-1.6861162185668945,-0.002307184273377061
2023-01-12 21:11:10.550000,-0.7172542810440063,-0.0022778164129704237
2023-01-12 21:12:10.455000,-0.7963854670524597,-0.002321857027709484
2023-01-12 21:13:10.447000,-0.9310292601585388,-0.0022946875542402267
2023-01-12 21:14:10.465000,-0.7411419749259949,-0.0023800525814294815
2023-01-12 21:15:10.552000,-0.8619924187660217,-0.0022556341718882322
2023-01-12 21:16:10.551000,-0.9704065322875977,-0.002246800111606717
2023-01-12 21:17:10.374000,-0.8586956262588501,-0.002338040852919221
2023-01-12 21:18:10.731000,-0.9448261260986328,-0.0023324694484472275
2023-01-12 21:19:10.510000,-1.0287394523620605,-0.0022730191703885794
2023-01-12 21:20:10.451000,-1.0727936029434204,-0.0023677691351622343
2023-01-12 21:21:10.331000,-0.9743121862411499,-0.0022747949697077274
2023-01-12 21:22:10.327000,-0.8629507422447205,-0.002216795925050974
2023-01-12 21:23:10.490000,-0.9487401843070984,-0.0023213268723338842
2023-01-12 21:24:10.605000,-0.9196509122848511,-0.0023678799625486135
2023-01-12 21:25:10.610000,-0.8872889876365662,-0.002224057214334607
2023-01-12 21:26:10.515000,-0.9232420921325684,-0.002350431866943836
2023-01-12 21:27:10.379000,-0.9205239415168762,-0.002254333347082138
2023-01-12 21:28:10.275000,-0.8780736923217773,-0.0023036201018840075
2023-01-12 21:29:10.469000,-0.8605701327323914,-0.002464399905875325
2023-01-12 21:30:10.403000,-0.8209534883499146,-0.0022710575722157955
2023-01-12 21:31:10.281000,-0.8397871255874634,-0.0023179412819445133
2023-01-12 21:32:10.414000,-0.820522665977478,-0.0022080226335674524
2023-01-12 21:33:10.415000,-0.8102226257324219,-0.002169023733586073
2023-01-12 21:34:10.601000,-0.7659006714820862,-0.0022336486726999283
2023-01-12 21:35:10.487000,-0.7731545567512512,-0.002330400049686432
2023-01-12 21:36:10.308000,-0.8090075254440308,-0.002223702147603035
2023-01-12 21:37:10.264000,-0.948049008846283,-0.0022575610782951117
2023-01-12 21:38:10.574000,-0.8249109983444214,-0.002338355639949441
2023-01-12 21:39:10.281000,-0.7245044708251953,-0.0022192292381078005
2023-01-12 21:40:10.371000,-0.6895438432693481,-0.002362180035561323
2023-01-12 21:41:10.448000,-0.6945434808731079,-0.0022611874155700207
2023-01-12 21:42:10.485000,-0.7086186408996582,-0.002267405390739441
2023-01-12 21:43:10.611000,-0.7600297927856445,-0.002439941046759486
2023-01-12 21:44:10.358000,-0.7605796456336975,-0.0022881897166371346
2023-01-12 21:45:10.368000,-0.776760458946228,-0.0022797221317887306
2023-01-12 21:46:10.433000,-0.7557129263877869,-0.002337680896744132
2023-01-12 21:47:10.251000,-0.7730469703674316,-0.0022482979111373425
2023-01-12 21:48:10.275000,-0.8254336714744568,-0.0025226136203855276
2023-01-12 21:49:10.474000,-0.8110275864601135,-0.0022667318116873503
2023-01-12 21:50:10.418000,-0.9407198429107666,-0.0021504468750208616
2023-01-12 21:51:10.666000,-0.8812513947486877,-0.0023833420127630234
2023-01-12 21:52:10.535000,-0.9867582321166992,-0.002216263208538294
2023-01-12 21:53:10.252000,-0.8134545087814331,-0.0023423333186656237
2023-01-12 21:54:10.402000,-0.8597910404205322,-0.002446395345032215
2023-01-12 21:55:10.121000,-0.8338002562522888,-0.0022680333349853754
2023-01-12 21:56:10.415000,-1.0871514081954956,-0.0022100303322076797
2023-01-12 21:57:10.273000,-1.2148686647415161,-0.0020629046484827995
2023-01-12 21:58:10.319000,-1.2385762929916382,-0.00212635425850749
2023-01-12 21:59:10.366000,-1.2440893650054932,-0.0022142825182527304
2023-01-12 22:00:10.615000,-1.2905694246292114,-0.002218615496531129
2023-01-12 22:01:10.323000,-1.221810221672058,-0.0023820889182388783
2023-01-12 22:02:10.245000,-1.1510533094406128,-0.0020022999960929155
2023-01-12 22:03:10.378000,-1.2935776710510254,-0.0022707805037498474
2023-01-12 22:04:10.395000,-1.0235645771026611,-0.0021740200463682413
2023-01-12 22:05:10.285000,-0.864626944065094,-0.002286089351400733
2023-01-12 22:06:10.216000,-0.8399507403373718,-0.0023273914121091366
2023-01-12 22:07:10.407000,-1.9451864957809448,-0.0022743684239685535
2023-01-12 22:08:10.381000,-1.0505177974700928,-0.0021362050902098417
2023-01-12 22:09:10.582000,-1.0941461324691772,-0.0023762439377605915
2023-01-12 22:10:10.573000,-0.9899106025695801,-0.0022236572112888098
2023-01-12 22:11:10.343000,-0.9694234132766724,-0.0023390953429043293
2023-01-12 22:12:10.437000,-0.9635046124458313,-0.002219017595052719
2023-01-12 22:13:10.490000,-0.9563786387443542,-0.002299725078046322
2023-01-12 22:14:10.379000,-0.9576076865196228,-0.002273079939186573
2023-01-12 22:15:10.549000,-1.2695295810699463,-0.002171511063352227
2023-01-12 22:16:10.467000,-1.2893694639205933,-0.0022744000889360905
2023-01-12 22:17:10.351000,-0.9611253142356873,-0.002359509002417326
2023-01-12 22:18:10.264000,-0.9319376349449158,-0.0021901282016187906
2023-01-12 22:19:10.332000,-0.9947910904884338,-0.0022079546470195055
2023-01-12 22:20:10.441000,-1.2070772647857666,-0.0022279999684542418
2023-01-12 22:21:10.249000,-1.2603862285614014,-0.0022598421201109886
2023-01-12 22:22:10.443000,-1.8320186138153076,-0.0022009755484759808
2023-01-12 22:23:10.242000,-1.6271852254867554,-0.0022878372110426426
2023-01-12 22:24:10.238000,-1.1768145561218262,-0.002247160067781806
2023-01-12 22:25:10.202000,-1.161657691001892,-0.0024528431240469217
2023-01-12 22:26:10.207000,-1.305317759513855,-0.002269200049340725
2023-01-12 22:27:10.265000,-1.2333521842956543,-0.0022895000874996185
2023-01-12 22:28:10.496000,-1.252034306526184,-0.0022765276953577995
2023-01-12 22:29:10.530000,-1.2437154054641724,-0.0021929428912699223
2023-01-12 22:30:10.078000,-1.2164013385772705,-0.002081333426758647
2023-01-12 22:31:10.419000,-1.218782901763916,-0.0022297778632491827
2023-01-12 22:32:10.371000,-1.2268587350845337,-0.002229812555015087
2023-01-12 22:33:10.449000,-1.209459662437439,-0.00223719235509634
2023-01-12 22:34:10.388000,-1.2311886548995972,-0.002101205987855792
2023-01-12 22:35:10.299000,-1.2790217399597168,-0.0022646875586360693
2023-01-12 22:36:10.255000,-1.2013731002807617,-0.0022036428563296795
2023-01-12 22:37:10.452000,-1.1860688924789429,-0.002276065293699503
2023-01-12 22:38:10.375000,-1.100376009941101,-0.002298272680491209
2023-01-12 22:39:10.457000,-1.2271108627319336,-0.0021938460413366556
2023-01-12 22:40:10.383000,-1.1818509101867676,-0.002394750015810132
2023-01-12 22:41:10.349000,-1.1043039560317993,-0.001964134629815817
2023-01-12 22:42:10.248000,-1.076097011566162,-0.0022661739494651556
2023-01-12 22:43:10.411000,-1.0460509061813354,-0.001953666564077139
2023-01-12 22:44:10.365000,-0.9693289995193481,-0.002093000104650855
2023-01-12 22:45:10.399000,-0.9337416887283325,-0.0021812075283378363
2023-01-12 22:46:10.172000,-0.8980425596237183,-0.0020399249624460936
2023-01-12 22:47:10.314000,-0.8237957954406738,-0.0019006606889888644
2023-01-12 22:48:10.469000,-0.7781667113304138,-0.0023311723489314318
2023-01-12 22:49:10.198000,-0.914925217628479,-0.002232857048511505
2023-01-12 22:50:10.443000,-0.86280757188797,-0.0022530313581228256
2023-01-12 22:51:10.225000,-0.7343153357505798,-0.002010999945923686
2023-01-12 22:52:10.339000,-0.7060596346855164,-0.0022598919458687305
2023-01-12 22:53:10.414000,-0.8414106369018555,-0.0019991351291537285
2023-01-12 22:54:10.397000,-0.9917004108428955,-0.002218239940702915
2023-01-12 22:55:10.193000,-0.9175705313682556,-0.0022073076106607914
2023-01-12 22:56:10.428000,-0.9792572855949402,-0.0022279000841081142
2023-01-12 22:57:10.414000,-0.9771759510040283,-0.0021974772680550814
2023-01-12 22:58:10.258000,-0.9352961182594299,-0.002169826067984104
2023-01-12 22:59:10.451000,-0.9762867093086243,-0.002268256386741996
2023-01-12 23:00:10.436000,-1.072864055633545,-0.002102926839143038
2023-01-12 23:01:10.383000,-1.0290443897247314,-0.0023687658831477165
2023-01-12 23:02:10.250000,-0.8246674537658691,-0.002173368353396654
2023-01-12 23:03:10.254000,-0.7470949292182922,-0.002355485688894987
2023-01-12 23:04:10.272000,-0.7841940522193909,-0.0021776389330625534
2023-01-12 23:05:10.407000,-0.6922080516815186,-0.0023459773510694504
2023-01-12 23:06:10.377000,-0.6095953583717346,-0.002165333367884159
2023-01-12 23:07:10.193000,-0.5397192239761353,-0.002254326129332185
2023-01-12 23:08:10.330000,-0.5081568360328674,-0.0022881999611854553
2023-01-12 23:09:10.535000,-0.3882444500923157,-0.0021767199505120516
2023-01-12 23:10:10.166000,-0.3740929961204529,-0.002261396264657378
2023-01-12 23:11:10.313000,-0.38458138704299927,-0.0021196200978010893
2023-01-12 23:12:10.248000,-0.5326822996139526,-0.002214333275333047
2023-01-12 23:13:10.241000,-0.6474531292915344,-0.0023592000361531973
2023-01-12 23:14:10.158000,-0.40920183062553406,-0.002169026993215084
2023-01-12 23:15:10.425000,-0.3228403329849243,-0.0019409512169659138
2023-01-12 23:16:10.415000,-0.248940572142601,-0.002228352939710021
2023-01-12 23:17:10.181000,-0.2029484510421753,-0.002177847782149911
2023-01-12 23:18:10.123000,-0.22299951314926147,-0.002129687462002039
2023-01-12 23:19:10.375000,-0.20566269755363464,-0.0021541891619563103
2023-01-12 23:20:10.289000,-0.19480669498443604,-0.00204317644238472
2023-01-12 23:21:10.284000,-0.2430826872587204,-0.002266818191856146
2023-01-12 23:22:10.251000,-0.30993416905403137,0.005459166597574949
2023-01-12 23:23:10.290000,-0.32767313718795776,0.003176185069605708
2023-01-12 23:24:10.398000,-0.3391563594341278,0.004631428513675928
2023-01-12 23:25:10.367000,-0.4716563820838928,0.0037892856635153294
2023-01-12 23:26:10.181000,-0.560246467590332,0.002429794054478407
2023-01-12 23:27:10.462000,-0.6079680323600769,0.0011118610855191946
2023-01-12 23:28:10.341000,-0.5379460453987122,0.0017584594897925854
2023-01-12 23:29:10.192000,-0.4432978928089142,0.0011382121592760086
2023-01-12 23:30:10.208000,-0.378063440322876,-0.0021536387503147125
2023-01-12 23:31:10.230000,-0.43314626812934875,-0.0022212443873286247
2023-01-12 23:32:10.270000,-0.4528143107891083,-0.002274950034916401
2023-01-12 23:33:10.279000,-0.49877482652664185,-0.002325166715309024
2023-01-12 23:34:10.154000,-0.44819551706314087,-0.0021609091199934483
2023-01-12 23:35:10.340000,-0.45023393630981445,0.007977250032126904
2023-01-12 23:36:10.152000,-0.45523133873939514,0.004982249811291695
2023-01-12 23:37:10.228000,-0.39987772703170776,0.0013496829196810722
2023-01-12 23:38:10.351000,-0.38746586441993713,0.0018691702280193567
2023-01-12 23:39:10.535000,-0.3960816264152527,0.0013431666884571314
2023-01-12 23:40:10.152000,-0.379263699054718,-0.00040082354098558426
2023-01-12 23:41:10.386000,-0.428671270608902,-0.0023994750808924437
2023-01-12 23:42:10.252000,-0.4527595043182373,-0.0023945209104567766
2023-01-12 23:43:10.311000,-0.4645363390445709,-0.002542738104239106
2023-01-12 23:44:10.317000,-0.4684567451477051,-0.0021619023755192757
2023-01-12 23:45:10.410000,-0.6146115660667419,-0.0023843254894018173
2023-01-12 23:46:10.207000,-0.6006761789321899,-0.002286681905388832
2023-01-12 23:47:10.282000,-0.428282767534256,-0.002048954600468278
2023-01-12 23:48:10.238000,-0.47343361377716064,-0.002094200113788247
2023-01-12 23:49:10.317000,-0.4206310510635376,-0.002190708415582776
2023-01-12 23:50:10.142000,-0.42605769634246826,-0.0018496888224035501
2023-01-12 23:51:10.295000,-0.48553091287612915,-0.0022863333579152822
2023-01-12 23:52:10.197000,-0.42949771881103516,-0.002153541659936309
2023-01-12 23:53:10.134000,-0.47661587595939636,-0.0020351537968963385
2023-01-12 23:54:10.155000,-0.6182150840759277,-0.002368948655202985
2023-01-12 23:55:10.287000,-0.6060044765472412,-0.00231442553922534
2023-01-12 23:56:10.109000,-0.561678946018219,-0.0018944721668958664
2023-01-12 23:57:10.247000,-0.4180140495300293,0.05130670219659805
2023-01-12 23:58:10.336000,-0.42044228315353394,0.03690432384610176
2023-01-12 23:59:10.302000,-0.5369488000869751,0.028729837387800217
2023-01-13 00:00:10.331000,-0.5160941481590271,0.02632354199886322
2023-01-13 00:01:10.291000,-0.4416159689426422,0.02101842500269413
2023-01-13 00:02:10.325000,-0.4402174949645996,0.018102791160345078
2023-01-13 00:03:10.311000,-0.3413149118423462,0.016238342970609665
2023-01-13 00:04:10.366000,-0.46554839611053467,0.01698135770857334
2023-01-13 00:05:10.077000,-0.49136361479759216,0.015510199591517448
2023-01-13 00:06:10.305000,-0.5165371894836426,0.01304893009364605
2023-01-13 00:07:10.302000,-0.4805895686149597,0.010677444748580456
2023-01-13 00:08:10.211000,-0.41913315653800964,0.007356255780905485
2023-01-13 00:09:10.076000,-0.36958009004592896,0.005223053973168135
2023-01-13 00:10:10.131000,-0.377826452255249,0.0035507334396243095
2023-01-13 00:11:10.287000,-0.3864121735095978,0.004867113661020994
