timestamp,0/Active Power,1/Active Power
2023-01-13 00:12:10.277000,-0.393658310174942,0.007390578743070364
2023-01-13 00:13:10.158000,-0.39914512634277344,0.005505024455487728
2023-01-13 00:14:10.429000,-0.41218772530555725,0.0055313510820269585
2023-01-13 00:15:10.144000,-0.5129908919334412,0.009393463842570782
2023-01-13 00:16:10.261000,-0.5090686082839966,0.009400447830557823
2023-01-13 00:17:10.272000,-0.5951169729232788,0.007898068055510521
2023-01-13 00:18:10.276000,-0.686145007610321,0.006318040657788515
2023-01-13 00:19:10.105000,-0.5881476402282715,0.006499822251498699
2023-01-13 00:20:10.268000,-0.4788772761821747,0.006099718157202005
2023-01-13 00:21:10.294000,-0.3464523255825043,0.005504489876329899
2023-01-13 00:22:10.307000,-0.27532148361206055,0.007560760714113712
2023-01-13 00:23:10.317000,-0.3039415180683136,0.007216812577098608
2023-01-13 00:24:10.077000,-0.390965074300766,0.007110489998012781
2023-01-13 00:25:10.345000,-0.4934644103050232,0.008337199687957764
2023-01-13 00:26:10.335000,-0.49902087450027466,0.008989227004349232
2023-01-13 00:27:10.201000,-0.5434651970863342,0.010762293823063374
2023-01-13 00:28:10.126000,-0.47285306453704834,0.014900510199368
2023-01-13 00:29:10.052000,-0.49561282992362976,0.01657249964773655
2023-01-13 00:30:10.064000,-0.48674657940864563,0.01793445460498333
2023-01-13 00:31:10.252000,-0.5254780054092407,0.014039324596524239
2023-01-13 00:32:10.386000,-0.6179264783859253,0.006311594508588314
2023-01-13 00:33:10.117000,-0.5260849595069885,0.0013661428820341825
2023-01-13 00:34:10.178000,-0.4251197576522827,0.0010382820619270205
2023-01-13 00:35:10.307000,-0.43417736887931824,0.0011593999806791544
2023-01-13 00:36:10.158000,-0.4822274446487427,0.0008425405248999596
2023-01-13 00:37:10.277000,-0.4447535276412964,0.0024869574699550867
2023-01-13 00:38:10.069000,-0.4610974192619324,0.004713351838290691
2023-01-13 00:39:10.125000,-0.42981353402137756,0.004806687589734793
2023-01-13 00:40:10.179000,-0.4087269604206085,0.006291095167398453
2023-01-13 00:41:10.338000,-0.3715484142303467,0.007432419806718826
2023-01-13 00:42:10.147000,-0.3906213045120239,0.006825734861195087
2023-01-13 00:43:10.078000,-0.31655827164649963,0.007330723572522402
2023-01-13 00:44:10.350000,-0.2650338411331177,0.005771717056632042
2023-01-13 00:45:10.235000,-0.2507241368293762,0.0032683750614523888
2023-01-13 00:46:10.282000,-0.2928442358970642,0.002010500058531761
2023-01-13 00:47:10.283000,-0.2696896195411682,0.005152891390025616
2023-01-13 00:48:10.282000,-0.314541220664978,0.011818447150290012
2023-01-13 00:49:10.156000,-0.34018856287002563,0.025239208713173866
2023-01-13 00:50:10.055000,-0.5471798777580261,0.03576405346393585
2023-01-13 00:51:10.145000,-0.5851713418960571,0.0597960501909256
2023-01-13 00:52:10.072000,-0.45600664615631104,0.06888733059167862
2023-01-13 00:53:10.158000,-0.4278532862663269,0.071232870221138
2023-01-13 00:54:10.060000,-0.4396721124649048,0.06667460501194
2023-01-13 00:55:10.137000,-0.40068987011909485,0.06236908957362175
2023-01-13 00:56:10.106000,-0.42677241563796997,0.051076050847768784
2023-01-13 00:57:10.059000,-0.433199942111969,0.03735022619366646
2023-01-13 00:58:10.017000,-0.31692957878112793,0.02968178689479828
2023-01-13 00:59:10.061000,-0.3121933937072754,0.029852410778403282
2023-01-13 01:00:10.258000,-0.29764124751091003,0.028171665966510773
2023-01-13 01:01:10.056000,-0.29806575179100037,0.030521513894200325
2023-01-13 01:02:10.045000,-0.3162117600440979,0.04025039076805115
2023-01-13 01:03:10.125000,-0.30499589443206787,0.03920533508062363
2023-01-13 01:04:10.059000,-0.36795660853385925,0.03276754170656204
2023-01-13 01:05:10.258000,-0.3977188766002655,0.031077131628990173
2023-01-13 01:06:10.111000,-0.3869986832141876,0.03542327880859375
2023-01-13 01:07:10.231000,-0.2958497405052185,0.03851828724145889
2023-01-13 01:08:10.197000,-0.25832608342170715,0.03460688516497612
2023-01-13 01:09:10.262000,-0.314533531665802,0.03636597469449043
2023-01-13 01:10:10.045000,-0.3351176679134369,0.031215183436870575
2023-01-13 01:11:10.018000,-0.37547656893730164,0.030362442135810852
2023-01-13 01:12:10.221000,-0.3515644073486328,0.02841193415224552
2023-01-13 01:13:10.215000,-0.3336086869239807,0.032734040170907974
2023-01-13 01:14:10.419000,-0.2713659107685089,0.05004207044839859
2023-01-13 01:15:10.210000,-0.3129427433013916,0.053750261664390564
2023-01-13 01:16:09.982000,-0.21380873024463654,0.054781511425971985
2023-01-13 01:17:10.162000,-0.24121606349945068,0.05539325624704361
2023-01-13 01:18:10.164000,-0.3051742911338806,0.050161682069301605
2023-01-13 01:19:10.217000,-0.23116427659988403,0.05246048793196678
2023-01-13 01:20:10.192000,-0.3104313015937805,0.050925951451063156
2023-01-13 01:21:10.171000,-0.30641090869903564,0.05576043576002121
2023-01-13 01:22:10.310000,-0.4504697620868683,0.05907164886593819
2023-01-13 01:23:10.231000,-0.5052114725112915,0.06311048567295074
2023-01-13 01:24:10.126000,-0.3179762363433838,0.05432317033410072
2023-01-13 01:25:10.334000,-0.28898900747299194,0.03620162978768349
2023-01-13 01:26:10.008000,-0.48984137177467346,0.02792738750576973
2023-01-13 01:27:10.217000,-0.45116835832595825,0.0242332611232996
2023-01-13 01:28:10.146000,-0.45214179158210754,0.027911605313420296
2023-01-13 01:29:10.141000,-0.47495710849761963,0.03464684635400772
2023-01-13 01:30:10.027000,-0.45633044838905334,0.045668426901102066
2023-01-13 01:31:10.208000,-0.4897445738315582,0.05511654540896416
2023-01-13 01:32:09.995000,-0.5680244565010071,0.04820564016699791
2023-01-13 01:33:10.137000,-0.6155157685279846,0.030055774375796318
2023-01-13 01:34:10.234000,-0.6485847234725952,0.021687405183911324
2023-01-13 01:35:10.038000,-0.635095477104187,0.01938709430396557
2023-01-13 01:36:10.286000,-0.6526340842247009,0.023663435131311417
2023-01-13 01:37:10.048000,-0.6295647621154785,0.03394031152129173
2023-01-13 01:38:10.099000,-0.624981164932251,0.02774408645927906
2023-01-13 01:39:10.229000,-0.48867204785346985,0.03331095352768898
2023-01-13 01:40:10.269000,-0.48186224699020386,0.03375659137964249
2023-01-13 01:41:10.153000,-0.43620678782463074,0.04126584157347679
2023-01-13 01:42:10.094000,-0.45351123809814453,0.06535812467336655
2023-01-13 01:43:10.194000,-0.4922146797180176,0.06545090675354004
2023-01-13 01:44:10.172000,-0.5124537944793701,0.07094055414199829
2023-01-13 01:45:10.155000,-0.4220045506954193,0.06906872242689133
2023-01-13 01:46:10.230000,-0.46259018778800964,0.060467977076768875
2023-01-13 01:47:10.151000,-0.35248231887817383,0.0595150925219059
2023-01-13 01:48:10.217000,-0.2835748791694641,0.16745354235172272
2023-01-13 01:49:10.162000,-0.2931615710258484,0.284379243850708
2023-01-13 01:50:10.379000,-0.20252174139022827,0.21893928945064545
2023-01-13 01:51:10.226000,-0.23887181282043457,0.1429198831319809
2023-01-13 01:52:10.043000,-0.3467962443828583,0.09420278668403625
2023-01-13 01:53:09.999000,-0.33798331022262573,0.08416620641946793
2023-01-13 01:54:10.182000,-0.39196208119392395,0.1085561215877533
2023-01-13 01:55:10.120000,-0.5305808782577515,0.10490237176418304
2023-01-13 01:56:10.079000,-0.5368454456329346,0.07957418262958527
2023-01-13 01:57:10.076000,-0.4275716543197632,0.03721966594457626
2023-01-13 01:58:10.072000,-0.3477698266506195,0.020513590425252914
2023-01-13 01:59:10.265000,-0.36958369612693787,0.02424175664782524
2023-01-13 02:00:10.138000,-0.21395327150821686,0.027164936065673828
2023-01-13 02:01:10.006000,-0.21185864508152008,0.020239880308508873
2023-01-13 02:02:10.169000,-0.2677741050720215,0.017825039103627205
2023-01-13 02:03:09.995000,-0.2955203056335449,0.022700471803545952
2023-01-13 02:04:10.038000,-0.2640742063522339,0.028689129278063774
2023-01-13 02:05:10.197000,-0.2897343933582306,0.023086000233888626
2023-01-13 02:06:09.979000,-0.23117367923259735,0.016728825867176056
2023-01-13 02:07:09.975000,-0.2740567624568939,0.014883726835250854
2023-01-13 02:08:10.117000,-0.2705463171005249,0.020937390625476837
2023-01-13 02:09:10.039000,-0.2861720323562622,0.020354926586151123
2023-01-13 02:10:10.103000,-0.45197731256484985,0.021753882989287376
2023-01-13 02:11:10.117000,-0.48303738236427307,0.027754951268434525
2023-01-13 02:12:10.005000,-0.4512386918067932,0.02484508603811264
2023-01-13 02:13:10.206000,-0.3752306401729584,0.019362660124897957
2023-01-13 02:14:09.994000,-0.4100567698478699,0.022117022424936295
2023-01-13 02:15:10.179000,-0.3684074580669403,0.034828830510377884
2023-01-13 02:16:09.953000,-0.32236388325691223,0.04074087366461754
2023-01-13 02:17:10.104000,-0.34010064601898193,0.03598915785551071
2023-01-13 02:18:10.045000,-0.3296637535095215,0.03251994773745537
2023-01-13 02:19:10.141000,-0.31247952580451965,0.03362809866666794
2023-01-13 02:20:10.142000,-0.36863771080970764,0.03385802358388901
2023-01-13 02:21:10.067000,-0.3634910583496094,0.03033730760216713
2023-01-13 02:22:09.991000,-0.3904310166835785,0.03400396183133125
2023-01-13 02:23:09.981000,-0.4154074192047119,0.029953500255942345
2023-01-13 02:24:10.131000,-0.35207685828208923,0.030694689601659775
2023-01-13 02:25:09.782000,-0.3723590075969696,0.03482145071029663
2023-01-13 02:26:10.048000,-0.34176158905029297,0.039860475808382034
2023-01-13 02:27:10.321000,-0.31082093715667725,0.04641008749604225
2023-01-13 02:28:10.113000,-0.33190473914146423,0.03936076909303665
2023-01-13 02:29:10.144000,-0.5268597602844238,0.03487975522875786
2023-01-13 02:30:10.003000,-0.5905940532684326,0.023673735558986664
2023-01-13 02:31:10.098000,-0.46626728773117065,0.013331077061593533
2023-01-13 02:32:10.092000,-0.3883652091026306,0.0127082085236907
2023-01-13 02:33:10.051000,-0.3681533932685852,0.013232666999101639
2023-01-13 02:34:09.916000,-0.33582237362861633,0.015022055245935917
2023-01-13 02:35:10.185000,-0.30759555101394653,0.01650771126151085
2023-01-13 02:36:10.248000,-0.34575560688972473,0.021921025589108467
2023-01-13 02:37:10.149000,-0.3027593195438385,0.027663592249155045
2023-01-13 02:38:10.128000,-0.374313622713089,0.026251565665006638
2023-01-13 02:39:10.084000,-0.36756518483161926,0.02810213714838028
2023-01-13 02:40:10.070000,-0.5227085947990417,0.03463253751397133
2023-01-13 02:41:10.112000,-0.4871708154678345,0.04174516722559929
2023-01-13 02:42:10.067000,-0.41263484954833984,0.05324721708893776
2023-01-13 02:43:10.139000,-0.5531312823295593,0.06256482750177383
2023-01-13 02:44:10.138000,-0.580431342124939,0.06552772969007492
2023-01-13 02:45:10.063000,-0.5667150616645813,0.058500900864601135
2023-01-13 02:46:10.167000,-0.5871335864067078,0.05139172822237015
2023-01-13 02:47:10.128000,-0.5222745537757874,0.04355829209089279
2023-01-13 02:48:09.943000,-0.39080995321273804,0.035189177840948105
2023-01-13 02:49:09.959000,-0.47184863686561584,0.028792768716812134
2023-01-13 02:50:10.016000,-0.5327838063240051,0.026407087221741676
2023-01-13 02:51:10.096000,-0.5829982161521912,0.03189947083592415
2023-01-13 02:52:09.952000,-0.6033259630203247,0.030512133613228798
2023-01-13 02:53:09.980000,-0.5831445455551147,0.02728183940052986
2023-01-13 02:54:09.869000,-0.612544059753418,0.018416628241539
2023-01-13 02:55:09.871000,-0.8280437588691711,0.013119700364768505
2023-01-13 02:56:10.126000,-0.7711566090583801,0.013651629909873009
2023-01-13 02:57:09.978000,-0.8487059473991394,0.011734561994671822
2023-01-13 02:58:10.174000,-0.7747506499290466,0.009130911901593208
2023-01-13 02:59:10.217000,-0.8253990411758423,0.01054999977350235
2023-01-13 03:00:10.010000,-0.8314664363861084,0.017918433994054794
2023-01-13 03:01:09.976000,-0.8256176114082336,0.020022409036755562
2023-01-13 03:02:10.026000,-0.8261603713035583,0.015866519883275032
2023-01-13 03:03:09.893000,-0.7760412096977234,0.01349908858537674
2023-01-13 03:04:10.118000,-0.7129126787185669,0.010345225222408772
2023-01-13 03:05:10.089000,-0.6496978998184204,0.011029771529138088
2023-01-13 03:06:10.063000,-0.6438268423080444,0.013061437755823135
2023-01-13 03:07:10.064000,-0.7092233896255493,0.013858105055987835
2023-01-13 03:08:10.237000,-0.6163924932479858,0.01696181856095791
2023-01-13 03:09:10.105000,-0.5850227475166321,0.0214811060577631
2023-01-13 03:10:10.137000,-0.622356116771698,0.027405714616179466
2023-01-13 03:11:10.124000,-0.5775306820869446,0.03544840216636658
2023-01-13 03:12:10.005000,-0.5819613933563232,0.04363581910729408
2023-01-13 03:13:10.015000,-0.5003024339675903,0.03991621732711792
2023-01-13 03:14:10.046000,-0.4534982442855835,0.0341624990105629
2023-01-13 03:15:09.792000,-0.39711201190948486,0.031584806740283966
2023-01-13 03:16:10.065000,-0.4305728077888489,0.030203407630324364
2023-01-13 03:17:09.999000,-0.5404825806617737,0.03520195558667183
2023-01-13 03:18:09.883000,-0.5740511417388916,0.04366010054945946
2023-01-13 03:19:10.034000,-0.6180095076560974,0.053809043020009995
2023-01-13 03:20:09.986000,-0.5521900653839111,0.06242524832487106
2023-01-13 03:21:10.107000,-0.5545878410339355,0.06100834161043167
2023-01-13 03:22:09.838000,-0.42477288842201233,0.05063445493578911
2023-01-13 03:23:10.094000,-0.3302021920681,0.038206685334444046
2023-01-13 03:24:10.115000,-0.35356375575065613,0.032224588096141815
2023-01-13 03:25:10.182000,-0.30436694622039795,0.032041434198617935
2023-01-13 03:26:09.822000,-0.3407435417175293,0.03437899798154831
2023-01-13 03:27:09.891000,-0.3572859764099121,0.03578197956085205
2023-01-13 03:28:10.072000,-0.3621941804885864,0.04324635490775108
2023-01-13 03:29:10.090000,-0.39229506254196167,0.04936578869819641
2023-01-13 03:30:09.928000,-0.37987327575683594,0.047696515917778015
2023-01-13 03:31:10.011000,-0.404563844203949,0.04718330129981041
2023-01-13 03:32:10.021000,-0.5977938771247864,0.050117261707782745
2023-01-13 03:33:09.965000,-0.5192345380783081,0.058450065553188324
2023-01-13 03:34:10.067000,-0.5124632716178894,0.1088239997625351
2023-01-13 03:35:09.876000,-0.5148683786392212,0.2292868196964264
2023-01-13 03:36:10.136000,-0.6397903561592102,0.24617953598499298
2023-01-13 03:37:10.103000,-0.7227400541305542,0.24868562817573547
2023-01-13 03:38:09.938000,-0.5316739678382874,0.22964777052402496
2023-01-13 03:39:10.129000,-0.48485881090164185,0.2222982943058014
2023-01-13 03:40:10.022000,-0.5096016526222229,0.2502549886703491
2023-01-13 03:41:09.855000,-0.48113957047462463,0.2644294798374176
2023-01-13 03:42:09.897000,-0.46964770555496216,0.2609284818172455
2023-01-13 03:43:09.931000,-0.5660629272460938,0.24419660866260529
2023-01-13 03:44:09.896000,-0.5277923345565796,0.2289128303527832
2023-01-13 03:45:10.162000,-0.5544038414955139,0.2502317428588867
2023-01-13 03:46:09.856000,-0.5229722261428833,0.27070337533950806
2023-01-13 03:47:09.916000,-0.5131629705429077,0.24807332456111908
2023-01-13 03:48:10.014000,-0.4664614498615265,0.24139384925365448
2023-01-13 03:49:10.059000,-0.45914697647094727,0.2507878541946411
2023-01-13 03:50:09.923000,-0.469828724861145,0.24739588797092438
2023-01-13 03:51:10.137000,-0.6231280565261841,0.22978375852108002
2023-01-13 03:52:09.829000,-0.592694878578186,0.18077945709228516
2023-01-13 03:53:10.066000,-0.5303769707679749,0.14219850301742554
2023-01-13 03:54:09.973000,-0.5546610355377197,0.11227733641862869
2023-01-13 03:55:09.982000,-0.5482413172721863,0.10419347137212753
2023-01-13 03:56:10.038000,-0.5247592926025391,0.12426240742206573
2023-01-13 03:57:09.995000,-0.5180991291999817,0.14996927976608276
2023-01-13 03:58:10.068000,-0.4716760814189911,0.15892498195171356
2023-01-13 03:59:09.834000,-0.41327106952667236,0.1541242152452469
2023-01-13 04:00:09.787000,-0.4441567063331604,0.14251533150672913
2023-01-13 04:01:09.893000,-0.37134867906570435,0.1254148632287979
2023-01-13 04:02:09.887000,-0.29256173968315125,0.10517625510692596
2023-01-13 04:03:10.125000,-0.3539550304412842,0.09642375260591507
2023-01-13 04:04:09.998000,-0.31757211685180664,0.0975341871380806
2023-01-13 04:05:10.017000,-0.34260374307632446,0.10196749120950699
2023-01-13 04:06:09.827000,-0.3841100037097931,0.10649856179952621
2023-01-13 04:07:09.879000,-0.35589438676834106,0.11544827371835709
2023-01-13 04:08:10.053000,-0.46010661125183105,0.12446746230125427
2023-01-13 04:09:10.047000,-0.4534756541252136,0.1318914145231247
2023-01-13 04:10:09.734000,-0.5583050847053528,0.1362055242061615
2023-01-13 04:11:09.787000,-0.4794793128967285,0.13807767629623413
2023-01-13 04:12:10.132000,-0.5280805230140686,0.12959514558315277
2023-01-13 04:13:09.746000,-0.5180633068084717,0.11385029554367065
2023-01-13 04:14:09.755000,-0.4654877483844757,0.09954110532999039
2023-01-13 04:15:09.816000,-0.46982938051223755,0.09838657081127167
2023-01-13 04:16:09.824000,-0.47816702723503113,0.10826236009597778
2023-01-13 04:17:10.100000,-0.4118557572364807,0.12310143560171127
2023-01-13 04:18:09.837000,-0.396671324968338,0.12702210247516632
2023-01-13 04:19:09.880000,-0.3888692855834961,0.11766036599874496
2023-01-13 04:20:09.891000,-0.3575822412967682,0.10133613646030426
2023-01-13 04:21:09.755000,-0.36926671862602234,0.08690604567527771
2023-01-13 04:22:09.871000,-0.4043271541595459,0.08296957612037659
2023-01-13 04:23:09.927000,-0.36631837487220764,0.08221011608839035
2023-01-13 04:24:09.856000,-0.4710842967033386,0.07414890825748444
2023-01-13 04:25:09.886000,-0.5218471884727478,0.0445040762424469
2023-01-13 04:26:09.879000,-0.4345274567604065,0.033664487302303314
2023-01-13 04:27:09.987000,-0.3070361316204071,0.038927819579839706
2023-01-13 04:28:10.126000,-0.34925487637519836,0.03874000161886215
2023-01-13 04:29:09.916000,-0.2553194761276245,0.038776420056819916
2023-01-13 04:30:10.003000,-0.2664533853530884,0.04544816166162491
2023-01-13 04:31:09.956000,-0.37722060084342957,0.05001217499375343
2023-01-13 04:32:10.110000,-0.4881846606731415,0.050242189317941666
2023-01-13 04:33:09.803000,-0.5240575075149536,0.051237042993307114
2023-01-13 04:34:10.030000,-0.4028061330318451,0.05019839480519295
2023-01-13 04:35:09.867000,-0.37459060549736023,0.04911969602108002
2023-01-13 04:36:09.997000,-0.36725232005119324,0.050820242613554
2023-01-13 04:37:09.963000,-0.365100622177124,0.05849546939134598
2023-01-13 04:38:09.974000,-0.369834303855896,0.06344205886125565
2023-01-13 04:39:10.029000,-0.43163543939590454,0.05602455511689186
2023-01-13 04:40:09.899000,-0.4107412099838257,0.05113028362393379
2023-01-13 04:41:09.796000,-0.42637285590171814,0.05095899850130081
2023-01-13 04:42:09.785000,-0.39630579948425293,0.049428485333919525
2023-01-13 04:43:09.718000,-0.38036611676216125,0.04886757209897041
2023-01-13 04:44:09.997000,-0.5040972232818604,0.05645914375782013
2023-01-13 04:45:09.881000,-0.4319092631340027,0.07037290185689926
2023-01-13 04:46:09.978000,-0.3817266821861267,0.07177538424730301
2023-01-13 04:47:09.799000,-0.3675135374069214,0.0645337626338005
2023-01-13 04:48:09.830000,-0.43915167450904846,0.06746196001768112
2023-01-13 04:49:09.923000,-0.4701363444328308,0.1342315375804901
2023-01-13 04:50:09.950000,-0.3853735327720642,0.22555029392242432
2023-01-13 04:51:10.033000,-0.4096374213695526,0.20567376911640167
2023-01-13 04:52:09.862000,-0.3580930531024933,0.15531839430332184
2023-01-13 04:53:09.863000,-0.3346400260925293,0.11092901974916458
2023-01-13 04:54:09.909000,-0.3244444727897644,0.09430419653654099
2023-01-13 04:55:09.613000,-0.3262367248535156,0.09607848525047302
2023-01-13 04:56:09.750000,-0.5454241037368774,0.1124986782670021
2023-01-13 04:57:09.821000,-0.6766977906227112,0.12408517301082611
2023-01-13 04:58:10.010000,-0.8123779296875,0.12575531005859375
2023-01-13 04:59:09.756000,-0.818149209022522,0.12619604170322418
2023-01-13 05:00:09.761000,-0.7016248106956482,0.12463018298149109
2023-01-13 05:01:10.064000,-0.4734751284122467,0.12034834921360016
2023-01-13 05:02:09.764000,-0.42580097913742065,0.11950833350419998
2023-01-13 05:03:09.961000,-0.4163911044597626,0.13860838115215302
2023-01-13 05:04:09.937000,-0.3685147166252136,0.18276497721672058
2023-01-13 05:05:09.787000,-0.23685799539089203,0.19151799380779266
2023-01-13 05:06:09.751000,-0.38856223225593567,0.1708706170320511
2023-01-13 05:07:09.855000,-0.3293009102344513,0.13675639033317566
2023-01-13 05:08:10.024000,-0.3594456613063812,0.13783371448516846
2023-01-13 05:09:10.072000,-0.3916164040565491,0.155655175447464
2023-01-13 05:10:09.898000,-0.35274675488471985,0.14145112037658691
2023-01-13 05:11:09.878000,-0.3018769323825836,0.118567556142807
2023-01-13 05:12:09.761000,-0.3090619742870331,0.10298515111207962
2023-01-13 05:13:09.851000,-0.319893479347229,0.10676346719264984
2023-01-13 05:14:09.867000,-0.3288458287715912,0.1245449036359787
2023-01-13 05:15:09.864000,-0.3465627431869507,0.16482169926166534
2023-01-13 05:16:09.788000,-0.357012003660202,0.22889162600040436
2023-01-13 05:17:09.728000,-0.43983522057533264,0.2702321708202362
2023-01-13 05:18:09.706000,-0.4684673845767975,0.27056512236595154
2023-01-13 05:19:09.822000,-0.4603458642959595,0.31104907393455505
2023-01-13 05:20:09.908000,-0.3624379336833954,0.35437268018722534
2023-01-13 05:21:09.925000,-0.35197868943214417,0.34529849886894226
2023-01-13 05:22:09.813000,-0.3545141816139221,0.30328142642974854
2023-01-13 05:23:09.838000,-0.3626379668712616,0.2619478702545166
2023-01-13 05:24:09.678000,-0.3686985373497009,0.22774973511695862
2023-01-13 05:25:09.875000,-0.47224661707878113,0.20158065855503082
2023-01-13 05:26:09.727000,-0.3723840117454529,0.1964031159877777
2023-01-13 05:27:09.858000,-0.36927881836891174,0.1914304792881012
2023-01-13 05:28:09.953000,-0.32763737440109253,0.15744401514530182
2023-01-13 05:29:09.787000,-0.3319307565689087,0.1301882565021515
2023-01-13 05:30:09.736000,-0.2593298852443695,0.12967552244663239
2023-01-13 05:31:09.725000,-0.28722333908081055,0.15042442083358765
2023-01-13 05:32:09.957000,-0.42007482051849365,0.16070392727851868
2023-01-13 05:33:09.742000,-0.5112593770027161,0.15464812517166138
2023-01-13 05:34:09.837000,-0.5227121114730835,0.13414770364761353
2023-01-13 05:35:09.896000,-0.40955835580825806,0.11233125627040863
2023-01-13 05:36:09.701000,-0.4022018015384674,0.09711138159036636
2023-01-13 05:37:09.852000,-0.40013036131858826,0.09578569233417511
2023-01-13 05:38:09.810000,-0.4187518060207367,0.09762690216302872
2023-01-13 05:39:09.835000,-0.4473058581352234,0.09431787580251694
2023-01-13 05:40:09.939000,-0.436259925365448,0.09505313634872437
2023-01-13 05:41:09.722000,-0.40784674882888794,0.11042243987321854
2023-01-13 05:42:09.782000,-0.37357422709465027,0.1258685141801834
2023-01-13 05:43:09.770000,-0.34153038263320923,0.12995131313800812
2023-01-13 05:44:09.813000,-0.4051235020160675,0.14758102595806122
2023-01-13 05:45:09.667000,-0.4271948039531708,0.16215898096561432
2023-01-13 05:46:09.960000,-0.40146204829216003,0.15377497673034668
2023-01-13 05:47:09.873000,-0.47020938992500305,0.13542059063911438
2023-01-13 05:48:10.081000,-0.4790973961353302,0.11441270262002945
2023-01-13 05:49:09.779000,-0.47559884190559387,0.11285629123449326
2023-01-13 05:50:09.879000,-0.4850161373615265,0.14070090651512146
2023-01-13 05:51:09.857000,-0.5144460201263428,0.15879258513450623
2023-01-13 05:52:09.868000,-0.5085359215736389,0.147453173995018
2023-01-13 05:53:09.779000,-0.2996831238269806,0.14078006148338318
2023-01-13 05:54:09.871000,-0.28108692169189453,0.14997735619544983
2023-01-13 05:55:09.830000,-0.27721652388572693,0.16482573747634888
2023-01-13 05:56:09.885000,-0.3286657929420471,0.17835278809070587
2023-01-13 05:57:09.918000,-0.3217582702636719,0.19248442351818085
2023-01-13 05:58:09.949000,-0.382404088973999,0.17334464192390442
2023-01-13 05:59:09.860000,-0.43011540174484253,0.13335470855236053
2023-01-13 06:00:09.846000,-0.41471442580223083,0.11839734762907028
2023-01-13 06:01:09.865000,-0.41510361433029175,0.13057473301887512
2023-01-13 06:02:09.823000,-0.4315876364707947,0.14538468420505524
2023-01-13 06:03:09.622000,-0.4210187792778015,0.14444859325885773
2023-01-13 06:04:09.986000,-0.4816090166568756,0.17079278826713562
2023-01-13 06:05:09.650000,-0.4330756664276123,0.1654299795627594
2023-01-13 06:06:09.843000,-0.5205704569816589,0.15485405921936035
2023-01-13 06:07:09.998000,-0.4048622250556946,0.1665489673614502
2023-01-13 06:08:09.705000,-0.3200511634349823,0.19747710227966309
2023-01-13 06:09:10.013000,-0.2499387264251709,0.2207319736480713
2023-01-13 06:10:09.615000,-0.24464315176010132,0.23321311175823212
2023-01-13 06:11:09.608000,-0.3170716464519501,0.24678029119968414
2023-01-13 06:12:09.937000,-0.4348415732383728,0.2376982420682907
2023-01-13 06:13:09.828000,-0.39066702127456665,0.1685839295387268
2023-01-13 06:14:09.728000,-0.4231576919555664,0.15833349525928497
2023-01-13 06:15:09.766000,-0.42567214369773865,0.11144965142011642
2023-01-13 06:16:09.863000,-0.4088107943534851,0.13654199242591858
