timestamp,0/Active Power,1/Active Power
2023-01-13 06:17:10.063000,-0.4007216691970825,0.16382943093776703
2023-01-13 06:18:09.735000,-0.3438228666782379,0.17991238832473755
2023-01-13 06:19:09.906000,-0.38131627440452576,0.18307608366012573
2023-01-13 06:20:09.749000,-0.3747139871120453,0.17360615730285645
2023-01-13 06:21:09.710000,-0.4421186149120331,0.19310955703258514
2023-01-13 06:22:09.828000,-0.5131459832191467,0.22040040791034698
2023-01-13 06:23:09.825000,-0.5538633465766907,0.2290029078722
2023-01-13 06:24:09.720000,-0.5549443960189819,0.20230914652347565
2023-01-13 06:25:10.078000,-0.5726380944252014,0.17150259017944336
2023-01-13 06:26:09.819000,-0.6417011022567749,0.1367449164390564
2023-01-13 06:27:09.741000,-0.537273645401001,0.12344484776258469
2023-01-13 06:28:09.854000,-0.4220975339412689,0.1382192075252533
2023-01-13 06:29:09.654000,-0.44750815629959106,0.16093432903289795
2023-01-13 06:30:09.637000,-0.41699230670928955,0.16791194677352905
2023-01-13 06:31:09.879000,-0.4521127939224243,0.14382082223892212
2023-01-13 06:32:09.653000,-0.477664977312088,0.12018397450447083
2023-01-13 06:33:09.821000,-0.4714747965335846,0.11247538775205612
2023-01-13 06:34:09.890000,-0.4883594512939453,0.131321981549263
2023-01-13 06:35:09.711000,-0.5474332571029663,0.13683094084262848
2023-01-13 06:36:09.783000,-0.5974519848823547,0.12243586033582687
2023-01-13 06:37:09.833000,-0.727914571762085,0.1026720404624939
2023-01-13 06:38:09.734000,-0.718656063079834,0.09012565016746521
2023-01-13 06:39:09.863000,-0.5855503082275391,0.0860738605260849
2023-01-13 06:40:09.769000,-0.678945004940033,0.08022111654281616
2023-01-13 06:41:09.924000,-0.7155098915100098,0.04719257727265358
2023-01-13 06:42:09.716000,-0.723380982875824,0.013037305325269699
2023-01-13 06:43:09.591000,-0.5218930840492249,0.007271775044500828
2023-01-13 06:44:09.696000,-0.5146528482437134,0.013483642600476742
2023-01-13 06:45:09.583000,-0.5029927492141724,0.016375062987208366
2023-01-13 06:46:09.727000,-0.5834438800811768,0.01932007074356079
2023-01-13 06:47:09.640000,-0.5265474915504456,0.027547068893909454
2023-01-13 06:48:09.600000,-0.503923773765564,0.02967953495681286
2023-01-13 06:49:09.651000,-0.4816735088825226,0.029960064217448235
2023-01-13 06:50:09.658000,-0.49617457389831543,0.024151625111699104
2023-01-13 06:51:09.799000,-0.5199718475341797,0.01878831349313259
2023-01-13 06:52:09.619000,-0.5530785322189331,0.01557340007275343
2023-01-13 06:53:09.726000,-0.5066766738891602,0.01902628503739834
2023-01-13 06:54:09.573000,-0.29436928033828735,0.020838666707277298
2023-01-13 06:55:09.654000,-0.2982434332370758,0.02399454638361931
2023-01-13 06:56:09.679000,-0.31314730644226074,0.03305025026202202
2023-01-13 06:57:09.582000,-0.31231436133384705,0.040278028696775436
2023-01-13 06:58:09.657000,-0.29354923963546753,0.05783341825008392
2023-01-13 06:59:09.792000,-0.2823931574821472,0.05834583193063736
2023-01-13 07:00:09.563000,-0.504455029964447,0.04033491387963295
2023-01-13 07:01:09.898000,-0.5924606919288635,0.033314697444438934
2023-01-13 07:02:09.705000,-0.5839677453041077,0.02416151389479637
2023-01-13 07:03:09.726000,-0.6462036371231079,0.019367696717381477
2023-01-13 07:04:10.010000,-0.6251732110977173,0.012817500159144402
2023-01-13 07:05:09.592000,-0.5956356525421143,0.011041920632123947
2023-01-13 07:06:09.831000,-0.43899020552635193,0.014947069808840752
2023-01-13 07:07:09.873000,-0.4150454103946686,0.013601595535874367
2023-01-13 07:08:09.668000,-0.3684934079647064,0.012797463685274124
2023-01-13 07:09:09.804000,-0.2984313368797302,0.014242725446820259
2023-01-13 07:10:09.695000,-0.3030264973640442,0.009933596476912498
2023-01-13 07:11:09.755000,-0.41192206740379333,0.0035718909930437803
2023-01-13 07:12:09.770000,-0.38728582859039307,0.0023966904263943434
2023-01-13 07:13:09.577000,-0.4197881817817688,0.0066238949075341225
2023-01-13 07:14:09.808000,-0.5525367856025696,0.008108722977340221
2023-01-13 07:15:09.537000,-0.4979571998119354,0.0030269999988377094
2023-01-13 07:16:09.812000,-0.4299619495868683,0.0005800784565508366
2023-01-13 07:17:09.662000,-0.30775871872901917,0.002327719936147332
2023-01-13 07:18:09.829000,-0.22958114743232727,0.003964624833315611
2023-01-13 07:19:09.660000,-0.26651448011398315,0.005847636144608259
2023-01-13 07:20:09.664000,-0.26363831758499146,0.0035863022785633802
2023-01-13 07:21:09.686000,-0.2912832796573639,0.002872486598789692
2023-01-13 07:22:09.682000,-0.29684334993362427,0.02131037414073944
2023-01-13 07:23:09.609000,-0.2704671025276184,0.03277375549077988
2023-01-13 07:24:09.819000,-0.21763502061367035,0.03961942717432976
2023-01-13 07:25:09.667000,-0.25737494230270386,0.04559535160660744
2023-01-13 07:26:09.540000,-0.17195723950862885,0.032912444323301315
2023-01-13 07:27:09.669000,-0.1780739277601242,0.026412732899188995
2023-01-13 07:28:09.905000,-0.22056832909584045,0.017898889258503914
2023-01-13 07:29:09.893000,-0.22411181032657623,0.02254071831703186
2023-01-13 07:30:09.703000,-0.29336032271385193,0.01580223999917507
2023-01-13 07:31:09.534000,-0.338638573884964,0.017950935289263725
2023-01-13 07:32:09.549000,-0.31351226568222046,0.023846130818128586
2023-01-13 07:33:09.711000,-0.28870707750320435,0.022894658148288727
2023-01-13 07:34:09.717000,-0.4395274817943573,0.02937452122569084
2023-01-13 07:35:09.807000,-0.30709266662597656,0.030667142942547798
2023-01-13 07:36:09.620000,-0.2899467647075653,0.03871887922286987
2023-01-13 07:37:09.567000,-0.4088843762874603,0.056307487189769745
2023-01-13 07:38:09.654000,-0.4387624263763428,0.04545310139656067
2023-01-13 07:39:09.821000,-0.45673060417175293,0.037499431520700455
2023-01-13 07:40:09.860000,-0.5038771033287048,0.03355465829372406
2023-01-13 07:41:09.791000,-0.49517369270324707,0.022154230624437332
2023-01-13 07:42:09.772000,-0.5157555937767029,0.0212894007563591
2023-01-13 07:43:09.559000,-0.45787543058395386,0.021074024960398674
2023-01-13 07:44:09.680000,-0.4300219714641571,0.01904595084488392
2023-01-13 07:45:09.524000,-0.38835617899894714,0.018155191093683243
2023-01-13 07:46:09.516000,-0.41733217239379883,0.017204077914357185
2023-01-13 07:47:09.607000,-0.4025609791278839,0.015640022233128548
2023-01-13 07:48:09.561000,-0.5243437886238098,0.01592259109020233
2023-01-13 07:49:09.577000,-0.6024494767189026,0.018521543592214584
2023-01-13 07:50:09.593000,-0.5919700860977173,0.01649509370326996
2023-01-13 07:51:09.492000,-0.5165992975234985,0.014094974845647812
2023-01-13 07:52:09.543000,-0.4804503917694092,0.011071859858930111
2023-01-13 07:53:09.708000,-0.47178104519844055,0.009952578693628311
2023-01-13 07:54:09.770000,-0.540941059589386,0.008550325408577919
2023-01-13 07:55:09.545000,-0.6447086930274963,0.0071532889269292355
2023-01-13 07:56:09.705000,-0.5893028378486633,0.006736114155501127
2023-01-13 07:57:09.563000,-0.6248302459716797,0.006944024469703436
2023-01-13 07:58:09.699000,-0.6486896872520447,0.006468955427408218
2023-01-13 07:59:09.494000,-0.6623000502586365,0.007511681877076626
2023-01-13 08:00:09.474000,-0.5962629914283752,0.008332470431923866
2023-01-13 08:01:09.584000,-0.597806990146637,0.008464999496936798
2023-01-13 08:02:09.602000,-0.5532063245773315,0.007014624774456024
2023-01-13 08:03:09.611000,-0.6205111145973206,0.005253511480987072
2023-01-13 08:04:09.565000,-0.6221640706062317,0.0036955680698156357
2023-01-13 08:05:09.592000,-0.6403093338012695,0.0020089070312678814
2023-01-13 08:06:09.483000,-0.63657546043396,0.0007390256505459547
2023-01-13 08:07:09.468000,-0.6295694708824158,-0.0006096216384321451
2023-01-13 08:08:09.780000,-0.6741061210632324,-0.0018593055428937078
2023-01-13 08:09:09.768000,-0.6790037751197815,-0.0021449474152177572
2023-01-13 08:10:09.764000,-0.5188532471656799,-0.0024732041638344526
2023-01-13 08:11:09.834000,-0.5490123629570007,-0.00317220576107502
2023-01-13 08:12:09.534000,-0.49812623858451843,-0.0030476765241473913
2023-01-13 08:13:09.862000,-0.4477328956127167,-0.0037827894557267427
2023-01-13 08:14:09.510000,-0.4401707947254181,-0.0035961843095719814
2023-01-13 08:15:09.587000,-0.5034507513046265,-0.003502673003822565
2023-01-13 08:16:09.685000,-0.4787411093711853,-0.003442770801484585
2023-01-13 08:17:09.612000,-0.4529796540737152,-0.0034065216314047575
2023-01-13 08:18:09.628000,-0.4615418314933777,-0.004894230514764786
2023-01-13 08:19:09.941000,-0.3919503092765808,-0.005428653676062822
2023-01-13 08:20:09.496000,-0.3979450762271881,-0.005829863715916872
2023-01-13 08:21:09.636000,-0.4139896631240845,-0.006178820505738258
2023-01-13 08:22:09.468000,-0.40364664793014526,-0.0067951190285384655
2023-01-13 08:23:09.659000,-0.5782831907272339,-0.006579170934855938
2023-01-13 08:24:09.597000,-0.7049561738967896,-0.006812744308263063
2023-01-13 08:25:09.726000,-0.6323035359382629,-0.007809666451066732
2023-01-13 08:26:09.554000,-0.5665273666381836,-0.006089875008910894
2023-01-13 08:27:09.452000,-0.5653844475746155,-0.002219769172370434
2023-01-13 08:28:09.628000,-0.5507109761238098,-0.0022504334338009357
2023-01-13 08:29:09.729000,-0.5076102018356323,-0.0022325129248201847
2023-01-13 08:30:09.666000,-0.5065729022026062,-0.002200086833909154
2023-01-13 08:31:09.484000,-0.45932522416114807,-0.002362852916121483
2023-01-13 08:32:09.743000,-0.36735838651657104,-0.0021360651589930058
2023-01-13 08:33:09.500000,-0.2346736341714859,-0.002212702063843608
2023-01-13 08:34:09.654000,-0.2801826000213623,-0.0021851053461432457
2023-01-13 08:35:09.869000,-0.2951323390007019,-0.0022947636898607016
2023-01-13 08:36:09.436000,-0.32617175579071045,-0.002260149922221899
2023-01-13 08:37:09.623000,-0.3483113646507263,-0.0021760929375886917
2023-01-13 08:38:09.483000,-0.4485355019569397,-0.002154200104996562
2023-01-13 08:39:09.704000,-0.5034812688827515,-0.0021767837461084127
2023-01-13 08:40:09.700000,-0.508215069770813,-0.0021908138878643513
2023-01-13 08:41:09.592000,-0.531393826007843,-0.0023650953080505133
2023-01-13 08:42:09.714000,-0.5407953262329102,-0.0022208462469279766
2023-01-13 08:43:09.675000,-0.6571576595306396,-0.002119697630405426
2023-01-13 08:44:09.527000,-0.6590861678123474,-0.002349480055272579
2023-01-13 08:45:09.429000,-0.561795711517334,-0.002149552572518587
2023-01-13 08:46:09.440000,-0.53830885887146,-0.0022676249500364065
2023-01-13 08:47:09.663000,-0.545509934425354,-0.002353414660319686
2023-01-13 08:48:09.543000,-0.4713049530982971,-0.00213793758302927
2023-01-13 08:49:09.443000,-0.4904698431491852,-0.0023245366755872965
2023-01-13 08:50:09.465000,-0.4331740438938141,-0.00208087801001966
2023-01-13 08:51:09.608000,-0.41406068205833435,-0.0022361555602401495
2023-01-13 08:52:09.647000,-0.4684257507324219,-0.0024425750598311424
2023-01-13 08:53:09.645000,-0.4601534605026245,-0.00220762868411839
2023-01-13 08:54:09.552000,-0.3992761969566345,-0.0021259309723973274
2023-01-13 08:55:09.539000,-0.4319459795951843,-0.00227132486179471
2023-01-13 08:56:09.678000,-0.4041615426540375,-0.0022722692228853703
2023-01-13 08:57:09.649000,-0.5010719299316406,-0.002221737988293171
2023-01-13 08:58:09.540000,-0.600809633731842,-0.002313347766175866
2023-01-13 08:59:09.593000,-0.6230372190475464,-0.0022745500318706036
2023-01-13 09:00:09.636000,-0.5834754705429077,-0.0023869499564170837
2023-01-13 09:01:09.513000,-0.6219528317451477,-0.002340620616450906
2023-01-13 09:02:09.717000,-0.7721961140632629,-0.0022325317841023207
2023-01-13 09:03:09.764000,-0.6815139651298523,-0.00226978724822402
2023-01-13 09:04:09.708000,-0.7815554738044739,-0.00226382352411747
2023-01-13 09:05:09.537000,-0.8103918433189392,-0.0022701621055603027
2023-01-13 09:06:09.621000,-0.6534131765365601,-0.0023186730686575174
2023-01-13 09:07:09.473000,-0.6864467263221741,-0.0022189216688275337
2023-01-13 09:08:09.586000,-0.6937310695648193,-0.0023165554739534855
2023-01-13 09:09:09.552000,-0.7067070007324219,-0.0023270975798368454
2023-01-13 09:10:09.532000,-0.7672170996665955,-0.002256558043882251
2023-01-13 09:11:09.503000,-0.7222884893417358,-0.0023549487814307213
2023-01-13 09:12:09.619000,-0.7827988266944885,-0.002330558141693473
2023-01-13 09:13:10.798000,-0.7585612535476685,-0.0023542281705886126
2023-01-13 09:14:09.707000,-0.7969710826873779,-0.0022697222884744406
2023-01-13 09:15:09.469000,-0.8145816326141357,-0.0023260749876499176
2023-01-13 09:16:09.630000,-0.7706925868988037,-0.0022587727289646864
2023-01-13 09:17:09.504000,-0.8107988238334656,-0.002224433235824108
2023-01-13 09:18:09.662000,-0.8878684639930725,-0.002177499933168292
2023-01-13 09:19:09.558000,-0.78117835521698,-0.0022916856687515974
2023-01-13 09:20:09.570000,-0.7692800760269165,-0.0022066584788262844
2023-01-13 09:21:09.680000,-0.7349233031272888,-0.0021096665877848864
2023-01-13 09:22:09.394000,-0.7774851322174072,-0.002332142787054181
2023-01-13 09:23:09.463000,-0.7777495980262756,-0.0022207647562026978
2023-01-13 09:24:09.425000,-0.8146270513534546,-0.002340256469324231
2023-01-13 09:25:09.634000,-0.7965962886810303,-0.0023298333398997784
2023-01-13 09:26:09.591000,-0.7785177230834961,-0.0022997353225946426
2023-01-13 09:27:09.640000,-0.7504274249076843,-0.0023127871099859476
2023-01-13 09:28:09.381000,-0.7329884767532349,-0.002390829147771001
2023-01-13 09:29:09.952000,-0.7276794910430908,-0.0022764166351407766
2023-01-13 09:30:09.564000,-0.743610143661499,-0.0022935227025300264
2023-01-13 09:31:09.461000,-0.7621456980705261,-0.0023205429315567017
2023-01-13 09:32:09.511000,-0.9312993288040161,-0.002273285761475563
2023-01-13 09:33:10.112000,-0.9494138956069946,-0.002257555490359664
2023-01-13 09:34:09.626000,-0.9364392757415771,-0.002204805612564087
2023-01-13 09:35:09.484000,-0.7507427930831909,-0.0022300768177956343
2023-01-13 09:36:09.598000,-0.7276182770729065,-0.0022453125566244125
2023-01-13 09:37:09.464000,-0.7551022171974182,-0.0022392498794943094
2023-01-13 09:38:09.536000,-0.7304397821426392,-0.002297636354342103
2023-01-13 09:39:09.653000,-0.794535219669342,-0.0022906207013875246
2023-01-13 09:40:09.354000,-0.7870349287986755,-0.0022781763691455126
2023-01-13 09:41:09.369000,-0.6276673078536987,-0.0022789258509874344
2023-01-13 09:42:09.512000,-0.5685046315193176,-0.002279580570757389
2023-01-13 09:43:09.430000,-0.5271663665771484,-0.0023073635529726744
2023-01-13 09:44:09.552000,-0.5027502775192261,-0.002282580593600869
2023-01-13 09:45:09.551000,-0.5786797404289246,-0.0022825293708592653
2023-01-13 09:46:09.419000,-0.5484172701835632,-0.002277538413181901
2023-01-13 09:47:09.379000,-0.62260502576828,-0.00228585721924901
2023-01-13 09:48:09.451000,-0.6257721185684204,-0.0022700682748109102
2023-01-13 09:49:09.596000,-0.6885784864425659,-0.002277723513543606
2023-01-13 09:50:09.475000,-0.6279435157775879,-0.0022864583879709244
2023-01-13 09:51:09.406000,-0.6756184697151184,-0.0022278379183262587
2023-01-13 09:52:09.450000,-0.7985860109329224,-0.00228729541413486
2023-01-13 09:53:09.567000,-0.8118444681167603,-0.002198727335780859
2023-01-13 09:54:09.435000,-0.6873529553413391,-0.0022758408449590206
2023-01-13 09:55:09.693000,-0.6403569579124451,-0.0023132856003940105
2023-01-13 09:56:09.673000,-0.5513116121292114,-0.0022636086214333773
2023-01-13 09:57:09.461000,-0.6214932799339294,-0.002315422287210822
2023-01-13 09:58:09.361000,-0.6799367666244507,-0.0022967178374528885
2023-01-13 09:59:09.638000,-0.7038514018058777,-0.0021804317366331816
2023-01-13 10:00:09.482000,-0.7028424143791199,-0.0021839444525539875
2023-01-13 10:01:09.458000,-0.6539307832717896,-0.0022641795221716166
2023-01-13 10:02:09.751000,-0.657666027545929,-0.0022513261064887047
2023-01-13 10:03:09.459000,-0.665254533290863,-0.00226305122487247
2023-01-13 10:04:09.598000,-0.6623899936676025,-0.0022233061026781797
2023-01-13 10:05:09.378000,-0.6487657427787781,-0.002259229077026248
2023-01-13 10:06:09.406000,-0.7127212882041931,-0.002299725078046322
2023-01-13 10:07:09.535000,-0.9072511792182922,-0.0023560000117868185
2023-01-13 10:08:09.384000,-0.882834255695343,-0.0023466122802346945
2023-01-13 10:09:09.595000,-0.8549689054489136,-0.002313808538019657
2023-01-13 10:10:09.475000,-0.7268921732902527,-0.0022720869164913893
2023-01-13 10:11:09.334000,-0.6822111010551453,-0.0023626666516065598
2023-01-13 10:12:09.487000,-0.6882680058479309,-0.0022519214544445276
2023-01-13 10:13:09.420000,-0.5743793845176697,-0.0023356585297733545
2023-01-13 10:14:09.487000,-0.6145182847976685,-0.0022781621664762497
2023-01-13 10:15:09.433000,-0.5451343059539795,-0.0022863242775201797
2023-01-13 10:16:09.579000,-0.4331618845462799,-0.002257952466607094
2023-01-13 10:17:09.489000,-0.4844774305820465,-0.0023026445414870977
2023-01-13 10:18:09.565000,-0.4669162929058075,-0.0023086087312549353
2023-01-13 10:19:09.407000,-0.48064032196998596,-0.0022390445228666067
2023-01-13 10:20:09.330000,-0.44951578974723816,-0.0022910377010703087
2023-01-13 10:21:09.321000,-0.4181009531021118,-0.0022694221697747707
2023-01-13 10:22:09.463000,-0.42702019214630127,-0.0022657576482743025
2023-01-13 10:23:09.441000,-0.692876398563385,-0.0022863077465444803
2023-01-13 10:24:09.347000,-0.7586660981178284,-0.002331808442249894
2023-01-13 10:25:09.298000,-0.7696799635887146,-0.0024117555003613234
2023-01-13 10:26:09.394000,-0.8258004188537598,-0.0022883042693138123
2023-01-13 10:27:09.587000,-1.138513207435608,-0.002382674952968955
2023-01-13 10:28:09.530000,-0.905926525592804,-0.0022411951795220375
2023-01-13 10:29:09.518000,-0.7531188130378723,-0.0021170638501644135
2023-01-13 10:30:09.318000,-0.8005498647689819,-0.0023641749285161495
2023-01-13 10:31:09.305000,-0.8638303875923157,-0.0021885777823626995
2023-01-13 10:32:09.367000,-0.8753920793533325,-0.002221952425315976
2023-01-13 10:33:09.331000,-0.9329869747161865,-0.002190437400713563
2023-01-13 10:34:09.519000,-0.9799837470054626,-0.0022400713060051203
2023-01-13 10:35:09.527000,-1.0002472400665283,-0.002096625044941902
2023-01-13 10:36:09.495000,-1.1600209474563599,-0.0024136200081557035
2023-01-13 10:37:09.543000,-1.3662219047546387,-0.002426333259791136
2023-01-13 10:38:09.425000,-1.5534617900848389,-0.0022809666115790606
2023-01-13 10:39:09.570000,-1.2793867588043213,-0.0023129500914365053
2023-01-13 10:40:09.407000,-1.3244152069091797,-0.002359050093218684
2023-01-13 10:41:09.300000,-1.7447060346603394,-0.002257762709632516
2023-01-13 10:42:09.460000,-1.9126508235931396,-0.0022931667044758797
2023-01-13 10:43:09.427000,-1.914868950843811,-0.002382733393460512
2023-01-13 10:44:09.574000,-1.7200641632080078,-0.0023356610909104347
2023-01-13 10:45:09.431000,-1.6710797548294067,-0.002171233296394348
2023-01-13 10:46:09.654000,-1.6671704053878784,-0.0021555167622864246
2023-01-13 10:47:09.393000,-1.6124131679534912,-0.0023153899237513542
2023-01-13 10:48:09.434000,-1.637228012084961,-0.002187716541811824
2023-01-13 10:49:09.614000,-1.5910158157348633,-0.002403457649052143
2023-01-13 10:50:09.515000,-1.4929672479629517,-0.002299400046467781
2023-01-13 10:51:09.384000,-1.2407985925674438,-0.002385566709563136
2023-01-13 10:52:09.281000,-1.2343416213989258,-0.0023166832979768515
2023-01-13 10:53:09.512000,-1.1468337774276733,-0.0022718000691384077
2023-01-13 10:54:09.480000,-1.152395248413086,-0.0023250665981322527
2023-01-13 10:55:09.646000,-1.1913349628448486,-0.00228243344463408
2023-01-13 10:56:09.302000,-0.9853504300117493,-0.0022377457935363054
2023-01-13 10:57:09.325000,-1.1302021741867065,-0.0023131666239351034
2023-01-13 10:58:09.334000,-1.27403724193573,-0.002246102085337043
2023-01-13 10:59:09.423000,-1.2405385971069336,-0.0022771363146603107
2023-01-13 11:00:09.526000,-1.1811027526855469,-0.0022904444485902786
2023-01-13 11:01:09.371000,-1.3379732370376587,-0.0023854358587414026
2023-01-13 11:02:09.506000,-1.3817634582519531,-0.0022095749154686928
2023-01-13 11:03:09.296000,-1.3051247596740723,-0.0022060652263462543
2023-01-13 11:04:09.430000,-1.1753698587417603,-0.002248500008136034
2023-01-13 11:05:09.407000,-1.4199265241622925,-0.0022609394509345293
2023-01-13 11:06:09.460000,-1.094792127609253,-0.0023221001029014587
2023-01-13 11:07:09.368000,-1.0797350406646729,-0.0022043136414140463
2023-01-13 11:08:09.368000,-1.1880563497543335,-0.0022081874776631594
2023-01-13 11:09:09.361000,-1.0364174842834473,-0.002301314380019903
2023-01-13 11:10:09.635000,-1.099883794784546,-0.0022165600676089525
2023-01-13 11:11:09.345000,-1.0098496675491333,-0.0022562500089406967
2023-01-13 11:12:09.531000,-1.0342680215835571,-0.002263857051730156
2023-01-13 11:13:09.345000,-1.1756318807601929,-0.0022908158134669065
2023-01-13 11:14:09.364000,-0.9373455047607422,-0.002288705902174115
2023-01-13 11:15:09.159000,-0.9412370920181274,-0.0021669778507202864
2023-01-13 11:16:09.471000,-1.1345953941345215,-0.002144480822607875
2023-01-13 11:17:09.545000,-1.0007548332214355,-0.0022312174551188946
2023-01-13 11:18:09.465000,-1.1353732347488403,-0.0022594654001295567
2023-01-13 11:19:09.246000,-1.1519532203674316,-0.0022279794793576
2023-01-13 11:20:09.410000,-0.9375482201576233,-0.0022013599518686533
2023-01-13 11:21:09.464000,-1.0886510610580444,-0.0022161228116601706
2023-01-13 11:22:09.326000,-0.9800311326980591,-0.0022405642084777355
2023-01-13 11:23:09.410000,-1.0574007034301758,-0.0022192199248820543
2023-01-13 11:24:09.509000,-1.0991733074188232,-0.0022177111823111773
2023-01-13 11:25:09.409000,-0.9089259505271912,-0.002239756751805544
2023-01-13 11:26:09.433000,-0.9497944116592407,-0.002220297232270241
2023-01-13 11:27:09.319000,-0.8948121070861816,-0.002223260933533311
2023-01-13 11:28:09.552000,-0.7831869125366211,-0.0021690193098038435
2023-01-13 11:29:09.690000,-0.8654976487159729,-0.002208309480920434
2023-01-13 11:30:09.395000,-0.9691318273544312,-0.0021868206094950438
2023-01-13 11:31:09.266000,-0.8136519193649292,-0.0022147619165480137
2023-01-13 11:32:09.476000,-0.9113573431968689,-0.0022045369260013103
2023-01-13 11:33:09.486000,-0.8956424593925476,-0.00222970824688673
2023-01-13 11:34:09.271000,-0.8095100522041321,-0.0023169792257249355
2023-01-13 11:35:09.455000,-0.9083573818206787,-0.002240551635622978
2023-01-13 11:36:09.486000,-1.140289068222046,-0.0022509999107569456
2023-01-13 11:37:09.408000,-1.0372568368911743,-0.0022364899050444365
2023-01-13 11:38:09.422000,-0.9315578937530518,-0.0022032044362276793
2023-01-13 11:39:09.568000,-0.9891842603683472,-0.0022574039176106453
2023-01-13 11:40:09.257000,-0.9960290789604187,-0.0022422114852815866
2023-01-13 11:41:09.296000,-0.8505580425262451,-0.0022161020897328854
2023-01-13 11:42:09.299000,-0.81296306848526,-0.0022577291820198298
2023-01-13 11:43:09.335000,-0.9448617100715637,-0.0022661874536424875
2023-01-13 11:44:09.411000,-0.8866841197013855,-0.002237279200926423
2023-01-13 11:45:09.324000,-0.8341712355613708,-0.0022045555524528027
2023-01-13 11:46:09.423000,-0.843285083770752,-0.002245000097900629
2023-01-13 11:47:09.509000,-0.9611933827400208,-0.0023049565497785807
2023-01-13 11:48:09.448000,-0.8608381152153015,-0.002227222314104438
2023-01-13 11:49:09.385000,-0.9486568570137024,-0.002288450952619314
2023-01-13 11:50:09.280000,-1.029679298400879,-0.0022948181722313166
2023-01-13 11:51:09.305000,-0.996341347694397,-0.0022696922533214092
2023-01-13 11:52:09.292000,-1.0319750308990479,-0.0022561794612556696
2023-01-13 11:53:09.325000,-1.10771644115448,-0.002258959924802184
2023-01-13 11:54:09.298000,-1.011662244796753,-0.0022943264339119196
2023-01-13 11:55:09.328000,-0.9011538624763489,-0.0022275384981185198
2023-01-13 11:56:09.300000,-1.15580153465271,-0.0023123635910451412
2023-01-13 11:57:09.530000,-1.1012253761291504,-0.002255952451378107
2023-01-13 11:58:09.203000,-1.0448499917984009,-0.002250788500532508
2023-01-13 11:59:09.314000,-1.079593300819397,-0.0022053110878914595
2023-01-13 12:00:09.297000,-1.140459656715393,-0.0022400638554245234
2023-01-13 12:01:09.292000,-0.913905918598175,-0.002248313743621111
2023-01-13 12:02:09.190000,-0.9820394515991211,-0.0022960714995861053
2023-01-13 12:03:09.296000,-1.0108540058135986,-0.0022888919338583946
2023-01-13 12:04:09.269000,-0.7993564009666443,-0.0022685681469738483
2023-01-13 12:05:09.098000,-0.7385017275810242,-0.002247581724077463
2023-01-13 12:06:09.322000,-0.9127580523490906,-0.0022399111185222864
2023-01-13 12:07:09.402000,-0.9193918108940125,-0.0022567391861230135
2023-01-13 12:08:09.259000,-0.7543112635612488,-0.00225723534822464
2023-01-13 12:09:09.305000,-0.9832218885421753,-0.0023222221061587334
2023-01-13 12:10:09.304000,-0.8876965045928955,-0.0022638544905930758
2023-01-13 12:11:09.322000,-0.9318878054618835,-0.002177843125537038
2023-01-13 12:12:09.343000,-0.9773911833763123,-0.0022739749401807785
2023-01-13 12:13:09.333000,-0.9528606534004211,-0.002208871766924858
