timestamp,0/Active Power,1/Active Power
2023-01-13 12:14:09.255000,-0.831073522567749,-0.0023168479092419147
2023-01-13 12:15:09.307000,-0.9362365007400513,-0.0022126389667391777
2023-01-13 12:16:09.275000,-1.0164885520935059,-0.00230717146769166
2023-01-13 12:17:09.374000,-0.903689980506897,-0.002277222229167819
2023-01-13 12:18:09.629000,-0.7638472318649292,-0.0023170358035713434
2023-01-13 12:19:09.741000,-0.9154901504516602,-0.0023148537147790194
2023-01-13 12:20:09.173000,-0.7387096285820007,-0.0023073928896337748
2023-01-13 12:21:09.241000,-0.7551836967468262,-0.00227928115054965
2023-01-13 12:22:09.272000,-0.8814787268638611,-0.0022460392210632563
2023-01-13 12:23:09.273000,-0.7963607907295227,-0.0022690207697451115
2023-01-13 12:24:09.331000,-0.8098589181900024,-0.0023029777221381664
2023-01-13 12:25:09.321000,-1.0407369136810303,-0.002290315693244338
2023-01-13 12:26:09.165000,-1.1407443284988403,-0.0023582973517477512
2023-01-13 12:27:09.219000,-0.9290074706077576,-0.002361804246902466
2023-01-13 12:28:09.465000,-0.8333936929702759,-0.002188977785408497
2023-01-13 12:29:09.699000,-0.9004133939743042,-0.002291020704433322
2023-01-13 12:30:09.416000,-0.7767491340637207,-0.0022927955724298954
2023-01-13 12:31:09.485000,-0.8095073103904724,-0.002232520841062069
2023-01-13 12:32:09.231000,-0.9831346869468689,-0.002305543515831232
2023-01-13 12:33:09.278000,-0.945859432220459,-0.0022981739602983
2023-01-13 12:34:09.344000,-0.8785513043403625,-0.0022194490302354097
2023-01-13 12:35:09.731000,-1.2164860963821411,-0.002310520736500621
2023-01-13 12:36:09.313000,-1.1012245416641235,-0.0022681637201458216
2023-01-13 12:37:09.314000,-0.9995664358139038,-0.0022452000994235277
2023-01-13 12:38:09.147000,-1.230315089225769,-0.002282317029312253
2023-01-13 12:39:09.199000,-1.0326417684555054,-0.0022631161846220493
2023-01-13 12:40:09.312000,-0.986295223236084,-0.00223563052713871
2023-01-13 12:41:09.446000,-1.1584265232086182,-0.002260270295664668
2023-01-13 12:42:09.363000,-1.1559028625488281,-0.0022273617796599865
2023-01-13 12:43:09.376000,-0.9855961203575134,-0.002225333359092474
2023-01-13 12:44:09.377000,-1.1245828866958618,-0.0022206981666386127
2023-01-13 12:45:09.359000,-1.2043780088424683,-0.002292836783453822
2023-01-13 12:46:09.232000,-1.1284936666488647,-0.0022547391708940268
2023-01-13 12:47:09.624000,-0.9654664993286133,-0.002268020063638687
2023-01-13 12:48:09.350000,-1.0821621417999268,-0.002210729056969285
2023-01-13 12:49:09.205000,-0.968235969543457,-0.0021393420174717903
2023-01-13 12:50:09.253000,-0.965297520160675,-0.0023396830074489117
2023-01-13 12:51:09.405000,-1.1185736656188965,-0.002247108146548271
2023-01-13 12:52:09.468000,-1.0709840059280396,-0.0022728999610990286
2023-01-13 12:53:09.292000,-0.9974339604377747,-0.00227073160931468
2023-01-13 12:54:10.308000,-1.0244777202606201,-0.0023189999628812075
2023-01-13 12:55:09.204000,-0.9382990002632141,-0.0022374489344656467
2023-01-13 12:56:09.621000,-0.8738499879837036,-0.002253704471513629
2023-01-13 12:57:09.302000,-0.9365573525428772,-0.00227526668459177
2023-01-13 12:58:09.398000,-0.8412430882453918,-0.0022595091722905636
2023-01-13 12:59:09.209000,-0.7167325615882874,-0.0022896139416843653
2023-01-13 13:00:09.313000,-1.1642591953277588,-0.0022755609825253487
2023-01-13 13:01:09.231000,-1.2275753021240234,-0.0022750417701900005
2023-01-13 13:02:09.218000,-0.9653050899505615,-0.002182000083848834
2023-01-13 13:03:09.320000,-1.1090031862258911,-0.0022261026315391064
2023-01-13 13:04:09.227000,-1.088071584701538,-0.0022536744363605976
2023-01-13 13:05:10.518000,-0.9525133371353149,-0.002277216175571084
2023-01-13 13:06:09.452000,-0.9856173396110535,-0.002244340954348445
2023-01-13 13:07:09.187000,-1.0687083005905151,-0.0022983469534665346
2023-01-13 13:08:09.346000,-1.0552164316177368,-0.0022819361183792353
2023-01-13 13:09:09.204000,-0.904010534286499,-0.002214054111391306
2023-01-13 13:10:09.411000,-0.9689545631408691,-0.0022099511697888374
2023-01-13 13:11:09.169000,-1.0128419399261475,-0.002265674527734518
2023-01-13 13:12:09.124000,-0.9417518973350525,-0.0022912907879799604
2023-01-13 13:13:09.373000,-0.9371910691261292,-0.002261790679767728
2023-01-13 13:14:09.392000,-0.9922412633895874,-0.002278186148032546
2023-01-13 13:15:09.144000,-0.9506591558456421,-0.002297673374414444
2023-01-13 13:16:09.305000,-0.7992118000984192,-0.002280236454680562
2023-01-13 13:17:09.237000,-0.8993810415267944,-0.002277705818414688
2023-01-13 13:18:09.312000,-0.9189826846122742,-0.0022778823040425777
2023-01-13 13:19:09.170000,-0.8255370259284973,-0.002293528290465474
2023-01-13 13:20:09.185000,-1.0870516300201416,-0.0022388750221580267
2023-01-13 13:21:09.169000,-1.179783582687378,-0.0022998421918600798
2023-01-13 13:22:09.156000,-0.9272453188896179,-0.0022306665778160095
2023-01-13 13:23:10.249000,-0.9476896524429321,-0.0022611001040786505
2023-01-13 13:24:09.664000,-1.028503179550171,-0.002186129568144679
2023-01-13 13:25:09.395000,-0.8618580102920532,-0.002322255400940776
2023-01-13 13:26:09.310000,-0.8570471405982971,-0.0022097609471529722
2023-01-13 13:27:09.229000,-1.0153394937515259,-0.0023375744931399822
2023-01-13 13:28:09.123000,-0.9611349105834961,-0.002224418567493558
2023-01-13 13:29:09.132000,-0.8927058577537537,-0.00212052627466619
2023-01-13 13:30:09.365000,-1.1325628757476807,-0.0024308436550199986
2023-01-13 13:31:09.084000,-0.9733395576477051,-0.0022196059580892324
2023-01-13 13:32:09.146000,-0.9177631139755249,-0.002264787210151553
2023-01-13 13:33:09.220000,-1.0258610248565674,-0.002300177700817585
2023-01-13 13:34:09.389000,-1.0914833545684814,-0.0023173096124082804
2023-01-13 13:35:09.536000,-1.0213240385055542,-0.002295042620971799
2023-01-13 13:36:09.260000,-1.0962895154953003,-0.0022940444760024548
2023-01-13 13:37:09.118000,-1.2713041305541992,-0.0022700000554323196
2023-01-13 13:38:09.046000,-1.150329351425171,-0.0023158935364335775
2023-01-13 13:39:09.247000,-1.1651434898376465,-0.0022801021113991737
2023-01-13 13:40:09.430000,-1.5009965896606445,-0.0023087551817297935
2023-01-13 13:41:09.111000,-1.0559847354888916,-0.002295133424922824
2023-01-13 13:42:09.183000,-1.1411815881729126,-0.0022895680740475655
2023-01-13 13:43:09.194000,-1.2040128707885742,-0.002283333335071802
2023-01-13 13:44:09.335000,-1.1280112266540527,-0.002268977230414748
2023-01-13 13:45:09.108000,-1.216659665107727,-0.0022389166988432407
2023-01-13 13:46:09.271000,-1.29055917263031,-0.0023221273440867662
2023-01-13 13:47:09.295000,-1.1749290227890015,-0.0022969089914113283
2023-01-13 13:48:09.296000,-1.1317626237869263,-0.0022989388089627028
2023-01-13 13:49:09.223000,-1.5251799821853638,-0.0023448667488992214
2023-01-13 13:50:09.141000,-1.904273509979248,-0.0022960000205785036
2023-01-13 13:51:09.231000,-1.8876471519470215,-0.0022780541330575943
2023-01-13 13:52:09.170000,-2.0256965160369873,-0.0022927660029381514
2023-01-13 13:53:09.245000,-2.1163768768310547,-0.0023061500396579504
2023-01-13 13:54:09.109000,-2.0969505310058594,-0.002314259298145771
2023-01-13 13:55:09.128000,-2.1196484565734863,-0.002308022230863571
2023-01-13 13:56:09.387000,-2.1002883911132812,-0.002288333373144269
2023-01-13 13:57:09.092000,-2.0288374423980713,-0.002275588223710656
2023-01-13 13:58:09.070000,-1.9331573247909546,-0.002310276497155428
2023-01-13 13:59:09.116000,-1.9704965353012085,-0.002258844440802932
2023-01-13 14:00:09.111000,-2.0299766063690186,-0.002201559953391552
2023-01-13 14:01:09.471000,-1.8595784902572632,-0.0024725778494030237
2023-01-13 14:02:09.091000,-1.9437382221221924,-0.002230818150565028
2023-01-13 14:03:09.198000,-1.5594393014907837,-0.0023943400010466576
2023-01-13 14:04:09.328000,-1.25788414478302,-0.0022562500089406967
2023-01-13 14:05:10.150000,-1.2011111974716187,-0.002378952456638217
2023-01-13 14:06:09.268000,-1.3736356496810913,-0.002280211541801691
2023-01-13 14:07:09.325000,-1.3329976797103882,-0.0021143914200365543
2023-01-13 14:08:09.196000,-1.732585072517395,-0.0024376744404435158
2023-01-13 14:09:09.306000,-3.097060203552246,-0.0022390407975763083
2023-01-13 14:10:09.099000,-2.9803478717803955,-0.002253877464681864
2023-01-13 14:11:09.284000,-1.0657548904418945,-0.002102925907820463
2023-01-13 14:12:09.043000,-0.9449901580810547,-0.0023326738737523556
2023-01-13 14:13:09.233000,-1.1578946113586426,-0.002238229149952531
2023-01-13 14:14:09.227000,-0.9830986857414246,-0.002442645840346813
2023-01-13 14:15:09.095000,-0.8858985900878906,-0.0022666086442768574
2023-01-13 14:16:09.139000,-0.9543235898017883,-0.002260759938508272
2023-01-13 14:17:09.100000,-0.9069121479988098,-0.0022540600039064884
2023-01-13 14:18:09.314000,-0.7898910045623779,-0.002231351798400283
2023-01-13 14:19:09.096000,-0.8276875019073486,-0.0022524422965943813
2023-01-13 14:20:09.236000,-0.8105509281158447,-0.002271659905090928
2023-01-13 14:21:09.016000,-0.9205919504165649,-0.002197840018197894
2023-01-13 14:22:09.147000,-0.9663204550743103,-0.002309632720425725
2023-01-13 14:23:09.317000,-0.875974178314209,-0.002246933290734887
2023-01-13 14:24:09.053000,-0.8572767376899719,-0.0022970465943217278
2023-01-13 14:25:09.270000,-0.8525875806808472,-0.002472391352057457
2023-01-13 14:26:09.104000,-0.8894056081771851,-0.002087428467348218
2023-01-13 14:27:09.166000,-0.7125883102416992,-0.0022887708619236946
2023-01-13 14:28:09.204000,-0.8064171671867371,-0.0022089777048677206
2023-01-13 14:29:09.081000,-0.9469059705734253,-0.002249720972031355
2023-01-13 14:30:09.253000,-0.7995728254318237,-0.002326450077816844
2023-01-13 14:31:09.105000,-0.7598091959953308,-0.0023784865625202656
2023-01-13 14:32:09.050000,-0.7491522431373596,-0.0023027057759463787
2023-01-13 14:33:09.260000,-0.8276820778846741,-0.0022332954686135054
2023-01-13 14:34:09.169000,-0.8561914563179016,-0.002374177798628807
2023-01-13 14:35:08.951000,-0.7532156109809875,-0.0022530979476869106
2023-01-13 14:36:09.353000,-0.6404728889465332,-0.00218817382119596
2023-01-13 14:37:09.140000,-0.6796814203262329,-0.0023352978751063347
2023-01-13 14:38:09.213000,-0.7827712297439575,-0.0024004883598536253
2023-01-13 14:39:09.284000,-0.7849660515785217,-0.0023879348300397396
2023-01-13 14:40:09.151000,-0.8431814312934875,-0.002341897925361991
2023-01-13 14:41:09.003000,-0.8506996035575867,-0.002353040734305978
2023-01-13 14:42:09.172000,-1.0207985639572144,-0.002241319976747036
2023-01-13 14:43:09.060000,-1.2062374353408813,-0.002359145786613226
2023-01-13 14:44:09.029000,-1.1942455768585205,-0.002492000116035342
2023-01-13 14:45:09.015000,-1.0447752475738525,-0.002300624968484044
2023-01-13 14:46:09.196000,-0.9117589592933655,-0.0021726724226027727
2023-01-13 14:47:09.130000,-0.7580310106277466,-0.0021347999572753906
2023-01-13 14:48:09.191000,-0.7879676222801208,-0.002000449923798442
2023-01-13 14:49:09.092000,-0.6111866235733032,-0.0021462563890963793
2023-01-13 14:50:09.141000,-0.6959137320518494,-0.002459468087181449
2023-01-13 14:51:09.091000,-0.7353683710098267,-0.001971340971067548
2023-01-13 14:52:09.107000,-0.7976868152618408,-0.002117945346981287
2023-01-13 14:53:09.245000,-0.7074206471443176,-0.002128033898770809
2023-01-13 14:54:09.030000,-0.6229079365730286,-0.0023982273414731026
2023-01-13 14:55:09.061000,-0.7193873524665833,-0.0025073683355003595
2023-01-13 14:56:09.087000,-0.7138224840164185,-0.002269849879667163
2023-01-13 14:57:09.156000,-0.6004889011383057,-0.0022143034730106592
2023-01-13 14:58:09.127000,-0.4982002377510071,-0.0019055556040257215
2023-01-13 14:59:09.124000,-0.5924139022827148,-0.0021007072646170855
2023-01-13 15:00:09.327000,-0.6478301286697388,-0.0018797812517732382
2023-01-13 15:01:09.075000,-0.6569747924804688,-0.001943741925060749
2023-01-13 15:02:08.983000,-0.8647184371948242,-0.001964791677892208
2023-01-13 15:03:09.103000,-0.7390748262405396,-0.0021289412397891283
2023-01-13 15:04:09.131000,-0.7780084013938904,-0.0023822856601327658
2023-01-13 15:05:09.296000,-0.8213226199150085,-0.0021704998798668385
2023-01-13 15:06:09.375000,-0.8662406206130981,-0.0021223200019448996
2023-01-13 15:07:09.235000,-0.8873064517974854,-0.002368730725720525
2023-01-13 15:08:09.153000,-0.6603299975395203,-0.0019063913496211171
2023-01-13 15:09:09.082000,-0.7492953538894653,-0.002570441225543618
2023-01-13 15:10:09.155000,-0.859369695186615,-0.0026019089855253696
2023-01-13 15:11:09.019000,-0.8314551711082458,-0.001875750022009015
2023-01-13 15:12:09.051000,-0.8021360039710999,-0.0018970000091940165
2023-01-13 15:13:09.219000,-0.6353289484977722,-0.0019843808840960264
2023-01-13 15:14:09.073000,-0.6598719358444214,-0.002346763154491782
2023-01-13 15:15:09.026000,-0.525338888168335,-0.0027156362775713205
2023-01-13 15:16:09.062000,-0.5707758069038391,-0.0015468888450413942
2023-01-13 15:17:09.040000,-0.7431254386901855,-0.002372969640418887
2023-01-13 15:18:09.168000,-0.621168315410614,-0.0020066387951374054
2023-01-13 15:19:09.323000,-0.6061976552009583,-0.0024481427390128374
2023-01-13 15:20:09.265000,-0.5884363651275635,-0.002506999997422099
2023-01-13 15:21:08.977000,-0.6473267078399658,-0.002182190539315343
2023-01-13 15:22:08.992000,-0.5970039367675781,-0.0016550312284380198
2023-01-13 15:23:09.065000,-0.6619024276733398,-0.002756959293037653
2023-01-13 15:24:09.042000,-0.8268686532974243,-0.0021306427661329508
2023-01-13 15:25:08.832000,-0.7123762369155884,-0.0027478367555886507
2023-01-13 15:26:09.012000,-0.4932164251804352,-0.0027132390532642603
2023-01-13 15:27:09.153000,-0.451447457075119,-0.0021872692741453648
2023-01-13 15:28:09.157000,-0.5850135087966919,-0.002452960703521967
2023-01-13 15:29:09.242000,-0.5277310013771057,-0.001899719936773181
2023-01-13 15:30:09.184000,-0.5780797600746155,-0.0028871665708720684
2023-01-13 15:31:08.978000,-0.5188422799110413,-0.002047410234808922
2023-01-13 15:32:09.169000,-0.5308859944343567,-0.0019660682883113623
2023-01-13 15:33:09.117000,-0.6079761385917664,-0.0017446862766519189
2023-01-13 15:34:08.934000,-0.6042410731315613,-0.002308324910700321
2023-01-13 15:35:08.940000,-0.4806869328022003,-0.0026810243725776672
2023-01-13 15:36:08.981000,-0.5123265385627747,-0.0027261110953986645
2023-01-13 15:37:08.995000,-0.68392014503479,-0.0020443403627723455
2023-01-13 15:38:09.042000,-0.6203160285949707,-0.0023802046198397875
2023-01-13 15:39:09.289000,-0.4951690435409546,-0.0017923617269843817
2023-01-13 15:40:09.013000,-0.502841055393219,-0.0024441590066999197
2023-01-13 15:41:09.031000,-0.604469895362854,-0.0020133035723119974
2023-01-13 15:42:09.076000,-0.6600708961486816,-0.0022205000277608633
2023-01-13 15:43:09.125000,-0.7909438610076904,-0.0020036757923662663
2023-01-13 15:44:08.988000,-0.7151979207992554,-0.0027314499020576477
2023-01-13 15:45:08.919000,-0.7073797583580017,-0.002168439095839858
2023-01-13 15:46:08.901000,-0.7821996808052063,-0.0021954048424959183
2023-01-13 15:47:09.038000,-0.7543978095054626,-0.0018266949336975813
2023-01-13 15:48:09.239000,-0.655880331993103,-0.0028076060116291046
2023-01-13 15:49:08.929000,-0.6338520050048828,-0.003120468696579337
2023-01-13 15:50:08.928000,-0.629167377948761,-0.0019143570680171251
2023-01-13 15:51:09.168000,-0.7449702620506287,-0.0024691701401025057
2023-01-13 15:52:09.193000,-0.7420337200164795,-0.0024543749168515205
2023-01-13 15:53:08.940000,-0.685194730758667,-0.0015925000188872218
2023-01-13 15:54:09.327000,-0.4897722005844116,-0.002631685696542263
2023-01-13 15:55:09.065000,-0.5527713298797607,-0.002219081623479724
2023-01-13 15:56:08.955000,-0.5455889105796814,-0.0025541142094880342
2023-01-13 15:57:08.946000,-0.5774415731430054,-0.0017481750110164285
2023-01-13 15:58:09.004000,-0.6564646363258362,-0.0017178572015836835
2023-01-13 15:59:08.905000,-0.6840870380401611,-0.0015644872328266501
2023-01-13 16:00:09.050000,-0.582961916923523,-0.0022828378714621067
2023-01-13 16:01:08.945000,-0.5153329372406006,-0.002905020024627447
2023-01-13 16:02:08.949000,-0.48492106795310974,-0.0020786889363080263
2023-01-13 16:03:08.992000,-0.5006667971611023,-0.0024546750355511904
2023-01-13 16:04:08.952000,-0.503915011882782,-0.0017656785203143954
2023-01-13 16:05:08.918000,-0.4953738749027252,-0.002549639903008938
2023-01-13 16:06:08.940000,-0.44451990723609924,-0.0019918775651603937
2023-01-13 16:07:09.004000,-0.5508992075920105,-0.002521723508834839
2023-01-13 16:08:08.985000,-0.7196337580680847,-0.0022395651321858168
2023-01-13 16:09:09.147000,-0.7793889045715332,-0.0024363589473068714
2023-01-13 16:10:08.908000,-0.8154747486114502,-0.0023852449376136065
2023-01-13 16:11:09.155000,-0.8358774781227112,-0.002421960001811385
2023-01-13 16:12:09.142000,-0.7435100674629211,-0.0027218421455472708
2023-01-13 16:13:08.911000,-0.6266806721687317,-0.0027042708825320005
2023-01-13 16:14:09.188000,-0.6342302560806274,-0.002358780475333333
2023-01-13 16:15:08.740000,-0.6129535436630249,-0.0016529090935364366
2023-01-13 16:16:09.116000,-0.5780415534973145,-0.0021467923652380705
2023-01-13 16:17:08.898000,-0.6611962914466858,-0.0029317059088498354
2023-01-13 16:18:08.954000,-0.5980710983276367,-0.0026837678160518408
2023-01-13 16:19:09.087000,-0.47208213806152344,-0.002229757606983185
2023-01-13 16:20:09.093000,-0.49942445755004883,-0.002206339966505766
2023-01-13 16:21:09.159000,-0.437276154756546,-0.002276976825669408
2023-01-13 16:22:09.025000,-0.5426895618438721,-0.0022238928359001875
2023-01-13 16:23:09,-0.5096865296363831,-0.002666173968464136
2023-01-13 16:24:09.114000,-0.5219751596450806,-0.002087647095322609
2023-01-13 16:25:09.042000,-0.6149744987487793,-0.0028121364302933216
2023-01-13 16:26:08.876000,-0.6711430549621582,-0.002985999919474125
2023-01-13 16:27:09.095000,-0.6927897334098816,-0.0030744443647563457
2023-01-13 16:28:08.860000,-0.5363624691963196,-0.002417340874671936
2023-01-13 16:29:08.952000,-0.4939671754837036,-0.0018361799884587526
2023-01-13 16:30:08.981000,-0.5541180968284607,-0.0026313913986086845
2023-01-13 16:31:09.087000,-0.4773417115211487,-0.0022105227690190077
2023-01-13 16:32:08.956000,-0.4804045259952545,-0.0020081428810954094
2023-01-13 16:33:09.093000,-0.436644583940506,-0.0019103207159787416
2023-01-13 16:34:08.843000,-0.37128204107284546,-0.0021980435121804476
2023-01-13 16:35:08.972000,-0.45278793573379517,-0.0026352652348577976
2023-01-13 16:36:09.069000,-0.5382118821144104,-0.0019184898119419813
2023-01-13 16:37:08.876000,-0.5095117092132568,-0.0026902221143245697
2023-01-13 16:38:08.895000,-0.49492329359054565,-0.0024631021078675985
2023-01-13 16:39:08.847000,-0.5559772849082947,-0.0021732307504862547
2023-01-13 16:40:08.969000,-0.4227707087993622,-0.002290510106831789
2023-01-13 16:41:09.094000,-0.5009355545043945,-0.002290541771799326
2023-01-13 16:42:09.030000,-0.540077269077301,-0.0025085960514843464
2023-01-13 16:43:08.981000,-0.4862836003303528,-0.0022820832673460245
2023-01-13 16:44:08.938000,-0.4465697407722473,-0.0022156829945743084
2023-01-13 16:45:09.039000,-0.6970258951187134,-0.0022972244769334793
2023-01-13 16:46:08.857000,-0.7764581441879272,-0.0024118695873767138
2023-01-13 16:47:08.986000,-0.7152334451675415,-0.0021277812775224447
2023-01-13 16:48:09.036000,-0.6337549090385437,-0.0027160565368831158
2023-01-13 16:49:08.957000,-0.6097069978713989,-0.002593708224594593
2023-01-13 16:50:09.063000,-0.5410941243171692,-0.0027190435212105513
2023-01-13 16:51:09.159000,-0.7347396016120911,-0.0017531891353428364
2023-01-13 16:52:08.828000,-0.7009543776512146,-0.0021177800372242928
2023-01-13 16:53:08.915000,-0.6935297846794128,-0.001990227261558175
2023-01-13 16:54:08.904000,-0.6952337622642517,-0.002730174921452999
2023-01-13 16:55:09.170000,-0.662092387676239,-0.0023212600499391556
2023-01-13 16:56:09.063000,-0.7103657722473145,-0.0017136000096797943
2023-01-13 16:57:08.930000,-0.6691449880599976,-0.0023641400039196014
2023-01-13 16:58:09.004000,-0.6458231806755066,-0.0022094694431871176
2023-01-13 16:59:08.918000,-0.6985275745391846,-0.002579075051471591
2023-01-13 17:00:08.836000,-0.840307354927063,-0.0023668461944907904
2023-01-13 17:01:09.003000,-0.803840160369873,-0.0020882058888673782
2023-01-13 17:02:08.925000,-0.7745471596717834,-0.0018431509379297495
2023-01-13 17:03:08.846000,-0.6288115978240967,-0.0019914412405341864
2023-01-13 17:04:09.050000,-0.5638242363929749,-0.002945931861177087
2023-01-13 17:05:08.892000,-0.5220789313316345,-0.0023403684608638287
2023-01-13 17:06:08.908000,-0.5017028450965881,-0.0017210475634783506
2023-01-13 17:07:08.928000,-0.45152604579925537,-0.002199148992076516
2023-01-13 17:08:08.837000,-0.4455007314682007,-0.002443394623696804
2023-01-13 17:09:09.515000,-0.47150129079818726,-0.0022462368942797184
2023-01-13 17:10:08.868000,-0.5218172073364258,-0.0029469411820173264
2023-01-13 17:11:08.962000,-0.698786735534668,-0.002717893570661545
2023-01-13 17:12:09.048000,-0.7403597235679626,-0.0023437407799065113
2023-01-13 17:13:08.863000,-0.7248861789703369,-0.002662526210770011
2023-01-13 17:14:09.057000,-0.7151827812194824,-0.001877195667475462
2023-01-13 17:15:08.871000,-0.6702144742012024,-0.002522463444620371
2023-01-13 17:16:08.974000,-0.919341504573822,-0.0029500944074243307
2023-01-13 17:17:08.955000,-0.8747626543045044,-0.0015881190774962306
2023-01-13 17:18:09.011000,-0.7758558988571167,-0.0023678333964198828
2023-01-13 17:19:08.907000,-0.7671548128128052,-0.002908488269895315
2023-01-13 17:20:08.901000,-0.8067097663879395,-0.0020767368841916323
2023-01-13 17:21:09.027000,-0.7829328775405884,-0.002390052657574415
2023-01-13 17:22:08.800000,-0.7598387598991394,-0.00214874348603189
2023-01-13 17:23:08.928000,-0.7782623171806335,-0.0023998285178095102
2023-01-13 17:24:08.841000,-0.7877540588378906,-0.0022970333229750395
2023-01-13 17:25:08.979000,-0.7306815385818481,-0.0028313077054917812
2023-01-13 17:26:09.074000,-0.7665484547615051,-0.0024834347423166037
2023-01-13 17:27:08.973000,-0.6755374670028687,-0.0022370999213308096
2023-01-13 17:28:08.927000,-0.6966307163238525,-0.0021621135529130697
2023-01-13 17:29:08.968000,-0.7135066390037537,-0.0020911633037030697
2023-01-13 17:30:08.936000,-0.7398052215576172,-0.00257920753210783
2023-01-13 17:31:08.933000,-0.7869506478309631,-0.002069864422082901
2023-01-13 17:32:09.085000,-0.7435144782066345,-0.0026179056148976088
2023-01-13 17:33:08.789000,-0.568116307258606,-0.002426695544272661
2023-01-13 17:34:09.038000,-0.6709443926811218,-0.002387200016528368
2023-01-13 17:35:08.916000,-0.6097728610038757,-0.002028313698247075
2023-01-13 17:36:08.956000,-0.635918378829956,-0.0024870624765753746
2023-01-13 17:37:08.923000,-0.42374977469444275,-0.002643785672262311
2023-01-13 17:38:08.888000,-0.4118849039077759,-0.002443874953314662
2023-01-13 17:39:08.903000,-0.5297815203666687,-0.0026078438386321068
2023-01-13 17:40:08.860000,-0.5266116857528687,-0.0022498909384012222
2023-01-13 17:41:08.809000,-0.48218175768852234,-0.002267533214762807
2023-01-13 17:42:08.764000,-0.48565006256103516,-0.0026530243922024965
2023-01-13 17:43:08.898000,-0.542599081993103,-0.0024539795704185963
2023-01-13 17:44:09.012000,-0.6140143871307373,-0.0024646923411637545
2023-01-13 17:45:08.944000,-0.5761635303497314,-0.002203155541792512
2023-01-13 17:46:08.796000,-0.4937500059604645,-0.002140685683116317
2023-01-13 17:47:09.007000,-0.4882657825946808,-0.002779406262561679
2023-01-13 17:48:09.118000,-0.6745858788490295,-0.002536349929869175
2023-01-13 17:49:08.952000,-0.8101391196250916,-0.002242384711280465
2023-01-13 17:50:08.784000,-0.7126204371452332,-0.002214269246906042
2023-01-13 17:51:09.029000,-0.7342839241027832,-0.0024502272717654705
2023-01-13 17:52:08.905000,-0.7641929388046265,-0.0024157941807061434
2023-01-13 17:53:08.999000,-0.7542628645896912,-0.0023975237272679806
2023-01-13 17:54:08.842000,-0.9032107591629028,-0.0024590790271759033
2023-01-13 17:55:08.789000,-0.8490457534790039,-0.0020535150542855263
2023-01-13 17:56:09.054000,-0.7177508473396301,-0.0022046128287911415
2023-01-13 17:57:08.807000,-0.6397838592529297,-0.002306928625330329
2023-01-13 17:58:08.858000,-0.6681634783744812,-0.002519765868782997
2023-01-13 17:59:08.780000,-0.6930815577507019,-0.0020965489093214273
2023-01-13 18:00:08.904000,-0.684008002281189,-0.002170650055631995
2023-01-13 18:01:08.857000,-0.616550624370575,-0.0026508162263780832
2023-01-13 18:02:08.785000,-0.6162972450256348,-0.002512000035494566
2023-01-13 18:03:08.776000,-0.6441981792449951,-0.002185769146308303
2023-01-13 18:04:08.740000,-0.650553822517395,-0.0023899574298411608
2023-01-13 18:05:08.780000,-0.6082407832145691,-0.0019729998894035816
2023-01-13 18:06:08.908000,-0.5274511575698853,-0.0020030185114592314
2023-01-13 18:07:09.018000,-0.48755472898483276,-0.002185890916734934
2023-01-13 18:08:08.892000,-0.5635673403739929,-0.0023788204416632652
