timestamp,0/Active Power,1/Active Power
2023-01-13 18:09:08.833000,-0.744025707244873,-0.0027388723101466894
2023-01-13 18:10:08.952000,-0.7330284118652344,-0.00215407507494092
2023-01-13 18:11:08.790000,-0.6775532364845276,-0.002485518576577306
2023-01-13 18:12:08.836000,-0.7485960125923157,-0.0026633397210389376
2023-01-13 18:13:08.965000,-0.8082500696182251,-0.002569936215877533
2023-01-13 18:14:08.774000,-0.7977445125579834,-0.0025565000250935555
2023-01-13 18:15:08.810000,-0.7620870471000671,-0.0019896249286830425
2023-01-13 18:16:08.869000,-0.9035022854804993,-0.0023240556474775076
2023-01-13 18:17:08.840000,-0.7971697449684143,-0.0023074473720043898
2023-01-13 18:18:08.806000,-0.7103539705276489,-0.002290307777002454
2023-01-13 18:19:08.826000,-0.8223966956138611,-0.0024420232512056828
2023-01-13 18:20:08.694000,-0.6767469644546509,-0.0025464564096182585
2023-01-13 18:21:08.793000,-0.6693939566612244,-0.0022416040301322937
2023-01-13 18:22:08.825000,-0.6690790057182312,-0.002345999935641885
2023-01-13 18:23:08.799000,-0.6427640318870544,-0.0026558649260550737
2023-01-13 18:24:09.016000,-0.6479235291481018,-0.0025059999898076057
2023-01-13 18:25:08.874000,-0.7133080363273621,-0.0026215349789708853
2023-01-13 18:26:08.822000,-0.8051846623420715,-0.0028922888450324535
2023-01-13 18:27:08.732000,-0.7748028635978699,-0.002335102530196309
2023-01-13 18:28:08.725000,-0.691938579082489,-0.002209022641181946
2023-01-13 18:29:09.006000,-0.812020480632782,-0.0026150376070290804
2023-01-13 18:30:08.824000,-0.820658802986145,-0.002368280664086342
2023-01-13 18:31:08.965000,-0.7492715120315552,-0.0021158268209546804
2023-01-13 18:32:08.904000,-0.6959598064422607,-0.0027557089924812317
2023-01-13 18:33:08.771000,-0.8187066316604614,-0.0026352142449468374
2023-01-13 18:34:08.754000,-0.7575553059577942,-0.0027218665927648544
2023-01-13 18:35:08.888000,-0.7125858068466187,-0.002400478348135948
2023-01-13 18:36:09.091000,-0.6070424914360046,-0.0024968250654637814
2023-01-13 18:37:08.897000,-0.6201759576797485,-0.0020316443406045437
2023-01-13 18:38:08.708000,-0.7436405420303345,-0.002690274966880679
2023-01-13 18:39:09.041000,-0.6484675407409668,-0.0022076889872550964
2023-01-13 18:40:08.749000,-0.6615035533905029,-0.0021409443579614162
2023-01-13 18:41:08.872000,-0.6706571578979492,-0.002375576877966523
2023-01-13 18:42:08.746000,-0.7275084257125854,-0.0024385282304137945
2023-01-13 18:43:08.903000,-0.8065627217292786,-0.002237624954432249
2023-01-13 18:44:08.738000,-0.7661739587783813,-0.0022413695696741343
2023-01-13 18:45:08.766000,-0.5999990105628967,-0.002598794875666499
2023-01-13 18:46:08.764000,-0.497007817029953,-0.0023041251115500927
2023-01-13 18:47:08.903000,-0.5016365051269531,-0.0020461087115108967
2023-01-13 18:48:08.970000,-0.4748667776584625,-0.002262239111587405
2023-01-13 18:49:08.791000,-0.663331151008606,-0.0026472744066268206
2023-01-13 18:50:08.726000,-0.6633754968643188,-0.0018528809305280447
2023-01-13 18:51:08.784000,-0.6390652060508728,-0.002255041617900133
2023-01-13 18:52:08.741000,-0.8000344634056091,-0.001951756770722568
2023-01-13 18:53:08.787000,-0.5881768465042114,-0.0018935577245429158
2023-01-13 18:54:08.803000,-0.4945295453071594,-0.002428059931844473
2023-01-13 18:55:08.997000,-0.5601034760475159,-0.0029090391471982002
2023-01-13 18:56:08.844000,-0.5609184503555298,-0.0027935344260185957
2023-01-13 18:57:08.707000,-0.5904316306114197,-0.0024028599727898836
2023-01-13 18:58:08.794000,-0.55278080701828,-0.0017869796138256788
2023-01-13 18:59:08.797000,-0.5145406126976013,-0.002340588252991438
2023-01-13 19:00:08.830000,-0.6486121416091919,-0.002676444360986352
2023-01-13 19:01:08.784000,-0.5871083736419678,-0.002448159968480468
2023-01-13 19:02:08.837000,-0.5134860873222351,-0.002139116171747446
2023-01-13 19:03:08.966000,-0.6609528064727783,-0.0021093408577144146
2023-01-13 19:04:08.759000,-0.8540072441101074,-0.002026163274422288
2023-01-13 19:05:08.706000,-0.7565402388572693,-0.002281811321154237
2023-01-13 19:06:08.958000,-0.6878955960273743,-0.0023205438628792763
2023-01-13 19:07:08.888000,-0.704879105091095,-0.0024669445119798183
2023-01-13 19:08:08.706000,-0.6976950764656067,-0.002842205809429288
2023-01-13 19:09:08.837000,-0.7039401531219482,-0.0021648823749274015
2023-01-13 19:10:08.758000,-0.5694364309310913,-0.0027178702875971794
2023-01-13 19:11:08.702000,-0.47308221459388733,-0.002416368341073394
2023-01-13 19:12:08.746000,-0.5012539625167847,-0.0022922963835299015
2023-01-13 19:13:08.765000,-0.5739845633506775,-0.0019489600090309978
2023-01-13 19:14:08.740000,-0.5641770958900452,-0.0027465715538710356
2023-01-13 19:15:08.887000,-0.5641348361968994,-0.002571739023551345
2023-01-13 19:16:08.720000,-0.6730741858482361,-0.002357459394261241
2023-01-13 19:17:08.677000,-0.7387496829032898,-0.0025715434458106756
2023-01-13 19:18:08.808000,-0.7673199772834778,-0.0026490408927202225
2023-01-13 19:19:08.907000,-0.8110833764076233,-0.002633211435750127
2023-01-13 19:20:08.900000,-0.7757619619369507,-0.00225301762111485
2023-01-13 19:21:08.898000,-0.5922446250915527,-0.002513911109417677
2023-01-13 19:22:08.867000,-0.5788097977638245,-0.002324723405763507
2023-01-13 19:23:08.776000,-0.5807850956916809,-0.0024357193615287542
2023-01-13 19:24:08.782000,-0.5839195251464844,-0.0023425237741321325
2023-01-13 19:25:08.789000,-0.5067188143730164,-0.0023847499396651983
2023-01-13 19:26:08.834000,-0.5285739898681641,-0.0023182693403214216
2023-01-13 19:27:08.754000,-0.5131531357765198,-0.0023557948879897594
2023-01-13 19:28:08.825000,-0.5068032741546631,-0.0024327142164111137
2023-01-13 19:29:08.804000,-0.48709994554519653,-0.002442488446831703
2023-01-13 19:30:08.565000,-0.3378835618495941,-0.002476660767570138
2023-01-13 19:31:08.697000,-0.44419366121292114,-0.002151826862245798
2023-01-13 19:32:08.676000,-0.39524078369140625,-0.0023521080147475004
2023-01-13 19:33:08.789000,-0.3619178533554077,-0.002518957480788231
2023-01-13 19:34:08.671000,-0.4356081187725067,-0.0024692954029887915
2023-01-13 19:35:08.677000,-0.4549519419670105,-0.002632977208122611
2023-01-13 19:36:08.772000,-0.4727781414985657,-0.0026004116516560316
2023-01-13 19:37:08.718000,-0.4753009080886841,-0.0026833091396838427
2023-01-13 19:38:08.821000,-0.720063328742981,-0.0021744000259786844
2023-01-13 19:39:08.793000,-0.6487599611282349,-0.0024982162285596132
2023-01-13 19:40:08.588000,-0.40612420439720154,-0.0024866200983524323
2023-01-13 19:41:08.722000,-0.43719127774238586,-0.0025965101085603237
2023-01-13 19:42:08.663000,-0.48026084899902344,-0.0021718500647693872
2023-01-13 19:43:08.696000,-0.4934656620025635,-0.0024092888925224543
2023-01-13 19:44:08.735000,-0.5162017345428467,-0.002243249909952283
2023-01-13 19:45:08.926000,-0.43791186809539795,-0.003064489457756281
2023-01-13 19:46:08.735000,-0.5065291523933411,-0.002300313673913479
2023-01-13 19:47:08.765000,-0.5313549041748047,-0.0027928268536925316
2023-01-13 19:48:08.645000,-0.5783216953277588,-0.002382877981290221
2023-01-13 19:49:08.698000,-0.580945611000061,-0.0023689756635576487
2023-01-13 19:50:08.694000,-0.44522595405578613,-0.0014673250261694193
2023-01-13 19:51:08.681000,-0.47567951679229736,-0.0017366388346999884
2023-01-13 19:52:08.697000,-0.5029983520507812,-0.0026773333083838224
2023-01-13 19:53:08.756000,-0.6242282390594482,-0.002873642835766077
2023-01-13 19:54:08.623000,-0.7788548469543457,-0.0020830545108765364
2023-01-13 19:55:08.765000,-0.7560579776763916,-0.0020301665645092726
2023-01-13 19:56:08.718000,-0.7328521609306335,-0.0028585472609847784
2023-01-13 19:57:08.593000,-0.6844015121459961,-0.0025442340411245823
2023-01-13 19:58:08.685000,-0.5491342544555664,-0.0017894799821078777
2023-01-13 19:59:08.814000,-0.6484319567680359,-0.0017115455120801926
2023-01-13 20:00:08.606000,-0.6215878129005432,-0.001986500108614564
2023-01-13 20:01:08.596000,-0.6628329157829285,-0.00208890694193542
2023-01-13 20:02:08.774000,-0.6416131854057312,-0.00243012816645205
2023-01-13 20:03:08.751000,-0.5914337038993835,-0.0029245761688798666
2023-01-13 20:04:08.852000,-0.5959368348121643,-0.0029305091593414545
2023-01-13 20:05:08.648000,-0.6192483901977539,-0.0026493952609598637
2023-01-13 20:06:08.897000,-0.7049944400787354,-0.002670232206583023
2023-01-13 20:07:08.719000,-0.7349074482917786,-0.0028306415770202875
2023-01-13 20:08:08.583000,-0.5090691447257996,-0.0026818180922418833
2023-01-13 20:09:09.135000,-0.5602389574050903,-0.002103199949488044
2023-01-13 20:10:08.762000,-0.5914185643196106,-0.002403675578534603
2023-01-13 20:11:08.848000,-0.6410229802131653,-0.002184648532420397
2023-01-13 20:12:08.747000,-0.6279129385948181,-0.0020712423138320446
2023-01-13 20:13:08.807000,-0.6475529670715332,-0.002349956426769495
2023-01-13 20:14:08.726000,-0.6765710711479187,-0.0024214047007262707
2023-01-13 20:15:08.729000,-0.6563834547996521,-0.0025599999353289604
2023-01-13 20:16:08.698000,-0.48754286766052246,-0.002636604243889451
2023-01-13 20:17:08.631000,-0.6881653070449829,-0.0026973572093993425
2023-01-13 20:18:08.625000,-1.5411816835403442,-0.0022382186725735664
2023-01-13 20:19:08.655000,-0.7950770258903503,-0.0023577380925416946
2023-01-13 20:20:08.518000,-0.8726584911346436,-0.0022882954217493534
2023-01-13 20:21:08.826000,-0.9829530715942383,-0.002660261932760477
2023-01-13 20:22:08.625000,-1.115759015083313,-0.0023167026229202747
2023-01-13 20:23:08.826000,-1.0368518829345703,-0.0025159697979688644
2023-01-13 20:24:08.700000,-0.9877073168754578,-0.0025586176197975874
2023-01-13 20:25:08.830000,-1.270434856414795,-0.0029856818728148937
2023-01-13 20:26:08.575000,-1.1503537893295288,-0.002124904654920101
2023-01-13 20:27:08.639000,-1.5653421878814697,-0.002113641006872058
2023-01-13 20:28:08.625000,-1.3187341690063477,-0.0022578947246074677
2023-01-13 20:29:08.697000,-1.1641186475753784,-0.002053000032901764
2023-01-13 20:30:08.631000,-0.9591671228408813,-0.002085714368149638
2023-01-13 20:31:08.869000,-0.9179431796073914,-0.002653970615938306
2023-01-13 20:32:08.745000,-1.1460455656051636,-0.002145871054381132
2023-01-13 20:33:08.691000,-0.983161985874176,-0.002155631547793746
2023-01-13 20:34:08.594000,-0.9790176153182983,-0.0022356249392032623
2023-01-13 20:35:08.726000,-1.083145260810852,-0.0025959231425076723
2023-01-13 20:36:08.650000,-1.0804858207702637,-0.003044750075787306
2023-01-13 20:37:08.881000,-0.9364059567451477,-0.0024172381963580847
2023-01-13 20:38:08.576000,-0.9198760986328125,-0.001510166679508984
2023-01-13 20:39:08.648000,-0.9943153858184814,-0.0022144285030663013
2023-01-13 20:40:08.684000,-1.0407146215438843,-0.0019995293114334345
2023-01-13 20:41:08.717000,-0.8900830745697021,-0.002185999881476164
2023-01-13 20:42:08.771000,-0.7997772693634033,-0.001984593691304326
2023-01-13 20:43:08.603000,-0.8586159944534302,-0.002646199893206358
2023-01-13 20:44:08.574000,-0.8933929800987244,-0.0028064146172255278
2023-01-13 20:45:08.691000,-0.8240571022033691,-0.0024442325811833143
2023-01-13 20:46:08.696000,-0.8320289254188538,-0.002110333414748311
2023-01-13 20:47:08.749000,-1.0047420263290405,-0.002989657921716571
2023-01-13 20:48:08.739000,-1.050301432609558,-0.002715368289500475
2023-01-13 20:49:08.680000,-0.9152902364730835,-0.00280330004170537
2023-01-13 20:50:08.620000,-0.9342915415763855,-0.002311957534402609
2023-01-13 20:51:08.595000,-0.9396745562553406,-0.0027697826735675335
2023-01-13 20:52:08.537000,-0.8255603313446045,-0.0028760889545083046
2023-01-13 20:53:08.814000,-0.816649317741394,-0.002618358936160803
2023-01-13 20:54:08.899000,-0.8914293050765991,-0.002063731662929058
2023-01-13 20:55:09.193000,-0.8195455074310303,-0.002202869625762105
2023-01-13 20:56:09.103000,-0.7834666967391968,-0.002544612158089876
2023-01-13 20:57:08.717000,-0.940922200679779,-0.002291636308655143
2023-01-13 20:58:09.189000,-0.8638160824775696,-0.0027109000366181135
2023-01-13 20:59:08.840000,-0.6183820962905884,-0.002357791643589735
2023-01-13 21:00:08.547000,-0.7372256517410278,-0.002272953512147069
2023-01-13 21:01:08.618000,-0.7162476181983948,-0.0025746976025402546
2023-01-13 21:02:08.662000,-0.6301321983337402,-0.0027045600581914186
2023-01-13 21:03:08.642000,-0.8289288282394409,-0.002545568160712719
2023-01-13 21:04:08.678000,-0.8468154072761536,-0.0026018039789050817
2023-01-13 21:05:08.435000,-0.6494746804237366,-0.0021715001203119755
2023-01-13 21:06:08.657000,-0.8366515636444092,-0.0022862630430608988
2023-01-13 21:07:08.896000,-0.9237751364707947,-0.002524288836866617
2023-01-13 21:08:08.520000,-0.8273979425430298,-0.002544645918533206
2023-01-13 21:09:08.589000,-0.7809646725654602,-0.00247119995765388
2023-01-13 21:10:08.575000,-0.9363307952880859,-0.002336952369660139
2023-01-13 21:11:08.736000,-0.8674936294555664,-0.002372386399656534
2023-01-13 21:12:08.577000,-0.782263994216919,-0.0025190243031829596
2023-01-13 21:13:08.722000,-0.856741189956665,-0.002224090974777937
2023-01-13 21:14:08.746000,-0.8849143385887146,-0.0022058181930333376
2023-01-13 21:15:08.538000,-0.67887943983078,-0.002278644358739257
2023-01-13 21:16:08.516000,-0.8397551774978638,-0.00233127037063241
2023-01-13 21:17:08.692000,-0.8510627150535583,-0.002270729746669531
2023-01-13 21:18:08.705000,-0.8051185011863708,-0.002136166673153639
2023-01-13 21:19:08.596000,-0.7088891267776489,-0.0027707358822226524
2023-01-13 21:20:08.872000,-0.8266672492027283,-0.0022534546442329884
2023-01-13 21:21:08.791000,-0.8509787917137146,-0.0021113953553140163
2023-01-13 21:22:08.957000,-0.7653636932373047,-0.0022792702075093985
2023-01-13 21:23:08.970000,-0.9480689167976379,-0.0023793030995875597
2023-01-13 21:24:08.744000,-0.9285809993743896,-0.002587642753496766
2023-01-13 21:25:08.887000,-0.7313268184661865,-0.002384734805673361
2023-01-13 21:26:08.987000,-0.8409693241119385,-0.0025829714722931385
2023-01-13 21:27:09.087000,-1.0190635919570923,-0.0023543250281363726
2023-01-13 21:28:08.916000,-0.777236819267273,-0.0017873181495815516
2023-01-13 21:29:09.083000,-0.9046822190284729,-0.0028208750300109386
2023-01-13 21:30:08.800000,-0.9155669808387756,-0.0021606667432934046
2023-01-13 21:31:08.872000,-0.8423653244972229,-0.0032442500814795494
2023-01-13 21:32:08.876000,-0.8207398653030396,-0.0032049999572336674
2023-01-13 21:33:09.051000,-0.9018747806549072,-0.002952108159661293
2023-01-13 21:34:08.834000,-0.9284940361976624,-0.0028514210134744644
2023-01-13 21:35:08.948000,-0.8161813020706177,-0.0022857878357172012
2023-01-13 21:36:08.844000,-0.8342803120613098,-0.0027102106250822544
2023-01-13 21:37:08.590000,-1.037898302078247,-0.0024341351818293333
2023-01-13 21:38:09.121000,-1.0355128049850464,-0.0024705217219889164
2023-01-13 21:39:09.079000,-0.8981632590293884,-0.0025347648188471794
2023-01-13 21:40:09.022000,-0.7715676426887512,-0.002553099999204278
2023-01-13 21:41:08.802000,-0.8954130411148071,-0.002751636318862438
2023-01-13 21:42:08.530000,-0.7789232134819031,-0.0025943429209291935
2023-01-13 21:43:08.503000,-0.7498601078987122,-0.002504555508494377
2023-01-13 21:44:08.570000,-0.8705449104309082,-0.0023861860390752554
2023-01-13 21:45:08.704000,-0.805484414100647,-0.0020608599297702312
2023-01-13 21:46:08.664000,-0.6846980452537537,-0.002318799961358309
2023-01-13 21:47:08.761000,-0.8682534098625183,-0.0027252999134361744
2023-01-13 21:48:08.486000,-0.8069440126419067,-0.0023874565958976746
2023-01-13 21:49:08.660000,-0.696993887424469,-0.001961840083822608
2023-01-13 21:50:08.376000,-0.8203403353691101,-0.00262609519995749
2023-01-13 21:51:08.563000,-0.8042625188827515,-0.0022367297206074
2023-01-13 21:52:08.556000,-0.6948292851448059,-0.00269704544916749
2023-01-13 21:53:08.573000,-0.6544625759124756,-0.002352274488657713
2023-01-13 21:54:08.470000,-0.6953374743461609,-0.0025267209857702255
2023-01-13 21:55:08.710000,-0.7278719544410706,-0.002247930271551013
2023-01-13 21:56:08.526000,-0.6662092208862305,-0.0023267115466296673
2023-01-13 21:57:08.595000,-0.8173547983169556,-0.002598881023004651
2023-01-13 21:58:08.416000,-0.9352443814277649,-0.002395526273176074
2023-01-13 21:59:08.830000,-0.7152752876281738,-0.002432078355923295
2023-01-13 22:00:08.459000,-0.8045304417610168,-0.0023930200841277838
2023-01-13 22:01:08.559000,-0.8916667699813843,-0.0024341950193047523
2023-01-13 22:02:08.564000,-0.7642545104026794,-0.0024093182291835546
2023-01-13 22:03:08.501000,-0.7559950947761536,-0.0020867357961833477
2023-01-13 22:04:08.612000,-0.7524194717407227,-0.0020139210391789675
2023-01-13 22:05:08.600000,-0.7244146466255188,-0.002380833262577653
2023-01-13 22:06:08.391000,-0.6222966313362122,-0.0021492380183190107
2023-01-13 22:07:08.492000,-0.7519374489784241,-0.0022285000886768103
2023-01-13 22:08:08.583000,-0.7968317866325378,-0.0018981635803356767
2023-01-13 22:09:08.532000,-0.6716040968894958,-0.0015804285649210215
2023-01-13 22:10:08.481000,-0.7310277223587036,-0.0023217168636620045
2023-01-13 22:11:08.551000,-0.8292381167411804,-0.0022744464222341776
2023-01-13 22:12:08.422000,-0.8049829602241516,-0.0018848205218091607
2023-01-13 22:13:08.625000,-2.1558871269226074,-0.0022543249651789665
2023-01-13 22:14:08.526000,-2.714214324951172,-0.0023739999160170555
2023-01-13 22:15:08.524000,-2.525751829147339,-0.002071474911645055
2023-01-13 22:16:08.606000,-2.1242592334747314,-0.0018869482446461916
2023-01-13 22:17:08.513000,-0.8799587488174438,-0.0020201404113322496
2023-01-13 22:18:08.504000,-1.0955580472946167,-0.002595720114186406
2023-01-13 22:19:08.564000,-1.2257190942764282,-0.0029330651741474867
2023-01-13 22:20:08.553000,-1.2986425161361694,-0.0024080416187644005
2023-01-13 22:21:08.382000,-1.329558253288269,-0.0019587776623666286
2023-01-13 22:22:08.535000,-0.9114408493041992,-0.0025489141698926687
2023-01-13 22:23:08.541000,-0.8224985599517822,-0.002612452255561948
2023-01-13 22:24:08.660000,-0.9382900595664978,-0.0019042727071791887
2023-01-13 22:25:08.532000,-0.9273995757102966,-0.002687392057850957
2023-01-13 22:26:08.479000,-0.940323531627655,-0.001987640978768468
2023-01-13 22:27:08.628000,-0.8535287976264954,-0.00191408337559551
2023-01-13 22:28:08.638000,-0.8884459137916565,-0.0022391914390027523
2023-01-13 22:29:08.484000,-2.274951457977295,-0.002496396191418171
2023-01-13 22:30:08.465000,-1.2977855205535889,-0.00229860981926322
2023-01-13 22:31:08.368000,-0.8510599732398987,-0.002283926820382476
2023-01-13 22:32:08.579000,-1.0671892166137695,-0.002212297869846225
2023-01-13 22:33:08.541000,-1.1359610557556152,-0.002373959170654416
2023-01-13 22:34:08.391000,-0.8442085385322571,-0.0020793541334569454
2023-01-13 22:35:08.415000,-0.9345420002937317,-0.0026004419196397066
2023-01-13 22:36:08.428000,-0.9626359939575195,-0.00178669230081141
2023-01-13 22:37:08.395000,-0.9072171449661255,-0.0029677499551326036
2023-01-13 22:38:08.493000,-0.7465564012527466,-0.00257775466889143
2023-01-13 22:39:08.611000,-0.9088906645774841,-0.002220048801973462
2023-01-13 22:40:08.412000,-0.5496599078178406,-0.0017947963206097484
2023-01-13 22:41:08.368000,-0.6739077568054199,-0.0016361739253625274
2023-01-13 22:42:08.515000,-0.4933692216873169,-0.002013769233599305
2023-01-13 22:43:08.359000,-0.4731976091861725,-0.0027123158797621727
2023-01-13 22:44:08.441000,-0.4782077372074127,-0.002368826884776354
2023-01-13 22:45:08.468000,-0.4759351313114166,-0.001754806493408978
2023-01-13 22:46:08.429000,-0.47644904255867004,-0.0016809782246127725
2023-01-13 22:47:08.686000,-0.5728623270988464,-0.002546000061556697
2023-01-13 22:48:08.449000,-0.5734174251556396,-0.0017251363024115562
2023-01-13 22:49:08.500000,-0.5735673308372498,-0.0021961794700473547
2023-01-13 22:50:08.474000,-0.42788970470428467,-0.002280999906361103
2023-01-13 22:51:08.396000,-0.4397340416908264,-0.002735199872404337
2023-01-13 22:52:08.571000,-0.5477402806282043,-0.0018837000243365765
2023-01-13 22:53:08.422000,-0.6325014233589172,-0.0024122223258018494
2023-01-13 22:54:08.402000,-0.5400881767272949,-0.0023818297777324915
2023-01-13 22:55:08.409000,-0.4984557628631592,-0.0021750221494585276
2023-01-13 22:56:08.410000,-0.5114473104476929,-0.0022447777446359396
2023-01-13 22:57:08.648000,-0.5286264419555664,-0.001840153825469315
2023-01-13 22:58:08.449000,-0.5507434606552124,-0.0025308832991868258
2023-01-13 22:59:08.368000,-0.5319309234619141,-0.0023637169506400824
2023-01-13 23:00:08.364000,-0.4610958397388458,-0.002677750075235963
2023-01-13 23:01:08.498000,-0.314296156167984,-0.002545102033764124
2023-01-13 23:02:08.463000,-0.35672488808631897,-0.0022561592049896717
2023-01-13 23:03:08.395000,-0.31247493624687195,-0.001893870416097343
2023-01-13 23:04:08.424000,-0.3770531415939331,-0.002013425575569272
2023-01-13 23:05:08.521000,-0.2789872884750366,-0.0027039111591875553
2023-01-13 23:06:08.642000,-0.3452098071575165,-0.0021898536942899227
2023-01-13 23:07:08.410000,-0.4212472140789032,-0.0018979428568854928
2023-01-13 23:08:08.503000,-0.5535034537315369,-0.0029825365636497736
2023-01-13 23:09:08.814000,-0.48985397815704346,-0.0030479999259114265
2023-01-13 23:10:08.259000,-0.4011526107788086,-0.0020116199739277363
2023-01-13 23:11:08.718000,-0.39422160387039185,-0.0023828695993870497
2023-01-13 23:12:08.460000,-0.3550398051738739,-0.0008000731468200684
2023-01-13 23:13:08.515000,-0.3269543945789337,0.0011767999967560172
2023-01-13 23:14:08.470000,-0.3492223918437958,-0.00022275926312431693
2023-01-13 23:15:08.542000,-0.34598302841186523,0.0007183589623309672
2023-01-13 23:16:08.393000,-0.4007822573184967,0.0004755999834742397
2023-01-13 23:17:08.537000,-0.48860669136047363,8.581578731536865e-05
2023-01-13 23:18:08.480000,-0.3361288905143738,-4.8413046897621825e-05
2023-01-13 23:19:08.480000,-0.3683490455150604,0.0008882285328581929
2023-01-13 23:20:08.517000,-0.34084948897361755,0.0009130937396548688
2023-01-13 23:21:08.449000,-0.3490574359893799,0.0007200000109151006
2023-01-13 23:22:08.488000,-0.36011987924575806,0.0004516500048339367
2023-01-13 23:23:08.456000,-0.39978349208831787,-0.0018536295974627137
2023-01-13 23:24:08.441000,-0.564436137676239,-0.0022346428595483303
2023-01-13 23:25:08.344000,-0.5753987431526184,-0.002141411881893873
2023-01-13 23:26:08.412000,-0.40906059741973877,-0.0022408750373870134
2023-01-13 23:27:08.430000,-0.30294284224510193,-0.0022674782667309046
2023-01-13 23:28:08.346000,-0.29528412222862244,0.010010193102061749
2023-01-13 23:29:08.763000,-0.29026564955711365,0.005021574907004833
2023-01-13 23:30:08.420000,-0.290692001581192,0.0005475999787449837
2023-01-13 23:31:08.448000,-0.27515897154808044,0.0020812703296542168
2023-01-13 23:32:08.301000,-0.2761707603931427,0.0051011620089411736
2023-01-13 23:33:08.373000,-0.4733520746231079,0.005687381140887737
2023-01-13 23:34:08.414000,-0.4322930872440338,0.0030432187486439943
2023-01-13 23:35:08.450000,-0.41418617963790894,0.002822684124112129
2023-01-13 23:36:08.427000,-0.44093745946884155,0.005747833289206028
2023-01-13 23:37:08.419000,-0.40960612893104553,0.005226718727499247
2023-01-13 23:38:08.359000,-0.4046156108379364,0.005955031141638756
2023-01-13 23:39:08.438000,-0.42235058546066284,0.010207083076238632
2023-01-13 23:40:08.347000,-0.4152083098888397,0.00913628563284874
2023-01-13 23:41:08.403000,-0.3316276967525482,0.008685442619025707
2023-01-13 23:42:08.417000,-0.2841621935367584,0.007111146114766598
2023-01-13 23:43:08.388000,-0.2508004903793335,0.00834860559552908
2023-01-13 23:44:08.440000,-0.3633068799972534,0.009608756750822067
2023-01-13 23:45:08.518000,-0.4543885886669159,0.010153903625905514
2023-01-13 23:46:08.500000,-0.4263656735420227,0.00876312144100666
2023-01-13 23:47:08.436000,-0.3281647861003876,0.007911068387329578
2023-01-13 23:48:08.437000,-0.3429478406906128,0.011065291240811348
2023-01-13 23:49:08.573000,-0.2971447706222534,0.012164734303951263
2023-01-13 23:50:08.408000,-0.2243807017803192,0.008674782700836658
2023-01-13 23:51:08.378000,-0.22424782812595367,0.010633367113769054
2023-01-13 23:52:08.381000,-0.22158798575401306,0.01685577817261219
2023-01-13 23:53:08.345000,-0.19805669784545898,0.01349438913166523
2023-01-13 23:54:08.476000,-0.2500268220901489,0.011448253877460957
2023-01-13 23:55:08.375000,-0.18831925094127655,0.013226818293333054
2023-01-13 23:56:08.537000,-0.22195599973201752,0.014055042527616024
2023-01-13 23:57:08.344000,-0.20391683280467987,0.018377890810370445
2023-01-13 23:58:08.438000,-0.19665247201919556,0.017992394044995308
2023-01-13 23:59:08.466000,-0.23581410944461823,0.015574674122035503
2023-01-14 00:00:08.279000,-0.27241620421409607,0.014603682793676853
2023-01-14 00:01:08.393000,-0.33039984107017517,0.017512274906039238
2023-01-14 00:02:08.476000,-0.36654311418533325,0.023259958252310753
2023-01-14 00:03:08.391000,-0.21998482942581177,0.022727737203240395
