timestamp,0/Active Power,1/Active Power
2023-01-14 00:04:08.560000,-0.20201176404953003,0.020738301798701286
2023-01-14 00:05:08.432000,-0.2442965805530548,0.023088499903678894
2023-01-14 00:06:08.458000,-0.2419128119945526,0.021363787353038788
2023-01-14 00:07:08.587000,-0.29361844062805176,0.01863262988626957
2023-01-14 00:08:08.378000,-0.28986257314682007,0.02618647925555706
2023-01-14 00:09:08.302000,-0.36010971665382385,0.03414930775761604
2023-01-14 00:10:08.413000,-0.4503931701183319,0.03530079498887062
2023-01-14 00:11:08.459000,-0.49179819226264954,0.05453897640109062
2023-01-14 00:12:08.507000,-0.44044914841651917,0.05762140452861786
2023-01-14 00:13:08.403000,-0.4578196108341217,0.06229594722390175
2023-01-14 00:14:08.414000,-0.47603869438171387,0.12383370101451874
2023-01-14 00:15:08.392000,-0.4507320523262024,0.2236657291650772
2023-01-14 00:16:08.433000,-0.43247994780540466,0.23009084165096283
2023-01-14 00:17:08.275000,-0.41250014305114746,0.22761212289333344
2023-01-14 00:18:08.236000,-0.40718287229537964,0.2146105319261551
2023-01-14 00:19:08.329000,-0.4405394494533539,0.26325270533561707
2023-01-14 00:20:08.449000,-0.38805389404296875,0.2613646984100342
2023-01-14 00:21:08.527000,-0.5791134834289551,0.27945420145988464
2023-01-14 00:22:08.337000,-0.5146605968475342,0.29851704835891724
2023-01-14 00:23:08.436000,-0.3710700273513794,0.3169005513191223
2023-01-14 00:24:08.391000,-0.3875577449798584,0.3003009855747223
2023-01-14 00:25:08.474000,-0.36940231919288635,0.2759965658187866
2023-01-14 00:26:08.369000,-0.3798113465309143,0.24035397171974182
2023-01-14 00:27:08.380000,-0.5355814099311829,0.21474434435367584
2023-01-14 00:28:08.311000,-0.2432590126991272,0.1877589076757431
2023-01-14 00:29:08.341000,-0.2774788439273834,0.14876261353492737
2023-01-14 00:30:08.204000,-0.35513582825660706,0.12492581456899643
2023-01-14 00:31:08.396000,-0.29625678062438965,0.11830368638038635
2023-01-14 00:32:08.535000,-0.35747724771499634,0.15586070716381073
2023-01-14 00:33:08.425000,-0.4075717628002167,0.1762455701828003
2023-01-14 00:34:08.350000,-0.5778564214706421,0.16127394139766693
2023-01-14 00:35:08.267000,-0.5796591639518738,0.14149916172027588
2023-01-14 00:36:08.442000,-0.5387534499168396,0.10654306411743164
2023-01-14 00:37:08.299000,-0.53098464012146,0.10345789790153503
2023-01-14 00:38:08.567000,-0.6060254573822021,0.12504275143146515
2023-01-14 00:39:08.664000,-0.5715880990028381,0.09298981726169586
2023-01-14 00:40:08.439000,-0.4734776020050049,0.1040683314204216
2023-01-14 00:41:08.381000,-0.37970924377441406,0.1228235736489296
2023-01-14 00:42:08.251000,-0.2807465195655823,0.1290438175201416
2023-01-14 00:43:08.294000,-0.24406501650810242,0.11420060694217682
2023-01-14 00:44:08.324000,-0.25749969482421875,0.11465079337358475
2023-01-14 00:45:08.395000,-0.20454615354537964,0.09341902285814285
2023-01-14 00:46:08.415000,-0.2269279509782791,0.08780539780855179
2023-01-14 00:47:08.461000,-0.2325807809829712,0.09061827510595322
2023-01-14 00:48:08.306000,-0.2246873825788498,0.0955367311835289
2023-01-14 00:49:08.545000,-0.2663179934024811,0.08363611251115799
2023-01-14 00:50:08.395000,-0.29171738028526306,0.07872816175222397
2023-01-14 00:51:08.327000,-0.2591194808483124,0.05386333167552948
2023-01-14 00:52:08.337000,-0.27698972821235657,0.020751500502228737
2023-01-14 00:53:08.303000,-0.2670086920261383,0.02092921733856201
2023-01-14 00:54:08.223000,-0.2668370306491852,0.020802021026611328
2023-01-14 00:55:08.274000,-0.2708524763584137,0.01884537562727928
2023-01-14 00:56:08.475000,-0.2836403250694275,0.023933807387948036
2023-01-14 00:57:08.302000,-0.24890930950641632,0.026753755286335945
2023-01-14 00:58:08.312000,-0.3437890410423279,0.02903929352760315
2023-01-14 00:59:08.245000,-0.4085009694099426,0.027595773339271545
2023-01-14 01:00:08.359000,-0.2780539393424988,0.02518664300441742
2023-01-14 01:01:08.261000,-0.22438861429691315,0.02857915684580803
2023-01-14 01:02:08.265000,-0.21078214049339294,0.03518705442547798
2023-01-14 01:03:08.302000,-0.21520839631557465,0.04037861153483391
2023-01-14 01:04:08.364000,-0.28311648964881897,0.04451684653759003
2023-01-14 01:05:08.313000,-0.27229854464530945,0.04498427361249924
2023-01-14 01:06:08.203000,-0.29379773139953613,0.04742536321282387
2023-01-14 01:07:08.338000,-0.2859658896923065,0.046950481832027435
2023-01-14 01:08:08.311000,-0.2845216989517212,0.047740206122398376
2023-01-14 01:09:08.249000,-0.3375805914402008,0.038497257977724075
2023-01-14 01:10:08.088000,-0.32056647539138794,0.035985756665468216
2023-01-14 01:11:08.382000,-0.3318385183811188,0.03315383195877075
2023-01-14 01:12:08.471000,-0.3529769778251648,0.040812134742736816
2023-01-14 01:13:08.442000,-0.4594627916812897,0.03564906120300293
2023-01-14 01:14:08.311000,-0.4246402680873871,0.027350137010216713
2023-01-14 01:15:08.329000,-0.45456114411354065,0.029946794733405113
2023-01-14 01:16:08.307000,-0.47120633721351624,0.02027452550828457
2023-01-14 01:17:08.504000,-0.44269824028015137,0.030644720420241356
2023-01-14 01:18:08.253000,-0.5710481405258179,0.03088931180536747
2023-01-14 01:19:08.325000,-0.5187130570411682,0.03578653931617737
2023-01-14 01:20:08.313000,-0.42462530732154846,0.036388546228408813
2023-01-14 01:21:08.315000,-0.3586682677268982,0.03735245764255524
2023-01-14 01:22:08.287000,-0.3171747624874115,0.040771082043647766
2023-01-14 01:23:08.264000,-0.35134172439575195,0.03506535291671753
2023-01-14 01:24:08.262000,-0.3621750771999359,0.039621736854314804
2023-01-14 01:25:08.191000,-0.3298519551753998,0.032244499772787094
2023-01-14 01:26:08.244000,-0.36384811997413635,0.03164586424827576
2023-01-14 01:27:08.506000,-0.34045886993408203,0.03816714137792587
2023-01-14 01:28:08.281000,-0.33609938621520996,0.026946788653731346
2023-01-14 01:29:08.294000,-0.40774640440940857,0.031033428385853767
2023-01-14 01:30:08.390000,-0.26174196600914,0.033689673990011215
2023-01-14 01:31:08.246000,-0.26681315898895264,0.044169485569000244
2023-01-14 01:32:08.287000,-0.2892109751701355,0.04870164394378662
2023-01-14 01:33:08.144000,-0.24308419227600098,0.04815808683633804
2023-01-14 01:34:08.132000,-0.2626560926437378,0.045811064541339874
2023-01-14 01:35:08.171000,-0.2898584008216858,0.041936952620744705
2023-01-14 01:36:08.155000,-0.4196305572986603,0.030959108844399452
2023-01-14 01:37:08.260000,-0.443634033203125,0.029342280700802803
2023-01-14 01:38:08.294000,-0.5447183847427368,0.041995685547590256
2023-01-14 01:39:08.181000,-0.5476903915405273,0.03287142515182495
2023-01-14 01:40:08.316000,-0.46854180097579956,0.01487400010228157
2023-01-14 01:41:08.301000,-0.41282421350479126,0.030461475253105164
2023-01-14 01:42:08.206000,-0.4399593472480774,0.042702000588178635
2023-01-14 01:43:08.313000,-0.4202618896961212,0.0399770587682724
2023-01-14 01:44:08.246000,-0.3720532953739166,0.03176426514983177
2023-01-14 01:45:08.257000,-0.3270599842071533,0.04712746664881706
2023-01-14 01:46:08.124000,-0.2932392358779907,0.04681916907429695
2023-01-14 01:47:08.212000,-0.2808081805706024,0.045885730534791946
2023-01-14 01:48:08.158000,-0.31496140360832214,0.04640665277838707
2023-01-14 01:49:08.443000,-0.2932778298854828,0.04706990346312523
2023-01-14 01:50:08.008000,-0.32400810718536377,0.04931898042559624
2023-01-14 01:51:08.267000,-0.2793085277080536,0.05035162717103958
2023-01-14 01:52:08.260000,-0.2955067753791809,0.049578871577978134
2023-01-14 01:53:08.261000,-0.2731822729110718,0.04923490807414055
2023-01-14 01:54:08.245000,-0.30717605352401733,0.049947019666433334
2023-01-14 01:55:08.262000,-0.45681217312812805,0.053431637585163116
2023-01-14 01:56:08.225000,-0.4329485595226288,0.05391630530357361
2023-01-14 01:57:08.163000,-0.38088980317115784,0.053665775805711746
2023-01-14 01:58:08.386000,-0.32902416586875916,0.059426628053188324
2023-01-14 01:59:08.394000,-0.29309093952178955,0.06223052740097046
2023-01-14 02:00:08.214000,-0.29292619228363037,0.06140913814306259
2023-01-14 02:01:08.268000,-0.31571394205093384,0.06466684490442276
2023-01-14 02:02:08.230000,-0.272386372089386,0.06571318954229355
2023-01-14 02:03:08.284000,-0.29281026124954224,0.06605831533670425
2023-01-14 02:04:08.258000,-0.3376268744468689,0.0660751461982727
2023-01-14 02:05:08.258000,-0.2914350628852844,0.06551627814769745
2023-01-14 02:06:08.242000,-0.30012646317481995,0.06288127601146698
2023-01-14 02:07:08.183000,-0.2538447976112366,0.05961828678846359
2023-01-14 02:08:08.193000,-0.2217494249343872,0.06266900151968002
2023-01-14 02:09:08.640000,-0.2760816514492035,0.06523378193378448
2023-01-14 02:10:08.191000,-0.22818775475025177,0.06331899762153625
2023-01-14 02:11:08.201000,-0.2651016414165497,0.061674561351537704
2023-01-14 02:12:08.398000,-0.2788320779800415,0.06027499958872795
2023-01-14 02:13:08.296000,-0.26124390959739685,0.05732308328151703
2023-01-14 02:14:08.088000,-0.2414645254611969,0.05806621164083481
2023-01-14 02:15:08.237000,-0.35231560468673706,0.060308873653411865
2023-01-14 02:16:08.339000,-0.4807046353816986,0.06076479330658913
2023-01-14 02:17:08.147000,-0.46973079442977905,0.05917460471391678
2023-01-14 02:18:08.081000,-0.37400442361831665,0.05743040144443512
2023-01-14 02:19:08.175000,-0.3515995442867279,0.05523482710123062
2023-01-14 02:20:08.103000,-0.3508721888065338,0.056628450751304626
2023-01-14 02:21:08.233000,-0.3681967556476593,0.05913623794913292
2023-01-14 02:22:08.319000,-0.33168473839759827,0.0568871945142746
2023-01-14 02:23:08.405000,-0.3536214530467987,0.05656539648771286
2023-01-14 02:24:08.108000,-0.3577009439468384,0.06024520844221115
2023-01-14 02:25:08.237000,-0.3805144727230072,0.06685670465230942
2023-01-14 02:26:08.193000,-0.49415478110313416,0.11223817616701126
2023-01-14 02:27:08.290000,-0.4550116956233978,0.1962931901216507
2023-01-14 02:28:08.228000,-0.42692723870277405,0.20092570781707764
2023-01-14 02:29:08.389000,-0.43318241834640503,0.2101481407880783
2023-01-14 02:30:08.024000,-0.43930700421333313,0.21159829199314117
2023-01-14 02:31:08.157000,-0.418606162071228,0.21305206418037415
2023-01-14 02:32:08.263000,-0.5594497919082642,0.2063024938106537
2023-01-14 02:33:08.098000,-0.46691349148750305,0.1991950273513794
2023-01-14 02:34:08.319000,-0.3148191273212433,0.20065821707248688
2023-01-14 02:35:08.105000,-0.29094672203063965,0.20311351120471954
2023-01-14 02:36:08.521000,-0.2763068675994873,0.1948462575674057
2023-01-14 02:37:08.192000,-0.26698553562164307,0.19851155579090118
2023-01-14 02:38:08.169000,-0.38938581943511963,0.2237878143787384
2023-01-14 02:39:08.100000,-0.3554028570652008,0.23516803979873657
2023-01-14 02:40:08.084000,-0.6160367131233215,0.2351992279291153
2023-01-14 02:41:08.362000,-0.6489164233207703,0.22152991592884064
2023-01-14 02:42:08.279000,-0.5245562195777893,0.20904652774333954
2023-01-14 02:43:08.179000,-0.5244537591934204,0.20995523035526276
2023-01-14 02:44:08.115000,-0.5313174724578857,0.21893683075904846
2023-01-14 02:45:08.098000,-0.49545931816101074,0.22533193230628967
2023-01-14 02:46:08.107000,-0.5420209169387817,0.2257411777973175
2023-01-14 02:47:08.183000,-0.5121040940284729,0.2230110913515091
2023-01-14 02:48:08.321000,-0.5165314078330994,0.21871806681156158
2023-01-14 02:49:08.161000,-0.47300589084625244,0.21188081800937653
2023-01-14 02:50:08.224000,-0.3454468846321106,0.20612968504428864
2023-01-14 02:51:08.241000,-0.2580330967903137,0.214914932847023
2023-01-14 02:52:08.301000,-0.23787474632263184,0.22498176991939545
2023-01-14 02:53:08.166000,-0.20298781991004944,0.23962025344371796
2023-01-14 02:54:08.092000,-0.2069251537322998,0.2521296739578247
2023-01-14 02:55:08.285000,-0.2294619381427765,0.2635893225669861
2023-01-14 02:56:08.308000,-0.19350381195545197,0.2835158109664917
2023-01-14 02:57:08.134000,-0.20824827253818512,0.2901364266872406
2023-01-14 02:58:08.060000,-0.2670694589614868,0.27896568179130554
2023-01-14 02:59:08.145000,-0.3095206618309021,0.2543962597846985
2023-01-14 03:00:08.178000,-0.3868072032928467,0.25746095180511475
2023-01-14 03:01:08.175000,-0.42364439368247986,0.26503217220306396
2023-01-14 03:02:08.104000,-0.33938512206077576,0.2646191418170929
2023-01-14 03:03:08.188000,-0.2699185907840729,0.2679356038570404
2023-01-14 03:04:08.171000,-0.2939929962158203,0.25585436820983887
2023-01-14 03:05:08.126000,-0.3728909194469452,0.2462443709373474
2023-01-14 03:06:08.149000,-0.38130560517311096,0.2499866783618927
2023-01-14 03:07:08.111000,-0.2873143255710602,0.24769802391529083
2023-01-14 03:08:08.079000,-0.2696283459663391,0.24351172149181366
2023-01-14 03:09:08.169000,-0.2899760603904724,0.2503341734409332
2023-01-14 03:10:07.926000,-0.33517706394195557,0.24347537755966187
2023-01-14 03:11:08.386000,-0.41278883814811707,0.22356760501861572
2023-01-14 03:12:08.067000,-0.4295722544193268,0.2121340036392212
2023-01-14 03:13:08.206000,-0.40148359537124634,0.21144263446331024
2023-01-14 03:14:08.052000,-0.3883926272392273,0.20936992764472961
2023-01-14 03:15:08.295000,-0.4233609735965729,0.2096000760793686
2023-01-14 03:16:08.087000,-0.37739256024360657,0.2176085114479065
2023-01-14 03:17:08.467000,-0.393539160490036,0.22504249215126038
2023-01-14 03:18:08.090000,-0.3889060914516449,0.214921772480011
2023-01-14 03:19:08.233000,-0.4672844409942627,0.20674437284469604
2023-01-14 03:20:08.102000,-0.604268491268158,0.2134392410516739
2023-01-14 03:21:08.165000,-0.6159136891365051,0.22531366348266602
2023-01-14 03:22:08.108000,-0.6221437454223633,0.22986114025115967
2023-01-14 03:23:08.131000,-0.5973435640335083,0.23685359954833984
2023-01-14 03:24:08.089000,-0.5950733423233032,0.2537497282028198
2023-01-14 03:25:08.048000,-0.6725040674209595,0.26248639822006226
2023-01-14 03:26:08.125000,-0.7290222644805908,0.2643398642539978
2023-01-14 03:27:08.125000,-0.5791676044464111,0.26273709535598755
2023-01-14 03:28:08.114000,-0.5684483051300049,0.2612314224243164
2023-01-14 03:29:08.086000,-0.5193380117416382,0.2683473825454712
2023-01-14 03:30:08.311000,-0.5375779271125793,0.2751779854297638
2023-01-14 03:31:08.121000,-0.5787842869758606,0.2714609205722809
2023-01-14 03:32:08.016000,-0.5183266997337341,0.2603883743286133
2023-01-14 03:33:08.163000,-0.5603342056274414,0.24854283034801483
2023-01-14 03:34:08.117000,-0.5966547131538391,0.2485392838716507
2023-01-14 03:35:08.043000,-0.5599210262298584,0.2611975371837616
2023-01-14 03:36:08.077000,-0.5852850675582886,0.25892093777656555
2023-01-14 03:37:08.161000,-0.4415322244167328,0.23999202251434326
2023-01-14 03:38:08.091000,-0.4100418984889984,0.22369824349880219
2023-01-14 03:39:08.135000,-0.3896835148334503,0.22152091562747955
2023-01-14 03:40:08.031000,-0.4040452539920807,0.22326482832431793
2023-01-14 03:41:08.106000,-0.33961132168769836,0.22803479433059692
2023-01-14 03:42:08.226000,-0.47606250643730164,0.2494802474975586
2023-01-14 03:43:08.089000,-0.47281205654144287,0.29638049006462097
2023-01-14 03:44:08.266000,-0.4708535671234131,0.354116290807724
2023-01-14 03:45:08.086000,-0.4464128017425537,0.4041496515274048
2023-01-14 03:46:08.133000,-0.6876978874206543,0.4262741506099701
2023-01-14 03:47:08.215000,-0.5832498073577881,0.4296039640903473
2023-01-14 03:48:08.208000,-0.5993176698684692,0.40996095538139343
2023-01-14 03:49:07.947000,-0.596849262714386,0.38748905062675476
2023-01-14 03:50:08.008000,-0.5667293667793274,0.4046493172645569
2023-01-14 03:51:08.141000,-0.5592455863952637,0.428065687417984
2023-01-14 03:52:08.159000,-0.49337318539619446,0.4028410017490387
2023-01-14 03:53:08.070000,-0.40302786231040955,0.43135759234428406
2023-01-14 03:54:08.063000,-0.43411681056022644,0.540010392665863
2023-01-14 03:55:08.056000,-0.4089074432849884,0.5738555788993835
2023-01-14 03:56:08.128000,-0.41002392768859863,0.505694568157196
2023-01-14 03:57:08.025000,-0.4666175842285156,0.49899861216545105
2023-01-14 03:58:07.988000,-0.3995061218738556,0.5421484708786011
2023-01-14 03:59:08.279000,-0.4091712534427643,0.5797827243804932
2023-01-14 04:00:07.968000,-0.4252253770828247,0.5897336006164551
2023-01-14 04:01:07.944000,-0.4648005962371826,0.6588891744613647
2023-01-14 04:02:08.007000,-0.46741366386413574,0.7431411743164062
2023-01-14 04:03:08.110000,-0.5108045339584351,0.7058432698249817
2023-01-14 04:04:08.056000,-0.5805278420448303,0.6851111650466919
2023-01-14 04:05:08.093000,-0.5512721538543701,0.8156155347824097
2023-01-14 04:06:08.060000,-0.4331154227256775,0.9157916903495789
2023-01-14 04:07:08.081000,-0.47757455706596375,0.826431930065155
2023-01-14 04:08:08.049000,-0.4929920434951782,0.8056071400642395
2023-01-14 04:09:08.324000,-0.4716304838657379,0.8223439455032349
2023-01-14 04:10:08.223000,-0.4447381794452667,0.8498201370239258
2023-01-14 04:11:08.018000,-0.4872902035713196,0.800717294216156
2023-01-14 04:12:08.073000,-0.42604750394821167,0.8762162327766418
2023-01-14 04:13:08.055000,-0.4602765440940857,0.5493559837341309
2023-01-14 04:14:08.022000,-0.5212537050247192,0.38582921028137207
2023-01-14 04:15:08.054000,-0.47136983275413513,0.33120501041412354
2023-01-14 04:16:07.979000,-0.40474429726600647,0.304164320230484
2023-01-14 04:17:07.960000,-0.44309648871421814,0.2914014756679535
2023-01-14 04:18:08.134000,-0.38576051592826843,0.30237460136413574
2023-01-14 04:19:08.111000,-0.3795865476131439,0.330767422914505
2023-01-14 04:20:08.042000,-0.690394401550293,0.3490137457847595
2023-01-14 04:21:08.290000,-0.6798185706138611,0.3587345480918884
2023-01-14 04:22:07.968000,-0.5920905470848083,0.36004674434661865
2023-01-14 04:23:08.186000,-0.4444977939128876,0.35050857067108154
2023-01-14 04:24:07.928000,-0.495199590921402,0.3552791178226471
2023-01-14 04:25:08.064000,-0.5207862854003906,0.3461466431617737
2023-01-14 04:26:08.028000,-0.48103275895118713,0.3338161110877991
2023-01-14 04:27:07.898000,-0.4982524514198303,0.3227968215942383
2023-01-14 04:28:07.952000,-0.5427300930023193,0.3034321665763855
2023-01-14 04:29:08.015000,-0.5352880358695984,0.2620678246021271
2023-01-14 04:30:07.988000,-0.5429920554161072,0.2674390375614166
2023-01-14 04:31:08.065000,-0.47992610931396484,0.2680288255214691
2023-01-14 04:32:07.921000,-0.4708550274372101,0.2558612823486328
2023-01-14 04:33:08.058000,-0.4165745973587036,0.24518997967243195
2023-01-14 04:34:08.073000,-0.4682358205318451,0.23777799308300018
2023-01-14 04:35:08.117000,-0.5112966895103455,0.23165521025657654
2023-01-14 04:36:08.210000,-0.4842315912246704,0.22772523760795593
2023-01-14 04:37:08.178000,-0.5099648237228394,0.23447547852993011
2023-01-14 04:38:08.140000,-0.5585277080535889,0.25673937797546387
2023-01-14 04:39:07.965000,-0.6032864451408386,0.2829023003578186
2023-01-14 04:40:08.243000,-0.6047036647796631,0.3025658428668976
2023-01-14 04:41:08.059000,-0.586077868938446,0.3092268407344818
2023-01-14 04:42:08.032000,-0.7111067175865173,0.3063009977340698
2023-01-14 04:43:07.891000,-0.6609267592430115,0.30931907892227173
2023-01-14 04:44:08.028000,-0.4253615140914917,0.3036608397960663
2023-01-14 04:45:08.002000,-0.34663426876068115,0.29004961252212524
2023-01-14 04:46:08.001000,-0.31444910168647766,0.26748889684677124
2023-01-14 04:47:08.063000,-0.31143295764923096,0.2398422509431839
2023-01-14 04:48:07.929000,-0.33734384179115295,0.22572781145572662
2023-01-14 04:49:08.242000,-0.33876338601112366,0.21503593027591705
2023-01-14 04:50:07.980000,-0.443130761384964,0.2131204903125763
2023-01-14 04:51:08.062000,-0.5058923959732056,0.2144862413406372
2023-01-14 04:52:08.090000,-0.44863075017929077,0.21512538194656372
2023-01-14 04:53:08.016000,-0.5261774659156799,0.21107473969459534
2023-01-14 04:54:08.011000,-0.45960861444473267,0.20616938173770905
2023-01-14 04:55:08.056000,-0.5455930829048157,0.2117041051387787
2023-01-14 04:56:07.898000,-0.5587145686149597,0.23311397433280945
2023-01-14 04:57:08.042000,-0.5388033986091614,0.2530972361564636
2023-01-14 04:58:08.023000,-0.40800341963768005,0.2569623589515686
2023-01-14 04:59:07.883000,-0.43438178300857544,0.24313335120677948
2023-01-14 05:00:07.924000,-0.29688572883605957,0.22624333202838898
2023-01-14 05:01:08.063000,-0.18754145503044128,0.21511439979076385
2023-01-14 05:02:08.038000,-0.1813727766275406,0.2061281055212021
2023-01-14 05:03:08.039000,-0.18299326300621033,0.19470976293087006
2023-01-14 05:04:07.982000,-0.16652986407279968,0.1850222647190094
2023-01-14 05:05:08.209000,-0.2032700926065445,0.17970852553844452
2023-01-14 05:06:07.908000,-0.18285879492759705,0.17908614873886108
2023-01-14 05:07:08.118000,-0.21238625049591064,0.18050767481327057
2023-01-14 05:08:08.018000,-0.21107740700244904,0.18239818513393402
2023-01-14 05:09:08.254000,-0.22400809824466705,0.1824234277009964
2023-01-14 05:10:07.893000,-0.2440762221813202,0.18348349630832672
2023-01-14 05:11:08.040000,-0.2539307773113251,0.18720678985118866
2023-01-14 05:12:08.032000,-0.22365440428256989,0.18897515535354614
2023-01-14 05:13:08.001000,-0.24113263189792633,0.18641918897628784
2023-01-14 05:14:07.975000,-0.349897563457489,0.1837075799703598
2023-01-14 05:15:07.982000,-0.34237292408943176,0.18257759511470795
2023-01-14 05:16:07.930000,-0.29812219738960266,0.18221399188041687
2023-01-14 05:17:07.953000,-0.2637563943862915,0.18175449967384338
2023-01-14 05:18:07.985000,-0.27338436245918274,0.18162104487419128
2023-01-14 05:19:08.176000,-0.2987164855003357,0.1827017366886139
2023-01-14 05:20:07.943000,-0.3164597749710083,0.18453218042850494
2023-01-14 05:21:07.879000,-0.3211909234523773,0.1843760907649994
2023-01-14 05:22:08.257000,-0.3551265001296997,0.1827816665172577
2023-01-14 05:23:08.002000,-0.3009134531021118,0.1840854436159134
2023-01-14 05:24:07.998000,-0.3356638252735138,0.18422238528728485
2023-01-14 05:25:07.843000,-0.3651277422904968,0.18056805431842804
2023-01-14 05:26:08.045000,-0.33161044120788574,0.17657680809497833
2023-01-14 05:27:07.864000,-0.32753559947013855,0.1756281554698944
2023-01-14 05:28:07.976000,-0.32762861251831055,0.1766294240951538
2023-01-14 05:29:07.935000,-0.46831369400024414,0.1758432239294052
2023-01-14 05:30:08.083000,-0.4874660074710846,0.17254556715488434
2023-01-14 05:31:07.942000,-0.49421489238739014,0.1709206998348236
2023-01-14 05:32:07.871000,-0.5973227024078369,0.1720636487007141
2023-01-14 05:33:07.876000,-0.5424454808235168,0.17212949693202972
2023-01-14 05:34:08.051000,-0.47508203983306885,0.17494015395641327
2023-01-14 05:35:08.015000,-0.4089692234992981,0.1652316004037857
2023-01-14 05:36:08.015000,-0.3939124047756195,0.1571364402770996
2023-01-14 05:37:08.002000,-0.3712131679058075,0.16008834540843964
2023-01-14 05:38:07.933000,-0.32853055000305176,0.15958574414253235
2023-01-14 05:39:07.981000,-0.2924761474132538,0.15664757788181305
2023-01-14 05:40:08.144000,-0.31122854351997375,0.15553584694862366
2023-01-14 05:41:08.010000,-0.3358343541622162,0.12600351870059967
2023-01-14 05:42:07.867000,-0.35307538509368896,0.09688916802406311
2023-01-14 05:43:07.963000,-0.3629755675792694,0.056050755083560944
2023-01-14 05:44:08.030000,-0.34863096475601196,0.017165957018733025
2023-01-14 05:45:07.915000,-0.34503352642059326,0.02520870603621006
2023-01-14 05:46:07.945000,-0.2652451992034912,0.04479941353201866
2023-01-14 05:47:07.941000,-0.2508557438850403,0.027196180075407028
2023-01-14 05:48:08.088000,-0.20586058497428894,0.021753724664449692
2023-01-14 05:49:08.257000,-0.25834134221076965,0.03183630481362343
2023-01-14 05:50:07.678000,-0.22132711112499237,0.040721166878938675
2023-01-14 05:51:07.933000,-0.21174252033233643,0.03367015719413757
2023-01-14 05:52:07.857000,-0.2394997924566269,0.03467089310288429
2023-01-14 05:53:08.039000,-0.35421332716941833,0.04318772628903389
2023-01-14 05:54:07.935000,-0.2983849346637726,0.04305938631296158
2023-01-14 05:55:08.310000,-0.37143680453300476,0.04189671203494072
2023-01-14 05:56:07.902000,-0.4718005955219269,0.04083097353577614
2023-01-14 05:57:07.940000,-0.521068274974823,0.04030446335673332
2023-01-14 05:58:07.867000,-0.575870931148529,0.04102801904082298
2023-01-14 05:59:08.030000,-0.5705325603485107,0.04169049859046936
2023-01-14 06:00:07.903000,-0.5012636780738831,0.041478000581264496
2023-01-14 06:01:07.929000,-0.5263562798500061,0.042871538549661636
2023-01-14 06:02:07.960000,-0.4137849807739258,0.04542558267712593
2023-01-14 06:03:08.021000,-0.3465219736099243,0.04608793929219246
2023-01-14 06:04:07.858000,-0.30776041746139526,0.044655509293079376
2023-01-14 06:05:07.929000,-0.2797721028327942,0.04309135675430298
2023-01-14 06:06:07.979000,-0.32030653953552246,0.04357795789837837
2023-01-14 06:07:07.954000,-0.27657952904701233,0.04659789055585861
2023-01-14 06:08:07.956000,-0.28981947898864746,0.046027764678001404
2023-01-14 06:09:07.921000,-0.35732823610305786,0.04196975380182266
2023-01-14 06:10:07.844000,-0.4159773886203766,0.04026100039482117
