timestamp,0/Active Power,1/Active Power
2023-01-14 06:11:08.003000,-0.4289420247077942,0.042875561863183975
2023-01-14 06:12:07.800000,-0.3749285042285919,0.04515466466546059
2023-01-14 06:13:08.023000,-0.30566102266311646,0.04433383792638779
2023-01-14 06:14:07.968000,-0.332555890083313,0.04219237342476845
2023-01-14 06:15:07.928000,-0.31643006205558777,0.04145640879869461
2023-01-14 06:16:07.808000,-0.33721956610679626,0.04208047315478325
2023-01-14 06:17:07.947000,-0.3062620162963867,0.04309704154729843
2023-01-14 06:18:07.862000,-0.3409588038921356,0.04281599819660187
2023-01-14 06:19:08.015000,-0.2926464080810547,0.04092656821012497
2023-01-14 06:20:07.964000,-0.2769790291786194,0.04221189394593239
2023-01-14 06:21:07.918000,-0.21124249696731567,0.047268789261579514
2023-01-14 06:22:07.783000,-0.24661001563072205,0.050100553780794144
2023-01-14 06:23:07.966000,-0.20992650091648102,0.048302486538887024
2023-01-14 06:24:07.911000,-0.24355660378932953,0.04594497010111809
2023-01-14 06:25:07.902000,-0.23434215784072876,0.04649108275771141
2023-01-14 06:26:07.934000,-0.23758208751678467,0.04782862961292267
2023-01-14 06:27:08.106000,-0.2511451542377472,0.04698345810174942
2023-01-14 06:28:07.869000,-0.26615825295448303,0.043278228491544724
2023-01-14 06:29:07.850000,-0.24311569333076477,0.03881150111556053
2023-01-14 06:30:07.926000,-0.23911228775978088,0.03610401973128319
2023-01-14 06:31:07.872000,-0.3358100652694702,0.034801144152879715
2023-01-14 06:32:07.876000,-0.43016061186790466,0.03465050086379051
2023-01-14 06:33:07.872000,-0.2991828918457031,0.0364697203040123
2023-01-14 06:34:07.865000,-0.459823876619339,0.03589688241481781
2023-01-14 06:35:07.854000,-0.5074775815010071,0.04026714712381363
2023-01-14 06:36:07.987000,-0.4275759160518646,0.038460806012153625
2023-01-14 06:37:07.893000,-0.434088796377182,0.03543522581458092
2023-01-14 06:38:08.003000,-0.4359174072742462,0.03577013686299324
2023-01-14 06:39:07.909000,-0.4149058163166046,0.03583713620901108
2023-01-14 06:40:07.762000,-0.48943668603897095,0.036798760294914246
2023-01-14 06:41:07.970000,-0.48619186878204346,0.03722597658634186
2023-01-14 06:42:07.857000,-0.49181681871414185,0.03877153992652893
2023-01-14 06:43:08.058000,-0.6089336276054382,0.03883399814367294
2023-01-14 06:44:07.875000,-0.6073926091194153,0.03293038159608841
2023-01-14 06:45:07.816000,-0.6387939453125,0.02637677825987339
2023-01-14 06:46:07.783000,-0.522554337978363,0.02810302935540676
2023-01-14 06:47:07.822000,-0.48187196254730225,0.026607468724250793
2023-01-14 06:48:07.825000,-0.6131940484046936,0.02820960432291031
2023-01-14 06:49:07.819000,-0.7492311000823975,0.02989593707025051
2023-01-14 06:50:07.759000,-0.5559008121490479,0.030029207468032837
2023-01-14 06:51:07.922000,-0.43608057498931885,0.031830742955207825
2023-01-14 06:52:07.869000,-0.4590299725532532,0.03414153307676315
2023-01-14 06:53:07.879000,-0.4275708794593811,0.0362149253487587
2023-01-14 06:54:07.850000,-0.4189494848251343,0.030792847275733948
2023-01-14 06:55:07.911000,-0.42291900515556335,0.027257848531007767
2023-01-14 06:56:07.908000,-0.40488961338996887,0.02287812903523445
2023-01-14 06:57:07.807000,-0.41907787322998047,0.01696275919675827
2023-01-14 06:58:08.125000,-0.4038548767566681,0.017675161361694336
2023-01-14 06:59:08.103000,-0.384097158908844,0.0204769317060709
2023-01-14 07:00:07.931000,-0.43873751163482666,0.02155900001525879
2023-01-14 07:01:07.826000,-0.47333186864852905,0.02034784108400345
2023-01-14 07:02:07.849000,-0.49006861448287964,0.019181326031684875
2023-01-14 07:03:07.778000,-0.5089871883392334,0.021213600412011147
2023-01-14 07:04:07.797000,-0.5520904660224915,0.021189749240875244
2023-01-14 07:05:08.050000,-0.4138897657394409,0.02094496786594391
2023-01-14 07:06:07.798000,-0.3424643278121948,0.0221622996032238
2023-01-14 07:07:07.821000,-0.30592256784439087,0.02335955947637558
2023-01-14 07:08:07.736000,-0.21105776727199554,0.021946599707007408
2023-01-14 07:09:07.899000,-0.16836321353912354,0.019720233976840973
2023-01-14 07:10:07.814000,-0.25134581327438354,0.018000593408942223
2023-01-14 07:11:07.841000,-0.17934726178646088,0.017293648794293404
2023-01-14 07:12:07.759000,-0.20981259644031525,0.017630795016884804
2023-01-14 07:13:07.857000,-0.2276640236377716,0.01822325959801674
2023-01-14 07:14:07.823000,-0.21449999511241913,0.017240550369024277
2023-01-14 07:15:07.785000,-0.20535196363925934,0.01575234718620777
2023-01-14 07:16:07.763000,-0.23119902610778809,0.01406916230916977
2023-01-14 07:17:07.789000,-0.1950095295906067,0.01235184632241726
2023-01-14 07:18:07.825000,-0.21994394063949585,0.01156311109662056
2023-01-14 07:19:07.857000,-0.21396324038505554,0.012056799605488777
2023-01-14 07:20:07.855000,-0.23182673752307892,0.012202086858451366
2023-01-14 07:21:07.845000,-0.3251919746398926,0.011341534554958344
2023-01-14 07:22:07.714000,-0.3400841951370239,0.010848486796021461
2023-01-14 07:23:07.786000,-0.3401961028575897,0.010527617298066616
2023-01-14 07:24:07.846000,-0.2840900719165802,0.010429276153445244
2023-01-14 07:25:07.882000,-0.2524174749851227,0.010984585620462894
2023-01-14 07:26:07.869000,-0.2651226818561554,0.0117834797129035
2023-01-14 07:27:07.793000,-0.3546115756034851,0.012109999544918537
2023-01-14 07:28:07.734000,-0.29611140489578247,0.01119941845536232
2023-01-14 07:29:07.760000,-0.3446262776851654,0.009449309669435024
2023-01-14 07:30:07.692000,-0.335543155670166,0.007901939563453197
2023-01-14 07:31:07.704000,-0.3239448368549347,0.006049533374607563
2023-01-14 07:32:07.847000,-0.3349708616733551,0.005120142828673124
2023-01-14 07:33:07.824000,-0.3432244658470154,0.00464361347258091
2023-01-14 07:34:07.823000,-0.3253164291381836,0.004915295634418726
2023-01-14 07:35:07.836000,-0.4517301619052887,0.004126886371523142
2023-01-14 07:36:07.767000,-0.38530972599983215,0.0031208600848913193
2023-01-14 07:37:07.845000,-0.40562593936920166,0.0027409412432461977
2023-01-14 07:38:07.816000,-0.5118184089660645,0.0032165951561182737
2023-01-14 07:39:07.724000,-0.5370381474494934,0.004078743979334831
2023-01-14 07:40:07.683000,-0.5267859101295471,0.005129000172019005
2023-01-14 07:41:07.842000,-0.6665856838226318,0.005993611179292202
2023-01-14 07:42:07.831000,-0.6213406324386597,0.007566849701106548
2023-01-14 07:43:07.845000,-0.5780847668647766,0.008137870579957962
2023-01-14 07:44:07.789000,-0.6051434278488159,0.007915065623819828
2023-01-14 07:45:07.829000,-0.5917186737060547,0.007384428754448891
2023-01-14 07:46:07.808000,-0.6151511073112488,0.006692499853670597
2023-01-14 07:47:07.839000,-0.5476472973823547,0.0060911113396286964
2023-01-14 07:48:07.788000,-0.5049484372138977,0.005711275152862072
2023-01-14 07:49:07.816000,-0.503670871257782,0.006022045388817787
2023-01-14 07:50:07.776000,-0.46481674909591675,0.004889024421572685
2023-01-14 07:51:07.918000,-0.5118270516395569,0.0035645097959786654
2023-01-14 07:52:07.781000,-0.49800312519073486,0.0031268408056348562
2023-01-14 07:53:07.769000,-0.45673027634620667,0.0020729810930788517
2023-01-14 07:54:07.773000,-0.4752289652824402,0.0010681315325200558
2023-01-14 07:55:07.703000,-0.46305930614471436,0.0014750600093975663
2023-01-14 07:56:07.864000,-0.35444870591163635,1.0039214430435095e-05
2023-01-14 07:57:07.770000,-0.4102754294872284,-0.0005697999731637537
2023-01-14 07:58:07.734000,-0.5585950016975403,0.00015400000847876072
2023-01-14 07:59:07.733000,-0.5432798862457275,-0.00028776086401194334
2023-01-14 08:00:07.757000,-0.5636953711509705,7.785417983541265e-05
2023-01-14 08:01:07.849000,-0.38222554326057434,-0.00010925489914370701
2023-01-14 08:02:07.790000,-0.3638375699520111,-0.0011653333203867078
2023-01-14 08:03:07.699000,-0.35504695773124695,-0.0020155429374426603
2023-01-14 08:04:07.874000,-0.3590657114982605,-0.002284787129610777
2023-01-14 08:05:07.745000,-0.32659584283828735,-0.0024029130581766367
2023-01-14 08:06:07.725000,-0.5333937406539917,-0.002431562403216958
2023-01-14 08:07:07.727000,-0.48245182633399963,-0.0023183845914900303
2023-01-14 08:08:07.890000,-0.5655049085617065,-0.0023599069099873304
2023-01-14 08:09:07.737000,-0.5761579275131226,-0.002258547581732273
2023-01-14 08:10:07.741000,-0.5695643424987793,-0.002259480766952038
2023-01-14 08:11:07.751000,-0.6700167059898376,-0.0021080232691019773
2023-01-14 08:12:07.727000,-0.6331630945205688,-0.00229057134129107
2023-01-14 08:13:07.859000,-0.5119708776473999,-0.002382302191108465
2023-01-14 08:14:07.719000,-0.3256792426109314,-0.002349250018596649
2023-01-14 08:15:07.729000,-0.32474949955940247,-0.002326404210180044
2023-01-14 08:16:07.801000,-0.31171756982803345,-0.0022567142732441425
2023-01-14 08:17:07.735000,-0.3260563611984253,-0.0023594999220222235
2023-01-14 08:18:07.808000,-0.3310703933238983,-0.002299641026183963
2023-01-14 08:19:07.695000,-0.4050789773464203,-0.0023141000419855118
2023-01-14 08:20:07.725000,-0.4492602050304413,-0.0023440748918801546
2023-01-14 08:21:08.057000,-0.34073060750961304,-0.0023050541058182716
2023-01-14 08:22:07.812000,-0.25476858019828796,-0.002240510657429695
2023-01-14 08:23:07.785000,-0.3372529447078705,-0.0023228491190820932
2023-01-14 08:24:07.742000,-0.24574944376945496,-0.002284666756168008
2023-01-14 08:25:07.785000,-0.2626403570175171,-0.0022785435430705547
2023-01-14 08:26:07.692000,-0.291464239358902,-0.0022759458515793085
2023-01-14 08:27:07.867000,-0.28140562772750854,-0.0023433146998286247
2023-01-14 08:28:07.852000,-0.2587448060512543,-0.002336405450478196
2023-01-14 08:29:07.807000,-0.3065357208251953,-0.0022777917329221964
2023-01-14 08:30:07.701000,-0.25022175908088684,-0.002408039988949895
2023-01-14 08:31:07.721000,-0.2705128490924835,-0.002273468067869544
2023-01-14 08:32:07.820000,-0.2675723135471344,-0.0022869803942739964
2023-01-14 08:33:07.728000,-0.2196505069732666,-0.0023559259716421366
2023-01-14 08:34:07.668000,-0.2178257703781128,-0.002334682969376445
2023-01-14 08:35:07.678000,-0.21133273839950562,-0.0023326792288571596
2023-01-14 08:36:07.765000,-0.2493436485528946,-0.0023366499226540327
2023-01-14 08:37:07.680000,-0.4552896022796631,-0.0023579183034598827
2023-01-14 08:38:07.748000,-0.4993768334388733,-0.0023848998825997114
2023-01-14 08:39:07.695000,-0.4126989543437958,-0.0022443076595664024
2023-01-14 08:40:07.724000,-0.3761463165283203,-0.0022882046177983284
2023-01-14 08:41:07.599000,-0.3528117537498474,-0.0023146599996834993
2023-01-14 08:42:07.727000,-0.26418712735176086,-0.002284183632582426
2023-01-14 08:43:07.783000,-0.3253680169582367,-0.0023069512099027634
2023-01-14 08:44:07.702000,-0.4096662998199463,-0.0023474800400435925
2023-01-14 08:45:07.743000,-0.602043628692627,-0.0022922682110220194
2023-01-14 08:46:07.727000,-0.6986029744148254,-0.002330023329705
2023-01-14 08:47:07.672000,-0.6285883784294128,-0.002274326514452696
2023-01-14 08:48:07.682000,-0.5829172134399414,-0.0022301303688436747
2023-01-14 08:49:07.710000,-0.5661109685897827,-0.002330017276108265
2023-01-14 08:50:07.718000,-0.5549072027206421,-0.0023754166904836893
2023-01-14 08:51:07.689000,-0.5476656556129456,-0.002407812513411045
2023-01-14 08:52:07.739000,-0.5676604509353638,-0.0023469787556678057
2023-01-14 08:53:07.751000,-0.5713821053504944,-0.002319189254194498
2023-01-14 08:54:07.694000,-0.6215412020683289,-0.0021839472465217113
2023-01-14 08:55:07.620000,-0.589581310749054,-0.00220371107570827
2023-01-14 08:56:07.660000,-0.6551094055175781,-0.0022826800122857094
2023-01-14 08:57:07.728000,-0.6390842795372009,-0.002383179496973753
2023-01-14 08:58:07.740000,-0.7218405604362488,-0.002306043403223157
2023-01-14 08:59:07.697000,-0.8863231539726257,-0.0022979737259447575
2023-01-14 09:00:07.862000,-0.8096405267715454,-0.0022390929516404867
2023-01-14 09:01:07.680000,-0.7470390796661377,-0.002443815814331174
2023-01-14 09:02:07.661000,-0.7204737067222595,-0.002305230824276805
2023-01-14 09:03:07.657000,-0.6188767552375793,-0.00236935424618423
2023-01-14 09:04:07.689000,-0.645484447479248,-0.002204260788857937
2023-01-14 09:05:07.579000,-0.644232988357544,-0.0023331199772655964
2023-01-14 09:06:07.645000,-1.9512345790863037,-0.0023119512479752302
2023-01-14 09:07:07.651000,-2.2359352111816406,-0.0025116875767707825
2023-01-14 09:08:07.714000,-2.2587850093841553,-0.0022624721750617027
2023-01-14 09:09:07.792000,-2.2523224353790283,-0.0023075276985764503
2023-01-14 09:10:07.771000,-2.2399120330810547,-0.0022246520966291428
2023-01-14 09:11:07.580000,-2.8006248474121094,-0.0023723721969872713
2023-01-14 09:12:07.652000,-4.3404221534729,-0.002447434701025486
2023-01-14 09:13:07.644000,-4.486281871795654,-0.0023837871849536896
2023-01-14 09:14:07.595000,-4.636782646179199,-0.0023940999526530504
2023-01-14 09:15:07.710000,-5.076817035675049,-0.00238032010383904
2023-01-14 09:16:07.713000,-3.5162718296051025,-0.002295486396178603
2023-01-14 09:17:07.657000,-3.8595261573791504,-0.002325069857761264
2023-01-14 09:18:07.700000,-4.399240970611572,-0.002332044532522559
2023-01-14 09:19:07.661000,-4.3707451820373535,-0.0023599129635840654
2023-01-14 09:20:07.594000,-4.144644737243652,-0.002419743686914444
2023-01-14 09:21:07.636000,-3.9927897453308105,-0.0023471142631024122
2023-01-14 09:22:07.625000,-2.46980881690979,-0.0023486828431487083
2023-01-14 09:23:07.677000,-2.478512763977051,-0.002319414634257555
2023-01-14 09:24:07.727000,-2.5055930614471436,-0.002301804954186082
2023-01-14 09:25:07.628000,-2.6010828018188477,-0.0022614444606006145
2023-01-14 09:26:07.689000,-2.6250295639038086,-0.0023097272496670485
2023-01-14 09:27:07.685000,-2.498211622238159,-0.0023190227802842855
2023-01-14 09:28:07.640000,-2.4658803939819336,-0.002310022711753845
2023-01-14 09:29:07.620000,-2.501760959625244,-0.0023284286726266146
2023-01-14 09:30:07.625000,-1.460157036781311,-0.0022982044611126184
2023-01-14 09:31:07.908000,-0.636248767375946,-0.0022846078500151634
2023-01-14 09:32:07.669000,-0.5722450017929077,-0.00230121286585927
2023-01-14 09:33:07.634000,-0.44135165214538574,-0.002248363569378853
2023-01-14 09:34:07.777000,-0.41351619362831116,-0.0022860222961753607
2023-01-14 09:35:07.642000,-0.5439558625221252,-0.002313673961907625
2023-01-14 09:36:07.692000,-0.501178503036499,-0.002330176532268524
2023-01-14 09:37:07.651000,-0.39645063877105713,-0.0022612856701016426
2023-01-14 09:38:07.591000,-0.424455851316452,-0.0022886511869728565
2023-01-14 09:39:07.637000,-0.40696367621421814,-0.0022793207317590714
2023-01-14 09:40:07.616000,-0.5653432607650757,-0.002284977352246642
2023-01-14 09:41:07.691000,-0.49965402483940125,-0.0022552399896085262
2023-01-14 09:42:07.567000,-0.4615360498428345,-0.0023268077056854963
2023-01-14 09:43:07.733000,-0.41241875290870667,-0.0022529778070747852
2023-01-14 09:44:07.629000,-0.427193820476532,-0.0023071111645549536
2023-01-14 09:45:07.589000,-0.5988702774047852,-0.0022982885129749775
2023-01-14 09:46:07.661000,-0.6135430932044983,-0.0023186481557786465
2023-01-14 09:47:07.657000,-0.5290103554725647,-0.0023177233524620533
2023-01-14 09:48:07.631000,-0.6001845002174377,-0.002284861169755459
2023-01-14 09:49:07.648000,-0.6529237031936646,-0.0023087391164153814
2023-01-14 09:50:07.622000,-0.8405293822288513,-0.0022976414766162634
2023-01-14 09:51:07.598000,-0.8952164053916931,-0.002302756067365408
2023-01-14 09:52:07.633000,-0.888584315776825,-0.002257815795019269
2023-01-14 09:53:07.645000,-0.9502021074295044,-0.002225736854597926
2023-01-14 09:54:07.720000,-0.9512158036231995,-0.0022937750909477472
2023-01-14 09:55:07.718000,-0.8722531795501709,-0.0022583447862416506
2023-01-14 09:56:07.593000,-0.8587566018104553,-0.0022585000842809677
2023-01-14 09:57:07.561000,-0.7850784063339233,-0.0023714418057352304
2023-01-14 09:58:07.730000,-0.6150069236755371,-0.002193354768678546
2023-01-14 09:59:07.634000,-0.6634020209312439,-0.0022855184506624937
2023-01-14 10:00:07.594000,-0.5945850610733032,-0.002331000054255128
2023-01-14 10:01:07.776000,-0.6168307065963745,-0.002348588313907385
2023-01-14 10:02:07.497000,-0.6580585241317749,-0.002409681910648942
2023-01-14 10:03:07.568000,-0.7893718481063843,-0.002322702668607235
2023-01-14 10:04:07.536000,-0.633841335773468,-0.0023724338971078396
2023-01-14 10:05:07.625000,-0.6015002131462097,-0.0022954721935093403
2023-01-14 10:06:07.568000,-0.7803922891616821,-0.0024859802797436714
2023-01-14 10:07:07.614000,-0.915283739566803,-0.002367599867284298
2023-01-14 10:08:07.625000,-0.7342065572738647,-0.0023522390983998775
2023-01-14 10:09:07.666000,-0.8082072734832764,-0.0023119791876524687
2023-01-14 10:10:07.632000,-0.9668393731117249,-0.0024309998843818903
2023-01-14 10:11:07.586000,-1.0974527597427368,-0.0023962194100022316
2023-01-14 10:12:07.667000,-0.9354142546653748,-0.0022621904499828815
2023-01-14 10:13:07.615000,-0.9685277342796326,-0.002341145882382989
2023-01-14 10:14:07.613000,-0.9463889598846436,-0.0023333413992077112
2023-01-14 10:15:07.624000,-1.023828387260437,-0.0023447044659405947
2023-01-14 10:16:07.535000,-1.0261629819869995,-0.0023767598904669285
2023-01-14 10:17:07.683000,-0.79183030128479,-0.0023389230482280254
2023-01-14 10:18:07.669000,-0.7777679562568665,-0.002286283066496253
2023-01-14 10:19:07.940000,-1.196881651878357,-0.002352791605517268
2023-01-14 10:20:07.669000,-1.2834502458572388,-0.0023950000759214163
2023-01-14 10:21:07.628000,-1.3684799671173096,-0.00236447062343359
2023-01-14 10:22:07.547000,-1.374362826347351,-0.002243341412395239
2023-01-14 10:23:07.628000,-1.357354998588562,-0.0023629486095160246
2023-01-14 10:24:07.481000,-1.4069297313690186,-0.002330405404791236
2023-01-14 10:25:07.580000,-1.3718332052230835,-0.0023653863463550806
2023-01-14 10:26:07.565000,-1.0686867237091064,-0.0023042308166623116
2023-01-14 10:27:08.579000,-1.1029717922210693,-0.002320999978110194
2023-01-14 10:28:07.606000,-1.08040452003479,-0.0023409000132232904
2023-01-14 10:29:07.720000,-1.2739366292953491,-0.00232458533719182
2023-01-14 10:30:07.623000,-0.9520792365074158,-0.0022757072001695633
2023-01-14 10:31:07.572000,-0.9351178407669067,-0.0022796730045229197
2023-01-14 10:32:07.587000,-1.0944582223892212,-0.0022695271763950586
2023-01-14 10:33:07.658000,-1.029490351676941,-0.002250555669888854
2023-01-14 10:34:07.691000,-0.9745598435401917,-0.0025260713882744312
2023-01-14 10:35:07.660000,-1.1022616624832153,-0.002624210435897112
2023-01-14 10:36:07.656000,-1.4790829420089722,-0.002182340482249856
2023-01-14 10:37:07.627000,-1.2260116338729858,-0.0024147045332938433
2023-01-14 10:38:07.605000,-1.0770106315612793,-0.0024269435089081526
2023-01-14 10:39:07.564000,-0.7884717583656311,-0.002381853759288788
2023-01-14 10:40:07.648000,-0.7223393321037292,-0.0023307567462325096
2023-01-14 10:41:07.523000,-0.5869337320327759,-0.0024531427770853043
2023-01-14 10:42:07.544000,-0.6416215896606445,-0.0023586051538586617
2023-01-14 10:43:07.550000,-0.6098212003707886,-0.002316077006980777
2023-01-14 10:44:07.540000,-0.6247034072875977,-0.0024356667418032885
2023-01-14 10:45:07.497000,-0.5827986598014832,-0.00233340822160244
2023-01-14 10:46:07.554000,-0.733339786529541,-0.002336238045245409
2023-01-14 10:47:07.518000,-0.5165887475013733,-0.002379500074312091
2023-01-14 10:48:07.589000,-0.8431708216667175,-0.0023824721574783325
2023-01-14 10:49:07.656000,-1.1325644254684448,-0.0023260999005287886
2023-01-14 10:50:07.485000,-0.887855589389801,-0.002294574398547411
2023-01-14 10:51:07.564000,-0.8650562763214111,-0.002345411805436015
2023-01-14 10:52:07.526000,-0.9252610206604004,-0.0024307805579155684
2023-01-14 10:53:07.573000,-0.9774054884910583,-0.0024276666808873415
2023-01-14 10:54:07.523000,-0.9852485060691833,-0.0022759318817406893
2023-01-14 10:55:07.641000,-0.9504620432853699,-0.0023333332501351833
2023-01-14 10:56:07.501000,-0.9956569075584412,-0.002334744669497013
2023-01-14 10:57:07.600000,-0.9457938075065613,-0.00231933337636292
2023-01-14 10:58:07.615000,-0.9924687743186951,-0.002293068217113614
2023-01-14 10:59:07.561000,-1.0438719987869263,-0.0023907842114567757
2023-01-14 11:00:07.548000,-1.0504854917526245,-0.002355976263061166
2023-01-14 11:01:07.587000,-1.0863192081451416,-0.002351346891373396
2023-01-14 11:02:07.541000,-0.9750697016716003,-0.00248280493542552
2023-01-14 11:03:07.529000,-0.7990040183067322,-0.002407277701422572
2023-01-14 11:04:07.517000,-0.8047806024551392,-0.00208071107044816
2023-01-14 11:05:07.420000,-0.8647496104240417,-0.0024741454981267452
2023-01-14 11:06:07.515000,-0.9590576887130737,-0.002433102112263441
2023-01-14 11:07:07.590000,-1.0190430879592896,-0.002392872702330351
2023-01-14 11:08:07.479000,-0.7814069390296936,-0.002427895786240697
2023-01-14 11:09:07.481000,-0.773551344871521,-0.002382458420470357
2023-01-14 11:10:07.523000,-0.7829346656799316,-0.002348977839574218
2023-01-14 11:11:07.718000,-0.756834864616394,-0.0023101400583982468
2023-01-14 11:12:07.507000,-0.7138545513153076,-0.002545959083363414
2023-01-14 11:13:07.473000,-0.7347419857978821,-0.0026186765171587467
2023-01-14 11:14:07.506000,-0.7626890540122986,-0.0024226445239037275
2023-01-14 11:15:07.659000,-0.9962776899337769,-0.0024951219093054533
2023-01-14 11:16:07.533000,-1.4435946941375732,-0.002311066724359989
2023-01-14 11:17:07.496000,-1.5326917171478271,-0.0022214334458112717
2023-01-14 11:18:07.510000,-1.8705705404281616,-0.002374983159825206
2023-01-14 11:19:07.406000,-1.8556815385818481,-0.0023837999906390905
2023-01-14 11:20:07.512000,-1.8510754108428955,-0.002421450102701783
2023-01-14 11:21:07.500000,-3.255732774734497,-0.002358966739848256
2023-01-14 11:22:07.608000,-2.9381749629974365,-0.002387949964031577
2023-01-14 11:23:07.559000,-3.016272783279419,-0.002368216635659337
2023-01-14 11:24:07.442000,-3.2160236835479736,-0.0023217834532260895
2023-01-14 11:25:07.500000,-3.3310792446136475,-0.002296566730365157
2023-01-14 11:26:07.549000,-3.0639328956604004,-0.0022581000812351704
2023-01-14 11:27:07.542000,-3.1085011959075928,-0.0024143666960299015
2023-01-14 11:28:07.481000,-3.158921003341675,-0.0023970508482307196
2023-01-14 11:29:07.473000,-3.0976719856262207,-0.0024471667129546404
2023-01-14 11:30:07.494000,-3.0192668437957764,-0.002309683244675398
2023-01-14 11:31:07.549000,-3.0957510471343994,-0.002368966583162546
2023-01-14 11:32:07.423000,-3.0675461292266846,-0.002352949231863022
2023-01-14 11:33:07.455000,-3.104017734527588,-0.002382466569542885
2023-01-14 11:34:07.518000,-3.167497396469116,-0.0023249138612300158
2023-01-14 11:35:07.513000,-3.187805414199829,-0.002353609772399068
2023-01-14 11:36:07.464000,-3.228566884994507,-0.0024312292225658894
2023-01-14 11:37:07.500000,-3.2662787437438965,-0.002559454645961523
2023-01-14 11:38:07.454000,-2.8127682209014893,-0.0023895110934972763
2023-01-14 11:39:07.366000,-2.1375436782836914,-0.002367795445024967
2023-01-14 11:40:07.416000,-2.305401086807251,-0.0023125610314309597
2023-01-14 11:41:07.482000,-2.7185516357421875,-0.0024142954498529434
2023-01-14 11:42:07.500000,-2.692446231842041,-0.0024075000546872616
2023-01-14 11:43:07.464000,-2.5950045585632324,-0.0023669458460062742
2023-01-14 11:44:07.518000,-2.49787974357605,-0.002369859954342246
2023-01-14 11:45:07.487000,-2.404033899307251,-0.0023828400298953056
2023-01-14 11:46:07.609000,-2.2619521617889404,-0.0023206444457173347
2023-01-14 11:47:07.501000,-1.9738640785217285,-0.0023610740900039673
2023-01-14 11:48:07.444000,-1.9417872428894043,-0.002322924556210637
2023-01-14 11:49:07.408000,-1.9429672956466675,-0.002339657163247466
2023-01-14 11:50:07.493000,-2.040684700012207,-0.0023876470513641834
2023-01-14 11:51:07.501000,-1.9830478429794312,-0.0023989463225007057
2023-01-14 11:52:07.459000,-2.025698184967041,-0.0023163948208093643
2023-01-14 11:53:07.733000,-1.9357843399047852,-0.0022577999625355005
2023-01-14 11:54:07.625000,-1.9857531785964966,-0.002339860424399376
2023-01-14 11:55:07.416000,-1.7975682020187378,-0.002303132088854909
2023-01-14 11:56:07.371000,-1.9097788333892822,-0.0023631765507161617
2023-01-14 11:57:07.490000,-1.747221827507019,-0.002332942793145776
2023-01-14 11:58:07.448000,-1.849961519241333,-0.0023581923451274633
2023-01-14 11:59:07.573000,-1.6819146871566772,-0.0023480409290641546
2023-01-14 12:00:07.378000,-1.7028073072433472,-0.0023773000575602055
2023-01-14 12:01:07.546000,-1.5354335308074951,-0.0023031628224998713
2023-01-14 12:02:07.596000,-1.7063524723052979,-0.0023729782551527023
2023-01-14 12:03:07.444000,-1.6568900346755981,-0.0024342250544577837
2023-01-14 12:04:07.470000,-1.6507949829101562,-0.00240899994969368
2023-01-14 12:05:07.457000,-1.519007682800293,-0.002480459865182638
2023-01-14 12:06:07.460000,-1.4927146434783936,-0.0023189999628812075
2023-01-14 12:07:07.412000,-1.505332112312317,-0.0023197894915938377
