timestamp,0/Active Power,1/Active Power
2023-01-14 12:08:07.339000,-1.550910472869873,-0.0023271190002560616
2023-01-14 12:09:07.459000,-1.5359386205673218,-0.0023554761428385973
2023-01-14 12:10:07.484000,-1.3454667329788208,-0.0023843469098210335
2023-01-14 12:11:07.441000,-1.6832153797149658,-0.0023987500462681055
2023-01-14 12:12:07.410000,-1.4441924095153809,-0.0023194593377411366
2023-01-14 12:13:07.475000,-1.3805376291275024,-0.0023871250450611115
2023-01-14 12:14:07.496000,-1.3807429075241089,-0.002422558842226863
2023-01-14 12:15:07.416000,-1.4800128936767578,-0.002368396148085594
2023-01-14 12:16:07.485000,-1.439372181892395,-0.0023274000268429518
2023-01-14 12:17:07.367000,-1.4166959524154663,-0.002373365918174386
2023-01-14 12:18:07.529000,-1.241906762123108,-0.002274914877489209
2023-01-14 12:19:07.518000,-1.3526527881622314,-0.0023209794890135527
2023-01-14 12:20:07.338000,-1.4379832744598389,-0.0023933029733598232
2023-01-14 12:21:07.373000,-1.4220293760299683,-0.0023084634449332952
2023-01-14 12:22:07.432000,-1.2675518989562988,-0.0022105532698333263
2023-01-14 12:23:07.424000,-0.773111879825592,-0.002311822259798646
2023-01-14 12:24:07.385000,-0.7494370341300964,-0.002400520723313093
2023-01-14 12:25:07.651000,-0.7551307082176208,-0.0023041320964694023
2023-01-14 12:26:07.451000,-0.8207105994224548,-0.002411179943010211
2023-01-14 12:27:07.398000,-0.7434132099151611,-0.0023518570233136415
2023-01-14 12:28:07.628000,-0.7054864764213562,-0.0023036000784486532
2023-01-14 12:29:07.492000,-0.8555894494056702,-0.002337613608688116
2023-01-14 12:30:07.415000,-0.8110430836677551,-0.00236965948715806
2023-01-14 12:31:07.391000,-0.728097140789032,-0.002365604043006897
2023-01-14 12:32:07.633000,-0.7872036099433899,-0.002368068089708686
2023-01-14 12:33:07.386000,-0.8790417313575745,-0.0023452381137758493
2023-01-14 12:34:08.489000,-1.8288943767547607,-0.002388469409197569
2023-01-14 12:35:07.495000,-1.1546249389648438,-0.0023628887720406055
2023-01-14 12:36:07.408000,-0.9620876312255859,-0.002380285644903779
2023-01-14 12:37:07.449000,-1.2436835765838623,-0.0023506316356360912
2023-01-14 12:38:07.359000,-1.547223448753357,-0.002481000032275915
2023-01-14 12:39:07.759000,-0.8438006639480591,-0.002396227326244116
2023-01-14 12:40:07.439000,-0.8520290851593018,-0.002333512296900153
2023-01-14 12:41:07.421000,-1.17251718044281,-0.0024343528784811497
2023-01-14 12:42:07.735000,-1.1332082748413086,-0.0020898261573165655
2023-01-14 12:43:07.451000,-0.9178557395935059,-0.002533842111006379
2023-01-14 12:44:07.370000,-1.1372209787368774,-0.002398933283984661
2023-01-14 12:45:07.307000,-1.1074293851852417,-0.002298699924722314
2023-01-14 12:46:07.404000,-0.9145981073379517,-0.0022081315983086824
2023-01-14 12:47:07.409000,-0.8797832727432251,-0.0025970852002501488
2023-01-14 12:48:07.333000,-1.0247694253921509,-0.0025346579495817423
2023-01-14 12:49:07.622000,-0.9856832027435303,-0.002454785630106926
2023-01-14 12:50:07.384000,-1.0098366737365723,-0.002229939913377166
2023-01-14 12:51:07.437000,-0.9855913519859314,-0.0025578297208994627
2023-01-14 12:52:07.389000,-0.9068272709846497,-0.002497590845450759
2023-01-14 12:53:07.376000,-0.7812250256538391,-0.002442780416458845
2023-01-14 12:54:07.664000,-0.9356944561004639,-0.002439195988699794
2023-01-14 12:55:07.500000,-0.9584648609161377,-0.0024243060033768415
2023-01-14 12:56:07.785000,-0.9462116956710815,-0.002403659513220191
2023-01-14 12:57:07.361000,-1.1230751276016235,-0.0025011817924678326
2023-01-14 12:58:07.504000,-1.2010294198989868,-0.0023694667033851147
2023-01-14 12:59:07.335000,-1.0537054538726807,-0.0022598332725465298
2023-01-14 13:00:07.353000,-1.0404608249664307,-0.0024052499793469906
2023-01-14 13:01:07.379000,-0.976563036441803,-0.0023883902467787266
2023-01-14 13:02:07.381000,-0.7666089534759521,-0.0024265472311526537
2023-01-14 13:03:07.805000,-0.7729556560516357,-0.0023150232154875994
2023-01-14 13:04:07.388000,-0.9783000946044922,-0.00240470003336668
2023-01-14 13:05:07.320000,-0.8878883719444275,-0.0024838000535964966
2023-01-14 13:06:07.338000,-0.8035911917686462,-0.0023506665602326393
2023-01-14 13:07:07.421000,-1.031705379486084,-0.002502857241779566
2023-01-14 13:08:07.540000,-0.9943301677703857,-0.0025076086167246103
2023-01-14 13:09:08.466000,-0.9415841698646545,-0.0024609523825347424
2023-01-14 13:10:07.391000,-0.996274471282959,-0.0023722953628748655
2023-01-14 13:11:07.301000,-1.0594546794891357,-0.0023241874296218157
2023-01-14 13:12:07.369000,-1.0379042625427246,-0.0023543157149106264
2023-01-14 13:13:07.388000,-0.876960813999176,-0.002393260831013322
2023-01-14 13:14:07.593000,-1.0737426280975342,-0.002426054561510682
2023-01-14 13:15:07.569000,-0.8897795081138611,-0.0023601555731147528
2023-01-14 13:16:07.280000,-0.7892115712165833,-0.002308625029399991
2023-01-14 13:17:07.388000,-1.039495825767517,-0.0023980000987648964
2023-01-14 13:18:07.288000,-0.9053100943565369,-0.002244318136945367
2023-01-14 13:19:07.304000,-0.9479196667671204,-0.0024359766393899918
2023-01-14 13:20:08.335000,-1.0912729501724243,-0.0022522222716361284
2023-01-14 13:21:07.551000,-1.044176697731018,-0.0025470000691711903
2023-01-14 13:22:07.476000,-0.88393634557724,-0.002389740664511919
2023-01-14 13:23:07.362000,-0.8486352562904358,-0.0022989048156887293
2023-01-14 13:24:07.701000,-1.1495071649551392,-0.002647730754688382
2023-01-14 13:25:07.332000,-0.8616777062416077,-0.0024733419995754957
2023-01-14 13:26:07.410000,-0.8230810165405273,-0.0023977297823876143
2023-01-14 13:27:07.310000,-0.914114236831665,-0.00225482857786119
2023-01-14 13:28:07.359000,-0.9614554047584534,-0.0023252142127603292
2023-01-14 13:29:07.293000,-0.7890220880508423,-0.0024396481458097696
2023-01-14 13:30:07.345000,-1.253843069076538,-0.002310921670868993
2023-01-14 13:31:07.380000,-1.460006833076477,-0.002457463415339589
2023-01-14 13:32:07.419000,-1.3990806341171265,-0.002290068194270134
2023-01-14 13:33:07.316000,-1.5481115579605103,-0.0024555271957069635
2023-01-14 13:34:07.455000,-1.0506864786148071,-0.002612049924209714
2023-01-14 13:35:07.667000,-1.0877685546875,-0.002419288968667388
2023-01-14 13:36:07.268000,-1.1803542375564575,-0.0022272563073784113
2023-01-14 13:37:07.350000,-0.952534019947052,-0.002580395434051752
2023-01-14 13:38:07.350000,-0.9375224709510803,-0.0023807843681424856
2023-01-14 13:39:07.356000,-0.9552698135375977,-0.0023226665798574686
2023-01-14 13:40:07.392000,-0.9258398413658142,-0.0024022352881729603
2023-01-14 13:41:07.305000,-0.8326766490936279,-0.0024415834341198206
2023-01-14 13:42:07.293000,-0.9000387191772461,-0.0023262195754796267
2023-01-14 13:43:07.417000,-0.7815611958503723,-0.0023910750169306993
2023-01-14 13:44:07.269000,-0.7799366116523743,-0.002199999988079071
2023-01-14 13:45:07.445000,-1.2627671957015991,-0.0023782115895301104
2023-01-14 13:46:07.368000,-0.9420797228813171,-0.0023759999312460423
2023-01-14 13:47:07.356000,-0.9907904267311096,-0.0023841464426368475
2023-01-14 13:48:07.498000,-1.046003818511963,-0.002423122525215149
2023-01-14 13:49:07.423000,-0.9739490151405334,-0.0023868626449257135
2023-01-14 13:50:07.311000,-1.0355631113052368,-0.0024718779604882
2023-01-14 13:51:07.231000,-1.156862735748291,-0.0024045908357948065
2023-01-14 13:52:07.305000,-2.158994674682617,-0.0024194528814405203
2023-01-14 13:53:07.330000,-0.9621651768684387,-0.002350850962102413
2023-01-14 13:54:07.383000,-1.017043113708496,-0.002433577785268426
2023-01-14 13:55:07.359000,-0.8724694848060608,-0.002353133400902152
2023-01-14 13:56:07.228000,-0.9692522287368774,-0.002466675592586398
2023-01-14 13:57:07.221000,-1.2748597860336304,-0.0023960000835359097
2023-01-14 13:58:07.354000,-1.0370036363601685,-0.002485511125996709
2023-01-14 13:59:07.630000,-1.0884188413619995,-0.0023409209679812193
2023-01-14 14:00:07.269000,-1.1739501953125,-0.002357097575441003
2023-01-14 14:01:07.334000,-1.0395612716674805,-0.0024399361573159695
2023-01-14 14:02:07.272000,-0.8904123902320862,-0.0024078055284917355
2023-01-14 14:03:07.299000,-0.9810281991958618,-0.002219543559476733
2023-01-14 14:04:07.381000,-0.910746693611145,-0.002279113745316863
2023-01-14 14:05:07.313000,-0.8863266110420227,-0.0022459786850959063
2023-01-14 14:06:07.284000,-1.0790188312530518,-0.002410339890047908
2023-01-14 14:07:07.397000,-0.9520288109779358,-0.0022998421918600798
2023-01-14 14:08:07.238000,-0.886223316192627,-0.0025638460647314787
2023-01-14 14:09:07.304000,-1.3280301094055176,-0.0023893637116998434
2023-01-14 14:10:07.552000,-1.372020959854126,-0.002351102652028203
2023-01-14 14:11:07.318000,-1.0774577856063843,-0.002292190445587039
2023-01-14 14:12:07.314000,-1.5715516805648804,-0.0023305455688387156
2023-01-14 14:13:07.239000,-1.5897139310836792,-0.0023947234731167555
2023-01-14 14:14:07.202000,-1.298996925354004,-0.0024208039976656437
2023-01-14 14:15:07.250000,-1.4621371030807495,-0.0023575262166559696
2023-01-14 14:16:07.576000,-1.4895150661468506,-0.0024890732020139694
2023-01-14 14:17:07.298000,-1.3605018854141235,-0.002344312611967325
2023-01-14 14:18:07.330000,-1.4170104265213013,-0.0023866817355155945
2023-01-14 14:19:07.261000,-1.5750923156738281,-0.002299586310982704
2023-01-14 14:20:07.268000,-1.3590940237045288,-0.002431199885904789
2023-01-14 14:21:07.329000,-1.331627607345581,-0.00238215085119009
2023-01-14 14:22:07.296000,-1.475603461265564,-0.0023811080027371645
2023-01-14 14:23:07.294000,-1.292028546333313,-0.0024411086924374104
2023-01-14 14:24:07.163000,-1.3079712390899658,-0.0024241346400231123
2023-01-14 14:25:07.226000,-1.462962031364441,-0.002409970620647073
2023-01-14 14:26:07.331000,-1.5016093254089355,-0.0024038914125412703
2023-01-14 14:27:07.281000,-1.262872338294983,-0.002356466604396701
2023-01-14 14:28:07.257000,-1.4241472482681274,-0.002365447347983718
2023-01-14 14:29:07.237000,-1.3499760627746582,-0.0025211400352418423
2023-01-14 14:30:07.317000,-1.4524680376052856,-0.0023590577766299248
2023-01-14 14:31:07.369000,-1.3228918313980103,-0.0023043749388307333
2023-01-14 14:32:07.229000,-1.5468608140945435,-0.0022058605682104826
2023-01-14 14:33:07.519000,-1.380705714225769,-0.0023171163629740477
2023-01-14 14:34:07.255000,-1.4020593166351318,-0.002408769214525819
2023-01-14 14:35:07.304000,-1.309321641921997,-0.0024597332812845707
2023-01-14 14:36:07.304000,-1.2476515769958496,-0.0023906216956675053
2023-01-14 14:37:07.158000,-1.0706312656402588,-0.002529224380850792
2023-01-14 14:38:07.265000,-1.28227698802948,-0.0023429705761373043
2023-01-14 14:39:07.495000,-1.2539945840835571,-0.002406854648143053
2023-01-14 14:40:07.263000,-1.211769938468933,-0.002361239166930318
2023-01-14 14:41:07.149000,-1.1312803030014038,-0.002266441937536001
2023-01-14 14:42:07.249000,-1.2994773387908936,-0.0026667166966944933
2023-01-14 14:43:07.471000,-1.1263476610183716,-0.0020074311178177595
2023-01-14 14:44:07.248000,-1.034478783607483,-0.002465836238116026
2023-01-14 14:45:07.284000,-1.3227531909942627,-0.0024556780699640512
2023-01-14 14:46:07.191000,-1.162195086479187,-0.002066314220428467
2023-01-14 14:47:07.321000,-1.2425932884216309,-0.0021560881286859512
2023-01-14 14:48:07.271000,-1.2791941165924072,-0.002376851160079241
2023-01-14 14:49:07.211000,-1.4104269742965698,-0.0023115999065339565
2023-01-14 14:50:07.219000,-1.1324492692947388,-0.002435016678646207
2023-01-14 14:51:07.237000,-1.28703773021698,-0.0025005319621413946
2023-01-14 14:52:07.254000,-1.421328067779541,-0.0022648475132882595
2023-01-14 14:53:07.126000,-1.4176414012908936,-0.002236043568700552
2023-01-14 14:54:07.292000,-1.294368028640747,-0.0023505790159106255
2023-01-14 14:55:07.292000,-1.3417035341262817,-0.002218829235062003
2023-01-14 14:56:07.179000,-1.3703616857528687,-0.002156351925805211
2023-01-14 14:57:07.235000,-1.373016119003296,-0.0024435832165181637
2023-01-14 14:58:07.371000,-1.1971416473388672,-0.0024335228372365236
2023-01-14 14:59:07.221000,-1.1822279691696167,-0.002485050819814205
2023-01-14 15:00:07.911000,-1.261007308959961,-0.002408913802355528
2023-01-14 15:01:07.641000,-1.191025972366333,-0.002525818068534136
2023-01-14 15:02:07.616000,-1.2429479360580444,-0.0024480000138282776
2023-01-14 15:03:07.632000,-1.3536405563354492,-0.0024788302835077047
2023-01-14 15:04:07.185000,-1.1660264730453491,-0.002282740082591772
2023-01-14 15:05:07.208000,-1.0886183977127075,-0.002443333389237523
2023-01-14 15:06:07.205000,-1.2299528121948242,-0.002438724972307682
2023-01-14 15:07:07.192000,-1.295697569847107,-0.0024623828940093517
2023-01-14 15:08:07.285000,-1.959774136543274,-0.0023170255590230227
2023-01-14 15:09:07.148000,-2.0643062591552734,-0.002172785811126232
2023-01-14 15:10:07.293000,-2.007268190383911,-0.0020724250935018063
2023-01-14 15:11:07.262000,-1.7892308235168457,-0.0022290870547294617
2023-01-14 15:12:07.171000,-1.8073523044586182,-0.002376411808654666
2023-01-14 15:13:07.167000,-1.9364858865737915,-0.0019473055144771934
2023-01-14 15:14:07.160000,-1.8561440706253052,-0.0022862667683511972
2023-01-14 15:15:07.116000,-1.830955147743225,-0.0022508723195642233
2023-01-14 15:16:07.177000,-2.0984854698181152,-0.0020433333702385426
2023-01-14 15:17:07.215000,-1.9344048500061035,-0.0025448808446526527
2023-01-14 15:18:07.148000,-1.727962851524353,-0.002416355535387993
2023-01-14 15:19:07.177000,-1.6018931865692139,-0.0022036773152649403
2023-01-14 15:20:07.441000,-1.6158708333969116,-0.002316500060260296
2023-01-14 15:21:07.177000,-1.4792894124984741,-0.00273587997071445
2023-01-14 15:22:07.138000,-1.6601827144622803,-0.0026858928613364697
2023-01-14 15:23:07.365000,-1.7027968168258667,-0.002429825020954013
2023-01-14 15:24:07.240000,-1.4865045547485352,-0.0025612162426114082
2023-01-14 15:25:07.184000,-1.6147010326385498,-0.0024687740951776505
2023-01-14 15:26:07.269000,-1.86909019947052,-0.0022877391893416643
2023-01-14 15:27:07.134000,-1.0560321807861328,-0.0026553478091955185
2023-01-14 15:28:07.425000,-0.7667394876480103,-0.0023899374064058065
2023-01-14 15:29:07.173000,-1.0121610164642334,-0.002154999878257513
2023-01-14 15:30:07.232000,-0.8653347492218018,-0.0019761112052947283
2023-01-14 15:31:07.143000,-0.9696246385574341,-0.002398131648078561
2023-01-14 15:32:07.093000,-2.8222010135650635,-0.002508512930944562
2023-01-14 15:33:07.226000,-2.5936882495880127,-0.0023582777939736843
2023-01-14 15:34:07.124000,-1.5734776258468628,-0.0023443333338946104
2023-01-14 15:35:07.251000,-0.8742039799690247,-0.0023459303192794323
2023-01-14 15:36:07.134000,-0.651061475276947,-0.0023828158155083656
2023-01-14 15:37:07.133000,-0.655157208442688,-0.0025216666981577873
2023-01-14 15:38:07.063000,-0.8316657543182373,-0.002517926739528775
2023-01-14 15:39:07.135000,-0.9161412119865417,-0.0022929999977350235
2023-01-14 15:40:07.225000,-0.6814529299736023,-0.0024540750309824944
2023-01-14 15:41:07.091000,-0.7392048835754395,-0.0023113256320357323
2023-01-14 15:42:07.095000,-0.7613608837127686,-0.0026921110693365335
2023-01-14 15:43:07.558000,-0.6393987536430359,-0.0024844000581651926
2023-01-14 15:44:07.091000,-0.6511549353599548,-0.0022671667393296957
2023-01-14 15:45:07.118000,-0.8166143894195557,-0.002505973679944873
2023-01-14 15:46:07.286000,-0.6738163828849792,-0.0023503333795815706
2023-01-14 15:47:07.151000,-0.8810542225837708,-0.002497750101611018
2023-01-14 15:48:07.132000,-0.8847902417182922,-0.0027772390749305487
2023-01-14 15:49:07.113000,-0.6804243326187134,-0.002358282683417201
2023-01-14 15:50:07.182000,-0.49768301844596863,-0.0024339999072253704
2023-01-14 15:51:07.088000,-0.6680485606193542,-0.002409828593954444
2023-01-14 15:52:07.142000,-0.41925525665283203,-0.0023532777559012175
2023-01-14 15:53:07.028000,-0.553337812423706,-0.002358565106987953
2023-01-14 15:54:07.199000,-0.5420610904693604,-0.0022642549593001604
2023-01-14 15:55:07.324000,-0.4012064039707184,-0.002387918997555971
2023-01-14 15:56:07.151000,-0.5312591791152954,-0.002544666640460491
2023-01-14 15:57:07.198000,-0.7066205143928528,-0.0024883022997528315
2023-01-14 15:58:07.179000,-0.6331980228424072,-0.0024072916712611914
2023-01-14 15:59:07.132000,-0.7309607267379761,-0.002520727226510644
2023-01-14 16:00:07.100000,-0.723292350769043,-0.0024034285452216864
2023-01-14 16:01:07.105000,-0.5853717923164368,-0.002330844523385167
2023-01-14 16:02:07.464000,-0.8036115765571594,-0.002402612240985036
2023-01-14 16:03:07.087000,-0.787092924118042,-0.0023537001106888056
2023-01-14 16:04:07.109000,-0.8201507329940796,-0.0023299474269151688
2023-01-14 16:05:07.127000,-0.7659411430358887,-0.0023720667231827974
2023-01-14 16:06:07.112000,-0.555935263633728,-0.0023113684728741646
2023-01-14 16:07:07.129000,-0.5278529524803162,-0.0023137317039072514
2023-01-14 16:08:07.093000,-0.6720793843269348,-0.002334020799025893
2023-01-14 16:09:07.256000,-0.574097752571106,-0.002263636328279972
2023-01-14 16:10:07.159000,-0.5769309997558594,-0.0024714418686926365
2023-01-14 16:11:07.131000,-0.7351133823394775,-0.0024374418426305056
2023-01-14 16:12:07.093000,-0.6381614804267883,-0.0024013477377593517
2023-01-14 16:13:07.012000,-0.5514039993286133,-0.002374790608882904
2023-01-14 16:14:07.120000,-0.8331056237220764,-0.002433075336739421
2023-01-14 16:15:07.048000,-0.6275712847709656,-0.0024376045912504196
2023-01-14 16:16:07.130000,-0.6214492321014404,-0.00228599994443357
2023-01-14 16:17:07.077000,-0.7067846059799194,-0.0024405682925134897
2023-01-14 16:18:07.164000,-0.8249234557151794,-0.002411923138424754
2023-01-14 16:19:07.053000,-0.7491467595100403,-0.002408690517768264
2023-01-14 16:20:07.117000,-0.679441511631012,-0.002515044528990984
2023-01-14 16:21:07.090000,-0.5840505361557007,-0.002460181713104248
2023-01-14 16:22:07.003000,-0.5340911149978638,-0.0024103999603539705
2023-01-14 16:23:07.061000,-0.38186365365982056,-0.0021177143789827824
2023-01-14 16:24:07.044000,-0.4423004388809204,-0.0024617116432636976
2023-01-14 16:25:07.129000,-0.5861576199531555,-0.002276760758832097
2023-01-14 16:26:07.231000,-0.3992096483707428,-0.0023573776707053185
2023-01-14 16:27:07.097000,-0.4904448390007019,-0.0025331955403089523
2023-01-14 16:28:07.132000,-0.5963276028633118,-0.002272553276270628
2023-01-14 16:29:06.943000,-0.5004730224609375,-0.0024132707621902227
2023-01-14 16:30:07.060000,-0.4791397750377655,-0.002291340846568346
2023-01-14 16:31:07.211000,-0.6841019988059998,-0.002407714258879423
2023-01-14 16:32:07.103000,-0.43932318687438965,-0.0024796738289296627
2023-01-14 16:33:07.211000,-0.5356128215789795,-0.0021771739702671766
2023-01-14 16:34:07.218000,-0.6821981072425842,-0.002451400039717555
2023-01-14 16:35:07.062000,-0.5484145879745483,-0.0024075848050415516
2023-01-14 16:36:06.981000,-0.6683327555656433,-0.0024323477409780025
2023-01-14 16:37:07.154000,-0.7550691366195679,-0.00242546945810318
2023-01-14 16:38:07.073000,-0.4733174443244934,-0.002399186138063669
2023-01-14 16:39:07.042000,-0.5468190908432007,-0.0024663000367581844
2023-01-14 16:40:07.109000,-0.5675561428070068,-0.0024817499797791243
2023-01-14 16:41:07.012000,-0.36271461844444275,-0.0024877209216356277
2023-01-14 16:42:07.070000,-0.5871660709381104,-0.0024716046173125505
2023-01-14 16:43:07.129000,-0.4491855800151825,-0.002430341439321637
2023-01-14 16:44:07.136000,-0.3282947838306427,-0.002408745000138879
2023-01-14 16:45:07.034000,-0.5897744297981262,-0.002427520928904414
2023-01-14 16:46:06.964000,-0.34178513288497925,-0.0024256817996501923
2023-01-14 16:47:07.064000,-0.41133198142051697,-0.002487214282155037
2023-01-14 16:48:07.076000,-0.546570360660553,-0.0024486975744366646
2023-01-14 16:49:07.043000,-0.2965365946292877,-0.0023097367957234383
2023-01-14 16:50:07.065000,-0.49398618936538696,-0.002486125100404024
2023-01-14 16:51:07.024000,-0.42866814136505127,-0.0025013540871441364
2023-01-14 16:52:07.146000,-0.3681475818157196,-0.002411955501884222
2023-01-14 16:53:07.121000,-0.5379073619842529,-0.0023755475413054228
2023-01-14 16:54:07.042000,-0.3002556562423706,-0.0024402684066444635
2023-01-14 16:55:07.091000,-0.39528506994247437,-0.002480902010574937
2023-01-14 16:56:07.038000,-0.4938335120677948,-0.0024388604797422886
2023-01-14 16:57:06.973000,-0.4095507860183716,-0.002481510629877448
2023-01-14 16:58:07.028000,-0.5133127570152283,-0.002439437434077263
2023-01-14 16:59:07.060000,-0.41611477732658386,-0.0024581521283835173
2023-01-14 17:00:07.064000,-0.26791247725486755,-0.0024653468281030655
2023-01-14 17:01:07.020000,-0.49585485458374023,-0.0024941277224570513
2023-01-14 17:02:07.016000,-0.41245827078819275,-0.0024092092644423246
2023-01-14 17:03:07.105000,-0.3980437219142914,-0.0024508999194949865
2023-01-14 17:04:07.088000,-0.598237156867981,-0.0024312250316143036
2023-01-14 17:05:07.045000,-0.4125159680843353,-0.0023666589986532927
2023-01-14 17:06:07.114000,-0.6144884824752808,-0.0023325278889387846
2023-01-14 17:07:06.891000,-0.7219357490539551,-0.002505931770429015
2023-01-14 17:08:07.085000,-0.5146932005882263,-0.002351297764107585
2023-01-14 17:09:07.006000,-0.7514488697052002,-0.002316500060260296
2023-01-14 17:10:07.053000,-0.60459303855896,-0.0023949374444782734
2023-01-14 17:11:07.119000,-0.6721223592758179,-0.0024133529514074326
2023-01-14 17:12:06.980000,-0.6824549436569214,-0.002418878022581339
2023-01-14 17:13:07.044000,-0.6229715347290039,-0.0024207632523030043
2023-01-14 17:14:07.005000,-0.826751172542572,-0.0024234680458903313
2023-01-14 17:15:07.094000,-0.8080527782440186,-0.0024364509154111147
2023-01-14 17:16:07.123000,-0.6102690696716309,-0.002385928528383374
2023-01-14 17:17:07.017000,-0.7059686779975891,-0.002450181869789958
2023-01-14 17:18:06.962000,-0.712969958782196,-0.0023046585265547037
2023-01-14 17:19:07.080000,-0.6345712542533875,-0.002438145922496915
2023-01-14 17:20:07.035000,-0.7711183428764343,-0.0025101499632000923
2023-01-14 17:21:07.082000,-0.5526816844940186,-0.0025548934936523438
2023-01-14 17:22:07.127000,-0.6385043859481812,-0.0023848460987210274
2023-01-14 17:23:07.032000,-0.49367937445640564,-0.002262622117996216
2023-01-14 17:24:07.092000,-0.44700750708580017,-0.0024592499248683453
2023-01-14 17:25:06.979000,-0.5388042330741882,-0.0024906976614147425
2023-01-14 17:26:06.991000,-0.38521960377693176,-0.002354127587750554
2023-01-14 17:27:06.988000,-0.3903902769088745,-0.002446227241307497
2023-01-14 17:28:06.998000,-0.5508562922477722,-0.0024495364632457495
2023-01-14 17:29:06.941000,-0.501914918422699,-0.00245147617533803
2023-01-14 17:30:07.105000,-0.592620313167572,-0.0023703784681856632
2023-01-14 17:31:07.268000,-0.6742836833000183,-0.00238917488604784
2023-01-14 17:32:06.916000,-0.5435728430747986,-0.0022877221927046776
2023-01-14 17:33:06.940000,-0.7411220073699951,-0.002430326072499156
2023-01-14 17:34:06.828000,-0.7732893228530884,-0.0023964422289282084
2023-01-14 17:35:07.019000,-0.7935924530029297,-0.0023679714649915695
2023-01-14 17:36:06.990000,-0.7843855619430542,-0.002452606102451682
2023-01-14 17:37:07.070000,-0.6445419192314148,-0.0024677112232893705
2023-01-14 17:38:07.055000,-0.3907128572463989,-0.002400461584329605
2023-01-14 17:39:07.077000,-0.5406484007835388,-0.002338702091947198
2023-01-14 17:40:07.086000,-0.4978824853897095,-0.002410170156508684
2023-01-14 17:41:06.990000,-0.38955098390579224,-0.0024063200689852238
2023-01-14 17:42:06.965000,-0.5989114046096802,-0.0024229511618614197
2023-01-14 17:43:06.989000,-0.5055391192436218,-0.0022187954746186733
2023-01-14 17:44:07.017000,-0.45035895705223083,-0.002215136308223009
2023-01-14 17:45:07.058000,-0.5989722609519958,-0.002279500011354685
2023-01-14 17:46:07.007000,-0.42017862200737,-0.002397931879386306
2023-01-14 17:47:06.989000,-0.5165188908576965,-0.0022149046417325735
2023-01-14 17:48:06.933000,-0.5670741200447083,-0.0025468163657933474
2023-01-14 17:49:06.891000,-0.43296951055526733,-0.0023632000666111708
2023-01-14 17:50:06.983000,-0.6800289750099182,-0.002281390130519867
2023-01-14 17:51:06.982000,-0.5170460343360901,-0.0023534130305051804
2023-01-14 17:52:07.122000,-0.6567448377609253,-0.002591025084257126
2023-01-14 17:53:07.003000,-0.8207635879516602,-0.0021955366246402264
2023-01-14 17:54:06.946000,-0.4825528562068939,-0.0022488718386739492
2023-01-14 17:55:06.813000,-0.4995273947715759,-0.002560416702181101
2023-01-14 17:56:07.006000,-0.6053431630134583,-0.0024127825163304806
2023-01-14 17:57:07.137000,-0.4076403081417084,-0.0024272683076560497
2023-01-14 17:58:07.014000,-0.4848405122756958,-0.0024635554291307926
2023-01-14 17:59:06.906000,-0.568778932094574,-0.0023844633251428604
2023-01-14 18:00:06.969000,-0.4182056188583374,-0.0024711249861866236
2023-01-14 18:01:06.908000,-0.5913154482841492,-0.002115400042384863
2023-01-14 18:02:06.945000,-0.5626800656318665,-0.002546299947425723
