timestamp,0/Active Power,1/Active Power
2023-01-14 18:03:06.997000,-0.3925221264362335,-0.002439733361825347
2023-01-14 18:04:06.913000,-0.5181935429573059,-0.0024679512716829777
2023-01-14 18:05:07.021000,-0.420276403427124,-0.0025013547856360674
2023-01-14 18:06:06.951000,-0.42872703075408936,-0.0024570587556809187
2023-01-14 18:07:07.079000,-0.5787748098373413,-0.0024339582305401564
2023-01-14 18:08:06.973000,-0.3246605098247528,-0.002456806367263198
2023-01-14 18:09:06.968000,-0.5769614577293396,-0.002506375079974532
2023-01-14 18:10:07.099000,-0.39972344040870667,-0.002481842180714011
2023-01-14 18:11:06.895000,-0.435263454914093,-0.002484212163835764
2023-01-14 18:12:06.989000,-0.5445817708969116,-0.002501111011952162
2023-01-14 18:13:07.005000,-0.5145409107208252,-0.0024878857657313347
2023-01-14 18:14:06.855000,-0.4731620252132416,-0.0024603265337646008
2023-01-14 18:15:06.928000,-0.5303012132644653,-0.002481024479493499
2023-01-14 18:16:06.984000,-0.3787895739078522,-0.0024563265033066273
2023-01-14 18:17:06.891000,-0.6696923971176147,-0.0024133778642863035
2023-01-14 18:18:07.014000,-0.5447142124176025,-0.0024411554913967848
2023-01-14 18:19:07.010000,-0.5416985750198364,-0.0025277272798120975
2023-01-14 18:20:07.187000,-0.6312543153762817,-0.0024741915985941887
2023-01-14 18:21:06.903000,-0.48016977310180664,-0.002460600109770894
2023-01-14 18:22:06.856000,-0.6342706084251404,-0.0024904583115130663
2023-01-14 18:23:06.955000,-0.6052991151809692,-0.00247235712595284
2023-01-14 18:24:06.886000,-0.5072305798530579,-0.002458456438034773
2023-01-14 18:25:06.855000,-0.6891131401062012,-0.0024362800177186728
2023-01-14 18:26:06.843000,-0.5168362259864807,-0.0023339272011071444
2023-01-14 18:27:06.962000,-0.5867891907691956,-0.0025912856217473745
2023-01-14 18:28:06.960000,-0.6835939884185791,-0.0023642857559025288
2023-01-14 18:29:06.999000,-0.5147595405578613,-0.0024841399863362312
2023-01-14 18:30:06.880000,-0.7749707102775574,-0.002363804029300809
2023-01-14 18:31:07.039000,-0.8618999123573303,-0.0025411960668861866
2023-01-14 18:32:06.947000,-0.6216047406196594,-0.0024859781842678785
2023-01-14 18:33:06.912000,-0.6927929520606995,-0.002565022325143218
2023-01-14 18:34:06.872000,-0.5435580611228943,-0.002187152160331607
2023-01-14 18:35:06.870000,-0.500984787940979,-0.0025456957519054413
2023-01-14 18:36:06.864000,-0.6246534585952759,-0.002268714364618063
2023-01-14 18:37:06.868000,-0.5566508769989014,-0.002374612260609865
2023-01-14 18:38:06.986000,-0.5514306426048279,-0.0024937500711530447
2023-01-14 18:39:06.866000,-0.41896235942840576,-0.0024793846532702446
2023-01-14 18:40:06.859000,-0.6459459662437439,-0.00247817300260067
2023-01-14 18:41:06.860000,-0.5558281540870667,-0.002519953530281782
2023-01-14 18:42:06.978000,-0.4385828971862793,-0.0025227174628525972
2023-01-14 18:43:06.885000,-0.6811209917068481,-0.002472521737217903
2023-01-14 18:44:07.108000,-0.43446284532546997,-0.0024110625963658094
2023-01-14 18:45:06.905000,-0.5292071104049683,-0.002324520843103528
2023-01-14 18:46:06.880000,-0.7619961500167847,-0.0023528500460088253
2023-01-14 18:47:06.982000,-0.48450395464897156,-0.0024333999026566744
2023-01-14 18:48:06.899000,-0.4440929591655731,-0.0024410930927842855
2023-01-14 18:49:06.963000,-0.5307458639144897,-0.0024798912927508354
2023-01-14 18:50:07.077000,-0.35130205750465393,-0.002498731715604663
2023-01-14 18:51:07.134000,-0.5297583937644958,-0.0024458221159875393
2023-01-14 18:52:06.895000,-0.4726654887199402,-0.002451807726174593
2023-01-14 18:53:06.906000,-0.3216978907585144,-0.0024334813933819532
2023-01-14 18:54:06.851000,-0.5475412011146545,-0.0024530652444809675
2023-01-14 18:55:06.877000,-0.3395557403564453,-0.0025123259983956814
2023-01-14 18:56:06.859000,-0.34981873631477356,-0.0024507110938429832
2023-01-14 18:57:06.863000,-0.5216377973556519,-0.002387840999290347
2023-01-14 18:58:06.899000,-0.29314422607421875,-0.0023535999935120344
2023-01-14 18:59:06.804000,-0.4305213987827301,-0.002482627984136343
2023-01-14 19:00:06.872000,-0.45329999923706055,-0.0024717110209167004
2023-01-14 19:01:06.869000,-0.2965506911277771,-0.002456062473356724
2023-01-14 19:02:06.793000,-0.4355194866657257,-0.0024878946132957935
2023-01-14 19:03:06.899000,-0.5592736005783081,-0.0024708975106477737
2023-01-14 19:04:06.857000,-0.42209649085998535,-0.0024530000519007444
2023-01-14 19:05:06.934000,-0.5347039103507996,-0.002443707315251231
2023-01-14 19:06:06.827000,-0.38290855288505554,-0.0024361249525099993
2023-01-14 19:07:07.024000,-0.302079975605011,-0.002455018926411867
2023-01-14 19:08:06.864000,-0.608206570148468,-0.0024563863407820463
2023-01-14 19:09:06.905000,-0.5520327091217041,-0.00240281131118536
2023-01-14 19:10:06.803000,-0.46995308995246887,-0.002490958431735635
2023-01-14 19:11:06.913000,-0.6875656247138977,-0.002398311160504818
2023-01-14 19:12:06.710000,-0.4069889187812805,-0.002478000009432435
2023-01-14 19:13:06.909000,-0.6746448874473572,-0.0024962222669273615
2023-01-14 19:14:06.780000,-0.515364408493042,-0.002425978658720851
2023-01-14 19:15:06.833000,-0.5067616701126099,-0.0025673469062894583
2023-01-14 19:16:06.874000,-0.6139916181564331,-0.002387038432061672
2023-01-14 19:17:06.908000,-0.5919358134269714,-0.0023393158335238695
2023-01-14 19:18:06.857000,-0.4511365294456482,-0.002206680830568075
2023-01-14 19:19:06.681000,-0.6806034445762634,-0.0022335918620228767
2023-01-14 19:20:06.900000,-0.474556028842926,-0.00243445229716599
2023-01-14 19:21:06.861000,-0.512376070022583,-0.002366763073951006
2023-01-14 19:22:06.792000,-0.6366603374481201,-0.002451615408062935
2023-01-14 19:23:06.838000,-0.44812247157096863,-0.0024769422598183155
2023-01-14 19:24:06.942000,-0.6579848527908325,-0.0024978260044008493
2023-01-14 19:25:06.862000,-0.6563490033149719,-0.002430045511573553
2023-01-14 19:26:06.879000,-0.4123951494693756,-0.002464113524183631
2023-01-14 19:27:06.832000,-0.6985986232757568,-0.0024820000398904085
2023-01-14 19:28:07.006000,-0.6644699573516846,-0.002453974913805723
2023-01-14 19:29:06.700000,-0.6361356973648071,-0.0024709999561309814
2023-01-14 19:30:06.799000,-0.7064550518989563,-0.002429000101983547
2023-01-14 19:31:07.054000,-0.5616830587387085,-0.002505042590200901
2023-01-14 19:32:06.763000,-0.737176775932312,-0.0025058628525584936
2023-01-14 19:33:06.846000,-0.4269195795059204,-0.0026202916633337736
2023-01-14 19:34:06.911000,-0.6619764566421509,-0.002523434814065695
2023-01-14 19:35:06.768000,-0.4958735406398773,-0.0025395958218723536
2023-01-14 19:36:06.845000,-0.4589823782444,-0.002474255859851837
2023-01-14 19:37:06.861000,-0.5853758454322815,-0.0025340199936181307
2023-01-14 19:38:06.904000,-0.5397858619689941,-0.002515912987291813
2023-01-14 19:39:07.041000,-0.5227206945419312,-0.0024241521023213863
2023-01-14 19:40:06.815000,-0.6626583337783813,-0.0024382618721574545
2023-01-14 19:41:06.719000,-0.6026116609573364,-0.0024587949737906456
2023-01-14 19:42:06.862000,-0.8741722702980042,-0.0024755001068115234
2023-01-14 19:43:06.849000,-0.7041800618171692,-0.002495173132047057
2023-01-14 19:44:06.807000,-0.7039439678192139,-0.0023296521976590157
2023-01-14 19:45:06.739000,-0.7296411991119385,-0.002536534797400236
2023-01-14 19:46:06.779000,-0.6264457106590271,-0.0026475319173187017
2023-01-14 19:47:06.813000,-0.8678265810012817,-0.0024492039810866117
2023-01-14 19:48:06.831000,-0.633527934551239,-0.002360404236242175
2023-01-14 19:49:06.841000,-0.6925402879714966,-0.002445139456540346
2023-01-14 19:50:06.843000,-0.7743039131164551,-0.0024448500480502844
2023-01-14 19:51:06.783000,-0.5357473492622375,-0.0025535281747579575
2023-01-14 19:52:06.750000,-0.5750667452812195,-0.002147384686395526
2023-01-14 19:53:06.844000,-0.6588074564933777,-0.0021873044315725565
2023-01-14 19:54:06.809000,-0.4804695248603821,-0.002355097560212016
2023-01-14 19:55:06.848000,-0.6433805823326111,-0.0025521633215248585
2023-01-14 19:56:06.670000,-0.615775465965271,-0.002469291677698493
2023-01-14 19:57:06.771000,-0.49041521549224854,-0.002486767480149865
2023-01-14 19:58:06.667000,-0.6710619926452637,-0.002377256518229842
2023-01-14 19:59:06.679000,-0.5774003863334656,-0.0024250424467027187
2023-01-14 20:00:06.642000,-1.210686206817627,-0.0025026046205312014
2023-01-14 20:01:06.840000,-0.8597478866577148,-0.0024282040540128946
2023-01-14 20:02:06.854000,-0.706598699092865,-0.0024358222726732492
2023-01-14 20:03:06.797000,-0.6695281267166138,-0.0023667020723223686
2023-01-14 20:04:06.743000,-0.7029874920845032,-0.002423000056296587
2023-01-14 20:05:06.684000,-0.8741818070411682,-0.002471479121595621
2023-01-14 20:06:06.874000,-0.8794677257537842,-0.0023836486507207155
2023-01-14 20:07:06.839000,-0.6917693614959717,-0.0024378462694585323
2023-01-14 20:08:06.737000,-0.7765469551086426,-0.002442091004922986
2023-01-14 20:09:06.831000,-0.7485765218734741,-0.0024733778554946184
2023-01-14 20:10:07.002000,-0.6597814559936523,-0.002521425485610962
2023-01-14 20:11:06.764000,-0.6649513244628906,-0.002589093055576086
2023-01-14 20:12:06.735000,-0.8230189681053162,-0.002627255395054817
2023-01-14 20:13:06.800000,-0.6006292700767517,-0.0025537116453051567
2023-01-14 20:14:06.714000,-0.7226666808128357,-0.0024532044772058725
2023-01-14 20:15:06.772000,-0.7676512002944946,-0.002486740006133914
2023-01-14 20:16:06.731000,-0.6618609428405762,-0.002559533342719078
2023-01-14 20:17:06.719000,-0.7469211220741272,-0.0024726511910557747
2023-01-14 20:18:06.842000,-0.8095372915267944,-0.0025612888857722282
2023-01-14 20:19:06.701000,-0.6343174576759338,-0.002501577837392688
2023-01-14 20:20:06.613000,-0.8540809750556946,-0.0024938604328781366
2023-01-14 20:21:06.894000,-0.8215972781181335,-0.002485424978658557
2023-01-14 20:22:06.604000,-0.5693987607955933,-0.0024808477610349655
2023-01-14 20:23:06.790000,-0.6749834418296814,-0.0024144419003278017
2023-01-14 20:24:06.816000,-0.7739104628562927,-0.0024959545116871595
2023-01-14 20:25:06.790000,-0.6037454009056091,-0.0024906001053750515
2023-01-14 20:26:06.769000,-0.6779488921165466,-0.0024823094718158245
2023-01-14 20:27:06.620000,-0.7064510583877563,-0.002406386425718665
2023-01-14 20:28:06.805000,-0.5357385873794556,-0.0025330204516649246
2023-01-14 20:29:06.830000,-0.7373912334442139,-0.0024880599230527878
2023-01-14 20:30:06.792000,-0.7037390470504761,-0.0024992083199322224
2023-01-14 20:31:06.722000,-0.5360618829727173,-0.0024579481687396765
2023-01-14 20:32:06.742000,-0.6496221423149109,-0.002449000021442771
2023-01-14 20:33:06.737000,-0.6541288495063782,-0.002399083226919174
2023-01-14 20:34:06.728000,-0.44522684812545776,-0.002584377769380808
2023-01-14 20:35:06.788000,-0.6685232520103455,-0.0024714090395718813
2023-01-14 20:36:06.817000,-0.7278305888175964,-0.0024718628264963627
2023-01-14 20:37:06.817000,-0.4803619384765625,-0.002486000070348382
2023-01-14 20:38:06.747000,-0.64464271068573,-0.002431392204016447
2023-01-14 20:39:06.707000,-0.5512574911117554,-0.002464145887643099
2023-01-14 20:40:06.817000,-0.7625471949577332,-0.002453939989209175
2023-01-14 20:41:06.681000,-0.7979748249053955,-0.002467621583491564
2023-01-14 20:42:06.784000,-0.6214544773101807,-0.0025060682091861963
2023-01-14 20:43:06.821000,-0.8788600564002991,-0.0024369109887629747
2023-01-14 20:44:06.723000,-0.6623163819313049,-0.002385893603786826
2023-01-14 20:45:06.800000,-0.6962503790855408,-0.0025591314770281315
2023-01-14 20:46:06.798000,-0.8659681677818298,-0.00228465860709548
2023-01-14 20:47:06.774000,-0.6565244793891907,-0.00247751222923398
2023-01-14 20:48:06.682000,-0.9866458177566528,-0.002364348853006959
2023-01-14 20:49:06.838000,-0.6501429080963135,-0.002563650021329522
2023-01-14 20:50:06.833000,-0.8610945343971252,-0.002460090909153223
2023-01-14 20:51:06.818000,-0.7560175061225891,-0.002534733386710286
2023-01-14 20:52:06.710000,-0.7419136762619019,-0.002244645729660988
2023-01-14 20:53:06.664000,-0.9847193360328674,-0.0027410888578742743
2023-01-14 20:54:06.717000,-0.8342347145080566,-0.0026681458111852407
2023-01-14 20:55:06.671000,-0.8831059336662292,-0.0023803901858627796
2023-01-14 20:56:06.691000,-0.7298310399055481,-0.0025233023334294558
2023-01-14 20:57:06.766000,-0.6193902492523193,-0.002446250058710575
2023-01-14 20:58:06.660000,-0.7459350228309631,-0.0025054614525288343
2023-01-14 20:59:06.776000,-0.6423517465591431,-0.0024961738381534815
2023-01-14 21:00:06.725000,-0.6189274191856384,-0.002442214172333479
2023-01-14 21:01:06.797000,-0.7866872549057007,-0.002443416742607951
2023-01-14 21:02:06.565000,-0.5761410593986511,-0.002429999876767397
2023-01-14 21:03:06.690000,-0.8455107808113098,-0.002442428609356284
2023-01-14 21:04:06.579000,-0.8719469308853149,-0.002505482640117407
2023-01-14 21:05:06.805000,-0.7905442714691162,-0.0024836817756295204
2023-01-14 21:06:06.695000,-0.9577176570892334,-0.0024623333010822535
2023-01-14 21:07:06.683000,-0.6591682434082031,-0.002423020778223872
2023-01-14 21:08:06.740000,-0.7947701811790466,-0.0025222557596862316
2023-01-14 21:09:07.199000,-0.818736732006073,-0.0024740961380302906
2023-01-14 21:10:06.683000,-0.7050668597221375,-0.0024253125302493572
2023-01-14 21:11:06.674000,-0.8000859022140503,-0.0024466579779982567
2023-01-14 21:12:06.713000,-0.59659743309021,-0.0025047073140740395
2023-01-14 21:13:06.643000,-0.5640406012535095,-0.0024817073717713356
2023-01-14 21:14:07.061000,-0.8640598058700562,-0.0024456169921904802
2023-01-14 21:15:06.708000,-0.6661207675933838,-0.0024729555007070303
2023-01-14 21:16:06.743000,-0.7147184610366821,-0.002491024322807789
2023-01-14 21:17:06.607000,-0.7784742712974548,-0.002454441972076893
2023-01-14 21:18:06.776000,-0.701120913028717,-0.0024751999881118536
2023-01-14 21:19:06.619000,-0.9058550000190735,-0.002465340308845043
2023-01-14 21:20:06.665000,-0.6470714211463928,-0.0024731794837862253
2023-01-14 21:21:06.650000,-0.8811468482017517,-0.002441441873088479
2023-01-14 21:22:06.686000,-0.6380055546760559,-0.002408524975180626
2023-01-14 21:23:06.740000,-0.7539376616477966,-0.0024401929695159197
2023-01-14 21:24:06.676000,-0.7245430946350098,-0.002467710990458727
2023-01-14 21:25:06.726000,-0.6758055686950684,-0.002483255695551634
2023-01-14 21:26:06.810000,-0.7785643339157104,-0.0024807609152048826
2023-01-14 21:27:06.517000,-0.6563114523887634,-0.0024574375711381435
2023-01-14 21:28:06.870000,-0.8150829672813416,-0.0023960713297128677
2023-01-14 21:29:06.599000,-0.7808263897895813,-0.002543384674936533
2023-01-14 21:30:06.686000,-0.7427904605865479,-0.0024474419187754393
2023-01-14 21:31:06.738000,-1.006271243095398,-0.002357043558731675
2023-01-14 21:32:06.702000,-0.8863778114318848,-0.0024240599013864994
2023-01-14 21:33:06.717000,-1.0788313150405884,-0.0024940294679254293
2023-01-14 21:34:06.621000,-0.768545389175415,-0.0025071334093809128
2023-01-14 21:35:06.516000,-0.7834140658378601,-0.0024711706209927797
2023-01-14 21:36:06.639000,-0.87771075963974,-0.002442276570945978
2023-01-14 21:37:06.828000,-0.6471354365348816,-0.002375576877966523
2023-01-14 21:38:06.734000,-0.9082655906677246,-0.0024746342096477747
2023-01-14 21:39:06.581000,-0.698248028755188,-0.0025176818016916513
2023-01-14 21:40:06.522000,-0.7146251201629639,-0.002416119910776615
2023-01-14 21:41:06.728000,-0.8649889230728149,-0.0024768863804638386
2023-01-14 21:42:06.606000,-0.6379669308662415,-0.0025349301286041737
2023-01-14 21:43:06.488000,-0.8307864665985107,-0.0025026046205312014
2023-01-14 21:44:06.721000,-0.769859254360199,-0.0024869772605597973
2023-01-14 21:45:06.634000,-0.7264800667762756,-0.0024622438941150904
2023-01-14 21:46:06.631000,-0.9300757050514221,-0.0024667999241501093
2023-01-14 21:47:06.484000,-0.6928118467330933,-0.002463586861267686
2023-01-14 21:48:06.619000,-0.8397960662841797,-0.0024724130053073168
2023-01-14 21:49:06.544000,-0.491835355758667,-0.002526411786675453
2023-01-14 21:50:06.609000,-0.6437661647796631,-0.0025125625543296337
2023-01-14 21:51:06.580000,-0.8291147947311401,-0.002451961627230048
2023-01-14 21:52:06.527000,-0.7338297963142395,-0.0025122789666056633
2023-01-14 21:53:06.855000,-1.1054009199142456,-0.00242603849619627
2023-01-14 21:54:06.608000,-0.8474618196487427,-0.0024602857884019613
2023-01-14 21:55:06.587000,-0.8549478054046631,-0.002520767506211996
2023-01-14 21:56:06.590000,-0.9058378338813782,-0.002497074892744422
2023-01-14 21:57:06.489000,-0.700207531452179,-0.002515600062906742
2023-01-14 21:58:06.653000,-0.7776094675064087,-0.002386634238064289
2023-01-14 21:59:06.929000,-0.4952244460582733,-0.00246197497472167
2023-01-14 22:00:06.766000,-0.7109962701797485,-0.002422959078103304
2023-01-14 22:01:06.620000,-0.5737993121147156,-0.0026477843057364225
2023-01-14 22:02:06.423000,-0.7989446520805359,-0.0025332821533083916
2023-01-14 22:03:06.685000,-0.7804492712020874,-0.002530680736526847
2023-01-14 22:04:06.608000,-0.8119211196899414,-0.0022567000705748796
2023-01-14 22:05:06.671000,-0.6172180771827698,-0.002524477196857333
2023-01-14 22:06:06.441000,-0.653886079788208,-0.002023245207965374
2023-01-14 22:07:06.448000,-0.5262958407402039,-0.0025825127959251404
2023-01-14 22:08:06.954000,-0.4948593080043793,-0.0024062127340584993
2023-01-14 22:09:06.642000,-0.567752480506897,-0.0025126889813691378
2023-01-14 22:10:06.578000,-0.6527649164199829,-0.0025595000479370356
2023-01-14 22:11:06.593000,-0.7414749264717102,-0.002475977875292301
2023-01-14 22:12:06.603000,-0.5669447779655457,-0.0024544165935367346
2023-01-14 22:13:06.673000,-0.6227964162826538,-0.0025067999958992004
2023-01-14 22:14:06.478000,-0.5428720712661743,-0.002550769131630659
2023-01-14 22:15:06.567000,-0.88178551197052,-0.0024853695649653673
2023-01-14 22:16:06.620000,-0.8056379556655884,-0.002340790582820773
2023-01-14 22:17:06.640000,-0.8470879197120667,-0.002449511084705591
2023-01-14 22:18:06.510000,-0.964755117893219,-0.0022766939364373684
2023-01-14 22:19:06.580000,-0.8894010186195374,-0.002476960653439164
2023-01-14 22:20:06.581000,-0.9972422122955322,-0.0022475491277873516
2023-01-14 22:21:06.703000,-0.8242794275283813,-0.002506519900634885
2023-01-14 22:22:06.531000,-0.9444572329521179,-0.00258064572699368
2023-01-14 22:23:06.794000,-0.7050496339797974,-0.002306272741407156
2023-01-14 22:24:06.683000,-0.9011049270629883,-0.0027229790575802326
2023-01-14 22:25:06.667000,-0.6733579039573669,-0.0023396278265863657
2023-01-14 22:26:06.603000,-0.9432382583618164,-0.002579279011115432
2023-01-14 22:27:06.647000,-0.9429261684417725,-0.002403980353847146
2023-01-14 22:28:06.625000,-0.7537543177604675,-0.0024445434100925922
2023-01-14 22:29:06.424000,-0.9548153877258301,-0.0024320208467543125
2023-01-14 22:30:06.562000,-0.6797882318496704,-0.002409874927252531
2023-01-14 22:31:06.629000,-0.9116189479827881,-0.0021916667465120554
2023-01-14 22:32:06.474000,-0.8609817028045654,-0.0026069399900734425
2023-01-14 22:33:06.442000,-1.0235286951065063,-0.0024902857840061188
2023-01-14 22:34:06.647000,-0.7835316061973572,-0.0022470832336694
2023-01-14 22:35:06.448000,-0.8508742451667786,-0.0021779555827379227
2023-01-14 22:36:06.547000,-0.5481759905815125,-0.0023939129896461964
2023-01-14 22:37:06.569000,-0.7379765510559082,-0.002575000049546361
2023-01-14 22:38:06.806000,-0.5878933072090149,-0.002488488331437111
2023-01-14 22:39:06.615000,-0.6993891596794128,-0.0024244808591902256
2023-01-14 22:40:06.444000,-0.5180173516273499,-0.002461449010297656
2023-01-14 22:41:06.528000,-0.5294286608695984,-0.0024178780149668455
2023-01-14 22:42:06.634000,-0.4326533079147339,-0.002497750101611018
2023-01-14 22:43:06.778000,-0.37983953952789307,-0.0025035454891622066
2023-01-14 22:44:06.508000,-0.6214831471443176,-0.0025012244004756212
2023-01-14 22:45:06.528000,-0.438802033662796,-0.0024659386835992336
2023-01-14 22:46:06.658000,-0.5760691165924072,-0.002457000082358718
2023-01-14 22:47:06.578000,-0.5912948250770569,-0.0024222093634307384
2023-01-14 22:48:06.548000,-0.5832878351211548,-0.002534311031922698
2023-01-14 22:49:06.382000,-0.8370862007141113,-0.0023774129804223776
2023-01-14 22:50:06.509000,-0.6702560782432556,-0.00249273469671607
2023-01-14 22:51:06.573000,-0.7324720025062561,-0.0025183125399053097
2023-01-14 22:52:06.594000,-0.6672700643539429,-0.002508395817130804
2023-01-14 22:53:06.595000,-0.8291202187538147,-0.0025996596086770296
2023-01-14 22:54:06.557000,-0.6148098707199097,-0.0025013042613863945
2023-01-14 22:55:06.391000,-0.8299416899681091,-0.0024622157216072083
2023-01-14 22:56:06.496000,-0.5585909485816956,-0.0024578836746513844
2023-01-14 22:57:06.483000,-0.6941655278205872,-0.0023611627984791994
2023-01-14 22:58:06.512000,-0.5570691227912903,-0.0023180698044598103
2023-01-14 22:59:06.582000,-0.6401320695877075,-0.0025400652084499598
2023-01-14 23:00:06.612000,-0.923991858959198,-0.002475599991157651
2023-01-14 23:01:06.566000,-0.7880741953849792,-0.0022563913371413946
2023-01-14 23:02:06.547000,-0.8437743782997131,-0.0024258182384073734
2023-01-14 23:03:06.596000,-0.867527186870575,-0.002286666538566351
2023-01-14 23:04:06.500000,-1.1453346014022827,-0.0024825800210237503
2023-01-14 23:05:06.586000,-1.0836267471313477,-0.0024498947896063328
2023-01-14 23:06:06.501000,-0.9572002291679382,-0.002538499888032675
2023-01-14 23:07:06.560000,-0.9486649632453918,-0.002536877989768982
2023-01-14 23:08:06.630000,-0.9302673935890198,-0.002323230728507042
2023-01-14 23:09:06.847000,-0.9645065665245056,-0.002161195734515786
2023-01-14 23:10:06.560000,-0.8337960839271545,-0.002386543434113264
2023-01-14 23:11:06.555000,-1.038851261138916,-0.0025348204653710127
2023-01-14 23:12:06.561000,-0.8298401832580566,-0.002429458312690258
2023-01-14 23:13:06.525000,-0.9967595338821411,-0.002520553069189191
2023-01-14 23:14:06.533000,-0.8491373658180237,-0.0024667379911988974
2023-01-14 23:15:06.608000,-1.0309693813323975,-0.002529999939724803
2023-01-14 23:16:06.490000,-0.8287277221679688,-0.0023462127428501844
2023-01-14 23:17:06.554000,-1.017477035522461,-0.002385795349255204
2023-01-14 23:18:06.512000,-0.6202662587165833,-0.002508860547095537
2023-01-14 23:19:06.479000,-0.8517190217971802,-0.002499630441889167
2023-01-14 23:20:06.509000,-0.6866312026977539,-0.002314844401553273
2023-01-14 23:21:06.630000,-0.8477295637130737,-0.0023777347523719072
2023-01-14 23:22:06.551000,-0.8343973755836487,-0.002540333429351449
2023-01-14 23:23:06.467000,-0.894150972366333,-0.0024513043463230133
2023-01-14 23:24:06.558000,-0.7903428077697754,-0.0024268918205052614
2023-01-14 23:25:06.351000,-0.7765239477157593,-0.0024196829181164503
2023-01-14 23:26:06.514000,-0.7141067385673523,-0.002399846212938428
2023-01-14 23:27:06.620000,-0.7088611721992493,-0.0025192368775606155
2023-01-14 23:28:06.483000,-0.5961686968803406,-0.002411196008324623
2023-01-14 23:29:06.570000,-0.6165887713432312,-0.002329066628590226
2023-01-14 23:30:06.569000,-0.7466885447502136,-0.002527813892811537
2023-01-14 23:31:06.310000,-0.7291600704193115,-0.002454229164868593
2023-01-14 23:32:06.497000,-0.6804179549217224,-0.0024579069577157497
2023-01-14 23:33:06.514000,-0.6650983095169067,-0.0023909772280603647
2023-01-14 23:34:06.437000,-0.42781132459640503,-0.0024715305771678686
2023-01-14 23:35:06.482000,-0.5354700088500977,-0.0023224877659231424
2023-01-14 23:36:06.529000,-0.5338612794876099,-0.0025999522767961025
2023-01-14 23:37:06.526000,-0.7024559378623962,-0.002457976806908846
2023-01-14 23:38:06.382000,-0.6269841194152832,-0.0023712273687124252
2023-01-14 23:39:06.794000,-0.537667453289032,-0.0024908571504056454
2023-01-14 23:40:06.445000,-0.5830767750740051,-0.002521888818591833
2023-01-14 23:41:06.567000,-0.5503029227256775,-0.0024316799826920033
2023-01-14 23:42:06.444000,-0.6270872354507446,-0.002544190501794219
2023-01-14 23:43:06.336000,-0.6664628386497498,-0.0024877144023776054
2023-01-14 23:44:06.336000,-0.7660610675811768,-0.002463133307173848
2023-01-14 23:45:06.371000,-0.43222200870513916,-0.002526500029489398
2023-01-14 23:46:06.520000,-0.7878355979919434,-0.0024788500741124153
2023-01-14 23:47:06.518000,-0.4765579402446747,-0.0022073332220315933
2023-01-14 23:48:06.498000,-0.8447005748748779,-0.0022686817683279514
2023-01-14 23:49:06.536000,-0.8865373730659485,-0.0024744418915361166
2023-01-14 23:50:06.521000,-0.7059030532836914,-0.0025856520514935255
2023-01-14 23:51:06.533000,-0.9534362554550171,-0.002338208258152008
2023-01-14 23:52:06.344000,-0.791618824005127,-0.0023827499244362116
2023-01-14 23:53:06.508000,-0.8630160093307495,-0.0023736038710922003
2023-01-14 23:54:06.450000,-0.7660796642303467,0.0038345581851899624
2023-01-14 23:55:06.495000,-0.7930047512054443,0.0008163200109265745
2023-01-14 23:56:06.428000,-0.7760460376739502,0.0007338935974985361
2023-01-14 23:57:06.492000,-0.6977335214614868,9.765000868355855e-05
