timestamp,0/Active Power,1/Active Power
2023-01-14 23:58:06.484000,-0.7489019632339478,0.0003982381022069603
2023-01-14 23:59:06.434000,-0.5672621726989746,0.000224266666918993
2023-01-15 00:00:06.651000,-0.9715250134468079,0.0007801276515237987
2023-01-15 00:01:06.619000,-0.9014348983764648,0.0007259130361489952
2023-01-15 00:02:06.451000,-0.6386828422546387,1.9880002582794987e-05
2023-01-15 00:03:06.342000,-0.7346919775009155,0.0008881777757778764
2023-01-15 00:04:06.578000,-0.415047287940979,0.0026337418239563704
2023-01-15 00:05:06.467000,-0.6874282360076904,0.0038109999150037766
2023-01-15 00:06:06.442000,-0.45934566855430603,0.00596541166305542
2023-01-15 00:07:06.443000,-0.6838861703872681,0.007600622251629829
2023-01-15 00:08:06.561000,-0.48666518926620483,0.008858594112098217
2023-01-15 00:09:06.393000,-0.6007006168365479,0.010462630540132523
2023-01-15 00:10:06.311000,-2.0782787799835205,0.012308315373957157
2023-01-15 00:11:06.467000,-0.6493047475814819,0.015305044129490852
2023-01-15 00:12:06.462000,-0.47662243247032166,0.018450720235705376
2023-01-15 00:13:06.312000,-0.46487826108932495,0.019024599343538284
2023-01-15 00:14:06.474000,-0.4432467222213745,0.018418511375784874
2023-01-15 00:15:06.271000,-0.4724426865577698,0.01886102557182312
2023-01-15 00:16:06.532000,-0.3696608245372772,0.018397526815533638
2023-01-15 00:17:06.295000,-0.7287093997001648,0.017196379601955414
2023-01-15 00:18:06.370000,-0.5079218149185181,0.016414107754826546
2023-01-15 00:19:06.301000,-0.7744750380516052,0.01600680686533451
2023-01-15 00:20:06.449000,-0.5004903078079224,0.01573505625128746
2023-01-15 00:21:06.510000,-0.7493265271186829,0.016328023746609688
2023-01-15 00:22:06.333000,-0.7825511693954468,0.01666411943733692
2023-01-15 00:23:06.347000,-0.9894955158233643,0.017051562666893005
2023-01-15 00:24:06.287000,-0.8041896820068359,0.01629270613193512
2023-01-15 00:25:06.403000,-0.736880898475647,0.015835922211408615
2023-01-15 00:26:06.359000,-0.8179227113723755,0.016734620556235313
2023-01-15 00:27:06.546000,-0.6471095085144043,0.01715773716568947
2023-01-15 00:28:06.371000,-0.8531177043914795,0.015277452766895294
2023-01-15 00:29:06.818000,-0.5683806538581848,0.014749250374734402
2023-01-15 00:30:06.372000,-0.8578460812568665,0.013625580817461014
2023-01-15 00:31:06.280000,-0.5573573112487793,0.013163133524358273
2023-01-15 00:32:06.414000,-0.740930438041687,0.013541894033551216
2023-01-15 00:33:06.468000,-0.5515002012252808,0.014096442610025406
2023-01-15 00:34:06.495000,-0.6371564865112305,0.010951399803161621
2023-01-15 00:35:06.340000,-0.8266652822494507,0.011840755119919777
2023-01-15 00:36:06.439000,-0.7058322429656982,0.01399111095815897
2023-01-15 00:37:06.378000,-0.7096622586250305,0.01735609583556652
2023-01-15 00:38:06.423000,-0.7687630653381348,0.017196372151374817
2023-01-15 00:39:06.692000,-0.7095620036125183,0.012115102261304855
2023-01-15 00:40:06.490000,-0.8696020245552063,0.01333928294479847
2023-01-15 00:41:06.548000,-0.7788408398628235,0.016870278865098953
2023-01-15 00:42:06.704000,-0.7627328038215637,0.021312842145562172
2023-01-15 00:43:06.388000,-0.5384805798530579,0.02537466585636139
2023-01-15 00:44:06.406000,-0.7429240942001343,0.028139302507042885
2023-01-15 00:45:06.413000,-0.45843324065208435,0.02849316969513893
2023-01-15 00:46:06.387000,-0.7944910526275635,0.02916399948298931
2023-01-15 00:47:06.392000,-0.4734935760498047,0.03191889822483063
2023-01-15 00:48:06.230000,-0.6399358510971069,0.03587768226861954
2023-01-15 00:49:06.296000,-0.6687361001968384,0.038300804793834686
2023-01-15 00:50:06.379000,-0.4103023111820221,0.0406629741191864
2023-01-15 00:51:06.398000,-0.6086016893386841,0.040881384164094925
2023-01-15 00:52:06.417000,-0.4421056807041168,0.041763000190258026
2023-01-15 00:53:06.213000,-0.5904155373573303,0.04224454611539841
2023-01-15 00:54:06.466000,-0.44137200713157654,0.043346256017684937
2023-01-15 00:55:06.251000,-0.6218640208244324,0.04241221398115158
2023-01-15 00:56:06.401000,-0.6178284883499146,0.034323107451200485
2023-01-15 00:57:06.244000,-0.603531539440155,0.029380105435848236
2023-01-15 00:58:06.381000,-0.511168897151947,0.031245512887835503
2023-01-15 00:59:06.338000,-0.36463335156440735,0.03416529297828674
2023-01-15 01:00:06.357000,-0.4600798785686493,0.038260675966739655
2023-01-15 01:01:06.468000,-0.3246951103210449,0.043599437922239304
2023-01-15 01:02:06.214000,-0.5886510610580444,0.045305244624614716
2023-01-15 01:03:06.357000,-0.5708531737327576,0.050321295857429504
2023-01-15 01:04:06.369000,-0.44957244396209717,0.05809520557522774
2023-01-15 01:05:06.382000,-0.6212314963340759,0.07542485743761063
2023-01-15 01:06:06.282000,-0.4120730459690094,0.21799331903457642
2023-01-15 01:07:06.514000,-0.5835491418838501,0.2377071976661682
2023-01-15 01:08:06.224000,-0.4005456864833832,0.21193744242191315
2023-01-15 01:09:06.275000,-0.5882710218429565,0.1820148229598999
2023-01-15 01:10:06.422000,-0.3585960566997528,0.16426466405391693
2023-01-15 01:11:06.235000,-0.5108751654624939,0.16876812279224396
2023-01-15 01:12:06.352000,-0.3765433132648468,0.17315271496772766
2023-01-15 01:13:06.341000,-0.5989458560943604,0.1658066362142563
2023-01-15 01:14:06.440000,-0.7783499956130981,0.15544480085372925
2023-01-15 01:15:06.234000,-0.6619089841842651,0.1478874534368515
2023-01-15 01:16:06.383000,-0.6556965112686157,0.14285382628440857
2023-01-15 01:17:06.430000,-0.7058978080749512,0.13622136414051056
2023-01-15 01:18:06.371000,-0.5959271788597107,0.14189594984054565
2023-01-15 01:19:06.315000,-0.7959932088851929,0.1489339917898178
2023-01-15 01:20:06.325000,-0.49422144889831543,0.14747649431228638
2023-01-15 01:21:06.188000,-0.8144721984863281,0.1427268385887146
2023-01-15 01:22:06.611000,-0.5161378383636475,0.14444592595100403
2023-01-15 01:23:06.361000,-0.5785170197486877,0.14410504698753357
2023-01-15 01:24:06.414000,-0.5640891790390015,0.1301366090774536
2023-01-15 01:25:06.319000,-0.4788106679916382,0.12316040694713593
2023-01-15 01:26:06.478000,-0.7539135813713074,0.13175080716609955
2023-01-15 01:27:06.342000,-0.70342618227005,0.14872808754444122
2023-01-15 01:28:06.230000,-0.5963447093963623,0.16171640157699585
2023-01-15 01:29:06.303000,-0.7424583435058594,0.15689538419246674
2023-01-15 01:30:06.407000,-0.5447387099266052,0.14588011801242828
2023-01-15 01:31:06.271000,-0.8174034357070923,0.13464993238449097
2023-01-15 01:32:06.449000,-0.7449337840080261,0.1345892995595932
2023-01-15 01:33:06.391000,-0.9137130379676819,0.1393262892961502
2023-01-15 01:34:06.304000,-0.6794340014457703,0.1410399228334427
2023-01-15 01:35:06.328000,-0.9617940783500671,0.13993345201015472
2023-01-15 01:36:06.417000,-0.5420692563056946,0.1393389254808426
2023-01-15 01:37:06.335000,-0.7766056656837463,0.13999418914318085
2023-01-15 01:38:06.315000,-0.8711822628974915,0.1436007022857666
2023-01-15 01:39:06.188000,-0.6781712174415588,0.1486501693725586
2023-01-15 01:40:06.274000,-0.8608041405677795,0.1593920737504959
2023-01-15 01:41:06.358000,-0.6954569220542908,0.1679365485906601
2023-01-15 01:42:06.316000,-0.7688056826591492,0.16978701949119568
2023-01-15 01:43:06.325000,-0.7149774432182312,0.1808473765850067
2023-01-15 01:44:06.277000,-0.7673441171646118,0.1987917721271515
2023-01-15 01:45:06.406000,-0.7031578421592712,0.20563602447509766
2023-01-15 01:46:06.486000,-0.5879493951797485,0.2082758992910385
2023-01-15 01:47:06.367000,-0.6800512671470642,0.2262870818376541
2023-01-15 01:48:06.349000,-0.4737732708454132,0.24351567029953003
2023-01-15 01:49:06.370000,-0.8328501582145691,0.2392440140247345
2023-01-15 01:50:06.418000,-0.8334028124809265,0.24354596436023712
2023-01-15 01:51:06.403000,-0.6235507130622864,0.2572081387042999
2023-01-15 01:52:06.306000,-1.092927098274231,0.27428555488586426
2023-01-15 01:53:06.218000,-0.781615138053894,0.26086604595184326
2023-01-15 01:54:06.276000,-0.9338808655738831,0.2234453558921814
2023-01-15 01:55:06.267000,-0.6111432909965515,0.22461792826652527
2023-01-15 01:56:06.231000,-0.6508331298828125,0.2571772336959839
2023-01-15 01:57:06.352000,-0.6674653887748718,0.26320257782936096
2023-01-15 01:58:06.530000,-0.6636583805084229,0.2444550096988678
2023-01-15 01:59:06.268000,-0.6758215427398682,0.2393471598625183
2023-01-15 02:00:06.332000,-0.6733750104904175,0.21910105645656586
2023-01-15 02:01:06.133000,-0.7905701398849487,0.18464069068431854
2023-01-15 02:02:06.336000,-0.7217458486557007,0.20792880654335022
2023-01-15 02:03:06.303000,-0.834892213344574,0.2650049030780792
2023-01-15 02:04:06.427000,-0.6253228187561035,0.28699207305908203
2023-01-15 02:05:06.299000,-0.6639447808265686,0.25229722261428833
2023-01-15 02:06:06.345000,-0.6483845710754395,0.21277908980846405
2023-01-15 02:07:06.353000,-0.5684502720832825,0.19821412861347198
2023-01-15 02:08:06.165000,-0.680328369140625,0.19504119455814362
2023-01-15 02:09:06.959000,-0.5389822721481323,0.18691396713256836
2023-01-15 02:10:06.153000,-0.748288094997406,0.1690586805343628
2023-01-15 02:11:06.132000,-0.7102136015892029,0.14661380648612976
2023-01-15 02:12:06.121000,-0.5972153544425964,0.1474086195230484
2023-01-15 02:13:06.279000,-0.8249689936637878,0.16362473368644714
2023-01-15 02:14:06.326000,-0.6610985398292542,0.16948512196540833
2023-01-15 02:15:06.133000,-0.6828651428222656,0.16579517722129822
2023-01-15 02:16:06.258000,-0.5604113936424255,0.1646985411643982
2023-01-15 02:17:06.278000,-0.5765665769577026,0.15956124663352966
2023-01-15 02:18:06.307000,-0.3200194537639618,0.14805403351783752
2023-01-15 02:19:06.220000,-0.3706503212451935,0.15210449695587158
2023-01-15 02:20:06.298000,-0.2851434051990509,0.15527603030204773
2023-01-15 02:21:06.297000,-0.30192792415618896,0.15309135615825653
2023-01-15 02:22:06.221000,-0.337361216545105,0.15966884791851044
2023-01-15 02:23:06.239000,-0.4970366060733795,0.18366868793964386
2023-01-15 02:24:06.229000,-0.45097461342811584,0.23261228203773499
2023-01-15 02:25:06.277000,-0.4684715270996094,0.27676087617874146
2023-01-15 02:26:06.330000,-0.4592909812927246,0.28650885820388794
2023-01-15 02:27:06.326000,-0.4020128548145294,0.2839498519897461
2023-01-15 02:28:06.302000,-0.36239299178123474,0.2696561813354492
2023-01-15 02:29:06.228000,-0.33510348200798035,0.2874681353569031
2023-01-15 02:30:06.315000,-0.3975260853767395,0.29899632930755615
2023-01-15 02:31:06.283000,-0.4287341833114624,0.25258612632751465
2023-01-15 02:32:06.240000,-0.584989070892334,0.19589442014694214
2023-01-15 02:33:06.091000,-0.651082456111908,0.20332862436771393
2023-01-15 02:34:06.483000,-0.37242719531059265,0.22750750184059143
2023-01-15 02:35:06.078000,-0.5301750302314758,0.2305295616388321
2023-01-15 02:36:06.321000,-0.5723503232002258,0.21201682090759277
2023-01-15 02:37:06.059000,-0.565478503704071,0.18878525495529175
2023-01-15 02:38:06.310000,-1.2627712488174438,0.17923101782798767
2023-01-15 02:39:06.305000,-1.616675615310669,0.17186807096004486
2023-01-15 02:40:06.122000,-1.5397659540176392,0.15632383525371552
2023-01-15 02:41:06.226000,-1.507063627243042,0.1491597592830658
2023-01-15 02:42:06.188000,-1.4600868225097656,0.15622447431087494
2023-01-15 02:43:06.354000,-1.4572021961212158,0.16473516821861267
2023-01-15 02:44:06.077000,-1.448833703994751,0.16995225846767426
2023-01-15 02:45:06.167000,-1.447137713432312,0.17358183860778809
2023-01-15 02:46:06.081000,-1.6076910495758057,0.18542174994945526
2023-01-15 02:47:06.217000,-1.6040936708450317,0.2073947787284851
2023-01-15 02:48:06.349000,-1.5890932083129883,0.23062177002429962
2023-01-15 02:49:06.363000,-1.5695382356643677,0.22910666465759277
2023-01-15 02:50:06.308000,-1.707082986831665,0.18724127113819122
2023-01-15 02:51:06.347000,-1.6330296993255615,0.15311908721923828
2023-01-15 02:52:06.257000,-1.0580188035964966,0.17796668410301208
2023-01-15 02:53:06.185000,-0.8821877837181091,0.2040790170431137
2023-01-15 02:54:06.309000,-1.5641952753067017,0.20389826595783234
2023-01-15 02:55:06.192000,-2.0183489322662354,0.1977790892124176
2023-01-15 02:56:06.178000,-1.9890607595443726,0.17780786752700806
2023-01-15 02:57:06.231000,-2.067774772644043,0.15298373997211456
2023-01-15 02:58:06.189000,-1.0115022659301758,0.1515655666589737
2023-01-15 02:59:06.183000,-1.4629552364349365,0.16626693308353424
2023-01-15 03:00:06.209000,-3.2066473960876465,0.1646677702665329
2023-01-15 03:01:06.226000,-3.0241858959198,0.16171479225158691
2023-01-15 03:02:06.028000,-3.094121217727661,0.16237138211727142
2023-01-15 03:03:06.178000,-2.9557454586029053,0.1668606847524643
2023-01-15 03:04:06.074000,-2.913632869720459,0.1714371144771576
2023-01-15 03:05:06.215000,-2.9632303714752197,0.1657218039035797
2023-01-15 03:06:06.212000,-2.925128698348999,0.13787370920181274
2023-01-15 03:07:06.039000,-2.920264959335327,0.11806897073984146
2023-01-15 03:08:06.035000,-3.008075714111328,0.10975862294435501
2023-01-15 03:09:06.164000,-3.48590350151062,0.10758248716592789
2023-01-15 03:10:06.430000,-3.3777694702148438,0.10821885615587234
2023-01-15 03:11:06.224000,-3.4447689056396484,0.1124550998210907
2023-01-15 03:12:06.157000,-3.4206180572509766,0.11740043759346008
2023-01-15 03:13:06.098000,-3.32551908493042,0.12076814472675323
2023-01-15 03:14:06.250000,-3.290926218032837,0.11959893256425858
2023-01-15 03:15:06.148000,-2.843839406967163,0.11269492655992508
2023-01-15 03:16:06.142000,-2.7718822956085205,0.10641293972730637
2023-01-15 03:17:06.063000,-2.7709057331085205,0.10225282609462738
2023-01-15 03:18:06.047000,-2.7788517475128174,0.09680191427469254
2023-01-15 03:19:06.253000,-2.8339498043060303,0.09204127639532089
2023-01-15 03:20:06.018000,-2.7639434337615967,0.08322420716285706
2023-01-15 03:21:06.023000,-2.810619354248047,0.04936138913035393
2023-01-15 03:22:06.168000,-2.7902016639709473,0.02316565439105034
2023-01-15 03:23:06.015000,-2.6530394554138184,0.021901916712522507
2023-01-15 03:24:06.149000,-2.8565571308135986,0.021811213344335556
2023-01-15 03:25:06.166000,-2.9693968296051025,0.02211928181350231
2023-01-15 03:26:06.253000,-3.0414979457855225,0.022937538102269173
2023-01-15 03:27:05.982000,-3.189526081085205,0.02404250018298626
2023-01-15 03:28:06.078000,-3.071580648422241,0.024949630722403526
2023-01-15 03:29:06.173000,-2.9456944465637207,0.02759668231010437
2023-01-15 03:30:06.245000,-2.9793336391448975,0.030218731611967087
2023-01-15 03:31:06.095000,-2.9021973609924316,0.031400468200445175
2023-01-15 03:32:06.192000,-2.9546005725860596,0.032466571778059006
2023-01-15 03:33:06.022000,-3.073258399963379,0.03420524299144745
2023-01-15 03:34:06.189000,-4.4184889793396,0.034700170159339905
2023-01-15 03:35:06.113000,-5.260998725891113,0.035871244966983795
2023-01-15 03:36:06.024000,-4.440187454223633,0.038294628262519836
2023-01-15 03:37:06.064000,-3.097304582595825,0.04308583214879036
2023-01-15 03:38:06.071000,-3.0705175399780273,0.049135442823171616
2023-01-15 03:39:06.206000,-3.083693265914917,0.05075981095433235
2023-01-15 03:40:06.091000,-2.8156380653381348,0.051868416368961334
2023-01-15 03:41:05.997000,-2.716785430908203,0.05341435223817825
2023-01-15 03:42:05.993000,-2.8781003952026367,0.053027499467134476
2023-01-15 03:43:06.145000,-2.7593576908111572,0.054453182965517044
2023-01-15 03:44:05.993000,-2.9189465045928955,0.06998457759618759
2023-01-15 03:45:05.965000,-2.9857852458953857,0.18698763847351074
2023-01-15 03:46:06.153000,-3.094895601272583,0.21797607839107513
2023-01-15 03:47:06.417000,-3.538780450820923,0.18878141045570374
2023-01-15 03:48:06.039000,-3.4551291465759277,0.17938248813152313
2023-01-15 03:49:05.996000,-3.5597333908081055,0.184125155210495
2023-01-15 03:50:06.098000,-2.863731861114502,0.17963339388370514
2023-01-15 03:51:06.100000,-2.8825371265411377,0.16573883593082428
2023-01-15 03:52:06.014000,-2.8118274211883545,0.14689838886260986
2023-01-15 03:53:06.290000,-2.8001251220703125,0.14062663912773132
2023-01-15 03:54:06.125000,-4.262805461883545,0.13698241114616394
2023-01-15 03:55:05.975000,-3.2132863998413086,0.13227687776088715
2023-01-15 03:56:06.067000,-2.9164178371429443,0.1269732266664505
2023-01-15 03:57:05.968000,-2.9132611751556396,0.11679040640592575
2023-01-15 03:58:06.169000,-2.915926218032837,0.10943925380706787
2023-01-15 03:59:06.013000,-2.9014203548431396,0.10676882416009903
2023-01-15 04:00:05.960000,-2.970628499984741,0.10099499672651291
2023-01-15 04:01:06.149000,-3.272413969039917,0.09462913870811462
2023-01-15 04:02:06.277000,-3.318138599395752,0.08839914947748184
2023-01-15 04:03:06.209000,-3.295186758041382,0.07424262166023254
2023-01-15 04:04:06.027000,-3.2725603580474854,0.03126399964094162
2023-01-15 04:05:05.993000,-3.407700777053833,0.02649104781448841
2023-01-15 04:06:06.027000,-3.3948166370391846,0.027697689831256866
2023-01-15 04:07:06.150000,-3.4205572605133057,0.033201079815626144
2023-01-15 04:08:06.085000,-3.053058624267578,0.03751283884048462
2023-01-15 04:09:05.978000,-3.124098062515259,0.037987563759088516
2023-01-15 04:10:06.080000,-2.988680362701416,0.04046424850821495
2023-01-15 04:11:06.150000,-3.1310818195343018,0.04325457289814949
2023-01-15 04:12:06.002000,-2.911123037338257,0.04417314752936363
2023-01-15 04:13:06.070000,-3.138367176055908,0.050732530653476715
2023-01-15 04:14:06.018000,-2.9385528564453125,0.06249456852674484
2023-01-15 04:15:06.129000,-2.854048013687134,0.07105753570795059
2023-01-15 04:16:06.123000,-2.8645195960998535,0.0742504820227623
2023-01-15 04:17:06.134000,-2.8521265983581543,0.07513655722141266
2023-01-15 04:18:06.104000,-2.8452088832855225,0.07510899752378464
2023-01-15 04:19:06.104000,-2.8621113300323486,0.0872436985373497
2023-01-15 04:20:06.118000,-2.759141445159912,0.19226709008216858
2023-01-15 04:21:06.142000,-2.3403851985931396,0.18489432334899902
2023-01-15 04:22:06.076000,-0.7555339336395264,0.17133356630802155
2023-01-15 04:23:05.944000,-0.8950256705284119,0.1832202523946762
2023-01-15 04:24:06.069000,-0.963674008846283,0.21370857954025269
2023-01-15 04:25:05.937000,-0.8726937174797058,0.2508046329021454
2023-01-15 04:26:06.073000,-0.7235738039016724,0.2730146050453186
2023-01-15 04:27:06.114000,-0.7285477519035339,0.2617899477481842
2023-01-15 04:28:06.022000,-0.7680180072784424,0.2391590178012848
2023-01-15 04:29:06.382000,-0.7527951002120972,0.24753659963607788
2023-01-15 04:30:06.122000,-1.0196236371994019,0.28423312306404114
2023-01-15 04:31:06.082000,-0.9983817934989929,0.31907516717910767
2023-01-15 04:32:06.032000,-1.1416821479797363,0.3571573793888092
2023-01-15 04:33:05.944000,-1.2207114696502686,0.41621261835098267
2023-01-15 04:34:06.072000,-1.0053038597106934,0.40379396080970764
2023-01-15 04:35:05.956000,-1.0249048471450806,0.35692358016967773
2023-01-15 04:36:06.085000,-1.1290490627288818,0.336287260055542
2023-01-15 04:37:05.937000,-1.2954869270324707,0.33770444989204407
2023-01-15 04:38:06.046000,-1.1441471576690674,0.3577520549297333
2023-01-15 04:39:05.934000,-1.1101900339126587,0.38502562046051025
2023-01-15 04:40:05.937000,-0.969183623790741,0.38649797439575195
2023-01-15 04:41:06.130000,-0.8513360619544983,0.3459831178188324
2023-01-15 04:42:05.955000,-0.8599746227264404,0.31083905696868896
2023-01-15 04:43:05.900000,-0.5884169936180115,0.30208393931388855
2023-01-15 04:44:05.931000,-0.854212760925293,0.302725613117218
2023-01-15 04:45:05.975000,-1.0003622770309448,0.3021899461746216
2023-01-15 04:46:05.888000,-0.9369636178016663,0.29760095477104187
2023-01-15 04:47:05.950000,-0.884227991104126,0.3097286820411682
2023-01-15 04:48:06.137000,-0.9505592584609985,0.29630354046821594
2023-01-15 04:49:05.863000,-1.028355360031128,0.25681498646736145
2023-01-15 04:50:06.072000,-1.0279872417449951,0.2056620866060257
2023-01-15 04:51:06.038000,-0.8255151510238647,0.16443197429180145
2023-01-15 04:52:05.883000,-0.8759340047836304,0.15857985615730286
2023-01-15 04:53:06.047000,-1.0137211084365845,0.16820687055587769
2023-01-15 04:54:06.041000,-1.2467564344406128,0.17440637946128845
2023-01-15 04:55:06.024000,-1.33951997756958,0.18635830283164978
2023-01-15 04:56:05.934000,-1.268996238708496,0.18030738830566406
2023-01-15 04:57:05.912000,-0.9587873816490173,0.16918964684009552
2023-01-15 04:58:05.880000,-1.2393145561218262,0.1561037302017212
2023-01-15 04:59:06.048000,-0.8676430583000183,0.15432456135749817
2023-01-15 05:00:05.918000,-0.8877591490745544,0.17342956364154816
2023-01-15 05:01:05.868000,-0.7839548587799072,0.213341623544693
2023-01-15 05:02:06.021000,-1.0992151498794556,0.2219698429107666
2023-01-15 05:03:05.955000,-1.1476399898529053,0.1862480193376541
2023-01-15 05:04:05.988000,-0.9978864789009094,0.17707344889640808
2023-01-15 05:05:05.947000,-1.0594030618667603,0.18834637105464935
2023-01-15 05:06:05.861000,-0.8006287217140198,0.19011059403419495
2023-01-15 05:07:06.090000,-0.8367003202438354,0.20277835428714752
2023-01-15 05:08:05.892000,-0.7934600710868835,0.2286757230758667
2023-01-15 05:09:06.422000,-1.08341646194458,0.2206193506717682
2023-01-15 05:10:06.059000,-1.0591611862182617,0.20584917068481445
2023-01-15 05:11:05.992000,-1.0687793493270874,0.20170655846595764
2023-01-15 05:12:06.105000,-0.660585880279541,0.19751882553100586
2023-01-15 05:13:06.076000,-0.8250136375427246,0.1819772869348526
2023-01-15 05:14:05.995000,-0.6767005324363708,0.16410881280899048
2023-01-15 05:15:05.923000,-0.9026213884353638,0.1610587239265442
2023-01-15 05:16:05.974000,-0.8873012065887451,0.16787615418434143
2023-01-15 05:17:06.015000,-1.089622139930725,0.17163512110710144
2023-01-15 05:18:05.858000,-0.660150408744812,0.16280634701251984
2023-01-15 05:19:06.010000,-0.9827634692192078,0.16449230909347534
2023-01-15 05:20:05.880000,-0.9650352001190186,0.18607409298419952
2023-01-15 05:21:05.899000,-1.187694787979126,0.2330046147108078
2023-01-15 05:22:06.029000,-1.1559665203094482,0.2309218794107437
2023-01-15 05:23:05.879000,-0.7906343936920166,0.2283393293619156
2023-01-15 05:24:06.024000,-0.7771267294883728,0.22857263684272766
2023-01-15 05:25:05.999000,-0.7513874173164368,0.2311124950647354
2023-01-15 05:26:06.029000,-0.7283402681350708,0.2492581605911255
2023-01-15 05:27:05.993000,-0.8138360977172852,0.25385355949401855
2023-01-15 05:28:05.873000,-0.7348074316978455,0.21742483973503113
2023-01-15 05:29:06.114000,-1.0085804462432861,0.1910700798034668
2023-01-15 05:30:06.034000,-0.854033350944519,0.17505106329917908
2023-01-15 05:31:06.011000,-0.7214476466178894,0.1800546646118164
2023-01-15 05:32:05.980000,-0.8234356045722961,0.20513083040714264
2023-01-15 05:33:05.986000,-0.7977851629257202,0.22080643475055695
2023-01-15 05:34:05.834000,-0.9672512412071228,0.20412391424179077
2023-01-15 05:35:05.802000,-1.1594467163085938,0.19892092049121857
2023-01-15 05:36:05.977000,-0.702922523021698,0.20556363463401794
2023-01-15 05:37:05.978000,-0.8905872702598572,0.19385389983654022
2023-01-15 05:38:05.825000,-0.5927647948265076,0.17265883088111877
2023-01-15 05:39:05.950000,-0.6855244636535645,0.16901236772537231
2023-01-15 05:40:05.963000,-0.7427791357040405,0.16673390567302704
2023-01-15 05:41:05.803000,-0.5704753994941711,0.16792315244674683
2023-01-15 05:42:05.839000,-0.7904943227767944,0.16726617515087128
2023-01-15 05:43:05.819000,-0.7433330416679382,0.1554144024848938
2023-01-15 05:44:06,-0.6309984922409058,0.14793121814727783
2023-01-15 05:45:05.972000,-0.9061967730522156,0.16133593022823334
2023-01-15 05:46:06.062000,-0.6199663281440735,0.16563419997692108
2023-01-15 05:47:05.989000,-0.8291105031967163,0.15355511009693146
2023-01-15 05:48:06.430000,-0.7813177108764648,0.13989916443824768
2023-01-15 05:49:06.127000,-0.8261111378669739,0.13456182181835175
2023-01-15 05:50:05.868000,-1.0738922357559204,0.13761009275913239
2023-01-15 05:51:06.097000,-0.8577248454093933,0.13573652505874634
2023-01-15 05:52:06.084000,-0.9240804314613342,0.14180953800678253
2023-01-15 05:53:05.931000,-0.9770873188972473,0.14086459577083588
2023-01-15 05:54:05.866000,-0.8529415130615234,0.1501491814851761
2023-01-15 05:55:05.677000,-1.1771572828292847,0.16662836074829102
2023-01-15 05:56:06.010000,-0.9473310112953186,0.16495347023010254
2023-01-15 05:57:05.908000,-0.9854879975318909,0.14418254792690277
2023-01-15 05:58:05.822000,-0.9237883687019348,0.14138661324977875
2023-01-15 05:59:06.009000,-0.6074873805046082,0.13464346528053284
2023-01-15 06:00:06.085000,-0.7600513696670532,0.12261559814214706
2023-01-15 06:01:05.914000,-0.6129608750343323,0.11147233843803406
2023-01-15 06:02:05.828000,-0.8689486384391785,0.10114526003599167
2023-01-15 06:03:06.081000,-0.9010688066482544,0.09459423273801804
2023-01-15 06:04:05.873000,-0.7824407815933228,0.09014523774385452
2023-01-15 06:05:05.802000,-0.8476064801216125,0.08539199829101562
2023-01-15 06:06:05.842000,-0.9629506468772888,0.08170387148857117
