timestamp,0/Active Power,1/Active Power
2023-01-15 06:07:05.981000,-0.8471490144729614,0.05838571861386299
2023-01-15 06:08:05.903000,-0.9920704364776611,0.022884488105773926
2023-01-15 06:09:06.058000,-1.4016598463058472,0.018624018877744675
2023-01-15 06:10:05.974000,-2.418586015701294,0.02113170735538006
2023-01-15 06:11:05.992000,-2.4888954162597656,0.028517769649624825
2023-01-15 06:12:06.022000,-2.424795150756836,0.029679488390684128
2023-01-15 06:13:05.799000,-2.537184000015259,0.02914012037217617
2023-01-15 06:14:06.266000,-2.702357769012451,0.028380896896123886
2023-01-15 06:15:06.070000,-2.640207290649414,0.026128925383090973
2023-01-15 06:16:05.979000,-2.673811674118042,0.024811875075101852
2023-01-15 06:17:05.773000,-2.8594367504119873,0.026524048298597336
2023-01-15 06:18:05.776000,-2.7513654232025146,0.02880064770579338
2023-01-15 06:19:05.761000,-2.82576060295105,0.030702706426382065
2023-01-15 06:20:06.111000,-2.9180617332458496,0.03288036957383156
2023-01-15 06:21:05.933000,-2.839245557785034,0.03959000110626221
2023-01-15 06:22:05.907000,-3.011392116546631,0.045887291431427
2023-01-15 06:23:05.907000,-3.052371025085449,0.04594327136874199
2023-01-15 06:24:05.938000,-3.020430564880371,0.042240727692842484
2023-01-15 06:25:05.762000,-3.2436211109161377,0.037477463483810425
2023-01-15 06:26:05.764000,-3.146782398223877,0.033519305288791656
2023-01-15 06:27:06.097000,-3.24765944480896,0.03238963708281517
2023-01-15 06:28:05.986000,-2.1445634365081787,0.03444613516330719
2023-01-15 06:29:05.731000,-2.0443952083587646,0.03136719390749931
2023-01-15 06:30:05.769000,-1.9894510507583618,0.028672166168689728
2023-01-15 06:31:05.993000,-2.072154998779297,0.024929823353886604
2023-01-15 06:32:05.768000,-2.032986640930176,0.023009924218058586
2023-01-15 06:33:05.813000,-2.042389392852783,0.027126610279083252
2023-01-15 06:34:05.924000,-2.005418300628662,0.029797399416565895
2023-01-15 06:35:05.585000,-1.881280541419983,0.030655158683657646
2023-01-15 06:36:05.957000,-1.9226906299591064,0.032192427664995193
2023-01-15 06:37:05.941000,-1.875474214553833,0.03456500172615051
2023-01-15 06:38:05.718000,-2.089602470397949,0.04090949892997742
2023-01-15 06:39:06.083000,-1.9184366464614868,0.049833059310913086
2023-01-15 06:40:05.913000,-1.9987545013427734,0.05428805202245712
2023-01-15 06:41:05.759000,-2.098841428756714,0.05419217795133591
2023-01-15 06:42:05.784000,-1.9097676277160645,0.04794161766767502
2023-01-15 06:43:05.826000,-1.9324183464050293,0.04376351460814476
2023-01-15 06:44:05.738000,-2.0261099338531494,0.04454691708087921
2023-01-15 06:45:05.913000,-1.8135656118392944,0.04507557302713394
2023-01-15 06:46:05.729000,-1.9545670747756958,0.04527807980775833
2023-01-15 06:47:05.717000,-2.118666887283325,0.04756641760468483
2023-01-15 06:48:05.738000,-2.008199453353882,0.05258745327591896
2023-01-15 06:49:05.906000,-1.9766184091567993,0.048571452498435974
2023-01-15 06:50:05.712000,-2.1550469398498535,0.061379000544548035
2023-01-15 06:51:05.745000,-2.0011487007141113,0.07392677664756775
2023-01-15 06:52:05.779000,-1.978430986404419,0.06510274857282639
2023-01-15 06:53:05.730000,-2.125166893005371,0.04817900061607361
2023-01-15 06:54:05.889000,-2.0456743240356445,0.03331070765852928
2023-01-15 06:55:05.760000,-2.038998603820801,0.026665180921554565
2023-01-15 06:56:05.873000,-2.198338270187378,0.02611975558102131
2023-01-15 06:57:05.942000,-1.989240288734436,0.028236186131834984
2023-01-15 06:58:05.982000,-2.2920522689819336,0.03193334490060806
2023-01-15 06:59:05.946000,-2.3588151931762695,0.039182599633932114
2023-01-15 07:00:05.773000,-2.120205879211426,0.04460683837532997
2023-01-15 07:01:05.795000,-2.347158193588257,0.052472200244665146
2023-01-15 07:02:05.716000,-2.216186285018921,0.05562065541744232
2023-01-15 07:03:05.811000,-2.2256994247436523,0.05352799966931343
2023-01-15 07:04:06.039000,-2.4475131034851074,0.04772307723760605
2023-01-15 07:05:05.706000,-2.1358346939086914,0.0409415178000927
2023-01-15 07:06:05.859000,-1.9621531963348389,0.03930926322937012
2023-01-15 07:07:05.704000,-2.254115104675293,0.044611379504203796
2023-01-15 07:08:05.749000,-2.0846354961395264,0.04733088240027428
2023-01-15 07:09:05.742000,-1.937709927558899,0.041765350848436356
2023-01-15 07:10:05.663000,-2.1168339252471924,0.03847680613398552
2023-01-15 07:11:05.829000,-1.7950375080108643,0.03351685032248497
2023-01-15 07:12:05.828000,-1.6900314092636108,0.024414043873548508
2023-01-15 07:13:05.701000,-1.6536508798599243,0.01887795515358448
2023-01-15 07:14:05.807000,-1.4615895748138428,0.017042340710759163
2023-01-15 07:15:05.545000,-1.6247508525848389,0.021343069151043892
2023-01-15 07:16:05.726000,-1.6150155067443848,0.019190579652786255
2023-01-15 07:17:05.826000,-1.5375455617904663,0.019953783601522446
2023-01-15 07:18:05.893000,-1.577244758605957,0.020523440092802048
2023-01-15 07:19:05.676000,-1.4431040287017822,0.01699640415608883
2023-01-15 07:20:05.842000,-1.062373399734497,0.013819064013659954
2023-01-15 07:21:05.868000,-1.0780065059661865,0.014002110809087753
2023-01-15 07:22:06.798000,-1.0447309017181396,0.015761500224471092
2023-01-15 07:23:05.825000,-0.9451603889465332,0.015309704467654228
2023-01-15 07:24:05.610000,-1.0900795459747314,0.015638522803783417
2023-01-15 07:25:05.785000,-1.030177116394043,0.015710633248090744
2023-01-15 07:26:05.895000,-0.9961676597595215,0.01685311831533909
2023-01-15 07:27:05.812000,-1.1137748956680298,0.018085552379488945
2023-01-15 07:28:05.677000,-1.2005349397659302,0.016638673841953278
2023-01-15 07:29:05.737000,-1.0854108333587646,0.014008903875946999
2023-01-15 07:30:05.914000,-1.3559318780899048,0.012868896126747131
2023-01-15 07:31:05.682000,-1.2902982234954834,0.012603536248207092
2023-01-15 07:32:05.729000,-1.211625337600708,0.013201775029301643
2023-01-15 07:33:05.666000,-1.2541815042495728,0.015412353910505772
2023-01-15 07:34:05.776000,-1.160217046737671,0.011431023478507996
2023-01-15 07:35:05.786000,-1.1307411193847656,0.01077966671437025
2023-01-15 07:36:05.776000,-1.1964550018310547,0.011496557854115963
2023-01-15 07:37:05.613000,-1.035677194595337,0.01285309623926878
2023-01-15 07:38:05.632000,-1.170102834701538,0.01257179956883192
2023-01-15 07:39:05.642000,-1.322790503501892,0.011111488565802574
2023-01-15 07:40:05.885000,-1.178037405014038,0.010054171085357666
2023-01-15 07:41:05.706000,-1.3332267999649048,0.008753238245844841
2023-01-15 07:42:05.890000,-1.3397071361541748,0.008201428689062595
2023-01-15 07:43:05.707000,-1.2439829111099243,0.008770361542701721
2023-01-15 07:44:05.880000,-1.4212192296981812,0.010057499632239342
2023-01-15 07:45:05.823000,-1.4152579307556152,0.010642659850418568
2023-01-15 07:46:05.629000,-1.4274382591247559,0.010390260256826878
2023-01-15 07:47:05.796000,-1.53915536403656,0.011510509997606277
2023-01-15 07:48:05.992000,-1.336342215538025,0.01149647869169712
2023-01-15 07:49:05.749000,-1.2375085353851318,0.009417944587767124
2023-01-15 07:50:05.818000,-1.5093392133712769,0.007522956468164921
2023-01-15 07:51:05.789000,-1.2561908960342407,0.005356117617338896
2023-01-15 07:52:05.633000,-1.307957410812378,0.0025233414489775896
2023-01-15 07:53:05.776000,-1.3017878532409668,0.001272489782422781
2023-01-15 07:54:05.659000,-1.1605439186096191,0.0023430651053786278
2023-01-15 07:55:05.601000,-1.2277424335479736,0.0050760312005877495
2023-01-15 07:56:05.677000,-1.0804961919784546,0.009360726922750473
2023-01-15 07:57:05.860000,-1.0387587547302246,0.01239189226180315
2023-01-15 07:58:05.850000,-1.148313045501709,0.010987633839249611
2023-01-15 07:59:05.620000,-1.0373296737670898,0.006758932024240494
2023-01-15 08:00:05.823000,-0.6899429559707642,0.003686116309836507
2023-01-15 08:01:05.641000,-0.8030115962028503,0.0008898510714061558
2023-01-15 08:02:05.632000,-0.5824254751205444,-0.0007678157999180257
2023-01-15 08:03:05.839000,-0.5917915105819702,-0.00037799999699927866
2023-01-15 08:04:05.796000,-0.7213374376296997,-0.0003491388924885541
2023-01-15 08:05:05.788000,-0.5810647010803223,0.001863674959167838
2023-01-15 08:06:05.763000,-0.5686987638473511,0.005998027045279741
2023-01-15 08:07:05.788000,-0.7472613453865051,0.006180999800562859
2023-01-15 08:08:05.755000,-0.7170460820198059,0.005253547802567482
2023-01-15 08:09:05.769000,-0.6801185607910156,0.003486540401354432
2023-01-15 08:10:05.782000,-0.7920965552330017,0.0018783403793349862
2023-01-15 08:11:05.619000,-0.5586538910865784,0.00010452778224134818
2023-01-15 08:12:05.614000,-0.6513643264770508,-0.0011430212762206793
2023-01-15 08:13:05.611000,-0.7837720513343811,-0.001571282627992332
2023-01-15 08:14:05.538000,-0.6504720449447632,-0.0006438444252125919
2023-01-15 08:15:05.629000,-0.6846842169761658,-0.001088600023649633
2023-01-15 08:16:05.609000,-0.7738900184631348,-0.001987041672691703
2023-01-15 08:17:05.663000,-0.7159523367881775,-0.0025601063389331102
2023-01-15 08:18:05.688000,-0.6189038753509521,-0.0024748912546783686
2023-01-15 08:19:05.786000,-0.8348215818405151,-0.0024346511345356703
2023-01-15 08:20:05.777000,-0.6562685966491699,-0.0026941143441945314
2023-01-15 08:21:05.614000,-0.6671181917190552,-0.0022658919915556908
2023-01-15 08:22:05.620000,-0.7310379147529602,0.00022441304463427514
2023-01-15 08:23:05.582000,-0.43180057406425476,-0.004197463393211365
2023-01-15 08:24:05.770000,-0.5701649188995361,-0.00242065847851336
2023-01-15 08:25:05.933000,-0.6271858215332031,-0.0023446667473763227
2023-01-15 08:26:05.696000,-0.5189951658248901,-0.0024075000546872616
2023-01-15 08:27:05.619000,-0.6546958088874817,-0.002378166653215885
2023-01-15 08:28:05.604000,-0.6974815726280212,-0.0024136665742844343
2023-01-15 08:29:05.710000,-0.7269713282585144,-0.0024000832345336676
2023-01-15 08:30:05.756000,-0.6810958385467529,-0.002431475091725588
2023-01-15 08:31:05.762000,-0.703567624092102,-0.002471999963745475
2023-01-15 08:32:05.810000,-0.4613643288612366,-0.0025055778678506613
2023-01-15 08:33:05.500000,-0.6932953000068665,-0.0023546817246824503
2023-01-15 08:34:05.743000,-0.6360839009284973,-0.0023016249760985374
2023-01-15 08:35:05.647000,-0.5462503433227539,-0.002395347924903035
2023-01-15 08:36:05.611000,-0.7841717600822449,-0.0023881590459495783
2023-01-15 08:37:05.576000,-0.6264430284500122,-0.002346611116081476
2023-01-15 08:38:05.672000,-0.5502791404724121,-0.0023543478455394506
2023-01-15 08:39:05.757000,-0.6862407922744751,-0.002360608661547303
2023-01-15 08:40:05.752000,-0.5445916652679443,-0.0023829794954508543
2023-01-15 08:41:05.589000,-0.6053507328033447,-0.0022154615726321936
2023-01-15 08:42:05.720000,-0.6831123232841492,-0.002231510588899255
2023-01-15 08:43:05.621000,-0.5377339720726013,-0.002174536930397153
2023-01-15 08:44:05.698000,-0.7581487894058228,-0.0021441320423036814
2023-01-15 08:45:05.742000,-0.5670437812805176,-0.0024730453733354807
2023-01-15 08:46:05.597000,-0.6020810008049011,-0.0026428718119859695
2023-01-15 08:47:05.582000,-0.873729407787323,-0.0027372222393751144
2023-01-15 08:48:05.491000,-0.6824386715888977,-0.002433840883895755
2023-01-15 08:49:05.582000,-0.8225778937339783,-0.002370916772633791
2023-01-15 08:50:05.559000,-0.766684889793396,-0.0025374898687005043
2023-01-15 08:51:05.757000,-0.620272159576416,-0.002636388875544071
2023-01-15 08:52:05.585000,-0.958271324634552,-0.0027157391887158155
2023-01-15 08:53:05.700000,-0.7515857815742493,-0.0025709522888064384
2023-01-15 08:54:05.709000,-0.7929934859275818,-0.002406302373856306
2023-01-15 08:55:05.552000,-0.9122216701507568,-0.0023898957297205925
2023-01-15 08:56:05.732000,-0.6748976707458496,-0.002481836825609207
2023-01-15 08:57:05.480000,-0.9008951187133789,-0.002422407502308488
2023-01-15 08:58:05.627000,-0.840955376625061,-0.002352428622543812
2023-01-15 08:59:05.526000,-0.8322703242301941,-0.0024739999789744616
2023-01-15 09:00:05.671000,-0.9783350229263306,-0.0024806170258671045
2023-01-15 09:01:05.579000,-0.766477644443512,-0.002374309580773115
2023-01-15 09:02:05.543000,-0.8973287343978882,-0.002474333392456174
2023-01-15 09:03:06.098000,-0.9449638724327087,-0.002446642844006419
2023-01-15 09:04:05.532000,-0.8306357264518738,-0.002491540042683482
2023-01-15 09:05:05.857000,-0.9717757105827332,-0.002534880070015788
2023-01-15 09:06:05.514000,-1.0071324110031128,-0.002450632629916072
2023-01-15 09:07:05.517000,-0.8826006054878235,-0.0024580000899732113
2023-01-15 09:08:05.743000,-1.1384556293487549,-0.0024379121605306864
2023-01-15 09:09:05.642000,-1.2855867147445679,-0.0024587316438555717
2023-01-15 09:10:05.553000,-3.3860909938812256,-0.0024871041532605886
2023-01-15 09:11:05.721000,-3.214874744415283,-0.0025190769229084253
2023-01-15 09:12:05.546000,-3.5036749839782715,-0.0025456889998167753
2023-01-15 09:13:05.525000,-3.3802666664123535,-0.0024492128286510706
2023-01-15 09:14:05.667000,-3.502560615539551,-0.0024583060294389725
2023-01-15 09:15:05.530000,-3.380862236022949,-0.002380017191171646
2023-01-15 09:16:05.707000,-3.102952241897583,-0.0025292641948908567
2023-01-15 09:17:05.583000,-3.2464733123779297,-0.0024179827887564898
2023-01-15 09:18:05.539000,-3.3197243213653564,-0.002465327037498355
2023-01-15 09:19:05.540000,-3.3244400024414062,-0.0024238249752670527
2023-01-15 09:20:05.698000,-3.4704809188842773,-0.0024998474400490522
2023-01-15 09:21:05.695000,-3.3320202827453613,-0.0023858544882386923
2023-01-15 09:22:05.538000,-3.1973884105682373,-0.0023722166661173105
2023-01-15 09:23:05.654000,-3.368058443069458,-0.0024324667174369097
2023-01-15 09:24:05.753000,-2.8275644779205322,-0.002541392808780074
2023-01-15 09:25:05.666000,-2.9425694942474365,-0.0024323149118572474
2023-01-15 09:26:05.506000,-3.148138999938965,-0.0024931798689067364
2023-01-15 09:27:05.546000,-2.8487789630889893,-0.002546703675761819
2023-01-15 09:28:05.538000,-2.921107769012451,-0.002444034442305565
2023-01-15 09:29:05.494000,-2.474470376968384,-0.002431512111797929
2023-01-15 09:30:05.678000,-0.8173457384109497,-0.002479045419022441
2023-01-15 09:31:05.478000,-0.9678901433944702,-0.002440820448100567
2023-01-15 09:32:05.557000,-0.7038670778274536,-0.0025174999609589577
2023-01-15 09:33:05.662000,-1.0108568668365479,-0.002476499881595373
2023-01-15 09:34:05.651000,-0.6853174567222595,-0.002427964238449931
2023-01-15 09:35:05.458000,-0.8306029438972473,-0.0022875333670526743
2023-01-15 09:36:05.495000,-0.9708790183067322,-0.0024333654437214136
2023-01-15 09:37:06.007000,-0.688997745513916,-0.002438025549054146
2023-01-15 09:38:05.584000,-0.921487033367157,-0.0024972499813884497
2023-01-15 09:39:05.682000,-0.7972022294998169,-0.002492156345397234
2023-01-15 09:40:05.684000,-0.8052924275398254,-0.002345217391848564
2023-01-15 09:41:05.646000,-1.27716064453125,-0.0025685238651931286
2023-01-15 09:42:05.623000,-1.0655486583709717,-0.002484458265826106
2023-01-15 09:43:05.823000,-1.2617470026016235,-0.0024753001052886248
2023-01-15 09:44:05.667000,-1.488747239112854,-0.002444857032969594
2023-01-15 09:45:05.498000,-1.049551010131836,-0.0024343242403119802
2023-01-15 09:46:05.630000,-0.9961980581283569,-0.002518848516047001
2023-01-15 09:47:05.469000,-0.9735705852508545,-0.002446394646540284
2023-01-15 09:48:05.700000,-0.9703452587127686,-0.002447921084240079
2023-01-15 09:49:05.472000,-0.9928451776504517,-0.0024743438698351383
2023-01-15 09:50:05.496000,-0.9445971846580505,-0.0024540433660149574
2023-01-15 09:51:05.606000,-0.8177868127822876,-0.002377128228545189
2023-01-15 09:52:05.632000,-1.2346718311309814,-0.0024666888639330864
2023-01-15 09:53:05.551000,-0.713567852973938,-0.0024400975089520216
2023-01-15 09:54:05.770000,-0.7664090991020203,-0.0025516364257782698
2023-01-15 09:55:05.476000,-0.8458774089813232,-0.002516081091016531
2023-01-15 09:56:05.473000,-0.8069467544555664,-0.0024781818501651287
2023-01-15 09:57:05.494000,-1.1133371591567993,-0.0025028460659086704
2023-01-15 09:58:05.591000,-1.2236634492874146,-0.002494516083970666
2023-01-15 09:59:05.621000,-1.105440378189087,-0.0024440689012408257
2023-01-15 10:00:05.711000,-1.2813245058059692,-0.002479908987879753
2023-01-15 10:01:05.471000,-1.0882433652877808,-0.002535342937335372
2023-01-15 10:02:05.623000,-0.8208218216896057,-0.0024843437131494284
2023-01-15 10:03:05.557000,-0.9860206246376038,-0.0023991793859750032
2023-01-15 10:04:05.614000,-0.9177564382553101,-0.002389583270996809
2023-01-15 10:05:05.560000,-0.9876251816749573,-0.0024592094123363495
2023-01-15 10:06:05.466000,-1.1625350713729858,-0.002416404662653804
2023-01-15 10:07:05.466000,-1.2777310609817505,-0.0025109737180173397
2023-01-15 10:08:05.496000,-1.3471205234527588,-0.002539604203775525
2023-01-15 10:09:06.249000,-1.2879283428192139,-0.00252397358417511
2023-01-15 10:10:05.630000,-1.2562744617462158,-0.0025803260505199432
2023-01-15 10:11:05.605000,-1.1551904678344727,-0.002536951331421733
2023-01-15 10:12:05.555000,-0.9346777200698853,-0.0024066756013780832
2023-01-15 10:13:05.469000,-1.1836668252944946,-0.0023712727706879377
2023-01-15 10:14:05.434000,-1.1758328676223755,-0.0024482954759150743
2023-01-15 10:15:05.585000,-0.9912341833114624,-0.0024514200631529093
2023-01-15 10:16:05.463000,-1.104217529296875,-0.00246442505158484
2023-01-15 10:17:05.476000,-1.2803517580032349,-0.0024339230731129646
2023-01-15 10:18:05.489000,-1.1673458814620972,-0.0024362856056541204
2023-01-15 10:19:05.726000,-1.5917091369628906,-0.0025430882815271616
2023-01-15 10:20:05.432000,-1.3591035604476929,-0.0024502999149262905
2023-01-15 10:21:05.837000,-1.2568790912628174,-0.0024105962365865707
2023-01-15 10:22:05.687000,-1.1826852560043335,-0.002483230782672763
2023-01-15 10:23:05.429000,-0.9459505081176758,-0.002470441861078143
2023-01-15 10:24:05.564000,-0.5758951306343079,-0.00244978372938931
2023-01-15 10:25:05.365000,-0.8374350070953369,-0.0025060882326215506
2023-01-15 10:26:05.422000,-1.027395248413086,-0.002432673005387187
2023-01-15 10:27:05.588000,-0.6218082308769226,-0.002524023177102208
2023-01-15 10:28:05.620000,-0.9875423908233643,-0.002488767495378852
2023-01-15 10:29:05.394000,-0.9347283840179443,-0.0024335200432687998
2023-01-15 10:30:05.436000,-1.06138277053833,-0.002500973641872406
2023-01-15 10:31:05.577000,-1.1201260089874268,-0.0024280217476189137
2023-01-15 10:32:05.556000,-0.8990409970283508,-0.0024503094609826803
2023-01-15 10:33:05.401000,-1.0989290475845337,-0.002406589686870575
2023-01-15 10:34:05.917000,-1.0409868955612183,-0.0025250869803130627
2023-01-15 10:35:05.392000,-1.1528382301330566,-0.0023726830258965492
2023-01-15 10:36:05.457000,-1.2911661863327026,-0.0024457317776978016
2023-01-15 10:37:05.423000,-0.9479678273200989,-0.0025126400869339705
2023-01-15 10:38:05.442000,-1.0574766397476196,-0.0024708888959139585
2023-01-15 10:39:05.463000,-1.1136806011199951,-0.0024907272309064865
2023-01-15 10:40:05.619000,-1.392194390296936,-0.0024937379639595747
2023-01-15 10:41:05.439000,-1.5957571268081665,-0.0024216363672167063
2023-01-15 10:42:05.337000,-1.4621413946151733,-0.0024627353996038437
2023-01-15 10:43:05.602000,-0.8064882755279541,-0.0025158647913485765
2023-01-15 10:44:05.431000,-0.9265957474708557,-0.002521999878808856
2023-01-15 10:45:05.400000,-0.7636396884918213,-0.0025767271872609854
2023-01-15 10:46:05.371000,-0.850725531578064,-0.002445255871862173
2023-01-15 10:47:05.417000,-0.9408828616142273,-0.002495969645678997
2023-01-15 10:48:05.612000,-0.7673437595367432,-0.002472472144290805
2023-01-15 10:49:05.422000,-0.8803640604019165,-0.0024287777487188578
2023-01-15 10:50:05.585000,-1.1365848779678345,-0.002363730687648058
2023-01-15 10:51:05.321000,-0.6861352920532227,-0.0024887954350560904
2023-01-15 10:52:05.441000,-0.9864140152931213,-0.0024305745027959347
2023-01-15 10:53:05.697000,-0.9256090521812439,-0.0024298937059938908
2023-01-15 10:54:05.469000,-2.1642727851867676,-0.0024542445316910744
2023-01-15 10:55:05.840000,-2.609804630279541,-0.0024580424651503563
2023-01-15 10:56:05.504000,-2.5994644165039062,-0.0024895216338336468
2023-01-15 10:57:05.364000,-2.486347198486328,-0.0024761632084846497
2023-01-15 10:58:05.525000,-2.7019076347351074,-0.0024533928371965885
2023-01-15 10:59:05.427000,-2.665581226348877,-0.0023877036292105913
2023-01-15 11:00:05.389000,-2.5025253295898438,-0.0023886363487690687
2023-01-15 11:01:05.743000,-2.703984022140503,-0.00247643468901515
2023-01-15 11:02:05.388000,-2.5968754291534424,-0.0024710209108889103
2023-01-15 11:03:05.604000,-2.632140874862671,-0.0025186326820403337
2023-01-15 11:04:05.364000,-2.7784273624420166,-0.0024808410089462996
2023-01-15 11:05:05.490000,-2.657186508178711,-0.002487865276634693
2023-01-15 11:06:05.387000,-2.906994581222534,-0.002482127631083131
2023-01-15 11:07:05.801000,-2.8807854652404785,-0.002493195002898574
2023-01-15 11:08:05.364000,-2.939912796020508,-0.0024234000593423843
2023-01-15 11:09:05.563000,-3.0647385120391846,-0.0024259756319224834
2023-01-15 11:10:05.918000,-3.260859489440918,-0.0024715098552405834
2023-01-15 11:11:05.355000,-2.9222524166107178,-0.0024835357908159494
2023-01-15 11:12:05.360000,-2.024690628051758,-0.0024763555265963078
2023-01-15 11:13:05.515000,-1.7600361108779907,-0.0025008085649460554
2023-01-15 11:14:05.335000,-1.819402813911438,-0.00244971108622849
2023-01-15 11:15:05.309000,-2.1320457458496094,-0.0025143902748823166
2023-01-15 11:16:05.558000,-1.9243406057357788,-0.0025350754149258137
2023-01-15 11:17:05.498000,-2.0101723670959473,-0.0024427399039268494
2023-01-15 11:18:05.653000,-2.038315534591675,-0.0024907917249947786
2023-01-15 11:19:05.482000,-1.8295925855636597,-0.0024081373121589422
2023-01-15 11:20:05.370000,-1.8526896238327026,-0.002387718064710498
2023-01-15 11:21:05.411000,-1.8428912162780762,-0.0024182857014238834
2023-01-15 11:22:05.822000,-1.5730774402618408,-0.002508255187422037
2023-01-15 11:23:05.380000,-1.789422631263733,-0.002468581311404705
2023-01-15 11:24:06.017000,-1.6292574405670166,-0.0024890850763767958
2023-01-15 11:25:05.370000,-1.570797085762024,-0.0024753022007644176
2023-01-15 11:26:05.327000,-1.7581968307495117,-0.002510520862415433
2023-01-15 11:27:05.339000,-1.5574506521224976,-0.0025144401006400585
2023-01-15 11:28:05.377000,-1.8141781091690063,-0.002468880033120513
2023-01-15 11:29:05.366000,-1.9420852661132812,-0.0024859271943569183
2023-01-15 11:30:05.270000,-1.8566659688949585,-0.0025091019924730062
2023-01-15 11:31:05.280000,-1.8305373191833496,-0.002512565115466714
2023-01-15 11:32:05.420000,-1.7345271110534668,-0.0024857271928340197
2023-01-15 11:33:05.670000,-1.5170714855194092,-0.0025076221209019423
2023-01-15 11:34:05.343000,-1.767733097076416,-0.0025136738549917936
2023-01-15 11:35:05.343000,-1.5489917993545532,-0.002442803932353854
2023-01-15 11:36:05.493000,-1.6163409948349,-0.002471829764544964
2023-01-15 11:37:05.330000,-1.784940481185913,-0.0025238695088773966
2023-01-15 11:38:05.421000,-1.5055087804794312,-0.0024540226440876722
2023-01-15 11:39:05.366000,-1.8608819246292114,-0.0024641428608447313
2023-01-15 11:40:05.408000,-1.678511381149292,-0.002451652195304632
2023-01-15 11:41:05.704000,-1.5911799669265747,-0.0025058542378246784
2023-01-15 11:42:05.333000,-1.7260948419570923,-0.0024599130265414715
2023-01-15 11:43:05.409000,-1.5378549098968506,-0.002477299887686968
2023-01-15 11:44:05.244000,-1.6305222511291504,-0.002453048713505268
2023-01-15 11:45:05.341000,-1.8617738485336304,-0.0025469388347119093
2023-01-15 11:46:05.339000,-1.4580029249191284,-0.0024649999104440212
2023-01-15 11:47:05.349000,-1.3000329732894897,-0.0024164998903870583
2023-01-15 11:48:05.243000,-1.3817181587219238,-0.002477622590959072
2023-01-15 11:49:05.243000,-1.105546474456787,-0.002443791599944234
2023-01-15 11:50:05.463000,-1.4553197622299194,-0.002375700045377016
2023-01-15 11:51:05.268000,-1.22023344039917,-0.0024923845194280148
2023-01-15 11:52:05.785000,-1.1445270776748657,-0.0024784256238490343
2023-01-15 11:53:05.646000,-1.1510684490203857,-0.002499377354979515
2023-01-15 11:54:05.432000,-1.0073646306991577,-0.002495105378329754
2023-01-15 11:55:05.348000,-1.0629637241363525,-0.0024841632694005966
2023-01-15 11:56:05.489000,-1.1499733924865723,-0.0025291042402386665
2023-01-15 11:57:05.304000,-0.948790967464447,-0.0025376295670866966
2023-01-15 11:58:05.356000,-1.2020845413208008,-0.0025542727671563625
2023-01-15 11:59:05.477000,-1.053910732269287,-0.002549423137679696
2023-01-15 12:00:05.302000,-1.0139775276184082,-0.0025451702531427145
2023-01-15 12:01:05.399000,-1.1689156293869019,-0.002415555529296398
2023-01-15 12:02:05.281000,-0.898566722869873,-0.002446469385176897
2023-01-15 12:03:05.425000,-1.1893121004104614,-0.002442071447148919
2023-01-15 12:04:05.471000,-1.1605560779571533,-0.0024980250746011734
2023-01-15 12:05:05.421000,-0.9873903393745422,-0.002433896530419588
