timestamp,0/Active Power,1/Active Power
2023-01-15 12:06:05.190000,-1.3455625772476196,-0.0024204000364989042
2023-01-15 12:07:05.457000,-1.2907884120941162,-0.002367983339354396
2023-01-15 12:08:06.258000,-1.4539955854415894,-0.0024443166330456734
2023-01-15 12:09:05.271000,-1.4715036153793335,-0.0024952832609415054
2023-01-15 12:10:05.215000,-1.3319777250289917,-0.0023831063881516457
2023-01-15 12:11:05.268000,-1.4390114545822144,-0.002410921035334468
2023-01-15 12:12:06.171000,-1.3309282064437866,-0.002451210515573621
2023-01-15 12:13:05.756000,-1.194471836090088,-0.0024985112249851227
2023-01-15 12:14:05.430000,-1.4532709121704102,-0.0024926585610955954
2023-01-15 12:15:05.503000,-1.2912135124206543,-0.002450148109346628
2023-01-15 12:16:05.245000,-1.2916733026504517,-0.002519904635846615
2023-01-15 12:17:05.271000,-1.337830662727356,-0.0025396314449608326
2023-01-15 12:18:05.252000,-1.2702546119689941,-0.002503285650163889
2023-01-15 12:19:05.269000,-1.598738670349121,-0.0023195405956357718
2023-01-15 12:20:05.276000,-1.4118270874023438,-0.0024926511105149984
2023-01-15 12:21:05.485000,-1.3228188753128052,-0.0025331999640911818
2023-01-15 12:22:05.454000,-1.3671445846557617,-0.002454666653648019
2023-01-15 12:23:05.293000,-1.2365171909332275,-0.0024437736719846725
2023-01-15 12:24:05.305000,-1.3525875806808472,-0.002475235378369689
2023-01-15 12:25:05.454000,-0.991899311542511,-0.0024795650970190763
2023-01-15 12:26:05.173000,-1.1112053394317627,-0.0024805094581097364
2023-01-15 12:27:05.569000,-1.0735403299331665,-0.0025297857355326414
2023-01-15 12:28:05.281000,-1.020232915878296,-0.002423489699140191
2023-01-15 12:29:05.382000,-1.2863038778305054,-0.0024111454840749502
2023-01-15 12:30:05.306000,-1.1141010522842407,-0.0024686723481863737
2023-01-15 12:31:05.283000,-1.2665432691574097,-0.0024726251140236855
2023-01-15 12:32:05.172000,-1.0116766691207886,-0.0025116000324487686
2023-01-15 12:33:05.383000,-1.088976263999939,-0.002454708330333233
2023-01-15 12:34:06.215000,-1.0316861867904663,-0.002495924476534128
2023-01-15 12:35:05.248000,-0.9291224479675293,-0.002505185082554817
2023-01-15 12:36:05.417000,-1.0696040391921997,-0.002527449047192931
2023-01-15 12:37:05.222000,-0.9966074228286743,-0.0024384181015193462
2023-01-15 12:38:05.541000,-0.8381379246711731,-0.0024744211696088314
2023-01-15 12:39:05.280000,-1.0420559644699097,-0.0024385652504861355
2023-01-15 12:40:05.344000,-0.9331818222999573,-0.0024944080505520105
2023-01-15 12:41:05.250000,-1.0743311643600464,-0.002443108009174466
2023-01-15 12:42:05.752000,-1.2057520151138306,-0.0024810682516545057
2023-01-15 12:43:05.217000,-1.048454761505127,-0.0024864545557647943
2023-01-15 12:44:05.244000,-1.2594746351242065,-0.0025014583952724934
2023-01-15 12:45:05.483000,-1.0191954374313354,-0.0023958261590451
2023-01-15 12:46:05.441000,-1.1835614442825317,-0.0024124544579535723
2023-01-15 12:47:05.469000,-1.2786675691604614,-0.0024981864262372255
2023-01-15 12:48:05.351000,-1.0738176107406616,-0.002450538333505392
2023-01-15 12:49:05.247000,-1.2147183418273926,-0.0025357895065099
2023-01-15 12:50:05.502000,-1.2239290475845337,-0.0024836964439600706
2023-01-15 12:51:05.260000,-1.1569998264312744,-0.0024481152649968863
2023-01-15 12:52:05.395000,-1.3586201667785645,-0.002436860464513302
2023-01-15 12:53:05.489000,-1.2918570041656494,-0.0025022856425493956
2023-01-15 12:54:05.142000,-1.0217750072479248,-0.002485400065779686
2023-01-15 12:55:05.211000,-1.2450896501541138,-0.002454468049108982
2023-01-15 12:56:05.158000,-0.9822518229484558,-0.002521978225558996
2023-01-15 12:57:05.369000,-1.1003525257110596,-0.00251453323289752
2023-01-15 12:58:05.514000,-1.1167410612106323,-0.002460738178342581
2023-01-15 12:59:05.140000,-0.9696013331413269,-0.002456528367474675
2023-01-15 13:00:05.196000,-1.131384253501892,-0.002547027077525854
2023-01-15 13:01:05.323000,-1.0390416383743286,-0.0023673828691244125
2023-01-15 13:02:05.152000,-0.9266302585601807,-0.0024684222880750895
2023-01-15 13:03:05.415000,-1.0209391117095947,-0.002390437526628375
2023-01-15 13:04:05.114000,-0.9183987975120544,-0.0024288261774927378
2023-01-15 13:05:05.235000,-1.0366849899291992,-0.0024000646080821753
2023-01-15 13:06:05.231000,-0.9066741466522217,-0.0025121697690337896
2023-01-15 13:07:05.211000,-0.7438129186630249,-0.0024549791123718023
2023-01-15 13:08:05.202000,-0.9619759321212769,-0.0024890233762562275
2023-01-15 13:09:05.422000,-0.7694663405418396,-0.002442446304485202
2023-01-15 13:10:05.131000,-1.0792933702468872,-0.002460024319589138
2023-01-15 13:11:05.990000,-1.0389589071273804,-0.002376419957727194
2023-01-15 13:12:05.444000,-0.6810430288314819,-0.0024517332203686237
2023-01-15 13:13:05.110000,-0.928593635559082,-0.0024310334119945765
2023-01-15 13:14:05.331000,-0.650063693523407,-0.0025998500641435385
2023-01-15 13:15:05.213000,-0.9290019273757935,-0.0023106334265321493
2023-01-15 13:16:05.666000,-0.8265175223350525,-0.002651300048455596
2023-01-15 13:17:05.193000,-0.735038697719574,-0.0023524039424955845
2023-01-15 13:18:05.342000,-1.0885916948318481,-0.0023482777178287506
2023-01-15 13:19:05.326000,-0.8660110831260681,-0.0026103220880031586
2023-01-15 13:20:05.181000,-0.9845244884490967,-0.002280943328514695
2023-01-15 13:21:05.223000,-0.9435781240463257,-0.002336035016924143
2023-01-15 13:22:05.429000,-0.8746612668037415,-0.0026096757501363754
2023-01-15 13:23:05.160000,-1.0535228252410889,-0.002539744134992361
2023-01-15 13:24:05.384000,-0.9149911999702454,-0.0024516829289495945
2023-01-15 13:25:05.188000,-1.0644737482070923,-0.002495069755241275
2023-01-15 13:26:05.361000,-1.2410874366760254,-0.0024420651607215405
2023-01-15 13:27:05.264000,-1.0210374593734741,-0.0024040364660322666
2023-01-15 13:28:05.164000,-1.0020883083343506,-0.0025949524715542793
2023-01-15 13:29:05.136000,-1.0268858671188354,-0.002586489310488105
2023-01-15 13:30:05.179000,-0.8139812350273132,-0.002441959222778678
2023-01-15 13:31:05.295000,-1.0311939716339111,-0.0024396341759711504
2023-01-15 13:32:05.277000,-0.8141612410545349,-0.0024576757568866014
2023-01-15 13:33:05.193000,-0.8759967684745789,-0.00247544446028769
2023-01-15 13:34:05.476000,-0.959729015827179,-0.0024140526074916124
2023-01-15 13:35:05.324000,-0.8041332364082336,-0.0024364772252738476
2023-01-15 13:36:05.293000,-0.941529393196106,-0.0025222119875252247
2023-01-15 13:37:05.531000,-0.9012405872344971,-0.0024350197054445744
2023-01-15 13:38:05.305000,-0.723371684551239,-0.0024643957149237394
2023-01-15 13:39:05.105000,-0.8435603380203247,-0.00250066677108407
2023-01-15 13:40:05.147000,-0.6939658522605896,-0.0025754545349627733
2023-01-15 13:41:05.039000,-0.7309934496879578,-0.002371142851188779
2023-01-15 13:42:05.334000,-0.8466613292694092,-0.0023965882137417793
2023-01-15 13:43:05.438000,-0.7253274917602539,-0.002460071351379156
2023-01-15 13:44:05.442000,-0.8438650369644165,-0.0024512221571058035
2023-01-15 13:45:05.070000,-1.010942816734314,-0.0023073810152709484
2023-01-15 13:46:05.040000,-0.7231510877609253,-0.002289624884724617
2023-01-15 13:47:05.103000,-0.9296416640281677,-0.0024090525694191456
2023-01-15 13:48:05.121000,-0.6572616100311279,-0.002302794950082898
2023-01-15 13:49:05.255000,-0.6991983652114868,-0.0022916921880096197
2023-01-15 13:50:05.155000,-0.8586574196815491,-0.00232422212138772
2023-01-15 13:51:05.776000,-0.7352032661437988,-0.00249943183735013
2023-01-15 13:52:05.183000,-0.7958155274391174,-0.0020395000465214252
2023-01-15 13:53:05.385000,-1.0217082500457764,-0.00234750984236598
2023-01-15 13:54:05.352000,-0.868860125541687,-0.002147170715034008
2023-01-15 13:55:05.307000,-1.0489442348480225,-0.0018240356585010886
2023-01-15 13:56:05.353000,-1.0060811042785645,-0.0022733749356120825
2023-01-15 13:57:05.294000,-0.8004335761070251,-0.0021386316511780024
2023-01-15 13:58:05.303000,-1.0313645601272583,-0.0022140832152217627
2023-01-15 13:59:05.118000,-0.9214500784873962,-0.0024577619042247534
2023-01-15 14:00:05.175000,-1.0299103260040283,-0.002502682851627469
2023-01-15 14:01:05.290000,-1.1705915927886963,-0.0024452325887978077
2023-01-15 14:02:05.148000,-0.9248812198638916,-0.0022899999748915434
2023-01-15 14:03:05.393000,-1.1136661767959595,-0.002313777804374695
2023-01-15 14:04:05.308000,-0.9254443049430847,-0.002330282935872674
2023-01-15 14:05:05.115000,-1.0841927528381348,-0.0023082245606929064
2023-01-15 14:06:05.309000,-1.0848718881607056,-0.0024066923651844263
2023-01-15 14:07:05.272000,-1.0600146055221558,-0.002319538500159979
2023-01-15 14:08:05.110000,-1.1596261262893677,-0.0020223334431648254
2023-01-15 14:09:05.059000,-1.148247241973877,-0.0025473427958786488
2023-01-15 14:10:05.395000,-1.1824582815170288,-0.0022128205746412277
2023-01-15 14:11:05.153000,-1.103057861328125,-0.002617679303511977
2023-01-15 14:12:05.113000,-1.3049143552780151,-0.0024698420893400908
2023-01-15 14:13:05.146000,-1.0613054037094116,-0.002510972321033478
2023-01-15 14:14:05.072000,-1.2768594026565552,-0.002573025645688176
2023-01-15 14:15:05.318000,-1.0216362476348877,-0.002353418618440628
2023-01-15 14:16:05.647000,-1.1241507530212402,-0.0026772082783281803
2023-01-15 14:17:05.347000,-0.947353184223175,-0.002694315742701292
2023-01-15 14:18:05.084000,-1.0621819496154785,-0.00240711634978652
2023-01-15 14:19:05.727000,-1.0194425582885742,-0.002263236790895462
2023-01-15 14:20:05.517000,-1.1152881383895874,-0.002270278986543417
2023-01-15 14:21:05.052000,-1.0853675603866577,-0.002739369636401534
2023-01-15 14:22:05.331000,-0.8558740019798279,-0.0023558775428682566
2023-01-15 14:23:06.292000,-1.1232013702392578,-0.0027283437084406614
2023-01-15 14:24:05.116000,-0.9939398765563965,-0.002309999894350767
2023-01-15 14:25:05.304000,-1.0026050806045532,-0.002327928552404046
2023-01-15 14:26:05.115000,-1.1304218769073486,-0.002384857041761279
2023-01-15 14:27:05.029000,-0.9026997089385986,-0.0023858528584241867
2023-01-15 14:28:05.124000,-1.1772100925445557,-0.002642720937728882
2023-01-15 14:29:05.121000,-1.0128191709518433,-0.00228971429169178
2023-01-15 14:30:05.100000,-1.106360673904419,-0.0026463421527296305
2023-01-15 14:31:05.109000,-1.0121678113937378,-0.002329971408471465
2023-01-15 14:32:05.317000,-0.9080525636672974,-0.002154348883777857
2023-01-15 14:33:05.080000,-1.064131736755371,-0.002414615359157324
2023-01-15 14:34:05.206000,-1.0809032917022705,-0.0024426383897662163
2023-01-15 14:35:05.064000,-1.0562001466751099,-0.002402371494099498
2023-01-15 14:36:05.007000,-1.085978388786316,-0.0027991333045065403
2023-01-15 14:37:05.286000,-0.7355695962905884,-0.00256163626909256
2023-01-15 14:38:05.236000,-1.0133575201034546,-0.0023264705669134855
2023-01-15 14:39:05.517000,-0.8353046178817749,-0.0023105957079678774
2023-01-15 14:40:05.122000,-1.027001976966858,-0.0021209130063652992
2023-01-15 14:41:05.229000,-0.9639255404472351,-0.0023765675723552704
2023-01-15 14:42:05.045000,-0.9625217914581299,-0.002090814057737589
2023-01-15 14:43:05.103000,-1.0470178127288818,-0.002455499954521656
2023-01-15 14:44:05.253000,-0.7878565192222595,-0.002500976203009486
2023-01-15 14:45:05.677000,-1.1697226762771606,-0.002177333226427436
2023-01-15 14:46:04.975000,-0.8898089528083801,-0.0026176071260124445
2023-01-15 14:47:05.070000,-0.983555018901825,-0.0022046666126698256
2023-01-15 14:48:05.220000,-0.95737624168396,-0.0025624411646276712
2023-01-15 14:49:05.049000,-0.866127073764801,-0.0024093077518045902
2023-01-15 14:50:05.086000,-1.0143555402755737,-0.0022141304798424244
2023-01-15 14:51:06.203000,-0.8045257329940796,-0.0025788249913603067
2023-01-15 14:52:05.204000,-1.2153129577636719,-0.002263600006699562
2023-01-15 14:53:05.059000,-0.9936493635177612,-0.0023530740290880203
2023-01-15 14:54:04.980000,-0.9052464365959167,-0.0023046808782964945
2023-01-15 14:55:05.094000,-0.9138137102127075,-0.002999355550855398
2023-01-15 14:56:05.041000,-0.8656896948814392,-0.0023707072250545025
2023-01-15 14:57:05.221000,-0.9712319374084473,-0.0025970269925892353
2023-01-15 14:58:05.321000,-0.6605603694915771,-0.0024815676733851433
2023-01-15 14:59:05.207000,-0.9299805760383606,-0.001941042602993548
2023-01-15 15:00:05.040000,-0.6587929129600525,-0.0024964390322566032
2023-01-15 15:01:05.047000,-0.6486219167709351,-0.0024473199155181646
2023-01-15 15:02:05.033000,-0.6814132928848267,-0.0019797561690211296
2023-01-15 15:03:05.071000,-0.46145308017730713,-0.002660525031387806
2023-01-15 15:04:04.981000,-0.7058560252189636,-0.002255520084872842
2023-01-15 15:05:05.174000,-0.617551863193512,-0.002552696969360113
2023-01-15 15:06:05.006000,-0.6651383638381958,-0.0023999714758247137
2023-01-15 15:07:05.013000,-0.9047789573669434,-0.0029510227032005787
2023-01-15 15:08:05.154000,-0.7767477035522461,-0.0027504374738782644
2023-01-15 15:09:05.306000,-0.8565644025802612,-0.002077636308968067
2023-01-15 15:10:05.048000,-0.5430333018302917,-0.0021955433767288923
2023-01-15 15:11:05.144000,-0.6988474130630493,-0.0022093888837844133
2023-01-15 15:12:05.166000,-0.5683401226997375,-0.0022380929440259933
2023-01-15 15:13:05.157000,-0.6114264726638794,-0.002506420947611332
2023-01-15 15:14:05.050000,-0.6802387833595276,-0.0024649333208799362
2023-01-15 15:15:05.037000,-0.5329580903053284,-0.002451521810144186
2023-01-15 15:16:05.114000,-0.7914809584617615,-0.00217876466922462
2023-01-15 15:17:05.056000,-0.5505806803703308,-0.0022642093244940042
2023-01-15 15:18:04.954000,-0.6973994374275208,-0.0022310211788862944
2023-01-15 15:19:05.120000,-0.7131115794181824,-0.0020935896318405867
2023-01-15 15:20:05.125000,-0.548888623714447,-0.002485195640474558
2023-01-15 15:21:04.938000,-0.7416374683380127,-0.002172510139644146
2023-01-15 15:22:05.058000,-0.564318060874939,-0.0025606530252844095
2023-01-15 15:23:05.111000,-0.6738483309745789,-0.0026919804513454437
2023-01-15 15:24:04.994000,-0.7679833769798279,-0.0023514500353485346
2023-01-15 15:25:05.232000,-0.7877523303031921,-0.0027367020957171917
2023-01-15 15:26:05.007000,-0.8685464859008789,-0.0025270571932196617
2023-01-15 15:27:05.014000,-0.6220774054527283,-0.002930405316874385
2023-01-15 15:28:05.203000,-0.7087458968162537,-0.002409745007753372
2023-01-15 15:29:05.134000,-0.6775019764900208,-0.0024909046478569508
2023-01-15 15:30:05.041000,-0.7392063736915588,-0.0027090192306786776
2023-01-15 15:31:04.945000,-0.8893841505050659,-0.0023573192302137613
2023-01-15 15:32:04.890000,-0.7641659379005432,-0.002858285792171955
2023-01-15 15:33:05.025000,-0.7554673552513123,-0.002219579881057143
2023-01-15 15:34:04.966000,-0.8198742270469666,-0.001969641540199518
2023-01-15 15:35:04.998000,-0.7138977646827698,-0.001941960770636797
2023-01-15 15:36:05.115000,-0.7899776697158813,-0.002669659908860922
2023-01-15 15:37:04.905000,-0.6886248588562012,-0.0026290444657206535
2023-01-15 15:38:04.877000,-0.6405740976333618,-0.00266100000590086
2023-01-15 15:39:04.985000,-0.7232752442359924,-0.0030218372121453285
2023-01-15 15:40:04.973000,-0.6821328401565552,-0.002952681854367256
2023-01-15 15:41:05.005000,-0.944905698299408,-0.002272849902510643
2023-01-15 15:42:05.081000,-0.8371908068656921,-0.0024084048345685005
2023-01-15 15:43:05.323000,-0.707638144493103,-0.0023282221518456936
2023-01-15 15:44:05.022000,-0.7285464406013489,-0.002268629614263773
2023-01-15 15:45:04.981000,-0.4439181089401245,-0.002952391281723976
2023-01-15 15:46:05.030000,-0.6267609596252441,-0.002384499879553914
2023-01-15 15:47:05.002000,-0.6756165623664856,-0.0027770453598350286
2023-01-15 15:48:04.987000,-0.49704429507255554,-0.0029228180646896362
2023-01-15 15:49:05.089000,-0.697892427444458,-0.0022798250429332256
2023-01-15 15:50:05.201000,-0.5424767732620239,-0.0029744075145572424
2023-01-15 15:51:04.965000,-0.625117838382721,-0.0028667200822383165
2023-01-15 15:52:05.079000,-0.6169924139976501,-0.002709672786295414
2023-01-15 15:53:04.897000,-0.40059247612953186,-0.0024079210124909878
2023-01-15 15:54:04.899000,-0.7142520546913147,-0.0028003158513456583
2023-01-15 15:55:04.999000,-0.5164242386817932,-0.002871846081689
2023-01-15 15:56:04.967000,-0.4700542688369751,-0.0028507178649306297
2023-01-15 15:57:04.858000,-0.6241139769554138,-0.002257490996271372
2023-01-15 15:58:05.101000,-0.35610756278038025,-0.0022938998881727457
2023-01-15 15:59:05.118000,-0.7049691081047058,-0.0025109804701060057
2023-01-15 16:00:05.185000,-0.6102516055107117,-0.0022969807032495737
2023-01-15 16:01:05.114000,-0.4253024160861969,-0.0025132927112281322
2023-01-15 16:02:04.929000,-0.7240638136863708,-0.002990622306242585
2023-01-15 16:03:05.096000,-0.5832221508026123,-0.0021055659744888544
2023-01-15 16:04:04.931000,-0.6720193028450012,-0.0024652325082570314
2023-01-15 16:05:04.923000,-0.6742942929267883,-0.002605465240776539
2023-01-15 16:06:05.068000,-0.5594370365142822,-0.002824627561494708
2023-01-15 16:07:04.868000,-0.7672845125198364,-0.002771057654172182
2023-01-15 16:08:04.901000,-0.5114576816558838,-0.002792470622807741
2023-01-15 16:09:04.965000,-0.6447842717170715,-0.002608477370813489
2023-01-15 16:10:04.895000,-0.7917616367340088,-0.00261689187027514
2023-01-15 16:11:04.859000,-0.5114310383796692,-0.002248500008136034
2023-01-15 16:12:04.836000,-0.7243680953979492,-0.002695769304409623
2023-01-15 16:13:04.897000,-0.5376319289207458,-0.002600525040179491
2023-01-15 16:14:04.965000,-0.6169480085372925,-0.002623907057568431
2023-01-15 16:15:04.863000,-0.7256301641464233,-0.0021531861275434494
2023-01-15 16:16:05.070000,-0.4755712151527405,-0.0022351110819727182
2023-01-15 16:17:04.813000,-0.6256833672523499,-0.0023076743818819523
2023-01-15 16:18:05.051000,-0.43032407760620117,-0.002498348942026496
2023-01-15 16:19:04.853000,-0.510154664516449,-0.0024751219898462296
2023-01-15 16:20:04.953000,-0.5954830050468445,-0.0021879998967051506
2023-01-15 16:21:04.925000,-0.5207566022872925,-0.0024771636817604303
2023-01-15 16:22:04.803000,-0.7877072691917419,-0.0021317200735211372
2023-01-15 16:23:04.950000,-0.5241659283638,-0.0023447778075933456
2023-01-15 16:24:04.865000,-0.6801618933677673,-0.002655333373695612
2023-01-15 16:25:04.890000,-0.6497688293457031,-0.0022818297147750854
2023-01-15 16:26:04.953000,-0.5161968469619751,-0.0022675576619803905
2023-01-15 16:27:04.919000,-0.6876440048217773,-0.002715905662626028
2023-01-15 16:28:04.836000,-0.514096736907959,-0.002754908986389637
2023-01-15 16:29:04.936000,-0.6312291622161865,-0.0028315577656030655
2023-01-15 16:30:05.128000,-0.6824419498443604,-0.002764706965535879
2023-01-15 16:31:04.911000,-0.5334717035293579,-0.002760587027296424
2023-01-15 16:32:04.801000,-0.740963339805603,-0.0022676046937704086
2023-01-15 16:33:04.812000,-0.6438310742378235,-0.002365649910643697
2023-01-15 16:34:04.916000,-0.742142915725708,-0.0025595116894692183
2023-01-15 16:35:04.858000,-0.5874496102333069,-0.0023134571965783834
2023-01-15 16:36:05.026000,-0.4805745780467987,-0.0026455868501216173
2023-01-15 16:37:04.906000,-0.629802942276001,-0.0025876034051179886
2023-01-15 16:38:04.886000,-0.4192313849925995,-0.002321372041478753
2023-01-15 16:39:04.939000,-0.6438356041908264,-0.0024382893461734056
2023-01-15 16:40:04.948000,-0.541634202003479,-0.0025209453888237476
2023-01-15 16:41:04.935000,-0.5016663670539856,-0.002163870492950082
2023-01-15 16:42:04.860000,-0.5723709464073181,-0.0026684727054089308
2023-01-15 16:43:04.892000,-0.40603429079055786,-0.0024644089862704277
2023-01-15 16:44:04.799000,-0.5924404263496399,-0.0024494363460689783
2023-01-15 16:45:04.978000,-0.5463085770606995,-0.0022598367650061846
2023-01-15 16:46:04.860000,-0.5476503372192383,-0.002736809430643916
2023-01-15 16:47:05.130000,-0.6487013101577759,-0.0021962665487080812
2023-01-15 16:48:04.766000,-0.7151398062705994,-0.002251674886792898
2023-01-15 16:49:04.767000,-0.8442865014076233,-0.0023379535414278507
2023-01-15 16:50:04.831000,-0.9157264232635498,-0.0026751086115837097
2023-01-15 16:51:04.998000,-0.5505558848381042,-0.002443756675347686
2023-01-15 16:52:05.048000,-0.8523402810096741,-0.002439295407384634
2023-01-15 16:53:04.980000,-0.7255392670631409,-0.0029157819226384163
2023-01-15 16:54:04.843000,-0.7584114074707031,-0.002546785632148385
2023-01-15 16:55:05.005000,-0.7628892064094543,-0.002614044351503253
2023-01-15 16:56:04.865000,-0.5438955426216125,-0.002397473668679595
2023-01-15 16:57:04.873000,-0.9084083437919617,-0.0026809554547071457
2023-01-15 16:58:04.755000,-0.7725898623466492,-0.0024872999638319016
2023-01-15 16:59:04.852000,-0.7636750936508179,-0.0026721428148448467
2023-01-15 17:00:04.903000,-0.8888139128684998,-0.0027842631097882986
2023-01-15 17:01:04.970000,-0.6339642405509949,-0.002242857124656439
2023-01-15 17:02:04.890000,-0.7687330842018127,-0.0020657600834965706
2023-01-15 17:03:04.804000,-0.7825034856796265,-0.0020845714025199413
2023-01-15 17:04:04.789000,-0.6394556164741516,-0.0023772127460688353
2023-01-15 17:05:04.889000,-0.8170533776283264,-0.002868794836103916
2023-01-15 17:06:05.077000,-0.6509702205657959,-0.0022744694724678993
2023-01-15 17:07:05,-0.8090897798538208,-0.002478560898452997
2023-01-15 17:08:05.095000,-0.9054182767868042,-0.002838830230757594
2023-01-15 17:09:04.865000,-0.710303544998169,-0.0026736981235444546
2023-01-15 17:10:05.356000,-0.7116174697875977,-0.0022612926550209522
2023-01-15 17:11:04.745000,-0.7133168578147888,-0.003020260017365217
2023-01-15 17:12:04.903000,-0.5769513249397278,-0.00266580400057137
2023-01-15 17:13:04.887000,-0.7927795052528381,-0.0029254781547933817
2023-01-15 17:14:04.864000,-0.7074391841888428,-0.002548785647377372
2023-01-15 17:15:04.886000,-0.5581833124160767,-0.0028540000785142183
2023-01-15 17:16:04.726000,-0.6714280843734741,-0.002885462949052453
2023-01-15 17:17:04.881000,-0.615055501461029,-0.0027630189433693886
2023-01-15 17:18:04.866000,-0.5256449580192566,-0.0027503888122737408
2023-01-15 17:19:05.072000,-0.7049405574798584,-0.002330574905499816
2023-01-15 17:20:04.889000,-0.5458565950393677,-0.002756220055744052
2023-01-15 17:21:04.825000,-0.4286235272884369,-0.002223700052127242
2023-01-15 17:22:04.977000,-0.6497814655303955,-0.002505906857550144
2023-01-15 17:23:04.831000,-0.5610385537147522,-0.002932050032541156
2023-01-15 17:24:04.906000,-0.5617457628250122,-0.0025338935665786266
2023-01-15 17:25:04.720000,-0.6402982473373413,-0.002292032353579998
2023-01-15 17:26:04.973000,-0.5161077976226807,-0.0025210953317582607
2023-01-15 17:27:04.835000,-0.5119692087173462,-0.002247157972306013
2023-01-15 17:28:04.893000,-0.6629387736320496,-0.0021415953524410725
2023-01-15 17:29:04.712000,-0.46748462319374084,-0.002669891342520714
2023-01-15 17:30:04.831000,-0.4680880010128021,-0.002254227176308632
2023-01-15 17:31:04.760000,-0.5124804973602295,-0.002357130404561758
2023-01-15 17:32:04.707000,-0.38419902324676514,-0.002322092652320862
2023-01-15 17:33:04.811000,-0.593298614025116,-0.002198181813582778
2023-01-15 17:34:04.863000,-0.6516778469085693,-0.0023913749027997255
2023-01-15 17:35:05.042000,-0.531096339225769,-0.002372469287365675
2023-01-15 17:36:04.806000,-0.7015478610992432,-0.0022266956511884928
2023-01-15 17:37:04.749000,-0.6766865849494934,-0.002310022246092558
2023-01-15 17:38:04.973000,-0.578550398349762,-0.0026645853649824858
2023-01-15 17:39:04.977000,-0.7051005363464355,-0.002861090935766697
2023-01-15 17:40:04.796000,-0.6005831956863403,-0.0026963818818330765
2023-01-15 17:41:05.045000,-0.5638683438301086,-0.002480365801602602
2023-01-15 17:42:04.705000,-0.7671571373939514,-0.0028442766051739454
2023-01-15 17:43:04.902000,-0.7222369313240051,-0.002544450107961893
2023-01-15 17:44:04.991000,-0.5616598129272461,-0.0024198333267122507
2023-01-15 17:45:04.701000,-0.7446189522743225,-0.002395880874246359
2023-01-15 17:46:04.900000,-0.6243837475776672,-0.0025188694708049297
2023-01-15 17:47:05.183000,-0.6301392316818237,-0.002605150919407606
2023-01-15 17:48:04.715000,-0.7266890406608582,-0.0028051498811692
2023-01-15 17:49:04.783000,-0.5259088277816772,-0.0025821509771049023
2023-01-15 17:50:04.872000,-0.46768322587013245,-0.002022369531914592
2023-01-15 17:51:04.825000,-0.6820676326751709,-0.002285500057041645
2023-01-15 17:52:04.899000,-0.4185135066509247,-0.002464571502059698
2023-01-15 17:53:04.776000,-0.5035803318023682,-0.002577744657173753
2023-01-15 17:54:04.735000,-0.652596652507782,-0.002163410186767578
2023-01-15 17:55:04.818000,-0.5901145935058594,-0.0024435417726635933
2023-01-15 17:56:04.773000,-0.5305238962173462,-0.0024129615630954504
2023-01-15 17:57:04.781000,-0.8472632765769958,-0.0028454286511987448
2023-01-15 17:58:04.951000,-0.6570144891738892,-0.0025336085818707943
2023-01-15 17:59:04.675000,-0.6408575773239136,-0.0022042682394385338
2023-01-15 18:00:04.809000,-0.5497026443481445,-0.0023472250904887915
2023-01-15 18:01:04.741000,-0.3896328806877136,-0.002185242483392358
