timestamp,0/Active Power,1/Active Power
2023-01-15 18:02:04.766000,-0.554205060005188,-0.0023960277903825045
2023-01-15 18:03:04.817000,-0.48589447140693665,-0.00252281641587615
2023-01-15 18:04:04.735000,-0.3740430176258087,-0.0025031398981809616
2023-01-15 18:05:04.725000,-0.56087726354599,-0.002708842046558857
2023-01-15 18:06:04.807000,-0.6162222623825073,-0.0025528937112540007
2023-01-15 18:07:04.750000,-0.4532971680164337,-0.0024188810493797064
2023-01-15 18:08:04.651000,-0.8257299065589905,-0.0025391667149960995
2023-01-15 18:09:04.923000,-0.5546535849571228,-0.0026382666546851397
2023-01-15 18:10:04.779000,-0.5312588810920715,-0.0028757608961313963
2023-01-15 18:11:04.907000,-0.6841220855712891,-0.002620625076815486
2023-01-15 18:12:04.759000,-0.6122375726699829,-0.0022244523279368877
2023-01-15 18:13:04.652000,-0.5193976759910583,-0.002374890958890319
2023-01-15 18:14:04.743000,-0.534835934638977,-0.0027191999834030867
2023-01-15 18:15:04.694000,-0.657001793384552,-0.0019640980754047632
2023-01-15 18:16:04.632000,-0.8545697927474976,-0.0025807199999690056
2023-01-15 18:17:04.656000,-0.814357578754425,-0.0024922105949372053
2023-01-15 18:18:04.737000,-0.7782644033432007,-0.002214465057477355
2023-01-15 18:19:04.988000,-0.8419369459152222,-0.0027940263971686363
2023-01-15 18:20:04.769000,-0.6162358522415161,-0.002781146438792348
2023-01-15 18:21:04.685000,-0.6127158999443054,-0.0023449622094631195
2023-01-15 18:22:04.892000,-0.808226466178894,-0.0025841521564871073
2023-01-15 18:23:05.012000,-0.7940179109573364,-0.0023777317255735397
2023-01-15 18:24:04.995000,-0.7419747710227966,-0.002173833316192031
2023-01-15 18:25:04.696000,-0.8225409984588623,-0.0026662033051252365
2023-01-15 18:26:04.686000,-0.9254166483879089,-0.0026771489065140486
2023-01-15 18:27:04.770000,-0.7813097238540649,-0.0023023332469165325
2023-01-15 18:28:04.659000,-0.6864842176437378,-0.002325681736692786
2023-01-15 18:29:04.879000,-0.8353967666625977,-0.0024181297048926353
2023-01-15 18:30:04.844000,-0.769176185131073,-0.0025696579832583666
2023-01-15 18:31:04.704000,-0.5556472539901733,-0.0022807500790804625
2023-01-15 18:32:04.794000,-0.7843618988990784,-0.0021124877966940403
2023-01-15 18:33:04.709000,-0.8634975552558899,-0.00307826092466712
2023-01-15 18:34:04.684000,-0.5723099112510681,-0.0025072889402508736
2023-01-15 18:35:04.704000,-0.5172777771949768,-0.0022489046677947044
2023-01-15 18:36:04.597000,-0.5849195122718811,-0.002604274544864893
2023-01-15 18:37:04.652000,-0.41507774591445923,-0.0029280465096235275
2023-01-15 18:38:04.716000,-0.41906970739364624,-0.0028232380282133818
2023-01-15 18:39:04.720000,-0.5787619352340698,-0.0028532701544463634
2023-01-15 18:40:04.669000,-0.47008994221687317,-0.002481879899278283
2023-01-15 18:41:04.722000,-0.4234003722667694,-0.0026014340110123158
2023-01-15 18:42:04.644000,-0.5595427751541138,-0.0026559524703770876
2023-01-15 18:43:04.986000,-0.622283399105072,-0.0019966873805969954
2023-01-15 18:44:04.773000,-0.5082892775535583,-0.002889784285798669
2023-01-15 18:45:04.648000,-0.6142746210098267,-0.0030133845284581184
2023-01-15 18:46:05.006000,-0.6557459235191345,-0.0030065106693655252
2023-01-15 18:47:04.600000,-0.4087862968444824,-0.002973204478621483
2023-01-15 18:48:04.782000,-0.6966724991798401,-0.0023603409063071012
2023-01-15 18:49:04.916000,-0.5614784359931946,-0.002697957446798682
2023-01-15 18:50:04.754000,-0.5303053259849548,-0.0026378913316875696
2023-01-15 18:51:04.635000,-0.863783061504364,-0.0024933333043009043
2023-01-15 18:52:04.704000,-0.7824419736862183,-0.002446883823722601
2023-01-15 18:53:04.600000,-0.686862051486969,-0.0026933657936751842
2023-01-15 18:54:04.635000,-0.7667354345321655,-0.002773081650957465
2023-01-15 18:55:04.856000,-0.5541598796844482,-0.002718999981880188
2023-01-15 18:56:04.799000,-0.7090953588485718,-0.0022399460431188345
2023-01-15 18:57:04.740000,-0.5891826748847961,-0.0022816078271716833
2023-01-15 18:58:04.717000,-0.5777075290679932,-0.002444192999973893
2023-01-15 18:59:04.653000,-0.6427643299102783,-0.0023805093951523304
2023-01-15 19:00:04.674000,-0.5335697531700134,-0.002365388907492161
2023-01-15 19:01:04.675000,-0.5710300207138062,-0.002261907095089555
2023-01-15 19:02:04.674000,-0.7141189575195312,-0.002413500100374222
2023-01-15 19:03:04.635000,-0.559073269367218,-0.002675049938261509
2023-01-15 19:04:04.725000,-0.7154712677001953,-0.0024850701447576284
2023-01-15 19:05:04.701000,-0.710951566696167,-0.002255680738016963
2023-01-15 19:06:04.881000,-0.7005928754806519,-0.0025707499589771032
2023-01-15 19:07:04.660000,-0.8103355169296265,-0.0026264884509146214
2023-01-15 19:08:04.721000,-0.7249311208724976,-0.0023438462521880865
2023-01-15 19:09:05.197000,-0.4822345972061157,-0.002776666544377804
2023-01-15 19:10:04.574000,-0.61297607421875,-0.0030137321446090937
2023-01-15 19:11:04.703000,-0.5857424736022949,-0.002539795357733965
2023-01-15 19:12:04.622000,-0.39081600308418274,-0.0025838366709649563
2023-01-15 19:13:04.931000,-0.5910654664039612,-0.0024898862466216087
2023-01-15 19:14:04.831000,-0.6047667264938354,-0.0023165366146713495
2023-01-15 19:15:04.566000,-0.4481351971626282,-0.002159296302124858
2023-01-15 19:16:04.816000,-0.5859441161155701,-0.002106428612023592
2023-01-15 19:17:04.798000,-0.506952166557312,-0.0022343334276229143
2023-01-15 19:18:04.700000,-0.40919095277786255,-0.002330235205590725
2023-01-15 19:19:04.671000,-0.6108191013336182,-0.0024400667753070593
2023-01-15 19:20:04.664000,-0.5927693843841553,-0.002399868331849575
2023-01-15 19:21:04.593000,-0.47147634625434875,-0.0021102000027894974
2023-01-15 19:22:04.768000,-0.7208429574966431,-0.002530190395191312
2023-01-15 19:23:04.638000,-0.5479450821876526,-0.0021424998994916677
2023-01-15 19:24:04.576000,-0.5970596671104431,-0.0020881362725049257
2023-01-15 19:25:04.588000,-0.7344827651977539,-0.0027737233322113752
2023-01-15 19:26:04.670000,-0.5996581315994263,-0.002405155450105667
2023-01-15 19:27:04.568000,-0.6308794021606445,-0.0021277947816997766
2023-01-15 19:28:04.652000,-0.5375475883483887,-0.0024501224979758263
2023-01-15 19:29:04.587000,-0.504963219165802,-0.002472291700541973
2023-01-15 19:30:04.822000,-0.6576904654502869,-0.0027716585900634527
2023-01-15 19:31:04.649000,-0.5838781595230103,-0.00231604534201324
2023-01-15 19:32:04.724000,-0.5630850195884705,-0.0025084782391786575
2023-01-15 19:33:04.874000,-0.8105355501174927,-0.002490033395588398
2023-01-15 19:34:04.581000,-0.6458820104598999,-0.0027834998909384012
2023-01-15 19:35:04.543000,-0.6312451362609863,-0.0026844090316444635
2023-01-15 19:36:04.625000,-0.6841261982917786,-0.0028201041277498007
2023-01-15 19:37:04.547000,-0.61993807554245,-0.0028184650000184774
2023-01-15 19:38:04.698000,-0.5190279483795166,-0.002495866734534502
2023-01-15 19:39:04.530000,-0.7283761501312256,-0.0028696341905742884
2023-01-15 19:40:04.664000,-1.0171512365341187,-0.002855488331988454
2023-01-15 19:41:04.577000,-0.8159053921699524,-0.0024246000684797764
2023-01-15 19:42:04.652000,-0.9013081789016724,-0.002396400086581707
2023-01-15 19:43:04.719000,-0.8245118856430054,-0.002268596552312374
2023-01-15 19:44:04.942000,-0.6403824090957642,-0.002359609818086028
2023-01-15 19:45:04.670000,-0.7268989682197571,-0.002299514366313815
2023-01-15 19:46:04.703000,-0.8107569813728333,-0.0026179635897278786
2023-01-15 19:47:04.616000,-0.6255526542663574,-0.0025776599068194628
2023-01-15 19:48:04.596000,-0.8909829258918762,-0.002658153884112835
2023-01-15 19:49:04.667000,-0.772797167301178,-0.0023283420596271753
2023-01-15 19:50:04.585000,-0.5869966745376587,-0.003014381043612957
2023-01-15 19:51:04.647000,-0.6576346158981323,-0.0031296666711568832
2023-01-15 19:52:04.820000,-0.630577564239502,-0.0027370392344892025
2023-01-15 19:53:04.602000,-0.6284292936325073,-0.002020216314122081
2023-01-15 19:54:04.543000,-0.6067839860916138,-0.002184083452448249
2023-01-15 19:55:04.534000,-0.8342239856719971,-0.002388523891568184
2023-01-15 19:56:04.767000,-0.6850051283836365,-0.002930559916421771
2023-01-15 19:57:04.583000,-0.56386798620224,-0.0030735416803508997
2023-01-15 19:58:04.521000,-0.6699352860450745,-0.0027017209213227034
2023-01-15 19:59:04.534000,-0.44854313135147095,-0.0027558112051337957
2023-01-15 20:00:04.537000,-0.6698225140571594,-0.0024431885685771704
2023-01-15 20:01:04.757000,-0.7328869104385376,-0.0020814999006688595
2023-01-15 20:02:04.522000,-0.6305404305458069,-0.0023382727522403
2023-01-15 20:03:04.790000,-0.807040810585022,-0.0021861777640879154
2023-01-15 20:04:04.492000,-0.7145566940307617,-0.002487675752490759
2023-01-15 20:05:04.628000,-0.7366840243339539,-0.002348138950765133
2023-01-15 20:06:04.761000,-0.9035658240318298,-0.0021225200034677982
2023-01-15 20:07:04.628000,-0.6024309396743774,-0.0021594706922769547
2023-01-15 20:08:04.686000,-0.5894669890403748,-0.0025355000980198383
2023-01-15 20:09:04.627000,-0.6980907320976257,-0.002581142820417881
2023-01-15 20:10:04.518000,-0.619411826133728,-0.0025038181338459253
2023-01-15 20:11:04.517000,-0.9108495712280273,-0.0026940798852592707
2023-01-15 20:12:04.621000,-0.5738807916641235,-0.0023993332870304585
2023-01-15 20:13:04.540000,-0.6552008390426636,-0.002722238190472126
2023-01-15 20:14:04.584000,-0.7293400168418884,-0.0029733830597251654
2023-01-15 20:15:04.799000,-0.547888457775116,-0.002793547697365284
2023-01-15 20:16:04.589000,-0.5479183793067932,-0.0022560416255146265
2023-01-15 20:17:04.839000,-0.6283098459243774,-0.002338829217478633
2023-01-15 20:18:04.802000,-0.5941205024719238,-0.0030950233340263367
2023-01-15 20:19:04.609000,-0.5151647925376892,-0.002999634249135852
2023-01-15 20:20:04.479000,-0.6858540177345276,-0.00272382702678442
2023-01-15 20:21:04.565000,-0.5359235405921936,-0.003189150942489505
2023-01-15 20:22:04.647000,-0.5685823559761047,-0.003256729105487466
2023-01-15 20:23:04.509000,-0.7297530770301819,-0.0026060184463858604
2023-01-15 20:24:04.686000,-0.5717447996139526,-0.0020844601094722748
2023-01-15 20:25:04.662000,-0.5858681797981262,-0.002219743560999632
2023-01-15 20:26:04.591000,-0.5953758955001831,-0.002688954584300518
2023-01-15 20:27:04.431000,-0.523265540599823,-0.0024402972776442766
2023-01-15 20:28:04.510000,-0.5761207342147827,-0.002243425464257598
2023-01-15 20:29:04.454000,-0.8970785140991211,-0.0024742453824728727
2023-01-15 20:30:04.459000,-0.7316340208053589,-0.002856568666175008
2023-01-15 20:31:04.726000,-0.704973578453064,-0.0022961751092225313
2023-01-15 20:32:04.789000,-0.9005845785140991,-0.0022011001128703356
2023-01-15 20:33:04.468000,-0.7941405177116394,-0.0022158499341458082
2023-01-15 20:34:04.498000,-0.6563262939453125,-0.002617127727717161
2023-01-15 20:35:04.462000,-0.6466973423957825,-0.002497133333235979
2023-01-15 20:36:04.721000,-0.6037654280662537,-0.002580163301900029
2023-01-15 20:37:04.426000,-0.38938334584236145,-0.002085878048092127
2023-01-15 20:38:04.577000,-0.5987657904624939,-0.0023015306796878576
2023-01-15 20:39:04.746000,-0.54557204246521,-0.0022549149580299854
2023-01-15 20:40:04.486000,-0.46105682849884033,-0.0028059433680027723
2023-01-15 20:41:04.439000,-0.6759175658226013,-0.002633872674778104
2023-01-15 20:42:04.498000,-0.7114498615264893,-0.0026864667888730764
2023-01-15 20:43:04.691000,-0.6803745627403259,-0.0023673800751566887
2023-01-15 20:44:04.536000,-0.8303321599960327,-0.002494500018656254
2023-01-15 20:45:04.411000,-0.6075438857078552,-0.0025419790763407946
2023-01-15 20:46:04.575000,-1.0314761400222778,-0.002491469494998455
2023-01-15 20:47:04.419000,-0.915919303894043,-0.002382355509325862
2023-01-15 20:48:04.494000,-0.4452678859233856,-0.002423209371045232
2023-01-15 20:49:04.559000,-0.5207162499427795,-0.002272196114063263
2023-01-15 20:50:04.440000,-0.6841790080070496,-0.002302685286849737
2023-01-15 20:51:04.742000,-0.6296102404594421,-0.002132836263626814
2023-01-15 20:52:04.543000,-0.8337573409080505,-0.0023608305491507053
2023-01-15 20:53:04.439000,-0.8395622372627258,-0.0024216780439019203
2023-01-15 20:54:04.729000,-0.6912206411361694,-0.002376686315983534
2023-01-15 20:55:04.701000,-1.0652837753295898,-0.0021208147518336773
2023-01-15 20:56:04.555000,-0.8795899748802185,-0.002592118689790368
2023-01-15 20:57:04.460000,-0.8832220435142517,-0.002470433246344328
2023-01-15 20:58:04.716000,-0.907650351524353,-0.002519962377846241
2023-01-15 20:59:04.505000,-0.8653737306594849,-0.002421716693788767
2023-01-15 21:00:04.438000,-0.8203465342521667,-0.002705520950257778
2023-01-15 21:01:04.424000,-0.9531391263008118,-0.002314566634595394
2023-01-15 21:02:04.697000,-0.9427432417869568,-0.002456770744174719
2023-01-15 21:03:04.383000,-1.2426291704177856,-0.0023544286377727985
2023-01-15 21:04:04.533000,-1.1932244300842285,-0.002635795855894685
2023-01-15 21:05:04.577000,-1.1037060022354126,-0.0027028084732592106
2023-01-15 21:06:04.395000,-1.2686091661453247,-0.0024167948868125677
2023-01-15 21:07:04.506000,-1.2669583559036255,-0.002416418632492423
2023-01-15 21:08:04.516000,-1.0864676237106323,-0.002427200088277459
2023-01-15 21:09:04.674000,-1.2880120277404785,-0.0022643334232270718
2023-01-15 21:10:04.432000,-1.297417163848877,-0.0025856862775981426
2023-01-15 21:11:04.463000,-1.183797836303711,-0.0023725470528006554
2023-01-15 21:12:04.511000,-1.2773520946502686,-0.0025656730867922306
2023-01-15 21:13:04.501000,-1.3246660232543945,-0.00266477488912642
2023-01-15 21:14:04.400000,-1.2317887544631958,-0.0023549434263259172
2023-01-15 21:15:04.502000,-1.3059768676757812,-0.002741859992966056
2023-01-15 21:16:04.490000,-1.3224326372146606,-0.00222287280485034
2023-01-15 21:17:04.651000,-1.2715866565704346,-0.0024252363946288824
2023-01-15 21:18:04.434000,-1.2229018211364746,-0.0024527660571038723
2023-01-15 21:19:04.463000,-1.17622971534729,-0.0024909230414777994
2023-01-15 21:20:04.555000,-1.092036247253418,-0.002500222297385335
2023-01-15 21:21:04.376000,-0.9499714374542236,-0.0024252142757177353
2023-01-15 21:22:04.471000,-1.0692998170852661,-0.0025143332313746214
2023-01-15 21:23:04.487000,-0.8072145581245422,-0.0026496779173612595
2023-01-15 21:24:04.482000,-0.7979108095169067,-0.0024150998797267675
2023-01-15 21:25:04.506000,-0.8109786510467529,-0.0024335593916475773
2023-01-15 21:26:04.481000,-0.7964420318603516,-0.0026175084058195353
2023-01-15 21:27:04.745000,-1.467429518699646,-0.002187666716054082
2023-01-15 21:28:04.484000,-0.8004077076911926,-0.0022196273785084486
2023-01-15 21:29:04.350000,-0.8488671183586121,-0.002474187407642603
2023-01-15 21:30:04.380000,-0.7978338003158569,-0.0022580979857593775
2023-01-15 21:31:04.411000,-0.670822024345398,-0.00230814004316926
2023-01-15 21:32:04.673000,-0.8030972480773926,-0.002604000037536025
2023-01-15 21:33:04.603000,-0.605636477470398,-0.0024880908895283937
2023-01-15 21:34:04.403000,-0.7624596953392029,-0.002407904714345932
2023-01-15 21:35:04.449000,-0.765222430229187,-0.0025115106254816055
2023-01-15 21:36:04.356000,-0.9443304538726807,-0.002456511138007045
2023-01-15 21:37:04.503000,-0.8842686414718628,-0.002327559981495142
2023-01-15 21:38:04.406000,-0.7512421607971191,-0.0021918148268014193
2023-01-15 21:39:04.401000,-0.784034252166748,-0.002236620057374239
2023-01-15 21:40:04.466000,-0.7038800120353699,-0.0024448069743812084
2023-01-15 21:41:04.410000,-0.6693827509880066,-0.002334593329578638
2023-01-15 21:42:04.631000,-0.712581992149353,-0.0025755439419299364
2023-01-15 21:43:04.347000,-0.6314229369163513,-0.0026542034465819597
2023-01-15 21:44:04.398000,-0.6753584742546082,-0.0026617369148880243
2023-01-15 21:45:04.367000,-0.6924741268157959,-0.0022694615181535482
2023-01-15 21:46:04.658000,-0.7356626987457275,-0.0023802041541785
2023-01-15 21:47:04.445000,-0.7255387306213379,-0.003156431019306183
2023-01-15 21:48:04.383000,-0.8413094878196716,-0.0023004389367997646
2023-01-15 21:49:04.329000,-0.7847110033035278,-0.0025955946184694767
2023-01-15 21:50:04.428000,-0.829046905040741,-0.0025056060403585434
2023-01-15 21:51:04.618000,-0.6877194046974182,-0.0026276428252458572
2023-01-15 21:52:04.526000,-0.6873919367790222,-0.002513305516913533
2023-01-15 21:53:04.406000,-0.5617958307266235,-0.002424348844215274
2023-01-15 21:54:04.322000,-0.5193021297454834,-0.0024421834386885166
2023-01-15 21:55:04.467000,-0.5812475681304932,-0.0025659583043307066
2023-01-15 21:56:04.615000,-0.6476341485977173,-0.0025828611105680466
2023-01-15 21:57:04.593000,-0.6745664477348328,-0.002733036410063505
2023-01-15 21:58:04.321000,-0.6393423676490784,-0.002498444402590394
2023-01-15 21:59:04.439000,-0.599091112613678,-0.0026143589057028294
2023-01-15 22:00:04.481000,-0.47550535202026367,-0.002718074945732951
2023-01-15 22:01:04.555000,-0.43212538957595825,-0.002443690551444888
2023-01-15 22:02:04.444000,-0.6642846465110779,-0.002513511572033167
2023-01-15 22:03:04.302000,-0.6528688669204712,-0.0026115714572370052
2023-01-15 22:04:04.413000,-0.556240439414978,-0.002650999929755926
2023-01-15 22:05:04.451000,-0.6754770874977112,-0.0022147856652736664
2023-01-15 22:06:04.483000,-1.2843186855316162,-0.00247150007635355
2023-01-15 22:07:04.377000,-2.0002429485321045,-0.002695114351809025
2023-01-15 22:08:04.426000,-0.6484262347221375,-0.0021382777485996485
2023-01-15 22:09:04.540000,-0.6768043637275696,-0.0024023333098739386
2023-01-15 22:10:04.388000,-0.7197034358978271,-0.0023352557327598333
2023-01-15 22:11:04.417000,-0.6853752732276917,-0.002181722316890955
2023-01-15 22:12:04.577000,-0.7158650159835815,-0.002609972143545747
2023-01-15 22:13:04.274000,-0.7809346914291382,-0.00237316288985312
2023-01-15 22:14:04.590000,-0.7423504590988159,-0.0022424901835620403
2023-01-15 22:15:04.580000,-0.7582070827484131,-0.0027439582627266645
2023-01-15 22:16:04.444000,-0.7139107584953308,-0.0023127186577767134
2023-01-15 22:17:04.313000,-0.7416268587112427,-0.0024748779833316803
2023-01-15 22:18:04.663000,-0.7580319046974182,-0.0025669513270258904
2023-01-15 22:19:04.343000,-0.7229899764060974,-0.00241265632212162
2023-01-15 22:20:04.313000,-0.7350064516067505,-0.0025033829733729362
2023-01-15 22:21:04.318000,-0.7051572799682617,-0.0026469735894352198
2023-01-15 22:22:04.511000,-0.7959797978401184,-0.002420530654489994
2023-01-15 22:23:04.352000,-0.7701029777526855,-0.002248500008136034
2023-01-15 22:24:04.381000,-0.8949366807937622,-0.0023965805303305387
2023-01-15 22:25:04.312000,-0.8553288578987122,-0.0025080644991248846
2023-01-15 22:26:04.417000,-0.8132059574127197,-0.0024503928143531084
2023-01-15 22:27:04.262000,-0.7808999419212341,-0.0023857608903199434
2023-01-15 22:28:04.544000,-0.8917290568351746,-0.002480916678905487
2023-01-15 22:29:04.276000,-0.9044328927993774,-0.002530379220843315
2023-01-15 22:30:04.265000,-0.8021138310432434,-0.002461526310071349
2023-01-15 22:31:04.364000,-0.7972640991210938,-0.002446808386594057
2023-01-15 22:32:04.447000,-0.9418588876724243,-0.0024438572581857443
2023-01-15 22:33:04.396000,-0.781396210193634,-0.002407653955742717
2023-01-15 22:34:04.485000,-0.7520620226860046,-0.0024632757995277643
2023-01-15 22:35:04.337000,-0.6968491077423096,-0.0024309600703418255
2023-01-15 22:36:04.542000,-0.7452821135520935,-0.0024688823614269495
2023-01-15 22:37:04.378000,-0.7703278064727783,-0.0022298148833215237
2023-01-15 22:38:04.309000,-0.7301573753356934,-0.002519967732951045
2023-01-15 22:39:04.251000,-0.7364422082901001,-0.00257786363363266
2023-01-15 22:40:04.261000,-0.7389227151870728,-0.0025327999610453844
2023-01-15 22:41:04.294000,-0.6731494069099426,-0.002483025658875704
2023-01-15 22:42:04.370000,-0.6495252847671509,-0.0023828684352338314
2023-01-15 22:43:04.312000,-0.5302338600158691,-0.0025019794702529907
2023-01-15 22:44:04.386000,-0.5460165739059448,-0.002449000021442771
2023-01-15 22:45:04.293000,-0.4909132421016693,-0.0023325642105191946
2023-01-15 22:46:04.334000,-0.4220275282859802,-0.002328000031411648
2023-01-15 22:47:04.317000,-0.5021475553512573,-0.002432564040645957
2023-01-15 22:48:04.315000,-0.4504920244216919,-0.0024327347055077553
2023-01-15 22:49:04.252000,-0.5277230143547058,-0.002463066717609763
2023-01-15 22:50:04.418000,-0.616320788860321,-0.002515388885512948
2023-01-15 22:51:04.377000,-0.6638943552970886,-0.0024217143654823303
2023-01-15 22:52:04.238000,-0.6383334398269653,-0.002458363538607955
2023-01-15 22:53:04.392000,-0.6820551156997681,-0.0025246571749448776
2023-01-15 22:54:04.216000,-0.636952817440033,-0.0024552703835070133
2023-01-15 22:55:04.279000,-0.603421688079834,-0.002584457164630294
2023-01-15 22:56:04.389000,-0.6484935879707336,-0.002552580088376999
2023-01-15 22:57:04.510000,-0.47734129428863525,-0.002457449911162257
2023-01-15 22:58:04.367000,-0.6641916632652283,-0.0025999348144978285
2023-01-15 22:59:04.265000,-0.575873851776123,-0.002530804369598627
2023-01-15 23:00:04.356000,-0.5175374150276184,-0.002479566028341651
2023-01-15 23:01:04.251000,-0.4593951106071472,-0.0025706591550260782
2023-01-15 23:02:04.240000,-0.4074174165725708,-0.00256930198520422
2023-01-15 23:03:04.350000,-0.448356032371521,-0.001417975639924407
2023-01-15 23:04:04.255000,-0.49906617403030396,0.011843588203191757
2023-01-15 23:05:04.256000,-0.55699622631073,0.0009803809225559235
2023-01-15 23:06:04.573000,-0.5349674224853516,0.001139782601967454
2023-01-15 23:07:04.375000,-0.547362208366394,0.001106530660763383
2023-01-15 23:08:04.329000,-0.43319597840309143,0.0012701277155429125
2023-01-15 23:09:04.381000,-0.44744226336479187,0.0019034221768379211
2023-01-15 23:10:04.336000,-0.4901478886604309,0.0030709230341017246
2023-01-15 23:11:04.242000,-0.41450706124305725,0.00440065935254097
2023-01-15 23:12:04.322000,-0.4976324439048767,0.0055816383101046085
2023-01-15 23:13:04.187000,-0.48682087659835815,0.00650427769869566
2023-01-15 23:14:04.231000,-0.45155346393585205,0.007148179225623608
2023-01-15 23:15:04.447000,-0.41261208057403564,0.008221332915127277
2023-01-15 23:16:04.213000,-0.413242369890213,0.008840999566018581
2023-01-15 23:17:04.191000,-0.36400464177131653,0.008567444048821926
2023-01-15 23:18:04.407000,-0.5227946639060974,0.008640533313155174
2023-01-15 23:19:04.232000,-0.5800024271011353,0.009283339604735374
2023-01-15 23:20:04.298000,-0.48052430152893066,0.00995735451579094
2023-01-15 23:21:04.265000,-0.4700324535369873,0.011050499975681305
2023-01-15 23:22:04.325000,-0.4158201217651367,0.012773649767041206
2023-01-15 23:23:04.454000,-0.4963570833206177,0.014712207950651646
2023-01-15 23:24:04.407000,-0.4472930431365967,0.019902817904949188
2023-01-15 23:25:04.286000,-0.4528747797012329,0.022059665992856026
2023-01-15 23:26:04.449000,-0.442569375038147,0.02401873841881752
2023-01-15 23:27:04.203000,-0.39266300201416016,0.027489926666021347
2023-01-15 23:28:04.211000,-0.39041250944137573,0.027742749080061913
2023-01-15 23:29:04.172000,-0.3763704299926758,0.0291722621768713
2023-01-15 23:30:04.355000,-0.3756899833679199,0.03251219540834427
2023-01-15 23:31:04.183000,-0.37138181924819946,0.03397788107395172
2023-01-15 23:32:04.257000,-0.49278077483177185,0.031933024525642395
2023-01-15 23:33:04.260000,-0.5971295833587646,0.029711904004216194
2023-01-15 23:34:04.266000,-0.7306510806083679,0.030837848782539368
2023-01-15 23:35:04.190000,-0.5719045996665955,0.03601352125406265
2023-01-15 23:36:04.182000,-0.5161455273628235,0.04822741448879242
2023-01-15 23:37:04.209000,-0.4273286461830139,0.05458378046751022
2023-01-15 23:38:04.161000,-0.3464408814907074,0.05432626232504845
2023-01-15 23:39:04.464000,-0.3447786271572113,0.05171482637524605
2023-01-15 23:40:04.160000,-0.3416922986507416,0.04885977879166603
2023-01-15 23:41:04.206000,-0.34024670720100403,0.04741127789020538
2023-01-15 23:42:04.139000,-0.31591975688934326,0.0488552488386631
2023-01-15 23:43:04.444000,-0.3692886233329773,0.051092199981212616
2023-01-15 23:44:04.306000,-0.32310763001441956,0.05258242040872574
2023-01-15 23:45:04.185000,-0.3880716860294342,0.05171770602464676
2023-01-15 23:46:04.302000,-0.4087003767490387,0.04973968118429184
2023-01-15 23:47:04.290000,-0.40516918897628784,0.049844544380903244
2023-01-15 23:48:04.226000,-0.4020206034183502,0.05336923524737358
2023-01-15 23:49:04.251000,-0.36719420552253723,0.06037401780486107
2023-01-15 23:50:04.633000,-0.34660980105400085,0.06982788443565369
2023-01-15 23:51:04.333000,-0.3347489833831787,0.08687795698642731
2023-01-15 23:52:04.214000,-0.3208613097667694,0.19746866822242737
2023-01-15 23:53:04.328000,-0.323299378156662,0.19687221944332123
2023-01-15 23:54:04.127000,-0.33550453186035156,0.21062245965003967
2023-01-15 23:55:04.133000,-0.45793724060058594,0.22652430832386017
2023-01-15 23:56:04.151000,-0.6245781183242798,0.23256248235702515
2023-01-15 23:57:04.184000,-0.5256407260894775,0.219532310962677
2023-01-15 23:58:04.171000,-0.47331735491752625,0.19888783991336823
2023-01-15 23:59:04.143000,-0.5596320629119873,0.19145062565803528
